,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-02 12:15:00,0.001,0.059333333333333335,0.0,0.2
2024-01-02 12:30:00,0.001,0.224,1.3333333333333333,3.0
2024-01-02 12:45:00,0.001,0.09733333333333333,1.0,0.8
2024-01-02 13:00:00,0.001,0.034,0.0,0.0
2024-01-02 13:15:00,0.001,0.034,0.0,0.0
2024-01-02 13:30:00,0.001,0.034,0.0,0.0
2024-01-02 13:45:00,0.001,0.08466666666666667,0.0,0.0
2024-01-02 14:00:00,0.001,0.224,0.0,1.0
2024-01-02 14:15:00,0.001,0.07200000000000001,0.0,3.0
2024-01-02 14:30:00,0.001,0.034,0.0,2.6
2024-01-02 14:45:00,0.001,0.034,0.0,1.8
2024-01-02 15:00:00,0.001,0.034,2.3333333333333335,1.2
2024-01-02 15:15:00,0.001,0.11000000000000001,0.6666666666666666,0.0
2024-01-02 15:30:00,0.001,0.224,0.0,0.0
2024-01-02 15:45:00,0.001,0.04666666666666667,0.0,0.0
2024-01-02 16:00:00,0.001,0.034,0.0,0.0
2024-01-02 16:15:00,0.001,0.5670666666666667,0.0,0.0
2024-01-02 16:30:00,0.001,0.034,0.0,0.0
2024-01-02 16:45:00,0.001,0.2686,0.0,0.8
2024-01-02 17:00:00,0.001,0.8776666666666666,0.0,3.0
2024-01-02 17:15:00,0.001,0.16726666666666665,0.0,0.8
2024-01-02 17:30:00,0.001,0.034,0.0,0.6
2024-01-02 17:45:00,0.001,0.034,0.0,2.6
2024-01-02 18:00:00,0.001,0.034,0.0,0.0
2024-01-02 18:15:00,0.001,0.16066666666666668,0.0,0.0
2024-01-02 18:30:00,0.001,0.186,0.0,0.0
2024-01-02 18:45:00,0.001,0.034,0.0,0.0
2024-01-02 19:00:00,0.001,0.034,0.6666666666666666,0.0
2024-01-02 19:15:00,0.001,0.034,2.3333333333333335,0.0
2024-01-02 19:30:00,0.001,0.034,0.0,1.6
2024-01-02 19:45:00,0.001,0.186,0.0,0.4
2024-01-02 20:00:00,0.001,0.16066666666666668,0.0,0.0
2024-01-02 20:15:00,0.001,0.03820695964705524,0.0,0.0
2024-01-02 20:30:00,0.001,0.0655521973529143,0.0,3.0
2024-01-02 20:45:00,0.001,0.0655521973529143,0.0,0.8
2024-01-02 21:00:00,0.001,0.0655521973529143,0.0,0.0
2024-01-02 21:15:00,0.001,0.3514455306862477,0.0,0.0
2024-01-02 21:30:00,0.001,0.32678553068624766,0.0,0.0
2024-01-02 21:45:00,0.001,0.3222521973529143,0.0,0.0
2024-01-02 22:00:00,0.001,0.33838553068624766,0.0,0.0
2024-01-02 22:15:00,0.001,0.4432521973529143,0.0,0.0
2024-01-02 22:30:00,0.001,1.3887855306862478,0.0,0.0
2024-01-02 22:45:00,0.001,0.6332521973529143,0.0,0.0
2024-01-02 23:00:00,0.001,0.5066313184117486,0.0,0.0
2024-01-02 23:15:00,0.001,0.4432521973529143,0.0,0.2
2024-01-02 23:30:00,0.001,0.4432521973529143,0.0,3.0
2024-01-02 23:45:00,0.001,0.38678553068624766,0.0,3.0
2024-01-03 00:00:00,0.001,0.3602521973529143,0.0,0.2
2024-01-03 00:15:00,0.001,0.5122521973529143,0.0,0.0
2024-01-03 00:30:00,0.001,0.3645049447254705,0.0,0.0
2024-01-03 00:45:00,0.001,0.28263333333333335,0.0,0.6
2024-01-03 01:00:00,0.001,0.1697,0.0,1.8
2024-01-03 01:15:00,0.001,1.1025666666666667,4.333333333333333,0.0
2024-01-03 01:30:00,0.001,0.8993666666666666,0.0,0.0
2024-01-03 01:45:00,0.001,0.6262333333333333,0.0,0.0
2024-01-03 02:00:00,0.001,0.19503333333333334,0.0,0.0
2024-01-03 02:15:00,0.001,0.07923333333333332,0.0,0.0
2024-01-03 02:30:00,0.001,0.034,0.0,0.0
2024-01-03 02:45:00,0.001,0.034,0.0,0.0
2024-01-03 03:00:00,0.001,0.12266666666666667,0.0,0.0
2024-01-03 03:15:00,0.001,0.224,0.0,2.2
2024-01-03 03:30:00,0.001,0.034,0.0,0.6
2024-01-03 03:45:00,0.001,0.034,0.0,0.0
2024-01-03 04:00:00,0.001,0.034,0.0,1.8
2024-01-03 04:15:00,0.001,0.034,0.0,1.6
2024-01-03 04:30:00,0.001,0.14800000000000002,1.0,1.0
2024-01-03 04:45:00,0.001,0.19866666666666666,0.6666666666666666,2.6
2024-01-03 05:00:00,0.001,0.5670666666666667,0.0,0.0
2024-01-03 05:15:00,0.001,0.034,0.0,0.0
2024-01-03 05:30:00,0.001,0.034,0.0,0.0
2024-01-03 05:45:00,0.001,0.034,0.0,0.0
2024-01-03 06:00:00,0.001,0.17333333333333334,0.0,0.0
2024-01-03 06:15:00,0.001,0.17333333333333334,0.0,0.6
2024-01-03 06:30:00,0.001,0.034,0.0,2.6
2024-01-03 06:45:00,0.001,0.034,1.3333333333333333,0.0
2024-01-03 07:00:00,0.001,0.034,2.0,0.0
2024-01-03 07:15:00,0.001,0.034,0.0,0.0
2024-01-03 07:30:00,0.001,0.19866666666666666,0.0,0.0
2024-01-03 07:45:00,0.001,0.14800000000000002,0.0,0.0
2024-01-03 08:00:00,0.001,0.034,0.0,0.0
2024-01-03 08:15:00,0.001,0.034,0.0,0.0
2024-01-03 08:30:00,0.001,0.034,0.0,2.2
2024-01-03 08:45:00,0.001,0.10637333333333333,0.0,3.0
2024-01-03 09:00:00,0.001,0.35969999999999996,0.0,0.8
2024-01-03 09:15:00,0.001,0.25836666666666663,0.0,0.0
2024-01-03 09:30:00,0.001,0.1697,0.0,0.0
2024-01-03 09:45:00,0.001,0.1697,0.0,0.0
2024-01-03 10:00:00,0.001,0.1697,0.0,0.0
2024-01-03 10:15:00,0.001,0.19503333333333334,0.0,1.2
2024-01-03 10:30:00,0.001,0.35969999999999996,0.0,3.0
2024-01-03 10:45:00,0.001,0.23303333333333331,3.3333333333333335,2.2
2024-01-03 11:00:00,0.001,0.1697,0.0,0.0
2024-01-03 11:15:00,0.001,0.1697,0.0,0.0
2024-01-03 11:30:00,0.001,0.1697,0.0,0.0
2024-01-03 11:45:00,0.001,0.22036666666666666,0.0,2.2
2024-01-03 12:00:00,0.001,0.35969999999999996,0.0,0.4
2024-01-03 12:15:00,0.001,0.2077,0.0,0.0
2024-01-03 12:30:00,0.001,0.1697,0.0,0.0
2024-01-03 12:45:00,0.001,0.1697,0.0,0.0
2024-01-03 13:00:00,0.001,0.1697,0.0,0.0
2024-01-03 13:15:00,0.001,0.24569999999999997,0.0,0.0
2024-01-03 13:30:00,0.001,0.35969999999999996,0.0,2.4
2024-01-03 13:45:00,0.001,0.13713333333333333,0.0,0.4
2024-01-03 14:00:00,0.001,0.034,0.0,0.0
2024-01-03 14:15:00,0.001,0.5670666666666667,0.0,0.0
2024-01-03 14:30:00,0.001,0.034,0.0,0.0
2024-01-03 14:45:00,0.001,0.13533333333333336,0.0,1.4
2024-01-03 15:00:00,0.001,0.21133333333333332,0.0,3.0
2024-01-03 15:15:00,0.001,0.034,0.0,3.0
2024-01-03 15:30:00,0.001,0.034,0.0,0.6
2024-01-03 15:45:00,0.001,0.034,0.0,0.2
2024-01-03 16:00:00,0.001,0.43379999999999996,0.6666666666666666,3.0
2024-01-03 16:15:00,0.001,0.17328754560783238,2.3333333333333335,3.0
2024-01-03 16:30:00,0.001,0.2175521973529143,0.0,3.0
2024-01-03 16:45:00,0.001,0.0655521973529143,0.0,2.8
2024-01-03 17:00:00,0.001,0.0655521973529143,0.0,0.0
2024-01-03 17:15:00,0.001,0.0655521973529143,0.0,2.4
2024-01-03 17:30:00,0.001,0.16569827805880383,0.0,0.0
2024-01-03 17:45:00,0.001,0.3217,0.0,2.6
2024-01-03 18:00:00,0.001,0.29636666666666667,0.0,0.4
2024-01-03 18:15:00,0.001,0.20196666666666668,0.0,0.0
2024-01-03 18:30:00,0.001,0.2907,0.0,0.0
2024-01-03 18:45:00,0.001,0.2907,0.0,0.0
2024-01-03 19:00:00,0.001,0.29936666666666667,3.6666666666666665,2.6
2024-01-03 19:15:00,0.001,0.4810333333333333,0.0,3.0
2024-01-03 19:30:00,0.001,0.31629999999999997,0.0,3.0
2024-01-03 19:45:00,0.001,0.1827,0.0,3.0
2024-01-03 20:00:00,0.001,0.17229999999999998,0.0,3.0
2024-01-03 20:15:00,0.001,0.1697,0.0,3.0
2024-01-03 20:30:00,0.001,0.18236666666666668,0.0,3.0
2024-01-03 20:45:00,0.001,0.35969999999999996,0.0,3.0
2024-01-03 21:00:00,0.001,0.24569999999999997,0.0,3.0
2024-01-03 21:15:00,0.001,0.1697,0.0,3.0
2024-01-03 21:30:00,0.001,0.1697,0.0,0.0
2024-01-03 21:45:00,0.001,0.1697,0.0,0.0
2024-01-03 22:00:00,0.001,0.2077,0.0,0.0
2024-01-03 22:15:00,0.001,0.35969999999999996,2.3333333333333335,0.0
2024-01-03 22:30:00,0.001,0.15703999999999999,1.0,0.0
2024-01-03 22:45:00,0.001,0.034,0.0,0.0
2024-01-03 23:00:00,0.001,0.034,0.0,0.0
2024-01-03 23:15:00,0.001,0.034,0.0,0.0
2024-01-03 23:30:00,0.001,0.09733333333333333,0.0,0.0
2024-01-03 23:45:00,0.001,0.224,0.0,0.0
2024-01-04 00:00:00,0.001,0.059333333333333335,0.0,0.0
2024-01-04 00:15:00,0.001,0.034,0.0,0.0
2024-01-04 00:30:00,0.001,0.034,0.0,0.0
2024-01-04 00:45:00,0.001,0.034,0.0,0.0
2024-01-04 01:00:00,0.001,0.12266666666666667,0.0,0.0
2024-01-04 01:15:00,0.001,0.224,0.0,1.8
2024-01-04 01:30:00,0.001,0.034,0.0,2.0
2024-01-04 01:45:00,0.001,0.43379999999999996,0.0,0.0
2024-01-04 02:00:00,0.001,0.034,0.0,0.2
2024-01-04 02:15:00,0.001,0.034,0.0,2.6
2024-01-04 02:30:00,0.001,0.14800000000000002,0.0,0.0
2024-01-04 02:45:00,0.001,0.19866666666666666,0.0,0.0
2024-01-04 03:00:00,0.001,0.034,0.0,0.6
2024-01-04 03:15:00,0.001,0.034,0.0,3.0
2024-01-04 03:30:00,0.001,0.034,0.0,0.0
2024-01-04 03:45:00,0.001,0.034,0.0,0.4
2024-01-04 04:00:00,0.001,0.17333333333333334,0.0,1.6
2024-01-04 04:15:00,0.001,0.17333333333333334,5.0,0.0
2024-01-04 04:30:00,0.001,0.034,0.3333333333333333,0.0
2024-01-04 04:45:00,0.001,0.034,0.0,0.0
2024-01-04 05:00:00,0.001,0.034,0.0,3.0
2024-01-04 05:15:00,0.001,0.034,0.0,3.0
2024-01-04 05:30:00,0.001,0.19866666666666666,0.0,1.6
2024-01-04 05:45:00,0.001,0.22060000000000002,0.0,0.0
2024-01-04 06:00:00,0.001,0.155,0.0,0.0
2024-01-04 06:15:00,0.001,0.155,0.0,0.0
2024-01-04 06:30:00,0.001,0.155,0.0,2.6
2024-01-04 06:45:00,0.001,0.155,0.0,1.0
2024-01-04 07:00:00,0.001,0.7367333333333334,0.0,1.8
2024-01-04 07:15:00,0.001,0.12266666666666667,0.0,3.0
2024-01-04 07:30:00,0.001,0.034,0.6666666666666666,0.2
2024-01-04 07:45:00,0.001,0.0418,3.0,0.0
2024-01-04 08:00:00,0.001,0.047,0.0,0.0
2024-01-04 08:15:00,0.001,0.07233333333333333,0.0,1.2
2024-01-04 08:30:00,0.001,0.237,0.0,1.2
2024-01-04 08:45:00,0.001,0.09993333333333335,0.0,0.0
2024-01-04 09:00:00,0.001,0.034,0.0,0.0
2024-01-04 09:15:00,0.001,0.034,0.0,0.0
2024-01-04 09:30:00,0.001,0.034,0.0,0.0
2024-01-04 09:45:00,0.001,0.08466666666666667,0.0,1.2
2024-01-04 10:00:00,0.001,0.224,0.0,1.0
2024-01-04 10:15:00,0.001,0.193,0.0,0.0
2024-01-04 10:30:00,0.001,0.155,0.0,0.0
2024-01-04 10:45:00,0.001,0.155,0.0,0.0
2024-01-04 11:00:00,0.001,0.155,0.0,0.0
2024-01-04 11:15:00,0.001,0.19873333333333332,0.0,0.0
2024-01-04 11:30:00,0.001,0.224,0.0,0.0
2024-01-04 11:45:00,0.001,0.04666666666666667,0.0,0.0
2024-01-04 12:00:00,0.001,0.034,3.0,0.0
2024-01-04 12:15:00,0.001,0.034,0.0,0.0
2024-01-04 12:30:00,0.001,0.034,0.0,0.0
2024-01-04 12:45:00,0.001,0.13533333333333336,0.0,0.0
2024-01-04 13:00:00,0.001,0.6111333333333333,0.0,0.0
2024-01-04 13:15:00,0.001,0.16726666666666665,0.0,0.0
2024-01-04 13:30:00,0.001,0.034,2.0,0.0
2024-01-04 13:45:00,0.001,0.034,1.0,0.0
2024-01-04 14:00:00,0.001,0.034,0.0,0.0
2024-01-04 14:15:00,0.001,0.6937333333333332,0.0,0.0
2024-01-04 14:30:00,0.001,0.186,0.0,0.0
2024-01-04 14:45:00,0.001,0.034,0.0,0.0
2024-01-04 15:00:00,0.001,0.034,0.0,0.0
2024-01-04 15:15:00,0.001,0.034,0.0,0.0
2024-01-04 15:30:00,0.001,0.034,0.0,0.4
2024-01-04 15:45:00,0.001,0.186,0.0,2.4
2024-01-04 16:00:00,0.001,0.1838049447254705,0.0,0.4
2024-01-04 16:15:00,0.001,0.0655521973529143,3.0,2.2
2024-01-04 16:30:00,0.001,0.0655521973529143,0.0,0.0
2024-01-04 16:45:00,0.001,0.0655521973529143,0.0,0.0
2024-01-04 17:00:00,0.001,0.0655521973529143,0.0,0.8
2024-01-04 17:15:00,0.001,0.6195472526274437,0.0,3.0
2024-01-04 17:30:00,0.001,0.13533333333333336,0.0,0.2
2024-01-04 17:45:00,0.001,0.5670666666666667,0.0,0.0
2024-01-04 18:00:00,0.001,0.034,0.0,0.0
2024-01-04 18:15:00,0.001,0.034,0.0,0.0
2024-01-04 18:30:00,0.001,0.06770146490194287,0.0,0.0
2024-01-04 18:45:00,0.001,0.2555521973529143,1.6666666666666667,0.0
2024-01-04 19:00:00,0.001,0.1415521973529143,0.0,0.0
2024-01-04 19:15:00,0.001,0.0655521973529143,0.0,2.0
2024-01-04 19:30:00,0.001,0.0655521973529143,0.0,1.6
2024-01-04 19:45:00,0.001,0.0445173991176381,0.0,0.0
2024-01-04 20:00:00,0.001,0.07200000000000001,0.0,0.0
2024-01-04 20:15:00,0.001,0.224,2.3333333333333335,0.0
2024-01-04 20:30:00,0.001,0.08466666666666667,0.0,0.0
2024-01-04 20:45:00,0.001,0.034,0.0,0.0
2024-01-04 21:00:00,0.001,0.034,0.0,0.0
2024-01-04 21:15:00,0.001,0.034,0.0,0.0
2024-01-04 21:30:00,0.001,0.09733333333333333,0.0,0.0
2024-01-04 21:45:00,0.001,0.224,0.0,0.0
2024-01-04 22:00:00,0.001,0.059333333333333335,0.0,0.0
2024-01-04 22:15:00,0.001,0.034,0.0,0.0
2024-01-04 22:30:00,0.001,0.034,0.0,0.0
2024-01-04 22:45:00,0.001,0.034,0.0,0.0
2024-01-04 23:00:00,0.001,0.12266666666666667,0.0,0.0
2024-01-04 23:15:00,0.001,0.224,0.0,0.0
2024-01-04 23:30:00,0.001,0.034,0.0,0.0
2024-01-04 23:45:00,0.001,0.034,0.0,0.0
2024-01-05 00:00:00,0.001,0.034,0.0,0.0
2024-01-05 00:15:00,0.001,0.034,0.0,1.4
2024-01-05 00:30:00,0.001,0.14800000000000002,0.0,3.0
2024-01-05 00:45:00,0.001,0.19866666666666666,0.0,0.4
2024-01-05 01:00:00,0.001,0.034,1.0,0.0
2024-01-05 01:15:00,0.001,0.034,0.0,0.0
2024-01-05 01:30:00,0.001,0.034,0.0,0.0
2024-01-05 01:45:00,0.001,0.5670666666666667,0.0,1.4
2024-01-05 02:00:00,0.001,0.17333333333333334,0.0,3.0
2024-01-05 02:15:00,0.001,0.17333333333333334,0.0,0.8
2024-01-05 02:30:00,0.001,0.034,0.0,0.0
2024-01-05 02:45:00,0.001,0.034,0.0,0.0
2024-01-05 03:00:00,0.001,0.034,0.0,0.0
2024-01-05 03:15:00,0.001,0.034,0.0,0.0
2024-01-05 03:30:00,0.001,0.19866666666666666,0.0,1.8
2024-01-05 03:45:00,0.001,0.14800000000000002,0.0,0.4
2024-01-05 04:00:00,0.001,0.034,3.3333333333333335,0.0
2024-01-05 04:15:00,0.001,0.034,1.0,0.0
2024-01-05 04:30:00,0.001,0.034,0.0,1.6
2024-01-05 04:45:00,0.001,0.034,0.0,0.4
2024-01-05 05:00:00,0.001,0.27240000000000003,0.0,0.0
2024-01-05 05:15:00,0.001,0.24366666666666664,0.0,0.0
2024-01-05 05:30:00,0.001,0.155,0.0,0.0
2024-01-05 05:45:00,0.001,0.155,4.0,0.0
2024-01-05 06:00:00,0.001,0.1066,2.0,0.0
2024-01-05 06:15:00,0.001,0.059333333333333335,0.0,0.0
2024-01-05 06:30:00,0.001,0.224,0.0,0.0
2024-01-05 06:45:00,0.001,0.09733333333333333,0.0,0.0
2024-01-05 07:00:00,0.001,0.034,0.0,0.0
2024-01-05 07:15:00,0.001,0.034,0.0,0.0
2024-01-05 07:30:00,0.001,0.034,0.0,0.0
2024-01-05 07:45:00,0.001,0.08466666666666667,0.0,0.0
2024-01-05 08:00:00,0.001,0.224,0.0,2.8
2024-01-05 08:15:00,0.001,0.07200000000000001,2.3333333333333335,0.4
2024-01-05 08:30:00,0.001,0.034,0.0,0.0
2024-01-05 08:45:00,0.001,0.034,0.0,0.0
2024-01-05 09:00:00,0.001,0.034,0.0,0.0
2024-01-05 09:15:00,0.001,0.11000000000000001,0.0,0.0
2024-01-05 09:30:00,0.001,0.224,0.0,0.0
2024-01-05 09:45:00,0.001,0.04666666666666667,2.0,0.0
2024-01-05 10:00:00,0.001,0.034,0.0,0.0
2024-01-05 10:15:00,0.001,0.034,0.0,0.0
2024-01-05 10:30:00,0.001,0.034,0.0,0.0
2024-01-05 10:45:00,0.001,0.13533333333333336,0.0,0.0
2024-01-05 11:00:00,0.001,0.21133333333333332,0.0,2.2
2024-01-05 11:15:00,0.001,0.034,0.0,1.0
2024-01-05 11:30:00,0.001,0.034,0.0,0.0
2024-01-05 11:45:00,0.001,0.034,2.3333333333333335,0.0
2024-01-05 12:00:00,0.001,0.034,0.6666666666666666,2.2
2024-01-05 12:15:00,0.001,0.16066666666666668,0.0,0.0
2024-01-05 12:30:00,0.001,0.5858,0.0,0.8
2024-01-05 12:45:00,0.001,0.034,0.0,3.0
2024-01-05 13:00:00,0.001,0.034,0.0,1.6
2024-01-05 13:15:00,0.001,0.034,0.0,0.0
2024-01-05 13:30:00,0.001,0.034,0.0,2.6
2024-01-05 13:45:00,0.001,0.186,0.0,1.0
2024-01-05 14:00:00,0.001,0.16066666666666668,3.0,0.0
