,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 07:30:00,0.001,0.0,0.001,2.461666666666667,0.0,3.3333333333333335,0.7
2024-01-01 07:45:00,0.001,0.0,0.001,0.5468,0.0,0.0,1.5
2024-01-01 08:00:00,0.001,0.0,0.001,0.5934666666666666,0.4666666666666667,0.0,1.5
2024-01-01 08:15:00,0.001,0.0,0.001,0.5934666666666666,7.0,0.0,0.4
2024-01-01 08:30:00,0.001,0.0,0.001,0.0644,7.0,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.5313333333333333,3.2666666666666666,0.0,1.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.188,0.0,0.0,1.5
2024-01-01 09:15:00,0.001,0.0,0.001,0.32126666666666664,0.0,3.3333333333333335,1.5
2024-01-01 09:30:00,0.001,0.0,0.001,0.7363333333333333,0.0,0.0,1.1
2024-01-01 09:45:00,0.001,0.0,0.001,0.7852,0.0,0.0,1.5
2024-01-01 10:00:00,0.6338278288461304,0.0,0.001,0.054,0.0,0.0,1.3
2024-01-01 10:15:00,0.7920347860576631,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-01 10:30:00,0.7920347860576631,0.00013333333333333334,0.001,0.054,0.0,0.0,0.0
2024-01-01 10:45:00,0.7920347860576631,1.8002,0.001,0.8041333333333333,0.0,0.0,0.0
2024-01-01 11:00:00,0.7920347860576631,1.2004666666666668,0.001,4.469399999999999,0.0,0.0,0.0
2024-01-01 11:15:00,0.7920347860576631,1.6502666666666668,0.001,2.3873333333333333,0.0,0.0,0.0
2024-01-01 11:30:00,0.7920347860576631,0.0008666666666666667,0.001,2.5862666666666665,0.0,1.3333333333333333,0.0
2024-01-01 11:45:00,0.7920347860576631,0.0,0.001,1.547,0.0,2.0,0.0
2024-01-01 12:00:00,0.7920347860576631,0.0,0.001,2.054,0.0,0.0,0.0
2024-01-01 12:15:00,0.7920347860576631,0.0,0.001,0.3333333333333333,0.0,0.0,0.2
2024-01-01 12:30:00,0.7920347860576631,0.0,0.001,0.24400000000000002,0.0,0.0,1.5
2024-01-01 12:45:00,0.7920347860576631,0.0,0.001,0.10466666666666667,0.0,0.0,1.2
2024-01-01 13:00:00,0.7920347860576631,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-01 13:15:00,0.4228852192307536,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.092,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.24400000000000002,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.07933333333333333,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.054,0.0,1.6666666666666667,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.054,0.0,1.6666666666666667,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.11733333333333333,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.25267074440662723,0.0,0.0,1.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.06792722219620112,0.0,0.0,1.5
2024-01-01 16:00:00,0.001,0.0,0.001,0.0973759397255878,0.0,0.0,1.5
2024-01-01 16:15:00,0.001,0.0,0.001,0.0973759397255878,0.0,0.0,0.6
2024-01-01 16:30:00,0.001,0.0,0.001,0.09343469226802997,0.0,0.0,0.0
2024-01-01 16:45:00,0.001,0.7503333333333333,0.001,0.17421886401958095,0.0,0.0,1.4
2024-01-01 17:00:00,0.001,2.25,0.001,0.31475219735291426,0.0,0.0,1.1
2024-01-01 17:15:00,0.001,0.9006000000000001,0.001,0.20234523770585908,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.7506666666666667,0.001,0.175,0.0,1.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.175,0.0,2.3333333333333335,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.175,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.29706666666666665,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.4353333333333333,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.3030942454236041,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.31834114149031156,0.0,0.0,0.5
2024-01-01 19:15:00,0.001,0.0,0.001,0.33937593972558777,0.0,0.0,1.5
2024-01-01 19:30:00,0.001,0.0,0.001,0.12964260639225447,0.0,0.0,1.5
2024-01-01 19:45:00,0.001,0.0,0.001,0.23670927305892112,0.0,0.0,1.5
2024-01-01 20:00:00,0.001,0.0,0.001,0.3567166104601619,0.0,0.0,1.5
2024-01-01 20:15:00,0.001,0.0,0.001,0.22931886401958096,0.0,0.0,1.5
2024-01-01 20:30:00,0.001,0.0,0.001,0.3962681315686095,0.0,0.0,1.5
2024-01-01 20:45:00,0.001,0.0,0.001,0.552360446844426,0.0,3.3333333333333335,1.5
2024-01-01 21:00:00,0.001,0.0,0.001,0.4750759397255878,0.0,0.0,1.5
2024-01-01 21:15:00,0.001,0.0,0.001,0.6397426063922544,0.0,0.0,1.5
2024-01-01 21:30:00,0.001,0.0,0.001,0.5234092730589212,0.0,0.0,1.5
2024-01-01 21:45:00,0.001,0.0,0.001,0.25201946193601393,0.0,0.0,1.5
2024-01-01 22:00:00,0.001,0.0,0.001,0.22897161139213715,0.0,0.0,1.5
2024-01-01 22:15:00,0.001,0.0,0.001,0.34225219735291434,0.0,0.0,1.5
2024-01-01 22:30:00,0.001,0.0,0.001,0.46719344481047215,0.0,0.0,1.5
2024-01-01 22:45:00,0.001,0.0,0.001,0.6650759397255878,0.0,0.0,1.4
2024-01-01 23:00:00,0.001,0.0,0.001,0.5152709950001173,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.33059040903934017,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.3225237423726735,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.2209942454236041,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.32543333333333335,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.3797,0.0,0.0,1.5
2024-01-02 00:30:00,0.001,0.0,0.001,0.22769999999999999,0.0,0.0,1.5
2024-01-02 00:45:00,0.001,0.0,0.001,0.18969999999999995,0.0,0.0,0.6
2024-01-02 01:00:00,0.001,0.0,0.001,0.11732666666666665,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.10466666666666667,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.24400000000000002,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.13,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.2313333333333333,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.054,0.0,2.3333333333333335,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.054,0.0,4.333333333333333,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.206,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.18066666666666667,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.18066666666666667,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.054,0.0,3.3333333333333335,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.206,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.2313333333333333,0.0,2.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.13,0.0,1.3333333333333333,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.24400000000000002,0.0,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.10466666666666667,0.0,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.092,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.24400000000000002,0.0,3.3333333333333335,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.07933333333333333,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.11733333333333333,0.0,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.24400000000000002,0.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.8
2024-01-02 14:00:00,0.001,0.0,0.001,0.054,0.0,0.0,1.5
2024-01-02 14:15:00,0.001,0.0,0.001,0.054,0.0,0.0,1.5
2024-01-02 14:30:00,0.001,0.0,0.001,0.054,0.0,0.0,1.5
2024-01-02 14:45:00,0.001,0.0,0.001,0.14266666666666666,0.0,0.0,0.1
2024-01-02 15:00:00,0.001,0.0,0.001,0.21866666666666665,0.0,2.3333333333333335,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.054,0.0,1.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.15886666666666666,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.175,0.0,0.0,0.5
2024-01-02 16:00:00,0.5810921764422863,0.0,0.001,0.175,0.0,0.0,1.5
2024-01-02 16:15:00,0.7920347860576631,0.0,0.001,0.6888,0.0,0.0,1.5
2024-01-02 16:30:00,0.7920347860576631,0.0,0.001,0.31839999999999996,0.0,0.0,1.5
2024-01-02 16:45:00,0.7920347860576631,0.0,0.001,0.188,0.0,0.0,1.5
2024-01-02 17:00:00,0.7920347860576631,0.0,0.001,2.427066666666667,0.0,0.0,1.5
2024-01-02 17:15:00,0.7920347860576631,0.0,0.001,0.9884549161581783,0.0,0.0,1.2
2024-01-02 17:30:00,0.7920347860576631,0.0,0.001,0.18942374237267354,0.0,0.0,0.0
2024-01-02 17:45:00,0.7920347860576631,0.0,0.001,0.31002374237267355,0.0,0.0,0.0
2024-01-02 18:00:00,0.7920347860576631,0.0,0.001,0.30082374237267356,0.0,0.0,0.0
2024-01-02 18:15:00,0.7920347860576631,0.0,0.001,0.1972237423726735,0.0,3.0,0.0
2024-01-02 18:30:00,0.7920347860576631,0.0,0.001,0.1998237423726735,0.0,0.3333333333333333,0.0
2024-01-02 18:45:00,0.7920347860576631,0.0,0.001,0.18957649898302312,0.0,0.0,0.0
2024-01-02 19:00:00,0.7920347860576631,0.0,0.001,0.09926666666666667,0.0,0.0,0.0
2024-01-02 19:15:00,0.7920347860576631,0.0,0.001,0.23166666666666666,0.0,0.0,0.0
2024-01-02 19:30:00,0.4756208716345978,0.0,0.001,0.1444,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.24400000000000002,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.11733333333333333,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.054,0.0,1.3333333333333333,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.054,0.0,2.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.07933333333333333,0.0,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.24400000000000002,0.0,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.092,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.10466666666666667,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.24400000000000002,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.13,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.2313333333333333,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.9
2024-01-03 02:15:00,0.001,0.0,0.001,0.054,0.0,0.0,1.5
2024-01-03 02:30:00,0.001,0.0,0.001,0.15533333333333335,0.0,0.0,1.5
2024-01-03 02:45:00,0.001,0.0,0.001,0.206,0.0,0.0,0.7
2024-01-03 03:00:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.060310439470582865,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.0855521973529143,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.21221886401958093,0.0,0.0,0.2
2024-01-03 04:15:00,0.001,0.0,0.001,0.21221886401958093,0.0,3.0,1.5
2024-01-03 04:30:00,0.001,0.0,0.001,0.0855521973529143,0.0,3.6666666666666665,1.5
2024-01-03 04:45:00,0.001,0.0,0.001,0.06662087894116572,0.0,0.0,0.2
2024-01-03 05:00:00,0.001,0.0,0.001,0.054,0.0,0.0,1.2
2024-01-03 05:15:00,0.001,0.0,0.001,0.054,0.0,0.0,0.8
2024-01-03 05:30:00,0.001,0.0,0.001,0.2112,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.16833333333333333,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.4668,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.067,0.0,0.0,0.9
2024-01-03 06:30:00,0.001,0.0,0.001,0.058333333333333334,0.0,3.3333333333333335,1.5
2024-01-03 06:45:00,0.001,0.0,0.001,0.4538,0.0,0.0,1.5
2024-01-03 07:00:00,0.001,0.0,0.001,0.2426,0.0,0.0,1.5
2024-01-03 07:15:00,0.001,0.0,0.001,0.143,0.0,0.0,1.5
2024-01-03 07:30:00,0.001,0.0,0.001,0.067,0.0,0.0,1.5
2024-01-03 07:45:00,0.001,0.0,0.001,0.067,0.0,0.0,1.5
2024-01-03 08:00:00,0.001,0.0,0.001,0.1034,0.0,0.0,1.5
2024-01-03 08:15:00,0.001,0.0,0.001,0.19780666666666666,0.0,0.0,1.5
2024-01-03 08:30:00,0.7920347860576631,0.0,0.001,0.8835,0.0,0.0,1.5
2024-01-03 08:45:00,0.7920347860576631,0.0,0.001,0.8748333333333332,0.0,3.3333333333333335,1.0
2024-01-03 09:00:00,0.7920347860576631,0.0,0.001,0.25643333333333335,0.0,0.0,0.0
2024-01-03 09:15:00,0.7920347860576631,0.0,0.001,0.18969999999999995,0.0,0.0,0.0
2024-01-03 09:30:00,0.7920347860576631,0.0,0.001,0.18969999999999995,0.0,0.0,0.0
2024-01-03 09:45:00,0.7920347860576631,0.0,0.001,0.22856666666666664,0.0,0.0,0.0
2024-01-03 10:00:00,0.7920347860576631,0.0,0.001,0.47590000000000005,0.0,0.0,0.0
2024-01-03 10:15:00,0.7920347860576631,0.0,0.001,1.4760333333333335,0.0,0.0,0.3
2024-01-03 10:30:00,0.7920347860576631,0.0,0.001,1.5636333333333334,0.0,0.0,1.5
2024-01-03 10:45:00,0.7920347860576631,0.0,0.001,0.9893000000000001,0.0,0.0,0.6
2024-01-03 11:00:00,0.1064713048076884,0.0,0.001,0.324335492881162,0.0,3.3333333333333335,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.3858570757060068,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.5528570757060068,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.3251237423726735,0.0,0.0,1.2
2024-01-03 12:00:00,0.001,0.0,0.001,0.3355237423726735,0.0,0.0,1.1
2024-01-03 12:15:00,0.001,0.0,0.001,1.822939329265426,0.0,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,3.914966666666666,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,1.0911,0.0,0.0,0.9
2024-01-03 13:00:00,0.001,0.0,0.001,0.3673666666666666,0.0,0.0,1.5
2024-01-03 13:15:00,0.001,1.2003333333333333,0.001,0.288349672006556,0.0,0.6666666666666666,1.5
2024-01-03 13:30:00,0.001,1.8002,0.001,0.36707593972558783,0.0,2.6666666666666665,1.5
2024-01-03 13:45:00,0.001,1.3504,0.001,0.36707593972558783,0.0,0.0,1.5
2024-01-03 14:00:00,0.001,0.30086666666666667,0.001,0.3540759397255878,0.0,0.0,1.5
2024-01-03 14:15:00,0.001,0.00013333333333333334,0.001,0.5182321669216716,0.0,0.0,1.5
2024-01-03 14:30:00,0.001,0.0,0.001,0.5828570757060069,0.0,0.0,1.5
2024-01-03 14:45:00,0.001,0.0,0.001,0.36067649898302306,0.4666666666666667,0.0,1.5
2024-01-03 15:00:00,0.001,0.0,0.001,2.7265278385882206,7.0,0.0,1.5
2024-01-03 15:15:00,0.001,0.0,0.001,0.9819855306862476,7.0,0.0,1.5
2024-01-03 15:30:00,0.001,0.0,0.001,0.29385219735291435,4.2,0.0,1.5
2024-01-03 15:45:00,0.001,0.0,0.001,0.36751886401958095,0.0,3.3333333333333335,1.5
2024-01-03 16:00:00,0.001,0.0,0.001,0.3482521973529143,0.0,0.0,1.5
2024-01-03 16:15:00,0.001,0.0,0.001,0.3909487175293867,0.0,0.0,1.5
2024-01-03 16:30:00,0.001,0.0,0.001,2.2837666666666667,0.0,0.0,1.5
2024-01-03 16:45:00,0.001,0.0,0.001,1.9921666666666664,0.0,0.0,1.2
2024-01-03 17:00:00,0.001,0.0,0.001,0.34123333333333333,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.38806666666666667,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.6510904090393402,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.06582374237267351,0.0,0.0,0.4
2024-01-03 18:00:00,0.001,0.0,0.001,0.11422374237267352,0.0,0.6666666666666666,1.5
2024-01-03 18:15:00,0.001,0.0,0.001,0.8143256605648055,0.0,2.6666666666666665,1.5
2024-01-03 18:30:00,0.001,0.0,0.001,0.7028942454236041,0.0,0.0,1.5
2024-01-03 18:45:00,0.001,0.0,0.001,0.4978237423726735,0.0,0.0,1.5
2024-01-03 19:00:00,0.001,0.0,0.001,0.37115707570600687,0.0,0.0,0.8
2024-01-03 19:15:00,0.001,0.0,0.001,0.3078237423726735,0.0,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.20295707570600685,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.3099272221962011,0.0,0.0,1.3
2024-01-03 20:00:00,0.001,0.0,0.001,0.36313277407589795,0.0,0.0,1.5
2024-01-03 20:15:00,0.001,0.0,0.001,0.5285876902340761,0.0,0.0,1.5
2024-01-03 20:30:00,0.001,0.0,0.001,0.37737593972558775,0.0,0.0,0.3
2024-01-03 20:45:00,0.001,0.0006000000000000001,0.001,0.4750759397255878,0.0,0.6666666666666666,0.9
2024-01-03 21:00:00,0.001,1.2004666666666668,0.001,0.47086898007853256,0.0,3.0,1.5
2024-01-03 21:15:00,0.001,0.001,0.001,0.4435237423726735,0.0,0.0,1.5
2024-01-03 21:30:00,0.001,0.001,0.001,0.5675393292654258,0.0,0.0,1.5
2024-01-03 21:45:00,0.001,0.0003333333333333333,0.001,0.7277510797739143,0.0,0.0,0.7
2024-01-03 22:00:00,0.001,0.0,0.001,1.47019040903934,0.0,0.0,1.5
2024-01-03 22:15:00,0.001,0.0,0.001,0.5475237423726735,0.0,0.0,1.5
2024-01-03 22:30:00,0.001,0.0,0.001,0.4437356467451993,0.0,0.0,1.5
2024-01-03 22:45:00,0.001,0.0,0.001,0.46500927305892115,0.0,0.0,1.5
2024-01-03 23:00:00,0.001,0.0,0.001,1.0802013589346968,0.0,0.0,1.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.6405855306862477,0.0,0.0,1.5
2024-01-03 23:30:00,0.001,0.0,0.001,0.46325219735291434,0.0,0.0,1.5
2024-01-03 23:45:00,0.001,0.0,0.001,0.46325219735291434,0.0,0.0,1.5
2024-01-04 00:00:00,0.001,0.0,0.001,0.36645219735291434,0.0,0.0,1.5
2024-01-04 00:15:00,0.001,0.0,0.001,0.2092884245489981,0.0,0.0,1.2
2024-01-04 00:30:00,0.001,0.0,0.001,0.2763333333333333,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.27673333333333333,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.2578933333333333,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.29369999999999996,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.29369999999999996,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.2027,0.0,0.0,0.7
2024-01-04 02:00:00,0.001,0.0,0.001,0.3181,0.0,0.0,1.5
2024-01-04 02:15:00,0.001,0.0,0.001,0.31636666666666663,0.0,0.0,1.5
2024-01-04 02:30:00,0.001,0.0,0.001,0.18969999999999995,0.0,0.0,1.5
2024-01-04 02:45:00,0.001,0.0,0.001,0.19364124745755784,0.0,0.0,1.5
2024-01-04 03:00:00,0.001,0.0,0.001,0.2015237423726735,0.0,0.0,0.2
2024-01-04 03:15:00,0.001,0.0,0.001,0.2015237423726735,0.0,1.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.35352374237267353,0.0,1.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.30285707570600684,0.0,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.19364124745755784,0.0,2.3333333333333335,1.5
