,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 08:30:00,0.0,0.001,0.18133333333333335,0.0,0.0
2024-01-01 08:45:00,0.0,0.001,0.21766666666666667,0.0,0.0
2024-01-01 09:00:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-01 09:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 09:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 09:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 10:00:00,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-01 10:15:00,0.0,0.001,0.21200000000000002,0.0,0.0
2024-01-01 10:30:00,0.0,0.001,0.157,0.0,0.0
2024-01-01 10:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 11:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 11:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 11:30:00,0.0,0.001,0.11933333333333333,0.0,0.0
2024-01-01 11:45:00,0.0,0.001,0.20633333333333334,0.0,0.0
2024-01-01 12:00:00,0.0,0.001,0.157,0.0,0.0
2024-01-01 12:15:00,0.0,0.001,0.08366666666666665,0.0,0.0
2024-01-01 12:30:00,0.0,0.001,0.047,3.7333333333333334,0.0
2024-01-01 12:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 13:00:00,0.0,0.001,0.08833333333333335,0.0,0.0
2024-01-01 13:15:00,0.0,0.001,0.202,0.0,0.0
2024-01-01 13:30:00,0.0,0.001,0.15566666666666668,0.0,0.0
2024-01-01 13:45:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-01 14:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 14:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-01 14:30:00,0.0,0.001,0.05733333333333333,0.0,1.0
2024-01-01 14:45:00,0.0,0.001,0.202,0.0,1.4
2024-01-01 15:00:00,0.0,0.001,0.15,0.0,3.0
2024-01-01 15:15:00,0.0,0.001,0.157,0.0,2.6
2024-01-01 15:30:00,0.0,0.001,0.07434523770585906,0.0,2.8
2024-01-01 15:45:00,0.0,0.001,0.07855219735291431,0.0,0.8
2024-01-01 16:00:00,0.0,0.001,0.08981886401958097,0.0,1.6
2024-01-01 16:15:00,0.0,0.001,0.33444553068624766,0.0,1.2
2024-01-01 16:30:00,0.0,0.001,0.3245855306862477,4.666666666666667,0.0
2024-01-01 16:45:00,0.0,0.001,0.3372521973529144,0.0,0.0
2024-01-01 17:00:00,0.0,0.001,0.22667014649019426,0.0,0.0
2024-01-01 17:15:00,0.0,0.001,0.3159666666666666,0.0,0.2
2024-01-01 17:30:00,0.0,0.001,0.7722333333333332,0.0,3.0
2024-01-01 17:45:00,0.0,0.001,0.6924979850784152,0.0,0.2
2024-01-01 18:00:00,0.0,0.001,0.448918864019581,0.0,0.0
2024-01-01 18:15:00,0.0,0.001,1.7090248599516733,0.0,0.0
2024-01-01 18:30:00,0.0,0.001,1.380009273058921,0.0,0.0
2024-01-01 18:45:00,0.0,0.001,0.6588759397255878,0.0,0.0
2024-01-01 19:00:00,0.0,0.001,2.616662020431477,0.0,2.0
2024-01-01 19:15:00,0.0,0.001,0.26133932926542586,0.0,3.0
2024-01-01 19:30:00,0.0,0.001,0.32947014649019424,0.0,3.0
2024-01-01 19:45:00,0.0,0.001,0.26558553068624763,0.0,1.8
2024-01-01 20:00:00,0.0,0.001,0.42972294175954157,0.0,0.0
2024-01-01 20:15:00,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-01 20:30:00,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-01 20:45:00,0.0,0.001,0.3725744748236449,0.0,1.2
2024-01-01 21:00:00,0.0,0.001,0.43398047999353095,0.0,3.0
2024-01-01 21:15:00,0.0,0.001,0.6742092730589211,0.0,3.0
2024-01-01 21:30:00,0.0,0.001,0.3490759397255878,0.0,3.0
2024-01-01 21:45:00,0.0,0.001,0.2644759397255878,0.0,2.4
2024-01-01 22:00:00,0.0,0.001,0.2260759397255878,0.0,0.0
2024-01-01 22:15:00,0.0,0.001,0.2111675151765897,0.0,0.0
2024-01-01 22:30:00,0.0,0.001,0.3455824949151156,0.0,0.0
2024-01-01 22:45:00,0.0,0.001,0.23436666666666667,0.0,0.0
2024-01-01 23:00:00,0.0,0.001,0.2707,0.0,0.0
2024-01-01 23:15:00,0.0,0.001,0.25603333333333333,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.1827,0.0,0.0
2024-01-01 23:45:00,0.0,0.001,0.1827,0.0,0.0
2024-01-02 00:00:00,0.0,0.001,0.23561333333333334,0.0,0.0
2024-01-02 00:15:00,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-02 00:30:00,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-02 00:45:00,0.0,0.001,0.157,0.0,0.0
2024-01-02 01:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 01:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 01:30:00,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-02 01:45:00,0.0,0.001,0.16066666666666668,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.157,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.08366666666666665,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.11933333333333333,0.0,0.0
2024-01-02 03:15:00,0.0,0.001,0.19166666666666668,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 03:45:00,0.0,0.001,0.13499999999999998,0.0,0.0
2024-01-02 04:00:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-02 04:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 04:30:00,0.0,0.001,0.08833333333333335,0.0,0.0
2024-01-02 04:45:00,0.0,0.001,0.202,0.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.06766666666666668,0.0,0.0
2024-01-02 05:15:00,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-02 05:30:00,0.0,0.001,0.157,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.05733333333333333,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.202,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-02 06:45:00,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-02 07:00:00,0.0,0.001,0.157,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.6184666666666667,0.0,1.0
2024-01-02 07:30:00,0.0,0.001,0.05999999999999999,0.0,1.0
2024-01-02 07:45:00,0.0,0.001,0.19433333333333333,0.0,2.8
2024-01-02 08:00:00,0.0,0.001,0.14266666666666666,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.05999999999999999,0.0,0.6
2024-01-02 08:30:00,0.0,0.001,0.13586666666666666,0.0,3.0
2024-01-02 08:45:00,0.0,0.001,0.12033333333333333,0.0,0.4
2024-01-02 09:00:00,0.0,0.001,0.05306666666666667,0.0,1.8
2024-01-02 09:15:00,0.0,0.001,0.6964,0.0,0.4
2024-01-02 09:30:00,0.0,0.001,0.17366666666666666,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,0.05999999999999999,0.0,1.8
2024-01-02 10:00:00,0.0,0.001,0.10006666666666666,0.0,2.8
2024-01-02 10:15:00,0.0,0.001,1.7570000000000001,0.0,0.0
2024-01-02 10:30:00,0.0,0.001,1.3803333333333334,0.0,1.8
2024-01-02 10:45:00,0.0,0.001,0.5191333333333333,0.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.19587362631372193,0.0,2.0
2024-01-02 11:15:00,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 11:30:00,0.0,0.001,0.09321886401958097,0.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.1885521973529143,0.0,0.0
2024-01-02 12:00:00,0.0,0.001,0.11521886401958098,0.0,0.0
2024-01-02 12:15:00,0.0,0.001,0.10726465174508192,0.0,0.0
2024-01-02 12:30:00,0.0,0.001,0.202,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.06766666666666668,0.0,0.0
2024-01-02 13:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 13:15:00,0.0,0.001,0.13499999999999998,0.0,0.0
2024-01-02 13:30:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-02 13:45:00,0.0,0.001,0.05733333333333333,0.0,0.0
2024-01-02 14:00:00,0.0,0.001,0.202,0.0,0.0
2024-01-02 14:15:00,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-02 14:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 14:45:00,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-02 15:00:00,0.0,0.001,0.157,0.0,0.0
2024-01-02 15:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 15:30:00,0.0,0.001,0.18133333333333335,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-02 16:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 16:15:00,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-02 16:30:00,0.0,0.001,0.157,0.0,0.0
2024-01-02 16:45:00,0.0,0.001,0.08366666666666665,1.8666666666666667,0.0
2024-01-02 17:00:00,0.0,0.001,0.15033333333333332,7.0,0.0
2024-01-02 17:15:00,0.0,0.001,0.16066666666666668,7.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.047,6.533333333333333,0.0
2024-01-02 17:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 18:00:00,0.0,0.001,0.13499999999999998,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.11933333333333333,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.19166666666666668,0.0,0.0
2024-01-02 19:00:00,0.0,0.001,0.0564589938981388,0.0,0.0
2024-01-02 19:15:00,0.0,0.001,0.6003043283334507,0.0,0.0
2024-01-02 19:30:00,0.0,0.001,0.14170927305892114,0.0,1.2
2024-01-02 19:45:00,0.0,0.001,0.24070927305892115,0.0,3.0
2024-01-02 20:00:00,0.0,0.001,0.25270927305892116,0.0,0.0
2024-01-02 20:15:00,0.0,0.001,0.36322294175954156,0.0,2.8
2024-01-02 20:30:00,0.0,0.001,0.22021886401958093,0.0,0.4
2024-01-02 20:45:00,0.0,0.001,0.1798237423726735,0.0,1.0
2024-01-02 21:00:00,0.0,0.001,0.08155707570600684,0.0,1.2
2024-01-02 21:15:00,0.0,0.001,0.18565158096089446,0.0,2.0
2024-01-02 21:30:00,0.0,0.001,0.1373759397255878,0.0,0.0
2024-01-02 21:45:00,0.0,0.001,0.2430111912510531,0.0,1.2
2024-01-02 22:00:00,0.0,0.001,0.530018864019581,0.0,1.8
2024-01-02 22:15:00,0.0,0.001,0.07855219735291431,0.0,0.2
2024-01-02 22:30:00,0.0,0.001,0.07756813156860955,0.0,2.0
2024-01-02 22:45:00,0.0,0.001,0.14800000000000002,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.13333333333333333,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.19669808180786805,0.0,0.0
2024-01-02 23:30:00,0.0,0.001,0.1510237423726735,0.0,0.4
2024-01-02 23:45:00,0.0,0.001,0.09388839411775543,0.0,0.8
2024-01-03 00:00:00,0.0,0.001,0.21137593972558782,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.26270927305892117,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.3166464427765184,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.2965750912156648,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.201,0.0,1.0
2024-01-03 01:15:00,0.0,0.001,0.047,0.0,3.0
2024-01-03 01:30:00,0.0,0.001,0.047,0.0,0.4
2024-01-03 01:45:00,0.0,0.001,0.4614666666666666,0.0,0.6
2024-01-03 02:00:00,0.0,0.001,0.157,0.0,3.0
2024-01-03 02:15:00,0.0,0.001,0.156,0.0,1.2
2024-01-03 02:30:00,0.0,0.001,0.7247333333333333,0.0,3.0
2024-01-03 02:45:00,0.0,0.001,0.047,0.0,3.0
2024-01-03 03:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.047,0.0,2.2
2024-01-03 03:30:00,0.0,0.001,0.13499999999999998,0.0,3.0
2024-01-03 03:45:00,0.0,0.001,0.16166666666666665,0.0,3.0
2024-01-03 04:00:00,0.0,0.001,0.202,0.0,3.0
2024-01-03 04:15:00,0.0,0.001,0.06766666666666668,0.0,2.0
2024-01-03 04:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.4467999999999999,0.0,1.2
2024-01-03 05:00:00,0.0,0.001,0.09833333333333334,0.0,0.2
2024-01-03 05:15:00,0.0,0.001,0.1673333333333333,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.202,0.0,0.0
2024-01-03 05:45:00,0.0,0.001,0.09866666666666667,0.0,1.2
2024-01-03 06:00:00,0.0,0.001,0.047,0.0,2.2
2024-01-03 06:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.157,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.218,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.047,0.0,1.4
2024-01-03 07:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 08:00:00,0.0,0.001,0.047,0.0,1.0
2024-01-03 08:15:00,0.0,0.001,0.13499999999999998,0.0,0.0
2024-01-03 08:30:00,0.0,0.001,0.22918441310724763,0.0,0.0
2024-01-03 08:45:00,0.0,0.001,0.17249040903934015,0.0,1.2
2024-01-03 09:00:00,0.0,0.001,0.0588237423726735,0.0,2.4
2024-01-03 09:15:00,0.0,0.001,0.0588237423726735,0.0,0.0
2024-01-03 09:30:00,0.0,0.001,0.05567074440662723,0.0,0.0
2024-01-03 09:45:00,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-03 10:00:00,0.0,0.001,0.22933333333333333,0.0,0.0
2024-01-03 10:15:00,0.0,0.001,0.19166666666666668,3.2666666666666666,0.0
2024-01-03 10:30:00,0.0,0.001,0.047,4.2,0.0
2024-01-03 10:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 11:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 11:15:00,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-03 11:30:00,0.0,0.001,0.19833333333333333,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.23866666666666667,0.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.06766666666666668,0.0,0.0
2024-01-03 12:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 12:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 12:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.14533333333333334,0.0,0.0
2024-01-03 13:15:00,0.0,0.001,0.2753333333333333,0.0,0.0
2024-01-03 13:30:00,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-03 13:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 14:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 14:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.29133333333333333,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-03 15:15:00,0.0,0.001,0.047,3.2666666666666666,0.0
2024-01-03 15:30:00,0.0,0.001,0.047,7.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.047,5.6,0.0
2024-01-03 16:00:00,0.0,0.001,0.4630431656496897,0.0,2.4
2024-01-03 16:15:00,0.0,0.001,0.27215707570600683,0.0,3.0
2024-01-03 16:30:00,0.0,0.001,0.20915707570600686,0.0,1.0
2024-01-03 16:45:00,0.0,0.10380772589538387,0.45949040903934013,0.0,0.4
2024-01-03 17:00:00,0.0,0.20671234924320997,0.07182374237267351,0.0,1.2
2024-01-03 17:15:00,0.0,1.1731496535286334,0.10406916158178234,0.0,0.0
2024-01-03 17:30:00,0.0,0.1215106793706645,0.19569999999999999,0.0,0.8
2024-01-03 17:45:00,0.0,0.15265282371868386,0.8890999999999999,0.0,1.2
2024-01-03 18:00:00,0.0,0.30594172154070426,0.4111,0.0,0.4
2024-01-03 18:15:00,0.0,0.5891640288904405,0.1827,0.0,3.0
2024-01-03 18:30:00,0.0,0.125838916766587,0.28756666666666664,0.0,3.0
2024-01-03 18:45:00,0.0,0.28592485526772343,0.30369999999999997,0.0,3.0
2024-01-03 19:00:00,0.0,1.7786189899076337,0.30369999999999997,0.0,3.0
2024-01-03 19:15:00,0.0,0.30575700752031626,0.39636666666666664,0.0,3.0
2024-01-03 19:30:00,0.0,0.16873927696341465,0.5876313184117486,0.0,3.0
2024-01-03 19:45:00,0.0,0.001,0.367816945827449,0.0,3.0
2024-01-03 20:00:00,0.0,0.001,0.3116759397255878,0.0,3.0
2024-01-03 20:15:00,0.0,0.001,0.3600759397255878,0.0,3.0
2024-01-03 20:30:00,0.0,0.001,0.3600759397255878,0.0,0.6
2024-01-03 20:45:00,0.0,0.001,0.3699724599020602,0.0,0.4
2024-01-03 21:00:00,0.0,0.001,0.6089229417595415,0.0,3.0
2024-01-03 21:15:00,0.0,0.001,0.4074521973529143,0.0,0.8
2024-01-03 21:30:00,0.0,0.001,1.1589426063922545,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.2260759397255878,0.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.21555854060794968,0.0,0.0
2024-01-03 22:15:00,0.0,0.001,1.1945237423726736,0.0,2.2
2024-01-03 22:30:00,0.0,0.001,1.2201970757060068,0.0,1.2
2024-01-03 22:45:00,0.0,0.001,0.21482374237267352,0.0,1.4
2024-01-03 23:00:00,0.0,0.001,0.04778824949151157,0.0,0.8
2024-01-03 23:15:00,0.0,0.001,0.047,0.0,2.0
2024-01-03 23:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 23:45:00,0.0,0.001,0.047,0.0,0.4
2024-01-04 00:00:00,0.0,0.001,0.7347333333333333,0.0,1.4
2024-01-04 00:15:00,0.0,0.001,0.27066666666666667,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.134,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.3016666666666667,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.08366666666666665,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.047,0.0,1.6
2024-01-04 03:00:00,0.0,0.001,0.08833333333333335,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.29,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.14100000000000001,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.047,0.0,1.0
2024-01-04 04:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 04:30:00,0.0,0.001,0.05733333333333333,0.0,0.0
2024-01-04 04:45:00,0.0,0.001,0.25333333333333335,0.0,0.0
2024-01-04 05:00:00,0.0,0.001,0.20866666666666667,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.047,0.0,1.6
2024-01-04 05:30:00,0.0,0.001,0.047,0.0,3.0
2024-01-04 05:45:00,0.0,0.001,0.047,0.0,1.8
2024-01-04 06:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 06:15:00,0.0,0.001,0.196,0.0,0.0
2024-01-04 06:30:00,0.0,0.001,0.23966666666666667,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.08366666666666665,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.047,6.533333333333333,0.0
2024-01-04 07:15:00,0.0,0.001,0.047,7.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.047,0.4666666666666667,0.0
2024-01-04 07:45:00,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.24866666666666667,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 09:15:00,0.0,0.001,0.11933333333333333,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.243,0.0,0.0
2024-01-04 09:45:00,0.0,0.001,0.157,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 10:30:00,0.0,0.001,0.047,0.0,2.4
2024-01-04 10:45:00,0.0,0.001,0.10046666666666666,0.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.22966666666666666,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.19066666666666668,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.09666666666666666,0.0,0.0
2024-01-04 11:45:00,0.0,0.001,0.0574,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 12:15:00,0.0,0.001,0.05733333333333333,0.0,0.0
2024-01-04 12:30:00,0.0,0.001,0.202,0.0,0.0
2024-01-04 12:45:00,0.0,0.001,0.18666666666666665,0.0,0.0
2024-01-04 13:00:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-04 13:15:00,0.0,0.001,0.4467999999999999,0.0,1.0
2024-01-04 13:30:00,0.0,0.001,0.055431415141201375,0.0,2.6
2024-01-04 13:45:00,0.0,0.001,0.07182374237267351,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.2875770757060068,0.0,0.0
2024-01-04 14:15:00,0.0,0.001,0.7574570757060068,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.43072374237267347,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.31158249491511564,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.30369999999999997,0.0,1.0
2024-01-04 15:15:00,0.0,0.001,0.3331487175293867,0.0,0.8
2024-01-04 15:30:00,0.0,0.001,0.39825219735291434,0.0,1.8
2024-01-04 15:45:00,0.0,0.001,0.34258553068624764,0.0,3.0
2024-01-04 16:00:00,0.0,0.001,0.32425219735291433,0.0,2.8
2024-01-04 16:15:00,0.0,0.001,0.3512313184117486,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.3045666666666666,3.7333333333333334,0.0
2024-01-04 16:45:00,0.0,0.001,0.8497666666666664,2.3333333333333335,0.0
2024-01-04 17:00:00,0.0,0.001,0.3890333333333333,0.0,0.6
2024-01-04 17:15:00,0.0,0.001,0.8531,0.0,1.6
2024-01-04 17:30:00,0.0,0.001,0.4169666666666666,0.0,0.0
2024-01-04 17:45:00,0.0,0.001,0.26635899389813883,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,0.1945237423726735,0.0,0.0
2024-01-04 18:15:00,0.0,0.001,0.1945237423726735,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.23585707570600684,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,0.2500104090393402,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.12215299796604627,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.157,0.0,0.0
2024-01-04 19:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 19:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 20:00:00,0.0,0.001,0.05733333333333333,0.0,0.0
2024-01-04 20:15:00,0.0,0.001,0.202,0.0,0.0
2024-01-04 20:30:00,0.0,0.001,0.11333333333333334,0.0,0.0
2024-01-04 20:45:00,0.0,0.001,0.157,0.0,0.0
2024-01-04 21:00:00,0.0,0.001,0.08366666666666665,0.0,0.0
2024-01-04 21:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 21:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 21:45:00,0.0,0.001,0.18133333333333335,0.0,0.0
2024-01-04 22:00:00,0.0,0.001,0.12966666666666668,0.0,0.0
2024-01-04 22:15:00,0.0,0.001,0.13499999999999998,0.0,0.0
2024-01-04 22:30:00,0.0,0.001,0.12033333333333333,0.0,0.0
2024-01-04 22:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 23:00:00,0.0,0.001,0.047,0.0,0.0
