,WasherDryer,TumbleDryer,BaseLoad,P_HP,P_WB
2024-01-04 18:00:00,0.001,0.001,0.162,0.0,1.6666666666666667
2024-01-04 18:15:00,0.001,0.001,0.04906666666666667,0.0,1.0
2024-01-04 18:30:00,0.001,0.001,0.10433333333333333,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.3238487175293867,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.21921886401958096,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.2065521973529143,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.2065521973529143,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.21758769023407623,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.3703759397255878,0.0,4.666666666666667
2024-01-04 20:15:00,0.001,0.001,0.8654426063922546,0.0,5.0
2024-01-04 20:30:00,0.001,0.001,0.20884260639225447,1.2,5.0
2024-01-04 20:45:00,0.001,0.001,0.19749344481047215,1.4,5.0
2024-01-04 21:00:00,0.001,0.001,0.17671991522620303,0.0,5.0
2024-01-04 21:15:00,0.001,0.001,0.22449040903934017,0.0,5.0
2024-01-04 21:30:00,0.001,0.001,0.3718904090393402,0.0,5.0
2024-01-04 21:45:00,0.001,0.001,0.3243640353530621,0.0,5.0
2024-01-04 22:00:00,0.001,0.001,0.32637593972558776,0.0,4.666666666666667
2024-01-04 22:15:00,0.001,0.001,0.7206581932850068,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.3145521973529143,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.4538855306862476,0.0,2.6666666666666665
2024-01-04 23:00:00,0.001,0.001,0.4506778579177197,0.0,1.3333333333333333
2024-01-04 23:15:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.21344260639225449,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.35630927305892107,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.5163759397255877,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.7641759397255878,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.2295759397255878,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.20537593972558782,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.6051759397255878,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.23665158096089448,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.18742757875693744,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.041,0.0,4.333333333333333
2024-01-05 02:15:00,0.001,0.001,0.041,0.0,4.666666666666667
2024-01-05 02:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.5993999999999999,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.231,0.0,3.0
2024-01-05 03:15:00,0.001,0.001,0.09166666666666666,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.041,1.2,0.0
2024-01-05 04:15:00,0.001,0.001,0.5548,1.2,0.0
2024-01-05 04:30:00,0.001,0.001,0.193,0.0,0.0
2024-01-05 04:45:00,0.001,0.001,0.5740666666666667,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.041,0.0,3.0
2024-01-05 05:30:00,0.001,0.001,0.06146666666666666,0.0,3.0
2024-01-05 05:45:00,0.001,0.001,0.6438,0.2,0.0
2024-01-05 06:00:00,0.001,0.001,0.11733333333333333,2.4,1.0
2024-01-05 06:15:00,0.001,0.001,0.054,0.0,4.333333333333333
2024-01-05 06:30:00,0.001,0.001,0.12426666666666668,0.0,3.0
2024-01-05 06:45:00,0.001,0.001,0.5618,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.27286666666666665,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.3396666666666667,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.1266,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.054,0.0,3.3333333333333335
2024-01-05 08:00:00,0.001,0.001,0.04446666666666667,0.0,1.6666666666666667
2024-01-05 08:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.25031043947058285,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.1615521973529143,0.0,1.0
2024-01-05 09:00:00,0.001,0.001,0.17428553068624764,0.0,2.3333333333333335
2024-01-05 09:15:00,0.001,0.001,0.2065521973529143,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.31141886401958097,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.5339611719215542,0.0,2.6666666666666665
2024-01-05 10:00:00,0.001,0.001,3.437066666666667,1.8,0.0
2024-01-05 10:15:00,0.4228852192307536,0.001,1.6554,0.8,0.0
2024-01-05 10:30:00,0.7920347860576631,0.001,0.8912,0.0,0.0
2024-01-05 10:45:00,0.7920347860576631,0.001,0.9446,0.0,0.0
2024-01-05 11:00:00,0.7920347860576631,0.001,0.38986666666666664,0.0,5.0
2024-01-05 11:15:00,0.7920347860576631,0.001,0.3256507324509714,0.0,0.3333333333333333
2024-01-05 11:30:00,0.7920347860576631,0.001,0.4155521973529143,0.0,0.0
2024-01-05 11:45:00,0.7920347860576631,0.001,2.195285530686248,0.0,0.0
2024-01-05 12:00:00,0.7920347860576631,0.001,1.9398855306862477,0.0,0.0
2024-01-05 12:15:00,0.7920347860576631,0.001,1.673218864019581,0.0,0.0
2024-01-05 12:30:00,0.7920347860576631,0.001,0.2825521973529143,0.0,0.0
2024-01-05 12:45:00,0.7920347860576631,0.001,0.39048553068624764,0.0,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,0.7273521973529143,0.0,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.8700778579177197,0.0,0.0
2024-01-05 13:30:00,0.1592069572115326,0.001,0.33937593972558777,0.0,2.6666666666666665
2024-01-05 13:45:00,0.001,0.001,0.7391759397255878,0.0,0.0
2024-01-05 14:00:00,0.001,0.001,1.0241092730589212,0.0,2.0
2024-01-05 14:15:00,0.001,0.5133357661134783,0.9607759397255878,1.8,2.6666666666666665
2024-01-05 14:30:00,0.001,1.8126105293494639,1.2592426063922546,0.8,0.0
2024-01-05 14:45:00,0.001,1.9750930667388347,0.2980596010523652,0.0,0.0
2024-01-05 15:00:00,0.3701495668269094,1.9517746161720926,0.33937593972558777,0.0,0.0
2024-01-05 15:15:00,0.7920347860576631,0.7872116014247428,0.9357759397255878,0.0,3.0
2024-01-05 15:30:00,0.7920347860576631,0.001,1.3837092730589213,0.0,1.0
2024-01-05 15:45:00,0.7920347860576631,0.001,2.443042606392255,0.0,0.0
2024-01-05 16:00:00,0.7920347860576631,0.001,1.0135779546471726,0.0,0.0
2024-01-05 16:15:00,0.7920347860576631,0.001,0.2778237423726735,0.0,0.0
2024-01-05 16:30:00,0.7920347860576631,0.001,0.2592904090393402,0.0,0.0
2024-01-05 16:45:00,0.7920347860576631,0.001,0.4468237423726735,0.0,0.0
2024-01-05 17:00:00,0.7920347860576631,0.001,0.30542374237267356,0.0,0.0
2024-01-05 17:15:00,0.7920347860576631,0.001,0.6534904090393402,0.0,0.0
2024-01-05 17:30:00,0.7920347860576631,0.001,1.2110237423726735,0.0,2.6666666666666665
2024-01-05 17:45:00,0.7920347860576631,0.001,0.7934217274510887,0.0,0.0
2024-01-05 18:00:00,0.7920347860576631,0.001,0.39004260639225447,0.0,0.3333333333333333
2024-01-05 18:15:00,0.7920347860576631,0.001,0.5293759397255877,0.2,3.0
2024-01-05 18:30:00,0.7920347860576631,0.001,0.3647092730589211,2.4,0.0
2024-01-05 18:45:00,0.7920347860576631,0.001,1.1551759397255879,0.0,0.0
2024-01-05 19:00:00,0.7920347860576631,0.001,1.5831689800785325,0.0,0.0
2024-01-05 19:15:00,0.7920347860576631,0.001,1.6918217274510887,0.0,3.3333333333333335
2024-01-05 19:30:00,0.7920347860576631,0.001,0.478709273058921,0.0,0.6666666666666666
2024-01-05 19:45:00,0.7920347860576631,0.001,0.4556426063922544,0.0,2.0
2024-01-05 20:00:00,0.7920347860576631,0.001,0.32637593972558776,0.0,2.3333333333333335
2024-01-05 20:15:00,0.7920347860576631,0.001,0.32637593972558776,0.0,0.0
2024-01-05 20:30:00,0.7920347860576631,0.001,0.7261759397255878,0.0,1.0
2024-01-05 20:45:00,0.7920347860576631,0.001,1.0333092730589213,0.0,2.3333333333333335
2024-01-05 21:00:00,0.7920347860576631,0.001,1.4622426063922547,0.0,0.0
2024-01-05 21:15:00,0.7920347860576631,0.001,0.6439092730589212,0.0,0.0
2024-01-05 21:30:00,0.7920347860576631,0.001,0.33937593972558777,0.0,0.0
2024-01-05 21:45:00,0.264678262019221,0.001,0.3376426063922544,0.0,1.6666666666666667
2024-01-05 22:00:00,0.001,0.001,0.8594426063922546,0.0,4.0
2024-01-05 22:15:00,0.001,0.001,0.4530426063922544,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.46744260639225443,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.33937593972558777,0.0,0.0
2024-01-05 23:00:00,0.001,0.001,0.33937593972558777,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.33937593972558777,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.35477977610985173,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.5163759397255877,0.0,4.666666666666667
2024-01-06 00:00:00,0.001,0.001,0.3770426063922544,0.0,3.6666666666666665
2024-01-06 00:15:00,0.001,0.001,0.2295759397255878,0.0,0.6666666666666666
2024-01-06 00:30:00,0.001,0.001,0.20537593972558782,0.0,5.0
2024-01-06 00:45:00,0.001,0.001,0.1961782144784561,0.0,1.3333333333333333
2024-01-06 01:00:00,0.001,0.001,0.27599999999999997,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.23333333333333334,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.041,0.0,3.6666666666666665
2024-01-06 01:45:00,0.001,0.001,0.5740666666666667,0.0,0.0
2024-01-06 02:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.05366666666666667,0.0,3.3333333333333335
2024-01-06 02:30:00,0.001,0.001,0.231,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.10433333333333335,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.4408,0.6,4.0
2024-01-06 03:45:00,0.001,0.001,0.6754,0.0,1.3333333333333333
2024-01-06 04:00:00,0.001,0.001,0.6054666666666667,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.5740666666666667,2.2,0.0
2024-01-06 04:30:00,0.001,0.001,0.5740666666666667,3.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.041,0.0,2.6666666666666665
2024-01-06 05:15:00,0.001,0.001,0.231,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.117,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.4408,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.4408,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.21833333333333335,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.5740666666666667,0.0,1.3333333333333333
2024-01-06 07:15:00,0.001,0.001,0.048799999999999996,0.0,1.6666666666666667
2024-01-06 07:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.061882494915115674,0.0,0.0
2024-01-06 08:00:00,0.001,0.001,0.24315707570600686,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.1544904090393402,0.6,0.0
2024-01-06 08:30:00,0.001,0.001,0.06582374237267351,2.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.06503549288116194,0.0,1.6666666666666667
2024-01-06 09:00:00,0.001,0.001,0.054,0.0,2.0
2024-01-06 09:15:00,0.001,0.001,0.13,0.0,2.3333333333333335
2024-01-06 09:30:00,0.001,0.001,0.7770666666666666,0.0,4.0
2024-01-06 09:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.7,0.0,4.0
2024-01-06 10:30:00,0.001,0.001,0.175,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.3396666666666667,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.8094,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.17153333333333334,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.11677710613724952,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.0855521973529143,0.0,0.0
2024-01-06 12:00:00,0.001,0.001,0.14888553068624763,0.0,2.6666666666666665
2024-01-06 12:15:00,0.001,0.001,0.6753521973529143,0.2,2.0
2024-01-06 12:30:00,0.001,0.001,0.09821886401958096,2.4,1.6666666666666667
2024-01-06 12:45:00,0.001,0.001,0.11132869633593744,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.2183759397255878,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.2183759397255878,0.0,0.0
2024-01-06 13:30:00,0.001,1.097658519979849,0.4349092730589211,0.0,0.0
2024-01-06 13:45:00,0.001,1.885593053077702,0.8531759397255878,0.0,2.6666666666666665
2024-01-06 14:00:00,0.001,1.9703161243890035,0.33937593972558777,0.0,2.0
2024-01-06 14:15:00,0.001,1.8448225303006172,0.33937593972558777,0.0,0.0
2024-01-06 14:30:00,0.001,0.24163535205144038,0.33937593972558777,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.39004260639225447,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.9148217274510888,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.32882374237267353,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,1.109927222196201,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,3.138909273058921,0.0,1.3333333333333333
2024-01-06 16:00:00,0.001,0.001,0.33937593972558777,0.0,3.0
2024-01-06 16:15:00,0.001,0.001,0.46917593972558774,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.45146610740923127,2.4,0.0
2024-01-06 16:45:00,0.001,0.001,0.32637593972558776,0.2,0.0
2024-01-06 17:00:00,0.001,0.001,0.6132426063922546,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.6642426063922546,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.9104426063922546,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.7959092730589211,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.7207092730589212,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.2183759397255878,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.3151759397255878,0.0,0.6666666666666666
2024-01-06 18:45:00,0.001,0.4021083233660059,0.26677593972558783,0.0,4.666666666666667
2024-01-06 19:00:00,0.001,1.8406756085268738,0.42570927305892103,0.0,3.3333333333333335
2024-01-06 19:15:00,0.001,1.876675357220152,0.46917593972558774,0.0,0.0
2024-01-06 19:30:00,0.001,1.0562196165049882,0.7261759397255878,0.0,0.0
2024-01-06 19:45:00,0.001,0.22531410912533917,0.26990927305892115,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.2860426063922545,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.8444426063922545,1.0,3.3333333333333335
2024-01-06 20:30:00,0.001,0.001,0.5163759397255877,1.6,1.0
2024-01-06 20:45:00,0.001,0.001,0.3770426063922544,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.30113418184325635,0.0,4.333333333333333
2024-01-06 21:15:00,0.001,0.001,0.32637593972558776,0.0,1.0
2024-01-06 21:30:00,0.001,0.001,0.31612869633593743,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.4403759397255877,0.0,4.0
2024-01-06 22:00:00,0.001,0.001,0.39770927305892106,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.20537593972558782,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.24570927305892112,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.31796646396996764,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.32721886401958095,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.6378188640195809,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,1.3107521973529144,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.3145521973529143,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.13708553068624765,0.0,2.6666666666666665
2024-01-07 00:15:00,0.001,0.001,0.0515173991176381,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.17388553068624765,0.0,4.333333333333333
2024-01-07 00:45:00,0.001,0.001,0.23721886401958098,0.0,4.333333333333333
2024-01-07 01:00:00,0.001,0.001,0.07255219735291431,0.0,4.333333333333333
2024-01-07 01:15:00,0.001,0.001,0.07255219735291431,0.0,3.3333333333333335
2024-01-07 01:30:00,0.001,0.001,0.07255219735291431,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.07688553068624765,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.2763404468444258,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.1733759397255878,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.0868585406079497,0.0,1.0
2024-01-07 02:45:00,0.001,0.001,0.33235707570600687,0.0,2.6666666666666665
2024-01-07 03:00:00,0.001,0.001,0.32282374237267353,0.0,1.3333333333333333
2024-01-07 03:15:00,0.001,0.001,0.5412904090393401,0.0,2.3333333333333335
2024-01-07 03:30:00,0.001,0.001,0.3523882494915116,0.8,0.0
2024-01-07 03:45:00,0.001,0.001,0.4408,0.4,0.0
2024-01-07 04:00:00,0.001,0.001,0.17426666666666665,1.8,0.0
2024-01-07 04:15:00,0.001,0.001,0.4408,0.6,2.6666666666666665
2024-01-07 04:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.21833333333333335,0.0,3.0
2024-01-07 05:00:00,0.001,0.001,0.6627333333333334,0.0,0.6666666666666666
2024-01-07 05:15:00,0.001,0.001,0.05313333333333334,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.5297999999999999,2.6,0.0
2024-01-07 06:15:00,0.001,0.001,0.3373333333333333,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.162,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.162,0.0,0.6666666666666666
2024-01-07 07:00:00,0.001,0.001,0.175,0.0,5.0
2024-01-07 07:15:00,0.001,0.001,0.9746,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.2832,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.6884,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.18726666666666666,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.5667333333333333,0.0,2.6666666666666665
2024-01-07 08:30:00,0.001,0.001,0.175,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.2383333333333333,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.8980666666666667,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.1262785710391924,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,0.08468553068624765,0.4,0.0
2024-01-07 09:45:00,0.26467826201922107,0.001,0.0855521973529143,2.2,4.333333333333333
2024-01-07 10:00:00,0.7920347860576631,0.001,0.0855521973529143,0.0,0.0
2024-01-07 10:15:00,0.7920347860576631,0.001,0.2695014649019428,0.0,0.0
2024-01-07 10:30:00,0.7920347860576631,0.001,0.259,0.0,0.0
2024-01-07 10:45:00,0.7920347860576631,0.001,0.15051774644058097,0.0,0.0
2024-01-07 11:00:00,0.7920347860576631,0.001,0.15682374237267352,0.0,3.3333333333333335
2024-01-07 11:15:00,0.7920347860576631,0.001,0.7018237423726735,0.0,1.0
2024-01-07 11:30:00,0.7920347860576631,0.001,0.23847447482364492,0.0,0.0
2024-01-07 11:45:00,0.7920347860576631,0.001,0.6653759397255877,0.0,0.0
2024-01-07 12:00:00,0.7920347860576631,0.001,0.3659404468444259,0.0,0.0
2024-01-07 12:15:00,0.7920347860576631,0.001,0.2065521973529143,0.0,0.0
2024-01-07 12:30:00,0.7920347860576631,0.001,0.339818864019581,0.0,0.0
2024-01-07 12:45:00,0.7920347860576631,0.001,0.5214855306862476,0.0,3.0
2024-01-07 13:00:00,0.7920347860576631,0.001,0.45863549288116195,0.0,0.0
2024-01-07 13:15:00,0.7920347860576631,0.001,0.7297709950001173,0.0,0.0
2024-01-07 13:30:00,0.3701495668269094,0.001,0.33937593972558777,2.2,0.0
2024-01-07 13:45:00,0.001,0.001,0.33937593972558777,0.4,0.0
2024-01-07 14:00:00,0.001,0.001,0.23450927305892114,0.0,3.3333333333333335
2024-01-07 14:15:00,0.001,0.001,0.2485759397255878,0.0,1.0
2024-01-07 14:30:00,0.001,0.001,0.7838702911164381,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.17508553068624763,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.213618864019581,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.35208553068624765,0.0,3.0
2024-01-07 15:30:00,0.001,0.001,0.0855521973529143,0.0,1.3333333333333333
2024-01-07 15:45:00,0.001,0.001,0.19959798507841522,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.18466666666666667,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.041,0.0,2.0
2024-01-07 17:00:00,0.001,0.001,0.4928646517450819,0.0,1.3333333333333333
2024-01-07 17:15:00,0.001,0.001,0.28343469226803,1.4,0.0
2024-01-07 17:30:00,0.001,0.001,0.14804260639225447,1.2,4.333333333333333
2024-01-07 17:45:00,0.001,0.001,0.6304426063922545,0.0,1.0
2024-01-07 18:00:00,0.001,1.3312494268995703,0.5357988335883384,0.0,0.0
2024-01-07 18:15:00,0.001,1.9120072957021788,0.30709040903934015,0.0,0.0
2024-01-07 18:30:00,0.001,1.975589256962361,0.2870354928811619,0.0,3.3333333333333335
2024-01-07 18:45:00,0.001,1.7335662512467718,0.40928839411775536,0.0,0.0
2024-01-07 19:00:00,0.001,0.08761334898773074,0.3102426063922544,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.4719092730589212,0.0,2.0
2024-01-07 19:30:00,0.001,0.001,0.4719092730589212,0.0,2.3333333333333335
2024-01-07 19:45:00,0.001,0.001,0.09486202966927078,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.2499313184117486,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.10433333333333335,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.041,1.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.14233333333333334,1.6,0.0
2024-01-07 21:30:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.231,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.117,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.21833333333333335,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 01:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 01:30:00,0.001,0.001,0.21833333333333335,0.0,0.0
2024-01-08 01:45:00,0.001,0.001,0.12966666666666668,0.0,0.0
2024-01-08 02:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 02:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 02:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 02:45:00,0.001,0.001,0.117,0.0,0.0
2024-01-08 03:00:00,0.001,0.001,0.231,0.0,0.0
2024-01-08 03:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 03:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 03:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 04:00:00,0.001,0.001,0.041,1.2,0.0
2024-01-08 04:15:00,0.001,0.001,0.20566666666666666,3.0,0.0
2024-01-08 04:30:00,0.001,0.001,0.14233333333333334,0.4,0.0
2024-01-08 04:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 05:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 05:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 05:30:00,0.001,0.001,0.10433333333333333,0.0,0.0
2024-01-08 05:45:00,0.001,0.001,0.231,0.0,0.0
2024-01-08 06:00:00,0.001,0.001,0.05366666666666667,0.0,0.0
2024-01-08 06:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 06:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 06:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 07:00:00,0.001,0.001,0.193,0.0,0.0
2024-01-08 07:15:00,0.001,0.001,0.155,0.0,0.0
2024-01-08 07:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 07:45:00,0.001,0.001,0.041,1.6,0.0
2024-01-08 08:00:00,0.001,0.001,0.041,1.0,0.0
2024-01-08 08:15:00,0.001,0.001,0.09166666666666666,0.0,0.0
2024-01-08 08:30:00,0.001,0.001,0.231,0.0,0.0
2024-01-08 08:45:00,0.001,0.001,0.06633333333333333,0.0,0.0
2024-01-08 09:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 09:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 09:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 09:45:00,0.001,0.001,1.1136666666666666,0.0,0.0
2024-01-08 10:00:00,0.001,0.001,2.167666666666667,0.0,3.0
2024-01-08 10:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 10:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 10:45:00,0.001,0.001,0.5740666666666667,0.0,2.0
2024-01-08 11:00:00,0.001,0.001,0.08766666666666666,0.0,2.3333333333333335
2024-01-08 11:15:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-08 11:30:00,0.001,0.001,0.092,2.0,0.0
2024-01-08 11:45:00,0.001,0.001,0.054,0.6,0.0
2024-01-08 12:00:00,0.001,0.001,0.047066666666666666,0.0,0.0
2024-01-08 12:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-08 12:30:00,0.001,0.001,0.16766666666666669,0.0,0.0
