,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-03 20:30:00,0.001,0.0,0.001,0.10400000000000001,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.050066666666666676,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.18500000000000003,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.2769412474575578,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.2058237423726735,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.32982374237267353,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.12162374237267351,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.0538237423726735,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.04751774644058097,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.16168754560783238,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.30921886401958093,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.8889248599516735,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.24770927305892115,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.19620579323539353,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.0538237423726735,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.0538237423726735,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.1984589938981388,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.23366666666666666,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.4728,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.126,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.307,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.06266666666666668,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.11433333333333334,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.25566666666666665,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.12566666666666668,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.12466666666666668,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.197,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.13733333333333334,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.07866666666666666,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.13499999999999998,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.18666666666666668,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.064,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.152,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.14533333333333334,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.17633333333333334,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.10066666666666667,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.11533333333333333,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.166,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.13733333333333334,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.07866666666666666,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.166,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.042,2.3333333333333335
2024-01-04 11:45:00,0.001,0.0,0.001,0.042,7.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.064,2.8
2024-01-04 12:15:00,0.001,0.0,0.001,0.152,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.17633333333333334,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.14533333333333334,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.10066666666666667,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.26,0.0
2024-01-04 14:15:00,0.001,0.0,0.001,0.13499999999999998,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 15:15:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.29233333333333333,0.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.1644863312993796,0.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.0538237423726735,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.07906550025500493,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.0853759397255878,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.09570927305892113,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.2552816943019837,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.25378205086272,0.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.042,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.3085333333333333,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.6073333333333333,0.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.18366666666666667,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,1.337960912090271,0.0
2024-01-04 18:45:00,0.001,0.0,0.001,2.374623742372674,0.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.25335707570600685,0.0
2024-01-04 19:15:00,0.001,0.0,0.001,0.18782374237267352,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.19413418184325637,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.6454464427765184,0.0
2024-01-04 20:00:00,0.001,0.0,0.001,2.241042606392255,0.0
2024-01-04 20:15:00,0.001,0.0,0.001,0.5290426063922545,0.0
2024-01-04 20:30:00,0.001,0.0,0.001,0.30170927305892115,0.0
2024-01-04 20:45:00,0.001,0.0,0.001,0.2430426063922545,0.0
2024-01-04 21:00:00,0.001,0.0,0.001,0.20637593972558782,0.0
2024-01-04 21:15:00,0.5133357661134783,0.0,0.001,0.24770927305892115,0.0
2024-01-04 21:30:00,1.8126105293494639,0.0,0.001,0.3613759397255878,0.0
2024-01-04 21:45:00,1.9750930667388347,0.0,0.001,0.24770927305892115,0.0
2024-01-04 22:00:00,1.9517746161720926,0.0,0.001,0.2283759397255878,0.0
2024-01-04 22:15:00,0.7872116014247428,0.0,0.001,0.28903070201972875,0.0
