,BaseLoad,P_HP,P_WB
2024-01-06 03:15:00,0.051,0.0,0.0
2024-01-06 03:30:00,0.051,0.0,0.0
2024-01-06 03:45:00,0.051,0.0,0.0
2024-01-06 04:00:00,0.12699999999999997,0.0,0.0
2024-01-06 04:15:00,0.21566666666666665,2.6666666666666665,0.0
2024-01-06 04:30:00,0.051,2.933333333333333,0.0
2024-01-06 04:45:00,0.051,0.0,0.0
2024-01-06 05:00:00,0.051,0.0,0.0
2024-01-06 05:15:00,0.051,0.0,0.0
2024-01-06 05:30:00,0.22833333333333333,0.0,0.6
2024-01-06 05:45:00,0.5141333333333333,0.0,1.8
2024-01-06 06:00:00,0.051,0.0,0.0
2024-01-06 06:15:00,0.051,0.0,0.0
2024-01-06 06:30:00,0.051,2.933333333333333,0.6
2024-01-06 06:45:00,0.13966666666666666,0.0,2.6
2024-01-06 07:00:00,0.2056,0.0,0.0
2024-01-06 07:15:00,0.064,0.0,0.0
2024-01-06 07:30:00,0.064,0.0,0.0
2024-01-06 07:45:00,0.064,0.0,2.8
2024-01-06 08:00:00,0.064,0.0,3.0
2024-01-06 08:15:00,0.254,0.0,0.8
2024-01-06 08:30:00,0.11466666666666667,2.4,0.0
2024-01-06 08:45:00,0.051,0.0,0.0
2024-01-06 09:00:00,0.051,0.0,0.0
2024-01-06 09:15:00,0.051,0.0,1.4
2024-01-06 09:30:00,0.15233333333333335,0.0,2.6
2024-01-06 09:45:00,0.19033333333333333,0.0,0.0
2024-01-06 10:00:00,0.06993131841174857,0.0,0.0
2024-01-06 10:15:00,0.08255219735291432,0.0,0.0
2024-01-06 10:30:00,0.09468553068624765,1.6,0.0
2024-01-06 10:45:00,0.23021886401958097,0.8,0.0
2024-01-06 11:00:00,0.41858769023407627,0.0,0.2
2024-01-06 11:15:00,0.3549011414903116,0.0,3.0
2024-01-06 11:30:00,2.09279040903934,0.0,3.0
2024-01-06 11:45:00,1.13319040903934,0.0,3.0
2024-01-06 12:00:00,0.24590407773996056,0.0,3.0
2024-01-06 12:15:00,0.8418333333333333,0.0,3.0
2024-01-06 12:30:00,0.4343666666666666,0.0,3.0
2024-01-06 12:45:00,0.8433666666666666,2.4,3.0
2024-01-06 13:00:00,0.3522521973529143,0.0,0.6
2024-01-06 13:15:00,0.35776994379349525,0.0,0.0
2024-01-06 13:30:00,0.38940927305892115,0.0,0.0
2024-01-06 13:45:00,0.4996092730589211,0.0,3.0
2024-01-06 14:00:00,0.25540927305892114,0.0,2.2
2024-01-06 14:15:00,0.20062722219620113,0.0,2.0
2024-01-06 14:30:00,0.2913942454236041,0.0,0.4
2024-01-06 14:45:00,0.7213431656496898,0.0,3.0
2024-01-06 15:00:00,0.9932570757060069,2.4,2.2
2024-01-06 15:15:00,0.5358437423726735,0.0,0.0
2024-01-06 15:30:00,0.33265707570600683,0.0,0.0
2024-01-06 15:45:00,0.24101774644058097,0.0,1.0
2024-01-06 16:00:00,0.06909333333333333,0.0,1.6
2024-01-06 16:15:00,0.10582783858822095,0.0,0.0
2024-01-06 16:30:00,0.27255219735291425,0.0,0.0
2024-01-06 16:45:00,0.09521886401958098,0.0,0.0
2024-01-06 17:00:00,0.18741886401958097,1.8666666666666667,0.0
2024-01-06 17:15:00,0.2035521973529143,0.5333333333333333,0.0
2024-01-06 17:30:00,0.18462087894116572,0.0,0.0
2024-01-06 17:45:00,0.31133333333333335,0.0,0.0
2024-01-06 18:00:00,0.16846666666666665,0.0,0.0
2024-01-06 18:15:00,0.10793333333333331,0.0,2.4
2024-01-06 18:30:00,0.173,0.0,0.0
2024-01-06 18:45:00,0.173,0.0,0.0
2024-01-06 19:00:00,0.22366666666666665,0.26666666666666666,0.0
2024-01-06 19:15:00,0.34071391005631707,2.1333333333333333,0.0
2024-01-06 19:30:00,0.09157795464717257,0.0,2.6
2024-01-06 19:45:00,0.2153759397255878,0.0,1.0
2024-01-06 20:00:00,0.33737593972558777,0.0,2.6
2024-01-06 20:15:00,0.4522055306862477,0.0,1.4
2024-01-06 20:30:00,0.6132521973529143,0.0,0.0
2024-01-06 20:45:00,0.45804029298038856,0.0,2.2
2024-01-06 21:00:00,0.37173202229542773,0.0,0.0
2024-01-06 21:15:00,0.3510759397255878,2.4,0.0
2024-01-06 21:30:00,0.3510759397255878,0.0,0.0
2024-01-06 21:45:00,0.4144092730589211,0.0,0.0
2024-01-06 22:00:00,0.48807593972558777,0.0,0.4
2024-01-06 22:15:00,0.2177252165124098,0.0,3.0
2024-01-06 22:30:00,0.323118864019581,0.0,1.2
2024-01-06 22:45:00,0.3479229417595416,0.0,0.0
2024-01-06 23:00:00,0.8841426063922545,0.0,0.0
2024-01-06 23:15:00,0.5157426063922544,0.0,0.0
2024-01-06 23:30:00,0.3597446213138392,0.0,0.0
2024-01-06 23:45:00,0.5943824949151157,0.0,0.0
2024-01-07 00:00:00,0.18669999999999998,0.0,1.4
2024-01-07 00:15:00,0.18669999999999998,0.0,3.0
2024-01-07 00:30:00,0.2627,0.0,1.0
2024-01-07 00:45:00,0.3513666666666666,0.0,0.0
2024-01-07 01:00:00,0.18669999999999998,0.0,0.0
2024-01-07 01:15:00,0.18669999999999998,0.0,0.0
2024-01-07 01:30:00,0.18669999999999998,0.0,0.0
2024-01-07 01:45:00,0.18669999999999998,0.0,0.0
2024-01-07 02:00:00,0.3278466666666667,0.0,0.0
2024-01-07 02:15:00,0.11433333333333333,0.0,0.4
2024-01-07 02:30:00,0.051,0.0,3.0
2024-01-07 02:45:00,0.051,0.0,0.2
2024-01-07 03:00:00,0.051,0.0,0.0
2024-01-07 03:15:00,0.13966666666666666,0.0,0.8
2024-01-07 03:30:00,0.20299999999999999,0.0,3.0
2024-01-07 03:45:00,0.051,0.0,3.0
2024-01-07 04:00:00,0.4508,0.0,0.6
2024-01-07 04:15:00,0.051,3.2,0.0
2024-01-07 04:30:00,0.9838666666666666,0.0,0.0
2024-01-07 04:45:00,0.241,0.0,0.0
2024-01-07 05:00:00,0.36819999999999997,2.6666666666666665,0.0
2024-01-07 05:15:00,0.7173333333333332,1.8666666666666667,0.0
2024-01-07 05:30:00,0.051,0.0,0.0
2024-01-07 05:45:00,0.5840666666666666,0.0,0.0
2024-01-07 06:00:00,0.15233333333333335,0.0,0.0
2024-01-07 06:15:00,0.19033333333333333,0.0,0.0
2024-01-07 06:30:00,0.059666666666666666,0.0,0.8
2024-01-07 06:45:00,0.064,0.0,3.0
2024-01-07 07:00:00,1.0542666666666667,0.0,1.8
2024-01-07 07:15:00,2.1986666666666665,0.0,0.0
2024-01-07 07:30:00,0.8198666666666666,0.0,0.0
2024-01-07 07:45:00,0.11224724338965038,1.0666666666666667,0.0
2024-01-07 08:00:00,0.07235707570600683,2.4,2.2
2024-01-07 08:15:00,0.0628237423726735,0.0,0.4
2024-01-07 08:30:00,0.06542374237267351,0.0,0.0
2024-01-07 08:45:00,0.18982374237267352,0.0,0.0
2024-01-07 09:00:00,0.19539616361573608,0.0,0.0
2024-01-07 09:15:00,0.064,0.0,0.4
2024-01-07 09:30:00,0.060533333333333335,0.0,3.0
2024-01-07 09:45:00,0.051,0.8,1.8
2024-01-07 10:00:00,0.07633333333333334,1.6,0.0
2024-01-07 10:15:00,0.241,0.0,0.0
2024-01-07 10:30:00,0.07633333333333334,0.0,1.2
2024-01-07 10:45:00,0.051,0.0,3.0
2024-01-07 11:00:00,0.051,0.0,0.4
2024-01-07 11:15:00,0.051,0.0,0.0
2024-01-07 11:30:00,0.17766666666666667,0.0,0.0
2024-01-07 11:45:00,0.165,0.8,0.0
2024-01-07 12:00:00,0.051,1.6,0.0
2024-01-07 12:15:00,0.051,0.0,0.0
2024-01-07 12:30:00,0.051,0.0,0.0
2024-01-07 12:45:00,0.089,0.0,0.0
2024-01-07 13:00:00,0.241,0.0,0.0
2024-01-07 13:15:00,0.06366666666666666,0.0,0.0
2024-01-07 13:30:00,0.051,0.0,0.0
2024-01-07 13:45:00,0.051,0.26666666666666666,0.0
2024-01-07 14:00:00,0.051,2.1333333333333333,0.0
2024-01-07 14:15:00,0.19033333333333333,0.0,0.0
2024-01-07 14:30:00,0.15233333333333332,0.0,0.0
2024-01-07 14:45:00,0.051,0.0,0.0
2024-01-07 15:00:00,0.051,0.0,0.0
2024-01-07 15:15:00,0.051,0.0,0.0
2024-01-07 15:30:00,0.10166666666666666,0.0,0.0
2024-01-07 15:45:00,0.241,0.0,0.0
2024-01-07 16:00:00,0.051,2.4,0.0
2024-01-07 16:15:00,0.051,0.0,0.0
2024-01-07 16:30:00,0.051,0.0,0.0
2024-01-07 16:45:00,0.051,0.0,0.0
2024-01-07 17:00:00,0.20299999999999999,0.0,0.0
2024-01-07 17:15:00,0.13966666666666666,0.0,0.0
2024-01-07 17:30:00,0.051,0.0,0.0
2024-01-07 17:45:00,0.051,0.0,0.0
2024-01-07 18:00:00,0.051,2.4,0.0
2024-01-07 18:15:00,0.11433333333333333,0.0,0.0
2024-01-07 18:30:00,0.22833333333333333,0.0,0.0
2024-01-07 18:45:00,0.051,0.0,0.0
2024-01-07 19:00:00,0.051,0.0,0.0
2024-01-07 19:15:00,0.051,0.0,0.0
2024-01-07 19:30:00,0.051,0.0,0.0
2024-01-07 19:45:00,0.21566666666666665,0.0,0.0
2024-01-07 20:00:00,0.127,1.3333333333333333,0.0
2024-01-07 20:15:00,0.051,1.0666666666666667,0.0
2024-01-07 20:30:00,0.051,0.0,0.0
2024-01-07 20:45:00,0.051,0.0,0.0
2024-01-07 21:00:00,0.12699999999999997,0.0,0.0
2024-01-07 21:15:00,0.21566666666666665,0.0,0.0
2024-01-07 21:30:00,0.051,0.0,0.0
2024-01-07 21:45:00,0.051,0.0,0.0
2024-01-07 22:00:00,0.051,0.0,0.0
2024-01-07 22:15:00,0.051,0.0,0.0
2024-01-07 22:30:00,0.22833333333333333,0.0,0.0
2024-01-07 22:45:00,0.11433333333333333,0.0,0.0
2024-01-07 23:00:00,0.051,0.0,0.0
2024-01-07 23:15:00,0.051,0.0,0.0
2024-01-07 23:30:00,0.051,0.0,0.0
2024-01-07 23:45:00,0.13966666666666666,0.0,0.0
2024-01-08 00:00:00,0.20299999999999999,0.0,0.0
2024-01-08 00:15:00,0.051,0.0,0.0
2024-01-08 00:30:00,0.051,0.0,0.0
2024-01-08 00:45:00,0.051,0.0,0.0
2024-01-08 01:00:00,0.051,0.0,0.0
2024-01-08 01:15:00,0.241,0.0,0.0
2024-01-08 01:30:00,0.10166666666666666,0.0,0.0
2024-01-08 01:45:00,0.051,0.0,0.0
2024-01-08 02:00:00,0.051,0.0,0.0
2024-01-08 02:15:00,0.051,0.0,0.0
2024-01-08 02:30:00,0.15233333333333335,0.0,0.0
2024-01-08 02:45:00,0.19033333333333333,0.0,0.0
2024-01-08 03:00:00,0.051,0.0,0.0
2024-01-08 03:15:00,0.051,0.0,0.0
2024-01-08 03:30:00,0.051,0.0,0.0
2024-01-08 03:45:00,0.06366666666666666,0.0,0.0
2024-01-08 04:00:00,0.241,0.0,0.0
2024-01-08 04:15:00,0.089,1.6,0.0
2024-01-08 04:30:00,0.051,0.8,0.0
2024-01-08 04:45:00,0.051,0.0,0.0
2024-01-08 05:00:00,0.051,2.1333333333333333,0.0
2024-01-08 05:15:00,0.165,2.1333333333333333,0.0
2024-01-08 05:30:00,0.17766666666666667,2.1333333333333333,0.0
2024-01-08 05:45:00,0.051,0.0,0.0
2024-01-08 06:00:00,0.051,0.0,0.0
2024-01-08 06:15:00,0.051,0.0,0.0
2024-01-08 06:30:00,0.07633333333333334,0.0,0.0
2024-01-08 06:45:00,0.241,0.0,0.0
2024-01-08 07:00:00,0.07633333333333334,0.8,0.0
2024-01-08 07:15:00,0.051,1.6,0.0
2024-01-08 07:30:00,0.051,0.0,0.0
2024-01-08 07:45:00,0.051,0.0,0.0
2024-01-08 08:00:00,0.17766666666666667,0.0,0.0
2024-01-08 08:15:00,0.165,0.0,0.0
2024-01-08 08:30:00,0.051,0.0,0.0
2024-01-08 08:45:00,0.051,0.0,0.0
2024-01-08 09:00:00,0.051,2.4,0.0
2024-01-08 09:15:00,0.089,0.0,0.0
2024-01-08 09:30:00,0.241,0.0,0.0
2024-01-08 09:45:00,0.06366666666666666,0.0,0.0
2024-01-08 10:00:00,0.051,0.0,0.0
2024-01-08 10:15:00,0.051,0.0,0.0
2024-01-08 10:30:00,0.051,0.0,0.0
2024-01-08 10:45:00,0.19033333333333333,0.5333333333333333,0.0
2024-01-08 11:00:00,0.15233333333333332,1.8666666666666667,0.0
2024-01-08 11:15:00,0.051,0.0,0.0
2024-01-08 11:30:00,0.051,0.0,0.0
2024-01-08 11:45:00,0.051,0.0,0.0
2024-01-08 12:00:00,0.10166666666666666,0.0,0.0
2024-01-08 12:15:00,0.241,0.0,0.0
2024-01-08 12:30:00,0.051,0.0,0.0
2024-01-08 12:45:00,0.051,1.6,0.0
2024-01-08 13:00:00,0.051,0.8,0.0
2024-01-08 13:15:00,0.051,0.0,0.0
2024-01-08 13:30:00,0.20299999999999999,0.0,0.0
2024-01-08 13:45:00,0.13966666666666666,0.0,0.0
2024-01-08 14:00:00,0.051,0.0,0.0
2024-01-08 14:15:00,0.051,0.0,0.0
2024-01-08 14:30:00,0.051,0.0,0.0
2024-01-08 14:45:00,0.11433333333333333,2.1333333333333333,0.0
2024-01-08 15:00:00,0.22833333333333333,0.26666666666666666,0.0
2024-01-08 15:15:00,0.051,0.0,0.0
2024-01-08 15:30:00,0.051,0.0,0.0
2024-01-08 15:45:00,0.051,0.0,0.0
2024-01-08 16:00:00,0.051,0.0,0.0
2024-01-08 16:15:00,0.21566666666666665,0.0,0.0
2024-01-08 16:30:00,0.127,0.0,0.0
2024-01-08 16:45:00,0.051,2.4,0.0
2024-01-08 17:00:00,0.051,0.0,0.0
2024-01-08 17:15:00,0.051,0.0,0.0
2024-01-08 17:30:00,0.12699999999999997,0.0,0.0
2024-01-08 17:45:00,0.21566666666666665,0.0,0.0
2024-01-08 18:00:00,0.051,0.0,0.0
2024-01-08 18:15:00,0.051,0.0,0.0
2024-01-08 18:30:00,0.051,0.0,0.0
2024-01-08 18:45:00,0.051,2.4,0.0
2024-01-08 19:00:00,0.22833333333333333,0.0,0.0
2024-01-08 19:15:00,0.11433333333333333,0.0,0.0
2024-01-08 19:30:00,0.051,0.0,0.0
2024-01-08 19:45:00,0.051,0.0,0.0
2024-01-08 20:00:00,0.051,0.0,0.0
2024-01-08 20:15:00,0.13966666666666666,0.0,0.0
2024-01-08 20:30:00,0.20299999999999999,0.0,0.0
2024-01-08 20:45:00,0.051,1.3333333333333333,0.0
2024-01-08 21:00:00,0.051,1.0666666666666667,0.0
2024-01-08 21:15:00,0.051,0.0,0.0
2024-01-08 21:30:00,0.051,0.0,0.0
2024-01-08 21:45:00,0.241,0.0,0.0
2024-01-08 22:00:00,0.10166666666666666,0.0,0.0
2024-01-08 22:15:00,0.051,0.0,0.0
2024-01-08 22:30:00,0.051,0.0,0.0
2024-01-08 22:45:00,0.051,0.0,0.0
2024-01-08 23:00:00,0.15233333333333335,0.0,0.0
2024-01-08 23:15:00,0.19033333333333333,0.0,0.0
2024-01-08 23:30:00,0.051,0.0,0.0
2024-01-08 23:45:00,0.051,0.0,0.0
2024-01-09 00:00:00,0.051,0.0,0.0
2024-01-09 00:15:00,0.06366666666666666,0.0,0.0
2024-01-09 00:30:00,0.241,0.0,0.0
2024-01-09 00:45:00,0.089,0.0,0.0
2024-01-09 01:00:00,0.051,0.0,0.0
2024-01-09 01:15:00,0.051,0.0,0.0
2024-01-09 01:30:00,0.051,0.0,0.0
2024-01-09 01:45:00,0.165,0.0,0.0
2024-01-09 02:00:00,0.17766666666666667,0.0,0.0
2024-01-09 02:15:00,0.051,0.0,0.0
2024-01-09 02:30:00,0.051,0.0,0.0
2024-01-09 02:45:00,0.051,0.0,0.0
2024-01-09 03:00:00,0.07633333333333334,0.0,0.0
2024-01-09 03:15:00,0.241,0.0,0.0
2024-01-09 03:30:00,0.07633333333333334,0.0,0.0
2024-01-09 03:45:00,0.051,3.7333333333333334,0.0
2024-01-09 04:00:00,0.051,2.6666666666666665,0.0
2024-01-09 04:15:00,0.051,0.0,0.0
2024-01-09 04:30:00,0.17766666666666667,0.0,0.0
2024-01-09 04:45:00,0.165,0.0,0.0
2024-01-09 05:00:00,0.051,0.0,0.0
2024-01-09 05:15:00,0.051,0.0,0.0
2024-01-09 05:30:00,0.051,0.0,0.0
2024-01-09 05:45:00,0.089,0.0,0.0
2024-01-09 06:00:00,0.241,1.3333333333333333,0.0
2024-01-09 06:15:00,0.06366666666666666,1.0666666666666667,0.0
2024-01-09 06:30:00,0.051,0.0,0.0
2024-01-09 06:45:00,0.051,0.0,0.0
2024-01-09 07:00:00,0.051,0.0,0.0
2024-01-09 07:15:00,0.19033333333333333,0.0,0.0
2024-01-09 07:30:00,0.15233333333333332,0.0,0.0
2024-01-09 07:45:00,0.051,0.0,0.0
2024-01-09 08:00:00,0.051,1.6,0.0
2024-01-09 08:15:00,0.051,0.8,0.0
2024-01-09 08:30:00,0.10166666666666666,0.0,0.0
2024-01-09 08:45:00,0.241,0.0,0.0
2024-01-09 09:00:00,0.051,0.0,0.0
2024-01-09 09:15:00,0.051,0.0,0.0
2024-01-09 09:30:00,0.051,0.0,0.0
2024-01-09 09:45:00,0.051,0.0,0.0
2024-01-09 10:00:00,0.20299999999999999,0.0,0.0
2024-01-09 10:15:00,0.13966666666666666,2.4,0.0
2024-01-09 10:30:00,0.051,0.0,0.0
2024-01-09 10:45:00,0.051,0.0,0.0
2024-01-09 11:00:00,0.051,0.0,0.0
2024-01-09 11:15:00,0.11433333333333333,0.0,0.0
2024-01-09 11:30:00,0.22833333333333333,0.0,0.0
2024-01-09 11:45:00,0.051,0.0,0.0
2024-01-09 12:00:00,0.051,0.0,0.0
2024-01-09 12:15:00,0.051,0.0,0.0
2024-01-09 12:30:00,0.051,2.4,0.0
2024-01-09 12:45:00,0.21566666666666665,0.0,0.0
2024-01-09 13:00:00,0.127,0.0,0.0
2024-01-09 13:15:00,0.051,0.0,0.0
2024-01-09 13:30:00,0.051,0.0,0.0
2024-01-09 13:45:00,0.051,0.0,0.0
2024-01-09 14:00:00,0.12699999999999997,0.0,0.0
2024-01-09 14:15:00,0.21566666666666665,0.0,0.0
2024-01-09 14:30:00,0.051,0.0,0.0
2024-01-09 14:45:00,0.051,0.8,0.0
2024-01-09 15:00:00,0.051,1.6,0.0
2024-01-09 15:15:00,0.051,0.0,0.0
2024-01-09 15:30:00,0.22833333333333333,0.0,0.0
2024-01-09 15:45:00,0.11433333333333333,0.0,0.0
2024-01-09 16:00:00,0.051,0.0,0.0
2024-01-09 16:15:00,0.051,0.0,0.0
2024-01-09 16:30:00,0.051,0.0,0.0
2024-01-09 16:45:00,0.13966666666666666,0.0,0.0
2024-01-09 17:00:00,0.20299999999999999,0.26666666666666666,0.0
2024-01-09 17:15:00,0.051,2.1333333333333333,0.0
2024-01-09 17:30:00,0.051,0.0,0.0
2024-01-09 17:45:00,0.051,0.0,0.0
2024-01-09 18:00:00,0.051,0.0,0.0
2024-01-09 18:15:00,0.241,0.0,0.0
2024-01-09 18:30:00,0.10166666666666666,0.0,0.0
2024-01-09 18:45:00,0.051,0.0,0.0
2024-01-09 19:00:00,0.051,0.0,0.0
2024-01-09 19:15:00,0.051,0.26666666666666666,0.0
2024-01-09 19:30:00,0.15233333333333335,2.1333333333333333,0.0
2024-01-09 19:45:00,0.19033333333333333,0.0,0.0
2024-01-09 20:00:00,0.051,0.0,0.0
2024-01-09 20:15:00,0.051,0.0,0.0
2024-01-09 20:30:00,0.051,0.0,0.0
2024-01-09 20:45:00,0.06366666666666666,0.0,0.0
2024-01-09 21:00:00,0.241,0.0,0.0
2024-01-09 21:15:00,0.089,0.0,0.0
2024-01-09 21:30:00,0.051,0.8,0.0
2024-01-09 21:45:00,0.051,1.6,0.0
2024-01-09 22:00:00,0.051,0.0,0.0
2024-01-09 22:15:00,0.165,0.0,0.0
2024-01-09 22:30:00,0.17766666666666667,0.0,0.0
2024-01-09 22:45:00,0.051,0.0,0.0
2024-01-09 23:00:00,0.051,0.0,0.0
2024-01-09 23:15:00,0.051,0.0,0.0
2024-01-09 23:30:00,0.07633333333333334,0.0,0.0
2024-01-09 23:45:00,0.241,0.0,0.0
2024-01-10 00:00:00,0.07633333333333334,0.0,0.0
2024-01-10 00:15:00,0.051,0.0,0.0
2024-01-10 00:30:00,0.051,0.0,0.0
2024-01-10 00:45:00,0.051,0.0,0.0
2024-01-10 01:00:00,0.17766666666666667,0.0,0.0
2024-01-10 01:15:00,0.165,0.0,0.0
2024-01-10 01:30:00,0.051,0.0,0.0
2024-01-10 01:45:00,0.051,0.0,0.0
2024-01-10 02:00:00,0.051,0.0,0.0
2024-01-10 02:15:00,0.089,0.0,0.0
2024-01-10 02:30:00,0.241,0.0,0.0
2024-01-10 02:45:00,0.06366666666666666,0.0,0.0
2024-01-10 03:00:00,0.051,0.0,0.0
2024-01-10 03:15:00,0.051,0.0,0.0
2024-01-10 03:30:00,0.051,0.0,0.0
2024-01-10 03:45:00,0.19033333333333333,0.0,0.0
2024-01-10 04:00:00,0.15233333333333332,0.0,0.0
2024-01-10 04:15:00,0.051,0.8,0.0
2024-01-10 04:30:00,0.051,4.0,0.0
2024-01-10 04:45:00,0.051,0.8,0.0
2024-01-10 05:00:00,0.10166666666666666,0.0,0.0
2024-01-10 05:15:00,0.241,0.0,0.0
2024-01-10 05:30:00,0.051,0.0,0.0
2024-01-10 05:45:00,0.051,2.4,0.0
2024-01-10 06:00:00,0.051,0.0,0.0
2024-01-10 06:15:00,0.051,0.0,0.0
2024-01-10 06:30:00,0.20299999999999999,0.0,0.0
2024-01-10 06:45:00,0.13966666666666666,0.0,0.0
2024-01-10 07:00:00,0.8998,0.0,1.6
2024-01-10 07:15:00,2.186,0.0,0.8
2024-01-10 07:30:00,1.4786666666666666,1.8666666666666667,0.0
2024-01-10 07:45:00,0.12733333333333335,0.5333333333333333,0.0
2024-01-10 08:00:00,0.24133333333333334,0.0,0.0
2024-01-10 08:15:00,0.052733333333333327,0.0,0.0
2024-01-10 08:30:00,0.051,0.0,0.0
2024-01-10 08:45:00,0.051,0.0,0.0
2024-01-10 09:00:00,0.051,0.0,0.0
2024-01-10 09:15:00,0.21566666666666665,0.0,0.0
2024-01-10 09:30:00,0.127,2.4,0.0
2024-01-10 09:45:00,0.051,0.0,0.0
2024-01-10 10:00:00,0.051,0.0,2.2
2024-01-10 10:15:00,0.13932,0.0,3.0
2024-01-10 10:30:00,0.12699999999999997,0.0,3.0
2024-01-10 10:45:00,0.21566666666666665,0.0,3.0
2024-01-10 11:00:00,0.051,0.0,3.0
2024-01-10 11:15:00,0.051,0.0,0.0
2024-01-10 11:30:00,0.051,2.4,0.0
2024-01-10 11:45:00,0.051,0.0,0.0
2024-01-10 12:00:00,0.22833333333333333,0.0,0.0
2024-01-10 12:15:00,0.11433333333333333,0.0,0.0
2024-01-10 12:30:00,0.051,0.0,0.0
2024-01-10 12:45:00,0.051,0.0,0.0
2024-01-10 13:00:00,0.051,0.0,0.0
2024-01-10 13:15:00,0.13966666666666666,0.26666666666666666,0.0
2024-01-10 13:30:00,0.20299999999999999,2.1333333333333333,0.0
2024-01-10 13:45:00,0.051,0.0,0.0
2024-01-10 14:00:00,0.051,0.0,0.0
2024-01-10 14:15:00,0.051,0.0,0.0
2024-01-10 14:30:00,0.051,0.0,0.0
2024-01-10 14:45:00,0.241,0.0,0.0
2024-01-10 15:00:00,0.1586,0.0,0.0
2024-01-10 15:15:00,0.173,0.5333333333333333,0.0
2024-01-10 15:30:00,0.173,1.8666666666666667,0.0
2024-01-10 15:45:00,0.26763043947058285,0.0,0.0
2024-01-10 16:00:00,0.7056855306862477,0.0,0.0
2024-01-10 16:15:00,0.27068553068624757,0.0,0.0
2024-01-10 16:30:00,0.08255219735291432,0.0,1.0
2024-01-10 16:45:00,0.18828553068624762,0.0,1.8
2024-01-10 17:00:00,0.19613827805880382,0.0,0.0
2024-01-10 17:15:00,0.18566666666666665,1.6,0.0
2024-01-10 17:30:00,0.36300000000000004,0.8,0.0
2024-01-10 17:45:00,0.211,0.0,0.0
2024-01-10 18:00:00,0.051,0.0,0.0
2024-01-10 18:15:00,0.11432666666666666,0.0,0.0
2024-01-10 18:30:00,0.7206333333333332,0.0,0.0
2024-01-10 18:45:00,0.40202000000000004,0.0,0.0
2024-01-10 19:00:00,0.3374021595478286,0.0,0.0
2024-01-10 19:15:00,0.7607237423726735,2.4,0.0
2024-01-10 19:30:00,0.3813237423726735,0.0,2.0
2024-01-10 19:45:00,1.7462321669216716,0.0,0.0
2024-01-10 20:00:00,2.257675939725588,0.0,0.0
2024-01-10 20:15:00,0.6463385286522939,0.0,0.0
2024-01-10 20:30:00,0.47420927305892113,0.0,0.0
2024-01-10 20:45:00,0.4730759397255878,0.0,3.0
2024-01-10 21:00:00,0.407728687098144,0.8,2.4
2024-01-10 21:15:00,0.4415237423726735,1.6,1.6
2024-01-10 21:30:00,0.5681904090393401,0.0,0.0
2024-01-10 21:45:00,0.4718882494915116,0.0,0.0
2024-01-10 22:00:00,0.3087,0.0,0.0
2024-01-10 22:15:00,0.3087,0.0,0.0
2024-01-10 22:30:00,0.1948333333333333,0.0,0.0
2024-01-10 22:45:00,0.22469999999999998,0.0,0.0
2024-01-10 23:00:00,0.3767,0.0,0.0
2024-01-10 23:15:00,0.16318,0.0,0.0
2024-01-10 23:30:00,0.051,0.0,0.0
2024-01-10 23:45:00,0.051,0.0,0.0
2024-01-11 00:00:00,0.051,0.0,0.0
2024-01-11 00:15:00,0.19033333333333333,0.0,0.0
2024-01-11 00:30:00,0.15233333333333332,0.0,0.0
2024-01-11 00:45:00,0.051,0.0,0.6
2024-01-11 01:00:00,0.051,0.0,3.0
2024-01-11 01:15:00,0.051,0.0,1.6
2024-01-11 01:30:00,0.10166666666666666,0.0,0.0
2024-01-11 01:45:00,0.241,0.0,0.0
2024-01-11 02:00:00,0.051,0.0,0.0
2024-01-11 02:15:00,0.051,0.0,0.0
2024-01-11 02:30:00,0.051,0.0,0.0
2024-01-11 02:45:00,0.051,0.0,0.0
2024-01-11 03:00:00,0.20299999999999999,0.0,1.2
2024-01-11 03:15:00,0.13966666666666666,0.0,3.0
2024-01-11 03:30:00,0.051,0.0,0.2
2024-01-11 03:45:00,0.051,0.0,0.0
2024-01-11 04:00:00,0.051,1.8666666666666667,2.2
2024-01-11 04:15:00,0.6474,2.1333333333333333,0.0
2024-01-11 04:30:00,0.22833333333333333,0.8,0.0
2024-01-11 04:45:00,0.051,0.0,0.0
2024-01-11 05:00:00,0.051,1.8666666666666667,0.0
2024-01-11 05:15:00,0.051,1.3333333333333333,0.0
2024-01-11 05:30:00,0.051,0.0,0.0
2024-01-11 05:45:00,0.21566666666666665,0.0,2.6
2024-01-11 06:00:00,0.127,0.0,2.0
2024-01-11 06:15:00,0.5840666666666666,2.4,0.0
2024-01-11 06:30:00,0.5840666666666666,0.0,0.0
2024-01-11 06:45:00,0.051,0.0,0.0
2024-01-11 07:00:00,0.5267999999999999,0.0,0.4
2024-01-11 07:15:00,0.21566666666666665,0.0,1.8
2024-01-11 07:30:00,0.05706666666666666,0.0,1.0
2024-01-11 07:45:00,1.2615333333333332,0.26666666666666666,3.0
2024-01-11 08:00:00,1.4284,2.1333333333333333,2.8
2024-01-11 08:15:00,0.155,0.0,0.0
2024-01-11 08:30:00,0.3141333333333333,0.0,0.0
2024-01-11 08:45:00,0.12733333333333335,0.0,0.0
2024-01-11 09:00:00,0.0588,0.0,1.4
2024-01-11 09:15:00,0.051,0.0,2.4
2024-01-11 09:30:00,0.051,0.0,0.0
