,BaseLoad,P_HP,P_WB
2024-01-06 09:45:00,0.3577,0.0,1.5
2024-01-06 10:00:00,0.7194999999999999,2.3333333333333335,1.5
2024-01-06 10:15:00,0.20794724338965037,0.0,1.5
2024-01-06 10:30:00,0.7339237423726735,0.0,1.5
2024-01-06 10:45:00,0.34852374237267353,0.0,1.5
2024-01-06 11:00:00,1.5266570757060067,0.0,1.5
2024-01-06 11:15:00,1.1357628302824028,0.0,1.5
2024-01-06 11:30:00,0.19769999999999996,0.0,1.5
2024-01-06 11:45:00,0.19769999999999996,0.0,1.5
2024-01-06 12:00:00,0.25788441310724763,1.3333333333333333,1.5
2024-01-06 12:15:00,0.47525707570600684,1.0,1.5
2024-01-06 12:30:00,0.3428570757060069,0.0,1.5
2024-01-06 12:45:00,0.3175237423726735,0.0,1.5
2024-01-06 13:00:00,0.3175237423726735,0.0,1.5
2024-01-06 13:15:00,0.2933237423726735,0.0,1.5
2024-01-06 13:30:00,0.34936666666666666,0.0,1.5
2024-01-06 13:45:00,0.29869999999999997,0.0,1.5
2024-01-06 14:00:00,0.18469999999999998,0.0,1.5
2024-01-06 14:15:00,0.18469999999999998,2.0,1.2
2024-01-06 14:30:00,0.5845,0.3333333333333333,0.0
2024-01-06 14:45:00,0.2607,0.0,0.0
2024-01-06 15:00:00,0.3747,0.0,0.0
2024-01-06 15:15:00,0.19736666666666663,0.0,0.3
2024-01-06 15:30:00,0.07614,0.0,0.7
2024-01-06 15:45:00,0.049,0.0,0.0
2024-01-06 16:00:00,0.049,0.0,0.0
2024-01-06 16:15:00,0.22633333333333333,0.0,0.0
2024-01-06 16:30:00,0.15033333333333332,0.0,0.0
2024-01-06 16:45:00,0.049,0.0,1.2
2024-01-06 17:00:00,0.049,0.0,1.5
2024-01-06 17:15:00,0.049,2.0,1.5
2024-01-06 17:30:00,0.13766666666666666,0.0,0.4
2024-01-06 17:45:00,0.239,0.0,0.0
2024-01-06 18:00:00,0.049,0.0,0.0
2024-01-06 18:15:00,0.049,0.0,0.7
2024-01-06 18:30:00,0.049,0.0,1.5
2024-01-06 18:45:00,0.049,0.0,1.2
2024-01-06 19:00:00,0.239,0.0,0.1
2024-01-06 19:15:00,0.13766666666666666,0.0,1.5
2024-01-06 19:30:00,0.049,1.3333333333333333,1.5
2024-01-06 19:45:00,0.049,2.0,1.5
2024-01-06 20:00:00,0.049,0.0,1.5
2024-01-06 20:15:00,0.15033333333333332,0.0,0.8
2024-01-06 20:30:00,0.22633333333333333,0.0,0.0
2024-01-06 20:45:00,0.049,0.0,0.3
2024-01-06 21:00:00,0.08153333333333333,0.0,1.3
2024-01-06 21:15:00,0.171,0.0,0.7
2024-01-06 21:30:00,0.1836666666666667,0.0,1.3
2024-01-06 21:45:00,0.3625764989830231,2.0,0.0
2024-01-06 22:00:00,0.2588237423726735,0.3333333333333333,1.2
2024-01-06 22:15:00,0.1340237423726735,0.0,1.5
2024-01-06 22:30:00,0.0608237423726735,0.0,1.5
2024-01-06 22:45:00,0.46062374237267356,0.0,1.5
2024-01-06 23:00:00,0.1748237423726735,0.0,1.5
2024-01-06 23:15:00,0.21366666666666667,0.0,1.5
2024-01-06 23:30:00,0.057133333333333335,0.0,1.5
2024-01-06 23:45:00,0.17906666666666665,0.0,1.5
2024-01-07 00:00:00,0.292,0.0,1.5
2024-01-07 00:15:00,0.3173333333333333,0.0,1.5
2024-01-07 00:30:00,0.482,1.0,0.5
2024-01-07 00:45:00,0.35533333333333333,0.0,0.0
2024-01-07 01:00:00,0.23506666666666665,0.0,0.3
2024-01-07 01:15:00,0.057066666666666675,0.0,1.5
2024-01-07 01:30:00,0.049,0.0,1.5
2024-01-07 01:45:00,0.7900666666666666,0.0,1.5
2024-01-07 02:00:00,0.323,0.0,1.5
2024-01-07 02:15:00,0.171,0.0,1.5
2024-01-07 02:30:00,0.171,0.0,0.1
2024-01-07 02:45:00,0.171,0.0,0.0
2024-01-07 03:00:00,0.12766666666666668,0.0,0.9
2024-01-07 03:15:00,0.239,0.0,1.5
2024-01-07 03:30:00,0.09966666666666665,0.0,1.5
2024-01-07 03:45:00,0.049,0.0,1.5
2024-01-07 04:00:00,0.049,0.0,1.1
2024-01-07 04:15:00,0.049,2.6666666666666665,1.5
2024-01-07 04:30:00,0.1974,1.3333333333333333,1.4
2024-01-07 04:45:00,0.22233333333333336,0.0,1.5
2024-01-07 05:00:00,0.0694,1.3333333333333333,1.5
2024-01-07 05:15:00,0.057666666666666665,1.0,1.5
2024-01-07 05:30:00,0.06199999999999999,0.0,1.5
2024-01-07 05:45:00,0.11266666666666666,0.0,1.5
2024-01-07 06:00:00,0.6509333333333333,0.0,1.5
2024-01-07 06:15:00,0.087,0.0,0.4
2024-01-07 06:30:00,0.049,0.0,0.2
2024-01-07 06:45:00,0.049,0.0,1.3
2024-01-07 07:00:00,0.049,0.3333333333333333,0.0
2024-01-07 07:15:00,0.20099999999999998,2.0,0.7
2024-01-07 07:30:00,0.18866666666666668,0.0,1.5
2024-01-07 07:45:00,0.06199999999999999,0.0,1.5
2024-01-07 08:00:00,0.15960000000000002,0.0,1.5
2024-01-07 08:15:00,1.6234000000000002,0.0,0.2
2024-01-07 08:30:00,1.3573333333333333,0.0,0.0
2024-01-07 08:45:00,0.3653333333333333,0.0,0.0
2024-01-07 09:00:00,0.20933333333333334,0.0,0.0
2024-01-07 09:15:00,0.184,2.3333333333333335,0.0
2024-01-07 09:30:00,0.07013333333333334,0.0,1.0
2024-01-07 09:45:00,0.06199999999999999,0.0,0.0
2024-01-07 10:00:00,0.22666666666666666,0.0,0.0
2024-01-07 10:15:00,0.1673333333333333,0.0,0.0
2024-01-07 10:30:00,0.06026666666666667,0.0,0.0
2024-01-07 10:45:00,0.06199999999999999,0.0,0.0
2024-01-07 11:00:00,0.06199999999999999,0.0,1.0
2024-01-07 11:15:00,0.13799999999999998,2.3333333333333335,1.5
2024-01-07 11:30:00,0.24159999999999998,0.0,0.6
2024-01-07 11:45:00,0.07206666666666667,0.0,0.0
2024-01-07 12:00:00,0.06199999999999999,0.0,0.0
2024-01-07 12:15:00,0.06199999999999999,0.0,1.5
2024-01-07 12:30:00,0.06199999999999999,0.0,1.5
2024-01-07 12:45:00,0.35253333333333337,0.0,0.1
2024-01-07 13:00:00,0.2721215828248449,0.0,0.0
2024-01-07 13:15:00,0.1818237423726735,0.0,0.0
2024-01-07 13:30:00,0.18962374237267351,2.3333333333333335,1.2
2024-01-07 13:45:00,0.23569040903934016,0.0,1.5
2024-01-07 14:00:00,0.2844904090393402,0.0,1.5
2024-01-07 14:15:00,0.5036707444066272,0.0,0.1
2024-01-07 14:30:00,0.2937333333333333,0.0,1.5
2024-01-07 14:45:00,0.292,0.0,1.5
2024-01-07 15:00:00,0.6755333333333333,0.0,0.6
2024-01-07 15:15:00,0.10546666666666667,0.0,0.0
2024-01-07 15:30:00,0.3447333333333333,0.6666666666666666,0.0
2024-01-07 15:45:00,0.25966666666666666,1.6666666666666667,0.0
2024-01-07 16:00:00,0.17809424542360414,0.0,0.0
2024-01-07 16:15:00,0.31609040903934016,0.0,0.0
2024-01-07 16:30:00,0.4816237423726735,0.0,1.3
2024-01-07 16:45:00,0.38035707570600685,0.0,1.4
2024-01-07 17:00:00,0.546709273058921,0.0,1.5
2024-01-07 17:15:00,0.3486816943019837,0.0,0.7
2024-01-07 17:30:00,0.2993521973529143,0.0,1.3
2024-01-07 17:45:00,0.31548553068624763,0.6666666666666666,0.0
2024-01-07 18:00:00,0.7443718619856272,1.6666666666666667,0.9
2024-01-07 18:15:00,0.4284356467451992,0.0,0.1
2024-01-07 18:30:00,1.6357092730589213,0.0,0.0
2024-01-07 18:45:00,1.8263759397255879,0.0,0.0
2024-01-07 19:00:00,0.19410927305892114,0.0,1.0
2024-01-07 19:15:00,0.09237593972558782,0.0,0.3
2024-01-07 19:30:00,0.1932325234824079,0.0,0.0
2024-01-07 19:45:00,0.21366666666666667,0.0,0.0
2024-01-07 20:00:00,0.049,2.3333333333333335,0.0
2024-01-07 20:15:00,0.049,0.0,0.0
2024-01-07 20:30:00,0.049,0.0,0.0
2024-01-07 20:45:00,0.07433333333333333,0.0,0.0
2024-01-07 21:00:00,0.239,0.0,0.0
2024-01-07 21:15:00,0.11233333333333334,0.0,0.0
2024-01-07 21:30:00,0.049,0.0,0.0
2024-01-07 21:45:00,0.049,0.0,0.0
2024-01-07 22:00:00,0.049,0.3333333333333333,0.0
2024-01-07 22:15:00,0.17566666666666667,1.6666666666666667,0.0
2024-01-07 22:30:00,0.20099999999999998,0.0,0.0
2024-01-07 22:45:00,0.049,0.0,0.0
2024-01-07 23:00:00,0.049,0.0,0.0
2024-01-07 23:15:00,0.049,0.0,0.0
2024-01-07 23:30:00,0.087,0.0,0.0
2024-01-07 23:45:00,0.239,0.0,0.0
2024-01-08 00:00:00,0.09966666666666665,0.0,0.0
2024-01-08 00:15:00,0.049,0.0,0.0
2024-01-08 00:30:00,0.049,0.0,0.0
2024-01-08 00:45:00,0.049,0.0,0.0
2024-01-08 01:00:00,0.18833333333333332,0.0,0.0
2024-01-08 01:15:00,0.18833333333333332,0.0,0.0
2024-01-08 01:30:00,0.049,0.0,0.0
2024-01-08 01:45:00,0.049,0.0,0.0
2024-01-08 02:00:00,0.049,0.0,0.0
2024-01-08 02:15:00,0.09966666666666667,0.0,0.0
2024-01-08 02:30:00,0.239,0.0,0.0
2024-01-08 02:45:00,0.087,0.0,0.0
2024-01-08 03:00:00,0.049,0.0,0.0
2024-01-08 03:15:00,0.049,0.0,0.0
2024-01-08 03:30:00,0.049,0.0,0.0
2024-01-08 03:45:00,0.20099999999999998,0.0,0.0
2024-01-08 04:00:00,0.17566666666666667,0.0,0.0
2024-01-08 04:15:00,0.049,0.0,0.0
2024-01-08 04:30:00,0.049,5.0,0.0
2024-01-08 04:45:00,0.049,1.3333333333333333,0.0
2024-01-08 05:00:00,0.11233333333333334,0.0,0.0
2024-01-08 05:15:00,0.239,0.0,0.0
2024-01-08 05:30:00,0.07433333333333333,0.0,0.0
2024-01-08 05:45:00,0.049,0.0,0.0
2024-01-08 06:00:00,0.049,0.0,0.0
2024-01-08 06:15:00,0.049,0.0,0.0
2024-01-08 06:30:00,0.21366666666666667,1.3333333333333333,0.0
