,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-04 10:00:00,0.001,0.001,0.0,0.1411019904780345,0.059000000000000004,0.0
2024-01-04 10:15:00,0.001,0.001,0.0,0.2720530160899676,0.059000000000000004,0.0
2024-01-04 10:30:00,0.001,0.001,0.0,0.6309848638715755,0.7567333333333334,0.0
2024-01-04 10:45:00,0.001,0.001,0.0,0.12937987831482983,0.156,0.0
2024-01-04 11:00:00,0.001,0.001,0.0,0.030467620384202202,0.5790666666666666,0.0
2024-01-04 11:15:00,0.001,0.001,0.0,0.001,0.5790666666666666,0.0
2024-01-04 11:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-04 11:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-04 12:00:00,0.001,0.001,0.0,0.001,0.6357999999999999,0.0
2024-01-04 12:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-04 12:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-04 13:00:00,0.001,0.001,0.0,0.001,0.058133333333333335,0.0
2024-01-04 13:15:00,0.001,0.001,0.0,0.001,0.18566666666666667,0.0
2024-01-04 13:30:00,0.001,0.001,0.0,0.001,0.19833333333333333,0.0
2024-01-04 13:45:00,0.001,0.001,0.0,0.001,0.053799999999999994,1.4666666666666666
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.8455999999999999,0.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-04 14:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-04 15:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.001,0.5816666666666667,0.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.001,0.16386666666666666,0.0
2024-01-04 15:45:00,0.001,0.001,0.0,0.001,0.21033333333333334,0.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.001,0.3596666666666667,0.0
2024-01-04 16:15:00,0.001,0.001,0.0,0.001,0.4435294969490694,1.4666666666666666
2024-01-04 16:30:00,0.001,0.001,0.0,0.001,0.2698237423726735,0.0
2024-01-04 16:45:00,0.001,0.001,0.0,0.001,0.19715707570600685,0.0
2024-01-04 17:00:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.0
2024-01-04 17:15:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.0
2024-01-04 17:30:00,0.001,0.001,0.0,0.001,0.2193374110732939,0.0
2024-01-04 17:45:00,0.001,0.001,0.0,0.001,0.22028058596077713,0.0
2024-01-04 18:00:00,0.001,0.001,0.0,0.001,0.1985521973529143,0.0
2024-01-04 18:15:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-04 18:30:00,0.001,0.001,0.0,0.001,0.7434426063922547,0.0
2024-01-04 18:45:00,0.001,0.001,0.00013333333333333334,0.001,0.32436927305892116,0.0
2024-01-04 19:00:00,0.001,0.001,0.1509333333333333,0.001,0.5360759397255878,0.0
2024-01-04 19:15:00,0.001,0.001,1.0505333333333333,0.001,0.3461014344707002,0.0
2024-01-04 19:30:00,0.001,0.001,0.001,0.001,0.29839040903934017,0.0
2024-01-04 19:45:00,0.001,0.001,0.001,0.001,0.3145237423726735,0.0
2024-01-04 20:00:00,0.001,0.001,0.0004,0.001,0.3145237423726735,0.0
2024-01-04 20:15:00,0.001,0.001,0.0,0.001,0.4580182476275611,0.0
2024-01-04 20:30:00,0.001,0.001,0.0,0.001,0.4854092730589211,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.001,0.7458759397255879,0.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-04 21:30:00,0.001,0.001,0.0,0.001,0.35874260639225447,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.001,0.5339724599020601,0.0
2024-01-04 22:00:00,0.001,0.001,0.0,0.06337075933274473,0.40940927305892116,0.0
2024-01-04 22:15:00,0.001,0.001,0.0,0.3414159952733573,0.8791426063922546,0.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.7703547907991353,0.3460759397255878,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.14195283548275117,0.3218759397255878,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.1586556859711958,0.3098013589346966,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,1.0589097406909311,0.42285219735291435,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.7245716183784601,0.3216313184117486,0.0
2024-01-04 23:45:00,0.001,0.001,0.0,0.12587528452921137,0.31058249491511564,0.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.2671050864688897,0.7143237423726736,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.8015628867911536,0.4477904090393402,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.16532933341856276,0.4791904090393402,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.302135492881162,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.5055133333333333,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.7333333333333333
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.4588,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.22366666666666665,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.16033333333333333,0.0
2024-01-05 08:00:00,0.001,0.001,0.0,0.09392164779051025,0.059000000000000004,0.0
2024-01-05 08:15:00,0.001,0.001,0.0,0.2165984273480836,0.0512,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,1.1430523432723534,0.17926666666666666,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.1447400146355617,1.4241333333333333,0.0
2024-01-05 09:00:00,0.001,0.001,0.0,0.1411019904780345,3.007308424548998,0.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.2720530160899676,1.587218864019581,0.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.6309848638715755,1.448085530686248,0.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.0863872052299843,0.6482188640195811,0.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.001,0.19100553068624762,0.0
2024-01-05 10:15:00,0.21194260961537684,0.001,0.0,0.001,0.20670146490194286,2.2
2024-01-05 10:30:00,0.7920347860576631,0.001,0.0,0.001,0.22567857103919237,2.933333333333333
2024-01-05 10:45:00,0.7920347860576631,0.001,0.0,0.001,0.09055219735291432,0.0
2024-01-05 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.09055219735291432,0.0
2024-01-05 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.08188553068624764,0.0
2024-01-05 11:30:00,0.7920347860576631,0.001,0.0,0.001,0.0839084245489981,0.0
2024-01-05 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.3235266666666667,0.0
2024-01-05 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.3660333333333333,1.4666666666666666
2024-01-05 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.30269999999999997,0.0
2024-01-05 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.30269999999999997,0.0
2024-01-05 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.8277,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.35868666666666665,0.0
2024-01-05 13:15:00,0.528356524038442,0.001,0.0,0.001,0.36534377280391617,0.0
2024-01-05 13:30:00,0.001,0.001,0.0,0.001,0.21325219735291429,0.0
2024-01-05 13:45:00,0.001,0.001,0.0,0.001,0.6130521973529143,0.0
2024-01-05 14:00:00,0.001,0.8634814531737187,0.0,0.001,0.21325219735291429,0.0
2024-01-05 14:15:00,0.001,1.857995618523015,0.0,0.001,0.21325219735291429,0.0
2024-01-05 14:30:00,0.001,1.9701877264540295,0.0002,0.001,0.36740146490194286,0.0
2024-01-05 14:45:00,0.001,1.9077775307551545,1.9501333333333333,0.001,0.3713533333333333,0.0
2024-01-05 15:00:00,0.001,0.44058325089269434,1.2004666666666668,0.001,0.1817,0.0
2024-01-05 15:15:00,0.001,0.001,1.5003333333333333,0.001,0.1817,0.0
2024-01-05 15:30:00,0.001,0.001,0.0008,0.001,0.1817,1.4666666666666666
2024-01-05 15:45:00,0.001,0.001,0.0,0.001,0.6432021595478286,0.0
2024-01-05 16:00:00,0.001,0.001,0.0,0.001,0.3939237423726735,0.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.001,0.32059040903934016,0.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.001,0.8063104090393403,0.0
2024-01-05 16:45:00,0.001,0.001,0.0,0.001,0.1918237423726735,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.001,0.30222374237267347,1.4666666666666666
2024-01-05 17:15:00,0.001,0.001,0.0,0.001,0.31849040903934017,0.0
2024-01-05 17:30:00,0.001,0.001,0.0,0.001,0.30002374237267354,0.0
2024-01-05 17:45:00,0.001,0.001,0.0,0.001,0.19929040903934017,0.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.001,2.556757075706007,0.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.001,2.7176655002550048,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.001,0.22304260639225448,0.0
2024-01-05 18:45:00,0.001,0.001,0.6006666666666667,0.001,0.40037593972558777,0.0
2024-01-05 19:00:00,0.001,0.001,0.6007333333333332,0.001,0.2737092730589212,0.0
2024-01-05 19:15:00,0.001,0.001,0.6007333333333332,0.001,0.6101759397255879,0.0
2024-01-05 19:30:00,0.001,0.001,0.001,0.001,0.5456426063922546,0.0
2024-01-05 19:45:00,0.001,0.001,0.001,0.001,0.21037593972558782,0.0
2024-01-05 20:00:00,0.001,0.001,0.0,0.001,0.2990426063922545,0.0
2024-01-05 20:15:00,0.001,0.001,0.0,0.001,0.7875092730589212,0.0
2024-01-05 20:30:00,0.001,0.001,0.0,0.001,0.2766159397255878,0.0
2024-01-05 20:45:00,0.001,0.001,0.0,0.001,0.22641121244450238,0.0
2024-01-05 21:00:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 21:15:00,0.4756208716345978,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 21:30:00,0.7920347860576631,0.001,0.0,0.001,0.37504260639225445,0.0
2024-01-05 21:45:00,0.7920347860576631,0.001,0.0,0.001,0.7115092730589211,0.0
2024-01-05 22:00:00,0.7920347860576631,0.001,0.0,0.001,0.3436426063922545,0.0
2024-01-05 22:15:00,0.7920347860576631,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.7434426063922545,0.0
2024-01-05 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.30520260639225444,0.0
2024-01-05 23:00:00,0.7920347860576631,0.001,0.0,0.001,0.4666159397255878,0.0
2024-01-05 23:15:00,0.7920347860576631,0.001,0.0,0.001,0.23570927305892114,0.0
2024-01-05 23:30:00,0.7920347860576631,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-06 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.0893759397255878,0.0
2024-01-06 00:15:00,0.7920347860576631,0.001,0.0,0.001,0.6158426063922545,0.0
2024-01-06 00:30:00,0.7920347860576631,0.001,0.0,0.001,0.218191873941283,0.0
2024-01-06 00:45:00,0.4756208716345978,0.001,0.0,0.001,0.0578237423726735,0.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.001,0.6547656605648056,0.0
2024-01-06 01:30:00,0.001,0.001,0.0,0.001,0.10282666666666666,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.5790666666666666,0.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.2233333333333333,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.4458,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,1.1121333333333332,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.4458,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.5790666666666666,0.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.6104666666666667,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.07826666666666666,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.17786666666666665,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.7184,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-06 08:45:00,0.4228852192307536,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-06 09:00:00,0.7920347860576631,0.001,0.0,0.001,0.12233333333333334,0.0
2024-01-06 09:15:00,0.7920347860576631,0.001,0.00013333333333333334,0.001,0.059000000000000004,0.0
2024-01-06 09:30:00,0.7920347860576631,0.001,0.1509333333333333,0.001,0.059000000000000004,0.0
2024-01-06 09:45:00,0.7920347860576631,0.001,1.0505333333333333,0.001,0.5912,0.0
2024-01-06 10:00:00,0.7920347860576631,0.001,0.001,0.001,0.13703141514120137,0.0
2024-01-06 10:15:00,0.7920347860576631,0.001,0.001,0.001,0.32347707570600687,0.0
2024-01-06 10:30:00,0.7920347860576631,0.001,0.001,0.001,0.1461437423726735,0.0
2024-01-06 10:45:00,0.7920347860576631,0.001,0.001,0.001,0.8643570757060068,0.0
2024-01-06 11:00:00,0.7920347860576631,0.001,0.001,0.001,0.07082374237267351,0.0
2024-01-06 11:15:00,0.7920347860576631,0.001,0.001,0.001,0.07082374237267351,0.0
2024-01-06 11:30:00,0.7920347860576631,0.001,1.0505333333333333,0.001,0.23549040903934018,0.0
2024-01-06 11:45:00,0.7920347860576631,0.001,1.3504,0.001,0.7052237423726735,0.0
2024-01-06 12:00:00,0.7920347860576631,0.001,0.0005333333333333334,0.001,0.1591437423726735,0.0
2024-01-06 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.07003549288116194,0.0
2024-01-06 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.058133333333333335,0.0
2024-01-06 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.1854,0.0
2024-01-06 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.357,0.0
2024-01-06 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.19233333333333336,0.0
2024-01-06 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.5668000000000001,0.0
2024-01-06 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.1880347982352762,0.0
2024-01-06 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.13401886401958096,0.0
2024-01-06 14:15:00,0.7920347860576631,0.001,0.0,0.001,0.6040188640195809,0.0
2024-01-06 14:30:00,0.7920347860576631,0.001,0.0,0.001,0.21688553068624764,0.0
2024-01-06 14:45:00,0.7920347860576631,0.001,0.0,0.001,0.11329661046016194,0.0
2024-01-06 15:00:00,0.7920347860576631,0.001,0.0,0.001,0.2380759397255878,0.0
2024-01-06 15:15:00,0.4756208716345978,0.001,0.0,0.001,0.6378759397255878,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.2339147678040335,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.5157675151765897,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.4224092730589212,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.3590759397255878,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.23432020964825145,0.34867593972558786,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.7039212343379038,0.3460759397255878,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.34459935945807013,0.31244402339740623,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.17055433073639628,0.3637628302824027,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.6931757513099117,0.1935237423726735,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,1.1064459872400179,0.1935237423726735,0.0
2024-01-06 18:00:00,0.001,0.001,0.0,0.08670669606343534,0.1935237423726735,0.0
2024-01-06 18:15:00,0.001,0.001,0.0,0.16148062471651628,0.23385707570600683,0.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.4466169173542534,0.4791904090393402,0.0
2024-01-06 18:45:00,0.001,0.001,0.0,0.6702829062716366,0.40797458079089116,0.0
2024-01-06 19:00:00,0.001,0.001,0.0,0.001,0.2704333333333333,0.0
2024-01-06 19:15:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.2559133333333333,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.1804863312993796,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.38775506078442207,0.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.23570927305892114,0.0
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.18617593972558782,0.0
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.09271310944318506,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.8146475456078323,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.4830445245843864,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.7458759397255879,0.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.8791426063922546,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.7458759397255879,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.2619426063922545,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.5118759397255878,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.40940927305892116,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,0.3271446213138392,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.4024021595478286,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.7706570757060068,0.0
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,0.5933237423726735,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.35819040903934013,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.29485707570600683,0.0
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.7171314151412014,0.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,0.7147666666666666,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.7147666666666666,0.0
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.1419,0.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.44580000000000003,0.0
2024-01-07 03:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 04:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 04:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-07 04:30:00,0.001,0.001,0.0,0.001,0.5851333333333333,3.6666666666666665
2024-01-07 04:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 05:00:00,0.001,0.001,0.0,0.001,0.44580000000000003,0.0
2024-01-07 05:15:00,0.001,0.001,0.0,0.001,0.17926666666666666,0.0
2024-01-07 05:30:00,0.001,0.001,0.0,0.001,0.45846666666666663,0.0
2024-01-07 05:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,2.2
2024-01-07 06:00:00,0.001,0.001,0.0,0.001,0.10933333333333332,0.0
2024-01-07 06:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 06:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.001,1.1121333333333332,0.0
2024-01-07 07:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-07 07:15:00,0.001,0.001,0.0,0.001,0.2294,0.0
2024-01-07 07:30:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 07:45:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 08:00:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 08:15:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 08:30:00,0.001,0.001,0.0,0.001,0.3043333333333333,0.0
2024-01-07 08:45:00,0.001,0.001,0.0,0.001,0.2813333333333333,0.0
2024-01-07 09:00:00,0.001,0.001,0.0,0.001,0.5798,0.0
2024-01-07 09:15:00,0.001,0.001,0.0,0.001,0.18,0.0
2024-01-07 09:30:00,0.001,0.001,0.0,0.001,0.167,0.0
2024-01-07 09:45:00,0.001,0.001,0.0,0.001,0.21766666666666667,0.0
2024-01-07 10:00:00,0.001,0.001,0.0,0.001,0.26826666666666665,0.0
2024-01-07 10:15:00,0.001,0.001,0.0,0.001,0.07133333333333333,0.0
2024-01-07 10:30:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 10:45:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 11:00:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 11:15:00,0.001,0.001,0.0,0.001,0.18566666666666667,0.0
2024-01-07 11:30:00,0.001,0.001,0.0,0.001,0.5920666666666666,0.0
2024-01-07 11:45:00,0.001,0.001,0.0,0.001,0.11860000000000001,0.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.001,0.167,0.0
2024-01-07 12:15:00,0.001,0.001,0.0,0.001,0.44416666666666665,5.866666666666666
2024-01-07 12:30:00,0.001,0.001,0.0,0.001,2.4373666666666667,5.133333333333334
2024-01-07 12:45:00,0.001,0.001,0.0,0.001,1.7658999999999998,0.0
2024-01-07 13:00:00,0.001,0.001,0.0,0.001,0.35796666666666666,0.0
2024-01-07 13:15:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 13:30:00,0.001,0.001,0.0,0.001,0.19115899389813878,0.0
2024-01-07 13:45:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0
2024-01-07 14:00:00,0.001,0.001,0.0,0.001,0.2821904090393402,0.0
2024-01-07 14:15:00,0.001,0.001,0.0,0.001,0.37085707570600684,0.0
2024-01-07 14:30:00,0.001,0.001,0.0,0.001,0.18800599593209252,0.0
2024-01-07 14:45:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 15:00:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 15:15:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 15:30:00,0.001,0.001,0.0,0.001,0.34636666666666666,0.0
2024-01-07 15:45:00,0.001,0.001,0.0,0.001,0.2830333333333333,0.0
2024-01-07 16:00:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 16:15:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 16:30:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 16:45:00,0.001,0.001,0.0,0.001,0.23236666666666667,0.0
2024-01-07 17:00:00,0.001,0.001,0.0,0.001,0.3717,0.0
2024-01-07 17:15:00,0.001,0.001,0.0,0.001,0.20703333333333335,0.0
2024-01-07 17:30:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 17:45:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 18:00:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 18:15:00,0.001,0.001,0.0,0.001,0.2902733333333333,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 19:00:00,0.001,0.001,0.0,0.001,0.046,0.0
