,WasherDryer,DishWasher,BaseLoad,P_WB
2024-01-02 09:00:00,0.001,0.0,0.2715521973529143,0.0
2024-01-02 09:15:00,0.001,0.0,0.2355382780588038,1.6666666666666667
2024-01-02 09:30:00,0.001,0.0,0.4538,1.3333333333333333
2024-01-02 09:45:00,0.001,0.0,0.09533333333333333,0.0
2024-01-02 10:00:00,0.001,0.0,0.209,0.0
2024-01-02 10:15:00,0.001,0.0,0.1,2.3333333333333335
2024-01-02 10:30:00,0.001,0.0,0.24400000000000002,0.0
2024-01-02 10:45:00,0.001,0.0,0.11733333333333333,0.0
2024-01-02 11:00:00,0.001,0.0,0.5870666666666666,0.0
2024-01-02 11:15:00,0.001,0.0,0.054,0.0
2024-01-02 11:30:00,0.001,0.0,0.209,0.3333333333333333
2024-01-02 11:45:00,0.001,0.0,0.20466666666666666,3.0
2024-01-02 12:00:00,0.001,0.0,0.24400000000000002,0.0
2024-01-02 12:15:00,0.001,0.0,0.054,0.0
2024-01-02 12:30:00,0.001,0.0,0.054,0.0
2024-01-02 12:45:00,0.001,0.0,0.18813333333333335,0.0
2024-01-02 13:00:00,0.001,0.0,0.5804666666666666,2.0
2024-01-02 13:15:00,0.001,0.0,0.3223333333333333,3.3333333333333335
2024-01-02 13:30:00,0.001,0.0,0.19366666666666668,0.3333333333333333
2024-01-02 13:45:00,0.001,0.0,0.08673333333333333,3.6666666666666665
2024-01-02 14:00:00,0.001,0.0,0.088,0.0
2024-01-02 14:15:00,0.001,0.0,0.4583333333333333,0.0
2024-01-02 14:30:00,0.001,0.0,0.15166666666666667,3.3333333333333335
2024-01-02 14:45:00,0.001,0.0,0.7884666666666666,0.6666666666666666
2024-01-02 15:00:00,0.001,0.0,0.11733333333333333,0.0
2024-01-02 15:15:00,0.001,0.0,0.054,1.6666666666666667
2024-01-02 15:30:00,0.001,0.0,0.06582374237267351,3.0
2024-01-02 15:45:00,0.001,0.0,0.06582374237267351,1.3333333333333333
2024-01-02 16:00:00,0.001,0.0,0.2307237423726735,1.3333333333333333
2024-01-02 16:15:00,0.001,0.0,0.5465237423726735,0.0
2024-01-02 16:30:00,0.001,0.0,0.2325237423726735,0.0
2024-01-02 16:45:00,0.001,0.0,0.2026215828248449,0.0
2024-01-02 17:00:00,0.001,0.0,0.2027,2.0
2024-01-02 17:15:00,0.001,0.0,0.2027,0.0
2024-01-02 17:30:00,0.001,0.0,0.34429999999999994,0.0
2024-01-02 17:45:00,0.001,0.0,0.46103333333333335,1.6666666666666667
2024-01-02 18:00:00,0.001,0.0,0.26203333333333334,3.6666666666666665
2024-01-02 18:15:00,0.001,0.0,0.18969999999999995,0.0
2024-01-02 18:30:00,0.001,0.0,0.5894999999999999,0.0
2024-01-02 18:45:00,0.001,0.0,0.2185,0.0
2024-01-02 19:00:00,0.001,0.0,0.4594071042732991,0.0
2024-01-02 19:15:00,0.001,0.0,0.5508759397255878,0.0
2024-01-02 19:30:00,0.001,0.0,0.6027426063922544,0.0
2024-01-02 19:45:00,0.001,0.0,0.4890759397255878,0.0
2024-01-02 20:00:00,0.001,0.0,1.0160759397255879,3.0
2024-01-02 20:15:00,0.001,0.0,0.4216973779241889,1.6666666666666667
2024-01-02 20:30:00,0.001,0.0,0.5060294969490694,0.0
2024-01-02 20:45:00,0.001,0.0,0.5545104090393401,0.3333333333333333
2024-01-02 21:00:00,0.001,0.0,0.5995237423726735,5.0
2024-01-02 21:15:00,0.001,0.0,0.46976550025500496,3.0
2024-01-02 21:30:00,0.001,0.0,0.43540927305892113,0.0
2024-01-02 21:45:00,0.001,0.0,0.606555027635317,0.0
2024-01-02 22:00:00,0.001,0.0,0.5341404468444259,0.0
2024-01-02 22:15:00,0.001,0.0,0.3568356467451992,0.0
2024-01-02 22:30:00,0.001,0.0,0.472237661666784,0.0
2024-01-02 22:45:00,0.001,0.0,0.3817092730589211,0.0
2024-01-02 23:00:00,0.001,0.0,0.2518426063922545,0.0
2024-01-02 23:15:00,0.001,0.0,0.2899248599516735,0.0
2024-01-02 23:30:00,0.001,0.0,0.14888553068624763,0.0
2024-01-02 23:45:00,0.001,0.0,0.07924175788233144,3.0
2024-01-03 00:00:00,0.001,0.0,0.18833333333333332,0.0
2024-01-03 00:15:00,0.001,0.0,0.14087362631372188,0.0
2024-01-03 00:30:00,0.001,0.0,0.17421886401958095,0.0
2024-01-03 00:45:00,0.001,0.0,0.2755521973529143,0.0
2024-01-03 01:00:00,0.001,0.0,0.0855521973529143,0.0
2024-01-03 01:15:00,0.001,0.0,0.0855521973529143,0.0
2024-01-03 01:30:00,0.001,0.0,0.1785521973529143,0.0
2024-01-03 01:45:00,0.001,0.0,0.20324175788233143,0.0
2024-01-03 02:00:00,0.001,0.0,0.206,0.0
2024-01-03 02:15:00,0.001,0.0,0.18066666666666667,0.0
2024-01-03 02:30:00,0.001,0.0,0.054,0.0
2024-01-03 02:45:00,0.001,0.0,0.054,0.0
2024-01-03 03:00:00,0.001,0.0,0.10566666666666666,0.0
2024-01-03 03:15:00,0.001,0.0,0.2343333333333333,0.0
2024-01-03 03:30:00,0.001,0.0,0.25433333333333336,0.0
2024-01-03 03:45:00,0.001,0.0,0.11733333333333333,0.0
2024-01-03 04:00:00,0.001,0.0,0.054,0.0
2024-01-03 04:15:00,0.001,0.0,0.054,0.0
2024-01-03 04:30:00,0.001,0.0,0.06433333333333333,0.0
2024-01-03 04:45:00,0.001,0.0,0.29766666666666663,0.0
2024-01-03 05:00:00,0.001,0.0,0.2956666666666667,0.0
2024-01-03 05:15:00,0.001,0.0,0.054,0.0
2024-01-03 05:30:00,0.001,0.0,0.054,0.0
2024-01-03 05:45:00,0.001,0.0,0.054,0.0
2024-01-03 06:00:00,0.001,0.0,0.054,0.0
2024-01-03 06:15:00,0.001,0.0,0.33,0.0
2024-01-03 06:30:00,0.001,0.0,0.27366666666666667,0.0
2024-01-03 06:45:00,0.001,0.0,0.054,0.0
2024-01-03 07:00:00,0.001,0.0,0.054,0.0
2024-01-03 07:15:00,0.001,0.0,0.054,0.0
2024-01-03 07:30:00,0.001,0.0,0.07933333333333333,0.0
2024-01-03 07:45:00,0.001,0.0,0.4315333333333333,0.0
2024-01-03 08:00:00,0.001,0.0,0.37266666666666665,0.0
2024-01-03 08:15:00,0.001,0.0,0.19313333333333332,0.0
2024-01-03 08:30:00,0.001,0.0,0.209,2.6666666666666665
2024-01-03 08:45:00,0.001,0.0,0.27573333333333333,2.0
2024-01-03 09:00:00,0.001,0.0,0.6980000000000001,0.0
2024-01-03 09:15:00,0.001,0.0,0.37633333333333335,0.0
2024-01-03 09:30:00,0.001,0.0,0.3,3.6666666666666665
2024-01-03 09:45:00,0.001,0.0,0.12319999999999999,0.0
2024-01-03 10:00:00,0.001,0.0,0.054,0.0
2024-01-03 10:15:00,0.001,0.0,0.054,0.0
2024-01-03 10:30:00,0.001,0.0,0.206,0.0
2024-01-03 10:45:00,0.001,0.0,0.18066666666666667,0.0
2024-01-03 11:00:00,0.001,0.0,0.6088,0.0
2024-01-03 11:15:00,0.001,0.0,0.116,0.0
2024-01-03 11:30:00,0.001,0.0,0.054,0.0
2024-01-03 11:45:00,0.001,0.0,0.07933333333333333,3.3333333333333335
2024-01-03 12:00:00,0.001,0.0,0.24400000000000002,0.0
2024-01-03 12:15:00,0.001,0.0,0.11733333333333333,0.0
2024-01-03 12:30:00,0.001,0.0,0.16766666666666666,0.0
2024-01-03 12:45:00,0.001,0.0,0.15733333333333333,0.0
2024-01-03 13:00:00,0.001,0.0,0.054,0.0
2024-01-03 13:15:00,0.001,0.0,0.14266666666666666,0.0
2024-01-03 13:30:00,0.001,0.0,0.24400000000000002,0.0
2024-01-03 13:45:00,0.001,0.0,0.054,0.0
2024-01-03 14:00:00,0.001,0.0,0.12633333333333333,0.0
2024-01-03 14:15:00,0.001,0.0,0.19866666666666666,0.0
2024-01-03 14:30:00,0.001,0.0,0.054,0.0
2024-01-03 14:45:00,0.001,0.0,0.206,0.0
2024-01-03 15:00:00,0.001,0.0,0.18066666666666667,0.0
2024-01-03 15:15:00,0.001,0.0,0.054,0.0
2024-01-03 15:30:00,0.001,0.0,0.08499999999999999,0.0
2024-01-03 15:45:00,0.001,0.0,0.209,0.0
2024-01-03 16:00:00,0.001,0.0,0.11033333333333334,0.0
2024-01-03 16:15:00,0.001,0.0,0.24400000000000002,0.0
2024-01-03 16:30:00,0.001,0.0,0.11733333333333333,0.0
2024-01-03 16:45:00,0.001,0.0,0.054,0.0
2024-01-03 17:00:00,0.001,0.0,0.054,0.0
2024-01-03 17:15:00,0.001,0.0,0.19866666666666666,0.0
2024-01-03 17:30:00,0.001,0.0,0.215,0.0
2024-01-03 17:45:00,0.001,0.0,0.24400000000000002,0.0
2024-01-03 18:00:00,0.001,0.0,0.054,0.0
2024-01-03 18:15:00,0.001,0.0,0.054,0.0
2024-01-03 18:30:00,0.001,0.0,0.054,0.0
2024-01-03 18:45:00,0.001,0.0,0.15733333333333333,0.0
2024-01-03 19:00:00,0.001,0.0,0.31966666666666665,0.0
2024-01-03 19:15:00,0.001,0.0,0.18066666666666667,0.0
2024-01-03 19:30:00,0.001,0.0,0.054,0.0
2024-01-03 19:45:00,0.001,0.0,0.054,0.0
2024-01-03 20:00:00,0.001,0.0,0.054,0.0
2024-01-03 20:15:00,0.001,0.0,0.14133333333333334,0.0
2024-01-03 20:30:00,0.001,0.0,0.399,0.0
2024-01-03 20:45:00,0.001,0.0,0.11733333333333333,0.0
2024-01-03 21:00:00,0.001,0.0,0.08626666666666667,0.0
2024-01-03 21:15:00,0.001,0.0,0.27259999999999995,0.0
2024-01-03 21:30:00,0.001,0.0,0.6976666666666667,0.0
2024-01-03 21:45:00,0.001,0.0,0.45508804679481246,0.0
2024-01-03 22:00:00,0.001,0.0,0.6983759397255878,0.0
2024-01-03 22:15:00,0.001,0.0,0.35437593972558784,0.0
2024-01-03 22:30:00,0.001,0.0,0.12664260639225447,1.3333333333333333
2024-01-03 22:45:00,0.001,0.0,0.5032426063922545,1.0
2024-01-03 23:00:00,0.001,0.0,0.16762783858822097,0.0
2024-01-03 23:15:00,0.001,0.0,0.35250302653333854,3.0
2024-01-03 23:30:00,0.001,0.0,0.5444426063922544,2.6666666666666665
2024-01-03 23:45:00,0.001,0.0,0.42304260639225444,2.0
2024-01-04 00:00:00,0.001,0.0,0.3081092730589211,0.0
2024-01-04 00:15:00,0.001,0.0,0.21227725076349338,0.0
2024-01-04 00:30:00,0.001,0.0,0.1444,0.0
2024-01-04 00:45:00,0.001,0.0,0.24400000000000002,0.0
2024-01-04 01:00:00,0.001,0.0,0.21033333333333332,0.0
2024-01-04 01:15:00,0.001,0.0,0.178,0.0
2024-01-04 01:30:00,0.001,0.0,0.054,0.0
2024-01-04 01:45:00,0.001,0.0,0.054,0.0
2024-01-04 02:00:00,0.001,0.0,0.14266666666666666,0.0
2024-01-04 02:15:00,0.001,0.0,0.24400000000000002,0.0
2024-01-04 02:30:00,0.001,0.0,0.10566666666666666,0.0
2024-01-04 02:45:00,0.001,0.0,0.209,0.0
2024-01-04 03:00:00,0.001,0.0,0.06433333333333333,0.0
2024-01-04 03:15:00,0.001,0.0,0.054,0.0
2024-01-04 03:30:00,0.001,0.0,0.206,0.0
2024-01-04 03:45:00,0.001,0.0,0.18066666666666667,0.0
2024-01-04 04:00:00,0.001,0.0,0.06433333333333333,0.0
2024-01-04 04:15:00,0.001,0.0,0.209,0.0
2024-01-04 04:30:00,0.001,0.0,0.10566666666666666,0.0
2024-01-04 04:45:00,0.001,0.0,0.07933333333333333,0.0
2024-01-04 05:00:00,0.001,0.0,0.24400000000000002,0.0
2024-01-04 05:15:00,0.001,0.0,0.11733333333333333,0.0
2024-01-04 05:30:00,0.001,0.0,0.054,1.0
2024-01-04 05:45:00,0.001,0.0,0.20746666666666666,1.6666666666666667
2024-01-04 06:00:00,0.001,0.0,0.181,0.0
2024-01-04 06:15:00,0.001,0.0,0.15853333333333333,0.0
2024-01-04 06:30:00,0.001,0.0,0.24400000000000002,3.3333333333333335
2024-01-04 06:45:00,0.001,0.0,0.054,1.0
2024-01-04 07:00:00,0.001,0.0,0.054,2.0
2024-01-04 07:15:00,0.001,0.0,0.13666666666666666,1.3333333333333333
2024-01-04 07:30:00,0.001,0.0,0.18833333333333332,0.0
2024-01-04 07:45:00,0.001,0.0,0.206,0.0
2024-01-04 08:00:00,0.001,0.0,0.18066666666666667,0.0
2024-01-04 08:15:00,0.001,0.0,0.054,3.3333333333333335
2024-01-04 08:30:00,0.001,0.0,0.054,4.333333333333333
2024-01-04 08:45:00,0.001,0.0,0.09533333333333333,0.0
2024-01-04 09:00:00,0.001,0.0,0.2343333333333333,0.0
2024-01-04 09:15:00,0.001,0.0,0.26466666666666666,0.0
2024-01-04 09:30:00,0.001,0.0,0.5171333333333333,0.0
2024-01-04 09:45:00,0.001,0.0,0.054,2.3333333333333335
2024-01-04 10:00:00,0.001,0.0,0.054,0.0
2024-01-04 10:15:00,0.001,0.0,0.054,0.0
2024-01-04 10:30:00,0.001,0.0,0.29766666666666663,0.3333333333333333
2024-01-04 10:45:00,0.001,0.0,0.306,5.0
2024-01-04 11:00:00,0.001,0.0,0.054,0.3333333333333333
2024-01-04 11:15:00,0.001,0.0,0.054,0.0
2024-01-04 11:30:00,0.001,0.0,0.054,0.0
2024-01-04 11:45:00,0.001,0.0,0.054,0.0
2024-01-04 12:00:00,0.001,0.0,0.31966666666666665,0.0
2024-01-04 12:15:00,0.001,0.0,0.284,0.0
2024-01-04 12:30:00,0.001,0.0,0.054,4.666666666666667
2024-01-04 12:45:00,0.001,0.0,0.054,0.0
2024-01-04 13:00:00,0.001,0.0,0.054,0.0
2024-01-04 13:15:00,0.001,0.0,0.07933333333333333,3.6666666666666665
2024-01-04 13:30:00,0.001,0.0,0.7240158282484491,0.3333333333333333
2024-01-04 13:45:00,0.001,0.0,0.6736237423726735,0.3333333333333333
2024-01-04 14:00:00,0.001,0.0,0.06582374237267351,5.0
2024-01-04 14:15:00,0.001,0.0,0.06582374237267351,2.6666666666666665
2024-01-04 14:30:00,0.001,0.0,0.06582374237267351,0.0
2024-01-04 14:45:00,0.001,0.0,0.14660791412422453,0.0
2024-01-04 15:00:00,0.001,0.0,0.275,0.0
2024-01-04 15:15:00,0.001,0.0,0.209,0.0
2024-01-04 15:30:00,0.001,0.0,0.08673333333333333,2.3333333333333335
2024-01-04 15:45:00,0.001,0.0,0.067,1.0
2024-01-04 16:00:00,0.001,0.0,0.067,1.6666666666666667
2024-01-04 16:15:00,0.001,0.0,0.219,3.3333333333333335
2024-01-04 16:30:00,0.001,0.0,0.7267333333333333,0.3333333333333333
2024-01-04 16:45:00,0.001,0.0,0.20213333333333333,0.0
2024-01-04 17:00:00,0.001,0.0,0.12633333333333333,0.0
2024-01-04 17:15:00,0.001,0.0,0.5261733333333333,0.0
2024-01-04 17:30:00,0.001,0.0,0.21503333333333333,0.0
2024-01-04 17:45:00,0.001,0.0,0.48543333333333333,0.0
2024-01-04 18:00:00,0.4756208716345978,0.0,0.37503333333333333,1.6666666666666667
2024-01-04 18:15:00,0.7920347860576631,0.0,0.5534882494915115,3.0
2024-01-04 18:30:00,0.7920347860576631,0.0,2.482457075706007,1.0
2024-01-04 18:45:00,0.7920347860576631,0.0,0.7241904090393402,1.3333333333333333
2024-01-04 19:00:00,0.7920347860576631,0.0,0.5055237423726735,0.0
2024-01-04 19:15:00,0.7920347860576631,1.2003333333333333,0.6539515809608945,0.0
2024-01-04 19:30:00,0.7920347860576631,1.8002,1.008354356900743,0.0
2024-01-04 19:45:00,0.7920347860576631,1.3504,0.5262521973529144,0.0
2024-01-04 20:00:00,0.7920347860576631,0.30086666666666667,0.5385855306862477,0.0
2024-01-04 20:15:00,0.7920347860576631,0.00013333333333333334,0.335118864019581,0.0
2024-01-04 20:30:00,0.7920347860576631,0.0,0.5524333333333333,0.0
2024-01-04 20:45:00,0.7920347860576631,0.0,0.5593666666666667,0.0
2024-01-04 21:00:00,0.7920347860576631,0.0,0.43348824949151155,3.3333333333333335
2024-01-04 21:15:00,0.7920347860576631,0.0,0.46519040903934017,0.0
2024-01-04 21:30:00,0.001,0.0,0.9586570757060069,3.0
2024-01-04 21:45:00,0.001,0.0,0.34079040903934016,2.6666666666666665
2024-01-04 22:00:00,0.001,0.0,0.9348272221962012,2.0
2024-01-04 22:15:00,0.001,0.0,0.4184092730589211,3.6666666666666665
2024-01-04 22:30:00,0.001,0.0,0.4623229417595416,4.666666666666667
2024-01-04 22:45:00,0.001,0.0,0.3550759397255879,0.0
2024-01-04 23:00:00,0.001,0.0,0.4894092730589212,0.0
2024-01-04 23:15:00,0.001,0.0,0.5264092730589212,0.0
2024-01-04 23:30:00,0.001,0.0,0.7110640353530621,0.0
2024-01-04 23:45:00,0.001,0.0,0.33479040903934015,0.0
2024-01-05 00:00:00,0.001,0.0,0.19048824949151155,3.3333333333333335
2024-01-05 00:15:00,0.001,0.0,0.18969999999999995,0.0
2024-01-05 00:30:00,0.001,0.0,0.18318666666666666,0.0
2024-01-05 00:45:00,0.001,0.0,0.33,0.0
2024-01-05 01:00:00,0.001,0.0,0.18066666666666667,0.0
2024-01-05 01:15:00,0.001,0.0,0.054,0.0
2024-01-05 01:30:00,0.001,0.0,0.054,0.0
2024-01-05 01:45:00,0.001,0.0,0.054,0.0
2024-01-05 02:00:00,0.001,0.0,0.131,0.0
2024-01-05 02:15:00,0.001,0.0,0.399,0.0
2024-01-05 02:30:00,0.001,0.0,0.12766666666666668,0.0
2024-01-05 02:45:00,0.001,0.0,0.054,0.0
2024-01-05 03:00:00,0.001,0.0,0.054,0.0
2024-01-05 03:15:00,0.001,0.0,0.054,0.0
2024-01-05 03:30:00,0.001,0.0,0.153,0.0
2024-01-05 03:45:00,0.001,0.0,0.399,0.0
2024-01-05 04:00:00,0.001,0.0,0.10566666666666666,0.0
2024-01-05 04:15:00,0.001,0.0,0.054,0.0
2024-01-05 04:30:00,0.001,0.0,0.054,0.0
2024-01-05 04:45:00,0.001,0.0,0.054,0.0
2024-01-05 05:00:00,0.001,0.0,0.206,0.0
2024-01-05 05:15:00,0.001,0.0,0.3046666666666667,0.0
2024-01-05 05:30:00,0.001,0.0,0.147,0.0
2024-01-05 05:45:00,0.001,0.0,0.054,0.0
2024-01-05 06:00:00,0.001,0.0,0.054,0.0
2024-01-05 06:15:00,0.001,0.0,0.07933333333333333,0.0
2024-01-05 06:30:00,0.001,0.0,0.24400000000000002,0.0
2024-01-05 06:45:00,0.001,0.0,0.2,0.0
2024-01-05 07:00:00,0.001,0.0,0.18833333333333332,0.0
2024-01-05 07:15:00,0.001,0.0,0.054,0.0
2024-01-05 07:30:00,0.001,0.0,0.054,0.0
2024-01-05 07:45:00,0.001,0.0,0.14266666666666666,0.0
2024-01-05 08:00:00,0.001,0.0,0.2492,2.0
2024-01-05 08:15:00,0.001,0.0,0.10833333333333334,1.0
2024-01-05 08:30:00,0.001,0.0,0.222,4.666666666666667
2024-01-05 08:45:00,0.001,0.0,0.08246666666666667,0.0
2024-01-05 09:00:00,0.001,0.0,0.054,0.0
2024-01-05 09:15:00,0.001,0.0,0.206,3.3333333333333335
