,WasherDryer,DishWasher,BaseLoad,P_EV,P_HP
2024-01-04 21:45:00,0.1592069572115326,0.0,0.3787092730589211,0.0,0.0
2024-01-04 22:00:00,0.7920347860576631,0.0,0.31301119125105303,0.0,0.0
2024-01-04 22:15:00,0.7920347860576631,0.0,0.19112869633593743,0.0,0.0
2024-01-04 22:30:00,0.7920347860576631,0.0,0.3113759397255878,0.0,0.0
2024-01-04 22:45:00,0.7920347860576631,0.0,0.23070927305892117,0.0,0.0
2024-01-04 23:00:00,0.7920347860576631,0.0,0.31327245990206015,0.0,0.0
2024-01-04 23:15:00,0.7920347860576631,0.0,0.34715707570600685,0.0,0.0
2024-01-04 23:30:00,0.7920347860576631,0.0,0.1385294969490694,0.0,0.0
2024-01-04 23:45:00,0.7920347860576631,0.0,0.08099999999999999,0.0,0.0
2024-01-05 00:00:00,0.7920347860576631,0.0,0.22913333333333336,0.0,0.0
2024-01-05 00:15:00,0.7920347860576631,0.0,0.20866666666666667,0.0,0.0
2024-01-05 00:30:00,0.7920347860576631,0.0,0.348,0.0,0.0
2024-01-05 00:45:00,0.7920347860576631,0.0,0.6084666666666667,0.0,0.0
2024-01-05 01:00:00,0.7920347860576631,0.0,0.12573333333333334,0.0,0.0
2024-01-05 01:15:00,0.7920347860576631,0.0,0.125,0.0,0.0
2024-01-05 01:30:00,0.7920347860576631,0.0,0.08833333333333333,0.0,0.0
2024-01-05 01:45:00,0.1064713048076884,0.0,0.21433333333333335,0.0,0.0
2024-01-05 02:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-05 02:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 02:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-05 02:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-05 03:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-05 03:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-05 03:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 03:45:00,0.001,0.0,0.06434523770585907,0.0,0.0
2024-01-05 04:00:00,0.001,0.0,0.1345521973529143,0.0,1.4
2024-01-05 04:15:00,0.001,0.0,0.19255219735291432,0.0,1.8
2024-01-05 04:30:00,0.001,0.0,0.2585521973529143,0.0,0.0
2024-01-05 04:45:00,0.001,0.0,0.11921886401958097,0.0,0.0
2024-01-05 05:00:00,0.001,0.0,0.06644871752938668,0.0,0.0
2024-01-05 05:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 05:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-05 05:45:00,0.001,0.0,0.24366666666666667,2.3333333333333335,0.0
2024-01-05 06:00:00,0.001,0.0,0.28426666666666667,7.0,0.0
2024-01-05 06:15:00,0.001,0.0,0.4368,4.666666666666667,0.0
2024-01-05 06:30:00,0.001,0.0,0.4368,0.0,0.0
2024-01-05 06:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-05 07:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-05 07:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-05 07:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 07:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 08:00:00,0.001,0.0,0.037,3.7333333333333334,0.0
2024-01-05 08:15:00,0.001,0.0,0.1852,2.8,0.0
2024-01-05 08:30:00,0.001,0.0,0.29133333333333333,0.0,0.0
2024-01-05 08:45:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-01-05 09:00:00,0.001,0.0,0.05,0.0,0.2
2024-01-05 09:15:00,0.001,0.0,0.04306666666666667,0.0,1.8
2024-01-05 09:30:00,0.001,0.0,0.5920666666666666,0.0,0.0
2024-01-05 09:45:00,0.001,0.0,0.32433333333333336,0.0,0.0
2024-01-05 10:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-05 10:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 10:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 10:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 11:00:00,0.001,0.0,2.1362,0.0,0.0
2024-01-05 11:15:00,0.001,0.0,1.415266666666667,0.0,0.0
2024-01-05 11:30:00,0.001,0.0,0.1698237423726735,0.0,0.0
2024-01-05 11:45:00,0.001,0.0,0.1698237423726735,0.0,0.0
2024-01-05 12:00:00,0.001,0.0,0.1698237423726735,0.0,0.0
2024-01-05 12:15:00,0.001,0.0,0.22049040903934017,0.0,0.0
2024-01-05 12:30:00,0.001,0.0,0.42949040903934016,0.0,0.0
2024-01-05 12:45:00,0.001,0.0,0.11857649898302314,0.0,0.0
2024-01-05 13:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 13:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 13:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 13:45:00,0.001,0.0,0.25833333333333336,0.0,0.0
2024-01-05 14:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-05 14:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-05 14:30:00,0.001,0.0,0.037,0.0,2.0
2024-01-05 14:45:00,0.001,0.0,0.04133333333333333,0.0,0.0
2024-01-05 15:00:00,0.001,0.0,0.164,0.0,0.0
2024-01-05 15:15:00,0.001,0.0,0.3153333333333333,0.0,0.0
2024-01-05 15:30:00,0.001,0.0,0.10133333333333333,0.9333333333333333,0.0
2024-01-05 15:45:00,0.001,0.0,0.049133333333333334,7.0,0.0
2024-01-05 16:00:00,0.001,0.0,0.037,4.666666666666667,0.0
2024-01-05 16:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-05 16:30:00,0.001,0.0,0.2568,0.0,0.0
2024-01-05 16:45:00,0.001,0.0,0.21066666666666667,0.0,0.0
2024-01-05 17:00:00,0.001,0.0,0.0604863312993796,0.0,0.0
2024-01-05 17:15:00,0.001,0.0,0.6159252072746164,0.0,0.0
2024-01-05 17:30:00,0.001,0.0,0.4206426063922545,0.0,0.0
2024-01-05 17:45:00,0.001,0.0,3.0204426063922543,0.0,0.0
2024-01-05 18:00:00,0.001,0.0,1.9262426063922546,0.0,0.0
2024-01-05 18:15:00,0.001,0.0,0.15671885478178754,0.0,0.0
2024-01-05 18:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-05 18:45:00,0.001,0.0,0.054947252627443814,0.0,0.0
2024-01-05 19:00:00,0.001,0.0,0.1825521973529143,6.533333333333333,0.0
2024-01-05 19:15:00,0.001,0.0,0.2588896084262082,5.133333333333334,0.0
2024-01-05 19:30:00,0.001,0.0,0.21144260639225448,0.0,0.0
2024-01-05 19:45:00,0.001,0.0,0.24370927305892112,0.0,2.0
2024-01-05 20:00:00,0.001,0.0,0.20596202043147732,0.0,0.0
2024-01-05 20:15:00,0.001,0.0,0.24648143447070017,0.0,0.0
2024-01-05 20:30:00,0.001,0.0,0.38506994379349524,0.0,0.0
2024-01-05 20:45:00,0.001,0.0,0.25274044684442587,0.0,0.0
2024-01-05 21:00:00,0.001,0.0,0.23364260639225445,0.0,0.0
2024-01-05 21:15:00,0.001,0.0,0.41016898007853253,0.0,0.0
2024-01-05 21:30:00,0.001,0.0,1.6626237423726735,0.0,0.0
2024-01-05 21:45:00,0.001,0.0,3.11226751517659,0.0,0.0
2024-01-05 22:00:00,0.001,0.0,0.31710927305892117,0.0,0.0
2024-01-05 22:15:00,0.001,0.0,0.2047680256013633,0.0,0.0
2024-01-05 22:30:00,0.001,0.0,0.7157248599516736,0.0,0.0
2024-01-05 22:45:00,0.001,0.0,0.20137593972558782,0.0,0.0
2024-01-05 23:00:00,0.001,0.0,0.29854810113736685,0.0,0.0
2024-01-05 23:15:00,0.001,0.0,0.34715707570600685,0.0,0.0
2024-01-05 23:30:00,0.001,0.0,0.1918237423726735,0.0,0.0
2024-01-05 23:45:00,0.001,0.0,0.21134916158178232,0.0,0.0
2024-01-06 00:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-06 00:15:00,0.001,0.0,0.09397710613724954,0.0,0.0
2024-01-06 00:30:00,0.001,0.0,0.26249344481047215,0.0,0.0
2024-01-06 00:45:00,0.001,0.0,0.13104260639225446,0.0,0.0
2024-01-06 01:00:00,0.001,0.0,0.14637593972558782,0.0,0.0
2024-01-06 01:15:00,0.001,0.0,0.15370927305892115,0.0,0.0
2024-01-06 01:30:00,0.001,0.0,0.5818904090393401,0.0,0.0
2024-01-06 01:45:00,0.001,0.0,0.21827458079089115,0.0,0.0
2024-01-06 02:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-06 02:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 02:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-06 02:45:00,0.001,0.0,0.06633333333333333,0.0,0.0
2024-01-06 03:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-06 03:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-06 03:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 03:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-06 04:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-06 04:15:00,0.001,0.0,0.08766666666666666,0.0,1.2
2024-01-06 04:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-06 04:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-06 05:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 05:15:00,0.001,0.0,0.125,0.0,2.0
2024-01-06 05:30:00,0.001,0.0,0.08833333333333333,0.0,0.2
2024-01-06 05:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-06 06:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-06 06:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 06:30:00,0.001,0.0,0.5920666666666666,0.0,0.0
2024-01-06 06:45:00,0.001,0.0,0.147,0.9333333333333333,0.0
2024-01-06 07:00:00,0.001,0.0,0.15833333333333333,7.0,0.0
2024-01-06 07:15:00,0.001,0.0,0.21433333333333335,7.0,0.0
2024-01-06 07:30:00,0.001,0.0,0.037,7.0,0.0
2024-01-06 07:45:00,0.001,0.0,0.037,7.0,0.0
2024-01-06 08:00:00,0.001,0.0,0.10993333333333334,6.066666666666666,0.0
2024-01-06 08:15:00,0.001,0.0,0.19924175788233145,0.0,0.0
2024-01-06 08:30:00,0.001,0.0,0.2715521973529143,0.0,0.0
2024-01-06 08:45:00,0.001,0.0,0.13221886401958097,0.0,0.0
2024-01-06 09:00:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-06 09:15:00,0.001,0.0,0.05766465174508192,0.0,0.0
2024-01-06 09:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-06 09:45:00,0.001,0.0,0.27521886401958096,0.0,0.0
2024-01-06 10:00:00,0.26467826201922107,0.0,0.1825521973529143,0.0,0.0
2024-01-06 10:15:00,0.7920347860576631,0.0,0.0685521973529143,0.0,2.0
2024-01-06 10:30:00,0.7920347860576631,0.0,0.201818864019581,0.0,0.0
2024-01-06 10:45:00,0.7920347860576631,0.0,0.5123521973529144,0.0,0.0
2024-01-06 11:00:00,0.7920347860576631,0.0,0.2505402929803886,0.0,0.0
2024-01-06 11:15:00,0.7920347860576631,0.0,0.21433333333333335,0.0,0.0
2024-01-06 11:30:00,0.7920347860576631,0.0,0.037,0.0,0.0
2024-01-06 11:45:00,0.7920347860576631,0.0,0.5571333333333333,0.0,0.0
2024-01-06 12:00:00,0.7920347860576631,0.0,2.7363333333333335,0.0,0.0
2024-01-06 12:15:00,0.7920347860576631,0.0,1.5446666666666666,0.0,0.0
2024-01-06 12:30:00,0.7920347860576631,0.0,1.3977333333333335,0.0,0.0
2024-01-06 12:45:00,0.7920347860576631,0.0,0.6084666666666666,0.0,0.0
2024-01-06 13:00:00,0.7920347860576631,0.0,0.16840000000000002,0.0,0.0
2024-01-06 13:15:00,0.7920347860576631,0.0,0.06613333333333334,0.0,0.0
2024-01-06 13:30:00,0.7920347860576631,0.0,0.6050666666666668,0.0,0.0
2024-01-06 13:45:00,0.7920347860576631,0.0,0.3373333333333333,0.0,0.0
2024-01-06 14:00:00,0.001,0.0,0.7009333333333333,0.0,0.0
2024-01-06 14:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 14:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 14:45:00,0.001,0.0,0.43679999999999997,2.3333333333333335,0.0
2024-01-06 15:00:00,0.001,0.0,0.21700000000000003,7.0,0.0
2024-01-06 15:15:00,0.001,0.0,0.2876666666666667,3.2666666666666666,0.0
2024-01-06 15:30:00,0.001,0.0,0.037,0.0,2.0
2024-01-06 15:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 16:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-06 16:15:00,0.001,0.0,0.09893333333333333,0.0,0.0
2024-01-06 16:30:00,0.001,0.0,0.35,0.0,0.0
2024-01-06 16:45:00,0.001,0.0,0.5298,0.0,0.0
2024-01-06 17:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-06 17:15:00,0.001,0.0,0.037866666666666667,0.0,0.0
2024-01-06 17:30:00,0.001,0.0,0.5716431656496898,0.0,0.0
2024-01-06 17:45:00,0.001,0.0,0.28908839411775544,0.0,0.0
2024-01-06 18:00:00,0.001,0.0,0.28970927305892114,0.0,0.0
2024-01-06 18:15:00,0.001,0.0,0.18524260639225448,0.0,0.0
2024-01-06 18:30:00,0.001,0.0,0.2091759397255878,0.0,0.0
2024-01-06 18:45:00,0.001,0.0,0.21043469226802997,0.0,0.0
2024-01-06 19:00:00,0.001,0.0,0.2976208789411657,0.0,0.0
2024-01-06 19:15:00,0.001,0.0,0.9807021595478287,0.0,0.0
2024-01-06 19:30:00,0.001,0.0002666666666666667,2.0267570757060067,0.0,0.0
2024-01-06 19:45:00,0.001,2.1000666666666667,0.06469040903934016,0.0,0.0
2024-01-06 20:00:00,0.001,1.2004666666666668,0.18282374237267351,0.0,0.0
2024-01-06 20:15:00,0.001,1.3504,0.23349040903934018,0.0,0.2
2024-01-06 20:30:00,0.001,0.0007333333333333333,0.4200655002550049,0.0,0.8
2024-01-06 20:45:00,0.001,0.0,0.3733092730589211,0.0,0.0
2024-01-06 21:00:00,0.001,0.0,0.20870927305892115,0.0,0.0
2024-01-06 21:15:00,0.001,0.0,0.07012869633593745,0.0,0.0
2024-01-06 21:30:00,0.001,0.0,0.1557045881647342,0.0,0.0
2024-01-06 21:45:00,0.001,0.0,0.7764057932353936,0.0,0.0
2024-01-06 22:00:00,0.001,0.0,0.5146426063922545,0.0,0.0
2024-01-06 22:15:00,0.001,0.0,0.4140426063922545,0.0,0.0
2024-01-06 22:30:00,0.001,0.0,1.1472426063922545,0.0,0.0
2024-01-06 22:45:00,0.001,0.0,0.21227245990206017,0.0,0.0
2024-01-06 23:00:00,0.001,0.0,0.3178585406079497,0.0,0.0
2024-01-06 23:15:00,0.001,0.0,0.9074385286522939,0.0,0.0
2024-01-06 23:30:00,0.001,0.0,0.5660855306862477,0.0,0.0
2024-01-06 23:45:00,0.001,0.0,0.3521521973529143,0.0,0.0
2024-01-07 00:00:00,0.001,0.0,0.09354044684442588,0.0,0.0
2024-01-07 00:15:00,0.001,0.0,0.13104260639225446,0.0,0.0
2024-01-07 00:30:00,0.001,0.0,0.24092722219620114,0.0,0.0
2024-01-07 00:45:00,0.001,0.0,0.14349040903934018,0.0,0.0
2024-01-07 01:00:00,0.001,0.0,0.14415707570600683,0.0,0.0
2024-01-07 01:15:00,0.001,0.0,0.0488237423726735,0.0,0.0
2024-01-07 01:30:00,0.001,0.0,0.038576498983023136,0.0,0.0
2024-01-07 01:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-07 02:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-07 02:15:00,0.001,0.0,0.125,0.0,0.0
2024-01-07 02:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-07 02:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 03:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-07 03:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-07 03:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-07 03:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-07 04:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-07 04:15:00,0.001,0.0,0.6207333333333334,0.0,1.8
2024-01-07 04:30:00,0.001,0.0,0.227,0.0,0.6
2024-01-07 04:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-07 05:00:00,0.001,0.0,0.103,0.0,0.0
2024-01-07 05:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-07 05:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 05:45:00,0.001,0.0,0.21433333333333335,0.0,0.6
2024-01-07 06:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-07 06:15:00,0.001,0.0,0.5700666666666667,0.0,0.0
2024-01-07 06:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-07 06:45:00,0.001,0.0,0.06633333333333333,0.0,0.0
2024-01-07 07:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-07 07:15:00,0.001,0.0,0.21433333333333335,0.0,1.4
2024-01-07 07:30:00,0.001,0.0,0.040466666666666665,0.0,0.6
2024-01-07 07:45:00,0.001,0.0,0.09400000000000001,0.0,0.0
2024-01-07 08:00:00,0.001,0.0,0.14533333333333334,0.0,0.0
2024-01-07 08:15:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-01-07 08:30:00,0.001,0.0,0.9054666666666666,0.0,0.0
2024-01-07 08:45:00,0.001,0.0,0.5004666666666666,0.0,0.0
2024-01-07 09:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-07 09:15:00,0.001,0.0,0.13799999999999998,0.0,0.0
2024-01-07 09:30:00,0.001,0.0,0.10133333333333333,0.0,0.0
2024-01-07 09:45:00,0.001,0.0,0.21693333333333334,0.0,0.0
2024-01-07 10:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-07 10:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 10:30:00,0.001,0.0,0.05986666666666666,0.0,0.0
2024-01-07 10:45:00,0.001,0.0,0.16,6.066666666666666,0.0
2024-01-07 11:00:00,0.001,0.0,0.1713333333333333,5.133333333333334,0.0
2024-01-07 11:15:00,0.001,0.0,0.2273333333333333,0.0,0.0
2024-01-07 11:30:00,0.001,0.0,0.046533333333333336,0.0,0.0
2024-01-07 11:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 12:00:00,0.001,0.0,0.103,0.0,1.8
2024-01-07 12:15:00,0.001,0.0,0.161,0.0,0.0
2024-01-07 12:30:00,0.001,0.0,0.2388237423726735,0.0,0.0
2024-01-07 12:45:00,0.001,0.0,0.09949040903934017,0.0,0.0
2024-01-07 13:00:00,0.001,0.0,0.6625570757060067,0.0,0.0
2024-01-07 13:15:00,0.001,0.0,0.18244462131383923,0.0,0.0
2024-01-07 13:30:00,0.001,0.0,0.3113759397255878,0.0,0.0
2024-01-07 13:45:00,0.001,0.0,0.40567785791771976,0.0,0.0
2024-01-07 14:00:00,0.001,0.0,0.3035521973529143,3.2666666666666666,0.0
2024-01-07 14:15:00,0.001,0.0,0.10888553068624765,5.6,0.0
2024-01-07 14:30:00,0.001,0.0,0.05803479823527621,0.0,0.0
2024-01-07 14:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-07 15:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-07 15:15:00,0.001,0.0,0.21433333333333335,0.4666666666666667,0.0
2024-01-07 15:30:00,0.001,0.0,0.037,2.3333333333333335,0.0
2024-01-07 15:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 16:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 16:15:00,0.001,0.0,0.17566666666666667,0.0,0.6
2024-01-07 16:30:00,0.001,0.0,0.2783333333333333,0.0,1.4
2024-01-07 16:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-07 17:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 17:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 17:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-07 17:45:00,0.001,0.0,0.333,0.0,0.0
2024-01-07 18:00:00,0.001,0.0,0.1713333333333333,4.666666666666667,0.0
2024-01-07 18:15:00,0.001,0.0,0.05,0.4666666666666667,0.0
2024-01-07 18:30:00,0.001,0.0,0.12260000000000001,0.0,0.0
2024-01-07 18:45:00,0.001,0.0,0.15973333333333334,0.0,0.0
2024-01-07 19:00:00,0.001,0.0,0.338,0.0,0.0
2024-01-07 19:15:00,0.001,0.0,0.4086666666666667,0.0,0.0
2024-01-07 19:30:00,0.001,0.0,0.6910666666666666,0.0,0.0
2024-01-07 19:45:00,0.001,0.0,0.09346666666666666,0.0,0.0
2024-01-07 20:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 20:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-07 20:30:00,0.001,0.0,0.337,0.0,0.0
2024-01-07 20:45:00,0.001,0.0,0.117,0.0,0.0
2024-01-07 21:00:00,0.001,0.0,0.037,0.0,0.4
2024-01-07 21:15:00,0.001,0.0,0.037,0.0,1.6
2024-01-07 21:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 21:45:00,0.001,0.0,0.25833333333333336,0.0,0.0
2024-01-07 22:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-07 22:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 22:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 22:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-07 23:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-07 23:15:00,0.001,0.0,0.30233333333333334,0.0,0.0
2024-01-07 23:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-07 23:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 00:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 00:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-08 00:30:00,0.001,0.0,0.24900000000000003,0.0,0.0
2024-01-08 00:45:00,0.001,0.0,0.19766666666666666,0.0,0.0
2024-01-08 01:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-08 01:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 01:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 01:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 02:00:00,0.001,0.0,0.217,0.0,0.0
2024-01-08 02:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-08 02:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 02:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 03:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-08 03:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 03:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-08 03:45:00,0.001,0.0,0.06633333333333333,0.0,0.0
2024-01-08 04:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 04:15:00,0.001,0.0,0.08766666666666666,0.0,2.6
2024-01-08 04:30:00,0.001,0.0,0.227,0.0,0.2
2024-01-08 04:45:00,0.001,0.0,0.13166666666666668,0.0,0.0
2024-01-08 05:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-08 05:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 05:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 05:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 06:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-08 06:15:00,0.001,0.0,0.125,0.0,0.0
2024-01-08 06:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-08 06:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 07:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-08 07:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 07:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-08 07:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-08 08:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-08 08:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-08 08:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-08 08:45:00,0.001,0.0,0.08766666666666666,0.0,2.0
2024-01-08 09:00:00,0.001,0.0,0.103,0.0,0.0
2024-01-08 09:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-08 09:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 09:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 10:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-08 10:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 10:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-08 10:45:00,0.001,0.0,0.06633333333333333,0.0,0.0
2024-01-08 11:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-08 11:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 11:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 11:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-08 12:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-08 12:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-08 12:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-08 12:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-08 13:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 13:15:00,0.001,0.0,0.125,0.0,0.0
2024-01-08 13:30:00,0.001,0.0,0.08833333333333333,0.0,2.0
2024-01-08 13:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 14:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-08 14:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 14:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-08 14:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-08 15:00:00,0.001,0.0,0.15833333333333333,0.0,0.0
2024-01-08 15:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 15:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 15:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 16:00:00,0.001,0.0,0.103,0.0,0.0
2024-01-08 16:15:00,0.001,0.0,0.161,0.0,0.0
2024-01-08 16:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-08 16:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-08 17:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 17:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 17:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-08 17:45:00,0.001,0.0,0.24366666666666667,0.0,0.0
2024-01-08 18:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-08 18:15:00,0.001,0.0,0.037,0.0,2.0
2024-01-08 18:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 18:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-08 19:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-08 19:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-08 19:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-08 19:45:00,0.001,0.0,0.037,0.0,0.0
