,TumbleDryer,DishWasher,BaseLoad,P_HP
2024-01-12 15:15:00,0.001,0.0,0.34889040903934015,0.4
2024-01-12 15:30:00,0.001,0.0,0.43089040903934017,0.0
2024-01-12 15:45:00,0.001,0.0,0.6021570757060069,0.0
2024-01-12 16:00:00,0.001,0.0,0.5008237423726735,0.0
2024-01-12 16:15:00,0.001,0.0,0.39255707570600684,1.0
2024-01-12 16:30:00,0.001,0.0,0.17395707570600685,2.6
2024-01-12 16:45:00,0.001,0.0,0.052941247457557836,0.0
2024-01-12 17:00:00,0.001,0.0,0.049,0.0
2024-01-12 17:15:00,0.001,0.0,0.26153333333333334,0.0
2024-01-12 17:30:00,0.001,0.0,0.28500000000000003,0.0
2024-01-12 17:45:00,0.001,0.0,0.171,1.6
2024-01-12 18:00:00,0.001,0.0,0.5708,2.0
2024-01-12 18:15:00,0.001,0.0,0.171,0.0
2024-01-12 18:30:00,0.001,0.0,0.057133333333333335,0.0
2024-01-12 18:45:00,0.001,0.0,0.15033333333333332,0.0
2024-01-12 19:00:00,0.001,0.0,0.3222,0.0
2024-01-12 19:15:00,0.001,0.0,0.413,1.8
2024-01-12 19:30:00,0.001,0.0,0.413,1.8
2024-01-12 19:45:00,0.001,0.0,0.42079999999999995,0.0
2024-01-12 20:00:00,0.001,0.0,0.36146666666666666,0.0
2024-01-12 20:15:00,0.001,0.0,0.2707333333333333,0.0
2024-01-12 20:30:00,0.001,0.0,0.28426666666666667,0.0
2024-01-12 20:45:00,0.001,0.0,0.17806666666666665,2.0
2024-01-12 21:00:00,0.001,0.0,0.30145899389813885,1.6
2024-01-12 21:15:00,0.001,0.0,0.30382374237267357,0.0
2024-01-12 21:30:00,0.001,0.0,0.30382374237267357,0.0
2024-01-12 21:45:00,0.001,0.0,0.3291570757060069,0.0
2024-01-12 22:00:00,0.001,0.0,0.5260904090393402,0.0
2024-01-12 22:15:00,0.001,0.0,0.3418237423726735,0.0
2024-01-12 22:30:00,0.001,0.0,0.4023844131072476,0.0
2024-01-12 22:45:00,0.001,0.0,0.413,0.0
2024-01-12 23:00:00,0.001,0.0,0.413,0.0
2024-01-12 23:15:00,0.001,0.0,0.413,0.0
2024-01-12 23:30:00,0.001,0.0,0.5822666666666667,2.6
2024-01-12 23:45:00,0.001,0.0,0.3743059959320926,3.0
2024-01-13 00:00:00,0.001,0.0,0.4248237423726735,0.4
2024-01-13 00:15:00,0.001,0.0,0.4248237423726735,0.0
2024-01-13 00:30:00,0.001,0.0,0.9578904090393402,0.0
2024-01-13 00:45:00,0.001,0.0,0.40855707570600686,0.0
2024-01-13 01:00:00,0.001,0.0,0.4189294969490694,0.0
2024-01-13 01:15:00,0.001,0.0,0.284,0.0
2024-01-13 01:30:00,0.001,0.0,0.06513333333333333,0.0
2024-01-13 01:45:00,0.001,0.0,0.049,0.0
2024-01-13 02:00:00,0.001,0.0,0.049,0.0
2024-01-13 02:15:00,0.001,0.0,0.049,0.0
2024-01-13 02:30:00,0.001,0.0,0.15033333333333332,0.0
2024-01-13 02:45:00,0.001,0.0,0.20099999999999998,0.0
2024-01-13 03:00:00,0.001,0.0,0.049,0.0
2024-01-13 03:15:00,0.001,0.0,0.049,0.0
2024-01-13 03:30:00,0.001,0.0,0.049,0.0
2024-01-13 03:45:00,0.001,0.0,0.5820666666666666,0.0
2024-01-13 04:00:00,0.001,0.0,0.11233333333333334,0.0
2024-01-13 04:15:00,0.001,0.0,0.239,2.0
2024-01-13 04:30:00,0.001,0.0,0.44880000000000003,2.0
2024-01-13 04:45:00,0.001,0.0,0.049,0.0
2024-01-13 05:00:00,0.001,0.0,0.049,0.0
2024-01-13 05:15:00,0.001,0.0,0.049,0.0
2024-01-13 05:30:00,0.001,0.0,0.07433333333333333,0.0
2024-01-13 05:45:00,0.001,0.0,0.239,0.0
2024-01-13 06:00:00,0.001,0.0,0.087,0.0
2024-01-13 06:15:00,0.001,0.0,0.049,0.0
2024-01-13 06:30:00,0.001,0.0,0.44880000000000003,0.0
2024-01-13 06:45:00,0.001,0.0,0.18226666666666666,0.0
2024-01-13 07:00:00,0.001,0.0,0.049,0.0
2024-01-13 07:15:00,0.001,0.0,0.6261333333333333,0.2
2024-01-13 07:30:00,0.001,0.0,0.2582666666666667,2.2
2024-01-13 07:45:00,0.001,0.0,0.05853333333333333,0.0
2024-01-13 08:00:00,0.001,0.0,0.06199999999999999,0.0
