,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-04 14:45:00,0.7920347860576631,0.001,0.001,0.18930553068624761,0.0,1.5
2024-01-04 15:00:00,0.7920347860576631,0.001,0.001,0.2142521973529143,0.0,1.3
2024-01-04 15:15:00,0.7920347860576631,0.001,0.001,0.2142521973529143,0.0,0.0
2024-01-04 15:30:00,0.21194260961537684,0.001,0.001,0.19532087894116573,0.0,0.7
2024-01-04 15:45:00,0.001,0.001,0.001,0.1827,0.0,1.5
2024-01-04 16:00:00,0.001,0.001,0.001,0.2267,0.0,1.5
2024-01-04 16:15:00,0.001,0.001,0.001,0.25185299796604627,0.0,1.5
2024-01-04 16:30:00,0.001,0.001,0.001,0.1945237423726735,0.0,1.5
2024-01-04 16:45:00,0.001,0.001,0.001,0.1945237423726735,0.0,1.5
2024-01-04 17:00:00,0.001,0.001,0.001,0.1945237423726735,0.3333333333333333,1.5
2024-01-04 17:15:00,0.001,0.001,0.001,0.1874294969490694,2.3333333333333335,1.5
2024-01-04 17:30:00,0.001,0.001,0.001,0.5982472526274437,0.0,1.5
2024-01-04 17:45:00,0.001,0.001,0.001,0.31691886401958097,0.0,1.5
2024-01-04 18:00:00,0.001,0.001,0.001,0.2142521973529143,0.0,1.5
2024-01-04 18:15:00,0.001,0.001,0.001,0.21740519531896055,0.0,1.5
2024-01-04 18:30:00,0.001,0.001,0.001,0.7591426063922545,0.0,1.5
2024-01-04 18:45:00,0.001,0.001,0.001,0.2260759397255878,0.0,0.6
2024-01-04 19:00:00,0.001,0.001,0.001,0.24606898007853256,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.001,0.39619040903934016,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.001,0.34328057672298373,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.001,0.2374333333333333,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.001,0.3100347982352762,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.001,0.8615013589346966,2.6666666666666665,0.5
2024-01-04 20:30:00,0.001,0.001,0.001,0.33237593972558777,0.0,1.5
2024-01-04 20:45:00,0.001,0.001,0.001,0.46469593972558776,0.0,1.5
2024-01-04 21:00:00,0.001,0.001,0.001,0.36610927305892116,0.0,1.5
2024-01-04 21:15:00,0.001,0.001,0.001,0.2194426063922545,0.0,1.5
2024-01-04 21:30:00,0.001,0.001,0.001,0.32291694582744895,0.0,1.5
2024-01-04 21:45:00,0.001,0.001,0.001,0.31082304772678776,0.0,1.5
2024-01-04 22:00:00,0.001,0.001,0.001,0.4238446213138392,0.0,1.5
2024-01-04 22:15:00,0.001,0.001,0.001,0.3316426063922544,0.0,1.5
2024-01-04 22:30:00,0.001,0.001,0.001,0.3221092730589212,0.0,1.5
2024-01-04 22:45:00,0.001,0.001,0.001,0.21137593972558782,0.0,1.5
2024-01-04 23:00:00,0.001,0.001,0.001,0.21137593972558782,0.0,1.5
2024-01-04 23:15:00,0.001,0.001,0.001,0.20979944074256468,2.6666666666666665,0.4
2024-01-04 23:30:00,0.001,0.001,0.001,0.1995521973529143,0.0,0.1
2024-01-04 23:45:00,0.001,0.001,0.001,0.1511521973529143,0.0,1.5
2024-01-05 00:00:00,0.001,0.001,0.001,0.15921886401958096,0.0,1.5
2024-01-05 00:15:00,0.001,0.001,0.001,0.6178139192941104,0.0,1.5
2024-01-05 00:30:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 00:45:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 01:00:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 01:15:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 01:30:00,0.001,0.001,0.001,0.091,0.0,1.5
2024-01-05 01:45:00,0.001,0.001,0.001,0.113,0.0,1.0
2024-01-05 02:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.001,0.5267333333333333,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.001,0.2706666666666667,0.0,1.0
2024-01-05 03:30:00,0.001,0.001,0.001,0.168,0.0,1.5
2024-01-05 03:45:00,0.001,0.001,0.001,0.168,0.0,0.6
2024-01-05 04:00:00,0.001,0.001,0.001,0.168,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.001,0.1438,1.3333333333333333,0.0
2024-01-05 04:30:00,0.001,0.001,0.001,0.047,3.3333333333333335,0.0
2024-01-05 04:45:00,0.001,0.001,0.001,0.12766666666666668,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.001,0.07633333333333334,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.001,0.5800666666666666,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 06:00:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 06:15:00,0.001,0.001,0.001,0.091,0.0,1.5
2024-01-05 06:30:00,0.001,0.001,0.001,0.113,0.0,0.6
2024-01-05 06:45:00,0.001,0.001,0.001,0.047,2.6666666666666665,0.0
2024-01-05 07:00:00,0.001,0.001,0.001,0.047,0.0,1.2
2024-01-05 07:15:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 07:30:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 07:45:00,0.001,0.001,0.001,0.05433333333333333,0.0,1.5
2024-01-05 08:00:00,0.001,0.001,0.001,0.14966666666666667,0.0,1.5
2024-01-05 08:15:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-05 08:30:00,0.001,0.001,0.001,0.047,0.0,1.4
2024-01-05 08:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.001,0.047,2.6666666666666665,0.0
2024-01-05 09:15:00,0.001,0.001,0.001,0.047,0.0,0.6
2024-01-05 09:30:00,0.001,0.001,0.001,0.12766666666666668,0.0,1.5
2024-01-05 09:45:00,0.001,0.001,0.001,0.07633333333333334,0.0,1.5
2024-01-05 10:00:00,0.001,0.001,0.001,0.047,0.0,1.0
2024-01-05 10:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.001,0.091,0.0,0.0
2024-01-05 11:15:00,0.001,0.001,0.001,0.113,1.6666666666666667,0.0
2024-01-05 11:30:00,0.001,0.001,0.001,0.047,1.0,0.0
2024-01-05 11:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 12:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 12:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.001,0.05433333333333333,0.0,0.0
2024-01-05 12:45:00,0.001,0.001,0.001,0.14966666666666667,0.0,0.0
2024-01-05 13:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,0.001,0.047,2.6666666666666665,0.0
2024-01-05 14:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-05 14:15:00,0.001,0.001,0.001,0.1387021595478286,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.001,0.08815707570600684,0.0,1.4
2024-01-05 14:45:00,0.001,0.001,0.001,0.0588237423726735,0.0,1.5
2024-01-05 15:00:00,0.001,0.001,0.001,0.14755707570600685,0.0,1.5
2024-01-05 15:15:00,0.001,0.001,0.001,0.1943805767229837,0.0,0.5
2024-01-05 15:30:00,0.001,0.001,0.001,0.289,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.001,0.34167074440662726,0.0,0.0
2024-01-05 16:00:00,0.001,0.001,0.001,0.3668237423726735,1.6666666666666667,0.8
2024-01-05 16:15:00,0.001,0.001,0.001,0.3008237423726735,1.0,1.5
2024-01-05 16:30:00,0.001,0.001,0.001,0.1314237423726735,0.0,1.5
2024-01-05 16:45:00,0.001,0.001,0.001,0.1072237423726735,0.0,1.5
2024-01-05 17:00:00,0.001,0.001,0.001,0.17667074440662725,0.0,1.5
2024-01-05 17:15:00,0.001,0.001,0.001,0.17533333333333337,0.0,1.5
2024-01-05 17:30:00,0.001,0.001,0.001,0.2706666666666667,0.0,1.5
2024-01-05 17:45:00,0.001,0.001,0.001,0.24037333333333333,0.0,1.5
2024-01-05 18:00:00,0.001,0.001,0.001,0.3300805767229837,0.0,1.5
2024-01-05 18:15:00,0.001,0.001,0.001,0.32359040903934017,0.0,1.5
2024-01-05 18:30:00,0.001,0.001,0.001,1.2916620204314773,2.6666666666666665,1.5
2024-01-05 18:45:00,0.001,0.001,0.001,1.8043959397255878,0.0,1.5
2024-01-05 19:00:00,0.001,0.001,0.001,0.7372226063922545,0.0,1.5
2024-01-05 19:15:00,0.001,0.001,0.001,0.5857292730589212,0.0,1.5
2024-01-05 19:30:00,0.001,0.001,0.001,0.4680759397255878,0.0,1.5
2024-01-05 19:45:00,0.001,0.001,0.001,0.3568988335883383,0.0,1.5
2024-01-05 20:00:00,0.001,0.001,0.001,0.34707593972558776,0.0,1.5
2024-01-05 20:15:00,0.001,0.001,0.001,0.3950626063922545,0.0,1.5
2024-01-05 20:30:00,0.001,0.001,0.001,0.4798092730589211,0.0,1.5
2024-01-05 20:45:00,0.001,0.001,0.001,0.5340759397255878,0.0,1.5
2024-01-05 21:00:00,0.001,0.001,0.001,0.4680759397255878,2.6666666666666665,1.5
2024-01-05 21:15:00,0.001,0.001,0.001,0.4680759397255878,0.0,1.5
2024-01-05 21:30:00,0.001,0.001,0.001,0.4680759397255878,0.0,1.5
2024-01-05 21:45:00,0.001,0.001,0.001,0.3822664427765184,0.0,0.4
2024-01-05 22:00:00,0.001,0.001,0.001,0.286118864019581,0.0,1.5
2024-01-05 22:15:00,0.001,0.001,0.001,0.437918864019581,0.0,1.5
2024-01-05 22:30:00,0.001,0.001,0.001,0.3163208789411657,0.0,1.5
2024-01-05 22:45:00,0.001,0.001,0.001,0.30369999999999997,0.0,1.5
2024-01-05 23:00:00,0.001,0.001,0.001,0.30369999999999997,0.0,0.8
2024-01-05 23:15:00,0.001,0.001,0.001,0.22303333333333333,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.001,0.1827,1.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.001,0.2633666666666667,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.001,0.21203333333333332,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.001,0.16460666666666668,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.001,0.091,0.0,0.0
2024-01-06 01:30:00,0.001,0.001,0.001,0.113,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.001,0.047,0.0,0.6
2024-01-06 02:00:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-06 02:15:00,0.001,0.001,0.001,0.047,0.0,0.5
2024-01-06 02:30:00,0.001,0.001,0.001,0.047,0.0,0.5
2024-01-06 02:45:00,0.001,0.001,0.001,0.32086666666666663,0.0,1.5
2024-01-06 03:00:00,0.001,0.001,0.001,0.2829333333333333,0.0,0.1
2024-01-06 03:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 04:30:00,0.001,0.001,0.001,0.12766666666666668,1.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.001,0.07633333333333334,2.6666666666666665,0.0
2024-01-06 05:00:00,0.001,0.001,0.001,0.047,3.0,1.5
2024-01-06 05:15:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-06 05:30:00,0.001,0.001,0.001,0.047,0.0,0.7
2024-01-06 05:45:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-06 06:00:00,0.001,0.001,0.001,0.091,0.0,1.5
2024-01-06 06:15:00,0.001,0.001,0.001,0.113,0.0,1.5
2024-01-06 06:30:00,0.001,0.001,0.001,0.5800666666666666,0.0,1.5
2024-01-06 06:45:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-06 07:00:00,0.001,0.001,0.001,0.5800666666666666,0.0,1.5
2024-01-06 07:15:00,0.001,0.001,0.001,0.3135333333333333,2.6666666666666665,1.5
2024-01-06 07:30:00,0.001,0.001,0.001,0.32086666666666663,0.0,0.7
2024-01-06 07:45:00,0.001,0.001,0.001,0.14966666666666667,0.0,1.1
2024-01-06 08:00:00,0.001,0.001,0.001,0.5800666666666666,0.0,1.5
2024-01-06 08:15:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-06 08:30:00,0.001,0.001,0.001,0.047,0.0,1.2
2024-01-06 08:45:00,0.001,0.001,0.001,0.5800666666666666,0.0,1.3
2024-01-06 09:00:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-06 09:15:00,0.001,0.001,0.001,0.12766666666666668,0.0,1.5
2024-01-06 09:30:00,0.001,0.001,0.001,0.07633333333333334,2.6666666666666665,1.5
2024-01-06 09:45:00,0.001,0.001,0.001,0.07926666666666667,0.0,1.5
2024-01-06 10:00:00,0.001,0.001,0.001,0.168,0.0,0.2
2024-01-06 10:15:00,0.001,0.001,0.001,0.9676666666666667,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.001,2.0872,0.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.001,0.21200000000000002,0.0,0.8
2024-01-06 11:00:00,0.001,0.001,0.001,0.20980000000000001,0.0,1.5
2024-01-06 11:15:00,0.001,0.001,0.001,0.04857649898302314,0.0,1.5
2024-01-06 11:30:00,0.001,0.001,0.001,0.0588237423726735,0.0,0.8
2024-01-06 11:45:00,0.001,0.001,0.001,0.21875707570600686,2.3333333333333335,0.0
2024-01-06 12:00:00,0.001,0.001,0.001,2.2978904090393404,0.3333333333333333,0.0
2024-01-06 12:15:00,0.001,0.001,0.001,0.46595707570600686,0.0,0.9
2024-01-06 12:30:00,0.001,0.001,0.001,0.16149040903934017,0.0,1.2
2024-01-06 12:45:00,0.001,0.001,0.001,0.04778824949151157,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.001,0.14651333333333336,0.0,0.2
2024-01-06 13:15:00,0.001,0.001,0.001,0.2037347982352762,0.0,1.5
2024-01-06 13:30:00,0.001,0.001,0.001,0.2142521973529143,0.0,1.1
2024-01-06 13:45:00,0.001,0.001,0.001,0.23845219735291429,0.0,0.4
2024-01-06 14:00:00,0.001,0.001,0.001,0.415918864019581,0.0,1.5
2024-01-06 14:15:00,0.001,0.001,0.001,0.3498611719215543,2.6666666666666665,1.5
2024-01-06 14:30:00,0.001,0.001,0.001,0.30369999999999997,0.0,1.5
2024-01-06 14:45:00,0.001,0.001,0.001,0.7034999999999999,0.0,1.5
2024-01-06 15:00:00,0.001,0.001,0.001,0.30369999999999997,0.0,1.5
2024-01-06 15:15:00,0.001,0.001,0.001,0.30369999999999997,0.0,0.3
2024-01-06 15:30:00,0.001,0.001,0.001,0.7474999999999999,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.001,0.3697,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.001,0.28756666666666664,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.001,0.31942,0.0,0.3
2024-01-06 16:30:00,0.001,0.001,0.001,0.42469999999999997,1.3333333333333333,1.5
2024-01-06 16:45:00,0.001,0.001,0.001,0.42469999999999997,1.3333333333333333,0.5
2024-01-06 17:00:00,0.001,0.001,0.001,0.43203333333333327,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.001,0.5273666666666668,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.001,0.57926,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.001,0.31176666666666664,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.21009531541237417,0.34234644277651843,0.0,0.4
2024-01-06 18:15:00,0.001,0.001,0.6512177418389324,2.2684626063922546,0.0,1.5
2024-01-06 18:30:00,0.001,0.001,0.4137072442888054,1.0825092730589212,0.0,0.2
2024-01-06 18:45:00,0.001,0.001,0.16964365321084549,0.4130426063922545,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.6030308412973945,0.28104260639225453,2.6666666666666665,0.0
2024-01-06 19:15:00,0.001,0.001,1.1911661941981222,0.188237661666784,0.0,0.0
2024-01-06 19:30:00,0.001,0.001,0.09525598664950095,0.1798237423726735,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.1389822423506404,0.20647447482364495,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.4027552660211879,1.7310543569007428,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.1592050431402715,3.2125521973529145,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.001,1.1353521973529146,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.001,0.23988553068624763,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.001,0.18062087894116574,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.001,0.055066666666666673,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.001,0.047,1.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.001,0.05433333333333333,2.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.001,0.14966666666666667,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.001,0.12766666666666668,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.001,0.07633333333333334,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.001,0.091,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.001,0.113,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.001,0.05433333333333333,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.001,0.14966666666666667,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.001,0.047,0.0,0.8
2024-01-07 03:45:00,0.001,0.001,0.001,0.047,0.0,1.2
2024-01-07 04:00:00,0.001,0.001,0.001,0.4468,0.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.001,0.12766666666666668,0.0,0.0
2024-01-07 04:30:00,0.001,0.001,0.001,0.47613333333333335,2.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.001,0.047,4.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.001,0.091,0.0,0.4
2024-01-07 06:00:00,0.001,0.001,0.001,0.113,0.0,1.5
2024-01-07 06:15:00,0.001,0.001,0.001,0.4468,0.0,1.5
2024-01-07 06:30:00,0.001,0.001,0.001,0.047,0.0,1.2
2024-01-07 06:45:00,0.001,0.001,0.001,0.047,0.6666666666666666,1.3
2024-01-07 07:00:00,0.001,0.001,0.001,0.047,2.3333333333333335,0.8
2024-01-07 07:15:00,0.001,0.001,0.001,0.05433333333333333,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.001,0.14966666666666667,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.13532,2.6666666666666665,0.6
2024-01-07 08:45:00,0.001,0.001,0.001,0.047,0.0,1.5
2024-01-07 09:00:00,0.001,0.001,0.001,0.12766666666666668,0.0,0.5
2024-01-07 09:15:00,0.001,0.001,0.001,0.14086666666666667,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,0.001,0.168,0.0,0.0
2024-01-07 09:45:00,0.001,0.001,0.001,0.168,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.09392164779051025,0.168,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.2165984273480836,0.168,0.0,1.2
2024-01-07 10:30:00,0.001,0.001,1.1430523432723534,0.09906666666666666,0.0,1.5
2024-01-07 10:45:00,0.001,0.001,0.1447400146355617,0.113,0.0,1.5
2024-01-07 11:00:00,0.001,0.001,0.1411019904780345,0.0575173991176381,3.0,1.5
2024-01-07 11:15:00,0.001,0.001,0.2720530160899676,0.07855219735291431,0.0,1.5
2024-01-07 11:30:00,0.001,0.001,0.6309848638715755,0.07855219735291431,0.0,1.5
2024-01-07 11:45:00,0.001,0.001,0.12937987831482983,0.11473886401958096,0.0,0.5
2024-01-07 12:00:00,0.001,0.001,0.27823892558351815,0.22158553068624762,0.0,0.0
2024-01-07 12:15:00,0.001,0.001,1.6536739716103108,0.31691886401958097,0.0,0.8
2024-01-07 12:30:00,0.001,0.001,0.3813685388150662,0.2142521973529143,0.0,1.5
2024-01-07 12:45:00,0.001,0.001,0.001,0.2142521973529143,0.0,1.5
2024-01-07 13:00:00,0.001,0.001,0.001,0.2142521973529143,0.3333333333333333,1.5
2024-01-07 13:15:00,0.001,0.001,0.001,0.21004523770585906,2.3333333333333335,1.5
2024-01-07 13:30:00,0.001,0.001,0.001,0.1827,0.0,1.5
2024-01-07 13:45:00,0.001,0.001,0.001,0.2633666666666667,0.0,0.2
2024-01-07 14:00:00,0.001,0.001,0.001,0.28463333333333335,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.001,0.30369999999999997,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.001,0.30369999999999997,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.001,0.30369999999999997,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.001,0.3155237423726735,0.0,0.0
2024-01-07 15:15:00,0.4756208716345978,0.001,0.001,0.36863216692167167,0.0,0.0
2024-01-07 15:30:00,0.7920347860576631,0.001,0.001,0.40247593972558776,2.6666666666666665,0.0
2024-01-07 15:45:00,0.7920347860576631,0.001,0.001,0.2744759397255878,0.0,0.0
2024-01-07 16:00:00,0.7920347860576631,0.001,0.001,0.35375027916078233,0.0,0.0
2024-01-07 16:15:00,0.7920347860576631,0.001,0.001,0.45625219735291433,0.0,0.0
2024-01-07 16:30:00,0.7920347860576631,0.001,0.001,0.44783827805880383,0.0,0.1
2024-01-07 16:45:00,0.7920347860576631,0.001,0.001,0.43991582824844905,0.0,1.5
2024-01-07 17:00:00,0.7920347860576631,0.001,0.001,0.5391904090393402,0.0,1.5
2024-01-07 17:15:00,0.7920347860576631,0.001,0.001,0.6952704090393401,0.0,1.5
2024-01-07 17:30:00,0.7920347860576631,0.001,0.001,0.7128904090393402,0.0,1.5
2024-01-07 17:45:00,0.7920347860576631,0.001,0.001,0.1798237423726735,2.6666666666666665,1.5
2024-01-07 18:00:00,0.7920347860576631,0.001,0.001,0.27031774644058093,0.0,1.5
2024-01-07 18:15:00,0.7920347860576631,0.001,0.001,0.289,0.0,1.5
2024-01-07 18:30:00,0.7920347860576631,0.001,0.001,0.36966666666666664,0.0,1.5
2024-01-07 18:45:00,0.7920347860576631,0.001,0.001,0.3183333333333333,0.0,1.5
2024-01-07 19:00:00,0.7920347860576631,0.001,0.001,0.289,0.0,1.5
2024-01-07 19:15:00,0.7920347860576631,0.001,0.001,0.22446666666666668,0.0,1.5
2024-01-07 19:30:00,0.7920347860576631,0.001,0.001,0.16860407773996056,0.0,1.5
2024-01-07 19:45:00,0.7920347860576631,0.001,0.001,0.11529040903934017,0.0,1.5
2024-01-07 20:00:00,0.7920347860576631,0.001,0.001,0.2238237423726735,2.6666666666666665,1.5
2024-01-07 20:15:00,0.7920347860576631,0.001,0.001,0.24582374237267351,0.0,1.5
2024-01-07 20:30:00,0.001,0.001,0.001,0.17903549288116194,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.001,0.18324245252821716,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.001,0.1952426063922545,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.001,0.21137593972558782,0.0,1.1
2024-01-07 21:30:00,0.001,0.001,0.1613153268107452,0.3397092730589211,0.0,1.5
2024-01-07 21:45:00,0.001,0.001,0.4742561237541715,0.4350426063922545,0.0,0.7
2024-01-07 22:00:00,0.001,0.001,0.614273171681349,0.31870998618039376,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.15269830158935585,0.20833333333333334,2.6666666666666665,0.0
2024-01-07 22:30:00,0.001,0.001,0.3591484120935252,0.30582783858822093,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,1.3103478708408682,0.3260855306862476,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.24717629226994017,0.1995521973529143,0.0,0.2
2024-01-07 23:15:00,0.001,0.001,0.10649224540073976,0.5935620296692707,0.0,1.5
2024-01-07 23:30:00,0.001,0.001,0.3213968434492331,0.4209426063922545,0.0,0.4
2024-01-07 23:45:00,0.001,0.001,0.8709994292464647,0.21345506078442208,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.001,0.1945237423726735,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.001,0.19373549288116193,0.0,1.4
2024-01-08 00:30:00,0.001,0.001,0.001,0.1827,0.0,1.5
2024-01-08 00:45:00,0.001,0.001,0.001,0.2267,0.0,1.2
2024-01-08 01:00:00,0.001,0.001,0.001,0.2487,0.0,0.0
2024-01-08 01:15:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-08 01:30:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-08 01:45:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-08 02:00:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-08 02:15:00,0.001,0.001,0.001,0.19003333333333336,0.0,0.0
2024-01-08 02:30:00,0.001,0.001,0.001,0.28536666666666666,0.0,0.0
2024-01-08 02:45:00,0.001,0.001,0.001,0.1827,0.0,0.0
