,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-01 18:15:00,0.001,0.001,0.001,0.36585707570600684,0.0
2024-01-01 18:30:00,0.001,0.001,0.001,0.3145237423726735,2.6666666666666665
2024-01-01 18:45:00,0.001,0.001,0.001,0.3621354928811619,0.0
2024-01-01 19:00:00,0.001,0.001,0.001,0.44919858299484816,2.3333333333333335
2024-01-01 19:15:00,0.001,0.001,0.001,0.4670759397255878,0.3333333333333333
2024-01-01 19:30:00,0.3701495668269094,0.001,0.001,0.9770759397255877,0.0
2024-01-01 19:45:00,0.7920347860576631,0.001,0.001,2.7468426063922546,0.0
2024-01-01 20:00:00,0.7920347860576631,0.001,0.001,0.9392111912510531,0.0
2024-01-01 20:15:00,0.7920347860576631,0.001,0.001,0.19880902246543106,0.0
2024-01-01 20:30:00,0.7920347860576631,0.001,0.001,0.27562374237267356,0.0
2024-01-01 20:45:00,0.7920347860576631,0.001,0.001,0.32915707570600683,0.0
2024-01-01 21:00:00,0.7920347860576631,0.001,0.001,0.3218237423726735,0.0
2024-01-01 21:15:00,0.7920347860576631,0.001,0.001,0.1788237423726735,0.0
2024-01-01 21:30:00,0.7920347860576631,0.001,0.001,0.09440000000000001,0.0
2024-01-01 21:45:00,0.7920347860576631,0.001,0.001,0.046,0.0
2024-01-01 22:00:00,0.7920347860576631,0.001,0.001,0.046,0.0
2024-01-01 22:15:00,0.7920347860576631,0.001,0.001,0.10466666666666667,0.0
2024-01-01 22:30:00,0.7920347860576631,0.001,0.001,0.11933333333333333,0.0
2024-01-01 22:45:00,0.7920347860576631,0.001,0.001,0.046,0.0
2024-01-01 23:00:00,0.7920347860576631,0.001,0.001,0.046,0.0
2024-01-01 23:15:00,0.4228852192307536,0.001,0.001,0.046,0.0
2024-01-01 23:30:00,0.001,0.001,0.001,0.046,0.0
2024-01-01 23:45:00,0.001,0.001,0.001,0.13399999999999998,0.0
2024-01-02 00:00:00,0.001,0.001,0.001,0.09000000000000001,0.0
2024-01-02 00:15:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 00:30:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 00:45:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.05333333333333334,0.0
2024-01-02 01:15:00,0.001,0.001,0.001,0.156,0.0
2024-01-02 01:30:00,0.001,0.001,0.001,0.06066666666666667,0.0
2024-01-02 01:45:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 02:00:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 02:15:00,0.001,0.001,0.001,0.046,2.6666666666666665
2024-01-02 02:30:00,0.001,0.001,0.001,0.08266666666666667,0.0
2024-01-02 02:45:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-02 03:00:00,0.001,0.001,0.001,0.05862087894116572,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.07755219735291431,0.0
2024-01-02 03:30:00,0.001,0.001,0.001,0.07755219735291431,0.0
2024-01-02 03:45:00,0.001,0.001,0.001,0.07755219735291431,0.0
2024-01-02 04:00:00,0.001,0.001,0.001,0.1435521973529143,0.0
2024-01-02 04:15:00,0.001,0.001,0.001,0.13724175788233145,2.6666666666666665
2024-01-02 04:30:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 04:45:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 05:00:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 05:15:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 05:30:00,0.001,0.001,0.001,0.14133333333333334,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.6157333333333332,0.0
2024-01-02 06:00:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 06:15:00,0.001,0.001,0.001,0.046,3.3333333333333335
2024-01-02 06:30:00,0.001,0.001,0.001,0.046,1.0
2024-01-02 06:45:00,0.001,0.001,0.001,0.06066666666666667,0.0
2024-01-02 07:00:00,0.001,0.001,0.001,0.156,0.0
2024-01-02 07:15:00,0.001,0.001,0.001,0.05333333333333334,0.0
2024-01-02 07:30:00,0.001,0.001,0.001,0.046,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.046,3.0
2024-01-02 08:00:00,0.001,0.001,0.001,0.0486,2.6666666666666665
2024-01-02 08:15:00,0.001,0.001,0.001,0.1272,0.0
2024-01-02 08:30:00,0.001,0.001,0.001,0.8010666666666667,0.0
2024-01-02 08:45:00,0.001,0.001,0.001,0.18,0.0
2024-01-02 09:00:00,0.001,0.001,0.001,0.1774,0.0
2024-01-02 09:15:00,0.001,0.001,0.0687316897825012,0.167,1.0
2024-01-02 09:30:00,0.7920347860576631,0.001,0.22682445028681286,0.167,2.3333333333333335
2024-01-02 09:45:00,0.7920347860576631,0.001,1.0480917842527124,0.24206666666666668,0.0
2024-01-02 10:00:00,0.7920347860576631,0.001,0.23935650167967457,0.23866666666666664,0.0
2024-01-02 10:15:00,0.7920347860576631,0.001,0.13825657016981338,0.18,0.0
2024-01-02 10:30:00,0.7920347860576631,0.001,0.23973158958077476,0.18271333333333334,3.0
2024-01-02 10:45:00,0.7920347860576631,0.001,0.6691374043641064,1.8666333333333331,1.0
2024-01-02 11:00:00,0.7920347860576631,0.001,0.12481499771125158,1.4352333333333331,0.0
2024-01-02 11:15:00,0.7920347860576631,0.11520820983748822,0.25295079774059637,0.4183666666666666,0.0
2024-01-02 11:30:00,0.7920347860576631,1.7347724020109978,1.3412469755805598,0.3953824949151156,0.0
2024-01-02 11:45:00,0.7920347860576631,1.9241623818578888,0.7702320920242269,0.4150570757060068,0.0
2024-01-02 12:00:00,0.7920347860576631,1.3724456512705567,0.16249106075250772,0.3651904090393402,0.0
2024-01-02 12:15:00,0.7920347860576631,0.49477567460616234,0.21353011618250387,0.2853904090393401,2.6666666666666665
2024-01-02 12:30:00,0.4228852192307536,1.0457780529994918,0.4998862558393829,0.40212374237267345,2.3333333333333335
2024-01-02 12:45:00,0.001,1.0608854825074443,0.30985465272307805,0.4304294969490694,0.0
2024-01-02 13:00:00,0.001,1.4884299149548545,0.001,0.3235824949151157,2.0
2024-01-02 13:15:00,0.001,0.37633229429592296,0.001,0.3223237423726735,4.333333333333333
2024-01-02 13:30:00,0.001,0.001,0.001,0.37905707570600683,0.0
2024-01-02 13:45:00,0.001,0.001,0.001,0.4355237423726735,0.0
2024-01-02 14:00:00,0.001,0.001,0.001,0.49292374237267356,0.0
2024-01-02 14:15:00,0.001,0.001,0.001,0.5394509830444616,3.3333333333333335
2024-01-02 14:30:00,0.001,0.001,0.001,0.46825219735291435,3.0
2024-01-02 14:45:00,0.001,0.001,0.001,0.3722404468444259,0.0
2024-01-02 15:00:00,0.001,0.001,0.001,0.3510092730589212,0.0
2024-01-02 15:15:00,0.001,0.001,0.001,0.36714260639225443,0.0
2024-01-02 15:30:00,0.001,0.001,0.001,0.5607426063922545,2.6666666666666665
2024-01-02 15:45:00,0.001,0.001,0.001,0.6703078081569783,0.0
2024-01-02 16:00:00,0.001,0.001,0.001,2.797655939725588,1.6666666666666667
2024-01-02 16:15:00,0.001,0.001,0.001,0.6741959397255878,3.6666666666666665
2024-01-02 16:30:00,0.001,0.001,0.001,0.3460759397255878,0.0
2024-01-02 16:45:00,0.001,0.001,0.001,0.3460759397255878,0.0
2024-01-02 17:00:00,0.001,0.001,0.001,0.37330579323539353,0.0
2024-01-02 17:15:00,0.001,0.001,0.001,0.33652374237267346,0.0
2024-01-02 17:30:00,0.001,0.001,0.001,0.30427649898302306,0.0
2024-01-02 17:45:00,0.001,0.001,0.001,0.30269999999999997,0.0
2024-01-02 18:00:00,0.001,0.001,0.001,0.30269999999999997,3.3333333333333335
2024-01-02 18:15:00,0.001,0.001,0.001,0.3965666666666667,0.3333333333333333
2024-01-02 18:30:00,0.001,0.001,0.001,0.4537666666666667,4.333333333333333
2024-01-02 18:45:00,0.001,0.001,0.001,0.43421739911763807,0.3333333333333333
2024-01-02 19:00:00,0.001,0.001,0.001,0.45525219735291433,0.0
2024-01-02 19:15:00,0.001,0.001,0.001,0.46825219735291435,0.0
2024-01-02 19:30:00,0.001,0.001,0.001,0.3875855306862477,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.4946521973529144,0.0
2024-01-02 20:00:00,0.001,0.001,0.001,0.39732087894116574,3.6666666666666665
2024-01-02 20:15:00,0.001,0.001,0.001,0.3090104394705829,1.3333333333333333
2024-01-02 20:30:00,0.001,0.001,0.001,0.33425219735291434,1.6666666666666667
2024-01-02 20:45:00,0.001,0.001,0.001,0.33425219735291434,0.0
2024-01-02 21:00:00,0.001,0.001,0.001,1.2077188640195808,4.666666666666667
2024-01-02 21:15:00,0.001,0.001,0.001,1.6421401114771388,1.0
2024-01-02 21:30:00,0.001,0.001,0.001,0.24213418184325636,0.0
2024-01-02 21:45:00,0.001,0.001,0.001,0.21706550025500493,0.0
2024-01-02 22:00:00,0.001,0.001,0.001,0.6231759397255878,1.3333333333333333
2024-01-02 22:15:00,0.001,0.001,0.001,0.33570927305892106,1.6666666666666667
2024-01-02 22:30:00,0.001,0.001,0.001,0.21770927305892115,0.6666666666666666
2024-01-02 22:45:00,0.001,0.001,0.001,0.31170519531896057,3.0
2024-01-02 23:00:00,0.001,0.001,0.001,0.7147333333333333,0.0
2024-01-02 23:15:00,0.001,0.001,0.001,0.1696,0.0
2024-01-02 23:30:00,0.001,0.001,0.001,0.18,3.0
2024-01-02 23:45:00,0.001,0.001,0.001,0.2354805767229837,0.0
2024-01-03 00:00:00,0.001,0.001,0.001,0.33192374237267347,2.6666666666666665
2024-01-03 00:15:00,0.001,0.001,0.001,0.6912570757060068,0.0
2024-01-03 00:30:00,0.001,0.001,0.001,0.23385707570600683,0.0
2024-01-03 00:45:00,0.001,0.001,0.001,0.33740075178047024,0.0
2024-01-03 01:00:00,0.001,0.001,0.001,0.33425219735291434,0.0
2024-01-03 01:15:00,0.001,0.001,0.001,0.33425219735291434,3.3333333333333335
2024-01-03 01:30:00,0.001,0.001,0.001,0.40025219735291434,4.666666666666667
2024-01-03 01:45:00,0.001,0.001,0.001,0.3876313184117486,0.0
2024-01-03 02:00:00,0.001,0.001,0.001,0.2059,0.0
2024-01-03 02:15:00,0.001,0.001,0.001,0.1817,3.6666666666666665
2024-01-03 02:30:00,0.001,0.001,0.001,0.18327649898302315,0.0
2024-01-03 02:45:00,0.001,0.001,0.001,0.1935237423726735,0.0
2024-01-03 03:00:00,0.001,0.001,0.001,0.2888570757060068,0.0
2024-01-03 03:15:00,0.001,0.001,0.001,0.23019040903934015,0.0
2024-01-03 03:30:00,0.001,0.001,0.001,0.5933237423726735,0.0
2024-01-03 03:45:00,0.001,0.001,0.001,0.1935237423726735,4.333333333333333
2024-01-03 04:00:00,0.001,0.001,0.001,0.1840647484745347,1.0
2024-01-03 04:15:00,0.001,0.001,0.001,0.19636666666666666,5.0
2024-01-03 04:30:00,0.001,0.001,0.001,0.2917,0.0
2024-01-03 04:45:00,0.001,0.001,0.001,0.18903333333333333,0.0
2024-01-03 05:00:00,0.001,0.001,0.001,0.17265333333333333,0.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.046,0.0
2024-01-03 05:30:00,0.001,0.001,0.001,0.046,5.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.09000000000000001,0.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.13399999999999998,0.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.046,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.046,0.0
2024-01-03 06:45:00,0.001,0.001,0.001,0.046,0.0
2024-01-03 07:00:00,0.001,0.001,0.001,0.046,0.0
2024-01-03 07:15:00,0.001,0.001,0.001,0.11933333333333333,0.0
2024-01-03 07:30:00,0.001,0.001,0.001,0.10466666666666667,0.0
2024-01-03 07:45:00,0.001,0.001,0.001,0.046,0.0
2024-01-03 08:00:00,0.001,0.001,0.001,0.046,0.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.046,2.6666666666666665
2024-01-03 08:30:00,0.001,0.001,0.001,0.046,2.6666666666666665
2024-01-03 08:45:00,0.001,0.001,0.001,0.14866666666666667,1.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.0814,0.0
2024-01-03 09:15:00,0.001,0.001,0.001,0.059000000000000004,1.6666666666666667
2024-01-03 09:30:00,0.001,0.001,0.001,0.4588,1.3333333333333333
2024-01-03 09:45:00,0.001,0.001,0.001,0.0564,0.0
2024-01-03 10:00:00,0.001,0.001,0.001,0.0706,0.0
2024-01-03 10:15:00,0.001,0.001,0.001,0.169,0.0
2024-01-03 10:30:00,0.001,0.001,0.001,0.059000000000000004,0.0
2024-01-03 10:45:00,0.001,0.001,0.001,0.059000000000000004,0.0
2024-01-03 11:00:00,0.001,0.001,0.001,0.059000000000000004,1.3333333333333333
2024-01-03 11:15:00,0.001,0.001,0.001,0.063,1.3333333333333333
2024-01-03 11:30:00,0.001,0.001,0.001,0.21833333333333335,0.0
2024-01-03 11:45:00,0.001,0.001,0.001,0.2511333333333334,0.0
2024-01-03 12:00:00,0.7392991336538189,0.001,0.001,1.1396000000000002,0.0
2024-01-03 12:15:00,0.7920347860576631,0.001,0.001,1.459466666666667,0.0
2024-01-03 12:30:00,0.7920347860576631,0.001,0.001,0.19613333333333333,0.0
2024-01-03 12:45:00,0.7920347860576631,0.001,0.001,0.18,1.3333333333333333
2024-01-03 13:00:00,0.7920347860576631,0.001,0.001,0.2511333333333334,1.6666666666666667
2024-01-03 13:15:00,0.7920347860576631,0.001,0.001,0.21833333333333335,0.0
2024-01-03 13:30:00,0.7920347860576631,0.001,0.001,0.2134,0.0
2024-01-03 13:45:00,0.7920347860576631,0.001,0.001,0.28486666666666666,0.0
2024-01-03 14:00:00,0.7920347860576631,0.001,0.05564715796137402,0.3033647484745347,3.0
2024-01-03 14:15:00,0.7920347860576631,0.001,0.22013987331463125,0.3128237423726735,0.6666666666666666
2024-01-03 14:30:00,0.7920347860576631,0.001,0.9795795582158954,0.4184904090393402,0.0
2024-01-03 14:45:00,0.7920347860576631,0.001,0.3190568556123789,0.3137570757060068,0.0
2024-01-03 15:00:00,0.7920347860576631,0.001,0.14121900394048875,0.09815707570600683,0.0
2024-01-03 15:15:00,0.7920347860576631,0.001,0.23940084995644734,0.05625168692814069,0.0
2024-01-03 15:30:00,0.5810921764422863,0.001,0.67508669111518,0.07755219735291431,0.0
2024-01-03 15:45:00,0.001,0.001,0.11586924878944922,0.10688553068624765,0.0
2024-01-03 16:00:00,0.001,0.001,0.23374226993171238,0.38801886401958097,0.6666666666666666
2024-01-03 16:15:00,0.001,0.001,1.1687090628504015,1.1550855306862478,2.0
2024-01-03 16:30:00,0.001,0.001,0.9583355868984219,0.9406785710391925,0.0
2024-01-03 16:45:00,0.001,0.001,0.15898641551634765,0.17393333333333333,3.0
2024-01-03 17:00:00,0.001,0.001,0.19416460380795228,0.167,1.0
2024-01-03 17:15:00,0.001,0.001,0.34288897270516583,0.15306666666666668,0.0
2024-01-03 17:30:00,0.001,0.001,0.001,0.11933333333333333,3.6666666666666665
2024-01-03 17:45:00,0.001,0.001,0.001,0.05020695964705524,1.0
2024-01-03 18:00:00,0.001,0.001,0.001,2.316618864019581,0.0
2024-01-03 18:15:00,0.001,0.001,0.001,0.6577321973529142,0.0
2024-01-03 18:30:00,0.7920347860576631,0.001,0.001,0.6502521973529143,2.0
2024-01-03 18:45:00,0.7920347860576631,0.001,0.001,0.43525219735291437,1.6666666666666667
2024-01-03 19:00:00,0.7920347860576631,0.001,0.001,0.399318864019581,0.0
2024-01-03 19:15:00,0.7920347860576631,0.001,0.001,0.450927838588221,0.0
2024-01-03 19:30:00,0.7920347860576631,0.001,0.001,0.42369999999999997,0.0
2024-01-03 19:45:00,0.7920347860576631,0.001,0.001,0.3914333333333333,0.0
2024-01-03 20:00:00,0.7920347860576631,0.001,0.001,0.31003333333333327,4.0
2024-01-03 20:15:00,0.7920347860576631,0.001,0.001,0.41566882621449525,0.0
2024-01-03 20:30:00,0.7920347860576631,0.001,0.001,0.24045707570600683,0.0
2024-01-03 20:45:00,0.7920347860576631,0.001,0.001,0.34186898007853256,0.0
2024-01-03 21:00:00,0.7920347860576631,0.001,0.001,0.41060927305892114,0.0
2024-01-03 21:15:00,0.7920347860576631,0.001,0.001,0.4670759397255878,4.666666666666667
2024-01-03 21:30:00,0.7920347860576631,0.001,0.001,0.49664836096865034,0.6666666666666666
2024-01-03 21:45:00,0.21194260961537684,0.001,0.001,0.5102521973529143,0.0
2024-01-03 22:00:00,0.001,0.001,0.001,0.4324611719215543,0.0
2024-01-03 22:15:00,0.001,0.001,0.001,0.40229798507841524,0.0
2024-01-03 22:30:00,0.001,0.001,0.001,0.33425219735291434,1.3333333333333333
2024-01-03 22:45:00,0.001,0.001,0.001,0.33425219735291434,3.6666666666666665
2024-01-03 23:00:00,0.001,0.001,0.001,0.40025219735291434,0.0
2024-01-03 23:15:00,0.001,0.001,0.001,0.3010014649019429,2.3333333333333335
2024-01-03 23:30:00,0.001,0.001,0.001,0.09675107977391431,1.3333333333333333
2024-01-03 23:45:00,0.001,0.001,0.001,0.14555418184325636,2.3333333333333335
2024-01-04 00:00:00,0.001,0.001,0.001,0.22507593972558781,0.3333333333333333
2024-01-04 00:15:00,0.001,0.001,0.001,0.22507593972558781,0.0
2024-01-04 00:30:00,0.001,0.001,0.001,0.3204092730589212,0.0
2024-01-04 00:45:00,0.001,0.001,0.001,0.2617426063922545,0.0
2024-01-04 01:00:00,0.001,0.001,0.001,0.21404044684442583,0.0
2024-01-04 01:15:00,0.001,0.001,0.001,0.1817,0.0
2024-01-04 01:30:00,0.001,0.001,0.001,0.1817,0.0
2024-01-04 01:45:00,0.001,0.001,0.001,0.19636666666666666,0.0
2024-01-04 02:00:00,0.001,0.001,0.001,0.2917,2.6666666666666665
2024-01-04 02:15:00,0.001,0.001,0.001,0.18903333333333333,0.0
2024-01-04 02:30:00,0.001,0.001,0.001,0.1817,0.0
2024-01-04 02:45:00,0.001,0.001,0.001,0.1817,1.0
2024-01-04 03:00:00,0.001,0.001,0.001,0.1817,4.333333333333333
2024-01-04 03:15:00,0.001,0.001,0.001,0.22569999999999998,0.0
2024-01-04 03:30:00,0.001,0.001,0.001,0.26970000000000005,0.0
2024-01-04 03:45:00,0.001,0.001,0.001,0.1817,0.0
2024-01-04 04:00:00,0.001,0.001,0.001,0.1817,2.0
2024-01-04 04:15:00,0.001,0.001,0.001,0.1817,1.0
2024-01-04 04:30:00,0.001,0.001,0.001,0.1817,0.0
2024-01-04 04:45:00,0.001,0.001,0.001,0.25503333333333333,0.0
2024-01-04 05:00:00,0.001,0.001,0.001,0.64678,3.3333333333333335
2024-01-04 05:15:00,0.001,0.001,0.001,0.046,0.3333333333333333
2024-01-04 05:30:00,0.001,0.001,0.001,0.046,0.0
2024-01-04 05:45:00,0.001,0.001,0.001,0.046,0.0
2024-01-04 06:00:00,0.001,0.001,0.001,0.046,0.0
2024-01-04 06:15:00,0.001,0.001,0.001,0.14866666666666667,0.0
2024-01-04 06:30:00,0.001,0.001,0.001,0.07533333333333332,4.333333333333333
2024-01-04 06:45:00,0.001,0.001,0.001,0.046,0.6666666666666666
2024-01-04 07:00:00,0.001,0.001,0.001,0.046,4.333333333333333
2024-01-04 07:15:00,0.001,0.001,0.001,0.046,0.0
2024-01-04 07:30:00,0.001,0.001,0.001,0.068,0.0
2024-01-04 07:45:00,0.001,0.001,0.001,0.156,0.0
2024-01-04 08:00:00,0.001,0.001,0.001,0.046,0.0
2024-01-04 08:15:00,0.001,0.001,0.001,0.05466666666666666,3.6666666666666665
2024-01-04 08:30:00,0.1592069572115326,0.001,0.001,0.059000000000000004,5.0
2024-01-04 08:45:00,0.7920347860576631,0.001,0.001,0.059000000000000004,5.0
2024-01-04 09:00:00,0.7920347860576631,0.001,0.001,0.11033333333333334,5.0
2024-01-04 09:15:00,0.7920347860576631,0.001,0.001,0.13446666666666665,2.3333333333333335
2024-01-04 09:30:00,0.7920347860576631,0.001,0.001,0.11053333333333334,0.0
2024-01-04 09:45:00,0.7920347860576631,0.001,0.001,0.167,0.0
2024-01-04 10:00:00,0.7920347860576631,0.001,0.001,0.1859313184117486,2.0
2024-01-04 10:15:00,0.7920347860576631,0.001,0.001,0.200916945827449,1.0
2024-01-04 10:30:00,0.7920347860576631,0.001,0.001,0.2910426063922545,0.0
2024-01-04 10:45:00,0.7920347860576631,0.001,0.030528685607001272,0.1729759397255878,0.0
2024-01-04 11:00:00,0.7920347860576631,0.001,0.13127529386954348,0.0893759397255878,1.6666666666666667
2024-01-04 11:15:00,0.7920347860576631,0.001,0.4035889908621166,0.07675506078442208,3.0
2024-01-04 11:30:00,0.7920347860576631,0.001,0.967440270205737,0.0578237423726735,0.0
2024-01-04 11:45:00,0.1064713048076884,0.001,0.127732778090345,0.49103333333333327,0.0
2024-01-04 12:00:00,0.001,0.001,0.2795297395044324,0.5217666666666667,0.0
2024-01-04 12:15:00,0.001,0.001,0.6215710321512413,2.7614844131072473,0.0
2024-01-04 12:30:00,0.001,0.001,0.14483182563310534,1.1055904090393402,0.0
2024-01-04 12:45:00,0.001,0.001,0.12370632987967563,1.6081237423726733,0.0
2024-01-04 13:00:00,0.001,0.001,0.4627587167084743,1.799765500255005,3.3333333333333335
2024-01-04 13:15:00,0.001,0.001,1.7921499552981397,0.5632092730589211,0.0
2024-01-04 13:30:00,0.001,0.001,0.10716399965674288,0.4725385286522939,0.0
2024-01-04 13:45:00,0.001,0.001,0.13654650227945514,0.21325219735291429,0.0
2024-01-04 14:00:00,0.001,0.001,0.2432091648742815,0.21325219735291429,0.0
2024-01-04 14:15:00,0.001,0.001,0.7251703207168779,0.19432087894116573,0.0
2024-01-04 14:30:00,0.001,0.001,0.001,0.22203333333333333,2.6666666666666665
2024-01-04 14:45:00,0.001,0.001,0.001,0.3908153841960534,3.0
2024-01-04 15:00:00,0.001,0.001,0.001,0.4075855306862477,1.0
2024-01-04 15:15:00,0.001,0.001,0.001,0.33425219735291434,2.3333333333333335
2024-01-04 15:30:00,0.001,0.001,0.001,0.33425219735291434,0.0
2024-01-04 15:45:00,0.6338278288461304,0.001,0.001,0.33425219735291434,0.0
2024-01-04 16:00:00,0.7920347860576631,0.001,0.001,0.22359318497918862,0.0
