,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-05 08:15:00,0.0,0.001,0.5970666666666667,0.0
2024-01-05 08:30:00,0.0,0.08198752458236763,0.6065256605648056,0.0
2024-01-05 08:45:00,0.0,0.22577821760524625,0.1264904090393402,0.0
2024-01-05 09:00:00,0.0,1.1005373010781025,0.614957075706007,0.0
2024-01-05 09:15:00,0.0,0.1826653497677094,0.4368904090393402,0.0
2024-01-05 09:30:00,0.0,0.137110304242186,0.2681570757060069,0.0
2024-01-05 09:45:00,0.0,0.2502079141020956,0.16264724338965036,0.0
2024-01-05 10:00:00,0.0,0.6559089073405496,0.142,0.0
2024-01-05 10:15:00,0.0,0.12951676761525008,0.22066666666666668,0.0
2024-01-05 10:30:00,0.0,0.2676745865142295,0.5166666666666667,2.0
2024-01-05 10:45:00,0.0,1.5054608076497178,0.466,15.0
2024-01-05 11:00:00,0.0,0.5942696089072896,0.3088,15.0
2024-01-05 11:15:00,0.0,0.1653275013284842,0.19713333333333333,15.0
2024-01-05 11:30:00,0.0,0.04328520714789656,0.20113333333333333,15.0
2024-01-05 11:45:00,0.0,0.001,0.185,14.0
2024-01-05 12:00:00,0.0,0.001,0.48027458079089114,0.0
2024-01-05 12:15:00,0.0,0.001,1.34709040903934,0.0
2024-01-05 12:30:00,0.0,0.001,2.4268237423726737,0.0
2024-01-05 12:45:00,0.0,0.001,1.7258008485099232,0.0
2024-01-05 13:00:00,0.0,0.001,0.38818769023407623,0.0
2024-01-05 13:15:00,0.0,0.001,0.47008553068624764,0.0
2024-01-05 13:30:00,0.0,0.001,0.436215027635317,0.0
2024-01-05 13:45:00,0.0,0.001,0.25904260639225446,0.0
2024-01-05 14:00:00,0.0,0.001,0.08175506078442209,0.0
2024-01-05 14:15:00,0.0,0.001,0.4626237423726735,0.0
2024-01-05 14:30:00,0.0,0.001,0.0628237423726735,0.0
2024-01-05 14:45:00,0.0,0.001,0.24535141514120137,0.0
2024-01-05 15:00:00,0.0,0.001,0.46254725262744384,0.0
2024-01-05 15:15:00,0.0,0.001,0.3558855306862476,0.0
2024-01-05 15:30:00,0.0,0.001,0.21655219735291428,0.0
2024-01-05 15:45:00,0.0,0.001,0.21655219735291428,0.0
2024-01-05 16:00:00,0.0,0.001,0.7249121973529142,7.0
2024-01-05 16:15:00,0.0,0.001,0.37718553068624766,0.0
2024-01-05 16:30:00,0.0,0.001,0.4083437728039162,0.0
2024-01-05 16:45:00,0.0,0.001,0.3260333333333333,0.0
2024-01-05 17:00:00,0.0,0.001,0.3199666666666666,0.0
2024-01-05 17:15:00,0.0,0.001,0.5500333333333333,0.0
2024-01-05 17:30:00,0.0,0.001,0.3077,0.0
2024-01-05 17:45:00,0.0,0.001,0.8974999999999999,0.0
2024-01-05 18:00:00,0.0,0.001,0.5534472526274439,0.0
2024-01-05 18:15:00,0.0,0.001,0.6505855306862477,0.0
2024-01-05 18:30:00,0.0,0.001,0.5331321973529143,0.0
2024-01-05 18:45:00,0.0,0.001,0.3599778579177198,0.0
2024-01-05 19:00:00,0.0,0.001,0.5167426063922544,0.0
2024-01-05 19:15:00,0.0,0.001,2.419875939725588,0.0
2024-01-05 19:30:00,0.0,0.001,1.2901426063922545,0.0
2024-01-05 19:45:00,0.0,0.001,1.071432774075898,0.0
2024-01-05 20:00:00,0.0,0.001,0.48558553068624766,0.0
2024-01-05 20:15:00,0.0,0.001,0.47207593972558776,0.0
2024-01-05 20:30:00,0.0,0.001,0.5987426063922545,0.0
2024-01-05 20:45:00,0.0,0.001,0.6367426063922543,0.0
2024-01-05 21:00:00,0.0,0.001,0.8718759397255877,0.0
2024-01-05 21:15:00,0.0,0.001,0.43740927305892113,0.0
2024-01-05 21:30:00,0.0,0.001,0.8587426063922545,0.0
2024-01-05 21:45:00,0.0,0.001,0.7508759397255879,0.0
2024-01-05 22:00:00,0.0,0.001,0.6540092730589211,0.0
2024-01-05 22:15:00,0.0,0.001,0.5734092730589211,0.0
2024-01-05 22:30:00,0.0,0.001,0.47207593972558776,0.0
2024-01-05 22:45:00,0.0,0.001,0.5607426063922545,0.0
2024-01-05 23:00:00,0.0,0.001,0.5492092730589211,0.0
2024-01-05 23:15:00,0.0,0.001,0.44474260639225444,0.0
2024-01-05 23:30:00,0.0,0.001,1.1651426063922545,0.0
2024-01-05 23:45:00,0.0,0.001,0.4753464427765184,0.0
2024-01-06 00:00:00,0.0,0.001,0.43025219735291437,0.0
2024-01-06 00:15:00,0.0,0.001,0.47250494472547044,0.0
2024-01-06 00:30:00,0.0,0.001,0.44703333333333334,0.0
2024-01-06 00:45:00,0.0,0.001,0.4343666666666666,0.0
2024-01-06 01:00:00,0.0,0.001,0.4562333333333333,0.0
2024-01-06 01:15:00,0.0,0.001,0.3199666666666666,0.0
2024-01-06 01:30:00,0.0,0.001,0.45323333333333327,0.0
2024-01-06 01:45:00,0.0,0.001,0.19936666666666664,0.0
2024-01-06 02:00:00,0.0,0.001,0.7638333333333333,0.0
2024-01-06 02:15:00,0.0,0.001,0.3767,0.0
2024-01-06 02:30:00,0.0,0.001,0.2880333333333333,0.0
2024-01-06 02:45:00,0.0,0.001,0.18669999999999998,0.0
2024-01-06 03:00:00,0.0,0.001,0.18669999999999998,0.0
2024-01-06 03:15:00,0.0,0.001,0.18669999999999998,0.0
2024-01-06 03:30:00,0.0,0.001,0.4147,0.0
2024-01-06 03:45:00,0.0,0.001,1.201633333333333,0.0
2024-01-06 04:00:00,0.0,0.001,0.22469999999999998,0.0
2024-01-06 04:15:00,0.0,0.001,0.18669999999999998,0.0
2024-01-06 04:30:00,0.0,0.001,0.18669999999999998,0.0
2024-01-06 04:45:00,0.0,0.001,0.08718666666666666,0.0
2024-01-06 05:00:00,0.0,0.001,0.8374,0.0
2024-01-06 05:15:00,0.0,0.001,0.27899999999999997,0.0
2024-01-06 05:30:00,0.0,0.001,0.051,0.0
2024-01-06 05:45:00,0.0,0.001,0.051,0.0
2024-01-06 06:00:00,0.0,0.001,0.051,0.0
2024-01-06 06:15:00,0.0,0.001,0.051,0.0
2024-01-06 06:30:00,0.0,0.001,0.32966666666666666,0.0
2024-01-06 06:45:00,0.0,0.001,0.25366666666666665,0.0
2024-01-06 07:00:00,0.0,0.001,0.051,0.0
2024-01-06 07:15:00,0.0,0.001,0.051,0.0
2024-01-06 07:30:00,0.0,0.001,0.4508,0.0
2024-01-06 07:45:00,0.0,0.001,0.5141333333333333,0.0
2024-01-06 08:00:00,0.0,0.001,0.3038,0.0
2024-01-06 08:15:00,0.0,0.001,0.6411333333333334,13.0
2024-01-06 08:30:00,0.0,0.001,0.064,15.0
2024-01-06 08:45:00,0.0,0.001,0.46380000000000005,15.0
2024-01-06 09:00:00,0.0,0.001,0.064,15.0
2024-01-06 09:15:00,0.0,0.05564715796137402,0.18546666666666667,4.0
2024-01-06 09:30:00,0.0,0.22013987331463125,0.47453333333333336,0.0
2024-01-06 09:45:00,0.0,0.9795795582158954,0.6158666666666667,0.0
2024-01-06 10:00:00,0.0,0.3190568556123789,0.17546666666666663,0.0
2024-01-06 10:15:00,0.0,0.14121900394048875,0.185,0.0
2024-01-06 10:30:00,0.0,0.23940084995644734,1.0338,0.0
2024-01-06 10:45:00,0.0,0.67508669111518,2.0978417578823314,0.0
2024-01-06 11:00:00,0.0,0.11586924878944922,0.4949388640195809,10.0
2024-01-06 11:15:00,0.0,0.23374226993171238,0.5682255306862476,14.0
2024-01-06 11:30:00,0.0,1.1687090628504015,0.4844445245843864,0.0
2024-01-06 11:45:00,0.0,0.9583355868984219,0.3692759397255878,0.0
2024-01-06 12:00:00,0.0,0.15898641551634765,1.015337661666784,0.0
2024-01-06 12:15:00,0.0,0.19416460380795228,0.6005237423726736,0.0
2024-01-06 12:30:00,0.0,0.4402888580549542,0.44852374237267345,0.0
2024-01-06 12:45:00,0.15033333333333332,0.4049109027048677,0.44585707570600686,0.0
2024-01-06 13:00:00,2.1000666666666667,0.001,0.3950688262144953,0.0
2024-01-06 13:15:00,0.001,0.001,0.32069999999999993,0.0
2024-01-06 13:30:00,1.2004666666666668,0.001,0.4473666666666667,0.0
2024-01-06 13:45:00,0.001,0.001,0.70140205086272,0.0
2024-01-06 14:00:00,0.0008,0.001,0.33925219735291434,0.0
2024-01-06 14:15:00,0.0,0.001,1.0942521973529145,0.0
2024-01-06 14:30:00,0.0,0.001,0.5738521973529144,0.0
2024-01-06 14:45:00,0.0,0.001,0.33925219735291434,0.0
2024-01-06 15:00:00,0.0,0.001,0.5734121973529143,0.0
2024-01-06 15:15:00,0.0,0.001,0.5068255306862476,0.0
2024-01-06 15:30:00,0.0,0.001,0.33925219735291434,0.0
2024-01-06 15:45:00,0.0,0.001,0.6722313184117485,0.0
2024-01-06 16:00:00,0.0,0.001,0.3260333333333333,0.0
2024-01-06 16:15:00,0.0,0.001,0.25003333333333333,0.0
2024-01-06 16:30:00,0.0,0.001,0.3767,0.0
2024-01-06 16:45:00,0.0,0.001,0.1613733333333333,0.0
2024-01-06 17:00:00,0.0,0.001,0.18669999999999998,0.0
2024-01-06 17:15:00,0.0,0.001,0.2161945052548876,0.0
2024-01-06 17:30:00,0.0,0.001,0.40031502763531707,0.0
2024-01-06 17:45:00,0.0,0.001,0.8898092730589211,0.0
2024-01-06 18:00:00,0.0,0.001,0.3947426063922545,0.0
2024-01-06 18:15:00,0.0,0.001,0.37661883358833825,0.0
2024-01-06 18:30:00,0.0002666666666666667,0.1613153268107452,0.45279040903934015,0.0
2024-01-06 18:45:00,2.1000666666666667,0.4742561237541715,1.1112412474575577,0.0
2024-01-06 19:00:00,1.2004666666666668,0.614273171681349,0.48498754560783236,0.0
2024-01-06 19:15:00,1.3504,0.15269830158935585,0.5545855306862476,0.0
2024-01-06 19:30:00,0.0007333333333333333,0.3591484120935252,0.4405855306862476,0.0
2024-01-06 19:45:00,0.0,1.3103478708408682,0.8273721973529143,0.0
2024-01-06 20:00:00,0.0,0.24717629226994017,0.33591502763531705,0.0
2024-01-06 20:15:00,0.0,0.10649224540073976,0.7428092730589211,0.0
2024-01-06 20:30:00,0.0,0.3213968434492331,0.6578689800785326,0.0
2024-01-06 20:45:00,0.0,0.8709994292464647,0.6938570757060067,0.0
2024-01-06 21:00:00,0.0,0.001,0.4953515809608945,0.0
2024-01-06 21:15:00,0.0,0.001,0.47207593972558776,0.0
2024-01-06 21:30:00,0.0,0.001,0.3914092730589212,0.0
2024-01-06 21:45:00,0.0,0.001,0.8606759397255879,0.0
2024-01-06 22:00:00,0.0,0.001,0.7004092730589211,0.0
2024-01-06 22:15:00,0.0,0.001,0.7479229417595413,0.0
2024-01-06 22:30:00,0.0,0.001,0.7456210235674096,0.0
2024-01-06 22:45:00,0.0,0.001,0.7386092730589212,0.0
2024-01-06 23:00:00,0.0,0.001,0.46576550025500496,0.0
2024-01-06 23:15:00,0.0,0.001,0.42367593972558787,0.0
2024-01-06 23:30:00,0.0,0.001,0.5386131094431851,0.0
2024-01-06 23:45:00,0.0,0.001,1.0968521973529142,0.0
2024-01-07 00:00:00,0.0,0.001,0.31211219735291434,0.0
2024-01-07 00:15:00,0.0,0.001,0.20144871752938667,0.0
2024-01-07 00:30:00,0.0,0.001,0.172,0.0
2024-01-07 00:45:00,0.0,0.001,0.21919999999999998,0.0
2024-01-07 01:00:00,0.0,0.001,0.25366666666666665,0.0
2024-01-07 01:15:00,0.0,0.001,0.26633333333333337,0.0
2024-01-07 01:30:00,0.0,0.001,0.051,0.0
2024-01-07 01:45:00,0.0,0.001,0.051,0.0
2024-01-07 02:00:00,0.0,0.001,0.051,0.0
2024-01-07 02:15:00,0.0,0.001,0.17766666666666667,0.0
2024-01-07 02:30:00,0.0,0.001,0.21566666666666665,0.0
2024-01-07 02:45:00,0.0,0.001,0.6154666666666667,0.0
2024-01-07 03:00:00,0.0,0.001,0.07633333333333334,0.0
2024-01-07 03:15:00,0.0,0.001,0.051,0.0
2024-01-07 03:30:00,0.0,0.001,0.051,0.0
2024-01-07 03:45:00,0.0,0.001,0.241,0.0
2024-01-07 04:00:00,0.0,0.001,0.15233333333333332,0.0
2024-01-07 04:15:00,0.0,0.001,0.17766666666666667,0.0
2024-01-07 04:30:00,0.0,0.001,0.11433333333333333,0.0
2024-01-07 04:45:00,0.0,0.001,0.051,0.0
2024-01-07 05:00:00,0.0,0.001,0.11433333333333333,0.0
2024-01-07 05:15:00,0.0,0.001,0.241,0.0
2024-01-07 05:30:00,0.0,0.001,0.089,0.0
2024-01-07 05:45:00,0.0,0.001,0.13966666666666666,0.0
2024-01-07 06:00:00,0.0,0.001,0.5521333333333334,0.0
2024-01-07 06:15:00,0.0,0.001,0.18426666666666666,0.0
2024-01-07 06:30:00,0.0,0.001,0.44656474847453465,0.0
2024-01-07 06:45:00,0.0,0.001,0.22749040903934017,0.0
2024-01-07 07:00:00,0.0,0.001,0.06975707570600684,0.0
2024-01-07 07:15:00,0.0,0.001,0.1264904090393402,0.0
2024-01-07 07:30:00,0.0,0.001,0.2454904090393402,0.0
2024-01-07 07:45:00,0.0,0.001,0.16603549288116193,0.0
2024-01-07 08:00:00,0.0,0.001,1.145,0.0
2024-01-07 08:15:00,0.0,0.001,2.5225999999999997,0.0
2024-01-07 08:30:00,0.0,0.001,0.0744,0.0
2024-01-07 08:45:00,0.0,0.001,0.06366666666666666,0.0
2024-01-07 09:00:00,0.0,0.001,0.22833333333333333,0.0
2024-01-07 09:15:00,0.0,0.001,0.12473333333333333,0.0
2024-01-07 09:30:00,0.0,0.001,1.9873333333333332,0.0
2024-01-07 09:45:00,0.0,0.001,1.9686666666666668,0.0
2024-01-07 10:00:00,0.0,0.05564715796137402,0.064,0.0
2024-01-07 10:15:00,0.0,0.22013987331463125,0.064,0.0
2024-01-07 10:30:00,0.0,0.9795795582158954,0.22866666666666668,0.0
2024-01-07 10:45:00,0.0,0.3190568556123789,0.21600000000000003,0.0
2024-01-07 11:00:00,0.0,0.14121900394048875,0.2252,0.0
2024-01-07 11:15:00,0.0,0.23940084995644734,0.051,0.0
2024-01-07 11:30:00,0.0,0.67508669111518,0.051,0.0
2024-01-07 11:45:00,0.0,0.11586924878944922,0.4508,0.0
2024-01-07 12:00:00,0.0,0.0842057068973531,0.31093333333333334,0.0
2024-01-07 12:15:00,0.0,0.001,0.37106666666666666,0.0
2024-01-07 12:30:00,0.0,0.001,0.24333333333333332,0.0
2024-01-07 12:45:00,0.0,0.001,0.142,0.0
2024-01-07 13:00:00,0.0,0.001,0.142,7.0
2024-01-07 13:15:00,0.0,0.001,0.11166666666666665,15.0
2024-01-07 13:30:00,0.0,0.001,0.20299999999999999,15.0
2024-01-07 13:45:00,0.0,0.001,0.3423333333333333,15.0
2024-01-07 14:00:00,0.0,0.001,0.089,3.0
2024-01-07 14:15:00,0.0,0.001,0.051,0.0
2024-01-07 14:30:00,0.0,0.001,0.051,0.0
2024-01-07 14:45:00,0.0,0.001,0.051,1.0
2024-01-07 15:00:00,0.0,0.001,0.22833333333333333,15.0
2024-01-07 15:15:00,0.0,0.001,0.35500000000000004,15.0
2024-01-07 15:30:00,0.0,0.001,0.051,15.0
2024-01-07 15:45:00,0.0,0.001,0.051,0.0
2024-01-07 16:00:00,0.0,0.001,0.051,0.0
2024-01-07 16:15:00,0.0,0.001,0.051,0.0
2024-01-07 16:30:00,0.0,0.001,0.25366666666666665,0.0
2024-01-07 16:45:00,0.0,0.001,0.32966666666666666,0.0
2024-01-07 17:00:00,0.0,0.001,0.051,0.0
2024-01-07 17:15:00,0.0,0.001,0.051,0.0
2024-01-07 17:30:00,0.0,0.001,0.051,0.0
2024-01-07 17:45:00,0.0,0.001,0.11433333333333333,0.0
2024-01-07 18:00:00,0.0,0.001,0.241,0.0
2024-01-07 18:15:00,0.0,0.001,0.25366666666666665,0.0
2024-01-07 18:30:00,0.0,0.001,0.07633333333333334,0.0
2024-01-07 18:45:00,0.0,0.001,0.051,0.0
2024-01-07 19:00:00,0.0,0.001,0.051,0.0
2024-01-07 19:15:00,0.0,0.001,0.17766666666666667,0.0
2024-01-07 19:30:00,0.0,0.001,0.21566666666666665,0.0
2024-01-07 19:45:00,0.0,0.001,0.17766666666666667,0.0
2024-01-07 20:00:00,0.0,0.001,0.11433333333333333,0.0
2024-01-07 20:15:00,0.0,0.001,0.051,0.0
2024-01-07 20:30:00,0.0,0.001,0.051,0.0
2024-01-07 20:45:00,0.0,0.001,0.241,0.0
2024-01-07 21:00:00,0.0,0.001,0.15233333333333332,0.0
2024-01-07 21:15:00,0.0,0.001,0.13966666666666666,0.0
2024-01-07 21:30:00,0.0,0.001,0.15233333333333332,0.0
2024-01-07 21:45:00,0.0,0.001,0.051,0.0
2024-01-07 22:00:00,0.0,0.001,0.11433333333333333,0.0
2024-01-07 22:15:00,0.0,0.001,0.241,0.0
2024-01-07 22:30:00,0.0,0.001,0.089,0.0
2024-01-07 22:45:00,0.0,0.001,0.10166666666666666,0.0
2024-01-07 23:00:00,0.0,0.001,0.19033333333333333,0.0
2024-01-07 23:15:00,0.0,0.001,0.051,0.0
2024-01-07 23:30:00,0.0,0.001,0.17766666666666667,0.0
2024-01-07 23:45:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 00:00:00,0.0,0.001,0.051,0.0
2024-01-08 00:15:00,0.0,0.001,0.06366666666666666,0.0
2024-01-08 00:30:00,0.0,0.001,0.22833333333333333,0.0
2024-01-08 00:45:00,0.0,0.001,0.051,0.0
2024-01-08 01:00:00,0.0,0.001,0.241,0.0
2024-01-08 01:15:00,0.0,0.001,0.15233333333333332,0.0
2024-01-08 01:30:00,0.0,0.001,0.051,0.0
2024-01-08 01:45:00,0.0,0.001,0.051,0.0
2024-01-08 02:00:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 02:15:00,0.0,0.001,0.13966666666666666,0.0
2024-01-08 02:30:00,0.0,0.001,0.241,0.0
2024-01-08 02:45:00,0.0,0.001,0.089,0.0
2024-01-08 03:00:00,0.0,0.001,0.051,0.0
2024-01-08 03:15:00,0.0,0.001,0.051,0.0
2024-01-08 03:30:00,0.0,0.001,0.17766666666666667,0.0
2024-01-08 03:45:00,0.0,0.001,0.241,0.0
2024-01-08 04:00:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 04:15:00,0.0,0.001,0.051,0.0
2024-01-08 04:30:00,0.0,0.001,0.051,0.0
2024-01-08 04:45:00,0.0,0.001,0.051,0.0
2024-01-08 05:00:00,0.0,0.001,0.13966666666666666,0.0
2024-01-08 05:15:00,0.0,0.001,0.3423333333333333,0.0
2024-01-08 05:30:00,0.0,0.001,0.15233333333333332,0.0
2024-01-08 05:45:00,0.0,0.001,0.051,0.0
2024-01-08 06:00:00,0.0,0.001,0.051,0.0
2024-01-08 06:15:00,0.0,0.001,0.051,0.0
2024-01-08 06:30:00,0.0,0.001,0.165,0.0
2024-01-08 06:45:00,0.0,0.001,0.38033333333333336,0.0
2024-01-08 07:00:00,0.0,0.001,0.089,2.0
2024-01-08 07:15:00,0.0,0.001,0.051,15.0
2024-01-08 07:30:00,0.0,0.001,0.051,7.0
2024-01-08 07:45:00,0.0,0.001,0.051,0.0
2024-01-08 08:00:00,0.0,0.001,0.19033333333333333,0.0
2024-01-08 08:15:00,0.0,0.001,0.39299999999999996,0.0
2024-01-08 08:30:00,0.0,0.001,0.051,0.0
2024-01-08 08:45:00,0.0,0.001,0.051,0.0
2024-01-08 09:00:00,0.0,0.001,0.051,0.0
2024-01-08 09:15:00,0.0,0.001,0.051,0.0
2024-01-08 09:30:00,0.0,0.001,0.241,0.0
2024-01-08 09:45:00,0.0,0.001,0.317,0.0
2024-01-08 10:00:00,0.0,0.001,0.07633333333333334,0.0
2024-01-08 10:15:00,0.0,0.001,0.051,0.0
2024-01-08 10:30:00,0.0,0.001,0.051,0.0
2024-01-08 10:45:00,0.0,0.001,0.11433333333333333,0.0
2024-01-08 11:00:00,0.0,0.001,0.241,0.0
2024-01-08 11:15:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 11:30:00,0.0,0.001,0.11433333333333333,0.0
2024-01-08 11:45:00,0.0,0.001,0.051,2.0
2024-01-08 12:00:00,0.0,0.001,0.051,15.0
2024-01-08 12:15:00,0.0,0.001,0.17766666666666667,2.0
2024-01-08 12:30:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 12:45:00,0.0,0.001,0.13966666666666666,0.0
2024-01-08 13:00:00,0.0,0.001,0.15233333333333332,0.0
2024-01-08 13:15:00,0.0,0.001,0.051,0.0
2024-01-08 13:30:00,0.0,0.001,0.051,0.0
2024-01-08 13:45:00,0.0,0.001,0.241,0.0
2024-01-08 14:00:00,0.0,0.001,0.15233333333333332,0.0
2024-01-08 14:15:00,0.0,0.001,0.10166666666666666,0.0
2024-01-08 14:30:00,0.0,0.001,0.19033333333333333,0.0
2024-01-08 14:45:00,0.0,0.001,0.051,0.0
2024-01-08 15:00:00,0.0,0.001,0.11433333333333333,0.0
2024-01-08 15:15:00,0.0,0.001,0.241,0.0
2024-01-08 15:30:00,0.0,0.001,0.089,0.0
2024-01-08 15:45:00,0.0,0.001,0.06366666666666666,0.0
2024-01-08 16:00:00,0.0,0.001,0.22833333333333333,0.0
2024-01-08 16:15:00,0.0,0.001,0.051,0.0
2024-01-08 16:30:00,0.0,0.001,0.17766666666666667,0.0
2024-01-08 16:45:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 17:00:00,0.0,0.001,0.051,0.0
2024-01-08 17:15:00,0.0,0.001,0.051,0.0
2024-01-08 17:30:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 17:45:00,0.0,0.001,0.07633333333333334,0.0
2024-01-08 18:00:00,0.0,0.001,0.241,0.0
2024-01-08 18:15:00,0.0,0.001,0.15233333333333332,0.0
2024-01-08 18:30:00,0.0,0.001,0.051,0.0
2024-01-08 18:45:00,0.0,0.001,0.051,0.0
2024-01-08 19:00:00,0.0,0.001,0.17766666666666667,0.0
2024-01-08 19:15:00,0.0,0.001,0.17766666666666667,0.0
2024-01-08 19:30:00,0.0,0.001,0.241,0.0
2024-01-08 19:45:00,0.0,0.001,0.089,0.0
2024-01-08 20:00:00,0.0,0.001,0.051,0.0
2024-01-08 20:15:00,0.0,0.001,0.051,0.0
2024-01-08 20:30:00,0.0,0.001,0.13966666666666666,0.0
2024-01-08 20:45:00,0.0,0.001,0.27899999999999997,0.0
2024-01-08 21:00:00,0.0,0.001,0.21566666666666665,0.0
2024-01-08 21:15:00,0.0,0.001,0.051,0.0
2024-01-08 21:30:00,0.0,0.001,0.051,0.0
2024-01-08 21:45:00,0.0,0.001,0.051,0.0
2024-01-08 22:00:00,0.0,0.001,0.10166666666666666,0.0
2024-01-08 22:15:00,0.0,0.001,0.38033333333333336,0.0
2024-01-08 22:30:00,0.0,0.001,0.15233333333333332,0.0
2024-01-08 22:45:00,0.0,0.001,0.051,0.0
2024-01-08 23:00:00,0.0,0.001,0.051,0.0
2024-01-08 23:15:00,0.0,0.001,0.051,0.0
2024-01-08 23:30:00,0.0,0.001,0.12699999999999997,0.0
2024-01-08 23:45:00,0.0,0.001,0.41833333333333333,0.0
2024-01-09 00:00:00,0.0,0.001,0.089,0.0
2024-01-09 00:15:00,0.0,0.001,0.051,0.0
2024-01-09 00:30:00,0.0,0.001,0.051,0.0
2024-01-09 00:45:00,0.0,0.001,0.051,0.0
2024-01-09 01:00:00,0.0,0.001,0.17766666666666667,0.0
2024-01-09 01:15:00,0.0,0.001,0.38033333333333336,0.0
2024-01-09 01:30:00,0.0,0.001,0.07633333333333334,0.0
2024-01-09 01:45:00,0.0,0.001,0.051,0.0
2024-01-09 02:00:00,0.0,0.001,0.051,0.0
2024-01-09 02:15:00,0.0,0.001,0.051,0.0
2024-01-09 02:30:00,0.0,0.001,0.241,0.0
2024-01-09 02:45:00,0.0,0.001,0.27899999999999997,0.0
2024-01-09 03:00:00,0.0,0.001,0.11433333333333333,0.0
2024-01-09 03:15:00,0.0,0.001,0.051,0.0
2024-01-09 03:30:00,0.0,0.001,0.051,0.0
2024-01-09 03:45:00,0.0,0.001,0.11433333333333333,0.0
2024-01-09 04:00:00,0.0,0.001,0.241,0.0
2024-01-09 04:15:00,0.0,0.001,0.17766666666666667,0.0
2024-01-09 04:30:00,0.0,0.001,0.15233333333333332,0.0
2024-01-09 04:45:00,0.0,0.001,0.051,0.0
2024-01-09 05:00:00,0.0,0.001,0.051,0.0
2024-01-09 05:15:00,0.0,0.001,0.17766666666666667,0.0
2024-01-09 05:30:00,0.0,0.001,0.21566666666666665,0.0
2024-01-09 05:45:00,0.0,0.001,0.10166666666666666,0.0
2024-01-09 06:00:00,0.0,0.001,0.19033333333333333,0.0
2024-01-09 06:15:00,0.0,0.001,0.051,0.0
2024-01-09 06:30:00,0.0,0.001,0.051,0.0
2024-01-09 06:45:00,0.0,0.001,0.241,0.0
2024-01-09 07:00:00,0.0,0.001,0.15233333333333332,0.0
2024-01-09 07:15:00,0.0,0.001,0.06366666666666666,0.0
2024-01-09 07:30:00,0.0,0.001,0.22833333333333333,0.0
2024-01-09 07:45:00,0.0,0.001,0.051,0.0
2024-01-09 08:00:00,0.0,0.001,0.11433333333333333,0.0
2024-01-09 08:15:00,0.0,0.001,0.241,0.0
2024-01-09 08:30:00,0.0,0.001,0.089,0.0
2024-01-09 08:45:00,0.0,0.001,0.051,0.0
2024-01-09 09:00:00,0.0,0.001,0.21566666666666665,0.0
2024-01-09 09:15:00,0.0,0.001,0.07633333333333334,0.0
2024-01-09 09:30:00,0.0,0.001,0.17766666666666667,0.0
2024-01-09 09:45:00,0.0,0.001,0.21566666666666665,0.0
2024-01-09 10:00:00,0.0,0.001,0.051,0.0
2024-01-09 10:15:00,0.0,0.001,0.051,0.0
2024-01-09 10:30:00,0.0,0.001,0.17766666666666667,0.0
2024-01-09 10:45:00,0.0,0.001,0.11433333333333333,0.0
2024-01-09 11:00:00,0.0,0.001,0.241,0.0
2024-01-09 11:15:00,0.0,0.001,0.15233333333333332,0.0
2024-01-09 11:30:00,0.0,0.001,0.051,0.0
2024-01-09 11:45:00,0.0,0.001,0.051,0.0
2024-01-09 12:00:00,0.0,0.001,0.13966666666666666,9.0
2024-01-09 12:15:00,0.0,0.001,0.21566666666666665,15.0
2024-01-09 12:30:00,0.0,0.001,0.241,8.0
2024-01-09 12:45:00,0.0,0.001,0.089,0.0
2024-01-09 13:00:00,0.0,0.001,0.051,0.0
2024-01-09 13:15:00,0.0,0.001,0.051,0.0
2024-01-09 13:30:00,0.0,0.001,0.10166666666666666,0.0
2024-01-09 13:45:00,0.0,0.001,0.317,0.0
2024-01-09 14:00:00,0.0,0.001,0.21566666666666665,0.0
2024-01-09 14:15:00,0.0,0.001,0.051,0.0
2024-01-09 14:30:00,0.0,0.001,0.051,0.0
2024-01-09 14:45:00,0.0,0.001,0.051,0.0
2024-01-09 15:00:00,0.0,0.001,0.06366666666666666,0.0
2024-01-09 15:15:00,0.0,0.001,0.41833333333333333,0.0
2024-01-09 15:30:00,0.0,0.001,0.15233333333333332,0.0
2024-01-09 15:45:00,0.0,0.001,0.051,0.0
2024-01-09 16:00:00,0.0,0.001,0.051,0.0
2024-01-09 16:15:00,0.0,0.001,0.051,0.0
2024-01-09 16:30:00,0.0,0.001,0.11433333333333333,0.0
2024-01-09 16:45:00,0.0,0.001,0.4056666666666667,0.0
2024-01-09 17:00:00,0.0,0.001,0.11433333333333333,0.0
2024-01-09 17:15:00,0.0,0.001,0.051,0.0
2024-01-09 17:30:00,0.0,0.001,0.051,0.0
2024-01-09 17:45:00,0.0,0.001,0.051,0.0
2024-01-09 18:00:00,0.0,0.001,0.17766666666666667,0.0
2024-01-09 18:15:00,0.0,0.001,0.3423333333333333,0.0
