,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.3736666666666667,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.18966666666666668,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.039,0.0,1.8
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.039,0.0,0.6
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.039,0.0,2.0
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.25393333333333334,0.0,1.2
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.7837999999999999,0.0,3.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.11033333333333334,0.0,0.4
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,1.1051333333333333,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.042466666666666666,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.052,0.0,0.6
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.7460666666666668,0.0,2.6
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.9094,0.0,0.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.06466666666666666,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.0006666666666666666,0.001,0.5720666666666666,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,1.2004666666666668,0.001,0.0508237423726735,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.001,0.001,0.3015570757060068,0.0,0.0
2024-01-04 09:00:00,0.001,0.001,0.001,0.001,0.3214904090393402,0.0,0.0
2024-01-04 09:15:00,0.001,0.001,0.0008,0.001,0.0638237423726735,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.0,0.001,0.5436237423726735,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.0,0.001,2.1249098323163564,0.0,0.0
2024-01-04 10:00:00,0.001,0.001,0.0,0.001,0.039,0.0,2.2
2024-01-04 10:15:00,0.001,0.001,0.0,0.001,0.35866666666666663,0.0,0.0
2024-01-04 10:30:00,0.001,0.001,0.0,0.001,0.7504000000000001,0.0,0.6
2024-01-04 10:45:00,0.001,0.001,0.0,0.001,0.05026666666666667,0.0,2.8
2024-01-04 11:00:00,0.001,0.001,0.0,0.001,0.18526666666666666,0.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.0,0.001,0.3185333333333334,8.066666666666666,2.0
2024-01-04 11:30:00,0.001,0.001,0.0,0.001,0.6390666666666667,8.066666666666666,0.0
2024-01-04 11:45:00,0.001,0.001,0.0,0.001,0.41803479823527623,0.0,0.0
2024-01-04 12:00:00,0.001,0.001,0.0,0.001,0.18255219735291428,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,0.0,0.001,0.08008553068624763,0.0,2.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.001,0.0783521973529143,0.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.0,0.001,0.07513827805880383,0.0,1.2
2024-01-04 13:00:00,0.001,0.001,0.0,0.001,0.21688553068624764,0.0,3.0
2024-01-04 13:15:00,0.001,0.001,0.0,0.001,0.3975521973529143,0.0,0.4
2024-01-04 13:30:00,0.001,0.001,1.0503333333333333,0.001,0.12901886401958096,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,1.9501333333333333,0.001,0.0705521973529143,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,1.2004666666666666,0.001,0.10212435876469335,0.0,1.2
2024-01-04 14:15:00,0.001,0.001,0.4508,0.001,0.1718237423726735,0.0,3.0
2024-01-04 14:30:00,0.001,0.001,0.0002,0.001,0.3844904090393401,0.0,2.6
2024-01-04 14:45:00,0.001,0.001,0.0,0.001,1.2093759397255879,0.0,0.0
2024-01-04 15:00:00,0.001,0.001,0.0,0.001,1.2160426063922545,0.0,2.2
2024-01-04 15:15:00,0.001,0.001,0.0,0.001,0.3125092730589211,0.0,3.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.001,0.47744644277651843,0.0,1.0
2024-01-04 15:45:00,0.001,0.001,0.0,0.001,0.0661611719215543,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.001,0.3324904090393402,0.0,1.4
2024-01-04 16:15:00,0.001,0.001,0.0,0.001,0.2602904090393402,0.0,2.6
2024-01-04 16:30:00,0.001,0.001,0.0,0.001,0.0638237423726735,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.0,0.001,0.07995707570600684,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.0,0.001,0.5728000000000001,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.0,0.001,0.7044666666666667,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.0,0.001,2.5622666666666665,0.0,2.8
2024-01-04 17:45:00,0.001,0.001,0.0,0.001,0.2866666666666667,0.0,0.0
2024-01-04 18:00:00,0.001,0.001,0.0,0.001,0.1358,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,1.0503333333333333,0.001,0.11159999999999999,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,1.9501333333333333,0.001,0.16788249491511567,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,1.2004666666666666,0.001,0.2774904090393402,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.4507333333333333,0.001,0.47549040903934015,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.001,0.2524237423726735,0.0,3.0
2024-01-04 19:30:00,0.001,0.001,6.666666666666667e-05,0.001,0.0508237423726735,0.0,1.4
2024-01-04 19:45:00,0.001,0.001,0.001,0.001,0.4579881435242653,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,1.2004666666666668,0.001,0.0823759397255878,0.0,1.6
2024-01-04 20:15:00,0.001,0.001,0.001,0.001,0.3399759397255878,0.0,0.4
2024-01-04 20:30:00,0.001,0.001,0.0005333333333333334,0.001,0.46570927305892107,0.0,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.001,0.25167785791771974,0.0,1.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.001,0.18734523770585906,0.0,3.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.001,0.16,0.0,0.8
2024-01-04 21:30:00,0.001,0.001,0.0,0.001,0.11613333333333334,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.001,0.3472,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.0,0.001,0.5147995467098109,0.0,1.4
2024-01-04 22:15:00,0.001,0.001,0.0,0.001,0.21604260639225448,0.0,3.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.001,0.20337593972558782,0.0,1.6
2024-01-04 22:45:00,0.001,0.001,0.0,0.001,0.14866550025500494,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.001,0.12965158096089446,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.35370927305892114,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,0.24231310944318504,0.0,1.4
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.0705521973529143,0.0,1.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.10598406578430476,0.0,3.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.16,0.0,0.4
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.27042757875693746,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.8396237423726736,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.2984904090393402,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.08309040903934016,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.0508237423726735,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.0413647484745347,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.19633333333333336,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.29100000000000004,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.9272666666666667,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.039,0.0,2.2
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.039,0.0,2.8
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.07,0.0,1.8
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.24466666666666667,0.0,2.4
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.24966666666666668,0.0,3.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,2.4
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.039,8.066666666666666,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.039,5.133333333333334,0.0
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.11133333333333333,0.0,2.6
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.262,0.0,0.8
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.229,0.0,2.2
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.051666666666666666,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.43879999999999997,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.15266666666666667,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.25866666666666666,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.2036666666666667,0.0,0.2
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.6787333333333334,0.0,3.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,1.9582000000000002,0.0,0.4
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.046799999999999994,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.207,0.0,0.0
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.4016,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.44173333333333337,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.039,0.0,1.2
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.48013333333333336,0.0,0.8
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,0.20666666666666667,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.001,0.23933333333333334,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,2.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.001,0.039,0.0,1.8
2024-01-05 10:15:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.0,0.001,0.12166666666666666,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.0,0.001,0.2258,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.0,0.001,0.6418,0.0,0.0
2024-01-05 11:15:00,0.001,0.001,0.0,0.001,0.10266666666666667,0.0,2.8
2024-01-05 11:30:00,0.001,0.001,0.0,0.001,0.052,0.0,3.0
2024-01-05 11:45:00,0.001,0.001,0.0,0.001,0.03986666666666667,0.0,2.6
2024-01-05 12:00:00,0.001,0.001,0.0,0.001,2.0822,0.0,0.0
2024-01-05 12:15:00,0.001,0.001,0.0,0.001,1.3333333333333333,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.0,0.001,0.242,0.0,1.4
2024-01-05 12:45:00,0.5810921764422863,0.001,0.0,0.001,0.0733374110732939,0.0,1.4
2024-01-05 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.0638237423726735,0.0,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.07415707570600684,1.4666666666666666,0.0
2024-01-05 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.21102374237267352,0.7333333333333333,0.0
2024-01-05 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.21882374237267352,0.0,0.0
2024-01-05 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.20681966463271292,0.0,0.0
2024-01-05 14:15:00,0.7920347860576631,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-05 14:30:00,0.7920347860576631,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-05 14:45:00,0.7920347860576631,0.001,0.0,0.001,0.09153333333333333,0.0,0.0
2024-01-05 15:00:00,0.7920347860576631,0.001,0.0,0.001,0.207,0.0,0.0
2024-01-05 15:15:00,0.7920347860576631,0.001,0.0,0.001,0.23139102543135998,0.0,0.0
2024-01-05 15:30:00,0.7920347860576631,0.001,0.0,0.001,0.21021886401958093,0.0,0.0
2024-01-05 15:45:00,0.7920347860576631,0.001,0.0,0.001,0.6166188640195809,0.0,1.6
2024-01-05 16:00:00,0.6865634812499747,0.001,0.0,0.001,0.0835521973529143,0.0,3.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.001,0.1765521973529143,0.0,3.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.001,0.1951611719215543,0.0,0.2
2024-01-05 16:45:00,0.001,0.001,0.0,0.001,0.23506666666666665,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.0,0.001,0.17226666666666665,0.0,2.2
2024-01-05 17:30:00,0.001,0.001,0.0,0.001,0.30553333333333327,0.0,0.2
2024-01-05 17:45:00,0.001,0.001,0.0,0.001,0.17333333333333334,0.0,2.8
2024-01-05 18:00:00,0.001,0.001,0.0,0.001,0.162,0.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.001,2.5784666666666665,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.001,0.24960000000000002,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.001,0.06933333333333333,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.001,0.15066666666666664,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,0.0,0.001,0.2913104394705828,0.0,1.4
2024-01-05 19:30:00,0.001,0.001,0.0,0.001,0.348116945827449,0.0,3.0
2024-01-05 19:45:00,0.001,0.001,0.0,0.001,0.9689092730589212,0.0,2.2
2024-01-05 20:00:00,0.001,0.001,0.0,0.001,0.21604260639225448,0.0,0.6
2024-01-05 20:15:00,0.001,0.001,0.0,0.001,0.20337593972558782,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.0,0.001,0.26116898007853256,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.0,0.001,0.3402735203464757,0.0,3.0
2024-01-05 21:00:00,0.001,0.001,0.0,0.001,0.3974588640195809,0.0,3.0
2024-01-05 21:15:00,0.001,0.001,0.0,0.001,0.40312260639225445,0.0,0.2
2024-01-05 21:30:00,0.001,0.001,0.0,0.001,0.11957593972558782,0.0,2.8
2024-01-05 21:45:00,0.001,0.001,0.0,0.001,0.08584260639225447,0.0,1.2
2024-01-05 22:00:00,0.001,0.001,0.0,0.001,0.27444260639225443,0.0,0.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.001,0.5645718619856273,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,0.001,0.48948553068624767,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.001,0.3245248599516735,0.0,0.0
2024-01-05 23:00:00,0.001,0.001,0.0,0.001,0.19530927305892115,0.0,2.2
2024-01-05 23:15:00,0.001,0.001,0.0,0.001,0.4821759397255878,0.0,0.2
2024-01-05 23:30:00,0.001,0.001,0.0,0.001,0.2102147678040335,0.0,3.0
2024-01-05 23:45:00,0.001,0.001,0.0,0.001,0.12549040903934017,0.0,2.0
2024-01-06 00:00:00,0.001,0.001,0.0,0.001,0.23451774644058096,0.0,3.0
2024-01-06 00:15:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,0.8
2024-01-06 00:30:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.001,0.07630599593209254,0.0,0.8
2024-01-06 01:00:00,0.001,0.001,0.0,0.001,0.23809040903934017,0.0,3.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.001,0.24315707570600684,0.0,1.6
2024-01-06 01:30:00,0.001,0.001,0.0,0.001,0.3618237423726735,0.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,0.22249040903934017,0.0,1.6
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.19365123363795161,0.0,3.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.26388553068624765,0.0,1.8
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.269418864019581,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.15921886401958096,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.2605521973529143,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.06639102543136001,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.15266666666666667,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.132,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.16566666666666668,0.0,1.2
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.2036666666666667,0.0,1.4
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.194,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.09066666666666667,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.29198666666666667,0.0,2.8
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.18774666666666667,0.0,0.8
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.08033333333333334,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.194,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.06286666666666667,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.6418,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.14066666666666666,0.0,1.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.5850666666666666,0.0,3.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.6677333333333333,0.0,0.2
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.17079999999999998,0.0,1.2
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,2.2
2024-01-06 08:45:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.001,0.16473333333333334,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,0.14066666666666666,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,0.242,0.0,1.6
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,0.06466666666666666,0.0,3.0
2024-01-06 10:45:00,0.001,0.001,0.0,0.001,0.058,0.0,3.0
2024-01-06 11:00:00,0.001,0.001,0.0,0.001,0.7400666666666667,0.0,3.0
2024-01-06 11:15:00,0.001,0.001,0.0,0.001,0.09333333333333332,5.133333333333334,3.0
2024-01-06 11:30:00,0.001,0.001,0.0,0.001,0.17866666666666664,0.0,1.0
2024-01-06 11:45:00,0.001,0.001,0.0,0.001,0.20973333333333333,0.0,1.4
2024-01-06 12:00:00,0.001,0.001,0.0,0.001,0.06634523770585907,0.0,2.0
2024-01-06 12:15:00,0.001,0.001,0.0,0.001,0.12221886401958097,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.0,0.001,0.23264644277651841,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.0,0.001,0.0823759397255878,0.0,2.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.001,0.23862868709814397,0.0,1.8
2024-01-06 13:15:00,0.001,0.001,0.0,0.001,0.17749040903934019,0.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.001,0.0508237423726735,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.0,0.001,0.14145899389813882,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.0,0.001,0.15266666666666667,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.0,0.001,0.051666666666666666,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.001,0.6288,0.0,0.6
2024-01-06 14:45:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,2.2
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.17333333333333334,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.001,0.059666666666666666,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.001,0.194,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.001,0.07,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,0.001,0.051666666666666666,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.0,0.001,0.11572435876469335,0.0,0.4
2024-01-06 18:15:00,0.001,0.001,0.0,0.001,0.6150188640195811,0.0,3.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.001,0.15928553068624765,0.0,1.6
2024-01-06 18:45:00,0.001,0.001,0.0,0.001,1.1178855306862479,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.0,0.001,2.4353521973529144,0.0,2.8
2024-01-06 19:15:00,0.001,0.001,0.0,0.001,0.16604472728108546,0.0,2.8
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.1850147678040335,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.3067092730589211,8.8,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.20337593972558782,11.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.36804260639225445,0.7333333333333333,0.6
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.3237366104601619,0.0,1.4
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.07861886401958097,0.0,1.4
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.5960875456078324,0.0,1.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.12624175788233144,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.08637186198562724,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.27237593972558777,0.0,1.6
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.17104260639225446,0.0,1.6
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.1133759397255878,0.0,3.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.30893418184325644,0.0,3.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.20721476780403353,0.0,1.6
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.25404260639225446,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.5266426063922545,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.6538426063922546,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,0.594054356900743,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.7379521973529144,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,0.2164,0.0,2.4
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.7521647484745347,0.0,3.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.21183564674519925,0.0,1.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.31704260639225446,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.2963759397255878,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.20337593972558782,0.0,2.6
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.2814795255163617,0.0,1.4
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,0.2036666666666667,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.5720666666666666,0.0,0.0
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.20031043947058289,0.0,1.6
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.12221886401958097,0.0,3.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.0705521973529143,0.0,2.6
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.23521886401958095,0.0,2.0
2024-01-07 03:45:00,0.001,0.001,0.0,0.001,0.19721886401958097,0.0,1.8
2024-01-07 04:00:00,0.001,0.001,0.0,0.001,0.11188553068624764,0.0,1.8
2024-01-07 04:15:00,0.001,0.001,0.0,0.001,0.19820695964705523,0.0,3.0
2024-01-07 04:30:00,0.001,0.001,0.0,0.001,0.04933333333333333,0.0,3.0
2024-01-07 04:45:00,0.001,0.001,0.0,0.001,0.051666666666666666,0.0,0.6
2024-01-07 05:00:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.0,0.001,0.12166666666666666,0.0,1.6
2024-01-07 05:45:00,0.001,0.001,0.0,0.001,0.163,0.0,3.0
2024-01-07 06:00:00,0.001,0.001,0.0,0.001,0.039,0.0,1.8
2024-01-07 06:15:00,0.001,0.001,0.0,0.001,0.08966666666666666,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.0,0.001,0.229,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.001,0.08966666666666666,1.4666666666666666,0.0
2024-01-07 07:00:00,0.001,0.001,0.0,0.001,0.163,11.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.0,0.001,0.12166666666666666,2.2,2.8
2024-01-07 07:30:00,0.001,0.001,0.0,0.001,0.06813333333333334,0.0,3.0
2024-01-07 07:45:00,0.001,1.214255689298831,0.0,0.001,0.8796666666666667,0.0,1.4
2024-01-07 08:00:00,0.001,1.8990402474384707,0.0,0.09392164779051025,1.2535999999999998,0.0,0.8
2024-01-07 08:15:00,0.001,1.9725531957406226,0.0,0.2165984273480836,0.287,0.0,3.0
2024-01-07 08:30:00,0.001,1.7964477539625179,0.0,1.1430523432723534,0.419,0.0,3.0
