,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 06:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.2
2024-01-01 06:30:00,0.001,0.001,0.001,0.054,0.0,0.0,2.4
2024-01-01 06:45:00,0.001,0.001,0.001,0.10533333333333333,0.0,0.0,1.4
2024-01-01 07:00:00,0.001,0.001,0.001,0.16706666666666664,0.0,0.0,3.0
2024-01-01 07:15:00,0.001,0.001,0.001,0.067,0.0,0.0,3.0
2024-01-01 07:30:00,0.001,0.001,0.001,0.067,0.0,0.0,3.0
2024-01-01 07:45:00,0.001,0.001,0.001,0.067,0.0,0.0,3.0
2024-01-01 08:00:00,0.001,0.001,0.001,0.067,0.0,0.0,0.0
2024-01-01 08:15:00,0.001,0.001,0.001,0.067,0.0,0.0,0.0
2024-01-01 08:30:00,0.001,0.001,0.001,0.16706666666666664,0.0,0.0,0.0
2024-01-01 08:45:00,0.001,0.001,0.001,0.10533333333333333,0.0,0.0,0.0
2024-01-01 09:00:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 09:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.001,0.054,0.0,0.0,1.2
2024-01-01 10:00:00,0.001,0.001,0.001,0.098,0.0,0.26666666666666666,1.4
2024-01-01 10:15:00,0.001,0.001,0.001,0.164,0.0,1.3333333333333333,2.8
2024-01-01 10:30:00,0.001,0.001,0.001,0.054,0.0,0.0,2.0
2024-01-01 10:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 11:00:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 11:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 11:30:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 11:45:00,0.001,0.001,0.001,0.14933333333333335,0.0,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.001,0.11266666666666666,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.001,0.001,0.4538,14.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.001,0.054,4.0,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.001,0.06093333333333333,0.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.001,0.568,0.0,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.001,0.298,0.0,0.0,1.4
2024-01-01 13:45:00,0.001,0.001,0.001,0.19533333333333333,0.0,0.0,2.0
2024-01-01 14:00:00,0.001,0.001,0.001,0.17759999999999998,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.001,0.1266,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.001,0.054,0.0,0.0,1.8
2024-01-01 14:45:00,0.001,0.001,0.001,0.5870666666666666,0.0,0.0,3.0
2024-01-01 15:00:00,0.001,0.001,0.001,0.142,0.0,0.0,2.0
2024-01-01 15:15:00,0.3701495668269094,0.001,0.001,0.12000000000000001,0.0,0.0,0.0
2024-01-01 15:30:00,0.7920347860576631,0.001,0.001,0.054,0.0,2.933333333333333,2.2
2024-01-01 15:45:00,0.7920347860576631,0.001,0.001,0.054,1.0,0.0,1.0
2024-01-01 16:00:00,0.7920347860576631,0.001,0.001,0.0592,0.0,0.0,1.4
2024-01-01 16:15:00,0.7920347860576631,0.001,0.001,0.6118904090393402,0.0,0.0,3.0
2024-01-01 16:30:00,0.7920347860576631,0.001,0.001,0.10815707570600684,0.0,0.0,3.0
2024-01-01 16:45:00,0.7920347860576631,0.001,0.001,0.1888237423726735,0.0,0.0,3.0
2024-01-01 17:00:00,0.7920347860576631,0.001,0.001,0.09349040903934018,0.0,0.0,0.6
2024-01-01 17:15:00,0.7920347860576631,0.001,0.001,0.4664904090393402,0.0,0.0,0.0
2024-01-01 17:30:00,0.7920347860576631,0.001,0.001,0.10998374237267351,0.0,0.0,0.0
2024-01-01 17:45:00,0.7920347860576631,0.001,0.001,0.23621040903934015,0.0,0.0,1.4
2024-01-01 18:00:00,0.7920347860576631,0.001,0.001,0.3355237423726735,0.0,0.0,3.0
2024-01-01 18:15:00,0.7920347860576631,0.001,0.001,0.9421628302824027,0.0,0.0,2.6
2024-01-01 18:30:00,0.7920347860576631,0.001,0.001,0.3944333333333333,0.0,0.0,0.0
2024-01-01 18:45:00,0.7920347860576631,0.001,0.001,0.7728637728039162,0.0,0.0,0.0
2024-01-01 19:00:00,0.528356524038442,0.001,0.001,0.22204044684442584,0.0,0.0,2.4
2024-01-01 19:15:00,0.001,0.001,0.001,0.6328759397255879,0.0,0.0,0.6
2024-01-01 19:30:00,0.001,0.001,0.001,0.34347593972558776,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.001,0.2550759397255878,0.0,0.0,2.8
2024-01-01 20:00:00,0.001,0.001,0.001,0.35174260639225446,0.0,0.0,3.0
2024-01-01 20:15:00,0.001,0.001,0.001,0.24493766166678396,0.0,0.0,0.4
2024-01-01 20:30:00,0.001,0.001,0.001,0.2930766528470604,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.001,0.8744521973529142,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.001,0.4358521973529143,0.0,0.0,0.0
2024-01-01 21:15:00,0.5810921764422863,0.001,0.001,1.220918864019581,0.0,0.0,0.0
2024-01-01 21:30:00,0.7920347860576631,0.001,0.001,2.287875091215665,0.0,0.0,0.0
2024-01-01 21:45:00,0.7920347860576631,0.001,0.001,0.5186771061372496,0.0,0.0,0.0
2024-01-01 22:00:00,0.7920347860576631,0.001,0.001,0.46325219735291434,0.0,0.0,0.0
2024-01-01 22:15:00,0.7920347860576631,0.001,0.001,0.4305721973529143,0.0,0.0,0.2
2024-01-01 22:30:00,0.7920347860576631,0.001,0.001,0.34225219735291434,0.0,0.0,2.4
2024-01-01 22:45:00,0.7920347860576631,0.001,0.001,0.344616945827449,0.0,0.0,2.4
2024-01-01 23:00:00,0.7920347860576631,0.001,0.001,0.9901292730589211,0.0,0.0,0.8
2024-01-01 23:15:00,0.7920347860576631,0.001,0.001,0.43883418184325634,0.0,0.0,0.0
2024-01-01 23:30:00,0.7920347860576631,0.001,0.001,0.3518570757060068,0.0,0.0,1.0
2024-01-01 23:45:00,0.7920347860576631,0.001,0.001,0.6255237423726735,0.0,0.0,2.4
2024-01-02 00:00:00,0.7920347860576631,0.001,0.001,0.20407266259875917,0.0,0.0,1.2
2024-01-02 00:15:00,0.7920347860576631,0.001,0.001,0.3107,0.0,0.0,3.0
2024-01-02 00:30:00,0.3701495668269094,0.001,0.001,0.27333102543136,0.0,0.0,3.0
2024-01-02 00:45:00,0.001,0.001,0.001,0.3935521973529143,0.0,0.0,3.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.41555219735291427,0.0,0.0,0.8
2024-01-02 01:15:00,0.001,0.001,0.001,0.26301886401958097,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.001,0.2065521973529143,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.001,0.15325073245097143,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.001,0.054,0.0,0.0,2.8
2024-01-02 02:15:00,0.001,0.001,0.001,0.06133333333333333,0.0,0.0,0.8
2024-01-02 02:30:00,0.001,0.001,0.001,0.164,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.001,0.09066666666666667,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.001,0.5870666666666666,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.001,0.054,0.0,4.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.001,0.11266666666666666,0.0,0.5333333333333333,0.0
2024-01-02 04:15:00,0.001,0.001,0.001,0.5491333333333334,0.0,0.0,1.8
2024-01-02 04:30:00,0.001,0.001,0.001,0.054,0.0,0.0,2.8
2024-01-02 04:45:00,0.001,0.001,0.001,0.4538,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.001,0.054,0.0,0.0,2.0
2024-01-02 05:15:00,0.001,0.001,0.001,0.054,0.0,0.0,2.0
2024-01-02 05:30:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.164,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.001,0.098,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.001,0.07013333333333334,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.001,0.001,0.175,0.0,0.0,2.2
2024-01-02 07:00:00,0.001,0.001,0.001,0.5878,0.0,0.0,0.2
2024-01-02 07:15:00,0.001,0.001,0.001,0.6452000000000001,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.001,0.422,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.279,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.001,0.279,0.0,0.0,1.0
2024-01-02 08:15:00,0.001,0.001,0.001,2.3459999999999996,0.0,0.0,3.0
2024-01-02 08:30:00,0.001,0.001,0.001,1.1468,0.0,0.0,2.4
2024-01-02 08:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.001,0.15666666666666668,0.0,0.0,3.0
2024-01-02 09:15:00,0.001,0.001,0.001,0.10533333333333333,0.0,0.0,1.4
2024-01-02 09:30:00,0.001,0.001,0.001,1.4686666666666668,0.0,0.0,1.4
2024-01-02 09:45:00,0.001,0.001,0.001,2.5758,0.0,0.0,3.0
2024-01-02 10:00:00,0.001,0.001,0.0687316897825012,1.0205333333333333,0.0,0.0,3.0
2024-01-02 10:15:00,0.001,0.001,0.22682445028681286,0.067,0.0,0.0,3.0
2024-01-02 10:30:00,0.001,0.001,1.0480917842527124,0.111,0.0,0.0,3.0
2024-01-02 10:45:00,0.001,0.001,0.23935650167967457,0.177,0.0,0.0,3.0
2024-01-02 11:00:00,0.001,0.001,0.13825657016981338,0.067,0.0,0.0,1.8
2024-01-02 11:15:00,0.001,0.001,0.23973158958077476,0.067,8.0,0.0,0.4
2024-01-02 11:30:00,0.001,0.001,0.6691374043641064,0.06613333333333334,6.0,0.0,3.0
2024-01-02 11:45:00,0.001,0.001,0.12481499771125158,0.054,0.0,0.0,3.0
2024-01-02 12:00:00,0.001,0.001,0.25295079774059637,0.054,0.0,0.0,2.6
2024-01-02 12:15:00,0.001,0.001,1.3412469755805598,0.14933333333333335,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.7702320920242269,0.11266666666666666,0.0,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.16249106075250772,0.054,0.0,1.8666666666666667,1.2
2024-01-02 13:00:00,0.001,0.001,0.21353011618250387,0.054,0.0,1.6,1.4
2024-01-02 13:15:00,0.001,0.001,0.4998862558393829,0.4727313184117486,0.0,0.0,0.0
2024-01-02 13:30:00,0.001,0.001,0.15360155544278734,0.0855521973529143,0.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.001,0.12221886401958096,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.001,0.1955521973529143,0.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.001,0.09288553068624764,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.001,0.0855521973529143,0.0,0.0,1.6
2024-01-02 14:45:00,0.001,0.001,0.001,0.0855521973529143,0.0,0.0,1.0
2024-01-02 15:00:00,0.001,0.001,0.001,0.0855521973529143,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.001,0.0855521973529143,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.001,0.1504139192941105,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.001,0.12000000000000001,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-02 16:45:00,0.001,1.568549757829581,0.001,0.054,0.0,0.0,0.0
2024-01-02 17:00:00,0.001,1.9363518725068227,0.001,0.4831333333333333,0.0,0.0,1.2
2024-01-02 17:15:00,0.001,1.9801249026137313,0.001,0.26886666666666664,0.0,0.0,1.4
2024-01-02 17:30:00,0.001,1.553999046848477,0.001,0.18966666666666665,0.0,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.001,2.4140666666666664,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.001,0.4948666666666666,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.001,0.31274523770585905,0.0,0.0,2.6
2024-01-02 18:30:00,0.001,0.001,0.001,1.4065521973529145,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.001,2.2869521973529143,0.0,0.0,0.6
2024-01-02 19:00:00,0.001,0.001,0.001,2.567338528652294,0.0,0.0,3.0
2024-01-02 19:15:00,0.001,0.001,0.001,0.810737661666784,0.0,0.0,0.2
2024-01-02 19:30:00,0.001,0.001,0.001,0.4381889800785326,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.3540759397255878,0.0,0.0,0.0
2024-01-02 20:00:00,0.21194260961537684,0.001,0.030528685607001272,0.6528759397255879,0.0,0.0,0.0
2024-01-02 20:15:00,0.7920347860576631,0.001,0.14989578781234514,0.7636092730589212,0.0,0.0,0.0
2024-01-02 20:30:00,0.7920347860576631,0.630807192736493,0.5244482883318516,0.5980759397255878,0.0,0.0,0.0
2024-01-02 20:45:00,0.7920347860576631,1.8806181382605769,0.8344073934396177,0.5100759397255878,0.0,0.0,0.0
2024-01-02 21:00:00,0.7920347860576631,1.8468793226196831,0.13497999927447052,0.4796620204314773,0.0,0.0,0.0
2024-01-02 21:15:00,0.7920347860576631,0.8416371624534832,0.2774706408661197,0.4565237423726735,0.0,2.933333333333333,0.0
2024-01-02 21:30:00,0.7920347860576631,0.024558237213708676,0.6517822434126704,0.3254023134118659,0.0,0.0,2.2
2024-01-02 21:45:00,0.7920347860576631,0.001,0.11003856463190093,0.4347426063922545,0.0,0.0,0.4
2024-01-02 22:00:00,0.7920347860576631,0.001,0.13970506768754115,0.5484092730589211,0.0,0.0,0.0
2024-01-02 22:15:00,0.7920347860576631,0.001,0.5599897908457803,0.5557426063922545,0.0,0.0,0.0
2024-01-02 22:30:00,0.7920347860576631,0.001,1.6718671559005132,0.4640404468444259,0.0,0.0,0.0
2024-01-02 22:45:00,0.7920347860576631,0.001,0.11865499625442359,0.4679816943019837,0.0,0.0,0.0
2024-01-02 23:00:00,0.7920347860576631,0.001,0.1359613838168895,0.44280927305892115,0.0,0.0,0.0
2024-01-02 23:15:00,0.21194260961537684,0.001,0.25647076513338335,0.4750759397255878,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.7089361756559944,0.45819040903934016,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.001,0.4970570757060068,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.001,0.3518570757060068,0.0,0.0,1.8
2024-01-03 00:15:00,0.001,0.001,0.001,0.8492844131072476,0.0,0.0,3.0
2024-01-03 00:30:00,0.001,0.001,0.001,0.20583333333333328,0.0,0.0,2.4
2024-01-03 00:45:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.001,0.2557,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.001,0.22341999999999998,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.001,0.06133333333333333,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.001,0.164,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.001,0.4904666666666666,0.0,0.0,0.8
2024-01-03 03:30:00,0.001,0.001,0.001,0.054,0.0,0.0,1.8
2024-01-03 03:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.001,0.4538,0.0,0.0,1.2
2024-01-03 04:15:00,0.001,0.001,0.001,0.054,0.0,0.0,1.2
2024-01-03 04:30:00,0.001,0.001,0.001,0.24593333333333334,0.0,0.0,0.0
2024-01-03 04:45:00,0.001,0.001,0.001,0.41586666666666666,0.0,2.6666666666666665,0.0
2024-01-03 05:00:00,0.001,0.001,0.001,0.054,0.0,0.26666666666666666,0.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.001,0.4538,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.054,0.0,0.0,2.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.054,0.0,0.0,3.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.164,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.098,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.001,0.054,0.0,0.0,0.8
2024-01-03 07:15:00,0.001,0.001,0.001,0.45380000000000004,0.0,0.0,3.0
2024-01-03 07:30:00,0.001,0.001,0.001,0.054,0.0,0.0,3.0
2024-01-03 07:45:00,0.001,0.001,0.001,0.10533333333333333,0.0,0.0,1.6
2024-01-03 08:00:00,0.001,0.001,0.001,0.15666666666666668,0.0,0.0,1.6
2024-01-03 08:15:00,0.001,0.001,0.001,0.054,0.0,0.0,1.6
2024-01-03 08:30:00,0.001,0.001,0.001,0.5870666666666666,0.0,0.0,0.0
2024-01-03 08:45:00,0.001,0.001,0.001,0.06613333333333334,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.067,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.001,0.6000666666666666,0.0,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.001,0.7027333333333333,0.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.001,0.5181333333333333,0.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.001,0.067,0.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.001,0.067,0.0,0.0,0.0
2024-01-03 10:30:00,0.001,0.001,0.001,0.06613333333333334,0.0,0.0,2.4
2024-01-03 10:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.4
2024-01-03 11:00:00,0.001,0.001,0.001,0.098,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.001,0.001,0.164,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.001,0.054,3.0,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.001,0.054,9.0,2.933333333333333,0.0
2024-01-03 12:30:00,0.001,0.001,0.001,0.06006666666666667,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.001,0.16233333333333333,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.001,0.25893333333333335,0.0,0.0,2.8
2024-01-03 13:15:00,0.001,0.001,0.001,0.6000666666666666,0.0,0.0,2.6
2024-01-03 13:30:00,0.001,0.001,0.001,0.19506666666666664,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.001,0.054,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.001,0.09066666666666667,0.0,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.001,0.434,0.0,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.001,0.20760000000000003,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.001,0.067,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.001,0.6000666666666666,0.0,0.0,1.0
2024-01-03 15:30:00,0.001,0.001,0.001,0.067,0.0,0.0,2.0
2024-01-03 15:45:00,0.001,0.001,0.001,0.067,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.001,0.5435333333333332,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.001,0.13809333333333335,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.001,0.2623,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.001,0.41556666666666664,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.001,0.4317,1.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.001,0.001,0.5506611719215543,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.001,0.9970521973529144,0.0,0.0,0.8
2024-01-03 18:00:00,0.001,0.001,0.001,1.7281855306862477,0.0,0.0,2.8
2024-01-03 18:15:00,0.001,0.001,0.001,1.342918864019581,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.001,2.819428696335937,0.0,0.0,0.8
2024-01-03 18:45:00,0.001,0.001,0.001,1.6076272221962011,0.0,0.0,3.0
2024-01-03 19:00:00,0.001,0.001,0.001,0.31545707570600684,0.0,0.0,3.0
2024-01-03 19:15:00,0.001,0.001,0.001,0.4726570757060068,0.0,0.0,1.2
2024-01-03 19:30:00,0.001,0.001,0.001,0.5529953537648107,0.0,2.933333333333333,0.0
2024-01-03 19:45:00,0.001,0.001,0.001,0.48807593972558777,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.001,0.48807593972558777,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.001,0.5874404468444259,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.001,0.4778286963359374,0.0,0.0,2.8
2024-01-03 20:45:00,0.001,0.001,0.001,0.49583912656872686,0.0,0.0,3.0
2024-01-03 21:00:00,0.3701495668269094,0.001,0.0283419891600648,2.707075939725588,0.0,0.0,3.0
2024-01-03 21:15:00,0.7920347860576631,0.001,0.10681042737621244,2.336142606392255,0.0,0.0,3.0
2024-01-03 21:30:00,0.7920347860576631,0.001,0.23745119725150918,1.0081426063922545,0.0,0.0,0.8
2024-01-03 21:45:00,0.7920347860576631,0.001,1.1517212860473274,0.6296359397255878,0.0,0.0,0.0
2024-01-03 22:00:00,0.7920347860576631,0.001,0.11247319452245182,0.47034644277651844,0.0,0.0,0.6
2024-01-03 22:15:00,0.7920347860576631,0.001,0.252807102289962,0.4750759397255878,0.0,0.0,2.6
2024-01-03 22:30:00,0.7920347860576631,0.001,0.5250463032851831,0.636729273058921,0.0,0.0,0.0
2024-01-03 22:45:00,0.7920347860576631,0.001,0.27769471884134433,0.5778226063922545,0.0,0.0,0.0
2024-01-03 23:00:00,0.7920347860576631,0.40165028568849453,0.10995358341106361,0.4750759397255878,0.0,0.0,0.0
2024-01-03 23:15:00,0.7920347860576631,1.7936349296414096,0.3463290547485196,0.47271119125105315,0.0,0.0,0.0
2024-01-03 23:30:00,0.7920347860576631,1.9742961391433866,1.9364847608761733,0.46325219735291434,0.0,0.0,0.0
2024-01-03 23:45:00,0.7920347860576631,1.9603980523329312,0.08999815063567654,0.46325219735291434,0.0,0.0,2.2
2024-01-04 00:00:00,0.7920347860576631,0.9100461729923902,0.15052396454798453,0.46985219735291434,0.0,0.0,0.4
2024-01-04 00:15:00,0.001,0.001,0.24201605146578084,0.39578553068624767,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.7200375568180221,0.2505855306862476,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.018447597393226975,0.2212521973529143,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.001,0.20652783858822096,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.001,0.2557,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.001,0.6774999999999999,0.0,0.0,2.0
2024-01-04 02:15:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0,0.8
2024-01-04 02:30:00,0.001,0.001,0.001,0.18969999999999995,0.0,0.0,0.4
2024-01-04 02:45:00,0.001,0.001,0.001,0.5894999999999999,0.0,0.0,3.0
2024-01-04 03:00:00,0.001,0.001,0.001,0.09923333333333333,0.0,0.0,1.0
