,TumbleDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-01-01 09:15:00,1.97843492348752,0.0,0.11858057672298372,0.0,0.0
2024-01-01 09:30:00,1.653646877195888,0.0,0.171,0.0,0.0
2024-01-01 09:45:00,0.03426666666666667,0.0,0.4828,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.5940666666666666,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.13266666666666665,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.2,0.0,1.4
2024-01-01 10:45:00,0.001,0.0,0.4608,0.0,1.5
2024-01-01 11:00:00,0.001,0.0,0.15633333333333335,3.6666666666666665,1.5
2024-01-01 11:15:00,0.001,0.0,0.11966666666666667,11.0,1.5
2024-01-01 11:30:00,0.001,0.0,0.05753333333333333,11.0,1.5
2024-01-01 11:45:00,0.001,0.0,0.18943681315686095,3.6666666666666665,1.3
2024-01-01 12:00:00,0.001,0.0,0.16821886401958094,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.1678721973529143,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.13821886401958097,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.18434452458438644,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.1678814344707002,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.379237661666784,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.23770927305892114,0.0,0.2
2024-01-01 13:45:00,0.001,0.0,0.21237593972558783,0.0,1.5
2024-01-01 14:00:00,0.001,0.0,0.36770927305892115,0.0,1.5
2024-01-01 14:15:00,0.001,0.0,2.226939440742565,0.0,0.4
2024-01-01 14:30:00,0.001,0.0,0.6608701464901944,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.8687666666666666,0.0,0.6
2024-01-01 15:00:00,0.001,0.0,0.1837,0.0,1.5
2024-01-01 15:15:00,0.001,0.0,0.45023333333333326,0.0,1.5
2024-01-01 15:30:00,0.001,0.0,0.45023333333333326,0.0,1.5
2024-01-01 15:45:00,0.001,0.0,0.2790333333333333,0.0,1.5
2024-01-01 16:00:00,0.001,0.0,0.3817,0.0,1.5
2024-01-01 16:15:00,0.001,0.0,0.27236666666666665,0.0,1.5
2024-01-01 16:30:00,0.001,0.0,0.1837,1.4666666666666666,1.5
2024-01-01 16:45:00,0.001,0.0,0.1932333333333333,5.866666666666666,1.5
2024-01-01 17:00:00,0.001,0.0,0.25316666666666665,0.0,1.5
2024-01-01 17:15:00,0.001,0.0,0.3890333333333333,0.0,1.5
2024-01-01 17:30:00,0.001,0.0,1.0107158282484492,0.0,1.5
2024-01-01 17:45:00,0.001,0.0,0.8429770757060068,0.0,1.5
2024-01-01 18:00:00,0.001,0.0,0.3295237423726735,0.0,1.5
2024-01-01 18:15:00,0.001,0.0,0.2649904090393402,0.0,1.5
2024-01-01 18:30:00,0.001,0.0,0.3186391265687269,0.0,1.5
2024-01-01 18:45:00,0.001,0.0,0.5390429417595415,0.0,1.5
2024-01-01 19:00:00,0.001,0.0,0.6029816943019838,0.0,1.5
2024-01-01 19:15:00,0.001,0.0,0.37007593972558783,0.0,1.5
2024-01-01 19:30:00,0.001,0.0,0.3480759397255878,0.0,1.5
2024-01-01 19:45:00,0.001,0.0,0.258300848509923,0.0,1.5
2024-01-01 20:00:00,0.001,0.0,0.38064374237267345,0.0,1.5
2024-01-01 20:15:00,0.001,0.0,0.5662570757060068,0.0,1.5
2024-01-01 20:30:00,0.001,0.0,0.5005237423726735,0.0,1.5
2024-01-01 20:45:00,0.001,0.0,0.37519040903934014,0.0,1.5
2024-01-01 21:00:00,0.001,0.0,0.3165237423726735,0.0,1.5
2024-01-01 21:15:00,0.001,0.0,0.3459724599020602,0.0,1.4
2024-01-01 21:30:00,0.001,0.0,0.3607426063922545,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.5380759397255878,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.3917426063922545,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.722209273058921,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.2270759397255878,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.22286898007853256,0.0,1.1
2024-01-01 23:00:00,0.001,0.0,0.296765500255005,0.0,1.5
2024-01-01 23:15:00,0.001,0.0,0.3790759397255878,0.0,1.5
2024-01-01 23:30:00,0.001,0.0,0.24749944074256466,0.0,1.5
2024-01-01 23:45:00,0.001,0.0,0.32525219735291433,0.0,1.5
2024-01-02 00:00:00,0.001,0.0,0.2372521973529143,0.0,0.6
2024-01-02 00:15:00,0.001,0.0,0.19211391929411048,0.0,0.5
2024-01-02 00:30:00,0.001,0.0,0.3230333333333333,0.0,1.5
2024-01-02 00:45:00,0.001,0.0,0.27236666666666665,0.0,1.5
2024-01-02 01:00:00,0.001,0.0,0.29410000000000003,0.0,1.5
2024-01-02 01:15:00,0.001,0.0,0.2790333333333333,0.0,1.5
2024-01-02 01:30:00,0.001,0.0,0.24236666666666665,0.0,0.2
2024-01-02 01:45:00,0.001,0.0,0.19636666666666666,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,1.1733,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.47556666666666664,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.1837,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.24236666666666665,0.0,0.1
2024-01-02 03:00:00,0.001,0.0,0.2790333333333333,0.0,1.5
2024-01-02 03:15:00,0.001,0.0,0.2597,0.0,1.5
2024-01-02 03:30:00,0.001,0.0,0.20904666666666666,0.0,1.5
2024-01-02 03:45:00,0.001,0.0,0.048,0.0,1.5
2024-01-02 04:00:00,0.001,0.0,0.048,0.0,1.5
2024-01-02 04:15:00,0.001,0.0,0.07,0.0,1.5
2024-01-02 04:30:00,0.001,0.0,0.158,0.0,1.5
2024-01-02 04:45:00,0.001,0.0,0.20933333333333332,0.0,1.5
2024-01-02 05:00:00,0.001,0.0,0.13666666666666666,0.0,1.5
2024-01-02 05:15:00,0.001,0.0,0.048,0.0,1.0
2024-01-02 05:30:00,0.001,0.0,0.048,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.048,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.156,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.29666666666666663,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.08373333333333334,0.0,1.5
2024-01-02 06:45:00,0.001,0.0,0.061000000000000006,0.0,1.5
2024-01-02 07:00:00,0.001,0.0,0.061000000000000006,0.0,1.5
2024-01-02 07:15:00,0.001,0.0,0.061000000000000006,0.0,1.5
2024-01-02 07:30:00,0.001,0.0,0.7157333333333333,0.0,1.5
2024-01-02 07:45:00,0.001,0.0,0.3031333333333333,0.0,1.5
2024-01-02 08:00:00,0.001,0.0,0.16956,0.0,1.5
2024-01-02 08:15:00,0.001,0.0,0.7297666666666667,0.0,1.5
2024-01-02 08:30:00,0.001,0.0,0.19669999999999999,0.0,1.5
2024-01-02 08:45:00,0.001,0.0,0.1932333333333333,0.0,1.5
2024-01-02 09:00:00,0.001,0.0,0.7448333333333333,0.0,1.5
2024-01-02 09:15:00,0.001,1.5003333333333333,0.38236666666666663,0.0,1.5
2024-01-02 09:30:00,0.001,1.5003333333333333,0.6054999999999999,0.0,0.5
2024-01-02 09:45:00,0.001,1.6502666666666665,0.5835,0.0,0.0
2024-01-02 10:00:00,0.001,0.0007333333333333333,0.3169666666666666,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.7294333333333332,0.0,0.4
2024-01-02 10:30:00,0.001,0.0,0.3737,0.0,1.5
2024-01-02 10:45:00,0.001,0.0,0.4147666666666667,0.0,1.5
2024-01-02 11:00:00,0.001,0.0,0.24236666666666665,0.0,1.3
2024-01-02 11:15:00,0.001,0.0,0.19176666666666667,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.9713666666666666,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,1.6636333333333333,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,2.9786999999999995,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,1.6487,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.4177628302824027,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.3295237423726735,0.0,0.0
2024-01-02 13:00:00,0.001,0.0002666666666666667,0.3295237423726735,0.0,0.0
2024-01-02 13:15:00,0.001,2.1000666666666667,0.45932374237267354,0.0,0.0
2024-01-02 13:30:00,0.001,1.2004666666666668,0.6194570757060068,0.0,1.2
2024-01-02 13:45:00,0.001,1.3504,2.4686764989830228,0.0,1.5
2024-01-02 14:00:00,1.3312494268995703,0.0007333333333333333,2.5067,0.0,1.5
2024-01-02 14:15:00,1.9120072957021788,0.0,0.31747333333333333,0.0,1.5
2024-01-02 14:30:00,1.975589256962361,0.0,0.06066666666666667,0.0,1.5
2024-01-02 14:45:00,1.7335662512467718,0.0,0.251,0.0,0.7
2024-01-02 15:00:00,0.08761334898773074,0.0,0.08633333333333333,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.08589450525488763,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.30888553068624763,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.26181886401958093,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.2765521973529143,0.0,0.7
2024-01-02 16:15:00,0.001,0.0,0.3525521973529143,0.0,1.5
2024-01-02 16:30:00,0.001,0.0,0.19003479823527622,0.0,0.6
2024-01-02 16:45:00,0.001,0.0,0.12060000000000001,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.16555102543136,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.24112553068624762,8.066666666666666,0.0
2024-01-02 17:30:00,0.001,0.0,0.21888553068624764,11.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.1697953630026041,2.2,0.0
2024-01-02 18:00:00,0.001,6.666666666666667e-05,0.6244426063922545,0.0,0.0
2024-01-02 18:15:00,0.001,1.6502666666666668,0.8481709950001174,0.0,0.0
2024-01-02 18:30:00,0.001,1.3504,2.3353411414903116,0.0,0.0
2024-01-02 18:45:00,0.001,1.6502666666666668,1.7219562750928747,0.0,0.0
2024-01-02 19:00:00,0.001,0.0009333333333333333,0.956654356900743,0.0,1.5
2024-01-02 19:15:00,0.001,0.0,0.23770927305892114,0.0,1.5
2024-01-02 19:30:00,0.001,0.0007333333333333333,0.21237593972558783,0.0,1.5
2024-01-02 19:45:00,0.001,1.2004666666666668,0.3299826063922545,0.0,1.5
2024-01-02 20:00:00,0.001,0.001,0.3480759397255878,0.0,1.5
2024-01-02 20:15:00,0.001,0.001,0.5186210235674096,0.0,1.5
2024-01-02 20:30:00,0.001,6.666666666666667e-05,1.0689426063922545,0.0,1.5
2024-01-02 20:45:00,0.001,0.0,0.3480759397255878,0.0,1.5
2024-01-02 21:00:00,0.001,0.0,0.9533292730589211,0.0,1.5
2024-01-02 21:15:00,0.001,0.0,0.7478759397255879,0.0,1.5
2024-01-02 21:30:00,0.001,0.0,0.3480759397255878,0.0,1.5
2024-01-02 21:45:00,0.001,0.0,1.4789426063922546,0.0,1.5
2024-01-02 22:00:00,0.001,0.0,0.5320759397255878,0.0,1.5
2024-01-02 22:15:00,0.001,0.0,0.3480759397255878,0.0,1.5
2024-01-02 22:30:00,0.001,0.0,0.7478759397255879,0.0,0.6
2024-01-02 22:45:00,0.001,0.0,0.3480759397255878,0.0,1.5
2024-01-02 23:00:00,0.001,0.0,0.32040927305892114,0.0,1.5
2024-01-02 23:15:00,0.001,0.0,0.43513469226803,0.0,0.1
2024-01-02 23:30:00,0.001,0.0,0.35689152661834017,0.0,0.9
2024-01-02 23:45:00,0.001,0.0,0.2490759397255878,0.0,1.5
2024-01-03 00:00:00,0.001,0.0,0.31580927305892115,0.0,1.5
2024-01-03 00:15:00,0.001,0.0,0.3480759397255878,0.0,1.5
2024-01-03 00:30:00,0.001,0.0,0.4240759397255878,0.0,1.5
2024-01-03 00:45:00,0.001,0.0,0.5000759397255877,0.0,1.5
2024-01-03 01:00:00,0.001,0.0,0.408969789929458,0.0,1.5
2024-01-03 01:15:00,0.001,0.0,0.3149666666666667,0.0,1.4
2024-01-03 01:30:00,0.001,0.0,0.1837,0.0,0.5
2024-01-03 01:45:00,0.001,0.0,0.1837,0.0,1.5
2024-01-03 02:00:00,0.001,0.0,0.3230333333333333,0.0,1.5
2024-01-03 02:15:00,0.001,0.0,0.27236666666666665,0.0,1.1
2024-01-03 02:30:00,0.001,0.0,0.24236666666666665,0.0,1.0
2024-01-03 02:45:00,0.001,0.0,0.2790333333333333,0.0,1.5
2024-01-03 03:00:00,0.001,0.0,0.5473133333333332,0.0,0.6
2024-01-03 03:15:00,0.001,0.0,0.06066666666666667,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.238,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.07333333333333333,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.07,0.0,0.5
2024-01-03 04:15:00,0.001,0.0,0.6910666666666666,0.0,1.5
2024-01-03 04:30:00,0.001,0.0,0.07,0.0,1.5
2024-01-03 04:45:00,0.001,0.0,0.12399999999999999,0.0,1.5
2024-01-03 05:00:00,0.001,0.0,0.2,0.0,1.5
2024-01-03 05:15:00,0.001,0.0,0.048,0.0,1.5
2024-01-03 05:30:00,0.001,0.0,0.5810666666666667,0.0,1.5
2024-01-03 05:45:00,0.001,0.0,0.14333333333333334,0.0,1.5
2024-01-03 06:00:00,0.001,0.0,0.10666666666666667,0.0,1.5
2024-01-03 06:15:00,0.001,0.0,0.18733333333333332,0.0,1.5
2024-01-03 06:30:00,0.001,0.0,0.13666666666666666,0.0,1.5
2024-01-03 06:45:00,0.001,0.0,0.048,0.0,1.5
2024-01-03 07:00:00,0.001,0.0,0.048,0.0,1.5
2024-01-03 07:15:00,0.001,0.0,0.1188,0.0,1.5
2024-01-03 07:30:00,0.2961258633825041,0.0,0.169,0.0,1.5
2024-01-03 07:45:00,1.8140885884329891,0.0,0.251,0.0,1.5
2024-01-03 08:00:00,1.8922650708095505,0.0,0.0924,0.0,1.5
2024-01-03 08:15:00,1.1641807619465079,0.0,0.13899999999999998,0.0,1.5
2024-01-03 08:30:00,0.7629091473840078,0.00013333333333333334,2.1282,0.0,1.5
2024-01-03 08:45:00,0.2927882647710193,1.8002,2.6876,0.0,1.5
2024-01-03 09:00:00,0.001,1.2004666666666668,0.33193333333333336,0.0,1.3
2024-01-03 09:15:00,0.001,1.6502666666666668,0.7680666666666666,0.0,0.0
2024-01-03 09:30:00,0.001,0.0008666666666666667,0.09847074440662724,0.0,0.3
2024-01-03 09:45:00,0.001,0.0,0.5806237423726736,0.0,1.5
2024-01-03 10:00:00,0.001,0.0,0.1898704090393402,0.0,1.5
2024-01-03 10:15:00,0.001,0.0,0.3165237423726735,0.0,0.3
2024-01-03 10:30:00,0.001,0.0,0.5511904090393401,11.0,0.7
2024-01-03 10:45:00,0.001,0.0,0.8358907444066273,11.0,1.5
2024-01-03 11:00:00,0.001,0.0,0.19315899389813881,11.0,1.5
2024-01-03 11:15:00,0.001,0.0,0.3243237423726735,11.0,1.5
2024-01-03 11:30:00,0.001,0.0,0.7293237423726736,9.533333333333333,1.5
2024-01-03 11:45:00,0.001,0.0,0.3421904090393402,0.0,1.5
2024-01-03 12:00:00,0.001,0.0,0.5781904090393402,0.0,1.5
2024-01-03 12:15:00,0.001,0.0,0.4371079141242245,0.0,1.5
2024-01-03 12:30:00,0.001,0.0,0.7409666666666667,0.0,1.4
2024-01-03 12:45:00,0.001,0.0,0.1837,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.1837,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.2773116445412422,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.4010759397255878,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.3370759397255878,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.26667593972558784,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.3610759397255878,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.3177,0.0,0.0
2024-01-03 14:45:00,0.001,0.0009333333333333333,0.9901,0.0,0.0
2024-01-03 15:00:00,0.001,1.2004666666666668,0.4168796222458145,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.4483426063922545,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.2918092730589211,0.0,0.0
2024-01-03 15:45:00,0.001,6.666666666666667e-05,0.2270759397255878,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.7728092730589212,0.0,0.5
2024-01-03 16:15:00,0.001,0.0,0.8121464427765184,0.0,1.5
2024-01-03 16:30:00,0.001,0.0,0.2981139192941105,0.0,0.9
2024-01-03 16:45:00,0.001,0.0,0.36336666666666667,0.0,1.5
2024-01-03 17:00:00,0.001,0.0,0.42106813156860956,0.0,1.5
2024-01-03 17:15:00,0.001,0.0,0.34019344481047215,0.0,1.5
2024-01-03 17:30:00,0.001,0.0,0.3595426063922545,0.0,0.8
2024-01-03 17:45:00,0.001,0.0,0.3790759397255878,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.2270759397255878,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.2490759397255878,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.3370759397255878,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.2490759397255878,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.3664092730589211,0.0,0.7
2024-01-03 19:15:00,0.001,0.0,0.3157426063922545,0.0,1.5
2024-01-03 19:30:00,0.001,0.0,0.29512617098957905,0.0,1.5
2024-01-03 19:45:00,0.001,0.0,0.3046999999999999,0.0,0.1
2024-01-03 20:00:00,0.001,0.0,0.4000333333333333,0.0,0.9
2024-01-03 20:15:00,0.001,0.0,0.25568599593209257,0.0,1.5
2024-01-03 20:30:00,0.001,0.0,0.3708237423726735,0.0,1.5
2024-01-03 20:45:00,0.001,0.0,0.1416237423726735,0.0,1.5
2024-01-03 21:00:00,0.001,0.0,0.08506550025500494,0.0,1.5
2024-01-03 21:15:00,0.001,0.0,0.0913759397255878,0.0,1.5
2024-01-03 21:30:00,0.001,0.0,0.2387759397255878,0.0,1.5
2024-01-03 21:45:00,0.001,0.0,0.3837092730589211,0.0,1.5
2024-01-03 22:00:00,0.001,0.0,0.3643759397255878,0.0,1.5
2024-01-03 22:15:00,0.001,0.0,0.21237593972558783,0.0,1.5
2024-01-03 22:30:00,0.001,0.0,0.21237593972558783,0.0,1.5
2024-01-03 22:45:00,0.001,0.0,0.10750927305892113,0.0,1.5
2024-01-03 23:00:00,0.001,0.0,0.1110111912510531,0.0,1.1
2024-01-03 23:15:00,0.001,0.0,0.3322953537648106,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.25360780815697825,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.21237593972558783,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.21237593972558783,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.21237593972558783,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.22504260639225449,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.4686078081569783,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.13594124745755784,0.0,0.3
2024-01-04 01:15:00,0.001,0.0,0.5810666666666667,0.0,1.5
2024-01-04 01:30:00,0.001,0.0,0.048,0.0,1.5
2024-01-04 01:45:00,0.001,0.0,0.048,0.0,1.5
2024-01-04 02:00:00,0.001,0.0,0.12399999999999999,0.0,1.4
2024-01-04 02:15:00,0.001,0.0,0.25866666666666666,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.14333333333333334,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.9808666666666668,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.048,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.048,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.7204,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.6917333333333334,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.158,0.0,1.3
2024-01-04 04:15:00,0.001,0.0,0.07,0.0,1.5
2024-01-04 04:30:00,0.001,0.0,0.8476,0.0,0.2
2024-01-04 04:45:00,0.001,0.0,0.06066666666666667,0.0,0.9
2024-01-04 05:00:00,0.001,0.0,0.238,0.0,1.5
2024-01-04 05:15:00,0.001,0.0,0.07333333333333333,0.0,1.5
2024-01-04 05:30:00,0.001,0.0,0.14333333333333334,0.0,0.3
2024-01-04 05:45:00,0.001,0.0,0.10666666666666667,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.048,3.6666666666666665,0.3
2024-01-04 06:15:00,0.001,0.0,0.12399999999999999,11.0,1.5
2024-01-04 06:30:00,0.001,0.0,0.2,11.0,1.5
2024-01-04 06:45:00,0.001,0.0,0.048,2.933333333333333,1.5
2024-01-04 07:00:00,0.001,0.0,0.10666666666666667,0.0,1.5
2024-01-04 07:15:00,0.001,0.0,0.1554666666666667,0.0,1.5
2024-01-04 07:30:00,0.001,0.0,0.08571477704182696,0.0,1.5
2024-01-04 07:45:00,0.001,0.0,0.3160826063922545,0.0,1.5
2024-01-04 08:00:00,0.001,0.0,0.3287426063922545,0.0,1.5
2024-01-04 08:15:00,0.001,0.0,0.22880927305892113,0.0,1.5
2024-01-04 08:30:00,0.001,0.0,0.24215158096089445,0.0,1.5
2024-01-04 08:45:00,0.001,0.0,0.3122177464405809,0.0,1.5
2024-01-04 09:00:00,0.001,0.0,0.2587119043725257,0.0,1.5
2024-01-04 09:15:00,0.001,0.0,0.4182521973529143,0.0,0.9
2024-01-04 09:30:00,0.001,0.0,0.24231886401958094,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.2152521973529143,0.0,0.0
2024-01-04 10:00:00,0.5133357661134783,0.0,0.2152521973529143,0.0,0.0
2024-01-04 10:15:00,1.8126105293494639,0.0,0.3068966648027162,0.0,0.0
2024-01-04 10:30:00,1.9750930667388347,0.0,0.9776570757060069,0.0,1.0
2024-01-04 10:45:00,1.9517746161720926,0.0,0.6589504090393402,1.4666666666666666,1.5
2024-01-04 11:00:00,0.7872116014247428,0.0,0.6402170757060068,11.0,0.3
2024-01-04 11:15:00,0.001,0.0,0.323217746440581,11.0,1.5
2024-01-04 11:30:00,0.001,0.0,0.3177,2.2,1.5
2024-01-04 11:45:00,0.001,0.0,0.3167,0.0,1.5
2024-01-04 12:00:00,0.001,0.0,0.8398374110732939,0.0,1.5
2024-01-04 12:15:00,0.001,0.0,0.17958374237267352,0.0,1.5
2024-01-04 12:30:00,0.001,0.0,0.07282374237267351,0.0,1.5
2024-01-04 12:45:00,0.001,0.0,0.08187040903934019,0.0,1.5
2024-01-04 13:00:00,0.001,0.0,0.26551738987984463,0.0,1.5
2024-01-04 13:15:00,0.001,0.0,0.3821855306862476,0.0,1.5
2024-01-04 13:30:00,0.001,0.0,0.6362521973529144,0.0,1.5
2024-01-04 13:45:00,0.001,0.0,0.3835855306862477,0.0,1.0
2024-01-04 14:00:00,0.001,0.0,0.7542521973529143,0.0,0.0
2024-01-04 14:15:00,0.001,0.00013333333333333334,0.3578173991176381,0.0,0.0
2024-01-04 14:30:00,0.001,0.1509333333333333,0.2747,0.0,0.0
2024-01-04 14:45:00,0.001,1.0505333333333333,0.35621774644058096,0.0,0.9
2024-01-04 15:00:00,0.001,0.001,0.5418570757060068,0.0,1.5
2024-01-04 15:15:00,0.001,0.001,0.3878112879805059,4.4,1.5
2024-01-04 15:30:00,0.001,0.001,0.8811426063922545,0.0,1.5
2024-01-04 15:45:00,0.001,0.001,0.3480759397255878,0.0,1.5
2024-01-04 16:00:00,0.001,0.001,0.3480759397255878,0.0,0.5
2024-01-04 16:15:00,0.001,0.001,0.4239046213138392,0.0,0.0
2024-01-04 16:30:00,0.001,1.0505333333333333,0.40095318497918864,0.0,0.0
2024-01-04 16:45:00,0.001,1.3504,0.31058553068624767,0.0,0.2
2024-01-04 17:00:00,0.001,0.001,0.22391886401958097,0.0,1.5
2024-01-04 17:15:00,0.001,0.0008666666666666667,0.2282521973529143,0.0,1.5
2024-01-04 17:30:00,0.001,0.0,0.7290388640195808,0.0,1.2
2024-01-04 17:45:00,0.001,0.0,0.4182521973529143,0.0,0.0
2024-01-04 18:00:00,0.001,0.0009333333333333333,0.24687710613724953,0.0,0.0
2024-01-04 18:15:00,0.001,1.2004666666666668,0.8913,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.3267,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.4237666666666666,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.6749576920980267,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.7677855306862476,0.0,0.0
