,WashingMachine,BaseLoad,P_HP
2024-01-04 00:45:00,0.001,0.169,0.0
2024-01-04 01:00:00,0.001,0.19906666666666667,0.0
2024-01-04 01:15:00,0.001,0.101,0.0
2024-01-04 01:30:00,0.001,0.18233333333333335,0.0
2024-01-04 01:45:00,0.001,0.048,0.0
2024-01-04 02:00:00,0.001,0.048,0.0
2024-01-04 02:15:00,0.001,0.048,0.0
2024-01-04 02:30:00,0.001,0.09933333333333333,0.0
2024-01-04 02:45:00,0.001,0.18333333333333332,0.0
2024-01-04 03:00:00,0.001,0.15133333333333335,0.0
2024-01-04 03:15:00,0.001,0.048,0.0
2024-01-04 03:30:00,0.001,0.31453333333333333,0.0
2024-01-04 03:45:00,0.001,0.31453333333333333,0.0
2024-01-04 04:00:00,0.001,0.048,1.0666666666666667
2024-01-04 04:15:00,0.001,0.251,1.3333333333333333
2024-01-04 04:30:00,0.001,0.15993333333333334,0.8
2024-01-04 04:45:00,0.001,0.082,0.0
2024-01-04 05:00:00,0.001,0.1880666666666667,0.0
2024-01-04 05:15:00,0.001,0.31453333333333333,0.8
2024-01-04 05:30:00,0.001,0.048,0.0
2024-01-04 05:45:00,0.001,0.23066666666666666,0.0
2024-01-04 06:00:00,0.001,0.15533333333333335,0.0
2024-01-04 06:15:00,0.001,0.048,3.7333333333333334
2024-01-04 06:30:00,0.001,0.048,0.26666666666666666
2024-01-04 06:45:00,0.001,0.048,0.0
2024-01-04 07:00:00,0.001,0.5810666666666667,0.0
2024-01-04 07:15:00,0.001,0.21033333333333334,0.0
2024-01-04 07:30:00,0.001,0.5681333333333334,0.0
2024-01-04 07:45:00,0.001,0.08026666666666667,0.0
2024-01-04 08:00:00,0.001,0.082,0.0
2024-01-04 08:15:00,0.001,1.1338000000000001,0.0
2024-01-04 08:30:00,0.001,0.092,0.0
2024-01-04 08:45:00,0.001,0.19533333333333333,0.0
2024-01-04 09:00:00,0.001,0.26026666666666665,0.0
2024-01-04 09:15:00,0.001,0.5194666666666666,0.0
2024-01-04 09:30:00,0.001,0.0774,0.0
2024-01-04 09:45:00,0.001,0.5766000000000001,0.0
2024-01-04 10:00:00,0.001,0.9103333333333334,0.0
2024-01-04 10:15:00,0.21009531541237417,0.2853333333333333,0.0
2024-01-04 10:30:00,0.6512177418389324,0.7360437728039162,0.0
2024-01-04 10:45:00,0.4137072442888054,0.3226855306862476,0.0
2024-01-04 11:00:00,0.16964365321084549,0.20055219735291427,0.0
2024-01-04 11:15:00,0.6030308412973945,0.30187219735291426,0.0
2024-01-04 11:30:00,1.1911661941981222,0.4421521973529143,2.6666666666666665
2024-01-04 11:45:00,0.09525598664950095,0.31919102543136,1.3333333333333333
2024-01-04 12:00:00,0.1389822423506404,0.19560000000000002,0.0
2024-01-04 12:15:00,0.4027552660211879,0.2553333333333333,0.0
2024-01-04 12:30:00,0.7422495318685893,0.23333333333333334,0.0
2024-01-04 12:45:00,0.001,0.5048666666666667,0.0
2024-01-04 13:00:00,0.001,0.17200000000000001,0.0
2024-01-04 13:15:00,0.001,0.08933333333333333,0.0
2024-01-04 13:30:00,0.001,0.11253333333333335,0.0
2024-01-04 13:45:00,0.001,0.191,0.0
2024-01-04 14:00:00,0.001,0.27166666666666667,0.0
2024-01-04 14:15:00,0.001,0.169,0.0
2024-01-04 14:30:00,0.001,0.3078666666666667,0.0
2024-01-04 14:45:00,0.001,0.058333333333333334,0.0
2024-01-04 15:00:00,0.001,0.5810666666666667,0.0
2024-01-04 15:15:00,0.001,0.048,0.0
2024-01-04 15:30:00,0.001,0.12866666666666665,0.0
2024-01-04 15:45:00,0.001,0.123,0.0
2024-01-04 16:00:00,0.001,0.1991611719215543,0.0
2024-01-04 16:15:00,0.001,0.0795521973529143,0.0
2024-01-04 16:30:00,0.001,0.0795521973529143,0.0
2024-01-04 16:45:00,0.001,0.0795521973529143,2.1333333333333333
2024-01-04 17:00:00,0.001,0.21297509121566477,1.8666666666666667
2024-01-04 17:15:00,0.001,0.2936533333333333,0.0
2024-01-04 17:30:00,0.001,0.15133333333333335,0.0
2024-01-04 17:45:00,0.001,0.048,0.0
2024-01-04 18:00:00,0.001,0.053517746440580966,0.0
2024-01-04 18:15:00,0.001,0.0598237423726735,0.0
2024-01-04 18:30:00,0.001,0.0598237423726735,0.0
2024-01-04 18:45:00,0.001,0.2972904090393402,0.0
2024-01-04 19:00:00,0.001,0.6848942454236042,0.0
2024-01-04 19:15:00,0.001,0.23774029298038857,0.0
2024-01-04 19:30:00,0.001,0.33022294175954153,0.0
2024-01-04 19:45:00,0.001,0.4216959397255877,0.0
2024-01-04 20:00:00,0.001,0.7331759397255877,0.0
2024-01-04 20:15:00,0.001,1.1596426063922545,0.0
2024-01-04 20:30:00,0.001,1.710709273058921,0.0
2024-01-04 20:45:00,0.001,1.0817626063922543,0.0
2024-01-04 21:00:00,0.001,0.3526559397255878,0.0
2024-01-04 21:15:00,0.001,0.3673759397255878,0.0
2024-01-04 21:30:00,0.001,0.8732426063922545,0.0
2024-01-04 21:45:00,0.001,0.4883759397255878,0.0
2024-01-04 22:00:00,0.001,0.43904260639225445,0.0
2024-01-04 22:15:00,0.001,0.3574585406079497,0.0
2024-01-04 22:30:00,0.001,0.3116237423726735,0.0
2024-01-04 22:45:00,0.001,0.3154237423726735,3.2
2024-01-04 23:00:00,0.001,0.36227245990206014,0.0
2024-01-04 23:15:00,0.001,0.4677092730589211,0.0
2024-01-04 23:30:00,0.001,0.3612426063922545,0.0
2024-01-04 23:45:00,0.001,0.29304260639225443,0.0
2024-01-05 00:00:00,0.001,0.4704953537648107,0.0
2024-01-05 00:15:00,0.001,0.3077844131072477,0.0
2024-01-05 00:30:00,0.001,0.25834523770585904,0.0
2024-01-05 00:45:00,0.001,0.30388553068624763,0.0
2024-01-05 01:00:00,0.001,0.20055219735291427,0.0
2024-01-05 01:15:00,0.001,0.19581886401958096,0.0
2024-01-05 01:30:00,0.001,0.1355521973529143,0.0
2024-01-05 01:45:00,0.001,0.08588058596077715,0.0
2024-01-05 02:00:00,0.001,0.14100000000000001,0.0
2024-01-05 02:15:00,0.001,0.12033333333333335,0.0
2024-01-05 02:30:00,0.001,0.048,0.0
2024-01-05 02:45:00,0.001,0.09933333333333333,0.0
2024-01-05 03:00:00,0.001,0.5211333333333333,0.0
2024-01-05 03:15:00,0.001,0.048,0.0
2024-01-05 03:30:00,0.001,0.17200000000000001,0.0
2024-01-05 03:45:00,0.001,0.9229333333333334,0.26666666666666666
2024-01-05 04:00:00,0.001,1.1481333333333335,2.1333333333333333
2024-01-05 04:15:00,0.001,0.18353333333333335,0.0
2024-01-05 04:30:00,0.001,0.158,2.4
2024-01-05 04:45:00,0.001,0.06266666666666668,1.6
2024-01-05 05:00:00,0.001,0.6028,0.0
2024-01-05 05:15:00,0.001,0.5914,0.0
2024-01-05 05:30:00,0.001,0.048,0.0
2024-01-05 05:45:00,0.001,0.048,0.0
2024-01-05 06:00:00,0.001,0.10666666666666667,0.0
2024-01-05 06:15:00,0.001,0.145,0.0
2024-01-05 06:30:00,0.001,0.4488666666666667,0.0
2024-01-05 06:45:00,0.001,0.31453333333333333,0.0
2024-01-05 07:00:00,0.001,0.048,0.0
2024-01-05 07:15:00,0.001,0.048,0.0
2024-01-05 07:30:00,0.001,0.4551333333333334,0.0
2024-01-05 07:45:00,0.001,0.22,0.0
2024-01-05 08:00:00,0.001,0.15866666666666668,0.0
2024-01-05 08:15:00,0.001,0.048,1.3333333333333333
2024-01-05 08:30:00,0.001,0.44780000000000003,2.6666666666666665
2024-01-05 08:45:00,0.001,0.16093333333333334,0.0
2024-01-05 09:00:00,0.001,0.18026666666666666,0.0
2024-01-05 09:15:00,0.001,0.341,0.0
2024-01-05 09:30:00,0.001,0.313,0.0
2024-01-05 09:45:00,0.001,0.14166666666666666,0.0
2024-01-05 10:00:00,0.001,0.07203549288116194,0.0
2024-01-05 10:15:00,0.001,0.0598237423726735,0.0
2024-01-05 10:30:00,0.001,0.11629040903934017,0.0
2024-01-05 10:45:00,0.001,0.3194904090393402,0.0
2024-01-05 11:00:00,0.001,0.8652237423726736,0.0
2024-01-05 11:15:00,0.001,0.7223043283334507,0.0
2024-01-05 11:30:00,0.001,0.21237593972558783,0.0
2024-01-05 11:45:00,0.001,0.5637759397255878,0.0
2024-01-05 12:00:00,0.001,0.4757562750928749,0.0
2024-01-05 12:15:00,0.001,0.8886188640195809,1.6
2024-01-05 12:30:00,0.001,0.6735014649019428,2.4
2024-01-05 12:45:00,0.001,0.25188553068624764,0.0
2024-01-05 13:00:00,0.001,0.16810135893469666,0.0
2024-01-05 13:15:00,0.001,0.2253759397255878,0.0
2024-01-05 13:30:00,0.001,0.2563759397255878,0.0
2024-01-05 13:45:00,0.001,0.35970927305892114,0.0
2024-01-05 14:00:00,0.001,0.2473759397255878,0.0
2024-01-05 14:15:00,0.001,0.3780292730589211,0.0
2024-01-05 14:30:00,0.001,0.6357092730589212,0.0
2024-01-05 14:45:00,0.001,0.5041759397255878,0.0
2024-01-05 15:00:00,0.001,0.14376464250728846,0.0
2024-01-05 15:15:00,0.001,0.23693333333333336,0.0
2024-01-05 15:30:00,0.001,0.20414523770585907,0.0
2024-01-05 15:45:00,0.001,0.715018864019581,0.0
2024-01-05 16:00:00,0.030364887719969622,0.8070855306862477,0.0
2024-01-05 16:15:00,0.11640013629473317,0.603818864019581,1.3333333333333333
2024-01-05 16:30:00,0.3054680546714754,0.33245886401958097,2.6666666666666665
2024-01-05 16:45:00,1.0758094750348788,0.3215499437934952,0.0
2024-01-05 17:00:00,0.11981635502885384,0.3463759397255878,0.0
2024-01-05 17:15:00,0.2712441244073021,0.3722426063922545,0.0
2024-01-05 17:30:00,0.5786271619195081,0.44170927305892105,0.0
2024-01-05 17:45:00,0.20181991422085735,1.0790426063922545,0.0
2024-01-05 18:00:00,0.11383771399667887,1.500575939725588,0.0
2024-01-05 18:15:00,0.3925103414932591,0.8945092730589211,0.0
2024-01-05 18:30:00,1.8792154530222958,0.10090927305892114,0.0
2024-01-05 18:45:00,0.001,0.0913759397255878,0.0
2024-01-05 19:00:00,0.001,0.3281210235674096,0.0
2024-01-05 19:15:00,0.001,0.9161092730589213,0.0
2024-01-05 19:30:00,0.001,0.5013759397255878,0.0
2024-01-05 19:45:00,0.001,0.3567092730589211,0.0
2024-01-05 20:00:00,0.001,0.7392426063922545,0.0
2024-01-05 20:15:00,0.001,0.3333759397255877,2.6666666666666665
2024-01-05 20:30:00,0.001,0.37004260639225445,1.3333333333333333
2024-01-05 20:45:00,0.001,0.4443092730589211,0.0
2024-01-05 21:00:00,0.001,0.4677092730589211,0.0
2024-01-05 21:15:00,0.001,0.7331759397255877,0.0
