,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-02 06:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 06:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0
2024-01-02 07:00:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-02 07:15:00,0.001,0.001,0.0,0.001,0.121,0.0
2024-01-02 07:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 07:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 08:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 08:15:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0
2024-01-02 08:30:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-02 08:45:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-02 09:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 09:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 09:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 09:45:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0
2024-01-02 10:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.8
2024-01-02 10:15:00,0.001,0.001,0.0,0.001,0.045,1.2
2024-01-02 10:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 10:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 11:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 11:15:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0
2024-01-02 11:30:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0
2024-01-02 11:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 12:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 12:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 12:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-02 12:45:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-02 13:00:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0
2024-01-02 13:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 13:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 13:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 14:00:00,0.001,0.001,0.0,0.001,0.121,0.0
2024-01-02 14:15:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-02 14:30:00,0.001,0.001,0.0,0.001,0.4574666666666667,0.0
2024-01-02 14:45:00,0.001,0.001,0.0,0.001,0.17826666666666666,1.5
2024-01-02 15:00:00,0.001,0.001,0.0,0.001,0.045,0.6
2024-01-02 15:15:00,0.001,0.001,0.0,0.001,0.045,0.4
2024-01-02 15:30:00,0.001,0.001,0.0,0.001,0.17166666666666666,1.5
2024-01-02 15:45:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.3
2024-01-02 16:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,0.05051774644058096,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.001,0.23415707570600686,0.0
2024-01-02 17:15:00,0.001,0.001,0.0,0.001,0.15815707570600684,0.0
2024-01-02 17:30:00,0.001,0.001,0.0,0.001,0.0568237423726735,0.2
2024-01-02 17:45:00,0.001,0.001,0.0,0.001,0.0568237423726735,1.5
2024-01-02 18:00:00,0.001,0.001,0.0,0.001,0.08199616361573607,1.5
2024-01-02 18:15:00,0.001,0.001,0.0,0.001,0.20400000000000001,1.5
2024-01-02 18:30:00,0.001,0.001,0.0,0.001,0.356,1.1
2024-01-02 18:45:00,0.001,0.001,0.4503333333333333,0.001,0.21666666666666667,0.0
2024-01-02 19:00:00,0.001,0.001,2.25,0.001,0.166,0.0
2024-01-02 19:15:00,0.001,0.001,0.9006000000000001,0.001,0.166,0.0
2024-01-02 19:30:00,0.001,0.001,1.0504,0.001,0.045,1.5
2024-01-02 19:45:00,0.001,0.001,0.0,0.001,0.13366666666666666,1.5
2024-01-02 20:00:00,0.001,0.001,0.0,0.001,0.235,1.5
2024-01-02 20:15:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-02 20:30:00,0.001,0.001,0.0,0.001,0.045,0.5
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.4
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.18433333333333332,1.5
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.0934,1.5
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,0.5658,1.5
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.21439999999999998,1.5
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.477,1.5
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.37566666666666665,0.3
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.287,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.19826666666666667,0.0
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.10005769209802669,0.4
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.12721886401958096,1.5
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.2665521973529143,1.3
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.20328553068624763,0.2
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.1975521973529143,1.5
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.1954487175293867,0.7
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.166,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.2673333333333333,0.0
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.197,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.121,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.045,0.7
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.10833333333333334,1.5
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.3682666666666667,0.1
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.7366666666666667,0.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.31153333333333333,0.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.045,1.2
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.15899999999999997,1.5
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.20966666666666667,1.5
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.4448,1.5
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.05106666666666667,0.8
2024-01-03 08:15:00,0.001,0.001,0.0,0.001,0.058,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.001,0.058,0.0
2024-01-03 08:45:00,0.001,0.001,0.0,0.001,0.2218,0.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0
2024-01-03 09:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 09:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 09:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-03 10:15:00,0.001,0.001,0.0,0.001,0.235,1.0
2024-01-03 10:30:00,0.001,0.001,0.0,0.001,0.10833333333333334,1.5
2024-01-03 10:45:00,0.001,0.001,0.0,0.001,0.06993333333333333,1.5
2024-01-03 11:00:00,0.001,0.001,0.0,0.001,0.079,1.4
2024-01-03 11:15:00,0.001,0.001,0.0,0.001,0.06766666666666667,0.0
2024-01-03 11:30:00,0.001,0.001,0.0,0.001,0.6540666666666667,0.0
2024-01-03 11:45:00,0.001,0.001,0.0,0.001,0.235,0.9
2024-01-03 12:00:00,0.001,0.001,0.0,0.001,0.057666666666666665,1.5
2024-01-03 12:15:00,0.001,0.001,0.0,0.001,0.045,0.3
2024-01-03 12:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 12:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 13:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0
2024-01-03 13:15:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0
2024-01-03 13:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 13:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 14:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 14:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0
2024-01-03 14:45:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0
2024-01-03 15:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 15:45:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 16:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 17:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 17:15:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0
2024-01-03 17:30:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-03 17:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 18:15:00,0.001,0.001,0.0,0.001,0.04815299796604626,1.2
2024-01-03 18:30:00,0.001,0.001,0.0,0.001,0.1052237423726735,1.5
2024-01-03 18:45:00,0.001,0.001,0.0,0.001,0.3171570757060068,0.7
2024-01-03 19:00:00,0.001,0.001,0.0,0.001,0.3171570757060068,0.0
2024-01-03 19:15:00,0.001,0.001,0.0,0.001,0.1778237423726735,0.3
2024-01-03 19:30:00,0.001,0.001,0.0,0.001,0.19334079416736874,1.5
2024-01-03 19:45:00,0.001,0.001,0.0,0.001,0.1975521973529143,1.5
2024-01-03 20:00:00,0.001,0.001,0.0,0.001,0.14108553068624763,0.0
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.2665521973529143,0.0
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.13787362631372188,0.0
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.0634043375712441,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.0883759397255878,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.1932426063922545,0.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.26004260639225446,0.0
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.7983876902340763,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.20820695964705524,0.8
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.166,1.5
2024-01-03 22:30:00,0.001,0.001,0.0,0.001,0.05306666666666667,0.8
2024-01-03 22:45:00,0.001,0.001,0.0,0.001,0.04933333333333333,0.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.001,0.15933333333333335,0.0
2024-01-03 23:15:00,0.001,0.001,0.0,0.001,0.2353333333333333,0.8
2024-01-03 23:30:00,0.001,0.001,0.0,0.001,0.058,1.5
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.058,1.4
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.04586666666666666,0.0
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.5968,0.3
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.17166666666666666,1.5
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.045,0.4
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.4448,0.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.121,0.5
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.045,0.3
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.11286666666666667,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.269,0.0
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.10206666666666668,0.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.045,0.8
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.045,1.3
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,0.5588,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.045,1.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.045,0.9
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0
2024-01-04 08:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 08:30:00,0.001,0.001,0.0,0.001,0.045,1.2
2024-01-04 08:45:00,0.001,0.001,0.0,0.001,0.44480000000000003,1.4
2024-01-04 09:00:00,0.001,0.001,0.0,0.001,0.121,0.0
2024-01-04 09:15:00,0.001,0.001,0.0,0.001,0.235,0.2
2024-01-04 09:30:00,0.001,0.001,0.0,0.001,0.057666666666666665,1.5
2024-01-04 09:45:00,0.001,0.001,0.0,0.001,0.045,1.1
2024-01-04 10:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 10:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 10:30:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0
2024-01-04 10:45:00,0.001,0.001,0.0,0.001,0.19699999999999998,0.0
2024-01-04 11:00:00,0.001,0.001,0.0,0.001,0.045,0.8
2024-01-04 11:15:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-04 11:30:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-04 11:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 12:00:00,0.001,0.001,0.0,0.001,0.22233333333333333,0.0
2024-01-04 12:15:00,0.001,0.001,0.0,0.001,0.5461333333333334,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.001,0.4448,0.0
2024-01-04 12:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 13:00:00,0.001,0.001,0.0,0.001,0.045,1.2
2024-01-04 13:15:00,0.001,0.001,0.0,0.001,0.08526666666666666,1.5
2024-01-04 13:30:00,0.001,0.001,0.0,0.001,0.269,0.3
2024-01-04 13:45:00,0.001,0.001,0.0,0.001,0.12966666666666668,0.0
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.44706666666666667,0.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.045,0.4
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.045,1.5
2024-01-04 14:45:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.1
2024-01-04 15:00:00,0.001,0.001,0.0,0.001,0.235,0.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.001,0.44480000000000003,0.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 15:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 16:15:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.3
2024-01-04 16:30:00,0.001,0.001,0.0,0.001,0.19536882621449528,1.5
