,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-01 23:45:00,0.001,0.001,0.001,0.32846751517658973,0.0
2024-01-02 00:00:00,0.001,0.001,0.001,0.4638237423726735,0.0
2024-01-02 00:15:00,0.001,0.001,0.001,0.1484589938981388,0.0
2024-01-02 00:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-02 00:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-02 01:15:00,0.001,0.001,0.001,0.164,0.0
2024-01-02 01:30:00,0.001,0.001,0.001,0.331,1.2
2024-01-02 01:45:00,0.001,0.001,0.001,0.12399999999999999,1.5
2024-01-02 02:00:00,0.001,0.001,0.001,0.5810666666666667,1.0
2024-01-02 02:15:00,0.001,0.001,0.001,0.048,0.4
2024-01-02 02:30:00,0.001,0.001,0.001,0.048,1.5
2024-01-02 02:45:00,0.001,0.001,0.001,0.6844,0.1
2024-01-02 03:00:00,0.001,0.001,0.001,0.31833333333333336,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.14933333333333332,0.0
2024-01-02 03:30:00,0.001,0.001,0.001,0.048,1.5
2024-01-02 03:45:00,0.001,0.001,0.001,0.1812666666666667,1.5
2024-01-02 04:00:00,0.001,0.001,0.001,0.44780000000000003,0.2
2024-01-02 04:15:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-02 04:30:00,0.001,0.001,0.001,0.29300000000000004,0.0
2024-01-02 04:45:00,0.001,0.001,0.001,0.17466666666666666,0.1
2024-01-02 05:00:00,0.001,0.001,0.001,0.048,1.5
2024-01-02 05:15:00,0.001,0.001,0.001,0.048,0.5
2024-01-02 05:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-02 06:00:00,0.001,0.001,0.001,0.26766666666666666,0.0
2024-01-02 06:15:00,0.001,0.001,0.001,0.2564666666666667,0.0
2024-01-02 06:30:00,0.001,0.001,0.001,0.18026666666666666,0.0
2024-01-02 06:45:00,0.001,0.001,0.001,0.182,0.0
2024-01-02 07:00:00,0.001,0.001,0.001,0.182,0.0
2024-01-02 07:15:00,0.001,0.001,0.001,0.2853333333333333,0.0
2024-01-02 07:30:00,0.001,0.001,0.001,0.24233333333333335,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.22533333333333333,0.1
2024-01-02 08:00:00,0.001,0.001,0.001,0.048,1.5
2024-01-02 08:15:00,0.001,0.001,0.001,0.048,0.7
2024-01-02 08:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-02 08:45:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-02 09:00:00,0.001,0.001,0.001,0.217,0.0
2024-01-02 09:15:00,0.001,0.001,0.001,0.2484,0.6
2024-01-02 09:30:00,0.001,0.001,0.001,0.07366666666666667,1.5
2024-01-02 09:45:00,0.001,0.001,0.001,0.061000000000000006,1.5
2024-01-02 10:00:00,0.001,0.001,0.001,0.061000000000000006,1.5
2024-01-02 10:15:00,0.001,0.001,0.001,0.15393333333333334,1.5
2024-01-02 10:30:00,0.001,0.001,0.001,0.19166666666666668,1.5
2024-01-02 10:45:00,0.001,0.001,0.001,0.238,1.5
2024-01-02 11:00:00,0.001,0.001,0.001,0.08600000000000001,1.5
2024-01-02 11:15:00,0.001,0.001,0.001,0.048,1.5
2024-01-02 11:30:00,0.001,0.001,0.001,0.5810666666666667,1.5
2024-01-02 11:45:00,0.001,0.001,0.001,0.15133333333333335,1.5
2024-01-02 12:00:00,0.001,0.001,0.001,0.6994,1.5
2024-01-02 12:15:00,0.001,0.001,0.001,0.2562,1.5
2024-01-02 12:30:00,0.001,0.001,0.001,0.20233333333333334,1.5
2024-01-02 12:45:00,0.001,0.001,0.001,0.13899999999999998,1.5
2024-01-02 13:00:00,0.001,0.001,0.001,0.13899999999999998,1.5
2024-01-02 13:15:00,0.001,0.001,0.001,0.18773333333333336,1.5
2024-01-02 13:30:00,0.001,0.001,0.001,0.14100000000000001,1.5
2024-01-02 13:45:00,0.001,0.001,0.001,0.238,1.5
2024-01-02 14:00:00,0.001,0.001,0.001,0.13666666666666666,1.5
2024-01-02 14:15:00,0.001,0.001,0.001,0.0616,1.5
2024-01-02 14:30:00,0.001,0.001,0.001,0.08460000000000001,1.5
2024-01-02 14:45:00,0.001,0.001,0.001,0.18246666666666667,1.5
2024-01-02 15:00:00,0.001,0.001,0.001,0.154,1.0
2024-01-02 15:15:00,0.001,0.001,0.001,0.22566666666666665,0.0
2024-01-02 15:30:00,0.001,0.001,0.001,0.175,0.0
2024-01-02 15:45:00,0.001,0.001,0.001,0.05146666666666667,0.0
2024-01-02 16:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-02 16:15:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-02 16:30:00,0.001,0.001,0.001,0.14100000000000001,0.0
2024-01-02 16:45:00,0.001,0.001,0.001,0.18733333333333332,0.0
2024-01-02 17:00:00,0.001,0.001,0.001,0.18733333333333332,0.0
2024-01-02 17:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-02 17:30:00,0.001,0.001,0.001,0.048,0.6
2024-01-02 17:45:00,0.001,0.001,0.001,0.6973999999999999,1.5
2024-01-02 18:00:00,0.001,0.001,0.001,0.154,0.3
2024-01-02 18:15:00,0.001,0.001,0.001,0.175,0.0
2024-01-02 18:30:00,0.001,0.001,0.001,0.33859999999999996,0.0
2024-01-02 18:45:00,0.001,0.001,0.001,0.18113333333333334,0.0
2024-01-02 19:00:00,0.001,0.001,0.001,0.18594124745755783,0.0
2024-01-02 19:15:00,0.001,0.001,0.001,0.29715707570600686,0.0
2024-01-02 19:30:00,0.001,0.001,0.001,0.2868237423726735,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.19375707570600686,0.0
2024-01-02 20:00:00,0.001,0.001,0.001,0.8232237423726736,0.2
2024-01-02 20:15:00,0.001,0.001,0.001,0.17924724338965037,1.5
2024-01-02 20:30:00,0.001,0.001,0.001,0.17845899389813882,1.5
2024-01-02 20:45:00,0.001,0.001,0.001,0.2904675151765897,1.5
2024-01-02 21:00:00,0.001,0.001,0.001,0.3053759397255878,1.5
2024-01-02 21:15:00,0.001,0.001,0.001,0.7523092730589211,1.5
2024-01-02 21:30:00,0.001,0.001,0.001,0.2813759397255878,1.5
2024-01-02 21:45:00,0.001,0.001,0.001,0.1709953630026041,0.1
2024-01-02 22:00:00,0.001,0.001,0.001,0.19634523770585904,0.0
2024-01-02 22:15:00,0.001,0.001,0.001,0.2723333333333333,0.0
2024-01-02 22:30:00,0.001,0.001,0.001,0.3829173991176381,0.0
2024-01-02 22:45:00,0.31741391442306527,0.001,0.001,0.24643469226802997,0.0
2024-01-02 23:00:00,0.7920347860576631,0.001,0.001,0.3781759397255878,0.0
2024-01-02 23:15:00,0.7920347860576631,0.001,0.001,0.14204260639225447,1.0
2024-01-02 23:30:00,0.7920347860576631,0.001,0.001,0.0913759397255878,1.2
2024-01-02 23:45:00,0.7920347860576631,0.001,0.001,0.26004305968244357,0.0
2024-01-03 00:00:00,0.7920347860576631,0.001,0.001,0.262,0.0
2024-01-03 00:15:00,0.7920347860576631,0.001,0.001,0.18166666666666667,0.0
2024-01-03 00:30:00,0.7920347860576631,0.001,0.001,0.359,0.0
2024-01-03 00:45:00,0.7920347860576631,0.001,0.001,0.245,0.0
2024-01-03 01:00:00,0.7920347860576631,0.001,0.001,0.05606666666666667,0.0
2024-01-03 01:15:00,0.7920347860576631,0.001,0.001,0.5511333333333333,1.3
2024-01-03 01:30:00,0.7920347860576631,0.001,0.001,0.14100000000000001,1.5
2024-01-03 01:45:00,0.7920347860576631,0.001,0.001,0.048,0.2
2024-01-03 02:00:00,0.1592069572115326,0.001,0.001,0.22533333333333333,0.0
2024-01-03 02:15:00,0.001,0.001,0.001,0.14933333333333332,0.0
2024-01-03 02:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 02:45:00,0.001,0.001,0.001,0.5511333333333334,0.0
2024-01-03 03:00:00,0.001,0.001,0.001,0.14100000000000001,0.0
2024-01-03 03:15:00,0.001,0.001,0.001,0.048,1.2
2024-01-03 03:30:00,0.001,0.001,0.001,0.2,1.5
2024-01-03 03:45:00,0.001,0.001,0.001,0.17466666666666666,1.2
2024-01-03 04:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 04:15:00,0.001,0.001,0.001,0.15133333333333335,1.3
2024-01-03 04:30:00,0.001,0.001,0.001,0.14100000000000001,1.5
2024-01-03 04:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 05:00:00,0.001,0.001,0.001,0.17466666666666666,0.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.2,0.0
2024-01-03 05:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.14100000000000001,0.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.14933333333333332,0.8
2024-01-03 06:45:00,0.001,0.001,0.001,0.22533333333333333,1.4
2024-01-03 07:00:00,0.001,0.001,0.001,0.5810666666666667,0.0
2024-01-03 07:15:00,0.001,0.001,0.001,0.15133333333333335,1.4
2024-01-03 07:30:00,0.001,0.001,0.001,0.14100000000000001,0.9
2024-01-03 07:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 08:00:00,0.001,0.001,0.001,0.12399999999999999,0.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.238,0.0
2024-01-03 08:30:00,0.001,0.001,0.001,0.06066666666666667,0.0
2024-01-03 08:45:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.14100000000000001,0.0
2024-01-03 09:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 09:30:00,0.001,0.001,0.001,0.1082,0.1
2024-01-03 09:45:00,0.001,0.001,0.001,0.251,1.5
2024-01-03 10:00:00,0.001,0.001,0.001,0.5090472433896505,1.5
2024-01-03 10:15:00,0.001,0.001,0.001,0.3094237423726735,0.3
2024-01-03 10:30:00,0.001,0.001,0.001,0.15715707570600684,0.0
2024-01-03 10:45:00,0.001,0.001,0.001,0.0598237423726735,0.0
2024-01-03 11:00:00,0.001,0.001,0.001,0.09988143447070018,0.0
2024-01-03 11:15:00,0.001,0.001,0.001,0.2734934448104721,0.0
2024-01-03 11:30:00,0.001,0.001,0.001,0.14288553068624762,0.0
2024-01-03 11:45:00,0.001,0.001,0.001,0.18288553068624763,0.0
2024-01-03 12:00:00,0.001,0.001,0.001,0.1725521973529143,0.0
2024-01-03 12:15:00,0.001,0.001,0.001,0.06482783858822096,0.0
2024-01-03 12:30:00,0.001,0.001,0.001,0.048,1.3
2024-01-03 12:45:00,0.001,0.001,0.001,0.6417412474575579,1.1
2024-01-03 13:00:00,0.001,0.001,0.001,0.14849040903934016,0.0
2024-01-03 13:15:00,0.001,0.001,0.001,0.16315707570600685,0.0
2024-01-03 13:30:00,0.001,0.001,0.001,0.15282374237267352,0.0
2024-01-03 13:45:00,0.001,0.001,0.001,0.0598237423726735,0.0
2024-01-03 14:00:00,0.001,0.001,0.001,0.0598237423726735,0.0
2024-01-03 14:15:00,0.001,0.001,0.001,0.21345491615817822,0.0
2024-01-03 14:30:00,0.001,0.001,0.001,0.16199999999999998,0.0
2024-01-03 14:45:00,0.001,0.001,0.001,0.15133333333333335,0.3
2024-01-03 15:00:00,0.001,0.001,0.001,0.14100000000000001,1.5
2024-01-03 15:15:00,0.001,0.001,0.001,0.048,1.0
2024-01-03 15:30:00,0.001,0.001,0.001,0.061000000000000006,0.0
2024-01-03 15:45:00,0.001,0.001,0.001,0.20033333333333334,0.7
2024-01-03 16:00:00,0.001,0.001,0.001,0.20033333333333334,1.4
2024-01-03 16:15:00,0.001,0.001,0.001,0.16433333333333333,0.0
2024-01-03 16:30:00,0.001,0.001,0.001,0.14273333333333332,0.0
2024-01-03 16:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 17:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 17:15:00,0.001,0.001,0.001,0.16199999999999998,0.0
2024-01-03 17:30:00,0.001,0.001,0.001,0.21266666666666667,0.0
2024-01-03 17:45:00,0.001,0.001,0.001,0.15133333333333335,0.0
2024-01-03 18:00:00,0.001,0.001,0.001,0.14100000000000001,0.0
2024-01-03 18:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 18:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-03 18:45:00,0.001,0.001,0.001,0.13666666666666666,0.0
2024-01-03 19:00:00,0.001,0.001,0.001,0.72612,0.7
2024-01-03 19:15:00,0.001,0.001,0.001,0.16395421227449908,1.4
2024-01-03 19:30:00,0.001,0.001,0.001,0.1725521973529143,0.0
2024-01-03 19:45:00,0.001,0.001,0.001,0.15301886401958098,0.0
2024-01-03 20:00:00,0.001,0.001,0.001,0.2135521973529143,0.2
2024-01-03 20:15:00,0.001,0.001,0.001,0.2824032771268286,1.5
2024-01-03 20:30:00,0.001,0.001,0.001,0.4006515809608945,1.5
2024-01-03 20:45:00,0.001,0.001,0.001,0.2982904090393402,0.3
2024-01-03 21:00:00,0.001,0.001,0.001,0.16149040903934017,0.5
2024-01-03 21:15:00,0.001,0.001,0.001,0.18082374237267348,1.5
2024-01-03 21:30:00,0.001,0.001,0.001,0.18082374237267348,0.3
2024-01-03 21:45:00,0.001,0.001,0.001,0.207,0.0
2024-01-03 22:00:00,0.001,0.001,0.001,0.359,0.0
2024-01-03 22:15:00,0.001,0.001,0.001,0.348845835622292,0.0
2024-01-03 22:30:00,0.001,0.001,0.001,0.1843759397255878,0.9
2024-01-03 22:45:00,0.001,0.001,0.001,0.0913759397255878,1.5
2024-01-03 23:00:00,0.001,0.001,0.001,0.0913759397255878,1.5
2024-01-03 23:15:00,0.001,0.001,0.001,0.09931310944318508,1.5
2024-01-03 23:30:00,0.001,0.001,0.001,0.26534523770585905,1.5
2024-01-03 23:45:00,0.001,0.001,0.001,0.22733333333333333,1.5
2024-01-04 00:00:00,0.001,0.001,0.001,0.14100000000000001,1.5
2024-01-04 00:15:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 00:30:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 00:45:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 01:00:00,0.001,0.001,0.001,0.22533333333333333,1.3
2024-01-04 01:15:00,0.001,0.001,0.001,0.25266666666666665,0.0
2024-01-04 01:30:00,0.001,0.001,0.001,0.14100000000000001,0.0
2024-01-04 01:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 02:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 02:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 02:30:00,0.001,0.001,0.001,0.2,0.0
2024-01-04 02:45:00,0.001,0.001,0.001,0.27799999999999997,0.0
2024-01-04 03:00:00,0.001,0.001,0.001,0.14100000000000001,0.0
2024-01-04 03:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 03:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 03:45:00,0.001,0.001,0.001,0.048,1.4
2024-01-04 04:00:00,0.001,0.001,0.001,0.17466666666666666,1.4
2024-01-04 04:15:00,0.001,0.001,0.001,0.5698666666666666,0.0
2024-01-04 04:30:00,0.001,0.001,0.001,0.27426666666666666,0.0
2024-01-04 04:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 05:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 05:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 05:30:00,0.001,0.001,0.001,0.14933333333333332,1.1
2024-01-04 05:45:00,0.001,0.001,0.001,0.32866666666666666,1.0
2024-01-04 06:00:00,0.001,0.001,0.001,0.1514,0.0
2024-01-04 06:15:00,0.001,0.001,0.001,0.061000000000000006,0.0
2024-01-04 06:30:00,0.001,0.001,0.001,0.061000000000000006,0.0
2024-01-04 06:45:00,0.001,0.001,0.001,0.061000000000000006,0.0
2024-01-04 07:00:00,0.001,0.001,0.001,0.13266666666666665,0.2
2024-01-04 07:15:00,0.001,0.001,0.001,0.3413333333333333,1.5
2024-01-04 07:30:00,0.001,0.001,0.001,0.15366666666666667,1.5
2024-01-04 07:45:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 08:00:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 08:15:00,0.001,0.001,0.001,0.048,0.6
2024-01-04 08:30:00,0.001,0.001,0.001,0.09866666666666667,0.0
2024-01-04 08:45:00,0.001,0.001,0.001,0.3413333333333333,0.0
2024-01-04 09:00:00,0.001,0.001,0.001,0.179,0.6
2024-01-04 09:15:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 09:30:00,0.001,0.001,0.001,0.048,0.1
2024-01-04 09:45:00,0.001,0.001,0.001,0.048,1.0
2024-01-04 10:00:00,0.001,0.001,0.001,0.07333333333333333,1.5
2024-01-04 10:15:00,0.001,0.001,0.001,0.3413333333333333,1.5
2024-01-04 10:30:00,0.001,0.001,0.001,0.20433333333333334,1.5
2024-01-04 10:45:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 11:00:00,0.001,0.001,0.001,0.048,0.9
2024-01-04 11:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 11:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 11:45:00,0.001,0.001,0.001,0.3413333333333333,0.0
2024-01-04 12:00:00,0.001,0.001,0.001,0.22966666666666669,0.0
2024-01-04 12:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 12:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 12:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 13:00:00,0.001,0.001,0.001,0.048,0.5
2024-01-04 13:15:00,0.001,0.001,0.001,0.316,1.5
2024-01-04 13:30:00,0.001,0.001,0.001,0.6547999999999999,0.7
2024-01-04 13:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 14:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 14:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 14:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 14:45:00,0.001,0.001,0.001,0.2906666666666667,0.0
2024-01-04 15:00:00,0.001,0.001,0.001,0.2803333333333333,0.0
2024-01-04 15:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 15:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 15:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 16:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 16:15:00,0.001,0.001,0.001,0.2653333333333333,0.0
2024-01-04 16:30:00,0.001,0.001,0.001,0.30566666666666664,0.0
2024-01-04 16:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 17:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 17:15:00,0.001,0.001,0.001,0.048,0.1
2024-01-04 17:30:00,0.001,0.001,0.001,0.048,1.5
2024-01-04 17:45:00,0.001,0.001,0.001,0.24000000000000002,0.4
2024-01-04 18:00:00,0.001,0.001,0.001,0.331,0.0
2024-01-04 18:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 18:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 18:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 19:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 19:15:00,0.001,0.001,0.001,0.21466666666666667,0.0
2024-01-04 19:30:00,0.001,0.001,0.001,0.331,0.0
2024-01-04 19:45:00,0.001,0.001,0.001,0.07333333333333333,0.0
2024-01-04 20:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 20:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 20:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 20:45:00,0.001,0.001,0.001,0.18933333333333335,0.0
2024-01-04 21:00:00,0.001,0.001,0.001,0.331,0.0
2024-01-04 21:15:00,0.001,0.001,0.001,0.09866666666666667,0.0
2024-01-04 21:30:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 21:45:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 22:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 22:15:00,0.001,0.001,0.001,0.164,0.0
2024-01-04 22:30:00,0.001,0.001,0.001,0.331,0.0
2024-01-04 22:45:00,0.001,0.001,0.001,0.12399999999999999,0.0
2024-01-04 23:00:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 23:15:00,0.001,0.001,0.001,0.048,0.0
2024-01-04 23:30:00,0.001,0.001,0.001,0.048,0.0
