,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-12 10:15:00,0.7920347860576631,0.001,0.001,0.001,0.168,0.0
2024-01-12 10:30:00,0.7920347860576631,0.001,0.001,0.001,0.13266666666666665,0.0
2024-01-12 10:45:00,0.7920347860576631,0.001,2.1000666666666667,0.001,0.22133333333333335,0.0
2024-01-12 11:00:00,0.7920347860576631,0.001,0.30086666666666667,0.001,0.044,0.0
2024-01-12 11:15:00,0.7920347860576631,0.001,0.001,0.001,0.137,0.0
2024-01-12 11:30:00,0.7920347860576631,0.001,0.0004,0.001,0.17833333333333334,1.6
2024-01-12 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.044,0.6
2024-01-12 12:00:00,0.7920347860576631,0.001,0.0,0.001,0.14533333333333334,0.0
2024-01-12 12:15:00,0.31741391442306527,0.001,0.0,0.001,0.2086666666666667,0.0
2024-01-12 12:30:00,0.001,0.001,0.0,0.001,0.12666666666666668,0.0
2024-01-12 12:45:00,0.001,0.001,0.0,0.001,0.18866666666666668,0.0
2024-01-12 13:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 13:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 13:30:00,0.001,0.001,0.0,0.001,0.158,0.0
2024-01-12 13:45:00,0.001,0.001,0.0,0.001,0.26833333333333337,0.0
2024-01-12 14:00:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-01-12 14:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 14:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 14:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 15:00:00,0.001,0.001,0.0,0.001,0.2326666666666667,1.2
2024-01-12 15:15:00,0.001,0.001,0.0,0.001,0.3383333333333333,0.0
2024-01-12 15:30:00,0.001,0.001,0.0,0.001,0.05433333333333333,0.0
2024-01-12 15:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 16:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 16:15:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0
2024-01-12 16:30:00,0.001,0.001,0.0,0.001,0.3383333333333333,0.0
2024-01-12 16:45:00,0.001,0.001,0.0,0.001,0.19133333333333333,0.4
2024-01-12 17:00:00,0.001,0.001,0.0,0.001,0.044,1.8
2024-01-12 17:15:00,0.001,0.001,0.0,0.001,0.12066666666666667,0.0
2024-01-12 17:30:00,0.001,0.001,0.0,0.001,0.22721582824844902,0.0
2024-01-12 17:45:00,0.001,0.001,0.0,0.001,0.3448237423726735,0.0
2024-01-12 18:00:00,0.001,0.001,0.0,0.001,0.3728237423726735,0.0
2024-01-12 18:15:00,0.001,0.001,0.0,0.001,0.29862374237267353,0.0
2024-01-12 18:30:00,0.001,0.001,0.0,0.001,0.11229040903934016,0.0
2024-01-12 18:45:00,0.001,0.001,0.0,0.001,0.1476,0.0
2024-01-12 19:00:00,0.001,0.001,0.0,0.001,0.39886666666666665,0.0
2024-01-12 19:15:00,0.001,0.001,0.0,0.001,0.29733333333333334,0.0
2024-01-12 19:30:00,0.1592069572115326,0.001,0.0,0.001,0.9537333333333333,0.0
2024-01-12 19:45:00,0.7920347860576631,0.001,0.0,0.001,0.4827014649019429,0.0
2024-01-12 20:00:00,0.7920347860576631,0.001,0.0,0.001,0.16500711351109254,0.0
2024-01-12 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.2553759397255878,1.8
2024-01-12 20:30:00,0.7920347860576631,0.001,0.0,0.001,0.15204260639225448,0.4
2024-01-12 20:45:00,0.7920347860576631,0.001,0.0,0.001,0.2107759397255878,0.0
2024-01-12 21:00:00,0.7920347860576631,0.001,0.0,0.001,0.2777092730589211,0.0
2024-01-12 21:15:00,0.7920347860576631,0.001,0.0,0.001,0.2768426063922545,0.0
2024-01-12 21:30:00,0.7920347860576631,0.001,0.0,0.001,0.3633759397255878,0.0
2024-01-12 21:45:00,0.7920347860576631,0.001,0.0,0.001,0.6701759397255879,0.0
2024-01-12 22:00:00,0.7920347860576631,0.001,0.0,0.001,0.20837593972558782,0.0
2024-01-12 22:15:00,0.7920347860576631,0.001,0.0,0.001,0.19154810113736687,0.0
2024-01-12 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.3668237423726735,0.0
2024-01-12 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.3588196646327129,0.0
2024-01-12 23:00:00,0.7920347860576631,0.001,0.0,0.001,0.11633333333333334,0.0
2024-01-12 23:15:00,0.1592069572115326,0.001,0.0,0.001,0.044,0.0
2024-01-12 23:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-12 23:45:00,0.001,0.001,0.0,0.001,0.056666666666666664,0.0
2024-01-13 00:00:00,0.001,0.001,0.0,0.001,0.37866666666666665,0.0
2024-01-13 00:15:00,0.001,0.001,0.0,0.001,0.19,0.0
2024-01-13 00:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 00:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 01:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 01:15:00,0.001,0.001,0.0,0.001,0.2036666666666667,0.0
2024-01-13 01:30:00,0.001,0.001,0.0,0.001,0.327,0.0
2024-01-13 01:45:00,0.001,0.001,0.0,0.001,0.09466666666666666,0.0
2024-01-13 02:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 02:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 02:30:00,0.001,0.001,0.0,0.001,0.168,0.0
2024-01-13 02:45:00,0.001,0.001,0.0,0.001,0.18533333333333335,0.0
2024-01-13 03:00:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-01-13 03:15:00,0.001,0.001,0.0,0.001,0.082,0.0
2024-01-13 03:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 03:45:00,0.001,0.001,0.0,0.001,0.15766666666666668,0.0
2024-01-13 04:00:00,0.001,0.001,0.0,0.001,0.15766666666666668,0.0
2024-01-13 04:15:00,0.001,0.001,0.0,0.001,0.09466666666666666,2.0
2024-01-13 04:30:00,0.001,0.001,0.0,0.001,0.234,2.8
2024-01-13 04:45:00,0.001,0.001,0.0,0.001,0.06933333333333333,0.0
2024-01-13 05:00:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-13 05:15:00,0.001,0.001,0.0,0.001,0.168,0.0
2024-01-13 05:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 05:45:00,0.001,0.001,0.0,0.001,0.10733333333333334,0.0
2024-01-13 06:00:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-01-13 06:15:00,0.001,0.001,0.0,0.001,0.14966666666666667,0.0
2024-01-13 06:30:00,0.001,0.001,0.0,0.001,0.17833333333333334,0.0
2024-01-13 06:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 07:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-13 07:15:00,0.001,0.001,0.0,0.001,0.12000000000000001,0.0
2024-01-13 07:30:00,0.001,0.001,0.0,0.001,0.31666666666666665,0.0
2024-01-13 07:45:00,0.001,0.001,0.0,0.001,0.2008,2.2
2024-01-13 08:00:00,0.001,0.001,0.0,0.001,0.13500000000000004,0.0
2024-01-13 08:15:00,0.001,0.001,0.0,0.001,0.13500000000000004,0.0
2024-01-13 08:30:00,0.001,0.001,0.0,0.001,0.13657649898302315,0.0
2024-01-13 08:45:00,0.001,0.001,0.0,0.001,0.27142374237267347,0.0
2024-01-13 09:00:00,0.001,0.001,0.0,0.001,0.48947707570600685,0.0
2024-01-13 09:15:00,0.001,0.001,0.0,0.001,1.1354904090393403,0.0
2024-01-13 09:30:00,0.001,0.001,0.0,0.001,1.402157075706007,0.0
2024-01-13 09:45:00,0.001,0.001,0.0,0.001,0.060941247457557836,0.0
2024-01-13 10:00:00,0.001,0.001,0.0,0.001,0.11206666666666668,0.0
2024-01-13 10:15:00,0.001,0.001,0.0,0.001,0.3130237423726735,0.0
2024-01-13 10:30:00,0.3701495668269094,0.001,0.0,0.001,0.2438237423726735,0.0
2024-01-13 10:45:00,0.7920347860576631,0.001,0.0,0.001,0.06882374237267351,0.0
2024-01-13 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.06882374237267351,0.0
2024-01-13 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.11891391005631703,0.0
2024-01-13 11:30:00,0.7920347860576631,0.001,0.0,0.001,2.183866666666667,0.0
2024-01-13 11:45:00,0.7920347860576631,0.001,0.0,0.001,2.675933333333333,0.0
2024-01-13 12:00:00,0.7920347860576631,0.001,0.0,0.001,2.2751333333333337,2.2
2024-01-13 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.05503549288116193,0.0
2024-01-13 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.2264883941177554,0.0
2024-01-13 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.24237593972558782,0.0
2024-01-13 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.11837593972558781,0.0
2024-01-13 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.21404260639225445,0.0
2024-01-13 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.217245835622292,0.0
2024-01-13 13:45:00,0.31741391442306527,0.001,1.2003333333333333,0.001,0.075,0.0
2024-01-13 14:00:00,0.001,0.001,1.8002,0.001,1.3307333333333335,0.0
2024-01-13 14:15:00,0.001,0.001,1.3504,0.001,2.207333333333333,0.0
2024-01-13 14:30:00,0.001,0.001,0.30086666666666667,0.001,1.334027838588221,0.0
2024-01-13 14:45:00,0.001,0.001,0.00013333333333333334,0.001,0.303618864019581,0.0
2024-01-13 15:00:00,0.001,0.001,0.0,0.001,0.34821886401958096,0.0
2024-01-13 15:15:00,0.001,0.001,0.0,0.001,0.3645521973529143,0.0
2024-01-13 15:30:00,0.001,0.001,0.0,0.001,0.8013797761098517,0.0
2024-01-13 15:45:00,0.001,0.001,0.0,0.001,0.19613418184325637,0.0
2024-01-13 16:00:00,0.001,0.001,0.0,0.001,0.6211759397255878,0.0
2024-01-13 16:15:00,0.001,0.001,0.0,0.001,0.25144260639225446,1.4
2024-01-13 16:30:00,0.001,0.001,0.0,0.001,0.3563759397255878,0.8
2024-01-13 16:45:00,0.001,0.001,0.0,0.001,0.13834044684442587,0.0
2024-01-13 17:00:00,0.001,0.001,0.0,0.001,0.08106994379349526,0.0
2024-01-13 17:15:00,0.001,0.001,0.0,0.001,0.05792722219620112,0.0
2024-01-13 17:30:00,0.001,0.001,0.0,0.001,0.0558237423726735,0.0
2024-01-13 17:45:00,0.001,0.001,0.0,0.001,0.37549040903934017,0.0
2024-01-13 18:00:00,0.001,0.001,0.0,0.001,0.7523098323163564,0.0
2024-01-13 18:15:00,0.001,0.001,0.0,0.001,0.0518,0.0
2024-01-13 18:30:00,0.001,0.001,0.0,0.001,0.057788249491511574,0.0
2024-01-13 18:45:00,0.001,0.001,0.0,0.001,0.06882374237267351,0.0
2024-01-13 19:00:00,0.001,0.001,0.0,0.001,0.45162374237267344,0.0
2024-01-13 19:15:00,0.001,0.001,0.001,0.001,0.7995423134118659,0.0
2024-01-13 19:30:00,0.001,0.001,1.2004666666666668,0.001,0.3191226063922545,0.0
2024-01-13 19:45:00,0.001,0.001,0.001,0.001,0.20522294175954153,0.0
2024-01-13 20:00:00,0.001,0.001,0.001,0.001,0.13832485995167348,2.2
2024-01-13 20:15:00,0.001,0.001,0.0007333333333333333,0.001,0.2153988335883383,0.0
2024-01-13 20:30:00,0.001,0.001,0.0,0.001,0.18109040903934018,0.0
2024-01-13 20:45:00,0.001,0.001,0.0,0.001,0.3668237423726735,0.0
2024-01-13 21:00:00,0.001,0.001,0.0,0.001,0.2654446213138392,0.0
2024-01-13 21:15:00,0.001,0.001,0.0,0.001,0.19970519531896055,0.0
2024-01-13 21:30:00,0.001,0.001,0.0,0.001,0.3205521973529143,0.0
2024-01-13 21:45:00,0.001,0.001,0.0,0.001,0.2998855306862476,0.0
2024-01-13 22:00:00,0.001,0.001,0.0,0.001,0.20921886401958098,0.0
2024-01-13 22:15:00,0.001,0.001,0.0,0.001,0.3111542122744991,0.0
2024-01-13 22:30:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-13 22:45:00,0.001,0.001,0.0,0.001,0.2786666666666667,0.0
2024-01-13 23:00:00,0.001,0.001,0.0,0.001,0.28497266259875925,0.0
2024-01-13 23:15:00,0.001,0.001,0.0,0.001,0.17682374237267354,0.0
2024-01-13 23:30:00,0.001,0.001,0.0,0.001,0.20215707570600686,0.0
2024-01-13 23:45:00,0.001,0.001,0.0,0.001,0.24582374237267351,0.0
2024-01-14 00:00:00,0.001,0.001,0.0,0.001,0.2050942454236041,0.0
2024-01-14 00:15:00,0.001,0.001,0.0,0.001,0.168,0.0
2024-01-14 00:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 00:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 01:00:00,0.001,0.001,0.0,0.001,0.082,0.0
2024-01-14 01:15:00,0.001,0.001,0.0,0.001,0.327,0.0
2024-01-14 01:30:00,0.001,0.001,0.0,0.001,0.21633333333333335,0.0
2024-01-14 01:45:00,0.001,0.001,0.0,0.001,0.4438000000000001,0.0
2024-01-14 02:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 02:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 02:30:00,0.001,0.001,0.0,0.001,0.19033333333333333,0.0
2024-01-14 02:45:00,0.001,0.001,0.0,0.001,0.39166666666666666,0.0
2024-01-14 03:00:00,0.001,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-14 03:15:00,0.001,0.001,0.0,0.001,0.057,0.0
2024-01-14 03:30:00,0.001,0.001,0.0,0.001,0.5770666666666667,0.0
2024-01-14 03:45:00,0.001,0.001,0.0,0.001,0.11633333333333334,0.0
2024-01-14 04:00:00,0.001,0.001,0.0,0.001,0.26233333333333336,1.8
2024-01-14 04:15:00,0.001,0.001,0.0,0.001,0.234,1.2
2024-01-14 04:30:00,0.001,0.001,0.0,0.001,0.056666666666666664,0.0
2024-01-14 04:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 05:00:00,0.001,0.001,0.0,0.001,0.6445844131072477,0.0
2024-01-14 05:15:00,0.001,0.001,0.0,0.001,0.2108237423726735,1.4
2024-01-14 05:30:00,0.001,0.001,0.0,0.001,0.14215707570600683,0.8
2024-01-14 05:45:00,0.001,0.001,0.0,0.001,0.24582374237267351,0.0
2024-01-14 06:00:00,0.001,0.001,0.0,0.001,0.0510942454236041,0.0
2024-01-14 06:15:00,0.001,0.001,0.0,0.001,0.09566666666666666,0.0
2024-01-14 06:30:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-01-14 06:45:00,0.001,0.001,0.0,0.001,0.4644666666666667,0.0
2024-01-14 07:00:00,0.001,0.001,0.0,0.001,0.13266666666666665,0.0
2024-01-14 07:15:00,0.001,0.001,0.0,0.001,0.3546000000000001,0.0
2024-01-14 07:30:00,0.001,0.001,0.0,0.001,0.3518666666666667,0.0
2024-01-14 07:45:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-01-14 08:00:00,0.001,0.001,0.0,0.001,0.075,0.0
2024-01-14 08:15:00,0.001,0.001,0.0,0.001,0.053533333333333336,0.0
2024-01-14 08:30:00,0.001,0.001,0.0,0.001,0.2008,0.0
2024-01-14 08:45:00,0.001,0.001,0.0,0.001,0.3436666666666667,1.2
2024-01-14 09:00:00,0.001,0.001,0.0,0.001,0.303,1.0
2024-01-14 09:15:00,0.001,0.001,0.0,0.001,0.17806666666666668,0.0
2024-01-14 09:30:00,0.001,0.001,0.0,0.001,0.10466666666666667,0.0
2024-01-14 09:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 10:00:00,0.001,0.001,0.0,0.001,0.17866666666666667,0.0
2024-01-14 10:15:00,0.001,0.001,0.0,0.001,0.35100000000000003,0.0
2024-01-14 10:30:00,0.001,0.001,0.0,0.001,0.09913333333333334,0.0
2024-01-14 10:45:00,0.001,0.001,0.0,0.001,2.179,0.0
2024-01-14 11:00:00,0.001,0.001,0.0,0.001,1.6584805859607772,0.0
2024-01-14 11:15:00,0.001,0.001,0.0,0.10380772589538387,2.3379521973529145,0.0
2024-01-14 11:30:00,0.001,0.001,0.0,0.20671234924320997,0.40571219735291425,0.0
2024-01-14 11:45:00,0.001,0.001,0.0,1.1731496535286334,0.3226220296692707,0.0
2024-01-14 12:00:00,0.001,0.001,0.0,0.1215106793706645,0.0873759397255878,0.0
2024-01-14 12:15:00,0.001,0.001,0.0,0.15265282371868386,0.07896202043147732,0.0
2024-01-14 12:30:00,0.001,0.001,0.0,0.30594172154070426,0.07017795464717255,0.0
2024-01-14 12:45:00,0.001,0.001,0.0,0.5891640288904405,0.6551759397255879,0.0
2024-01-14 13:00:00,0.001,0.001,0.0,0.125838916766587,0.4445210235674096,0.0
2024-01-14 13:15:00,0.001,0.001,0.0,0.2526089738934292,1.0267092730589211,0.0
2024-01-14 13:30:00,0.001,0.001,0.0,0.001,1.5380426063922548,0.0
2024-01-14 13:45:00,0.001,0.001,0.0,0.001,0.07475506078442208,0.0
2024-01-14 14:00:00,0.001,0.001,0.0,0.001,0.20049040903934018,1.0
2024-01-14 14:15:00,0.001,0.001,0.0,0.001,0.1406942454236041,0.2
2024-01-14 14:30:00,0.001,0.001,0.0,0.001,0.22082374237267352,0.0
2024-01-14 14:45:00,0.001,0.001,0.0,0.001,0.18282374237267351,0.0
2024-01-14 15:00:00,0.001,0.001,0.0,0.001,0.13335707570600686,0.0
2024-01-14 15:15:00,0.001,0.001,0.0,0.001,0.3241570757060069,0.0
2024-01-14 15:30:00,0.001,0.001,0.0,0.001,0.26359616361573607,0.0
2024-01-14 15:45:00,0.001,0.001,0.0,0.001,0.165,0.0
2024-01-14 16:00:00,0.001,0.001,0.0,0.001,0.2732,0.0
2024-01-14 16:15:00,0.001,0.001,0.0,0.001,0.14533333333333334,0.0
2024-01-14 16:30:00,0.001,0.001,0.0,0.001,0.168,0.0
2024-01-14 16:45:00,0.001,0.001,0.0,0.001,0.14733333333333334,0.0
2024-01-14 17:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 17:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-14 17:30:00,0.001,0.001,0.0,0.001,0.22133333333333335,2.4
2024-01-14 17:45:00,0.001,0.001,0.0,0.001,0.2502745807908912,0.0
2024-01-14 18:00:00,0.001,0.001,0.0,0.001,0.16949040903934018,0.0
2024-01-14 18:15:00,0.001,0.001,0.0,0.001,0.0558237423726735,0.0
2024-01-14 18:30:00,0.001,0.001,0.0,0.001,0.0558237423726735,0.0
2024-01-14 18:45:00,0.001,0.001,0.0,0.001,0.0558237423726735,0.0
2024-01-14 19:00:00,0.001,0.001,0.0,0.001,0.7489570757060069,0.0
2024-01-14 19:15:00,0.001,0.001,0.0,0.001,0.2558237423726735,0.0
2024-01-14 19:30:00,0.001,0.001,0.0,0.001,0.06389040903934017,0.0
2024-01-14 19:45:00,0.001,0.001,0.0,0.001,0.185237661666784,0.0
2024-01-14 20:00:00,0.001,0.001,0.0,0.001,0.20837593972558782,0.0
2024-01-14 20:15:00,0.001,0.001,0.0,0.001,0.31404260639225445,0.0
2024-01-14 20:30:00,0.001,0.001,0.0,0.001,0.5327092730589211,0.0
2024-01-14 20:45:00,0.001,0.001,0.0,0.001,0.6715092730589213,1.2
2024-01-14 21:00:00,0.001,0.001,0.0,0.001,0.6081759397255878,1.0
2024-01-14 21:15:00,0.001,0.001,0.0,0.001,0.14384260639225446,0.0
2024-01-14 21:30:00,0.001,0.001,0.0,0.001,0.1700426063922545,0.0
2024-01-14 21:45:00,0.001,0.001,0.0,0.001,0.24712869633593743,0.0
2024-01-14 22:00:00,0.001,0.001,0.0,0.001,0.2655521973529143,0.0
2024-01-14 22:15:00,0.001,0.001,0.0,0.001,0.126218864019581,0.0
2024-01-14 22:30:00,0.001,0.001,0.0,0.001,0.0545173991176381,0.0
2024-01-14 22:45:00,0.001,0.001,0.0,0.001,0.11633333333333334,0.0
2024-01-14 23:00:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-01-14 23:15:00,0.001,0.001,0.0,0.001,0.082,0.0
2024-01-14 23:30:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-01-14 23:45:00,0.001,0.001,0.0,0.001,0.082,0.0
2024-01-15 00:00:00,0.001,0.001,0.0,0.001,0.10600000000000001,0.0
2024-01-15 00:15:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-01-15 00:30:00,0.001,0.001,0.0,0.001,0.05433333333333333,0.0
2024-01-15 00:45:00,0.001,0.001,0.0,0.001,0.09466666666666666,0.0
2024-01-15 01:00:00,0.001,0.001,0.0,0.001,0.234,0.0
2024-01-15 01:15:00,0.001,0.001,0.0,0.001,0.121,0.0
2024-01-15 01:30:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-01-15 01:45:00,0.001,0.001,0.0,0.001,0.06466666666666666,0.0
2024-01-15 02:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-15 02:15:00,0.001,0.001,0.0,0.001,0.10733333333333334,0.0
2024-01-15 02:30:00,0.001,0.001,0.0,0.001,0.2753333333333333,0.0
2024-01-15 02:45:00,0.001,0.001,0.0,0.001,0.2116666666666667,0.0
2024-01-15 03:00:00,0.001,0.001,0.0,0.001,0.075,0.0
2024-01-15 03:15:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-15 03:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-15 03:45:00,0.001,0.001,0.0,0.001,0.151,0.0
2024-01-15 04:00:00,0.001,0.001,0.0,0.001,0.389,0.0
2024-01-15 04:15:00,0.001,0.001,0.0,0.001,0.08533333333333333,1.0
2024-01-15 04:30:00,0.001,0.001,0.0,0.001,0.044,3.0
2024-01-15 04:45:00,0.001,0.001,0.0,0.001,0.044,0.4
2024-01-15 05:00:00,0.001,0.001,0.0,0.001,0.06466666666666666,0.0
2024-01-15 05:15:00,0.001,0.001,0.0,0.001,0.6874666666666667,0.0
2024-01-15 05:30:00,0.001,0.001,0.0,0.001,0.27299999999999996,0.0
2024-01-15 05:45:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-15 06:00:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-15 06:15:00,0.001,0.001,0.0,0.001,0.05433333333333333,0.0
2024-01-15 06:30:00,0.001,0.001,0.0,0.001,0.199,0.0
2024-01-15 06:45:00,0.001,0.001,0.0,0.001,0.6071333333333334,0.0
2024-01-15 07:00:00,0.001,0.001,0.0,0.001,0.2086666666666667,0.0
2024-01-15 07:15:00,0.001,0.001,0.0,0.001,0.5770666666666667,0.0
2024-01-15 07:30:00,0.001,0.001,0.0,0.001,0.044,0.0
2024-01-15 07:45:00,0.001,0.001,0.0,0.001,0.5988,2.2
2024-01-15 08:00:00,0.001,0.001,0.0,0.001,0.11633333333333334,0.0
2024-01-15 08:15:00,0.001,0.001,0.0,0.001,0.2512875456078324,0.0
2024-01-15 08:30:00,0.001,0.001,0.0,0.001,0.3485521973529143,0.0
2024-01-15 08:45:00,0.001,0.001,0.0,0.001,0.20001886401958094,0.0
2024-01-15 09:00:00,0.001,0.001,0.0,0.001,0.3542188640195809,0.0
2024-01-15 09:15:00,0.001,0.001,0.0,0.001,0.5588855306862476,0.0
2024-01-15 09:30:00,0.001,0.001,0.0,0.001,2.2095521973529144,0.0
2024-01-15 09:45:00,0.001,0.001,0.0,0.001,0.9962875456078323,0.0
2024-01-15 10:00:00,0.001,0.001,0.00046666666666666666,0.001,0.2209521973529143,0.0
2024-01-15 10:15:00,0.001,0.001,0.9006000000000001,0.001,0.20988553068624763,0.0
2024-01-15 10:30:00,0.001,0.001,0.30086666666666667,0.001,0.16855219735291432,0.0
2024-01-15 10:45:00,0.001,0.001,0.001,0.001,0.07555219735291431,0.0
2024-01-15 11:00:00,0.001,0.001,0.001,0.001,0.07555219735291431,0.0
2024-01-15 11:15:00,0.05373565240384421,0.001,0.001,0.001,2.1483014649019427,0.0
2024-01-15 11:30:00,0.7920347860576631,0.001,0.001,0.001,2.5376666666666665,0.0
2024-01-15 11:45:00,0.7920347860576631,0.001,0.001,0.001,0.5512666666666667,0.0
2024-01-15 12:00:00,0.7920347860576631,0.001,0.001,0.001,0.165,2.2
2024-01-15 12:15:00,0.7920347860576631,0.001,1.8002,0.001,0.5718942454236041,0.0
2024-01-15 12:30:00,0.7920347860576631,0.001,0.6007333333333332,0.001,0.0898237423726735,0.0
2024-01-15 12:45:00,0.7920347860576631,0.001,0.001,0.001,0.33449040903934013,0.0
2024-01-15 13:00:00,0.7920347860576631,0.001,0.00046666666666666666,0.001,0.2964904090393402,0.0
2024-01-15 13:15:00,0.7920347860576631,0.001,0.0002,0.001,0.06882374237267351,0.0
2024-01-15 13:30:00,0.7920347860576631,0.001,0.30086666666666667,0.001,0.06330599593209255,0.0
2024-01-15 13:45:00,0.7920347860576631,0.001,0.9006000000000001,0.001,0.046599999999999996,0.0
2024-01-15 14:00:00,0.7920347860576631,0.001,0.001,0.001,0.18766666666666668,0.0
2024-01-15 14:15:00,0.7920347860576631,0.001,0.001,0.001,0.8629256605648055,0.0
2024-01-15 14:30:00,0.7920347860576631,0.001,0.001,0.001,0.41142374237267354,0.0
2024-01-15 14:45:00,0.7920347860576631,0.001,0.001,0.001,0.44335707570600685,0.0
2024-01-15 15:00:00,0.001,0.001,0.001,0.001,0.17682374237267354,0.0
2024-01-15 15:15:00,0.001,0.001,0.001,0.001,0.18109040903934018,0.0
2024-01-15 15:30:00,0.001,0.001,1.2004666666666668,0.001,0.27889040903934015,0.0
2024-01-15 15:45:00,0.001,0.001,1.2004666666666668,0.001,0.3423333333333333,0.0
2024-01-15 16:00:00,0.001,0.001,0.001,0.001,0.25366666666666665,0.0
2024-01-15 16:15:00,0.001,0.001,0.0004,0.001,0.165,1.2
2024-01-15 16:30:00,0.001,0.001,0.0,0.001,0.24766666666666667,1.0
2024-01-15 16:45:00,0.001,0.001,0.0,0.001,0.2898,0.0
2024-01-15 17:00:00,0.001,0.001,0.0,0.001,0.06541391929411049,0.0
2024-01-15 17:15:00,0.001,0.001,0.0,0.001,0.27855219735291425,0.0
2024-01-15 17:30:00,0.001,0.001,0.0,0.001,0.2371521973529143,0.0
2024-01-15 17:45:00,0.001,0.001,0.0,0.001,0.2818855306862476,0.0
2024-01-15 18:00:00,0.3701495668269094,0.001,0.0,0.001,0.3645521973529143,0.0
2024-01-15 18:15:00,0.7920347860576631,0.001,0.0,0.001,0.2095521973529143,0.0
2024-01-15 18:30:00,0.7920347860576631,0.001,0.0,0.001,0.2187521973529143,0.0
2024-01-15 18:45:00,0.7920347860576631,0.001,0.0,0.001,0.29781886401958096,0.0
2024-01-15 19:00:00,0.7920347860576631,0.001,0.0,0.001,0.32188553068624765,0.0
2024-01-15 19:15:00,0.7920347860576631,0.001,0.0,0.001,0.35155219735291426,0.0
2024-01-15 19:30:00,0.7920347860576631,0.001,0.0,0.001,0.20688553068624763,0.0
2024-01-15 19:45:00,0.7920347860576631,0.001,0.0,0.001,0.309316945827449,1.2
2024-01-15 20:00:00,0.7920347860576631,0.001,0.0,0.001,0.23160579323539351,1.0
2024-01-15 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.33710927305892113,0.0
2024-01-15 20:30:00,0.7920347860576631,0.001,0.0002666666666666667,0.001,0.2930426063922545,0.0
2024-01-15 20:45:00,0.7920347860576631,0.001,2.1000666666666667,0.001,0.10804260639225446,0.0
