,WasherDryer,DishWasher,WashingMachine,BaseLoad
2024-04-22 14:30:00,0.001,0.0,0.001,0.2438237423726735
2024-04-22 14:45:00,0.001,0.0,0.001,0.10449040903934016
2024-04-22 15:00:00,0.001,0.0,0.042154049271240696,0.04988249491511566
2024-04-22 15:15:00,0.001,0.0,0.3286032769611479,0.3042950912156648
2024-04-22 15:30:00,0.001,0.0,0.7776798389088754,0.21240519531896054
2024-04-22 15:45:00,0.001,0.0,0.16114019821312534,0.4307426063922544
2024-04-22 16:00:00,0.001,0.0,0.1581828177695388,0.5424759397255877
2024-04-22 16:15:00,0.001,0.0,1.000722737988656,0.8797744748236449
2024-04-22 16:30:00,0.001,0.0,0.7836777193005633,0.8565904090393401
2024-04-22 16:45:00,0.001,0.0,0.12242849310647148,0.29759040903934014
2024-04-22 17:00:00,0.5810921764422863,0.0,0.2539360595937185,0.24380983231635645
2024-04-22 17:15:00,0.7920347860576631,0.0,0.7200642343758334,0.8023
2024-04-22 17:30:00,0.7920347860576631,0.0,0.2705145916472217,0.6105824949151156
2024-04-22 17:45:00,0.7920347860576631,0.0,0.001,0.3235237423726735
2024-04-22 18:00:00,0.7920347860576631,0.0,0.001,0.3235237423726735
2024-04-22 18:15:00,0.7920347860576631,0.0,0.001,0.7233237423726735
2024-04-22 18:30:00,0.7920347860576631,0.0,0.001,0.31572374237267353
2024-04-22 18:45:00,0.7920347860576631,0.0,0.001,0.8669237423726736
2024-04-22 19:00:00,0.7920347860576631,0.0,0.001,0.9964008577477164
2024-04-22 19:15:00,0.7920347860576631,0.4503333333333333,0.001,0.33025219735291433
2024-04-22 19:30:00,0.7920347860576631,2.25,0.001,0.3389229417595416
2024-04-22 19:45:00,0.7920347860576631,0.9006000000000001,0.001,0.3420759397255878
2024-04-22 20:00:00,0.7920347860576631,1.0505333333333333,0.001,0.8878092730589212
2024-04-22 20:15:00,0.4228852192307536,0.00046666666666666666,0.001,0.5320759397255878
2024-04-22 20:30:00,0.001,0.0,0.001,0.4428759397255878
2024-04-22 20:45:00,0.001,0.0,0.001,0.3550759397255879
2024-04-22 21:00:00,0.001,0.0,0.001,0.2193759397255878
2024-04-22 21:15:00,0.001,0.0,0.001,0.2193759397255878
2024-04-22 21:30:00,0.001,0.0,0.001,0.5296426063922545
2024-04-22 21:45:00,0.001,0.0,0.001,0.6629092730589211
2024-04-22 22:00:00,0.001,0.0,0.001,0.25704260639225446
2024-04-22 22:15:00,0.001,0.0,0.001,0.209132774075898
2024-04-22 22:30:00,0.001,0.0,0.001,0.21385819328500683
2024-04-22 22:45:00,0.001,0.0,0.001,0.2193759397255878
2024-04-22 23:00:00,0.001,0.0,0.001,0.30804260639225445
2024-04-22 23:15:00,0.001,0.0,0.001,0.4007092730589211
2024-04-22 23:30:00,0.001,0.0,0.001,0.19484260639225448
2024-04-22 23:45:00,0.001,0.0,0.001,0.6160778579177199
2024-04-23 00:00:00,0.001,0.0,0.001,0.07355219735291431
2024-04-23 00:15:00,0.001,0.0,0.001,0.07355219735291431
2024-04-23 00:30:00,0.001,0.0,0.001,0.20021886401958094
2024-04-23 00:45:00,0.001,0.0,0.001,0.23821886401958098
2024-04-23 01:00:00,0.001,0.0,0.001,0.0630347982352762
2024-04-23 01:15:00,0.001,0.0,0.001,0.5750666666666666
2024-04-23 01:30:00,0.001,0.0,0.001,0.042
2024-04-23 01:45:00,0.001,0.0,0.001,0.042
2024-04-23 02:00:00,0.001,0.0,0.001,0.20666666666666667
2024-04-23 02:15:00,0.001,0.0,0.001,0.1686666666666667
2024-04-23 02:30:00,0.001,0.0,0.001,0.042
2024-04-23 02:45:00,0.001,0.0,0.001,0.042
2024-04-23 03:00:00,0.001,0.0,0.001,0.042
2024-04-23 03:15:00,0.001,0.0,0.001,0.05466666666666667
2024-04-23 03:30:00,0.001,0.0,0.001,0.232
2024-04-23 03:45:00,0.001,0.0,0.001,0.5304666666666666
2024-04-23 04:00:00,0.001,0.0,0.001,0.042
2024-04-23 04:15:00,0.001,0.0,0.001,0.042
2024-04-23 04:30:00,0.001,0.0,0.001,0.042
2024-04-23 04:45:00,0.001,0.0,0.001,0.6257333333333333
2024-04-23 05:00:00,0.001,0.0,0.001,0.232
2024-04-23 05:15:00,0.001,0.0,0.001,0.09266666666666667
2024-04-23 05:30:00,0.001,0.0,0.001,0.042
2024-04-23 05:45:00,0.001,0.0,0.001,0.042
2024-04-23 06:00:00,0.001,0.0,0.001,0.042
2024-04-23 06:15:00,0.001,0.0,0.001,0.13066666666666668
2024-04-23 06:30:00,0.001,0.0,0.001,0.232
2024-04-23 06:45:00,0.001,0.0,0.001,0.05466666666666667
2024-04-23 07:00:00,0.001,0.0,0.001,0.10653333333333334
2024-04-23 07:15:00,0.001,0.0,0.001,0.163
2024-04-23 07:30:00,0.001,0.0,0.001,0.163
2024-04-23 07:45:00,0.001,0.0,0.001,0.28966666666666663
2024-04-23 08:00:00,0.001,0.0,0.001,0.32766666666666666
2024-04-23 08:15:00,0.001,0.0,0.001,0.5628
2024-04-23 08:30:00,0.001,0.0,0.001,0.05006666666666667
2024-04-23 08:45:00,0.001,0.0,0.001,0.04806666666666667
2024-04-23 09:00:00,0.001,0.0,0.001,0.055
2024-04-23 09:15:00,0.001,0.0,0.001,0.21966666666666665
2024-04-23 09:30:00,0.001,0.0,0.001,0.18166666666666667
2024-04-23 09:45:00,0.001,0.0,0.001,0.047200000000000006
2024-04-23 10:00:00,0.001,0.0,0.001,0.042
2024-04-23 10:15:00,0.001,0.0,0.001,0.042
2024-04-23 10:30:00,0.001,0.0,0.001,0.05466666666666667
2024-04-23 10:45:00,0.001,0.0,0.001,0.232
2024-04-23 11:00:00,0.001,0.0,0.001,0.13066666666666668
2024-04-23 11:15:00,0.001,0.0,0.001,0.042
2024-04-23 11:30:00,0.001,0.0,0.001,0.042
2024-04-23 11:45:00,0.001,0.0,0.001,0.042
2024-04-23 12:00:00,0.001,0.0,0.001,0.09266666666666667
2024-04-23 12:15:00,0.001,0.0,0.001,0.232
2024-04-23 12:30:00,0.001,0.0,0.001,0.09266666666666667
2024-04-23 12:45:00,0.001,0.0,0.001,0.042
2024-04-23 13:00:00,0.001,0.0,0.001,0.05041391929411048
2024-04-23 13:15:00,0.001,0.0,0.001,0.482018864019581
2024-04-23 13:30:00,0.001,0.0,0.001,0.2800855306862476
2024-04-23 13:45:00,0.001,0.0,0.001,0.6731321973529142
2024-04-23 14:00:00,0.001,0.0,0.001,0.6224521973529142
2024-04-23 14:15:00,0.6338278288461304,0.0,0.001,0.4159069596470552
2024-04-23 14:30:00,0.7920347860576631,0.0,0.001,0.6984999999999999
2024-04-23 14:45:00,0.7920347860576631,0.0,0.001,0.29869999999999997
2024-04-23 15:00:00,0.7920347860576631,0.0,0.001,0.456918864019581
2024-04-23 15:15:00,0.7920347860576631,0.0,0.001,0.446518864019581
2024-04-23 15:30:00,0.7920347860576631,0.0,0.001,0.814918864019581
2024-04-23 15:45:00,0.7920347860576631,0.0,0.001,0.33025219735291433
2024-04-23 16:00:00,0.7920347860576631,0.0,0.001,0.5289721973529143
2024-04-23 16:15:00,0.7920347860576631,0.0,0.001,0.3523321973529143
2024-04-23 16:30:00,0.7920347860576631,0.0,0.001,0.4949188640195809
2024-04-23 16:45:00,0.7920347860576631,0.0,0.001,0.4442979850784152
2024-04-23 17:00:00,0.7920347860576631,0.0,0.001,0.21784916158178233
2024-04-23 17:15:00,0.7920347860576631,0.0,0.001,0.3105237423726735
2024-04-23 17:30:00,0.7920347860576631,0.0,0.001,0.8929237423726735
2024-04-23 17:45:00,0.7920347860576631,0.0,0.001,1.5901217274510888
2024-04-23 18:00:00,0.7920347860576631,0.0,0.001,1.1144759397255877
2024-04-23 18:15:00,0.001,0.0,0.001,0.3823426063922544
2024-04-23 18:30:00,0.001,0.0,0.001,0.3420759397255878
2024-04-23 18:45:00,0.001,0.0,0.001,0.6086092730589212
2024-04-23 19:00:00,0.001,0.0,0.001,0.6086092730589211
2024-04-23 19:15:00,0.001,0.001,0.001,0.3613431656496898
2024-04-23 19:30:00,0.001,1.2004666666666668,0.001,0.4166255306862476
2024-04-23 19:45:00,0.001,0.001,0.001,0.686418864019581
2024-04-23 20:00:00,0.001,0.001,0.001,0.21385819328500683
2024-04-23 20:15:00,0.001,0.0,0.001,0.7466426063922545
2024-04-23 20:30:00,0.001,0.0,0.001,1.224469273058921
2024-04-23 20:45:00,0.001,0.0,0.001,0.8847217274510887
2024-04-23 21:00:00,0.001,0.0,0.001,0.7905426063922544
2024-04-23 21:15:00,0.001,0.0,0.001,0.25794260639225447
2024-04-23 21:30:00,0.001,0.0,0.001,0.4407959397255878
2024-04-23 21:45:00,0.001,0.0,0.001,0.3550759397255879
2024-04-23 22:00:00,0.001,0.0,0.001,0.7548759397255879
2024-04-23 22:15:00,0.001,0.0,0.001,0.46070780815697826
2024-04-23 22:30:00,0.001,0.0,0.001,0.741798081807868
2024-04-23 22:45:00,0.001,0.0,0.001,0.4449666666666666
2024-04-23 23:00:00,0.001,0.0,0.001,0.37794
2024-04-23 23:15:00,0.001,0.0,0.001,0.2913266666666666
2024-04-23 23:30:00,0.001,0.0,0.001,0.21061538419605333
2024-04-23 23:45:00,0.001,0.0,0.001,0.373918864019581
2024-04-24 00:00:00,0.001,0.0,0.001,0.335918864019581
2024-04-24 00:15:00,0.001,0.0,0.001,0.20925219735291428
2024-04-24 00:30:00,0.001,0.0,0.001,0.20925219735291428
2024-04-24 00:45:00,0.001,0.0,0.001,0.20925219735291428
2024-04-24 01:00:00,0.001,0.0,0.001,0.1314521973529143
2024-04-24 01:15:00,0.001,0.0,0.001,0.2509313184117486
2024-04-24 01:30:00,0.001,0.0,0.001,0.6637333333333333
2024-04-24 01:45:00,0.001,0.0,0.001,0.17526666666666665
2024-04-24 02:00:00,0.001,0.0,0.001,0.44179999999999997
2024-04-24 02:15:00,0.001,0.0,0.001,0.042
2024-04-24 02:30:00,0.001,0.0,0.001,0.09266666666666667
2024-04-24 02:45:00,0.001,0.0,0.001,0.232
2024-04-24 03:00:00,0.001,0.0,0.001,0.09266666666666667
2024-04-24 03:15:00,0.001,0.0,0.001,0.042
2024-04-24 03:30:00,0.001,0.0,0.001,0.3085333333333333
2024-04-24 03:45:00,0.001,0.0,0.001,0.17526666666666665
2024-04-24 04:00:00,0.001,0.0,0.001,0.13066666666666668
2024-04-24 04:15:00,0.001,0.0,0.001,0.232
2024-04-24 04:30:00,0.001,0.0,0.001,0.05466666666666667
2024-04-24 04:45:00,0.001,0.0,0.001,0.042
2024-04-24 05:00:00,0.001,0.0,0.001,0.042
2024-04-24 05:15:00,0.001,0.0,0.001,0.042
2024-04-24 05:30:00,0.001,0.0,0.001,0.1686666666666667
2024-04-24 05:45:00,0.001,0.0,0.001,0.20666666666666667
2024-04-24 06:00:00,0.001,0.0,0.001,0.042
2024-04-24 06:15:00,0.001,0.0,0.001,0.042
2024-04-24 06:30:00,0.001,0.0,0.001,0.042
2024-04-24 06:45:00,0.001,0.0,0.001,0.5750666666666666
2024-04-24 07:00:00,0.001,0.0,0.001,0.20666666666666667
2024-04-24 07:15:00,0.001,0.0,0.001,0.1686666666666667
2024-04-24 07:30:00,0.001,0.0,0.001,0.042
2024-04-24 07:45:00,0.001,0.0,0.001,0.5750666666666666
2024-04-24 08:00:00,0.001,0.0,0.001,0.042
2024-04-24 08:15:00,0.001,0.0,0.001,0.05466666666666667
2024-04-24 08:30:00,0.001,0.0,0.001,0.232
2024-04-24 08:45:00,0.1592069572115326,1.3503333333333332,0.001,0.13153333333333334
2024-04-24 09:00:00,0.7920347860576631,1.6502666666666668,0.001,0.055
2024-04-24 09:15:00,0.7920347860576631,1.5003333333333333,0.001,0.055
2024-04-24 09:30:00,0.7920347860576631,0.1509333333333333,0.001,0.055
2024-04-24 09:45:00,0.7920347860576631,6.666666666666667e-05,0.001,0.24136666666666665
2024-04-24 10:00:00,0.7920347860576631,0.0,0.001,0.3807
2024-04-24 10:15:00,0.7920347860576631,0.0,0.001,0.24136666666666665
2024-04-24 10:30:00,0.7920347860576631,0.0,0.001,0.19069999999999998
2024-04-24 10:45:00,0.7920347860576631,0.0,0.001,1.7906999999999997
2024-04-24 11:00:00,0.7920347860576631,0.0,0.001,1.3975589938981385
2024-04-24 11:15:00,0.7920347860576631,0.0,0.001,0.4226759397255878
2024-04-24 11:30:00,0.7920347860576631,0.0,0.001,1.1761426063922544
2024-04-24 11:45:00,0.7920347860576631,0.0,0.001,3.113542606392255
2024-04-24 12:00:00,0.7920347860576631,0.0,0.001,2.088409273058921
2024-04-24 12:15:00,0.7920347860576631,0.0,0.001,2.353499440742565
2024-04-24 12:30:00,0.4228852192307536,0.0,0.001,0.9422611719215543
2024-04-24 12:45:00,0.7920347860576631,0.0,0.001,0.3254014649019429
2024-04-24 13:00:00,0.7920347860576631,0.0,0.001,0.4949188640195809
2024-04-24 13:15:00,0.7920347860576631,0.0,0.001,1.9295855306862475
2024-04-24 13:30:00,0.7920347860576631,0.0,0.001,1.4497855306862477
2024-04-24 13:45:00,0.7920347860576631,0.0,0.001,0.33025219735291433
2024-04-24 14:00:00,0.7920347860576631,0.0,0.001,0.3029069596470552
2024-04-24 14:15:00,0.7920347860576631,0.0,0.1613153268107452,0.3827
2024-04-24 14:30:00,0.7920347860576631,0.0,0.4742561237541715,0.3043666666666667
2024-04-24 14:45:00,0.7920347860576631,0.0,0.614273171681349,0.24394
2024-04-24 15:00:00,0.7920347860576631,0.0,0.15269830158935585,0.25694
2024-04-24 15:15:00,0.7920347860576631,0.0,0.3591484120935252,0.19069999999999998
2024-04-24 15:30:00,0.7920347860576631,0.0,1.3103478708408682,0.20336666666666664
2024-04-24 15:45:00,0.7920347860576631,0.0,0.24717629226994017,0.37549999999999994
2024-04-24 16:00:00,0.6865634812499747,0.0,0.10649224540073976,0.26636666666666664
2024-04-24 16:15:00,0.001,0.0,0.30082613528492047,0.1777
2024-04-24 16:30:00,0.001,0.0,0.001,0.1777
2024-04-24 16:45:00,0.001,0.0,0.001,0.1777
2024-04-24 17:00:00,0.001,0.0,0.001,0.22836666666666666
2024-04-24 17:15:00,0.001,0.0,0.001,0.36769999999999997
2024-04-24 17:30:00,0.001,0.0,0.001,0.22836666666666666
2024-04-24 17:45:00,0.001,0.0,0.001,0.1777
2024-04-24 18:00:00,0.001,0.0,0.001,0.1777
2024-04-24 18:15:00,0.001,0.0,0.001,0.1777
2024-04-24 18:30:00,0.001,0.0,0.001,0.26636666666666664
2024-04-24 18:45:00,0.001,0.0,0.001,0.36769999999999997
2024-04-24 19:00:00,0.001,0.0,0.001,0.19036666666666668
2024-04-24 19:15:00,0.001,0.0,0.001,0.1777
2024-04-24 19:30:00,0.001,0.0,0.001,0.1777
2024-04-24 19:45:00,0.001,0.0,0.001,0.042
2024-04-24 20:00:00,0.001,0.0,0.001,0.1686666666666667
2024-04-24 20:15:00,0.001,0.0,0.001,0.20666666666666667
2024-04-24 20:30:00,0.001,0.0,0.001,0.042
2024-04-24 20:45:00,0.001,0.0,0.001,0.055082494915115666
2024-04-24 21:00:00,0.001,0.0,0.001,0.06682374237267351
2024-04-24 21:15:00,0.001,0.0,0.001,0.06682374237267351
2024-04-24 21:30:00,0.001,0.0,0.001,0.24200780815697828
2024-04-24 21:45:00,0.001,0.0,0.001,0.21377593972558778
2024-04-24 22:00:00,0.001,0.0,0.001,0.19830927305892115
2024-04-24 22:15:00,0.001,0.0,0.001,0.5998699437934953
2024-04-24 22:30:00,0.001,0.0,0.001,0.19455219735291432
2024-04-24 22:45:00,0.001,0.0,0.001,0.21273661046016196
2024-04-24 23:00:00,0.001,0.0,0.001,0.39637593972558777
2024-04-24 23:15:00,0.001,0.0,0.001,0.24419187394128303
2024-04-24 23:30:00,0.001,0.0,0.001,0.7078904090393402
2024-04-24 23:45:00,0.001,0.0,0.001,0.1748237423726735
2024-04-25 00:00:00,0.001,0.0,0.001,0.43899232723147213
2024-04-25 00:15:00,0.001,0.0,0.001,0.48019999999999996
2024-04-25 00:30:00,0.001,0.0,0.001,0.3046
2024-04-25 00:45:00,0.001,0.0,0.001,0.21366666666666667
2024-04-25 01:00:00,0.001,0.0,0.001,0.163
2024-04-25 01:15:00,0.001,0.0,0.001,0.163
2024-04-25 01:30:00,0.001,0.0,0.001,0.163
2024-04-25 01:45:00,0.001,0.0,0.001,0.6514666666666665
2024-04-25 02:00:00,0.001,0.0,0.001,0.232
2024-04-25 02:15:00,0.001,0.0,0.001,0.05466666666666667
2024-04-25 02:30:00,0.001,0.0,0.001,0.042
2024-04-25 02:45:00,0.001,0.0,0.001,0.042
2024-04-25 03:00:00,0.001,0.0,0.001,0.042
2024-04-25 03:15:00,0.001,0.0,0.001,0.1686666666666667
2024-04-25 03:30:00,0.001,0.0,0.001,0.20666666666666667
2024-04-25 03:45:00,0.001,0.0,0.001,0.5750666666666666
2024-04-25 04:00:00,0.001,0.0,0.001,0.042
2024-04-25 04:15:00,0.001,0.0,0.001,0.042
2024-04-25 04:30:00,0.001,0.0,0.001,0.042
2024-04-25 04:45:00,0.001,0.0,0.001,0.20666666666666667
2024-04-25 05:00:00,0.001,0.0,0.001,0.1686666666666667
2024-04-25 05:15:00,0.001,0.0,0.001,0.042
2024-04-25 05:30:00,0.001,0.0,0.001,0.042
2024-04-25 05:45:00,0.001,0.0,0.001,0.042
2024-04-25 06:00:00,0.001,0.0,0.001,0.4544666666666667
2024-04-25 06:15:00,0.001,0.0,0.001,0.232
2024-04-25 06:30:00,0.001,0.0,0.001,0.6637333333333333
2024-04-25 06:45:00,0.001,0.0,0.001,0.042
2024-04-25 07:00:00,0.001,0.0,0.001,0.042
2024-04-25 07:15:00,0.001,0.0,0.001,0.5768
2024-04-25 07:30:00,0.001,0.0,0.001,0.6387333333333333
2024-04-25 07:45:00,0.001,0.0,0.001,0.6448
2024-04-25 08:00:00,0.001,0.0,0.001,0.10566666666666666
2024-04-25 08:15:00,0.001,0.0003333333333333333,0.001,0.0524
2024-04-25 08:30:00,0.001,2.25,0.001,0.042
2024-04-25 08:45:00,0.001,1.2004666666666668,0.001,0.042
2024-04-25 09:00:00,0.001,1.2004666666666668,0.001,0.13846666666666665
2024-04-25 09:15:00,0.001,0.0006000000000000001,0.001,0.245
2024-04-25 09:30:00,0.001,0.0,0.001,0.06766666666666667
2024-04-25 09:45:00,0.4756208716345978,0.0,0.001,0.5880666666666666
2024-04-25 10:00:00,0.7920347860576631,0.0,0.001,0.055
2024-04-25 10:15:00,0.7920347860576631,0.0,0.18124866014407853,1.6613059959320928
2024-04-25 10:30:00,0.7920347860576631,0.0,0.31359415481395836,0.860157075706007
2024-04-25 10:45:00,0.7920347860576631,0.0,0.7784300551217537,0.23149040903934018
2024-04-25 11:00:00,0.7920347860576631,0.0,0.19031532135688214,0.0805837423726735
2024-04-25 11:15:00,0.7920347860576631,0.0,0.16125635070014202,0.1895237423726735
2024-04-25 11:30:00,0.7920347860576631,0.0,0.9356263301377817,0.18889232723147215
2024-04-25 11:45:00,0.7920347860576631,0.0,0.8501022392556616,0.2025237423726735
2024-04-25 12:00:00,0.7920347860576631,0.0,0.11419909048795261,0.3671904090393402
2024-04-25 12:15:00,0.7920347860576631,0.0,0.2357076404471998,0.32919040903934016
2024-04-25 12:30:00,0.7920347860576631,0.0,0.6393256247629363,0.19338249491511567
2024-04-25 12:45:00,0.7920347860576631,0.0,0.3796138767187912,0.7107666666666665
2024-04-25 13:00:00,0.7920347860576631,1.2003333333333333,0.001,0.18715899389813878
2024-04-25 13:15:00,0.7920347860576631,1.8002,0.001,0.41359736868639535
2024-04-25 13:30:00,0.21194260961537684,1.3504,0.001,1.0651426063922544
2024-04-25 13:45:00,0.001,0.30086666666666667,0.001,0.4307426063922544
2024-04-25 14:00:00,0.001,0.0002666666666666667,0.001,0.3420759397255878
2024-04-25 14:15:00,0.001,1.8002,0.001,0.33997245990206015
2024-04-25 14:30:00,0.001,1.2004666666666668,0.001,0.2740423557987644
2024-04-25 14:45:00,0.001,1.6502666666666668,0.001,0.40140927305892116
2024-04-25 15:00:00,0.001,6.666666666666667e-05,0.001,0.5671559397255878
2024-04-25 15:15:00,0.001,0.0,0.001,0.49406260639225447
2024-04-25 15:30:00,0.001,0.0,0.001,0.3550759397255879
2024-04-25 15:45:00,0.001,0.0,0.001,0.26852927305892116
2024-04-25 16:00:00,0.001,0.0,0.001,0.17074927305892112
2024-04-25 16:15:00,0.001,0.0,0.001,1.6430759397255879
2024-04-25 16:30:00,0.001,0.0,0.001,1.5858341818432564
2024-04-25 16:45:00,0.001,0.0,0.001,0.20219040903934016
2024-04-25 17:00:00,0.001,0.0,0.001,0.21704870829159323
2024-04-25 17:15:00,0.001,0.0,0.001,0.33458553068624763
2024-04-25 17:30:00,0.001,0.0,0.001,1.0127385286522939
2024-04-25 17:45:00,0.001,0.0,0.001,0.4817426063922544
2024-04-25 18:00:00,0.001,0.0,0.001,0.5197426063922544
2024-04-25 18:15:00,0.001,0.0,0.001,1.2809904090393402
2024-04-25 18:30:00,0.001,0.0,0.001,2.3469675151765896
2024-04-25 18:45:00,0.001,0.0,0.001,1.2324092730589211
2024-04-25 19:00:00,0.001,0.0,0.001,2.2615111912510533
2024-04-25 19:15:00,0.001,0.0,0.001,1.3064092730589212
2024-04-25 19:30:00,0.001,0.0,0.001,0.46874260639225446
2024-04-25 19:45:00,0.001,0.0,0.001,0.8751426063922545
2024-04-25 20:00:00,0.001,0.0,0.001,0.4648252072746164
2024-04-25 20:15:00,0.001,0.0,0.001,0.7379346922680301
2024-04-25 20:30:00,0.001,0.0,0.001,0.342918864019581
2024-04-25 20:45:00,0.001,0.0,0.001,0.5202521973529143
2024-04-25 21:00:00,0.001,0.0,0.001,0.41891886401958095
2024-04-25 21:15:00,0.001,0.0,0.001,0.33813469226802995
2024-04-25 21:30:00,0.001,0.0,0.001,0.31893766166678394
2024-04-25 21:45:00,0.001,0.0,0.001,0.3105237423726735
2024-04-25 22:00:00,0.001,0.0,0.001,0.36119040903934013
2024-04-25 22:15:00,0.001,0.0,0.001,0.5005237423726735
2024-04-25 22:30:00,0.001,0.0,0.001,0.36119040903934013
2024-04-25 22:45:00,0.001,0.0,0.001,0.30579424542360406
2024-04-25 23:00:00,0.001,0.0,0.001,0.18576666666666666
2024-04-25 23:15:00,0.001,0.0,0.001,0.1777
2024-04-25 23:30:00,0.001,0.0,0.001,0.26636666666666664
2024-04-25 23:45:00,0.001,0.0,0.001,0.36769999999999997
2024-04-26 00:00:00,0.001,0.0,0.001,0.19036666666666668
2024-04-26 00:15:00,0.001,0.0,0.001,0.1777
2024-04-26 00:30:00,0.001,0.0,0.001,0.1777
2024-04-26 00:45:00,0.001,0.0,0.001,0.1777
2024-04-26 01:00:00,0.001,0.0,0.001,0.2772266666666666
2024-04-26 01:15:00,0.001,0.0,0.001,0.20666666666666667
2024-04-26 01:30:00,0.001,0.0,0.001,0.042
2024-04-26 01:45:00,0.001,0.0,0.001,0.042
2024-04-26 02:00:00,0.001,0.0,0.001,0.042
2024-04-26 02:15:00,0.001,0.0,0.001,0.5750666666666666
2024-04-26 02:30:00,0.001,0.0,0.001,0.20666666666666667
2024-04-26 02:45:00,0.001,0.0,0.001,0.1686666666666667
2024-04-26 03:00:00,0.001,0.0,0.001,0.44179999999999997
2024-04-26 03:15:00,0.001,0.0,0.001,0.042
2024-04-26 03:30:00,0.001,0.0,0.001,0.042
2024-04-26 03:45:00,0.001,0.0,0.001,0.05466666666666667
2024-04-26 04:00:00,0.001,0.0,0.001,0.232
2024-04-26 04:15:00,0.001,0.0,0.001,0.13066666666666668
2024-04-26 04:30:00,0.001,0.0,0.001,0.042
2024-04-26 04:45:00,0.001,0.0,0.001,0.042
2024-04-26 05:00:00,0.001,0.0,0.001,0.042
2024-04-26 05:15:00,0.001,0.0,0.001,0.22593333333333335
2024-04-26 05:30:00,0.001,0.0,0.001,0.6318
2024-04-26 05:45:00,0.001,0.0,0.001,0.6257333333333333
2024-04-26 06:00:00,0.001,0.0,0.001,0.042
2024-04-26 06:15:00,0.001,0.0,0.001,0.042
2024-04-26 06:30:00,0.001,0.0,0.001,0.042
2024-04-26 06:45:00,0.001,0.0,0.001,0.13066666666666668
2024-04-26 07:00:00,0.001,0.0,0.001,0.232
2024-04-26 07:15:00,0.001,0.0,0.001,0.05466666666666667
2024-04-26 07:30:00,0.001,0.0,0.001,0.042
2024-04-26 07:45:00,0.001,0.0,0.001,0.042
2024-04-26 08:00:00,0.001,0.0,0.001,0.042
2024-04-26 08:15:00,0.001,0.0,0.001,0.1686666666666667
2024-04-26 08:30:00,0.001,0.0,0.001,0.20666666666666667
2024-04-26 08:45:00,0.001,0.0,0.001,0.042
2024-04-26 09:00:00,0.001,0.0,0.001,0.042
2024-04-26 09:15:00,0.001,0.0,0.001,0.5750666666666666
2024-04-26 09:30:00,0.001,0.0,0.001,0.042
2024-04-26 09:45:00,0.001,0.0,0.001,0.20666666666666667
2024-04-26 10:00:00,0.001,0.0,0.001,0.1686666666666667
2024-04-26 10:15:00,0.001,0.0,0.001,0.042
2024-04-26 10:30:00,0.001,0.0,0.001,0.042
2024-04-26 10:45:00,0.001,0.0,0.030528685607001272,0.042
2024-04-26 11:00:00,0.001,0.0,0.14989578781234514,0.05466666666666667
2024-04-26 11:15:00,0.001,0.0,0.5244482883318516,0.232
2024-04-26 11:30:00,0.001,0.0,0.8344073934396177,0.5937933333333334
2024-04-26 11:45:00,0.001,0.0,0.13497999927447052,0.1777
2024-04-26 12:00:00,0.001,0.0,0.2774706408661197,0.1777
2024-04-26 12:15:00,0.001,0.0,0.6517822434126704,0.1777
2024-04-26 12:30:00,0.001,0.0,0.11003856463190093,0.22836666666666666
2024-04-26 12:45:00,0.001,0.0,0.13970506768754115,0.36769999999999997
2024-04-26 13:00:00,0.001,0.0,0.21244608315851243,0.22836666666666666
2024-04-26 13:15:00,0.7392991336538189,0.0,0.001,0.1777
2024-04-26 13:30:00,0.7920347860576631,0.0,0.001,0.28256666666666663
2024-04-26 13:45:00,0.7920347860576631,0.0,0.001,0.29869999999999997
2024-04-26 14:00:00,0.7920347860576631,0.0,0.001,0.9204333333333333
2024-04-26 14:15:00,0.7920347860576631,0.0,0.001,0.48869999999999997
2024-04-26 14:30:00,0.7920347860576631,0.0,0.001,0.3113666666666666
2024-04-26 14:45:00,0.7920347860576631,0.0,0.001,0.24223333333333333
2024-04-26 15:00:00,0.7920347860576631,0.0,0.001,0.1777
2024-04-26 15:15:00,0.7920347860576631,0.0,0.001,0.1777
2024-04-26 15:30:00,0.7920347860576631,0.0,0.001,0.30523333333333336
2024-04-26 15:45:00,0.7920347860576631,0.0,0.001,0.35536666666666666
2024-04-26 16:00:00,0.7920347860576631,0.0,0.001,0.19069999999999998
2024-04-26 16:15:00,0.3701495668269094,0.0,0.001,0.055
2024-04-26 16:30:00,0.001,0.0,0.001,0.1276
2024-04-26 16:45:00,0.001,0.0,0.001,0.16820000000000002
2024-04-26 17:00:00,0.001,0.0,0.001,0.32766666666666666
2024-04-26 17:15:00,0.001,0.0,0.001,0.28966666666666663
2024-04-26 17:30:00,0.001,0.0,0.001,0.5224666666666666
2024-04-26 17:45:00,0.001,0.0,0.001,0.042
2024-04-26 18:00:00,0.001,0.0,0.001,0.042
2024-04-26 18:15:00,0.001,0.0,0.001,0.05466666666666667
2024-04-26 18:30:00,0.001,0.0,0.001,0.232
2024-04-26 18:45:00,0.001,0.0,0.001,0.13066666666666668
2024-04-26 19:00:00,0.001,0.0,0.001,0.042
2024-04-26 19:15:00,0.001,0.0,0.001,0.042
2024-04-26 19:30:00,0.001,0.0,0.001,0.042
2024-04-26 19:45:00,0.001,0.0,0.001,0.09266666666666667
