,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 18:00:00,0.0,0.001,0.21096681129291053,0.0,0.0
2024-01-01 18:15:00,0.0,0.001,0.1928237423726735,0.0,0.0
2024-01-01 18:30:00,0.0,0.001,0.18329040903934016,0.0,0.0
2024-01-01 18:45:00,0.0,0.001,0.7700904090393403,0.0,0.0
2024-01-01 19:00:00,0.0,0.001,0.7197620204314774,0.0,0.0
2024-01-01 19:15:00,0.0,0.001,0.13017502763531705,0.0,0.0
2024-01-01 19:30:00,0.0,0.001,0.33525219735291434,0.0,0.0
2024-01-01 19:45:00,0.0,0.1343270449307853,0.33525219735291434,0.0,0.0
2024-01-01 20:00:00,0.0,0.3980656350139567,0.33525219735291434,0.0,0.0
2024-01-01 20:15:00,0.0,0.7000993479286205,0.3684680256013633,0.0,0.0
2024-01-01 20:30:00,0.0,0.1361017319839218,0.5870759397255878,0.0,0.0
2024-01-01 20:45:00,0.0,0.2459531966181246,0.3896092730589212,0.0,0.0
2024-01-01 21:00:00,0.0,1.262108895437139,0.34707593972558776,0.0,0.0
2024-01-01 21:15:00,0.0,0.4280888661194665,0.34707593972558776,0.0,0.0
2024-01-01 21:30:00,0.0,0.11063258560186728,0.33024810113736686,0.0,0.0
2024-01-01 21:45:00,0.0,0.2961313106793138,0.9245904090393401,0.0,0.9333333333333333
2024-01-01 22:00:00,0.0,0.9065954028231974,0.41685707570600683,0.0,2.0
2024-01-01 22:15:00,0.0,0.001,0.4167814344707002,0.0,0.0
2024-01-01 22:30:00,0.0,0.001,0.8031426063922545,0.0,0.0
2024-01-01 22:45:00,0.0,0.001,0.25027593972558776,0.0,0.0
2024-01-01 23:00:00,0.0,0.001,0.34628769023407624,0.0,0.0
2024-01-01 23:15:00,0.0,0.001,0.461918864019581,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.38591886401958103,0.0,0.0
2024-01-01 23:45:00,0.0,0.001,0.3194472526274438,0.0,0.0
2024-01-02 00:00:00,0.0,0.001,0.65752,0.0,0.0
2024-01-02 00:15:00,0.0,0.001,0.1906589938981388,0.0,0.0
2024-01-02 00:30:00,0.0,0.001,0.1798237423726735,0.0,0.0
2024-01-02 00:45:00,0.0,0.001,0.48963707570600684,0.0,0.0
2024-01-02 01:00:00,0.0,0.001,0.7128904090393402,0.0,0.0
2024-01-02 01:15:00,0.0,0.001,0.17272949694906942,0.0,0.0
2024-01-02 01:30:00,0.0,0.001,0.06899999999999999,0.0,0.0
2024-01-02 01:45:00,0.0,0.001,0.5568000000000001,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.09966666666666665,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 03:15:00,0.0,0.001,0.6167333333333332,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.24566666666666664,0.0,0.0
2024-01-02 03:45:00,0.0,0.001,0.13566666666666669,0.0,0.0
2024-01-02 04:00:00,0.0,0.001,0.4467999999999999,0.0,0.0
2024-01-02 04:15:00,0.0,0.001,0.4467999999999999,0.0,0.0
2024-01-02 04:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 04:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.5042000000000001,0.0,0.0
2024-01-02 05:15:00,0.0,0.001,0.3136,0.0,0.0
2024-01-02 05:30:00,0.0,0.001,0.05566666666666666,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.3265333333333334,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.1898,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.23615707570600683,0.0,1.7333333333333334
2024-01-02 06:45:00,0.0,0.001,0.1248237423726735,0.0,1.2
2024-01-02 07:00:00,0.0,0.001,0.19235707570600682,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.1628237423726735,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,0.1628237423726735,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,0.6022549161581783,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.40053333333333335,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.08946666666666667,0.0,0.0
2024-01-02 08:30:00,0.0,0.001,0.6618666666666667,0.0,0.0
2024-01-02 08:45:00,0.0,0.001,2.6590666666666665,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.19333333333333333,0.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.16133333333333333,0.0,0.0
2024-01-02 09:30:00,0.0,0.001,0.136,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,0.06965073245097143,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-02 10:15:00,0.0,0.001,0.17388553068624765,0.0,0.0
2024-01-02 10:30:00,0.0,0.001,0.13595219735291433,0.0,0.0
2024-01-02 10:45:00,0.0,0.001,0.867618864019581,0.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.20788553068624763,0.0,0.0
2024-01-02 11:15:00,0.0,0.001,0.20738347982352762,0.0,0.0
2024-01-02 11:30:00,0.0,0.001,0.25211582824844897,0.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.2075237423726735,0.0,0.0
2024-01-02 12:00:00,0.0,0.001,0.4027904090393402,10.266666666666667,0.0
2024-01-02 12:15:00,0.0,0.001,0.5298570757060068,10.266666666666667,0.0
2024-01-02 12:30:00,0.0,0.001,0.5950570757060069,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.5871745807908911,0.0,0.0
2024-01-02 13:00:00,0.0,0.001,0.3340503758902351,0.0,0.0
2024-01-02 13:15:00,0.0,0.001,0.40806260639225445,0.0,0.0
2024-01-02 13:30:00,0.0,0.001,0.31707593972558784,0.0,0.0
2024-01-02 13:45:00,0.0,0.001,0.5509426063922545,0.0,0.0
2024-01-02 14:00:00,0.0,0.001,0.36907593972558783,0.0,0.0
2024-01-02 14:15:00,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-02 14:30:00,0.0,0.001,0.747032774075898,0.0,0.0
2024-01-02 14:45:00,0.0,0.11920751533575101,0.34825219735291435,0.0,0.0
2024-01-02 15:00:00,0.0,0.3770993350918567,0.5254162962863241,0.0,0.0
2024-01-02 15:15:00,0.0,0.7261964883268495,0.3443504090393402,0.0,0.0
2024-01-02 15:30:00,0.0,0.13009393002600678,0.38205707570600683,0.0,1.4666666666666666
2024-01-02 15:45:00,0.0,0.20773299504554338,0.3358570757060068,0.0,1.4666666666666666
2024-01-02 16:00:00,0.0,1.216813004506753,0.6378570757060068,0.0,0.0
2024-01-02 16:15:00,0.0,0.5173311925843554,0.1808431656496898,0.0,0.0
2024-01-02 16:30:00,0.0,0.11589228021551379,0.4209866666666667,0.0,0.0
2024-01-02 16:45:00,0.0,0.2885587116668161,0.47559999999999997,0.0,0.0
2024-01-02 17:00:00,0.0,0.9191785643369471,0.091,0.0,0.0
2024-01-02 17:15:00,0.0,0.001,0.14966666666666667,1.4666666666666666,0.0
2024-01-02 17:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,0.08336882621449528,0.0,0.0
2024-01-02 18:00:00,0.0,0.001,0.2108237423726735,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.1471437423726735,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.0588237423726735,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.11749040903934017,0.0,0.0
2024-01-02 19:00:00,0.0009333333333333333,0.001,0.16996646396996767,0.0,0.0
2024-01-02 19:15:00,1.2004666666666668,0.001,0.17068553068624764,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.7006855306862476,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.5993521973529143,0.0,0.0
2024-01-02 20:00:00,0.0002666666666666667,0.001,0.1995521973529143,0.0,0.0
2024-01-02 20:15:00,0.0,0.001,0.20822294175954156,0.0,0.0
2024-01-02 20:30:00,0.0,0.001,0.2847092730589212,0.0,0.0
2024-01-02 20:45:00,0.0,0.001,0.4113759397255878,0.0,0.0
2024-01-02 21:00:00,0.0,0.001,0.35036260639225447,0.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.37314260639225444,0.0,0.0
2024-01-02 21:30:00,0.4503333333333333,0.001,0.3912359397255878,0.0,0.0
2024-01-02 21:45:00,2.25,0.001,0.34707593972558776,0.0,0.0
2024-01-02 22:00:00,0.9006000000000001,0.001,0.34707593972558776,0.0,0.0
2024-01-02 22:15:00,1.0505333333333333,0.001,0.6124092730589211,0.0,0.0
2024-01-02 22:30:00,0.00046666666666666666,0.001,0.40416610740923137,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.35114260639225453,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.8931426063922545,0.0,0.0
2024-01-02 23:30:00,0.0,0.001,0.36862722219620114,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.46391582824844896,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.4255507324509714,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.363118864019581,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.2142521973529143,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.2142521973529143,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.3674521973529143,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.40288406578430475,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.31103333333333333,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.2960933333333334,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.19733333333333336,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.0712,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.18633333333333332,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.08499999999999999,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.4468,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.6020666666666666,0.0,0.0
2024-01-03 03:30:00,0.0,0.001,0.7005840657843049,0.0,0.0
2024-01-03 03:45:00,0.0,0.001,0.09321886401958097,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.25588553068624764,0.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.07855219735291431,0.0,1.4666666666666666
2024-01-03 04:30:00,0.0,0.001,0.07855219735291431,0.0,2.0
2024-01-03 04:45:00,0.0,0.001,0.06593131841174858,0.0,0.5333333333333333
2024-01-03 05:00:00,0.0,0.001,0.08366666666666665,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.20766666666666664,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.17366666666666666,0.0,0.0
2024-01-03 05:45:00,0.0,0.001,0.18026666666666666,0.0,0.0
2024-01-03 06:00:00,0.0,0.001,0.3135333333333333,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.047,6.6,0.0
2024-01-03 06:30:00,0.0,0.001,0.047,4.4,0.0
2024-01-03 06:45:00,0.0,0.001,0.19966666666666663,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.21833333333333332,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 07:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 08:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-03 08:15:00,0.0,0.001,0.2765333333333333,0.0,0.0
2024-01-03 08:30:00,0.0,0.001,0.2723333333333333,0.0,0.0
2024-01-03 08:45:00,0.0,0.001,0.26166666666666666,0.0,0.0
2024-01-03 09:00:00,0.0,0.001,0.181,0.0,0.0
2024-01-03 09:15:00,0.0,0.001,0.5324000000000001,0.0,0.0
2024-01-03 09:30:00,0.0,0.030528685607001272,0.07266666666666666,0.0,0.0
2024-01-03 09:45:00,0.0,0.14989578781234514,0.22033333333333335,0.0,0.0
2024-01-03 10:00:00,0.0,0.5244482883318516,0.05999999999999999,0.0,0.0
2024-01-03 10:15:00,0.0,0.8344073934396177,0.1406666666666667,0.0,0.0
2024-01-03 10:30:00,0.0,0.13497999927447052,0.16633333333333333,0.0,0.0
2024-01-03 10:45:00,0.0,0.2774706408661197,0.5738666666666666,0.0,0.0
2024-01-03 11:00:00,0.0,0.6517822434126704,0.6311333333333332,0.0,0.0
2024-01-03 11:15:00,0.0,0.11003856463190093,0.282,0.0,0.0
2024-01-03 11:30:00,0.0,0.13970506768754115,0.1890347982352762,0.0,0.0
2024-01-03 11:45:00,0.0,0.5599897908457803,0.1995521973529143,6.6,0.0
2024-01-03 12:00:00,0.0,1.6556824067622833,0.19808553068624765,0.7333333333333333,0.0
2024-01-03 12:15:00,0.0,0.001,0.2508855306862476,0.0,0.13333333333333333
2024-01-03 12:30:00,0.0,0.001,0.3161521973529143,0.0,2.0
2024-01-03 12:45:00,0.0,0.001,0.3557916113921371,0.0,0.8
2024-01-03 13:00:00,0.0,0.001,0.18651774644058097,0.0,0.0
2024-01-03 13:15:00,0.4503333333333333,0.001,0.18790231341186592,0.0,0.0
2024-01-03 13:30:00,2.25,0.001,0.23538260639225447,0.0,0.0
2024-01-03 13:45:00,0.9006000000000001,0.001,0.4700759397255878,1.4666666666666666,0.0
2024-01-03 14:00:00,1.0505333333333333,0.001,0.5614092730589211,0.0,0.0
2024-01-03 14:15:00,0.00046666666666666666,0.001,0.3622252072746164,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.3181237423726735,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.3285237423726735,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.3285237423726735,0.0,0.0
2024-01-03 15:15:00,0.0,0.001,0.3685237423726735,0.0,0.0
2024-01-03 15:30:00,0.0,0.001,0.592974474823645,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.24846802560136327,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.2142521973529143,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.2545855306862476,1.4666666666666666,0.0
2024-01-03 16:30:00,0.0,0.001,0.33525219735291434,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.4070407941673687,0.0,0.0
2024-01-03 17:00:00,0.0,0.001,0.44619040903934015,0.0,0.0
2024-01-03 17:15:00,0.0,0.001,0.7583237423726735,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,2.1039237423726735,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,1.5845585406079499,0.0,0.0
2024-01-03 18:00:00,0.0,0.001,2.394675939725588,0.0,0.0
2024-01-03 18:15:00,0.0,0.001,1.6385426063922546,0.0,0.0
2024-01-03 18:30:00,0.0,0.001,0.39774260639225445,0.0,0.0
2024-01-03 18:45:00,0.0,0.001,0.39107593972558785,0.0,0.0
2024-01-03 19:00:00,0.0,0.001,0.8411286870981439,0.0,0.0
2024-01-03 19:15:00,0.0,0.001,0.8801426063922545,0.0,0.0
2024-01-03 19:30:00,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-03 19:45:00,0.0,0.001,0.5374092730589212,0.0,0.0
2024-01-03 20:00:00,0.0,0.001,0.4933426063922545,0.0,0.0
2024-01-03 20:15:00,0.0,0.001,1.1596759397255878,0.0,0.8
2024-01-03 20:30:00,0.0,0.001,0.41874260639225447,0.0,2.0
2024-01-03 20:45:00,0.0,0.001,0.44807593972558785,0.0,0.13333333333333333
2024-01-03 21:00:00,0.0,0.001,0.5024092730589211,0.0,0.0
2024-01-03 21:15:00,0.0,0.001,0.4864092730589211,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.4574759397255878,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.28374927305892117,0.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.21137593972558782,0.0,0.0
2024-01-03 22:15:00,0.0,0.001,0.2847092730589212,0.0,0.0
2024-01-03 22:30:00,0.0,0.001,0.49098260639225444,0.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.43574260639225443,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.7468759397255877,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-03 23:30:00,0.0,0.001,0.34707593972558776,0.0,0.0
2024-01-03 23:45:00,0.0,0.001,0.7468759397255877,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.476216945827449,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.43191886401958096,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.320527838588221,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.30369999999999997,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.30369999999999997,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.30369999999999997,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.3842333333333333,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.28536666666666666,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.2267,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.1827,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.1827,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.23336666666666664,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.3093666666666666,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.19003333333333336,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.6925,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.13061333333333333,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.047,0.0,0.8
2024-01-04 04:15:00,0.0,0.001,0.14833333333333334,0.0,0.0
2024-01-04 04:30:00,0.0,0.001,0.5228,0.0,0.0
2024-01-04 04:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 05:00:00,0.0,0.001,0.06899999999999999,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,1.0898666666666668,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.19899999999999998,0.0,0.13333333333333333
2024-01-04 06:00:00,0.0,0.001,0.07406666666666667,0.0,0.6666666666666666
2024-01-04 06:15:00,0.0,0.001,0.45980000000000004,1.4666666666666666,0.0
2024-01-04 06:30:00,0.0,0.001,0.05999999999999999,4.4,0.0
2024-01-04 06:45:00,0.0,0.001,0.09666666666666666,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.18093333333333333,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.21426666666666666,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.05999999999999999,0.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.07472435876469334,0.0,0.9333333333333333
2024-01-04 08:15:00,0.0,0.001,0.09155219735291431,0.0,2.0
2024-01-04 08:30:00,0.0,0.001,0.20535219735291432,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.28788553068624767,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-04 09:15:00,0.0,0.001,0.06803479823527621,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 09:45:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.161,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.17633333333333334,0.0,0.0
2024-01-04 10:30:00,0.0,0.001,0.12766666666666668,0.0,0.0
2024-01-04 10:45:00,0.0,0.001,0.4468,0.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.21166666666666664,0.0,0.0
2024-01-04 11:45:00,0.0,0.001,0.059666666666666666,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,1.9943333333333333,0.0,0.0
2024-01-04 12:15:00,0.0,0.001,0.7796666666666667,0.0,0.0
2024-01-04 12:30:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 12:45:00,0.0,0.001,0.07233333333333333,3.6666666666666665,0.0
2024-01-04 13:00:00,0.0,0.001,0.5988,5.866666666666666,0.0
2024-01-04 13:15:00,0.0,0.001,0.047,0.0,0.0
2024-01-04 13:30:00,0.0,0.001,0.4468,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.1423333333333333,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.09833333333333334,0.0,0.0
2024-01-04 14:15:00,0.0,0.001,0.123,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.18866666666666668,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.168,0.0,2.0
2024-01-04 15:00:00,0.0,0.001,0.168,0.0,0.9333333333333333
2024-01-04 15:15:00,0.0,0.001,0.168,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.27799999999999997,0.0,0.0
2024-01-04 15:45:00,0.0,0.001,0.855618864019581,0.0,0.0
2024-01-04 16:00:00,0.0,0.001,0.12921886401958096,0.0,0.0
2024-01-04 16:15:00,0.0,0.001,0.07855219735291431,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.17790769023407624,0.0,0.0
2024-01-04 16:45:00,0.0,0.001,1.3383759397255879,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,1.3214904090393402,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.5125570757060068,0.0,0.0
2024-01-04 17:30:00,0.0,0.001,0.18334124745755784,0.0,0.0
2024-01-04 17:45:00,0.0,0.001,0.06803479823527621,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,0.1056921973529143,0.0,0.0
2024-01-04 18:15:00,0.0,0.001,0.7473188640195809,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.3472915266183402,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,0.5136391265687268,0.0,0.0
