,BaseLoad,P_EV,P_WB
2024-01-07 21:15:00,0.17833333333333334,0.0,0.0
2024-01-07 21:30:00,0.044,0.0,0.0
2024-01-07 21:45:00,0.044,0.0,0.0
2024-01-07 22:00:00,0.09466666666666666,0.0,0.0
2024-01-07 22:15:00,0.234,0.0,0.0
2024-01-07 22:30:00,0.06933333333333333,0.0,0.0
2024-01-07 22:45:00,0.199,0.0,0.0
2024-01-07 23:00:00,0.10600000000000001,0.0,0.0
2024-01-07 23:15:00,0.044,0.0,0.0
2024-01-07 23:30:00,0.06933333333333333,0.0,0.0
2024-01-07 23:45:00,0.234,0.0,0.0
2024-01-08 00:00:00,0.09466666666666666,0.0,0.0
2024-01-08 00:15:00,0.11633333333333334,0.0,0.0
2024-01-08 00:30:00,0.18866666666666668,0.0,0.0
2024-01-08 00:45:00,0.044,0.0,0.0
2024-01-08 01:00:00,0.044,0.0,0.0
2024-01-08 01:15:00,0.234,0.0,0.0
2024-01-08 01:30:00,0.12000000000000001,0.0,0.0
2024-01-08 01:45:00,0.044,0.0,0.0
2024-01-08 02:00:00,0.18866666666666668,0.0,0.0
2024-01-08 02:15:00,0.11633333333333334,0.0,0.0
2024-01-08 02:30:00,0.044,0.0,0.0
2024-01-08 02:45:00,0.2086666666666667,0.0,0.0
2024-01-08 03:00:00,0.14533333333333334,0.0,0.0
2024-01-08 03:15:00,0.044,0.0,0.0
2024-01-08 03:30:00,0.10600000000000001,0.0,0.0
2024-01-08 03:45:00,0.199,0.0,0.0
2024-01-08 04:00:00,0.044,0.0,0.0
2024-01-08 04:15:00,0.18333333333333332,0.0,0.0
2024-01-08 04:30:00,0.17066666666666666,0.0,0.0
2024-01-08 04:45:00,0.044,0.0,0.0
2024-01-08 05:00:00,0.044,0.0,0.0
2024-01-08 05:15:00,0.17833333333333334,0.0,0.0
2024-01-08 05:30:00,0.12666666666666668,0.0,0.0
2024-01-08 05:45:00,0.158,0.0,0.0
2024-01-08 06:00:00,0.196,0.0,0.0
2024-01-08 06:15:00,0.044,0.0,0.0
2024-01-08 06:30:00,0.044,0.0,0.0
2024-01-08 06:45:00,0.09566666666666666,0.0,0.0
2024-01-08 07:00:00,0.199,0.0,0.0
2024-01-08 07:15:00,0.143,0.0,0.0
2024-01-08 07:30:00,0.22133333333333335,0.0,0.0
2024-01-08 07:45:00,0.044,0.0,0.0
2024-01-08 08:00:00,0.044,0.0,0.0
2024-01-08 08:15:00,0.044,0.0,0.0
2024-01-08 08:30:00,0.168,0.0,0.0
2024-01-08 08:45:00,0.20033333333333336,0.0,0.0
2024-01-08 09:00:00,0.234,0.0,0.0
2024-01-08 09:15:00,0.056666666666666664,0.0,0.0
2024-01-08 09:30:00,0.044,0.0,0.0
2024-01-08 09:45:00,0.044,0.0,0.0
2024-01-08 10:00:00,0.08533333333333333,0.0,0.0
2024-01-08 10:15:00,0.23700000000000002,0.0,0.0
2024-01-08 10:30:00,0.2546666666666667,0.0,0.0
2024-01-08 10:45:00,0.082,0.0,0.0
2024-01-08 11:00:00,0.044,0.0,0.0
2024-01-08 11:15:00,0.044,0.0,0.0
2024-01-08 11:30:00,0.044,0.0,0.0
2024-01-08 11:45:00,0.17033333333333334,0.0,0.0
2024-01-08 12:00:00,0.3373333333333334,0.0,0.0
2024-01-08 12:15:00,0.10733333333333334,0.0,0.0
2024-01-08 12:30:00,0.044,0.0,0.0
2024-01-08 12:45:00,0.044,0.0,0.0
2024-01-08 13:00:00,0.044,0.0,0.0
2024-01-08 13:15:00,0.075,0.0,0.0
2024-01-08 13:30:00,0.37633333333333335,0.0,0.0
2024-01-08 13:45:00,0.16366666666666668,0.0,0.0
2024-01-08 14:00:00,0.044,0.0,0.0
2024-01-08 14:15:00,0.044,0.0,0.0
2024-01-08 14:30:00,0.044,0.0,0.0
2024-01-08 14:45:00,0.044,0.0,0.0
2024-01-08 15:00:00,0.29933333333333334,0.0,0.0
2024-01-08 15:15:00,0.27166666666666667,0.0,0.0
2024-01-08 15:30:00,0.044,0.0,0.0
2024-01-08 15:45:00,0.044,0.0,0.0
2024-01-08 16:00:00,0.044,0.0,0.0
2024-01-08 16:15:00,0.044,0.0,0.0
2024-01-08 16:30:00,0.19133333333333333,0.0,0.0
2024-01-08 16:45:00,0.3383333333333333,0.0,0.0
2024-01-08 17:00:00,0.08533333333333333,0.0,0.0
2024-01-08 17:15:00,0.044,0.0,0.0
2024-01-08 17:30:00,0.044,0.0,0.0
2024-01-08 17:45:00,0.044,0.0,0.0
2024-01-08 18:00:00,0.14533333333333334,0.0,0.0
2024-01-08 18:15:00,0.3016666666666667,0.0,0.0
2024-01-08 18:30:00,0.168,0.0,0.0
2024-01-08 18:45:00,0.044,0.0,0.0
2024-01-08 19:00:00,0.044,0.0,0.0
2024-01-08 19:15:00,0.044,0.0,0.0
2024-01-08 19:30:00,0.12000000000000001,0.0,0.0
2024-01-08 19:45:00,0.24433333333333335,0.0,0.0
2024-01-08 20:00:00,0.199,0.0,0.0
2024-01-08 20:15:00,0.09566666666666666,0.0,0.0
2024-01-08 20:30:00,0.044,0.0,0.0
2024-01-08 20:45:00,0.044,0.0,0.0
2024-01-08 21:00:00,0.09466666666666666,0.0,0.0
2024-01-08 21:15:00,0.234,0.0,0.0
2024-01-08 21:30:00,0.15200000000000002,0.0,0.0
2024-01-08 21:45:00,0.17833333333333334,0.0,0.0
2024-01-08 22:00:00,0.044,0.0,0.0
2024-01-08 22:15:00,0.044,0.0,0.0
2024-01-08 22:30:00,0.06933333333333333,0.0,0.0
2024-01-08 22:45:00,0.234,0.0,0.0
2024-01-08 23:00:00,0.09466666666666666,0.0,0.0
2024-01-08 23:15:00,0.199,0.0,0.0
2024-01-08 23:30:00,0.10600000000000001,0.0,0.0
2024-01-08 23:45:00,0.044,0.0,0.0
2024-01-09 00:00:00,0.044,0.0,0.0
2024-01-09 00:15:00,0.234,0.0,0.0
2024-01-09 00:30:00,0.12000000000000001,0.0,0.0
2024-01-09 00:45:00,0.11633333333333334,0.0,0.0
2024-01-09 01:00:00,0.18866666666666668,0.0,0.0
2024-01-09 01:15:00,0.044,0.0,0.0
2024-01-09 01:30:00,0.044,0.0,0.0
2024-01-09 01:45:00,0.2086666666666667,0.0,0.0
2024-01-09 02:00:00,0.14533333333333334,0.0,0.0
2024-01-09 02:15:00,0.044,0.0,0.0
2024-01-09 02:30:00,0.18866666666666668,0.0,0.0
2024-01-09 02:45:00,0.11633333333333334,0.0,0.0
2024-01-09 03:00:00,0.044,0.0,0.0
2024-01-09 03:15:00,0.18333333333333332,0.0,0.0
2024-01-09 03:30:00,0.17066666666666666,0.0,0.0
2024-01-09 03:45:00,0.044,0.0,0.0
2024-01-09 04:00:00,0.10600000000000001,0.0,0.0
2024-01-09 04:15:00,0.199,0.0,0.0
2024-01-09 04:30:00,0.044,0.0,0.0
2024-01-09 04:45:00,0.158,0.0,0.0
2024-01-09 05:00:00,0.196,0.0,0.0
2024-01-09 05:15:00,0.044,0.0,0.0
2024-01-09 05:30:00,0.044,0.0,0.0
2024-01-09 05:45:00,0.17833333333333334,0.0,0.0
2024-01-09 06:00:00,0.12666666666666668,0.0,0.0
2024-01-09 06:15:00,0.13266666666666665,0.0,0.0
2024-01-09 06:30:00,0.22133333333333335,0.0,0.0
2024-01-09 06:45:00,0.044,0.0,0.0
2024-01-09 07:00:00,0.044,0.0,0.0
2024-01-09 07:15:00,0.09566666666666666,0.0,0.0
2024-01-09 07:30:00,0.199,0.0,0.0
2024-01-09 07:45:00,0.11766666666666667,0.0,0.0
2024-01-09 08:00:00,0.234,0.0,0.0
2024-01-09 08:15:00,0.056666666666666664,0.0,0.0
2024-01-09 08:30:00,0.044,0.0,0.0
2024-01-09 08:45:00,0.044,0.0,0.0
2024-01-09 09:00:00,0.168,0.0,0.0
2024-01-09 09:15:00,0.175,0.0,0.0
2024-01-09 09:30:00,0.234,0.0,0.0
2024-01-09 09:45:00,0.082,0.0,0.0
2024-01-09 10:00:00,0.044,0.9333333333333333,0.0
2024-01-09 10:15:00,0.044,7.0,0.0
2024-01-09 10:30:00,0.08533333333333333,7.0,0.0
2024-01-09 10:45:00,0.2116666666666667,7.0,0.0
2024-01-09 11:00:00,0.2546666666666667,4.2,0.0
2024-01-09 11:15:00,0.10733333333333334,0.0,0.0
2024-01-09 11:30:00,0.044,0.0,0.0
2024-01-09 11:45:00,0.044,0.0,0.0
2024-01-09 12:00:00,0.044,0.0,0.0
2024-01-09 12:15:00,0.15766666666666668,0.0,0.0
2024-01-09 12:30:00,0.32466666666666666,0.0,0.0
2024-01-09 12:45:00,0.13266666666666665,0.0,0.0
2024-01-09 13:00:00,0.044,0.0,0.0
2024-01-09 13:15:00,0.044,0.0,0.0
2024-01-09 13:30:00,0.044,0.0,0.0
2024-01-09 13:45:00,0.075,0.0,0.0
2024-01-09 14:00:00,0.35100000000000003,0.0,0.0
2024-01-09 14:15:00,0.189,0.0,0.0
2024-01-09 14:30:00,0.044,0.0,0.0
2024-01-09 14:45:00,0.044,0.0,0.0
2024-01-09 15:00:00,0.044,0.0,0.0
2024-01-09 15:15:00,0.044,0.0,0.0
2024-01-09 15:30:00,0.274,0.0,0.0
2024-01-09 15:45:00,0.297,0.0,0.0
2024-01-09 16:00:00,0.044,0.0,0.0
2024-01-09 16:15:00,0.044,0.0,0.0
2024-01-09 16:30:00,0.044,0.0,0.0
2024-01-09 16:45:00,0.044,0.0,0.0
2024-01-09 17:00:00,0.166,0.0,0.0
2024-01-09 17:15:00,0.3636666666666667,0.0,0.0
2024-01-09 17:30:00,0.08533333333333333,0.0,0.0
2024-01-09 17:45:00,0.044,0.0,0.0
2024-01-09 18:00:00,0.044,0.0,0.0
2024-01-09 18:15:00,0.044,0.0,0.0
2024-01-09 18:30:00,0.12000000000000001,0.0,0.0
2024-01-09 18:45:00,0.327,0.0,0.0
2024-01-09 19:00:00,0.168,0.0,0.0
2024-01-09 19:15:00,0.044,0.0,0.0
2024-01-09 19:30:00,0.044,0.0,0.0
2024-01-09 19:45:00,0.044,0.0,0.0
2024-01-09 20:00:00,0.09466666666666666,0.0,0.0
2024-01-09 20:15:00,0.24433333333333335,0.0,0.0
2024-01-09 20:30:00,0.22433333333333336,0.0,0.0
2024-01-09 20:45:00,0.09566666666666666,0.0,0.0
2024-01-09 21:00:00,0.044,0.0,0.0
2024-01-09 21:15:00,0.044,0.0,0.0
2024-01-09 21:30:00,0.06933333333333333,0.0,0.0
2024-01-09 21:45:00,0.234,0.0,0.0
2024-01-09 22:00:00,0.17733333333333334,0.0,0.0
2024-01-09 22:15:00,0.17833333333333334,0.0,0.0
2024-01-09 22:30:00,0.044,0.0,0.0
2024-01-09 22:45:00,0.044,0.0,0.0
2024-01-09 23:00:00,0.044,0.0,0.0
2024-01-09 23:15:00,0.234,0.0,0.0
2024-01-09 23:30:00,0.12000000000000001,0.0,0.0
2024-01-09 23:45:00,0.199,0.0,0.0
2024-01-10 00:00:00,0.10600000000000001,0.0,0.0
2024-01-10 00:15:00,0.044,0.0,0.0
2024-01-10 00:30:00,0.044,0.0,0.0
2024-01-10 00:45:00,0.2086666666666667,0.0,0.0
2024-01-10 01:00:00,0.14533333333333334,0.0,0.0
2024-01-10 01:15:00,0.11633333333333334,0.0,0.0
2024-01-10 01:30:00,0.18866666666666668,0.0,0.0
2024-01-10 01:45:00,0.044,0.0,0.0
2024-01-10 02:00:00,0.044,0.0,0.0
2024-01-10 02:15:00,0.18333333333333332,0.0,0.0
2024-01-10 02:30:00,0.17066666666666666,0.0,0.0
2024-01-10 02:45:00,0.044,0.0,0.0
2024-01-10 03:00:00,0.18866666666666668,0.0,0.0
2024-01-10 03:15:00,0.11633333333333334,0.0,0.0
2024-01-10 03:30:00,0.044,0.0,0.0
2024-01-10 03:45:00,0.158,0.0,0.0
2024-01-10 04:00:00,0.196,0.0,0.0
2024-01-10 04:15:00,0.044,0.0,0.0
2024-01-10 04:30:00,0.10600000000000001,0.0,0.0
2024-01-10 04:45:00,0.199,0.0,0.0
2024-01-10 05:00:00,0.044,0.0,0.0
2024-01-10 05:15:00,0.13266666666666665,0.0,0.0
2024-01-10 05:30:00,0.22133333333333335,0.0,0.0
2024-01-10 05:45:00,0.044,0.0,0.0
2024-01-10 06:00:00,0.044,5.6,0.0
2024-01-10 06:15:00,0.17833333333333334,7.0,0.0
2024-01-10 06:30:00,0.12666666666666668,5.133333333333334,0.0
2024-01-10 06:45:00,0.10733333333333334,0.0,0.0
2024-01-10 07:00:00,0.234,0.0,0.0
2024-01-10 07:15:00,0.056666666666666664,0.0,0.0
2024-01-10 07:30:00,0.044,0.0,0.0
2024-01-10 07:45:00,0.09566666666666666,0.0,0.8
2024-01-10 08:00:00,0.199,0.0,2.4
2024-01-10 08:15:00,0.09233333333333334,0.0,0.0
2024-01-10 08:30:00,0.234,0.0,0.0
2024-01-10 08:45:00,0.082,0.0,0.0
2024-01-10 09:00:00,0.044,0.0,0.0
2024-01-10 09:15:00,0.12466666666666666,0.0,0.0
2024-01-10 09:30:00,0.41000000000000003,0.0,0.0
2024-01-10 09:45:00,0.39166666666666666,0.0,0.0
2024-01-10 10:00:00,0.476,0.0,0.0
2024-01-10 10:15:00,0.3493333333333333,0.0,2.8
2024-01-10 10:30:00,0.18919999999999998,0.0,3.0
2024-01-10 10:45:00,0.044,0.0,3.0
2024-01-10 11:00:00,0.08533333333333333,0.0,3.0
2024-01-10 11:15:00,0.6346666666666666,0.0,3.0
2024-01-10 11:30:00,2.4625681315686094,0.0,3.0
2024-01-10 11:45:00,1.571418864019581,0.0,3.0
2024-01-10 12:00:00,0.2095521973529143,0.0,3.0
2024-01-10 12:15:00,0.20695219735291429,0.0,3.0
2024-01-10 12:30:00,0.19655219735291432,0.0,3.0
2024-01-10 12:45:00,0.2980945052548876,0.0,3.0
2024-01-10 13:00:00,0.3688,0.0,3.0
2024-01-10 13:15:00,0.8250666666666666,7.0,3.0
2024-01-10 13:30:00,0.2909333333333333,3.7333333333333334,3.0
2024-01-10 13:45:00,0.299,0.0,3.0
2024-01-10 14:00:00,0.28773333333333334,0.0,3.0
2024-01-10 14:15:00,0.8567243587646934,0.0,3.0
2024-01-10 14:30:00,0.38141886401958097,0.0,3.0
2024-01-10 14:45:00,0.24588553068624763,0.0,0.8
2024-01-10 15:00:00,0.07555219735291431,0.0,0.0
2024-01-10 15:15:00,0.07555219735291431,0.0,2.6
2024-01-10 15:30:00,0.3293472526274438,0.0,3.0
2024-01-10 15:45:00,0.32353333333333334,0.0,1.6
2024-01-10 16:00:00,0.26166666666666666,0.0,0.0
2024-01-10 16:15:00,0.33533333333333337,0.0,0.0
2024-01-10 16:30:00,0.054400000000000004,0.0,0.0
2024-01-10 16:45:00,0.876,0.0,0.0
2024-01-10 17:00:00,1.292,0.0,0.0
2024-01-10 17:15:00,0.7766000000000001,0.0,0.0
2024-01-10 17:30:00,0.1406666666666667,0.0,0.0
2024-01-10 17:45:00,0.39057649898302316,0.0,0.0
2024-01-10 18:00:00,0.16975707570600684,0.0,1.4
2024-01-10 18:15:00,0.17682374237267354,0.0,1.0
2024-01-10 18:30:00,0.17682374237267354,0.0,0.0
2024-01-10 18:45:00,0.17682374237267354,0.0,0.0
2024-01-10 19:00:00,0.2267021595478286,0.0,0.0
2024-01-10 19:15:00,0.448,0.0,0.0
2024-01-10 19:30:00,0.20946666666666666,0.0,0.0
2024-01-10 19:45:00,0.044,0.0,0.0
2024-01-10 20:00:00,0.044,0.0,0.0
2024-01-10 20:15:00,0.044,0.0,1.8
2024-01-10 20:30:00,0.07248633129937959,0.0,3.0
2024-01-10 20:45:00,0.3771570757060069,0.0,0.4
2024-01-10 21:00:00,0.3824904090393401,0.0,0.0
2024-01-10 21:15:00,0.22849040903934015,0.0,0.0
2024-01-10 21:30:00,0.18524210520527432,0.0,0.0
2024-01-10 21:45:00,0.156218864019581,0.0,0.0
2024-01-10 22:00:00,0.07555219735291431,0.0,0.0
2024-01-10 22:15:00,0.2655521973529143,0.0,0.0
2024-01-10 22:30:00,0.23421886401958097,0.0,0.0
2024-01-10 22:45:00,0.20357509121566475,0.0,0.0
2024-01-10 23:00:00,0.044,0.0,0.0
2024-01-10 23:15:00,0.044,0.0,0.0
2024-01-10 23:30:00,0.044,0.0,0.0
2024-01-10 23:45:00,0.2086666666666667,0.0,0.0
2024-01-11 00:00:00,0.14533333333333334,0.0,1.8
2024-01-11 00:15:00,0.199,0.0,0.6
2024-01-11 00:30:00,0.18666666666666668,0.0,0.0
2024-01-11 00:45:00,0.165,0.0,0.2
2024-01-11 01:00:00,0.165,0.0,3.0
2024-01-11 01:15:00,0.3043333333333333,0.0,3.0
2024-01-11 01:30:00,0.2916666666666667,0.0,2.2
2024-01-11 01:45:00,0.5038666666666667,0.0,3.0
2024-01-11 02:00:00,0.5519999999999999,0.0,3.0
2024-01-11 02:15:00,0.044,0.0,3.0
2024-01-11 02:30:00,0.044,0.0,3.0
2024-01-11 02:45:00,0.158,0.0,0.6
2024-01-11 03:00:00,0.196,0.0,0.0
2024-01-11 03:15:00,0.044,0.0,0.0
2024-01-11 03:30:00,0.18866666666666668,0.0,0.0
2024-01-11 03:45:00,0.11633333333333334,0.0,0.0
2024-01-11 04:00:00,0.044,0.0,0.0
2024-01-11 04:15:00,0.13266666666666665,0.0,0.0
2024-01-11 04:30:00,0.22133333333333335,0.0,0.0
2024-01-11 04:45:00,0.044,0.0,0.0
2024-01-11 05:00:00,0.10600000000000001,0.0,0.0
2024-01-11 05:15:00,0.199,0.0,0.0
2024-01-11 05:30:00,0.044,0.0,0.0
2024-01-11 05:45:00,0.10733333333333334,0.9333333333333333,0.0
2024-01-11 06:00:00,0.234,4.666666666666667,0.0
2024-01-11 06:15:00,0.056666666666666664,0.0,0.0
2024-01-11 06:30:00,0.044,0.0,0.0
2024-01-11 06:45:00,0.17833333333333334,0.0,0.4
2024-01-11 07:00:00,0.12666666666666668,0.0,1.6
2024-01-11 07:15:00,0.082,0.0,0.0
2024-01-11 07:30:00,0.234,0.0,0.0
2024-01-11 07:45:00,0.082,0.0,0.0
2024-01-11 08:00:00,0.044,0.0,0.0
2024-01-11 08:15:00,0.10433333333333333,0.0,0.0
2024-01-11 08:30:00,0.212,0.0,0.0
2024-01-11 08:45:00,0.08,0.0,0.0
2024-01-11 09:00:00,0.24093333333333333,0.0,1.4
2024-01-11 09:15:00,0.10733333333333334,0.0,3.0
2024-01-11 09:30:00,0.044,0.0,3.0
2024-01-11 09:45:00,0.044,0.0,3.0
2024-01-11 10:00:00,0.168,0.0,3.0
2024-01-11 10:15:00,0.137,0.0,3.0
2024-01-11 10:30:00,0.22133333333333335,0.0,3.0
2024-01-11 10:45:00,0.14880000000000002,0.0,3.0
2024-01-11 11:00:00,0.165,0.0,3.0
2024-01-11 11:15:00,0.165,0.0,3.0
2024-01-11 11:30:00,0.20633333333333334,0.0,3.0
2024-01-11 11:45:00,0.32,0.0,3.0
2024-01-11 12:00:00,0.31346666666666667,0.0,3.0
2024-01-11 12:15:00,0.158,0.0,3.0
2024-01-11 12:30:00,0.044,0.0,3.0
2024-01-11 12:45:00,0.05613333333333334,0.0,3.0
2024-01-11 13:00:00,0.06015299796604627,0.0,3.0
2024-01-11 13:15:00,0.18249040903934016,0.0,3.0
2024-01-11 13:30:00,0.2988237423726735,3.7333333333333334,3.0
2024-01-11 13:45:00,0.2046904090393402,2.8,3.0
2024-01-11 14:00:00,0.0558237423726735,0.0,3.0
2024-01-11 14:15:00,0.04715299796604626,0.0,3.0
2024-01-11 14:30:00,0.044,0.0,0.4
2024-01-11 14:45:00,0.075,0.0,0.0
2024-01-11 15:00:00,0.30033333333333334,0.0,0.0
2024-01-11 15:15:00,0.23966666666666667,0.0,0.0
2024-01-11 15:30:00,0.044,0.0,0.0
2024-01-11 15:45:00,0.044,0.0,0.0
2024-01-11 16:00:00,0.044,0.0,0.0
2024-01-11 16:15:00,0.044,0.0,2.2
2024-01-11 16:30:00,0.22333333333333333,0.0,0.0
2024-01-11 16:45:00,0.3476666666666667,0.9333333333333333,0.8
2024-01-11 17:00:00,0.044,5.133333333333334,2.6
2024-01-11 17:15:00,0.044,0.0,0.0
2024-01-11 17:30:00,0.10853333333333334,0.0,0.0
2024-01-11 17:45:00,0.2134,0.0,0.0
2024-01-11 18:00:00,0.3573333333333333,0.0,2.6
2024-01-11 18:15:00,0.631,0.0,2.2
2024-01-11 18:30:00,1.6335882494915113,0.0,0.0
2024-01-11 18:45:00,2.39249040903934,0.0,3.0
2024-01-11 19:00:00,0.4082237423726735,0.0,0.2
2024-01-11 19:15:00,0.06882374237267351,0.0,0.0
2024-01-11 19:30:00,0.18029040903934018,0.0,0.0
2024-01-11 19:45:00,0.4598237423726735,0.0,2.6
2024-01-11 20:00:00,0.35149040903934015,0.0,1.2
2024-01-11 20:15:00,0.16999520913856683,0.0,2.2
2024-01-11 20:30:00,0.19655219735291432,0.0,0.8
2024-01-11 20:45:00,0.10781886401958098,0.0,0.0
2024-01-11 21:00:00,0.07555219735291431,0.0,0.0
2024-01-11 21:15:00,0.2758855306862476,0.0,0.0
2024-01-11 21:30:00,0.3065521973529143,0.0,0.0
2024-01-11 21:45:00,0.11039102543136001,0.0,0.0
2024-01-11 22:00:00,0.044,0.0,0.0
2024-01-11 22:15:00,0.044,0.0,0.0
2024-01-11 22:30:00,0.044,0.0,0.0
2024-01-11 22:45:00,0.2086666666666667,0.0,0.0
2024-01-11 23:00:00,0.22800000000000004,0.0,0.0
2024-01-11 23:15:00,0.17833333333333334,0.0,0.0
2024-01-11 23:30:00,0.044,0.0,0.0
2024-01-11 23:45:00,0.044,0.0,0.0
2024-01-12 00:00:00,0.044,0.0,0.0
2024-01-12 00:15:00,0.18333333333333332,0.0,0.0
2024-01-12 00:30:00,0.17066666666666666,0.0,0.0
2024-01-12 00:45:00,0.199,0.0,0.0
2024-01-12 01:00:00,0.10600000000000001,0.0,0.0
2024-01-12 01:15:00,0.044,0.0,0.0
2024-01-12 01:30:00,0.044,0.0,0.0
2024-01-12 01:45:00,0.158,0.0,0.0
2024-01-12 02:00:00,0.196,0.0,0.0
2024-01-12 02:15:00,0.5161333333333334,0.0,0.0
2024-01-12 02:30:00,0.18866666666666668,0.0,0.0
2024-01-12 02:45:00,0.044,0.0,0.0
2024-01-12 03:00:00,0.044,0.0,2.4
2024-01-12 03:15:00,0.13266666666666665,0.0,3.0
2024-01-12 03:30:00,0.22133333333333335,0.0,0.4
2024-01-12 03:45:00,0.044,0.0,2.6
2024-01-12 04:00:00,0.18866666666666668,0.0,2.2
2024-01-12 04:15:00,0.11633333333333334,0.0,0.0
2024-01-12 04:30:00,0.044,0.0,0.0
2024-01-12 04:45:00,0.10733333333333334,0.0,0.0
2024-01-12 05:00:00,0.234,0.0,0.0
2024-01-12 05:15:00,0.056666666666666664,0.0,0.0
2024-01-12 05:30:00,0.10600000000000001,0.0,0.0
2024-01-12 05:45:00,0.199,0.0,0.0
2024-01-12 06:00:00,0.044,0.0,0.0
2024-01-12 06:15:00,0.082,0.0,0.0
2024-01-12 06:30:00,0.234,0.0,0.0
2024-01-12 06:45:00,0.082,0.0,0.4
2024-01-12 07:00:00,0.044,0.0,1.6
2024-01-12 07:15:00,0.17833333333333334,0.0,0.0
2024-01-12 07:30:00,0.12666666666666668,0.0,0.2
2024-01-12 07:45:00,0.056666666666666664,0.0,3.0
2024-01-12 08:00:00,0.234,0.0,2.6
2024-01-12 08:15:00,2.1073333333333335,0.0,1.2
2024-01-12 08:30:00,1.2843333333333333,0.0,1.4
2024-01-12 08:45:00,0.21666666666666667,0.0,3.0
2024-01-12 09:00:00,0.32,0.0,2.6
2024-01-12 09:15:00,0.18053333333333335,0.0,0.0
2024-01-12 09:30:00,0.35533333333333333,0.0,0.0
2024-01-12 09:45:00,0.21826666666666666,0.0,0.0
2024-01-12 10:00:00,0.178,0.0,0.0
2024-01-12 10:15:00,0.17713333333333334,7.0,2.4
2024-01-12 10:30:00,0.8678666666666667,7.0,0.0
2024-01-12 10:45:00,2.393,5.6,0.0
2024-01-12 11:00:00,2.2621333333333333,0.0,1.4
2024-01-12 11:15:00,0.17099999999999999,0.0,2.8
2024-01-12 11:30:00,0.04825491615817823,0.0,0.2
2024-01-12 11:45:00,0.0558237423726735,0.0,3.0
2024-01-12 12:00:00,0.09715707570600683,0.0,1.6
2024-01-12 12:15:00,0.2108237423726735,0.0,0.0
2024-01-12 12:30:00,1.7226904090393402,0.0,0.0
2024-01-12 12:45:00,2.155223742372674,0.0,0.8
2024-01-12 13:00:00,0.19117795464717258,0.0,3.0
2024-01-12 13:15:00,0.21585819328500686,0.0,0.6
2024-01-12 13:30:00,0.2095521973529143,0.0,0.0
2024-01-12 13:45:00,0.824018864019581,0.0,0.0
2024-01-12 14:00:00,0.41421886401958097,0.0,1.0
2024-01-12 14:15:00,0.3511979850784152,0.0,2.4
2024-01-12 14:30:00,0.165,0.0,0.0
2024-01-12 14:45:00,0.19260650635686616,2.3333333333333335,0.0
2024-01-12 15:00:00,0.4952426063922545,0.0,0.0
2024-01-12 15:15:00,0.23937593972558782,0.0,0.0
2024-01-12 15:30:00,0.4393759397255878,0.0,0.0
2024-01-12 15:45:00,0.42937593972558774,0.0,0.0
2024-01-12 16:00:00,0.19734044684442587,0.0,0.0
2024-01-12 16:15:00,0.19655219735291432,0.0,0.0
2024-01-12 16:30:00,0.6489521973529142,0.0,0.0
2024-01-12 16:45:00,0.0873759397255878,0.0,0.8
2024-01-12 17:00:00,0.25050432833345065,0.0,1.2
2024-01-12 17:15:00,0.4934904090393402,0.0,0.0
2024-01-12 17:30:00,0.21515707570600687,0.0,0.0
2024-01-12 17:45:00,0.18430599593209254,0.0,0.0
2024-01-12 18:00:00,0.299,0.0,0.0
2024-01-12 18:15:00,0.2929333333333333,0.0,0.0
2024-01-12 18:30:00,0.3362069596470552,0.0,0.0
2024-01-12 18:45:00,0.6625521973529143,0.0,0.0
2024-01-12 19:00:00,2.248618864019581,0.0,0.0
2024-01-12 19:15:00,2.4072855306862477,0.0,3.0
2024-01-12 19:30:00,0.5534778579177198,0.0,0.6
2024-01-12 19:45:00,0.30203070201972876,0.0,0.0
2024-01-12 20:00:00,0.2171570757060068,0.0,0.0
2024-01-12 20:15:00,0.4598237423726735,0.0,0.0
2024-01-12 20:30:00,0.36578824949151156,0.0,0.0
2024-01-12 20:45:00,0.08433333333333334,0.0,0.0
2024-01-12 21:00:00,0.044,0.0,0.0
2024-01-12 21:15:00,0.044,0.0,0.0
2024-01-12 21:30:00,0.044,0.0,0.0
2024-01-12 21:45:00,0.219,0.0,0.0
2024-01-12 22:00:00,0.30033333333333334,0.0,0.0
2024-01-12 22:15:00,0.09566666666666666,0.0,0.0
2024-01-12 22:30:00,0.052066666666666664,0.0,0.0
2024-01-12 22:45:00,0.165,0.0,0.0
2024-01-12 23:00:00,0.165,0.0,0.0
2024-01-12 23:15:00,0.32957509121566475,0.0,0.0
2024-01-12 23:30:00,0.9389521973529144,0.0,0.0
2024-01-12 23:45:00,0.29055219735291427,0.0,0.0
2024-01-13 00:00:00,0.07555219735291431,0.0,0.2
2024-01-13 00:15:00,0.07555219735291431,0.0,3.0
2024-01-13 00:30:00,0.052675187945117566,0.0,0.2
2024-01-13 00:45:00,0.1698237423726735,0.0,0.0
2024-01-13 01:00:00,0.2078237423726735,0.0,0.0
2024-01-13 01:15:00,0.2108237423726735,0.0,0.0
2024-01-13 01:30:00,0.11782374237267351,0.0,0.0
2024-01-13 01:45:00,0.04794124745755783,0.0,2.2
2024-01-13 02:00:00,0.044,0.0,0.8
2024-01-13 02:15:00,0.13266666666666665,0.0,0.0
2024-01-13 02:30:00,0.22133333333333335,0.0,0.0
