,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-02 11:15:00,0.001,0.0,0.001,0.20166666666666666,0.0,0.0,1.5
2024-01-02 11:30:00,0.001,0.0,0.001,0.037,0.0,1.6,1.5
2024-01-02 11:45:00,0.001,0.0,0.001,0.037,0.0,1.4666666666666666,1.5
2024-01-02 12:00:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-02 12:15:00,0.001,0.0,0.001,0.16233333333333333,4.4,0.0,1.5
2024-01-02 12:30:00,0.001,0.0,0.001,0.32433333333333336,6.6,0.0,1.5
2024-01-02 12:45:00,0.001,0.0,0.001,0.05166666666666666,0.0,0.0,1.5
2024-01-02 13:00:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-02 13:15:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-02 13:30:00,1.5960292412518486,0.0,0.001,0.113,0.0,0.0,1.5
2024-01-02 13:45:00,1.9486174013484907,0.0,0.001,0.227,0.0,0.0,1.5
2024-01-02 14:00:00,1.5492703100199001,0.0,0.001,0.5028,0.0,0.0,1.5
2024-01-02 14:15:00,0.3060760621231199,0.0,0.001,0.13233333333333333,0.0,0.0,1.5
2024-01-02 14:30:00,1.1220097045281472,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-02 14:45:00,1.047406645034263,0.0,0.001,0.10033333333333333,0.0,0.0,1.5
2024-01-02 15:00:00,1.2930860674777291,0.0,0.001,1.6663999999999999,0.0,0.0,1.5
2024-01-02 15:15:00,0.7492946325573089,0.0,0.001,1.3291333333333335,0.0,0.0,1.5
2024-01-02 15:30:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-02 15:45:00,0.001,0.0,0.001,0.13233333333333333,0.0,0.0,1.5
2024-01-02 16:00:00,0.001,0.0,0.001,0.15366666666666667,0.0,0.0,1.5
2024-01-02 16:15:00,0.001,0.0,0.001,0.227,0.0,0.0,1.5
2024-01-02 16:30:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.0,1.5
2024-01-02 16:45:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-02 17:00:00,0.001,0.0,0.001,0.0422,0.0,0.0,1.5
2024-01-02 17:15:00,0.001,0.0,0.001,1.0622666666666667,5.866666666666666,0.0,1.5
2024-01-02 17:30:00,0.001,0.0,0.001,1.9509098323163565,0.0,0.0,1.5
2024-01-02 17:45:00,0.001,0.0,0.001,0.14490432833345065,0.0,0.0,1.5
2024-01-02 18:00:00,0.001,0.0,0.001,0.0881759397255878,0.0,0.0,1.5
2024-01-02 18:15:00,0.001,0.0,0.001,0.11264260639225447,0.0,0.0,1.5
2024-01-02 18:30:00,0.001,0.0,0.001,0.22670927305892116,0.0,0.0,1.5
2024-01-02 18:45:00,0.001,0.0,0.001,0.7224426063922545,0.0,0.0,1.5
2024-01-02 19:00:00,0.001,0.0,0.001,0.8168426063922546,0.0,0.0,1.5
2024-01-02 19:15:00,0.001,0.0,0.001,0.6981210235674096,0.0,0.0,1.5
2024-01-02 19:30:00,0.001,0.0,0.001,0.3297092730589211,0.0,1.7333333333333334,1.5
2024-01-02 19:45:00,0.001,0.0,0.001,0.3350426063922544,0.0,1.3333333333333333,1.5
2024-01-02 20:00:00,0.001,0.0,0.001,0.506065500255005,0.0,0.0,1.5
2024-01-02 20:15:00,0.001,0.0,0.001,0.9797507020197288,0.0,0.0,1.5
2024-01-02 20:30:00,0.001,0.0,0.001,0.32237593972558776,0.0,0.0,1.5
2024-01-02 20:45:00,0.001,0.0,0.001,0.3957092730589211,0.0,0.0,1.5
2024-01-02 21:00:00,0.001,0.0,0.001,0.41037593972558783,0.0,0.0,1.5
2024-01-02 21:15:00,0.001,0.0,0.001,0.502916945827449,0.0,0.0,1.5
2024-01-02 21:30:00,0.001,0.0,0.001,0.3865521973529143,0.0,0.0,1.5
2024-01-02 21:45:00,0.001,0.0,0.001,0.8113521973529143,0.0,0.0,1.5
2024-01-02 22:00:00,0.001,0.0,0.001,0.18955219735291431,0.0,0.0,1.5
2024-01-02 22:15:00,0.001,0.0,0.001,1.0270017578823316,0.0,0.0,1.5
2024-01-02 22:30:00,0.001,0.0,0.001,0.42503944074256467,0.0,0.0,0.4
2024-01-02 22:45:00,0.001,0.0,0.001,0.2357759397255878,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.20137593972558782,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.17403070201972876,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.1698237423726735,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.32345491615817823,0.0,0.0,1.3
2024-01-03 00:00:00,0.001,0.0,0.001,0.17646666666666666,0.0,0.0,1.5
2024-01-03 00:15:00,0.001,0.0,0.001,0.18302374237267352,0.0,0.0,0.5
2024-01-03 00:30:00,0.001,0.0,0.001,0.19915707570600683,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.1698237423726735,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.3218237423726735,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.27909424542360406,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.6910666666666666,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.10446666666666667,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.147,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.7094,0.0,0.0,1.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.16366666666666668,0.0,0.0,1.5
2024-01-03 02:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.9
2024-01-03 03:00:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.037,0.0,0.0,0.1
2024-01-03 03:30:00,0.001,0.0,0.001,0.24433333333333335,0.0,0.0,1.5
2024-01-03 03:45:00,0.001,0.0,0.001,0.257,0.0,0.0,1.5
2024-01-03 04:00:00,0.001,0.0,0.001,0.037,0.0,0.0,1.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.037,0.0,1.7333333333333334,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.037,0.0,1.7333333333333334,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.151,0.0,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.189,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.147,0.0,0.0,0.6
2024-01-03 05:30:00,0.001,0.0,0.001,0.08833333333333333,0.0,0.0,1.5
2024-01-03 05:45:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-03 06:00:00,0.001,0.0,0.001,0.5381333333333332,9.533333333333333,0.0,1.2
2024-01-03 06:15:00,0.001,0.0,0.001,0.7347333333333333,0.7333333333333333,0.0,1.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.046533333333333336,0.0,0.0,1.5
2024-01-03 06:45:00,0.001,0.0,0.001,0.07933333333333333,0.0,0.0,0.6
2024-01-03 07:00:00,0.001,0.0,0.001,0.16,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.16066666666666668,0.0,0.0,1.2
2024-01-03 07:30:00,0.001,0.0,0.001,0.2273333333333333,0.0,0.0,1.5
2024-01-03 07:45:00,0.001,0.0,0.001,0.05,0.0,0.0,1.5
2024-01-03 08:00:00,0.001,0.0,0.001,0.31566666666666665,0.0,0.0,1.5
2024-01-03 08:15:00,0.001,0.0,0.001,0.17026666666666665,0.0,0.0,1.5
2024-01-03 08:30:00,0.001,0.0,0.001,0.1716666666666667,0.0,0.0,1.5
2024-01-03 08:45:00,0.001,0.0,0.001,0.32966666666666666,0.0,0.0,1.5
2024-01-03 09:00:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-03 09:15:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-03 09:30:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-03 09:45:00,0.001,0.0,0.001,0.10033333333333333,0.0,0.0,1.5
2024-01-03 10:00:00,0.001,0.0,0.001,0.227,0.0,0.0,0.8
2024-01-03 10:15:00,0.001,0.0,0.001,0.13766666666666666,0.0,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.11033333333333332,0.0,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.08766666666666666,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.227,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.06233333333333333,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.044333333333333336,7.333333333333333,1.0666666666666667,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.147,5.133333333333334,2.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.119,0.0,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.227,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.075,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.09899999999999999,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.337,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.10233333333333335,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.049666666666666665,0.0,0.0,1.5
2024-01-03 15:00:00,0.001,0.0,0.001,0.3602666666666667,0.0,0.0,1.5
2024-01-03 15:15:00,0.001,0.0,0.001,0.5661333333333334,0.0,0.0,1.1
2024-01-03 15:30:00,0.001,0.0,0.001,0.39886666666666665,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.227,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.113,0.0,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.13233333333333333,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.103,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.21433333333333335,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.12566666666666668,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.05166666666666666,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.3116666666666667,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.175,0.0,1.2,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.037,0.0,1.8666666666666667,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.189,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.19499999999999998,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.147,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.04433333333333333,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.17633333333333334,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.16366666666666668,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.11033333333333332,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.125,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.16366666666666668,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.17633333333333334,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.25366666666666665,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.24766666666666667,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.13833333333333334,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.22366666666666665,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.147,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.06633333333333333,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.12566666666666668,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.21433333333333335,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.08833333333333333,0.0,0.13333333333333333,0.5
2024-01-04 03:15:00,0.001,0.0,0.001,0.147,0.0,0.26666666666666666,1.5
2024-01-04 03:30:00,0.001,0.0,0.001,0.113,0.0,0.0,1.5
2024-01-04 03:45:00,0.001,0.0,0.001,0.227,0.0,0.0,1.5
2024-01-04 04:00:00,0.001,0.0,0.001,0.037,0.0,0.0,1.5
2024-01-04 04:15:00,0.001,0.0,0.001,0.037,0.0,1.7333333333333334,1.5
2024-01-04 04:30:00,0.001,0.0,0.001,0.037,0.0,0.6666666666666666,1.5
2024-01-04 04:45:00,0.001,0.0,0.001,0.181,0.0,0.0,1.3
2024-01-04 05:00:00,0.001,0.0,0.001,0.3076666666666667,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.049666666666666665,0.0,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.037,0.0,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.08766666666666666,0.0,0.0,0.0
