,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 16:45:00,0.0,0.2128863143598306,0.1368,4.2,0.0
2024-01-01 17:00:00,0.0,0.5650498999573015,0.04,0.0,0.0
2024-01-01 17:15:00,0.0,0.4858834679740317,0.10333333333333333,0.0,0.0
2024-01-01 17:30:00,0.0,0.001,0.23,0.0,0.0
2024-01-01 17:45:00,0.0,0.001,0.116,0.0,0.0
2024-01-01 18:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-01 18:15:00,0.0,0.001,0.04,0.9333333333333333,0.0
2024-01-01 18:30:00,0.0,0.001,0.04,3.2666666666666666,0.0
2024-01-01 18:45:00,0.0,0.001,0.16666666666666666,0.0,0.6666666666666666
2024-01-01 19:00:00,0.0,0.001,0.2489313184117486,0.0,2.6666666666666665
2024-01-01 19:15:00,0.0,0.001,0.08894836096865036,0.0,2.6666666666666665
2024-01-01 19:30:00,0.0,0.001,0.0833759397255878,0.0,4.0
2024-01-01 19:45:00,0.0,0.001,0.18824260639225449,0.0,1.3333333333333333
2024-01-01 20:00:00,0.0,0.001,0.20437593972558782,0.0,0.0
2024-01-01 20:15:00,0.0,0.001,0.38175506078442206,0.0,0.0
2024-01-01 20:30:00,0.0,0.001,0.33346202966927074,0.0,0.0
2024-01-01 20:45:00,0.0,0.001,0.19255219735291432,0.0,0.0
2024-01-01 21:00:00,0.0,0.001,0.07943469226802997,0.0,1.0
2024-01-01 21:15:00,0.0,0.001,0.13177593972558782,0.0,3.3333333333333335
2024-01-01 21:30:00,0.0,0.001,0.2677092730589211,0.0,0.0
2024-01-01 21:45:00,0.0,0.001,0.36913418184325636,0.0,0.0
2024-01-01 22:00:00,0.0,0.001,0.7818904090393403,0.0,0.0
2024-01-01 22:15:00,0.0,0.001,0.17203549288116193,0.0,0.0
2024-01-01 22:30:00,0.0,0.001,0.11635707570600684,0.0,2.6666666666666665
2024-01-01 22:45:00,0.0,0.001,0.0518237423726735,0.0,0.0
2024-01-01 23:00:00,0.0,0.001,0.23495707570600685,0.0,0.0
2024-01-01 23:15:00,0.0,0.001,0.3525764989830231,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.17366666666666666,0.0,3.0
2024-01-01 23:45:00,0.0,0.001,0.17993131841174861,0.0,0.0
2024-01-02 00:00:00,0.0,0.001,0.19255219735291432,0.0,0.0
2024-01-02 00:15:00,0.0,0.001,0.11188553068624764,0.0,3.6666666666666665
2024-01-02 00:30:00,0.0,0.001,0.2615521973529143,0.0,0.0
2024-01-02 00:45:00,0.0,0.001,0.20247161139213715,0.0,0.0
2024-01-02 01:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 01:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 01:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 01:45:00,0.0,0.001,0.6364000000000001,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.23,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.116,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.04,0.0,3.0
2024-01-02 03:00:00,0.0,0.001,0.04,0.0,0.6666666666666666
2024-01-02 03:15:00,0.0,0.001,0.16666666666666666,0.0,2.6666666666666665
2024-01-02 03:30:00,0.0,0.001,0.23,0.0,2.0
2024-01-02 03:45:00,0.0,0.001,0.05266666666666667,0.0,1.3333333333333333
2024-01-02 04:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 04:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 04:30:00,0.0,0.001,0.04,2.8,0.0
2024-01-02 04:45:00,0.0,0.001,0.23,7.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.17933333333333332,1.8666666666666667,0.0
2024-01-02 05:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 05:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.10333333333333333,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.7630666666666667,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.116,0.0,0.6666666666666666
2024-01-02 06:45:00,0.0,0.001,0.5730666666666667,0.0,5.0
2024-01-02 07:00:00,0.0,0.001,0.0447294969490694,0.0,1.0
2024-01-02 07:15:00,0.0,0.001,0.0518237423726735,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,0.1784904090393402,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,0.2418237423726735,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.06449040903934017,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.04078824949151157,0.0,0.0
2024-01-02 08:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 08:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.23,0.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.17933333333333332,0.0,3.6666666666666665
2024-01-02 09:30:00,0.0,0.001,0.04210347982352762,0.0,4.333333333333333
2024-01-02 09:45:00,0.0,0.001,0.0715521973529143,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.0715521973529143,0.0,0.0
2024-01-02 10:15:00,0.0,0.001,0.13488553068624765,0.0,0.0
2024-01-02 10:30:00,0.0,0.297276234069305,0.808254356900743,0.0,0.0
2024-01-02 10:45:00,0.0,0.7682342728211028,0.16185854060794969,0.0,0.0
2024-01-02 11:00:00,0.0,0.23075527013400157,0.0648237423726735,0.0,0.0
2024-01-02 11:15:00,0.0,0.1654467459191263,0.4646237423726735,0.0,0.0
2024-01-02 11:30:00,0.0,0.862219893075306,0.5970237423726735,0.0,0.0
2024-01-02 11:45:00,0.0,0.927589509504157,0.16666666666666666,0.0,0.0
2024-01-02 12:00:00,0.0,0.10276240932223042,0.23,0.0,4.0
2024-01-02 12:15:00,0.0,0.2128863143598306,0.08447161139213716,0.0,0.0
2024-01-02 12:30:00,0.0,0.5650498999573015,0.08455219735291429,0.0,0.0
2024-01-02 12:45:00,0.0,0.4858834679740317,0.6176188640195811,0.0,0.0
2024-01-02 13:00:00,0.0,0.001,0.08455219735291429,0.0,3.6666666666666665
2024-01-02 13:15:00,0.0,0.001,0.2629369577831048,0.0,0.0
2024-01-02 13:30:00,0.0,0.001,0.19115707570600685,0.0,0.0
2024-01-02 13:45:00,0.6003333333333333,0.001,0.0518237423726735,0.0,0.0
2024-01-02 14:00:00,2.25,0.001,0.0518237423726735,0.0,3.0
2024-01-02 14:15:00,0.9006000000000001,0.001,0.0518237423726735,0.0,0.0
2024-01-02 14:30:00,0.9006000000000001,0.001,0.10490983231635646,0.0,0.0
2024-01-02 14:45:00,0.0004,0.001,0.6298,0.0,1.6666666666666667
2024-01-02 15:00:00,0.0,0.001,0.116,0.0,2.3333333333333335
2024-01-02 15:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-02 15:30:00,0.0,0.001,0.04,0.0,0.6666666666666666
2024-01-02 15:45:00,0.0,0.001,0.04,0.0,3.3333333333333335
2024-01-02 16:00:00,0.0,0.21009531541237417,0.16666666666666666,0.0,3.0
2024-01-02 16:15:00,0.0,0.6512177418389324,0.23,0.0,0.3333333333333333
2024-01-02 16:30:00,0.0,0.4137072442888054,0.05266666666666667,0.0,0.0
2024-01-02 16:45:00,0.0,0.16964365321084549,0.04,0.0,0.0
2024-01-02 17:00:00,0.0,0.6030308412973945,0.04,4.2,0.0
2024-01-02 17:15:00,0.0,1.1911661941981222,0.048066666666666674,7.0,0.0
2024-01-02 17:30:00,0.0,0.09525598664950095,0.8840666666666667,7.0,0.0
2024-01-02 17:45:00,0.0,0.10132175047510913,0.30033333333333334,7.0,0.0
2024-01-02 18:00:00,0.0,0.001,2.2401333333333335,7.0,0.6666666666666666
2024-01-02 18:15:00,0.0,0.001,0.803,2.3333333333333335,3.3333333333333335
2024-01-02 18:30:00,0.0,0.001,0.18693333333333334,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.13053333333333333,0.0,0.0
2024-01-02 19:00:00,0.0,0.001,0.6298,0.0,0.0
2024-01-02 19:15:00,0.0,0.001,0.13729162334779293,0.0,0.0
2024-01-02 19:30:00,0.0,0.001,0.0833759397255878,0.0,2.6666666666666665
2024-01-02 19:45:00,0.0,0.001,0.18824260639225449,0.0,0.3333333333333333
2024-01-02 20:00:00,0.0,0.001,0.20437593972558782,0.0,0.0
2024-01-02 20:15:00,0.0,0.001,0.33104260639225447,0.0,0.0
2024-01-02 20:30:00,0.0,0.001,0.3588869384536059,0.0,2.6666666666666665
2024-01-02 20:45:00,0.0,0.001,0.16638824949151157,0.0,0.0
2024-01-02 21:00:00,0.0,0.001,0.14756202043147731,0.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.2173759397255878,0.0,0.0
2024-01-02 21:30:00,0.0,0.001,0.2173759397255878,0.0,2.3333333333333335
2024-01-02 21:45:00,0.0,0.001,0.4073759397255878,0.0,1.3333333333333333
2024-01-02 22:00:00,0.0,0.001,0.3126144204810906,0.0,0.0
2024-01-02 22:15:00,0.0,0.001,0.07935219735291431,0.0,0.0
2024-01-02 22:30:00,0.0,0.001,0.0715521973529143,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.0715521973529143,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.13488553068624765,0.0,3.3333333333333335
2024-01-02 23:15:00,0.0,0.001,0.2321034798235276,0.0,1.3333333333333333
2024-01-02 23:30:00,0.0,0.001,0.116,0.0,3.3333333333333335
2024-01-02 23:45:00,0.0,0.001,0.14486666666666667,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.161,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.161,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.2876666666666666,0.0,1.0
2024-01-03 00:45:00,0.0,0.001,0.351,0.0,2.0
2024-01-03 01:00:00,0.0,0.001,0.15753333333333333,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.23,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.17933333333333332,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.10333333333333333,0.0,2.6666666666666665
2024-01-03 03:30:00,0.0,0.001,0.23,0.0,1.0
2024-01-03 03:45:00,0.0,0.001,0.6490666666666667,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.04,0.0,1.3333333333333333
2024-01-03 04:15:00,0.0,0.001,0.04,0.0,3.3333333333333335
2024-01-03 04:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.16666666666666666,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.24024724338965037,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.06449040903934017,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.5848904090393403,0.0,0.0
2024-01-03 05:45:00,0.0,0.001,0.0518237423726735,0.0,0.0
2024-01-03 06:00:00,0.0,0.001,0.05024724338965037,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.2352,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.19233333333333333,0.0,2.3333333333333335
2024-01-03 06:45:00,0.0,0.001,0.053,0.0,2.0
2024-01-03 07:00:00,0.0,0.001,0.4528,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.053,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.11633333333333333,0.0,0.0
2024-01-03 07:45:00,0.0,0.001,0.243,0.0,0.0
2024-01-03 08:00:00,0.0,0.001,0.129,0.0,0.0
2024-01-03 08:15:00,0.0,0.001,0.0426,0.0,0.0
2024-01-03 08:30:00,0.0,0.001,0.04,0.0,1.0
2024-01-03 08:45:00,0.0,0.001,0.04,0.0,3.3333333333333335
2024-01-03 09:00:00,0.0,0.001,0.16666666666666666,0.0,0.0
2024-01-03 09:15:00,0.0,0.001,0.23,0.0,1.3333333333333333
2024-01-03 09:30:00,0.0,0.001,0.05266666666666667,0.0,3.0
2024-01-03 09:45:00,0.0,0.001,0.04,0.0,1.3333333333333333
2024-01-03 10:00:00,0.0,0.001,0.04,0.0,1.6666666666666667
2024-01-03 10:15:00,0.0,0.001,0.046066666666666665,0.0,0.0
2024-01-03 10:30:00,0.0,0.001,0.243,0.0,0.0
2024-01-03 10:45:00,0.0,0.001,0.24073333333333333,0.0,0.0
2024-01-03 11:00:00,0.0,0.001,0.174,0.0,0.0
2024-01-03 11:15:00,0.0,0.001,0.1662,0.4666666666666667,0.0
2024-01-03 11:30:00,0.0,0.030364887719969622,0.161,7.0,0.0
2024-01-03 11:45:00,0.0,0.11640013629473317,0.22433333333333333,4.666666666666667,2.0
2024-01-03 12:00:00,0.0,0.3054680546714754,0.3026,0.0,3.0
2024-01-03 12:15:00,0.0,1.0758094750348788,0.116,0.0,0.0
2024-01-03 12:30:00,0.0,0.11981635502885384,0.4720666666666667,0.0,3.3333333333333335
2024-01-03 12:45:00,0.0,0.2712441244073021,0.17053333333333331,0.0,0.0
2024-01-03 13:00:00,0.0,0.5786271619195081,0.174,0.0,0.0
2024-01-03 13:15:00,0.0,0.20181991422085735,0.3046079141242245,0.0,0.0
2024-01-03 13:30:00,0.0,0.11383771399667887,0.3516237423726735,0.0,0.0
2024-01-03 13:45:00,0.0,0.3925103414932591,0.0662237423726735,0.0,0.0
2024-01-03 14:00:00,0.0,1.8792154530222958,0.0518237423726735,0.0,0.3333333333333333
2024-01-03 14:15:00,0.0,0.0028229875795505186,0.0518237423726735,0.0,3.0
2024-01-03 14:30:00,0.0,0.001,0.0470942454236041,0.0,3.0
2024-01-03 14:45:00,0.0,0.001,0.23,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.17933333333333332,0.0,0.0
2024-01-03 15:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 15:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.04,0.0,0.6666666666666666
2024-01-03 16:00:00,0.0,0.001,0.10333333333333333,0.0,3.6666666666666665
2024-01-03 16:15:00,0.0,0.001,2.469066666666667,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.62,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.17282374237267348,0.0,0.0
2024-01-03 17:00:00,0.0,0.001,0.17282374237267348,0.0,0.0
2024-01-03 17:15:00,0.0,0.001,0.17282374237267348,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,2.7461252072746163,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,1.0730229417595416,0.0,0.0
2024-01-03 18:00:00,0.0,0.001,0.08737186198562723,0.0,2.3333333333333335
2024-01-03 18:15:00,0.0,0.001,0.0833759397255878,0.0,2.0
2024-01-03 18:30:00,0.0,0.001,0.11564260639225446,0.0,0.0
2024-01-03 18:45:00,0.0,0.001,0.1896515809608945,0.0,0.0
2024-01-03 19:00:00,0.0,0.001,0.36203549288116194,0.0,0.0
2024-01-03 19:15:00,0.0,0.001,2.061964748474535,0.0,0.0
2024-01-03 19:30:00,0.0,0.001,1.1534585406079498,0.0,0.0
2024-01-03 19:45:00,0.0,0.001,0.14790927305892113,0.0,0.0
2024-01-03 20:00:00,0.0,0.001,0.0833759397255878,0.0,2.3333333333333335
2024-01-03 20:15:00,0.0,0.001,0.14670927305892112,0.0,1.6666666666666667
2024-01-03 20:30:00,0.0,0.001,0.3927994407425646,0.0,0.0
2024-01-03 20:45:00,0.0,0.001,0.27328169430198374,6.066666666666666,3.0
2024-01-03 21:00:00,0.0,0.001,0.2022724599020602,7.0,1.6666666666666667
2024-01-03 21:15:00,0.0,0.001,0.20437593972558782,7.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.20437593972558782,7.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.25809535376481063,7.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.2578633314693829,2.3333333333333335,0.0
2024-01-03 22:15:00,0.0,0.001,0.09604260639225445,0.0,0.0
2024-01-03 22:30:00,0.0,0.001,0.0833759397255878,0.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.19630927305892115,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.18939031230988737,0.0,4.0
2024-01-03 23:15:00,0.0,0.001,0.351,0.0,1.0
2024-01-03 23:30:00,0.0,0.001,0.8436472433896505,0.0,2.6666666666666665
2024-01-03 23:45:00,0.0,0.001,0.17282374237267348,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.1758237423726735,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.08582374237267351,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.5094393292654259,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.23,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.116,0.0,2.6666666666666665
2024-01-04 01:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.16666666666666666,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.23,0.0,0.6666666666666666
2024-01-04 02:30:00,0.0,0.001,0.05266666666666667,0.0,3.3333333333333335
2024-01-04 02:45:00,0.0,0.001,0.07173333333333334,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.6070666666666666,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.04226666666666667,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.23,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.5791333333333334,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.5730666666666667,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.04,0.0,2.6666666666666665
2024-01-04 04:30:00,0.0,0.001,0.04,0.0,5.0
2024-01-04 04:45:00,0.0,0.001,0.10333333333333333,0.0,1.6666666666666667
2024-01-04 05:00:00,0.0,0.001,0.23,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.116,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.04,0.0,4.0
2024-01-04 06:15:00,0.0,0.001,0.16666666666666666,0.0,0.0
2024-01-04 06:30:00,0.0,0.001,0.23,0.0,3.6666666666666665
2024-01-04 06:45:00,0.0,0.001,0.05266666666666667,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.8396666666666667,0.0,3.3333333333333335
2024-01-04 07:45:00,0.0,0.001,2.1492,0.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.17933333333333332,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.09633333333333334,0.0,1.0
2024-01-04 09:00:00,0.0,0.001,0.6071333333333333,0.0,2.3333333333333335
2024-01-04 09:15:00,0.0,0.001,0.334,0.0,1.0
2024-01-04 09:30:00,0.0,0.001,0.22,0.0,2.3333333333333335
2024-01-04 09:45:00,0.0,0.001,0.10846666666666667,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 10:30:00,0.0,0.001,0.1753333333333333,0.0,0.0
2024-01-04 10:45:00,0.0,0.001,0.243,0.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.06566666666666666,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.053,0.0,0.6666666666666666
2024-01-04 11:30:00,0.0,0.001,0.04953333333333333,0.0,5.0
2024-01-04 11:45:00,0.0,0.001,0.04,0.0,2.3333333333333335
2024-01-04 12:00:00,0.0,0.001,0.23,0.0,0.0
2024-01-04 12:15:00,0.0,0.001,0.17933333333333332,0.0,0.0
2024-01-04 12:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 12:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 13:00:00,0.0,0.001,0.052620878941165725,0.0,0.0
2024-01-04 13:15:00,0.0,0.001,0.13488553068624765,0.0,0.0
2024-01-04 13:30:00,0.0,0.001,0.2615521973529143,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.1475521973529143,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.0715521973529143,0.0,0.0
2024-01-04 14:15:00,0.0,0.001,0.0715521973529143,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.04210347982352762,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.16666666666666666,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.23,0.0,0.0
2024-01-04 15:15:00,0.0,0.001,0.05266666666666667,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 15:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 16:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 16:15:00,0.0,0.001,0.23,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.17933333333333332,0.0,0.0
2024-01-04 16:45:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.04,0.0,0.0
2024-01-04 17:30:00,0.0,0.001,0.10333333333333333,0.0,0.0
2024-01-04 17:45:00,0.0,0.001,0.23630599593209253,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,0.13649040903934015,0.0,2.6666666666666665
2024-01-04 18:15:00,0.0,0.001,0.0648237423726735,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.0648237423726735,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,0.09216898007853257,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.7535092730589212,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.2615521973529143,0.0,0.0
2024-01-04 19:30:00,0.0,0.001,0.08894836096865036,0.0,0.0
2024-01-04 19:45:00,0.0,0.001,0.07285854060794969,0.0,0.0
