,WashingMachine,BaseLoad,P_HP
2024-01-05 19:45:00,0.001,0.9603333333333334,0.0
2024-01-05 20:00:00,0.001,1.713062830282403,0.0
2024-01-05 20:15:00,0.001,0.0588237423726735,0.9333333333333333
2024-01-05 20:30:00,0.001,0.08415707570600683,1.2
2024-01-05 20:45:00,0.001,0.3364904090393402,0.0
2024-01-05 21:00:00,0.001,0.25049040903934017,0.0
2024-01-05 21:15:00,0.001,0.06915707570600685,0.0
2024-01-05 21:30:00,0.001,0.0588237423726735,0.0
2024-01-05 21:45:00,0.001,0.0588237423726735,0.9333333333333333
2024-01-05 22:00:00,0.001,0.3041570757060068,0.26666666666666666
2024-01-05 22:15:00,0.001,0.31849040903934017,0.0
2024-01-05 22:30:00,0.001,0.46493418184325636,0.0
2024-01-05 22:45:00,0.001,0.07934044684442587,0.0
2024-01-05 23:00:00,0.001,0.07855219735291431,0.0
2024-01-05 23:15:00,0.001,0.2555521973529143,0.0
2024-01-05 23:30:00,0.001,0.3625521973529143,0.0
2024-01-05 23:45:00,0.001,0.1225521973529143,0.0
2024-01-06 00:00:00,0.001,0.05120695964705524,0.0
2024-01-06 00:15:00,0.001,0.08678205086272,0.0
2024-01-06 00:30:00,0.001,0.2335521973529143,0.0
2024-01-06 00:45:00,0.001,0.30288553068624763,0.0
2024-01-06 01:00:00,0.001,0.19388553068624764,0.0
2024-01-06 01:15:00,0.001,0.07224175788233143,0.0
2024-01-06 01:30:00,0.001,0.109,0.0
2024-01-06 01:45:00,0.001,0.16066666666666668,0.0
2024-01-06 02:00:00,0.001,0.14833333333333334,0.0
2024-01-06 02:15:00,0.001,0.22366666666666665,0.0
2024-01-06 02:30:00,0.001,0.09833333333333334,0.0
2024-01-06 02:45:00,0.001,0.16066666666666668,0.0
2024-01-06 03:00:00,0.001,0.109,0.0
2024-01-06 03:15:00,0.001,0.07233333333333333,0.4
2024-01-06 03:30:00,0.001,0.241,0.0
2024-01-06 03:45:00,0.001,0.1673333333333333,0.0
2024-01-06 04:00:00,0.001,0.7350666666666666,0.0
2024-01-06 04:15:00,0.001,0.05733333333333333,1.6
2024-01-06 04:30:00,0.001,0.5800666666666666,0.4
2024-01-06 04:45:00,0.001,0.18633333333333332,0.8
2024-01-06 05:00:00,0.001,0.24033333333333334,0.0
2024-01-06 05:15:00,0.001,0.21933333333333332,0.4
2024-01-06 05:30:00,0.001,0.047,0.4
2024-01-06 05:45:00,0.001,0.047,1.3333333333333333
2024-01-06 06:00:00,0.001,1.0432,2.0
2024-01-06 06:15:00,0.001,0.3093333333333333,2.0
2024-01-06 06:30:00,0.001,0.219,0.9333333333333333
2024-01-06 06:45:00,0.001,0.05433333333333333,0.0
2024-01-06 07:00:00,0.001,0.047,0.0
2024-01-06 07:15:00,0.001,0.05733333333333333,0.0
2024-01-06 07:30:00,0.001,0.37933333333333336,0.13333333333333333
2024-01-06 07:45:00,0.001,0.15373333333333333,2.0
2024-01-06 08:00:00,0.001,1.2455333333333334,0.5333333333333333
2024-01-06 08:15:00,0.001,1.4994,0.0
2024-01-06 08:30:00,0.001,0.5218,0.0
2024-01-06 08:45:00,0.001,0.275,0.0
2024-01-06 09:00:00,0.001,0.15119999999999997,1.7333333333333334
2024-01-06 09:15:00,0.001,0.16046666666666667,0.5333333333333333
2024-01-06 09:30:00,0.001,0.8746666666666667,0.0
2024-01-06 09:45:00,0.001,2.573466666666667,0.0
2024-01-06 10:00:00,0.001,0.28059999999999996,0.0
2024-01-06 10:15:00,0.001,0.22466666666666668,1.3333333333333333
2024-01-06 10:30:00,0.001,0.11993333333333332,0.9333333333333333
2024-01-06 10:45:00,0.001,0.13066666666666665,0.0
2024-01-06 11:00:00,0.001,0.202,0.0
2024-01-06 11:15:00,0.001,0.05733333333333333,0.0
2024-01-06 11:30:00,0.001,1.9032733333333332,0.4
2024-01-06 11:45:00,0.001,1.0403666666666664,1.8666666666666667
2024-01-06 12:00:00,0.001,0.3547,0.0
2024-01-06 12:15:00,0.001,0.3183666666666667,0.0
2024-01-06 12:30:00,0.001,0.1827,0.0
2024-01-06 12:45:00,0.001,0.25383333333333336,0.0
2024-01-06 13:00:00,0.001,0.32236666666666663,0.0
2024-01-06 13:15:00,0.001,0.3680333333333333,0.0
2024-01-06 13:30:00,0.001,0.3501904090393401,1.7333333333333334
2024-01-06 13:45:00,0.001,0.1997237423726735,1.2
2024-01-06 14:00:00,0.001,0.1945237423726735,0.0
2024-01-06 14:15:00,0.001,0.38219040903934015,0.0
2024-01-06 14:30:00,0.001,0.35903741107329384,0.0
2024-01-06 14:45:00,0.001,0.3030333333333334,0.0
2024-01-06 15:00:00,0.001,0.23279797584062178,0.9333333333333333
2024-01-06 15:15:00,0.001,0.2260759397255878,1.3333333333333333
2024-01-06 15:30:00,0.001,0.3894092730589211,0.0
2024-01-06 15:45:00,0.001,0.4284092730589212,0.0
2024-01-06 16:00:00,0.001,0.2774092730589211,0.0
2024-01-06 16:15:00,0.001,0.30250902246543104,0.0
2024-01-06 16:30:00,0.001,0.1945237423726735,0.9333333333333333
2024-01-06 16:45:00,0.001,0.33352374237267346,1.3333333333333333
2024-01-06 17:00:00,0.001,0.4211904090393402,0.0
2024-01-06 17:15:00,0.001,0.23013549288116192,0.0
2024-01-06 17:30:00,0.001,0.3763666666666667,0.0
2024-01-06 17:45:00,0.001,2.0910021595478288,0.0
2024-01-06 18:00:00,0.001,1.4001237423726736,0.9333333333333333
2024-01-06 18:15:00,0.001,0.35025707570600684,0.26666666666666666
2024-01-06 18:30:00,0.001,0.24519040903934017,0.0
2024-01-06 18:45:00,0.001,0.26797245990206014,0.26666666666666666
2024-01-06 19:00:00,0.001,0.3834092730589212,2.0
2024-01-06 19:15:00,0.001,0.3397426063922545,0.0
2024-01-06 19:30:00,0.001,0.2894092730589211,0.0
2024-01-06 19:45:00,0.001,0.35058264877915296,0.0
2024-01-06 20:00:00,0.001,0.12773886401958098,0.0
2024-01-06 20:15:00,0.001,0.3005521973529143,0.5333333333333333
2024-01-06 20:30:00,0.001,0.2518321973529143,1.7333333333333334
2024-01-06 20:45:00,0.001,0.23158960842620818,0.0
2024-01-06 21:00:00,0.001,0.40340927305892116,0.0
2024-01-06 21:15:00,0.001,0.2490759397255878,0.0
2024-01-06 21:30:00,0.001,0.41774260639225447,0.0
2024-01-06 21:45:00,0.001,0.33907593972558775,0.0
2024-01-06 22:00:00,0.001,0.2189816943019837,1.6
2024-01-06 22:15:00,0.001,0.3155855306862476,0.0
2024-01-06 22:30:00,0.001,0.36491886401958096,0.0
2024-01-06 22:45:00,0.001,0.327918864019581,0.0
2024-01-06 23:00:00,0.001,0.30225219735291436,0.0
2024-01-06 23:15:00,0.001,0.26694871752938665,0.0
2024-01-06 23:30:00,0.001,0.6279275787569374,0.0
2024-01-06 23:45:00,0.001,0.4858570757060069,0.0
2024-01-07 00:00:00,0.001,0.28845506078442207,0.0
2024-01-07 00:15:00,0.001,0.26840927305892115,0.0
2024-01-07 00:30:00,0.001,0.8726876902340762,0.0
2024-01-07 00:45:00,0.11168793632775932,0.22458553068624762,0.0
2024-01-07 01:00:00,0.19883213881083456,0.5085855306862477,0.0
2024-01-07 01:15:00,1.1919111899081825,0.24811219735291432,0.0
2024-01-07 01:30:00,0.10943051901756166,0.07855219735291431,0.0
2024-01-07 01:45:00,0.17218476076597364,0.1529084245489981,0.0
2024-01-07 02:00:00,0.35116374390942556,0.16766666666666669,0.0
2024-01-07 02:15:00,0.5287194589028279,0.6237999999999999,0.0
2024-01-07 02:30:00,0.12049328674879728,0.17366666666666666,0.0
2024-01-07 02:45:00,0.29288461440607627,0.047,0.0
2024-01-07 03:00:00,1.8736703260242642,0.06899999999999999,0.0
2024-01-07 03:15:00,0.20474016831201747,0.27066666666666667,0.0
2024-01-07 03:30:00,0.16744607592559418,0.11633333333333334,0.0
2024-01-07 03:45:00,0.2434875653999393,0.22433333333333333,0.0
2024-01-07 04:00:00,0.6674238354129497,0.059666666666666666,0.0
2024-01-07 04:15:00,0.07106131879829929,0.05733333333333333,0.5333333333333333
2024-01-07 04:30:00,0.001,0.2753333333333333,2.0
2024-01-07 04:45:00,0.001,0.12333333333333334,1.0666666666666667
2024-01-07 05:00:00,0.001,0.14833333333333334,0.0
2024-01-07 05:15:00,0.001,0.13566666666666669,0.4
2024-01-07 05:30:00,0.001,0.5088,1.6
2024-01-07 05:45:00,0.001,0.17533333333333337,2.0
2024-01-07 06:00:00,0.001,0.157,2.0
2024-01-07 06:15:00,0.001,0.087,0.8
2024-01-07 06:30:00,0.001,0.21166666666666664,0.0
2024-01-07 06:45:00,0.001,0.16066666666666668,0.0
2024-01-07 07:00:00,0.001,0.109,0.0
2024-01-07 07:15:00,0.001,0.14333333333333334,1.6
2024-01-07 07:30:00,0.001,0.21133333333333332,0.0
2024-01-07 07:45:00,0.001,0.2876666666666667,0.0
2024-01-07 08:00:00,0.001,0.3436666666666666,1.2
2024-01-07 08:15:00,0.001,0.14833333333333334,1.2
2024-01-07 08:30:00,0.001,0.08466666666666667,0.0
2024-01-07 08:45:00,0.001,0.157,0.0
2024-01-07 09:00:00,0.001,0.21536813156860954,0.0
2024-01-07 09:15:00,0.001,0.31888553068624764,0.8
2024-01-07 09:30:00,0.001,0.07855219735291431,1.4666666666666666
2024-01-07 09:45:00,0.001,0.07855219735291431,0.0
2024-01-07 10:00:00,0.001,2.346836813156861,0.0
2024-01-07 10:15:00,0.001,0.40126666666666666,0.0
2024-01-07 10:30:00,0.001,0.28633333333333333,0.4
2024-01-07 10:45:00,0.001,0.059666666666666666,1.8666666666666667
2024-01-07 11:00:00,0.001,0.16291774644058096,0.0
2024-01-07 11:15:00,0.001,0.06915707570600685,0.0
2024-01-07 11:30:00,0.001,0.32382374237267353,0.0
2024-01-07 11:45:00,0.001,0.1998237423726735,0.0
2024-01-07 12:00:00,0.001,0.14749040903934016,1.7333333333333334
2024-01-07 12:15:00,0.001,0.05015299796604626,0.5333333333333333
2024-01-07 12:30:00,0.001,0.109,0.0
2024-01-07 12:45:00,0.001,0.21200000000000002,0.0
2024-01-07 13:00:00,0.001,0.24799299796604626,0.0
2024-01-07 13:15:00,0.001,0.37219040903934014,0.4
2024-01-07 13:30:00,0.001,0.2075237423726735,1.8666666666666667
2024-01-07 13:45:00,0.001,0.31252374237267344,0.0
2024-01-07 14:00:00,0.001,0.2565237423726735,0.0
2024-01-07 14:15:00,0.001,0.2916726625987592,0.0
2024-01-07 14:30:00,0.001,0.3839417578823315,0.0
2024-01-07 14:45:00,0.001,0.27525219735291434,0.6666666666666666
2024-01-07 15:00:00,0.001,0.3692521973529143,1.6
2024-01-07 15:15:00,0.001,0.22458553068624762,0.0
2024-01-07 15:30:00,0.001,0.2519417578823314,0.0
2024-01-07 15:45:00,0.001,0.3535,0.0
2024-01-07 16:00:00,0.001,0.3843666666666667,0.0
2024-01-07 16:15:00,0.001,0.3093666666666667,0.9333333333333333
2024-01-07 16:30:00,0.001,0.19648824949151156,1.3333333333333333
2024-01-07 16:45:00,0.001,0.5995237423726735,0.0
2024-01-07 17:00:00,0.001,0.2898570757060068,0.0
2024-01-07 17:15:00,0.001,0.5957637423726735,0.0
2024-01-07 17:30:00,0.001,0.31335040903934014,0.0
2024-01-07 17:45:00,0.001,0.2003116445412422,1.2
2024-01-07 18:00:00,0.001,0.2142521973529143,1.0666666666666667
2024-01-07 18:15:00,0.001,0.26125219735291433,0.0
2024-01-07 18:30:00,0.001,2.6523855306862476,0.0
2024-01-07 18:45:00,0.001,0.926318864019581,0.0
2024-01-07 19:00:00,0.001,0.6140521973529143,0.0
2024-01-07 19:15:00,0.001,0.19137518794511757,1.3333333333333333
2024-01-07 19:30:00,0.001,0.2565237423726735,0.9333333333333333
2024-01-07 19:45:00,0.001,0.4215237423726735,0.0
2024-01-07 20:00:00,0.001,0.4105237423726735,0.0
2024-01-07 20:15:00,0.001,0.22186898007853256,0.0
2024-01-07 20:30:00,0.001,0.2260759397255878,0.0
2024-01-07 20:45:00,0.001,0.33028361249411564,1.6
2024-01-07 21:00:00,0.001,0.31267977610985176,0.6666666666666666
2024-01-07 21:15:00,0.001,0.4754092730589211,0.0
2024-01-07 21:30:00,0.001,0.24245418184325637,0.0
2024-01-07 21:45:00,0.001,0.06915707570600685,0.0
2024-01-07 22:00:00,0.001,0.21382374237267351,0.0
2024-01-07 22:15:00,0.001,0.07757099500011731,1.8666666666666667
2024-01-07 22:30:00,0.001,0.2225521973529143,0.4
2024-01-07 22:45:00,0.001,0.26388553068624765,0.0
2024-01-07 23:00:00,0.001,0.1405521973529143,0.0
2024-01-07 23:15:00,0.001,0.19221886401958097,0.0
2024-01-07 23:30:00,0.001,0.05331043947058286,0.0
2024-01-07 23:45:00,0.001,0.06899999999999999,0.0
2024-01-08 00:00:00,0.001,0.3343333333333333,0.0
2024-01-08 00:15:00,0.001,0.18066666666666667,0.0
2024-01-08 00:30:00,0.001,0.109,0.0
2024-01-08 00:45:00,0.001,0.047,0.0
2024-01-08 01:00:00,0.001,0.047,0.0
2024-01-08 01:15:00,0.001,0.232,0.0
2024-01-08 01:30:00,0.001,0.35666666666666663,0.0
2024-01-08 01:45:00,0.001,0.05733333333333333,0.0
2024-01-08 02:00:00,0.001,0.047,0.0
2024-01-08 02:15:00,0.001,0.047,0.0
2024-01-08 02:30:00,0.001,0.14900000000000002,0.0
2024-01-08 02:45:00,0.001,0.43533333333333335,0.0
2024-01-08 03:00:00,0.001,0.06166666666666667,0.0
2024-01-08 03:15:00,0.001,0.047,0.0
2024-01-08 03:30:00,0.001,0.047,0.0
2024-01-08 03:45:00,0.001,0.16066666666666668,0.0
2024-01-08 04:00:00,0.001,0.3143333333333333,1.0666666666666667
2024-01-08 04:15:00,0.001,0.17099999999999999,0.9333333333333333
2024-01-08 04:30:00,0.001,0.047,1.6
2024-01-08 04:45:00,0.001,0.05733333333333333,0.0
2024-01-08 05:00:00,0.001,0.202,0.0
2024-01-08 05:15:00,0.001,0.128,0.0
2024-01-08 05:30:00,0.001,0.2836666666666667,0.8
2024-01-08 05:45:00,0.001,0.06899999999999999,2.0
2024-01-08 06:00:00,0.001,0.109,1.6
2024-01-08 06:15:00,0.001,0.16066666666666668,0.0
2024-01-08 06:30:00,0.001,0.047,0.0
2024-01-08 06:45:00,0.001,0.28300000000000003,2.0
2024-01-08 07:00:00,0.001,0.14033333333333334,1.2
2024-01-08 07:15:00,0.001,0.16066666666666668,0.0
2024-01-08 07:30:00,0.001,0.109,0.0
2024-01-08 07:45:00,0.001,0.047,0.0
2024-01-08 08:00:00,0.001,0.14833333333333334,1.4666666666666666
2024-01-08 08:15:00,0.001,0.256,0.9333333333333333
2024-01-08 08:30:00,0.001,0.23133333333333334,0.0
2024-01-08 08:45:00,0.001,0.05733333333333333,0.0
2024-01-08 09:00:00,0.001,0.047,0.0
2024-01-08 09:15:00,0.001,0.07233333333333333,1.2
2024-01-08 09:30:00,0.001,0.325,1.0666666666666667
2024-01-08 09:45:00,0.001,0.24866666666666667,0.0
2024-01-08 10:00:00,0.001,0.047,0.0
2024-01-08 10:15:00,0.001,0.047,0.0
2024-01-08 10:30:00,0.001,0.047,0.9333333333333333
2024-01-08 10:45:00,0.001,0.3,1.3333333333333333
2024-01-08 11:00:00,0.001,0.26233333333333336,0.0
2024-01-08 11:15:00,0.001,0.08366666666666665,0.0
2024-01-08 11:30:00,0.001,0.047,0.0
2024-01-08 11:45:00,0.001,0.05733333333333333,0.4
2024-01-08 12:00:00,0.001,0.26533333333333337,1.8666666666666667
2024-01-08 12:15:00,0.001,0.228,0.0
2024-01-08 12:30:00,0.001,0.1423333333333333,0.0
2024-01-08 12:45:00,0.001,0.047,0.0
2024-01-08 13:00:00,0.001,0.109,0.0
2024-01-08 13:15:00,0.001,0.16066666666666668,1.6
2024-01-08 13:30:00,0.001,0.22433333333333333,0.6666666666666666
2024-01-08 13:45:00,0.001,0.155,0.0
2024-01-08 14:00:00,0.001,0.091,0.0
2024-01-08 14:15:00,0.001,0.16066666666666668,0.0
2024-01-08 14:30:00,0.001,0.109,0.5333333333333333
2024-01-08 14:45:00,0.001,0.14833333333333334,1.7333333333333334
2024-01-08 15:00:00,0.001,0.17233333333333334,0.0
2024-01-08 15:15:00,0.001,0.16,0.0
2024-01-08 15:30:00,0.001,0.202,0.0
2024-01-08 15:45:00,0.001,0.05733333333333333,0.0
2024-01-08 16:00:00,0.001,0.07233333333333333,1.3333333333333333
2024-01-08 16:15:00,0.001,0.21166666666666664,0.9333333333333333
2024-01-08 16:30:00,0.001,0.197,0.0
2024-01-08 16:45:00,0.001,0.21200000000000002,0.0
2024-01-08 17:00:00,0.001,0.047,0.0
2024-01-08 17:15:00,0.001,0.047,0.0
2024-01-08 17:30:00,0.001,0.18633333333333332,1.8666666666666667
2024-01-08 17:45:00,0.001,0.24066666666666667,0.4
2024-01-08 18:00:00,0.001,0.219,0.0
2024-01-08 18:15:00,0.001,0.047,0.0
2024-01-08 18:30:00,0.001,0.047,0.0
2024-01-08 18:45:00,0.001,0.12066666666666667,0.13333333333333333
2024-01-08 19:00:00,0.001,0.3286666666666667,2.0
2024-01-08 19:15:00,0.001,0.13799999999999998,0.13333333333333333
2024-01-08 19:30:00,0.001,0.10566666666666666,0.0
2024-01-08 19:45:00,0.001,0.047,0.0
2024-01-08 20:00:00,0.001,0.109,0.0
2024-01-08 20:15:00,0.001,0.338,0.0
2024-01-08 20:30:00,0.001,0.08166666666666668,2.0
2024-01-08 20:45:00,0.001,0.157,0.26666666666666666
2024-01-08 21:00:00,0.001,0.05433333333333333,0.0
2024-01-08 21:15:00,0.001,0.16066666666666668,0.0
2024-01-08 21:30:00,0.001,0.21033333333333332,0.0
2024-01-08 21:45:00,0.001,0.13566666666666669,0.0
2024-01-08 22:00:00,0.001,0.12033333333333333,0.9333333333333333
2024-01-08 22:15:00,0.001,0.12333333333333334,1.4666666666666666
2024-01-08 22:30:00,0.001,0.202,0.0
2024-01-08 22:45:00,0.001,0.08266666666666667,0.0
2024-01-08 23:00:00,0.001,0.21166666666666664,0.0
2024-01-08 23:15:00,0.001,0.06166666666666667,0.0
2024-01-08 23:30:00,0.001,0.219,0.0
2024-01-08 23:45:00,0.001,0.1753333333333333,0.0
2024-01-09 00:00:00,0.001,0.047,0.0
2024-01-09 00:15:00,0.001,0.18633333333333332,0.0
2024-01-09 00:30:00,0.001,0.09766666666666665,0.0
2024-01-09 00:45:00,0.001,0.22666666666666666,0.0
2024-01-09 01:00:00,0.001,0.18233333333333332,0.0
2024-01-09 01:15:00,0.001,0.047,0.0
2024-01-09 01:30:00,0.001,0.11033333333333334,0.0
2024-01-09 01:45:00,0.001,0.184,0.0
2024-01-09 02:00:00,0.001,0.20933333333333334,0.0
2024-01-09 02:15:00,0.001,0.1673333333333333,0.0
2024-01-09 02:30:00,0.001,0.06899999999999999,0.0
2024-01-09 02:45:00,0.001,0.047,0.0
2024-01-09 03:00:00,0.001,0.28633333333333333,0.0
2024-01-09 03:15:00,0.001,0.17333333333333334,0.0
2024-01-09 03:30:00,0.001,0.10566666666666666,0.0
2024-01-09 03:45:00,0.001,0.12766666666666668,0.0
2024-01-09 04:00:00,0.001,0.047,0.0
2024-01-09 04:15:00,0.001,0.262,1.8666666666666667
2024-01-09 04:30:00,0.001,0.19766666666666666,0.0
2024-01-09 04:45:00,0.001,0.047,0.0
2024-01-09 05:00:00,0.001,0.157,0.0
2024-01-09 05:15:00,0.001,0.08666666666666667,1.3333333333333333
2024-01-09 05:30:00,0.001,0.22733333333333333,2.0
2024-01-09 05:45:00,0.001,0.222,2.0
2024-01-09 06:00:00,0.001,0.047,0.9333333333333333
2024-01-09 06:15:00,0.001,0.09833333333333334,0.0
2024-01-09 06:30:00,0.001,0.197,0.0
2024-01-09 06:45:00,0.001,0.16066666666666668,0.0
2024-01-09 07:00:00,0.001,0.18633333333333332,0.4
2024-01-09 07:15:00,0.001,0.09766666666666665,1.8666666666666667
2024-01-09 07:30:00,0.001,0.047,0.0
2024-01-09 07:45:00,0.001,0.26333333333333336,0.0
2024-01-09 08:00:00,0.001,0.14566666666666667,0.0
2024-01-09 08:15:00,0.001,0.11033333333333334,0.0
2024-01-09 08:30:00,0.001,0.17366666666666666,1.2
2024-01-09 08:45:00,0.001,0.05733333333333333,1.0666666666666667
2024-01-09 09:00:00,0.001,0.246,0.0
2024-01-09 09:15:00,0.001,0.15266666666666667,0.0
2024-01-09 09:30:00,0.001,0.047,0.0
2024-01-09 09:45:00,0.001,0.22433333333333333,0.0
2024-01-09 10:00:00,0.001,0.12166666666666667,1.3333333333333333
2024-01-09 10:15:00,0.001,0.16066666666666668,0.9333333333333333
2024-01-09 10:30:00,0.001,0.1423333333333333,0.0
2024-01-09 10:45:00,0.001,0.091,0.0
2024-01-09 11:00:00,0.001,0.14833333333333334,0.0
2024-01-09 11:15:00,0.001,0.24933333333333335,0.0
2024-01-09 11:30:00,0.001,0.109,1.2
2024-01-09 11:45:00,0.001,0.08366666666666665,1.0666666666666667
2024-01-09 12:00:00,0.001,0.14966666666666667,0.0
2024-01-09 12:15:00,0.001,0.08266666666666667,0.0
2024-01-09 12:30:00,0.001,0.36666666666666664,0.0
2024-01-09 12:45:00,0.001,0.05733333333333333,0.0
2024-01-09 13:00:00,0.001,0.047,0.5333333333333333
2024-01-09 13:15:00,0.001,0.13499999999999998,1.6
2024-01-09 13:30:00,0.001,0.16033333333333336,0.0
2024-01-09 13:45:00,0.001,0.3,0.0
2024-01-09 14:00:00,0.001,0.09766666666666665,0.0
2024-01-09 14:15:00,0.001,0.047,0.0
2024-01-09 14:30:00,0.001,0.07633333333333334,0.0
2024-01-09 14:45:00,0.001,0.27066666666666667,2.0
2024-01-09 15:00:00,0.001,0.17233333333333334,0.13333333333333333
2024-01-09 15:15:00,0.001,0.17366666666666666,0.0
2024-01-09 15:30:00,0.001,0.047,0.0
2024-01-09 15:45:00,0.001,0.05733333333333333,0.0
2024-01-09 16:00:00,0.001,0.2826666666666667,0.0
2024-01-09 16:15:00,0.001,0.116,0.0
2024-01-09 16:30:00,0.001,0.22433333333333333,0.0
2024-01-09 16:45:00,0.001,0.059666666666666666,1.2
2024-01-09 17:00:00,0.001,0.109,1.7333333333333334
2024-01-09 17:15:00,0.001,0.18266666666666667,0.0
2024-01-09 17:30:00,0.001,0.157,0.0
2024-01-09 17:45:00,0.001,0.15566666666666668,0.0
2024-01-09 18:00:00,0.001,0.13566666666666669,0.0
2024-01-09 18:15:00,0.001,0.16066666666666668,0.0
2024-01-09 18:30:00,0.001,0.109,1.8666666666666667
2024-01-09 18:45:00,0.001,0.12033333333333333,0.4
2024-01-09 19:00:00,0.001,0.13833333333333334,0.0
2024-01-09 19:15:00,0.001,0.222,0.0
2024-01-09 19:30:00,0.001,0.202,0.0
2024-01-09 19:45:00,0.001,0.05733333333333333,0.0
2024-01-09 20:00:00,0.001,0.06166666666666667,1.3333333333333333
2024-01-09 20:15:00,0.001,0.157,0.9333333333333333
2024-01-09 20:30:00,0.001,0.263,0.0
2024-01-09 20:45:00,0.001,0.21133333333333332,0.0
2024-01-09 21:00:00,0.001,0.047,0.0
2024-01-09 21:15:00,0.001,0.047,0.0
2024-01-09 21:30:00,0.001,0.113,0.9333333333333333
2024-01-09 21:45:00,0.001,0.29733333333333334,1.3333333333333333
2024-01-09 22:00:00,0.001,0.23566666666666666,0.0
2024-01-09 22:15:00,0.001,0.047,0.0
2024-01-09 22:30:00,0.001,0.047,0.0
2024-01-09 22:45:00,0.001,0.06466666666666666,0.0
2024-01-09 23:00:00,0.001,0.312,0.0
2024-01-09 23:15:00,0.001,0.25666666666666665,0.0
2024-01-09 23:30:00,0.001,0.059666666666666666,0.0
2024-01-09 23:45:00,0.001,0.047,0.0
2024-01-10 00:00:00,0.001,0.109,0.0
2024-01-10 00:15:00,0.001,0.21933333333333332,0.0
2024-01-10 00:30:00,0.001,0.22899999999999998,0.0
2024-01-10 00:45:00,0.001,0.13566666666666669,0.0
2024-01-10 01:00:00,0.001,0.047,0.0
2024-01-10 01:15:00,0.001,0.16066666666666668,0.0
2024-01-10 01:30:00,0.001,0.109,0.0
2024-01-10 01:45:00,0.001,0.18233333333333332,0.0
2024-01-10 02:00:00,0.001,0.241,0.0
2024-01-10 02:15:00,0.001,0.05733333333333333,0.0
2024-01-10 02:30:00,0.001,0.202,0.0
2024-01-10 02:45:00,0.001,0.05733333333333333,0.0
2024-01-10 03:00:00,0.001,0.09833333333333334,0.0
2024-01-10 03:15:00,0.001,0.2743333333333334,0.0
2024-01-10 03:30:00,0.001,0.15966666666666668,0.0
2024-01-10 03:45:00,0.001,0.16066666666666668,0.0
2024-01-10 04:00:00,0.001,0.047,0.0
2024-01-10 04:15:00,0.001,0.047,1.2
2024-01-10 04:30:00,0.001,0.213,2.0
2024-01-10 04:45:00,0.001,0.324,2.0
2024-01-10 05:00:00,0.001,0.109,2.0
2024-01-10 05:15:00,0.001,0.047,1.7333333333333334
2024-01-10 05:30:00,0.001,0.047,0.0
2024-01-10 05:45:00,0.001,0.10133333333333333,0.0
2024-01-10 06:00:00,0.001,0.4746666666666667,0.0
2024-01-10 06:15:00,0.001,0.07,1.3333333333333333
2024-01-10 06:30:00,0.001,0.047,1.0666666666666667
2024-01-10 06:45:00,0.001,0.047,0.0
2024-01-10 07:00:00,0.001,0.109,0.0
2024-01-10 07:15:00,0.001,0.3573333333333333,0.0
2024-01-10 07:30:00,0.001,0.17966666666666667,1.4666666666666666
2024-01-10 07:45:00,0.001,0.047,0.9333333333333333
2024-01-10 08:00:00,0.001,0.047,0.0
2024-01-10 08:15:00,0.001,0.16066666666666668,0.0
2024-01-10 08:30:00,0.001,0.17099999999999999,0.0
2024-01-10 08:45:00,0.001,0.3143333333333333,1.0666666666666667
2024-01-10 09:00:00,0.001,0.047,1.2
2024-01-10 09:15:00,0.001,0.14565333333333333,0.0
2024-01-10 09:30:00,0.001,0.202,0.0
2024-01-10 09:45:00,0.001,0.05733333333333333,0.0
2024-01-10 10:00:00,0.001,0.27433333333333326,1.0666666666666667
2024-01-10 10:15:00,0.001,0.149,1.3333333333333333
2024-01-10 10:30:00,0.001,0.11159999999999999,0.0
2024-01-10 10:45:00,0.001,0.17366666666666666,0.0
2024-01-10 11:00:00,0.001,0.05999999999999999,0.0
2024-01-10 11:15:00,0.001,0.15266666666666667,0.4
2024-01-10 11:30:00,0.001,0.29319999999999996,2.0
2024-01-10 11:45:00,0.001,0.16066666666666668,0.0
2024-01-10 12:00:00,0.001,0.109,0.0
2024-01-10 12:15:00,0.001,0.047,0.0
2024-01-10 12:30:00,0.001,0.047,0.0
2024-01-10 12:45:00,0.001,0.3153333333333333,1.6
2024-01-10 13:00:00,0.001,0.2733333333333333,0.6666666666666666
2024-01-10 13:15:00,0.001,0.05733333333333333,0.0
2024-01-10 13:30:00,0.001,0.047,0.0
2024-01-10 13:45:00,0.001,0.047,0.0
2024-01-10 14:00:00,0.001,0.23233333333333336,1.2
2024-01-10 14:15:00,0.001,0.35933333333333334,1.0666666666666667
2024-01-10 14:30:00,0.001,0.05433333333333333,0.0
2024-01-10 14:45:00,0.001,0.047,0.0
2024-01-10 15:00:00,0.001,0.047,0.0
2024-01-10 15:15:00,0.001,0.186,0.26666666666666666
2024-01-10 15:30:00,0.001,0.34700000000000003,2.0
2024-01-10 15:45:00,0.001,0.113,0.0
2024-01-10 16:00:00,0.001,0.047,0.0
2024-01-10 16:15:00,0.001,0.05733333333333333,0.0
2024-01-10 16:30:00,0.001,0.202,0.0
2024-01-10 16:45:00,0.001,0.21133333333333332,1.6
2024-01-10 17:00:00,0.001,0.20766666666666664,0.6666666666666666
2024-01-10 17:15:00,0.001,0.06166666666666667,0.0
