,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.2625237423726735,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.28152374237267347,0.0,0.0,2.8
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.19194724338965038,0.0,0.0,0.4
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.25403333333333333,0.0,0.0,2.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.33582566056480545,0.0,0.0,3.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.21552374237267352,0.0,0.0,0.2
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.17687040903934018,0.0,3.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.08055707570600683,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.283922084011825,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.001,0.3225521973529143,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.001,0.1985521973529143,0.0,0.0,2.6
2024-01-03 23:00:00,0.001,0.001,0.0,0.001,0.2938855306862476,0.0,0.0,2.0
2024-01-03 23:15:00,0.001,0.001,0.0,0.001,0.26797886401958093,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.0,0.001,0.4437119043725257,0.0,2.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.36964124745755783,0.0,1.0,0.6
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0,0.0,3.0
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.3328570757060068,0.0,0.0,2.6
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.40252374237267347,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.4488570757060068,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.39246091209027073,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.30269999999999997,0.0,1.6666666666666667,0.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.26823333333333327,0.0,1.3333333333333333,0.8
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.2917,0.0,0.0,3.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.35136666666666666,0.0,0.0,0.4
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.2437,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.1817,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.1817,0.0,0.0,1.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.2977,0.0,2.0,2.2
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.40906813156860955,0.0,1.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.2545855306862476,0.0,0.0,2.6
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.21325219735291429,0.0,0.0,3.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.1589721973529143,0.0,0.0,0.2
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.17544871752938668,0.0,0.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.3205521973529143,0.0,0.0,0.6
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.09821886401958098,0.0,0.6666666666666666,3.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.07755219735291431,0.0,0.0,1.2
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.07755219735291431,0.0,1.3333333333333333,2.8
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.146827838588221,0.0,1.6666666666666667,0.0
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.311,0.0,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.06066666666666667,0.0,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.08846666666666667,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,0.137,0.0,0.0,2.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.21966666666666665,0.0,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.36666666666666664,0.0,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.12766666666666668,0.0,0.0,0.2
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.046,0.0,1.3333333333333333,3.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.046,0.0,3.0,0.8
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.14933333333333335,0.0,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.0,0.001,0.21833333333333332,0.0,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.0,0.001,0.13399999999999998,0.0,0.0,0.2
2024-01-04 08:45:00,0.001,0.001,0.0,0.001,0.046,0.0,0.0,2.0
2024-01-04 09:00:00,0.001,0.001,0.0,0.001,0.046,0.0,0.0,0.0
2024-01-04 09:15:00,0.001,0.001,0.0,0.001,0.17806666666666668,0.0,3.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.0,0.001,0.28200000000000003,0.0,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.0,0.001,0.277,0.0,0.0,0.0
2024-01-04 10:00:00,0.001,0.001,0.0,0.001,0.18166666666666667,0.0,0.0,0.0
2024-01-04 10:15:00,0.001,0.001,0.0,0.001,0.167,0.0,0.0,0.4
2024-01-04 10:30:00,0.001,0.001,0.0,0.001,0.27133333333333337,0.0,0.0,3.0
2024-01-04 10:45:00,0.001,0.001,0.0,0.001,0.11833333333333335,0.0,1.3333333333333333,1.0
2024-01-04 11:00:00,0.001,0.001,0.0,0.001,0.14133333333333334,0.0,1.6666666666666667,0.0
2024-01-04 11:15:00,0.001,0.001,0.0,0.001,0.09733333333333333,0.0,0.0,0.0
2024-01-04 11:30:00,0.001,0.001,0.0,0.001,0.05633333333333333,0.0,0.0,0.0
2024-01-04 11:45:00,0.001,0.001,0.0,0.001,0.201,0.0,0.0,0.0
2024-01-04 12:00:00,0.001,0.001,0.0,0.001,0.12921886401958096,0.0,0.0,0.2
2024-01-04 12:15:00,0.001,0.001,0.0,0.001,0.136218864019581,0.0,0.0,2.4
2024-01-04 12:30:00,0.001,0.001,0.0,0.001,0.16555219735291432,0.0,3.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.0,0.001,0.14473886401958097,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.0,0.001,0.3682521973529143,0.0,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.0,0.001,1.3738820508627199,0.0,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.0,0.001,2.357252197352914,0.0,0.0,3.0
2024-01-04 13:45:00,0.001,0.001,0.0,0.001,0.6061855306862476,0.0,0.0,3.0
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.3285896084262082,0.0,2.3333333333333335,1.4
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.5010759397255878,0.0,0.6666666666666666,0.0
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.33537447482364496,0.0,0.0,0.0
2024-01-04 14:45:00,0.001,0.001,0.0,0.001,0.3145237423726735,0.0,0.0,1.0
2024-01-04 15:00:00,0.001,0.001,0.0,0.001,0.4098570757060068,0.0,0.0,1.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.001,0.4374021595478286,0.0,0.0,0.0
2024-01-04 15:30:00,0.001,0.9887669884116619,0.0,0.001,0.4591904090393401,0.0,0.6666666666666666,0.0
2024-01-04 15:45:00,0.6865634812499747,1.9270935187488678,0.0,0.001,0.3250411414903116,0.0,2.3333333333333335,0.0
2024-01-04 16:00:00,0.7920347860576631,1.7897319924923003,0.0,0.001,0.3460759397255878,0.0,0.0,0.0
2024-01-04 16:15:00,0.7920347860576631,0.5252236169965309,0.0,0.001,0.5151426063922545,3.7333333333333334,0.0,2.0
2024-01-04 16:30:00,0.7920347860576631,0.17017689809399858,0.0,0.001,0.5270759397255879,7.0,0.0,0.6
2024-01-04 16:45:00,0.7920347860576631,0.001,0.0,0.001,0.36047977610985177,7.0,0.0,0.0
2024-01-04 17:00:00,0.7920347860576631,0.001,0.0,0.001,0.21325219735291429,7.0,0.0,0.0
2024-01-04 17:15:00,0.7920347860576631,0.001,0.0,0.001,0.3236521973529143,7.0,3.0,2.8
2024-01-04 17:30:00,0.7920347860576631,0.001,0.0,0.001,0.28779886401958094,7.0,0.0,1.8
2024-01-04 17:45:00,0.7920347860576631,0.001,0.0,0.1343270449307853,0.5579188640195809,0.4666666666666667,0.0,0.0
2024-01-04 18:00:00,0.7920347860576631,0.001,0.0,0.3980656350139567,0.45225219735291433,0.0,0.0,0.6
2024-01-04 18:15:00,0.7920347860576631,0.001,0.0,0.7000993479286205,0.33425219735291434,0.0,0.0,3.0
2024-01-04 18:30:00,0.7920347860576631,0.001,0.0,0.1361017319839218,0.33425219735291434,0.0,0.0,3.0
2024-01-04 18:45:00,0.7920347860576631,0.001,0.0,0.2459531966181246,0.33425219735291434,0.0,3.0,1.4
2024-01-04 19:00:00,0.3701495668269094,0.001,0.0,1.262108895437139,0.563918864019581,0.0,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.4280888661194665,2.1674286963359375,0.0,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.0,0.11063258560186728,2.468075939725588,0.0,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.0,0.2961313106793138,0.4633426063922545,0.0,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.0,0.9065954028231974,0.3439724599020602,0.0,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.0,0.001,0.5281904090393401,0.0,2.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.0,0.001,0.4629472433896503,0.0,1.3333333333333333,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.001,0.30269999999999997,0.0,0.0,0.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.001,0.33214871752938674,0.0,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.001,0.354918864019581,0.0,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.0,0.001,0.5112521973529144,0.0,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.001,0.4966210235674096,0.0,0.0,1.6
2024-01-04 22:00:00,0.001,0.001,0.0,0.001,0.34426202043147736,0.0,3.3333333333333335,0.4
2024-01-04 22:15:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.001,0.32359040903934017,0.0,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.001,0.46952374237267347,0.0,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.001,0.4273707444066272,0.0,0.0,1.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.42027333333333333,0.0,0.0,3.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,0.37210175788233146,0.0,0.0,0.6
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.2913855306862477,0.0,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.3682521973529143,0.0,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.27191886401958093,0.0,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.3012521973529143,0.0,0.0,1.6
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.18801043947058285,0.0,0.0,2.6
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.20104,0.0,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.18033333333333335,0.0,4.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.0798237423726735,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.1678237423726735,0.0,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.07249040903934016,0.0,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.16115707570600685,0.0,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.18411128798050588,0.0,0.0,1.2
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.07834044684442588,0.0,0.0,1.4
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.17288553068624765,0.0,0.0,1.8
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.12888553068624764,0.0,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.2015521973529143,0.0,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.15162087894116574,0.0,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.046,0.0,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.10466666666666667,0.0,1.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.13399999999999998,0.0,4.0,1.4
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.19066666666666668,0.0,0.0,1.4
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.11833333333333335,0.0,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.046,0.0,1.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.068,0.0,5.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.16633333333333333,0.0,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.2156666666666667,0.0,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.09766666666666667,0.0,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.046,0.0,0.3333333333333333,0.6
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.046,0.0,3.0,1.6
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.17233333333333334,0.0,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.25233333333333335,0.0,0.0,2.6
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.077,0.0,0.0,0.6
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.046,0.0,1.6666666666666667,0.0
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.046,0.0,1.6666666666666667,0.0
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.15633333333333332,0.0,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,0.289,0.0,0.0,2.8
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.05633333333333333,0.0,0.0,1.6
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.046,0.0,3.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,0.046,0.0,0.3333333333333333,0.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.001,0.16347161139213714,0.0,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.001,0.33221886401958095,0.0,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.001,0.09221886401958097,0.0,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.0,0.001,0.1217121973529143,0.0,3.3333333333333335,0.0
2024-01-05 10:30:00,0.001,0.001,0.0,0.001,0.11750523770585906,0.0,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.0,0.001,0.13899999999999998,0.0,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.0,0.001,0.2653333333333333,0.0,0.0,0.0
2024-01-05 11:15:00,0.001,0.001,0.0,0.001,0.1028510797739143,0.0,0.0,1.4
2024-01-05 11:30:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.0,3.3333333333333335,0.8
2024-01-05 11:45:00,0.001,0.001,0.0,0.001,0.0578237423726735,0.0,0.0,0.0
2024-01-05 12:00:00,0.001,0.001,0.0,0.001,0.2619570757060068,1.8666666666666667,0.0,0.0
2024-01-05 12:15:00,0.001,0.001,0.0,0.001,0.37156333146938286,7.0,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.0,0.001,0.3012521973529143,7.0,0.0,0.0
2024-01-05 12:45:00,0.001,0.001,0.0,0.001,0.21325219735291429,7.0,2.6666666666666665,0.0
2024-01-05 13:00:00,0.001,0.001,0.0,0.001,0.26165219735291434,7.0,0.6666666666666666,0.0
2024-01-05 13:15:00,0.001,0.001,0.0,0.001,0.46858553068624764,7.0,0.0,3.0
2024-01-05 13:30:00,0.001,0.001,0.0,0.001,0.40736666666666665,7.0,0.0,3.0
2024-01-05 13:45:00,0.001,0.001,0.0,0.001,0.4127,2.8,0.0,0.4
2024-01-05 14:00:00,0.001,0.001,0.0,0.001,0.31736666666666663,0.0,1.0,0.8
2024-01-05 14:15:00,0.001,0.001,0.0,0.001,0.30269999999999997,0.0,2.3333333333333335,2.6
2024-01-05 14:30:00,0.001,0.001,0.0,0.001,0.38510000000000005,0.0,0.0,0.2
2024-01-05 14:45:00,0.001,0.001,0.0,0.001,0.2437,2.8,0.0,3.0
2024-01-05 15:00:00,0.001,0.001,0.0,0.001,0.27703333333333335,0.0,0.0,1.6
2024-01-05 15:15:00,0.001,0.001,0.0,0.001,0.23303333333333334,0.0,0.0,0.0
2024-01-05 15:30:00,0.001,0.001,0.0,0.001,0.20236666666666667,0.0,3.3333333333333335,0.0
2024-01-05 15:45:00,0.001,0.001,0.0,0.001,0.4471,0.0,0.0,0.0
2024-01-05 16:00:00,0.001,0.001,0.0,0.001,0.22303333333333333,0.0,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.001,0.2795356467451993,0.0,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.001,0.31307593972558784,0.0,0.0,0.0
2024-01-05 16:45:00,0.001,0.001,0.0,0.001,0.26640927305892115,0.0,0.3333333333333333,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.001,0.49300927305892117,4.666666666666667,3.0,2.4
2024-01-05 17:15:00,0.001,0.001,0.0,0.001,0.3667426063922545,0.0,0.0,1.8
2024-01-05 17:30:00,0.001,0.001,0.0,0.001,0.3491446213138392,0.0,0.0,3.0
2024-01-05 17:45:00,0.001,0.001,0.0,0.001,0.4245237423726735,0.0,0.0,3.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.001,0.3105237423726735,0.0,0.0,1.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.001,1.0558570757060068,0.0,2.0,3.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.001,2.454322941759542,0.0,1.3333333333333333,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.001,2.052318864019581,0.0,0.0,0.0
2024-01-05 19:00:00,0.001,0.001,0.0006000000000000001,0.001,0.30858553068624767,0.0,0.0,0.0
2024-01-05 19:15:00,0.001,0.001,1.2004666666666668,0.001,0.3875855306862476,0.0,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.001,0.001,0.4717385286522939,0.0,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,0.001,0.001,0.3460759397255878,0.0,3.3333333333333335,0.0
2024-01-05 20:00:00,0.001,0.001,0.001,0.001,0.3460759397255878,0.0,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.001,0.001,0.4047426063922545,0.0,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.001,0.001,0.5374092730589212,0.0,0.0,0.0
2024-01-05 20:45:00,0.001,0.001,0.001,0.001,0.45974260639225445,0.0,0.0,2.0
2024-01-05 21:00:00,0.001,0.001,0.001,0.001,0.24120927305892115,0.0,0.0,2.4
2024-01-05 21:15:00,0.001,0.001,2.1000666666666667,0.001,0.31380927305892115,0.0,3.3333333333333335,1.0
2024-01-05 21:30:00,0.001,0.001,0.30086666666666667,0.001,0.36807593972558783,0.0,0.0,0.4
2024-01-05 21:45:00,0.001,0.001,0.0008,0.001,0.5800759397255878,0.0,0.0,3.0
2024-01-05 22:00:00,0.001,0.001,0.0,0.001,0.4537426063922545,0.0,0.0,1.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.001,0.36487099500011727,0.0,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,0.001,0.309765500255005,0.0,0.6666666666666666,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.001,0.34027593972558784,0.0,2.6666666666666665,0.0
2024-01-05 23:00:00,0.001,0.001,0.0,0.001,0.6770759397255879,0.0,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.0,0.001,0.5182759397255878,0.0,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.0,0.001,0.34134644277651843,0.0,0.0,0.0
2024-01-05 23:45:00,0.001,0.001,0.0,0.001,0.33425219735291434,0.0,0.0,0.0
2024-01-06 00:00:00,0.001,0.001,0.0,0.001,0.34458553068624764,0.0,1.6666666666666667,0.0
2024-01-06 00:15:00,0.001,0.001,0.0,0.001,0.5518601114771388,0.0,1.6666666666666667,0.0
2024-01-06 00:30:00,0.001,0.001,0.0,0.001,0.48574260639225453,0.0,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.001,0.2180709950001173,0.0,0.0,0.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0,0.0,2.2
2024-01-06 01:15:00,0.001,0.001,0.0,0.001,0.2245237423726735,0.0,0.0,1.4
2024-01-06 01:30:00,0.001,0.001,0.0,0.001,0.37052374237267344,0.0,3.0,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,0.3345237423726735,0.0,0.3333333333333333,0.0
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.20819040903934016,0.0,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.19037074440662724,0.0,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.23336666666666667,0.0,0.0,1.4
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.33669999999999994,0.0,0.0,3.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.28736666666666666,0.0,3.3333333333333335,2.2
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.23303333333333334,0.0,0.0,2.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.1817,0.0,0.0,1.2
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.25403333333333333,0.0,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.3263666666666667,0.0,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.19513333333333333,0.0,2.3333333333333335,0.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.13399999999999998,0.0,1.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.046,0.0,0.0,1.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.13899999999999998,0.0,0.0,1.8
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.17,0.0,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.068,0.0,0.0,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.156,0.4666666666666667,3.3333333333333335,0.0
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.06066666666666667,7.0,0.0,2.8
2024-01-06 06:15:00,0.001,0.001,0.9003333333333333,0.001,0.15966666666666668,1.4,0.0,1.0
2024-01-06 06:30:00,0.001,0.001,2.1000666666666667,0.001,0.14933333333333335,0.0,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,1.0505333333333333,0.001,0.046,0.0,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.6007333333333332,0.001,0.14133333333333334,0.0,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.0002666666666666667,0.001,0.09733333333333333,0.0,3.6666666666666665,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.18033333333333335,0.0,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.12866666666666668,0.0,0.0,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.046,0.0,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.10466666666666667,0.0,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.13399999999999998,0.0,3.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.001,0.201,0.0,0.3333333333333333,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.001,0.10800000000000001,0.0,0.0,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.001,0.046,0.0,0.0,2.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.001,0.068,0.0,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.001,0.17666666666666667,0.0,1.3333333333333333,0.0
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,0.3044,0.0,0.0,0.0
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,0.7416666666666667,0.0,0.0,0.0
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,2.167,0.0,3.3333333333333335,0.0
2024-01-06 10:45:00,0.001,0.001,0.0,0.001,0.43366666666666664,0.0,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.0,0.001,0.3036666666666667,0.0,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.0,0.1613153268107452,0.2604,0.0,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.0,0.4742561237541715,0.06666666666666667,0.0,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.0,0.614273171681349,0.1817,0.0,2.6666666666666665,0.0
2024-01-06 12:00:00,0.001,0.001,0.0,0.15269830158935585,0.1817,0.0,0.6666666666666666,0.0
2024-01-06 12:15:00,0.001,0.001,0.0,0.3591484120935252,0.31043333333333334,0.0,0.0,2.0
2024-01-06 12:30:00,0.001,0.001,0.0,1.3103478708408682,0.5457000000000001,3.2666666666666666,0.0,3.0
2024-01-06 12:45:00,0.001,0.001,0.0,0.24717629226994017,0.30269999999999997,7.0,0.0,1.8
2024-01-06 13:00:00,0.001,0.001,0.0,0.10649224540073976,0.30269999999999997,7.0,0.0,2.4
2024-01-06 13:15:00,0.001,0.001,0.0,0.3213968434492331,0.38732374237267353,7.0,2.0,0.0
2024-01-06 13:30:00,0.001,0.001,0.0002,0.8709994292464647,0.5101904090393402,7.0,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,1.9501333333333333,0.001,0.6498570757060069,7.0,0.0,1.2
2024-01-06 14:00:00,0.001,0.001,1.2004666666666668,0.042154049271240696,0.4201904090393402,7.0,2.3333333333333335,2.4
2024-01-06 14:15:00,0.001,0.001,1.5003333333333333,0.3286032769611479,0.3266570757060068,1.4,1.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.0008,0.7776798389088754,0.30427649898302306,0.0,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.16114019821312534,0.3495666666666667,1.8666666666666667,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.1581828177695388,0.3907,7.0,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,1.000722737988656,0.23303333333333334,7.0,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.7836777193005633,0.19115899389813878,7.0,2.3333333333333335,2.6
2024-01-06 15:45:00,0.001,0.001,0.0,0.12242849310647148,0.1935237423726735,5.133333333333334,1.0,0.6
2024-01-06 16:00:00,0.001,0.001,0.0,0.2539360595937185,0.31752374237267345,0.0,0.0,0.0
