,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.3597153841960533,0.0,1.3333333333333333
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.3215521973529143,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.25701886401958096,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.20055219735291427,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.22588553068624764,0.0,2.3333333333333335
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.30919102543136,0.0,2.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.16199999999999998,0.0,1.3333333333333333
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.048,0.0,3.3333333333333335
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.18733333333333332,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.32260000000000005,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.4355333333333334,0.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.33366666666666667,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.33366666666666667,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.0722,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.048,0.0,3.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.5810666666666667,0.0,1.3333333333333333
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.048,2.933333333333333,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,0.18733333333333332,11.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.238,11.0,2.3333333333333335
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.048,11.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.048,4.4,0.0
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.16199999999999998,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.0,0.001,0.24666666666666667,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.0,0.001,0.08633333333333333,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-04 09:00:00,0.001,0.001,0.0,0.001,0.32753333333333334,0.0,0.0
2024-01-04 09:15:00,0.001,0.001,0.0,0.001,0.32394029298038857,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.0,0.001,0.17515219735291426,0.0,3.3333333333333335
2024-01-04 09:45:00,0.001,0.001,0.0,0.001,0.28255219735291426,0.0,0.0
2024-01-04 10:00:00,0.7920347860576631,0.001,0.0,0.001,0.14321886401958095,0.0,0.0
2024-01-04 10:15:00,0.7920347860576631,0.001,0.0,0.001,0.0925521973529143,0.0,0.0
2024-01-04 10:30:00,0.7920347860576631,0.001,0.0,0.001,0.21461886401958097,0.0,0.0
2024-01-04 10:45:00,0.7920347860576631,0.001,0.0,0.001,2.048,0.0,0.0
2024-01-04 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.5113333333333333,0.0,0.0
2024-01-04 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.2484,0.0,0.0
2024-01-04 11:30:00,0.7920347860576631,0.001,0.0,0.001,0.19346666666666668,0.0,0.0
2024-01-04 11:45:00,0.7920347860576631,0.001,0.0,0.001,0.8199333333333333,0.0,1.6666666666666667
2024-01-04 12:00:00,0.7920347860576631,0.001,0.0,0.001,2.3821333333333334,0.0,0.6666666666666666
2024-01-04 12:15:00,0.7920347860576631,0.001,0.0,0.001,1.2058040777399606,0.0,0.0
2024-01-04 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.48175707570600684,0.0,0.0
2024-01-04 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.46449040903934014,0.0,0.0
2024-01-04 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.3675304090393402,0.0,2.3333333333333335
2024-01-04 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.3439868324863598,0.0,2.3333333333333335
2024-01-04 13:30:00,0.264678262019221,0.001,0.0,0.001,0.3431855306862477,0.0,3.6666666666666665
2024-01-04 13:45:00,0.001,0.001,0.0,0.001,0.33625219735291434,0.0,0.3333333333333333
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.348918864019581,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.47671886401958097,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.3465049447254705,0.0,0.0
2024-01-04 14:45:00,0.001,1.4491974914579884,0.0,0.001,0.7465945052548876,0.0,0.6666666666666666
2024-01-04 15:00:00,0.001,1.9244796209905488,0.0,0.001,0.6359346922680299,0.0,2.3333333333333335
2024-01-04 15:15:00,0.001,1.97843492348752,0.0,0.001,0.2400759397255878,0.0,2.6666666666666665
2024-01-04 15:30:00,0.001,1.653646877195888,0.0,0.001,0.23314260639225448,0.0,1.0
2024-01-04 15:45:00,0.001,0.03426666666666667,0.0,0.001,0.4130759397255878,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.001,0.37367160215434375,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.0,0.001,0.19669999999999999,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.0,0.001,0.19669999999999999,0.0,3.6666666666666665
2024-01-04 16:45:00,0.001,0.001,0.0,0.001,0.2946333333333333,0.0,2.3333333333333335
2024-01-04 17:00:00,0.001,0.001,0.0,0.001,0.30816666666666664,0.0,1.3333333333333333
2024-01-04 17:15:00,0.001,0.001,0.0,0.001,1.0153875456078323,0.0,2.0
2024-01-04 17:30:00,0.001,0.001,0.0,0.001,0.4785855306862476,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.0,0.001,0.3045521973529143,0.0,2.0
2024-01-04 18:00:00,0.001,0.001,0.0,0.001,0.24001886401958095,0.0,2.3333333333333335
2024-01-04 18:15:00,0.001,0.001,0.0,0.001,0.29961886401958093,0.0,1.0
2024-01-04 18:30:00,0.001,0.001,0.0,0.001,0.3700855306862476,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.0,0.001,0.44821886401958094,0.0,3.0
2024-01-04 19:00:00,0.001,0.001,0.0,0.001,0.4550855306862476,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.001,0.2777521973529143,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.0,0.001,0.2973521973529143,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.0,0.001,0.26508553068624763,0.0,1.6666666666666667
2024-01-04 20:00:00,0.001,0.001,0.0,0.001,0.29999041827713363,0.0,0.6666666666666666
2024-01-04 20:15:00,0.001,0.001,0.0,0.001,0.4094675151765897,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.0,0.001,0.49110927305892105,0.0,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.001,0.2503759397255878,0.0,0.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.001,0.1155759397255878,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.001,0.08716898007853256,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.0,0.001,0.05824724338965037,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.001,0.12399999999999999,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.13666666666666666,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.048,0.0,2.3333333333333335
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.048,0.0,1.6666666666666667
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.07333333333333333,0.0,3.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.5045333333333333,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.4285333333333333,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.051941247457557835,0.0,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.24982374237267352,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.19915707570600685,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.05824724338965037,0.0,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.18733333333333332,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.238,0.0,3.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.048,0.0,5.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.048,0.0,4.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.16199999999999998,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.07333333333333333,0.0,3.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.048,0.0,1.0
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,0.13666666666666666,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.09866666666666667,0.0,1.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,0.048,0.0,4.333333333333333
2024-01-05 09:30:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,2.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.001,0.12433333333333334,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.0,0.001,0.251,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.0,0.001,0.13526666666666667,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,0.0
2024-01-05 11:00:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,2.0
2024-01-05 11:15:00,0.001,0.001,0.0,0.001,0.061000000000000006,0.0,0.6666666666666666
2024-01-05 11:30:00,0.001,0.001,0.0,0.001,0.09899999999999999,0.0,3.0
2024-01-05 11:45:00,0.001,0.001,0.0,0.001,0.2603979850784153,0.0,0.3333333333333333
2024-01-05 12:00:00,0.001,0.001,0.0,0.001,0.597018864019581,0.0,2.0
2024-01-05 12:15:00,0.001,0.001,0.0,0.001,2.210324859951674,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.0,0.001,1.0576426063922546,0.0,0.3333333333333333
2024-01-05 12:45:00,0.001,0.001,0.0002666666666666667,0.001,0.3463759397255878,0.0,2.0
2024-01-05 13:00:00,0.001,0.001,2.1000666666666667,0.001,0.35904260639225444,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,1.2004666666666668,0.001,1.1969759397255877,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,1.3504,0.001,2.326709273058922,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,0.0007333333333333333,0.001,0.2843718619856272,0.0,0.0
2024-01-05 14:00:00,0.001,0.001,0.0,0.001,0.17355421227449905,0.0,1.3333333333333333
2024-01-05 14:15:00,0.001,0.001,0.0,0.0687316897825012,0.6456000000000001,0.0,3.0
2024-01-05 14:30:00,0.001,0.001,0.0,0.22682445028681286,0.169,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.0,1.0480917842527124,0.3463333333333333,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.0,0.23935650167967457,0.32099999999999995,0.0,3.3333333333333335
2024-01-05 15:15:00,0.001,0.001,0.0,0.19259051832844776,2.255310439470583,0.0,5.0
2024-01-05 15:30:00,0.001,0.001,0.0,0.36330937265511193,0.8288588640195811,0.0,3.0
2024-01-05 15:45:00,0.001,0.001,0.0,0.7448434248549539,0.2282521973529143,0.0,2.6666666666666665
2024-01-05 16:00:00,0.001,0.001,0.0,0.12795766130169658,0.2282521973529143,0.0,1.0
2024-01-05 16:15:00,0.001,0.001,0.0,0.18132711716955444,0.38025219735291427,0.0,0.0
2024-01-05 16:30:00,0.1592069572115326,0.001,0.0,1.1661397118533803,0.3648701464901942,0.0,0.0
2024-01-05 16:45:00,0.7920347860576631,0.001,0.0,0.596649559355055,0.18527649898302315,2.933333333333333,0.0
2024-01-05 17:00:00,0.7920347860576631,0.001,0.0,0.12117046888454211,0.25199040903934017,11.0,2.3333333333333335
2024-01-05 17:15:00,0.7920347860576631,0.001,0.0,0.2824425081346481,0.34386898007853256,11.0,0.0
2024-01-05 17:30:00,0.7920347860576631,0.001,0.0,0.9319294030625876,0.3480759397255878,11.0,0.0
2024-01-05 17:45:00,0.7920347860576631,0.001,0.0,0.001,3.2468759397255877,1.4666666666666666,0.0
2024-01-05 18:00:00,0.7920347860576631,0.001,0.0,0.001,1.2746092730589211,0.0,2.3333333333333335
2024-01-05 18:15:00,0.7920347860576631,0.001,0.0,0.001,0.41546969320000515,0.0,0.0
2024-01-05 18:30:00,0.7920347860576631,0.001,0.0,0.001,1.7525139192941104,0.0,3.0
2024-01-05 18:45:00,0.7920347860576631,0.001,0.0,0.001,1.1359188640195808,0.0,5.0
2024-01-05 19:00:00,0.7920347860576631,0.001,0.0,0.05564715796137402,0.33625219735291434,0.0,0.0
2024-01-05 19:15:00,0.7920347860576631,0.001,0.0,0.22013987331463125,0.4214521973529143,0.0,0.0
2024-01-05 19:30:00,0.7920347860576631,0.001,0.0,0.9795795582158954,0.41155819328500687,0.0,0.0
2024-01-05 19:45:00,0.7920347860576631,0.001,0.0,0.3190568556123789,0.26052172745108876,0.0,0.0
2024-01-05 20:00:00,0.7920347860576631,0.001,0.0,0.14121900394048875,0.7310481011373668,0.0,0.0
2024-01-05 20:15:00,0.31741391442306527,0.7458391507932689,0.0,0.23940084995644734,0.4206759397255878,0.0,2.3333333333333335
2024-01-05 20:30:00,0.001,1.8438313183695985,0.0,0.67508669111518,0.7889426063922544,0.0,1.3333333333333333
2024-01-05 20:45:00,0.001,1.971994101397868,0.0,0.11586924878944922,2.944075939725588,0.0,0.0
2024-01-05 21:00:00,0.001,1.927021184257893,0.0,0.23374226993171238,0.819009273058921,0.0,2.0
2024-01-05 21:15:00,0.001,0.394611131621814,0.0,0.001,0.4840092730589211,0.0,2.3333333333333335
2024-01-05 21:30:00,0.001,0.001,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.0,0.001,1.0021426063922545,0.0,4.666666666666667
2024-01-05 22:00:00,0.001,0.001,0.0,0.001,0.4690759397255878,0.0,0.3333333333333333
2024-01-05 22:15:00,0.001,0.001,0.0,0.001,0.9247426063922545,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,0.001,0.6965773686863954,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.001,0.3954237423726735,0.0,0.0
2024-01-05 23:00:00,0.05373565240384421,0.001,0.0,0.001,0.23415707570600686,0.0,0.0
2024-01-05 23:15:00,0.7920347860576631,0.001,0.0,0.001,0.7094237423726736,0.0,0.0
2024-01-05 23:30:00,0.7920347860576631,0.001,0.0,0.001,0.8333183535948074,0.0,0.0
2024-01-05 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.2339521973529143,0.0,0.0
2024-01-06 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.7903521973529144,0.0,0.0
2024-01-06 00:15:00,0.7920347860576631,0.001,0.0,0.001,0.3145521973529143,0.0,0.0
2024-01-06 00:30:00,0.7920347860576631,0.001,0.0,0.001,0.208618864019581,0.0,0.0
2024-01-06 00:45:00,0.7920347860576631,0.001,0.0,0.001,0.3026208789411657,0.0,0.0
2024-01-06 01:00:00,0.7920347860576631,0.001,0.0,0.001,0.29,0.0,0.0
2024-01-06 01:15:00,0.7920347860576631,0.001,0.0,0.001,0.2931529979660462,0.0,1.3333333333333333
2024-01-06 01:30:00,0.7920347860576631,0.001,0.0,0.001,0.3788904090393402,0.0,4.0
2024-01-06 01:45:00,0.7920347860576631,0.001,0.0,0.001,0.3040237423726735,0.0,3.0
2024-01-06 02:00:00,0.7920347860576631,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-06 02:15:00,0.7392991336538189,0.001,0.0,0.001,0.0598237423726735,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.44780000000000003,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,1.6666666666666667
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,5.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.048,0.0,0.6666666666666666
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.048,0.0,3.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.18733333333333332,0.0,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.7710666666666667,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.048,0.0,3.3333333333333335
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.048,0.0,3.3333333333333335
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.048,0.0,2.3333333333333335
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.048,0.0,1.3333333333333333
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.16199999999999998,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.07333333333333333,0.0,1.3333333333333333
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,1.3292,0.0,1.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,1.3404666666666667,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,2.3000666666666665,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.6294666666666667,0.0,3.3333333333333335
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.24666666666666667,0.0,3.3333333333333335
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.09866666666666667,0.0,3.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.31453333333333333,0.0,0.0
2024-01-06 08:45:00,0.7392991336538189,0.001,0.0,0.001,0.1812666666666667,0.0,3.3333333333333335
2024-01-06 09:00:00,0.7920347860576631,0.001,0.0,0.001,0.1148,0.0,0.0
2024-01-06 09:15:00,0.7920347860576631,0.001,0.0,0.001,0.251,0.0,1.3333333333333333
2024-01-06 09:30:00,0.7920347860576631,0.001,0.0,0.001,0.137,0.0,4.666666666666667
2024-01-06 09:45:00,0.7920347860576631,0.001,0.0,0.001,0.07713333333333333,0.0,0.0
2024-01-06 10:00:00,0.7920347860576631,0.001,0.0,0.001,0.17853333333333332,8.8,0.0
2024-01-06 10:15:00,0.7920347860576631,0.001,0.0,0.001,0.182,9.533333333333333,1.0
2024-01-06 10:30:00,0.7920347860576631,0.001,0.0,0.001,0.6198,0.0,1.0
2024-01-06 10:45:00,0.7920347860576631,0.001,0.0,0.001,0.372,0.0,0.0
2024-01-06 11:00:00,0.7920347860576631,0.001,0.0,0.001,0.2542,0.0,0.0
2024-01-06 11:15:00,0.7920347860576631,0.001,0.0,0.001,0.2990466666666666,0.0,0.0
2024-01-06 11:30:00,0.6338278288461304,0.001,0.0,0.001,0.42569999999999997,0.0,0.3333333333333333
2024-01-06 11:45:00,0.001,0.001,0.0,0.001,0.42569999999999997,0.0,2.3333333333333335
2024-01-06 12:00:00,0.001,0.001,0.0,0.001,0.4383666666666667,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.0,0.001,0.47050000000000003,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.0,0.001,0.31194316564968977,0.0,1.3333333333333333
2024-01-06 12:45:00,0.001,0.001,0.0,0.001,0.1955237423726735,0.0,2.3333333333333335
2024-01-06 13:00:00,0.001,0.001,0.0004,0.001,0.1955237423726735,0.0,0.0
2024-01-06 13:15:00,0.001,0.001,0.7506666666666667,0.001,0.1955237423726735,6.6,0.0
2024-01-06 13:30:00,0.001,0.001,0.4508,0.001,0.1955237423726735,11.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.001,0.001,2.4511628302824024,11.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.0003333333333333333,0.001,2.437233333333333,11.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.0,0.001,0.30989999999999995,0.7333333333333333,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.001,0.3401393292654259,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.001,0.4343904090393402,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.3295237423726735,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.48152374237267354,0.0,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.4829237423726735,0.0,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.19394724338965036,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.13846666666666665,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.001,0.048,8.8,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.001,0.17466666666666666,6.6,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.001,0.238,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.001,0.06066666666666667,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.001,0.048,0.0,2.3333333333333335
2024-01-06 17:45:00,0.001,0.001,0.0,0.001,0.048,0.0,1.3333333333333333
2024-01-06 18:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.0,0.001,0.15626666666666666,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.001,0.251,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.0,0.001,0.10924724338965038,0.0,3.3333333333333335
2024-01-06 19:00:00,0.001,0.001,0.0,0.001,0.08895707570600683,0.0,2.0
2024-01-06 19:15:00,0.001,0.001,0.0,0.001,0.25753040903934016,0.0,1.3333333333333333
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.38957447482364493,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.550193444810472,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.6602521973529143,0.0,2.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.5375267781438055,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.4204092730589212,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.2565446213138392,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.2270759397255878,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.2938759397255878,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.5664013589346966,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.5577426063922545,0.0,3.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.45224810113736685,0.0,1.3333333333333333
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.4375237423726735,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.42839535376481064,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.3330759397255878,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.4284994407425647,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.3540759397255878,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.3186391265687269,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,0.3295237423726735,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.3145510797739143,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.24137333333333333,0.0,2.3333333333333335
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,0.359,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.2196,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.048,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.048,0.0,0.3333333333333333
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.048,0.0,3.6666666666666665
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.048,0.0,3.6666666666666665
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.21266666666666667,0.0,0.0
