,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-01 06:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 07:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 07:30:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.4528,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.163,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-01 09:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.12633333333333333,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.11900000000000001,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.08966666666666666,1.4666666666666666
2024-01-01 12:30:00,0.001,0.0,0.001,0.15566666666666668,1.4666666666666666
2024-01-01 12:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.5860666666666667,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.163,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.091,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.07413333333333334,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.188,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.188,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.3535333333333333,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,1.4963333333333333,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,1.3226,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.06113333333333333,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.08918666666666666,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.18869999999999998,0.26666666666666666
2024-01-01 18:30:00,0.001,0.0,0.001,0.18869999999999998,2.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.33025219735291433,0.6666666666666666
2024-01-01 19:00:00,0.001,0.0,0.001,0.33025219735291433,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.34125219735291434,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.34125219735291434,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.3328382780588039,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.2855,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.2620333333333333,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.2547,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,1.111876498983023,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.8029904090393402,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.4435237423726735,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.44983418184325635,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.3978759397255878,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.5712248599516735,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,1.0071426063922544,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.7770759397255879,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.4305973686863954,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.37799040903934017,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.7213237423726736,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.5630411414903116,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.5034092730589211,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.438718864019581,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.46325219735291434,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.46325219735291434,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.32718058596077715,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.3840333333333333,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.4896333333333333,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.4317,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.26803333333333335,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.5738,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.14173333333333332,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.5860666666666667,2.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.053,0.6666666666666666
2024-01-02 03:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.163,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,1.0432666666666666,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,2.3082666666666665,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,1.726,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.12633333333333333,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.11900000000000001,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.053,0.5333333333333333
2024-01-02 06:30:00,0.001,0.15033333333333332,0.001,0.053,2.0
2024-01-02 06:45:00,0.001,2.25,0.001,0.053,0.5333333333333333
2024-01-02 07:00:00,0.001,1.0505333333333333,0.001,0.053,0.0
2024-01-02 07:15:00,0.001,1.2004666666666668,0.001,0.22293333333333332,0.0
2024-01-02 07:30:00,0.001,0.0006000000000000001,0.001,0.4222,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.163,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.12633333333333333,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.11900000000000001,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.053,1.7333333333333334
2024-01-02 13:00:00,0.001,0.0,0.001,0.053,1.2
2024-01-02 13:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.14246666666666666,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.285,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.20433333333333334,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.175,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.11806666666666667,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.5261333333333333,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.11900000000000001,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.14394666666666664,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.29136666666666666,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.5884999999999999,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.28629999999999994,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.4211,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.4116408789411657,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.45225219735291433,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.45225219735291433,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.47851886401958105,0.6666666666666666
2024-01-02 19:15:00,0.001,0.0,0.001,0.4622521973529144,2.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.4622521973529144,0.26666666666666666
2024-01-02 19:45:00,0.001,0.0,0.001,0.4622521973529144,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.6169188640195811,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.531616945827449,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.41650579323539355,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.3782759397255878,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.4506759397255878,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.35228769023407625,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.377918864019581,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.4004402929803886,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.15055333333333332,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.174,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.174,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.174,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.174,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.2275333333333333,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.12633333333333333,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.11900000000000001,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.163,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.08233333333333334,0.6666666666666666
2024-01-03 04:30:00,0.001,0.0,0.001,0.053,2.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.053,1.6
2024-01-03 05:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.12633333333333333,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.11900000000000001,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.163,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.12633333333333333,1.0666666666666667
2024-01-03 10:30:00,0.001,0.0,0.001,0.11900000000000001,1.8666666666666667
2024-01-03 10:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.4528,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.06507458079089116,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.18682374237267352,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.18682374237267352,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.18682374237267352,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.19489040903934018,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.4083647484745347,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.2033333333333333,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.174,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,1.6404666666666665,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,1.8506666666666665,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.6594,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.2247333333333333,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.175,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.175,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.175,1.2
2024-01-03 16:15:00,0.001,0.0,0.001,0.1343333333333333,1.7333333333333334
2024-01-03 16:30:00,0.001,0.0,0.001,0.09676091209027078,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.1836237423726735,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.2590237423726735,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.7959437423726735,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.3078237423726735,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.7811961636157361,0.0
2024-01-03 18:00:00,0.001,0.0005333333333333334,0.001,0.4089333333333333,0.0
2024-01-03 18:15:00,0.001,1.0505333333333333,0.001,0.406,0.0
2024-01-03 18:30:00,0.001,0.1509333333333333,0.001,0.29716813156860955,0.0
2024-01-03 18:45:00,0.001,0.001,0.001,0.28621886401958097,0.0
2024-01-03 19:00:00,0.001,0.00046666666666666666,0.001,0.8561759397255879,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.3411092730589211,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.48597245990206017,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.5217904090393402,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.5901356467451992,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.5190759397255877,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.5960759397255878,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.5842521973529143,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.543918864019581,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.499918864019581,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.686918864019581,1.3333333333333333
2024-01-03 21:45:00,0.001,0.0,0.001,0.502918864019581,0.13333333333333333
2024-01-03 22:00:00,0.001,0.0,0.001,0.5842521973529143,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.5842521973529143,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.5632173991176381,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.5527000000000001,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.5005666666666666,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.3390333333333333,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.3097,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.9815510797739144,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.588057075706007,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.1995437423726735,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.13815707570600685,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.13082374237267352,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.05694124745755783,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.06913333333333332,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.174,0.5333333333333333
2024-01-04 03:15:00,0.001,0.0,0.001,0.2716,2.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.296,0.4
2024-01-04 03:45:00,0.001,0.0,0.001,0.406,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.3253333333333333,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.27986666666666665,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.11806666666666667,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.12633333333333333,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.11900000000000001,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.053,1.8666666666666667
2024-01-04 07:45:00,0.001,0.0,0.001,0.053,0.5333333333333333
2024-01-04 08:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.163,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.12633333333333333,0.26666666666666666
2024-01-04 10:15:00,0.001,0.0,0.001,0.11900000000000001,2.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.053,0.8
2024-01-04 10:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.08966666666666666,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.15566666666666668,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.163,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.08233333333333334,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 14:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.16340000000000002,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.20766666666666664,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.241,0.6666666666666666
2024-01-04 15:15:00,0.001,0.0,0.001,0.175,2.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.4415333333333333,0.4
2024-01-04 15:45:00,0.001,0.0,0.001,0.8413333333333333,0.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.11806666666666667,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.18850406578430476,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.2929521973529143,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.2710855306862476,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.3275521973529143,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.3275521973529143,0.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.3385876902340762,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.22662374237267352,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.1748237423726735,0.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.09415707570600684,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,0.0648237423726735,0.0
2024-01-04 18:45:00,0.001,0.0,0.001,0.05378824949151157,0.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.7077617578823314,0.0
2024-01-04 19:15:00,0.001,0.0,0.001,0.2065521973529143,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.6804737801777593,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.34517593972558774,0.8
2024-01-04 20:00:00,0.001,0.0,0.001,0.3523759397255878,2.0
2024-01-04 20:15:00,0.001,0.0,0.001,0.3941182476275611,0.26666666666666666
2024-01-04 20:30:00,0.001,0.0,0.001,0.41659707570600685,0.0
2024-01-04 20:45:00,0.001,0.0,0.001,0.46313932926542584,0.0
2024-01-04 21:00:00,0.001,0.0,0.001,0.5721716113921372,0.0
2024-01-04 21:15:00,0.001,0.0,0.001,0.6304521973529144,0.0
2024-01-04 21:30:00,0.001,0.0,0.001,0.5632521973529143,0.0
2024-01-04 21:45:00,0.001,0.0,0.001,0.6067111912510531,0.0
2024-01-04 22:00:00,0.001,0.0,0.001,0.6090759397255877,0.0
2024-01-04 22:15:00,0.001,0.0,0.001,1.008875939725588,0.0
2024-01-04 22:30:00,0.001,0.0,0.001,0.5358759397255878,0.0
2024-01-04 22:45:00,0.001,0.0,0.001,0.5682481011373669,0.0
2024-01-04 23:00:00,0.001,0.0,0.001,0.4728570757060069,0.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.43545707570600684,0.0
2024-01-04 23:30:00,0.001,0.0,0.001,0.3225237423726735,0.0
2024-01-04 23:45:00,0.001,0.0,0.001,0.3225237423726735,0.0
2024-01-05 00:00:00,0.001,0.0,0.001,0.39433549288116193,0.0
