,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 21:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-01 21:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-01 21:30:00,0.0,0.2703333333333333,0.0,0.5333333333333333,0.0
2024-01-01 21:45:00,0.0,0.187,0.0,0.0,0.0
2024-01-01 22:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-01 22:15:00,0.0,0.052333333333333336,0.0,0.5333333333333333,0.0
2024-01-01 22:30:00,0.0,0.141,0.0,0.5333333333333333,0.0
2024-01-01 22:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-01 23:00:00,0.0,0.23566666666666666,0.0,0.0,0.0
2024-01-01 23:15:00,0.0,0.22166666666666668,0.0,0.0,0.0
2024-01-01 23:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-01 23:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 00:00:00,0.0,0.11566666666666665,0.0,0.0,0.0
2024-01-02 00:15:00,0.0,0.07766666666666668,0.0,0.0,0.0
2024-01-02 00:30:00,0.0,0.201,0.0,0.0,0.0
2024-01-02 00:45:00,0.0,0.25633333333333336,0.0,0.0,0.0
2024-01-02 01:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 01:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 01:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 01:45:00,0.0,0.16633333333333333,0.0,0.0,0.0
2024-01-02 02:00:00,0.0,0.16633333333333333,0.0,0.0,0.0
2024-01-02 02:15:00,0.0,0.2763333333333334,0.0,0.0,0.0
2024-01-02 02:30:00,0.0,0.041666666666666664,0.0,0.0,0.0
2024-01-02 02:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 03:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 03:15:00,0.0,0.052333333333333336,0.0,0.0,0.0
2024-01-02 03:30:00,0.0,0.26766666666666666,0.0,0.5333333333333333,0.0
2024-01-02 03:45:00,0.0,0.267,0.0,0.26666666666666666,0.0
2024-01-02 04:00:00,0.0,0.06366666666666668,0.0,1.6,0.0
2024-01-02 04:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 04:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 04:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 05:00:00,0.0,0.22966666666666666,0.0,0.5333333333333333,0.0
2024-01-02 05:15:00,0.0,0.30833333333333335,8.8,0.0,0.0
2024-01-02 05:30:00,0.0,0.08566666666666668,7.333333333333333,0.5333333333333333,0.0
2024-01-02 05:45:00,0.0,0.027,0.0,1.6,0.0
2024-01-02 06:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 06:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 06:30:00,0.0,0.12833333333333333,0.0,0.0,0.0
2024-01-02 06:45:00,0.0,0.38766666666666666,0.0,0.0,0.0
2024-01-02 07:00:00,0.0,0.10766666666666667,0.0,0.0,0.0
2024-01-02 07:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 07:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 07:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 08:00:00,0.0,0.11566666666666665,0.0,0.0,0.0
2024-01-02 08:15:00,0.0,0.2643333333333333,0.0,1.8666666666666667,0.0
2024-01-02 08:30:00,0.0,0.24366666666666667,0.0,0.0,0.0
2024-01-02 08:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 09:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 09:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 09:30:00,0.0,0.103,0.0,0.0,0.0
2024-01-02 09:45:00,0.0,0.217,0.0,0.0,0.0
2024-01-02 10:00:00,0.0,0.23833333333333334,0.0,0.0,0.0
2024-01-02 10:15:00,0.0,0.09233333333333334,0.0,0.0,0.0
2024-01-02 10:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 10:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 11:00:00,0.0,0.09033333333333333,0.0,1.8666666666666667,0.0
2024-01-02 11:15:00,0.0,0.217,0.0,0.0,0.0
2024-01-02 11:30:00,0.0,0.14033333333333334,0.0,0.0,0.0
2024-01-02 11:45:00,0.0,0.20299999999999999,0.0,0.0,0.0
2024-01-02 12:00:00,0.0,0.027,0.0,0.0,0.9
2024-01-02 12:15:00,0.0,0.5600666666666666,0.0,0.0,1.5
2024-01-02 12:30:00,0.0,0.07766666666666668,0.0,0.0,0.4
2024-01-02 12:45:00,0.0,0.217,0.0,0.0,0.0
2024-01-02 13:00:00,0.0,0.131,0.0,0.0,0.0
2024-01-02 13:15:00,0.0,0.111,8.8,0.0,0.0
2024-01-02 13:30:00,0.0,0.141,11.0,0.0,0.0
2024-01-02 13:45:00,0.0,0.42679999999999996,11.0,0.0,0.5
2024-01-02 14:00:00,0.0,0.4648,2.2,1.8666666666666667,1.5
2024-01-02 14:15:00,0.0,0.217,0.0,0.0,1.5
2024-01-02 14:30:00,0.0,0.12166666666666667,0.0,0.0,1.2
2024-01-02 14:45:00,0.0,0.10766666666666667,0.0,0.0,0.2
2024-01-02 15:00:00,0.0,0.11566666666666665,0.0,0.0,1.5
2024-01-02 15:15:00,0.0,0.07766666666666668,0.0,0.0,1.5
2024-01-02 15:30:00,0.0,0.052333333333333336,0.0,0.0,0.4
2024-01-02 15:45:00,0.0,0.217,0.0,0.0,0.8
2024-01-02 16:00:00,0.0,0.11233333333333334,0.0,0.0,1.5
2024-01-02 16:15:00,0.0,0.12966666666666668,0.0,0.0,1.5
2024-01-02 16:30:00,0.0,0.027,0.0,0.0,1.5
2024-01-02 16:45:00,0.0,0.1776,6.6,0.0,1.3
2024-01-02 17:00:00,0.0,0.05266666666666667,1.4666666666666666,1.8666666666666667,0.4
2024-01-02 17:15:00,0.0,0.23,0.0,0.0,1.5
2024-01-02 17:30:00,0.0,0.116,0.0,0.0,1.5
2024-01-02 17:45:00,0.0,0.14306666666666665,0.0,0.0,0.2
2024-01-02 18:00:00,0.0,0.041666666666666664,0.0,0.0,0.0
2024-01-02 18:15:00,0.0,0.052333333333333336,0.0,0.0,0.0
2024-01-02 18:30:00,0.0,0.141,0.0,0.0,0.0
2024-01-02 18:45:00,0.0,0.217,0.0,0.0,0.0
2024-01-02 19:00:00,0.0,0.11566666666666665,0.0,0.0,0.0
2024-01-02 19:15:00,0.0,0.115,0.0,0.0,0.0
2024-01-02 19:30:00,0.0,0.06366666666666668,0.0,0.0,0.0
2024-01-02 19:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-02 20:00:00,0.0,0.11566666666666665,0.0,1.8666666666666667,0.0
2024-01-02 20:15:00,0.0,0.255,0.0,0.0,0.0
2024-01-02 20:30:00,0.0,0.12833333333333333,0.0,0.0,0.0
2024-01-02 20:45:00,0.0,0.093,0.0,0.0,0.0
2024-01-02 21:00:00,0.0,0.08566666666666668,0.0,0.0,0.0
2024-01-02 21:15:00,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-02 21:30:00,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-02 21:45:00,0.0,0.4512855306862476,0.0,0.0,0.0
2024-01-02 22:00:00,0.0,0.28724175788233147,0.0,0.0,0.3
2024-01-02 22:15:00,0.0,0.192,0.0,0.0,1.5
2024-01-02 22:30:00,0.0,0.22866666666666668,0.0,0.0,1.5
2024-01-02 22:45:00,0.0,0.03506666666666667,0.0,0.0,1.5
2024-01-02 23:00:00,0.0,0.027,0.0,0.0,1.5
2024-01-02 23:15:00,0.0,0.20433333333333334,0.0,0.0,1.5
2024-01-02 23:30:00,0.0,0.5342,0.0,0.0,1.5
2024-01-02 23:45:00,0.0,0.31553333333333333,0.0,0.0,1.5
2024-01-03 00:00:00,0.0,0.14018406578430478,0.0,0.0,1.5
2024-01-03 00:15:00,0.0,0.058552197352914295,0.0,0.0,1.5
2024-01-03 00:30:00,0.0,0.058552197352914295,0.0,0.0,1.5
2024-01-03 00:45:00,0.0,0.19788553068624765,0.0,0.0,1.5
2024-01-03 01:00:00,0.0,0.28655219735291426,0.0,0.0,1.5
2024-01-03 01:15:00,0.0,0.10921886401958097,0.0,0.0,1.5
2024-01-03 01:30:00,0.0,0.1454139192941105,0.0,0.0,1.5
2024-01-03 01:45:00,0.0,0.041666666666666664,0.0,0.0,1.5
2024-01-03 02:00:00,0.0,0.42679999999999996,0.0,0.0,1.5
2024-01-03 02:15:00,0.0,0.15366666666666667,0.0,0.0,1.5
2024-01-03 02:30:00,0.0,0.7120666666666667,0.0,0.0,1.5
2024-01-03 02:45:00,0.0,0.16633333333333333,0.0,0.0,0.3
2024-01-03 03:00:00,0.0,0.115,0.0,0.0,1.5
2024-01-03 03:15:00,0.0,0.06366666666666668,0.0,0.0,1.5
2024-01-03 03:30:00,0.0,0.027,0.0,0.0,0.2
2024-01-03 03:45:00,0.0,0.14100000000000001,0.0,0.0,0.0
2024-01-03 04:00:00,0.0,0.19166666666666668,0.0,0.26666666666666666,0.0
2024-01-03 04:15:00,0.0,0.052333333333333336,0.0,4.0,0.8
2024-01-03 04:30:00,0.0,0.207,0.0,0.0,1.5
2024-01-03 04:45:00,0.0,0.08566666666666668,0.0,0.0,1.5
2024-01-03 05:00:00,0.0,0.027,0.0,0.0,1.5
2024-01-03 05:15:00,0.0,0.12833333333333333,0.0,0.0,1.5
2024-01-03 05:30:00,0.0,0.20433333333333334,0.0,0.0,1.5
2024-01-03 05:45:00,0.0,0.027,0.0,0.0,1.5
2024-01-03 06:00:00,0.0,0.15966666666666668,0.0,0.0,1.5
2024-01-03 06:15:00,0.0,0.15833333333333333,0.0,1.8666666666666667,1.3
2024-01-03 06:30:00,0.0,0.42939999999999995,0.0,0.26666666666666666,0.0
2024-01-03 06:45:00,0.0,0.795,0.0,0.0,0.0
2024-01-03 07:00:00,0.0,0.23,0.0,0.0,1.3
2024-01-03 07:15:00,0.0,0.04,0.0,0.0,1.5
2024-01-03 07:30:00,0.0,0.04986666666666666,0.0,0.0,1.3
2024-01-03 07:45:00,0.0,0.269,0.0,0.0,0.0
2024-01-03 08:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-03 08:15:00,0.0,0.116,0.0,0.0,0.0
2024-01-03 08:30:00,0.0,0.23,0.0,0.0,0.0
2024-01-03 08:45:00,0.0,0.05266666666666667,0.0,2.1333333333333333,0.9
2024-01-03 09:00:00,0.0,0.04,0.0,0.0,1.5
2024-01-03 09:15:00,0.0,0.16233333333333333,0.0,0.0,1.5
2024-01-03 09:30:00,0.0,0.6887333333333334,0.0,0.0,1.5
2024-01-03 09:45:00,0.0,0.09033333333333333,3.6666666666666665,0.0,0.8
2024-01-03 10:00:00,0.0,0.7500666666666668,11.0,0.0,0.0
2024-01-03 10:15:00,0.0,0.052333333333333336,11.0,0.0,0.0
2024-01-03 10:30:00,0.0,0.035666666666666666,11.0,0.0,0.0
2024-01-03 10:45:00,0.0,0.128,11.0,0.0,0.0
2024-01-03 11:00:00,0.0,0.6984,11.0,0.0,0.0
2024-01-03 11:15:00,0.0,0.14133333333333334,2.2,1.3333333333333333,1.1
2024-01-03 11:30:00,0.0,0.22393333333333335,0.0,0.5333333333333333,1.2
2024-01-03 11:45:00,0.0,0.065,0.0,0.0,0.0
2024-01-03 12:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-03 12:15:00,0.0,0.093,0.0,0.0,0.0
2024-01-03 12:30:00,0.0,0.08566666666666668,0.0,0.0,0.0
2024-01-03 12:45:00,0.0,0.20433333333333334,0.0,0.0,0.7
2024-01-03 13:00:00,0.0,0.217,0.0,0.0,1.5
2024-01-03 13:15:00,0.0,0.07766666666666668,0.0,0.0,1.5
2024-01-03 13:30:00,0.0,0.027,0.0,0.0,1.5
2024-01-03 13:45:00,0.0,0.071,0.0,1.8666666666666667,1.5
2024-01-03 14:00:00,0.0,0.10766666666666667,0.0,0.0,1.5
2024-01-03 14:15:00,0.0,0.07766666666666668,0.0,0.0,1.5
2024-01-03 14:30:00,0.0,0.331,0.0,0.0,1.5
2024-01-03 14:45:00,0.0,0.09033333333333333,0.0,0.0,1.5
2024-01-03 15:00:00,0.0,0.027,0.0,0.0,1.5
2024-01-03 15:15:00,0.0,0.04900000000000001,0.0,0.0,1.5
2024-01-03 15:30:00,0.0,0.12966666666666668,0.0,0.0,1.5
2024-01-03 15:45:00,0.0,0.03966666666666666,0.0,0.0,1.5
2024-01-03 16:00:00,0.0,0.30566666666666664,0.0,0.0,1.5
2024-01-03 16:15:00,0.0,0.15366666666666665,0.0,2.1333333333333333,1.5
2024-01-03 16:30:00,0.0,0.027,0.0,0.0,0.4
2024-01-03 16:45:00,0.0,0.027,0.0,0.0,1.3
2024-01-03 17:00:00,0.0,0.137,0.0,0.0,1.5
2024-01-03 17:15:00,0.0,0.041666666666666664,0.0,0.0,0.5
2024-01-03 17:30:00,0.0,0.217,0.0,0.0,1.5
2024-01-03 17:45:00,0.0,0.255,0.0,0.0,1.5
2024-01-03 18:00:00,0.0,0.42679999999999996,0.0,0.0,1.5
2024-01-03 18:15:00,0.0,0.3220666666666666,0.0,0.0,1.0
2024-01-03 18:30:00,0.0,2.25,0.0,0.0,1.5
2024-01-03 18:45:00,0.0,1.1637333333333333,0.0,0.0,1.2
2024-01-03 19:00:00,0.0,0.33833333333333326,0.0,2.1333333333333333,0.0
2024-01-03 19:15:00,0.0,0.27466666666666667,0.0,0.0,0.0
2024-01-03 19:30:00,0.0,0.262,0.0,0.0,0.4
2024-01-03 19:45:00,0.0,0.148,0.0,0.0,1.5
2024-01-03 20:00:00,0.0,0.17366666666666666,0.0,0.0,1.0
2024-01-03 20:15:00,0.0,0.18246666666666667,0.0,0.0,1.5
2024-01-03 20:30:00,0.0,0.3126666666666667,0.0,0.0,1.0
2024-01-03 20:45:00,0.0,0.262,0.0,0.0,0.0
2024-01-03 21:00:00,0.0,0.2366666666666667,0.0,0.0,1.1
2024-01-03 21:15:00,0.0,0.1664,0.0,0.0,1.5
2024-01-03 21:30:00,0.0,0.071,0.0,0.0,1.5
2024-01-03 21:45:00,0.0,0.17220000000000002,0.0,1.6,1.5
2024-01-03 22:00:00,0.0,0.3,0.0,0.0,0.1
2024-01-03 22:15:00,0.0,0.27466666666666667,0.0,0.0,0.0
2024-01-03 22:30:00,0.0,0.148,0.0,0.0,0.0
2024-01-03 22:45:00,0.0,0.2873333333333334,0.0,0.0,0.1
2024-01-03 23:00:00,0.0,0.0974,0.0,0.0,1.5
2024-01-03 23:15:00,0.0,0.15911538419605337,0.0,0.0,1.5
2024-01-03 23:30:00,0.0,0.19788553068624765,0.0,0.0,0.0
2024-01-03 23:45:00,0.0,0.19788553068624765,0.0,0.0,0.0
2024-01-04 00:00:00,0.0,0.058552197352914295,0.0,0.0,0.0
2024-01-04 00:15:00,0.0,0.07336813156860952,0.0,0.0,0.3
2024-01-04 00:30:00,0.0,0.141,0.0,0.0,1.5
2024-01-04 00:45:00,0.0,0.137,0.0,0.0,1.5
2024-01-04 01:00:00,0.0,0.16833333333333333,0.0,0.0,1.0
2024-01-04 01:15:00,0.0,0.179,0.0,0.0,0.0
2024-01-04 01:30:00,0.0,0.027,0.0,0.0,0.7
2024-01-04 01:45:00,0.0,0.027,0.0,0.0,1.5
2024-01-04 02:00:00,0.0,0.11566666666666665,0.0,0.0,1.5
2024-01-04 02:15:00,0.0,0.16566666666666668,0.0,0.0,1.5
2024-01-04 02:30:00,0.0,0.17766666666666667,0.0,0.0,1.5
2024-01-04 02:45:00,0.0,0.19166666666666668,0.0,0.0,0.8
2024-01-04 03:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 03:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 03:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 03:45:00,0.0,0.23233333333333336,0.0,0.0,0.0
2024-01-04 04:00:00,0.0,0.187,0.0,0.0,1.0
2024-01-04 04:15:00,0.0,0.20433333333333334,0.0,3.2,1.5
2024-01-04 04:30:00,0.0,0.027,0.0,1.3333333333333333,1.5
2024-01-04 04:45:00,0.0,0.027,0.0,0.0,1.5
2024-01-04 05:00:00,0.0,0.027,0.0,0.0,1.5
2024-01-04 05:15:00,0.0,0.6294000000000001,0.0,0.0,1.2
2024-01-04 05:30:00,0.0,0.31033333333333335,0.0,0.0,0.0
2024-01-04 05:45:00,0.0,0.217,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 06:15:00,0.0,0.027,0.0,2.1333333333333333,0.0
2024-01-04 06:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 06:45:00,0.0,0.04900000000000001,0.0,0.0,0.0
2024-01-04 07:00:00,0.0,0.29433333333333334,0.0,0.0,0.0
2024-01-04 07:15:00,0.0,0.26766666666666666,0.0,0.0,0.0
2024-01-04 07:30:00,0.0,0.03966666666666666,0.0,0.0,0.0
2024-01-04 07:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 08:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 08:15:00,0.0,0.027,0.0,2.1333333333333333,0.0
2024-01-04 08:30:00,0.0,0.20033333333333336,0.0,0.0,0.0
2024-01-04 08:45:00,0.0,0.37099999999999994,0.0,0.0,0.0
2024-01-04 09:00:00,0.0,0.052333333333333336,0.0,0.0,0.0
2024-01-04 09:15:00,0.0,0.42679999999999996,0.0,0.0,0.0
2024-01-04 09:30:00,0.0,0.027,0.0,0.0,0.8
2024-01-04 09:45:00,0.0,0.03306666666666667,0.0,0.0,1.5
2024-01-04 10:00:00,0.0,0.17866666666666667,0.0,0.0,1.5
2024-01-04 10:15:00,0.0,0.292,0.0,1.0666666666666667,1.5
2024-01-04 10:30:00,0.0,0.192,0.0,1.0666666666666667,1.4
2024-01-04 10:45:00,0.0,0.033933333333333336,0.0,0.0,0.0
2024-01-04 11:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 11:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 11:30:00,0.0,0.131,0.0,0.0,0.0
2024-01-04 11:45:00,0.0,0.27566666666666667,0.0,0.0,0.5
2024-01-04 12:00:00,0.0,0.16633333333333333,0.0,0.0,1.5
2024-01-04 12:15:00,0.0,0.07766666666666668,5.133333333333334,0.0,0.0
2024-01-04 12:30:00,0.0,0.027,11.0,1.3333333333333333,0.0
2024-01-04 12:45:00,0.0,0.027,11.0,0.8,0.0
2024-01-04 13:00:00,0.0,0.09633333333333334,9.533333333333333,0.0,1.2
2024-01-04 13:15:00,0.0,0.29766666666666663,0.0,0.0,1.5
2024-01-04 13:30:00,0.0,0.09033333333333333,0.0,0.0,1.3
2024-01-04 13:45:00,0.0,0.16633333333333333,0.0,0.0,1.5
2024-01-04 14:00:00,0.0,0.027,0.0,0.0,1.5
2024-01-04 14:15:00,0.0,0.16026666666666667,0.0,0.0,1.5
2024-01-04 14:30:00,0.0,0.46146666666666664,0.0,0.0,1.5
2024-01-04 14:45:00,0.0,0.31966666666666665,0.0,1.0666666666666667,1.5
2024-01-04 15:00:00,0.0,0.103,0.0,1.0666666666666667,1.5
2024-01-04 15:15:00,0.0,0.052333333333333336,0.0,0.0,1.5
2024-01-04 15:30:00,0.0,0.141,0.0,0.0,0.1
2024-01-04 15:45:00,0.0,0.027,2.933333333333333,0.0,0.0
2024-01-04 16:00:00,0.0,0.027,1.4666666666666666,0.0,1.2
2024-01-04 16:15:00,0.0,0.327,0.0,0.0,1.5
2024-01-04 16:30:00,0.0,0.13033333333333333,0.0,0.0,1.5
2024-01-04 16:45:00,0.0,0.027,0.0,0.0,1.5
2024-01-04 17:00:00,0.0,0.11566666666666665,0.0,1.0666666666666667,1.5
2024-01-04 17:15:00,0.0,0.07766666666666668,0.0,1.0666666666666667,1.5
2024-01-04 17:30:00,0.0,0.027,0.0,0.0,1.5
2024-01-04 17:45:00,0.0,0.6921333333333333,0.0,0.0,1.5
2024-01-04 18:00:00,0.0,0.165,0.0,0.0,0.4
2024-01-04 18:15:00,0.0,0.035666666666666666,0.0,0.0,0.8
2024-01-04 18:30:00,0.0,0.04,0.0,0.0,1.5
2024-01-04 18:45:00,0.0,0.17933333333333332,0.0,0.0,1.5
2024-01-04 19:00:00,0.0,0.0374,0.0,0.0,1.5
2024-01-04 19:15:00,0.0,0.25766666666666665,0.0,0.8,1.5
2024-01-04 19:30:00,0.0,0.1996666666666667,0.0,1.3333333333333333,1.5
2024-01-04 19:45:00,0.0,0.027,0.0,0.0,1.5
2024-01-04 20:00:00,0.0,0.04382783858822095,0.0,0.0,1.5
2024-01-04 20:15:00,0.0,0.08388553068624763,0.0,0.0,1.5
2024-01-04 20:30:00,0.0,0.17255219735291433,0.0,0.0,1.5
2024-01-04 20:45:00,0.0,0.2545521973529143,0.0,0.0,0.6
2024-01-04 21:00:00,0.0,0.24905769209802667,0.0,0.0,1.5
2024-01-04 21:15:00,0.0,0.027,0.0,0.0,1.3
2024-01-04 21:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 21:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 22:00:00,0.0,0.11566666666666665,0.0,0.0,0.0
2024-01-04 22:15:00,0.0,0.239,0.0,0.0,0.0
2024-01-04 22:30:00,0.0,0.269,0.0,0.0,0.0
2024-01-04 22:45:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 23:00:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 23:15:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 23:30:00,0.0,0.027,0.0,0.0,0.0
2024-01-04 23:45:00,0.0,0.293,0.0,0.0,0.6
