,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-04 13:30:00,0.001,0.001,0.0,0.001,0.40363131841174854,0.0
2024-01-04 13:45:00,0.001,0.001,0.0,0.001,0.2642521973529143,0.4
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.2262521973529143,3.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.22278553068624765,2.4
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.8099855306862476,3.0
2024-01-04 14:45:00,0.001,0.001,0.0,0.001,0.4078382780588038,0.6
2024-01-04 15:00:00,0.001,0.001,0.0,0.001,0.27069999999999994,0.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.001,0.18776666666666667,0.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-04 15:45:00,0.001,0.001,0.0,0.001,0.19436666666666666,0.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.001,0.3717,0.0
2024-01-04 16:15:00,0.001,0.001,0.0,0.001,0.29569999999999996,0.0
2024-01-04 16:30:00,0.001,0.001,0.0,0.001,0.1817,0.4
2024-01-04 16:45:00,0.001,0.001,0.0,0.001,0.1817,2.0
2024-01-04 17:00:00,0.001,0.001,0.0,0.001,0.1817,2.0
2024-01-04 17:15:00,0.001,0.001,0.0,0.001,0.34636666666666666,3.0
2024-01-04 17:30:00,0.001,0.001,0.0,0.001,0.3337,2.6
2024-01-04 17:45:00,0.001,0.001,0.0,0.001,0.1817,1.6
2024-01-04 18:00:00,0.001,0.001,0.0,0.001,0.1817,2.8
2024-01-04 18:15:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-04 18:30:00,0.001,0.001,0.0,0.001,0.31529999999999997,0.0
2024-01-04 18:45:00,0.001,0.001,0.0,0.001,0.27614,0.0
2024-01-04 19:00:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-04 19:30:00,0.001,0.001,0.0,0.001,0.052933333333333325,0.0
2024-01-04 19:45:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-04 20:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-04 20:15:00,0.001,0.001,0.0,0.001,0.084,0.0
2024-01-04 20:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-04 21:30:00,0.001,0.001,0.0,0.001,0.12199999999999998,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-04 22:00:00,0.001,0.001,0.0,0.001,0.0530942454236041,1.4
2024-01-04 22:15:00,0.001,0.001,0.0,0.001,0.07049040903934016,3.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.001,0.3896970757060068,2.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.001,0.39852374237267346,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.001,0.35712374237267347,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.3812570757060068,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,0.8475904090393401,0.0
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.6124570757060069,2.0
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.4562764989830231,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.28656666666666664,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.3083666666666666,1.8
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.9047666666666666,3.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.1817,3.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.1817,1.8
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.27036666666666664,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.3717,0.2
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.2197,2.4
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.1817,3.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.1817,0.6
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.23236666666666667,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.3717,0.6
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.19437333333333334,0.8
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.058666666666666666,1.2
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,3.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.16,2.2
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.046,1.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.046,0.6
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.19799999999999998,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.046,2.2
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.046,2.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.046,1.8
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,0.046,1.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.13466666666666666,2.2
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,3.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,0.084,3.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.001,0.046,3.0
2024-01-05 09:45:00,0.001,0.001,0.0,0.001,0.046,2.0
2024-01-05 10:00:00,0.001,0.001,0.0,0.001,0.0984,0.4
2024-01-05 10:15:00,0.001,0.001,0.0,0.001,0.249,3.0
2024-01-05 10:30:00,0.001,0.001,0.0,0.001,0.13499999999999998,3.0
2024-01-05 10:45:00,0.001,0.001,0.0,0.001,0.059000000000000004,3.0
2024-01-05 11:00:00,0.001,0.001,0.0,0.001,0.04773333333333333,3.0
2024-01-05 11:15:00,0.001,0.001,0.0,0.001,0.058666666666666666,3.0
2024-01-05 11:30:00,0.001,0.001,0.0,0.001,0.23600000000000002,3.0
2024-01-05 11:45:00,0.001,0.001,0.0,0.001,1.76,3.0
2024-01-05 12:00:00,0.3701495668269094,0.001,0.0,0.001,1.1207333333333334,3.0
2024-01-05 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.16873333333333335,0.0
2024-01-05 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.18,0.0
2024-01-05 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.3446666666666667,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.3684,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.2717882494915116,1.2
2024-01-05 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.1736237423726735,0.0
2024-01-05 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.7134426063922545,0.0
2024-01-05 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.4132759397255878,2.6
2024-01-05 14:15:00,0.7920347860576631,0.001,0.0,0.001,0.42807593972558783,1.0
2024-01-05 14:30:00,0.7920347860576631,0.001,0.0,0.001,0.23019344481047213,2.2
2024-01-05 14:45:00,0.7920347860576631,0.001,0.0,0.001,0.21363131841174857,0.0
2024-01-05 15:00:00,0.5810921764422863,0.001,0.0,0.001,0.19383333333333333,0.0
2024-01-05 15:15:00,0.001,0.001,0.0,0.001,0.27036666666666664,0.0
2024-01-05 15:30:00,0.001,0.001,0.0,0.001,0.3878333333333333,0.4
2024-01-05 15:45:00,0.001,0.001,0.0,0.001,0.34069999999999995,3.0
2024-01-05 16:00:00,0.001,0.001,0.0,0.001,0.30269999999999997,0.4
2024-01-05 16:15:00,0.001,0.001,0.0,0.001,0.30269999999999997,0.0
2024-01-05 16:30:00,0.001,0.001,0.0,0.001,0.35336666666666666,0.0
2024-01-05 16:45:00,0.001,0.001,0.0,0.001,0.49269999999999997,0.0
2024-01-05 17:00:00,0.001,0.001,0.0,0.001,0.29417362631372185,0.8
2024-01-05 17:15:00,0.001,0.001,0.0,0.001,0.21325219735291429,2.6
2024-01-05 17:30:00,0.001,0.001,0.0,0.001,0.7471855306862476,0.0
2024-01-05 17:45:00,0.001,0.001,0.0,0.001,0.24443661046016193,1.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.001,0.42807593972558783,1.6
2024-01-05 18:15:00,0.001,0.001,0.0,0.001,0.3268341818432564,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.001,0.2013237423726735,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,0.001,0.18958249491511567,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.001,0.15456,0.0
2024-01-05 19:15:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-05 19:30:00,0.001,0.001,0.0,0.001,0.19799999999999998,1.2
2024-01-05 19:45:00,0.001,0.001,0.0,0.001,0.10306298414644004,0.0
2024-01-05 20:00:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 20:15:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 20:30:00,0.001,0.001,0.0,0.001,0.3370426063922544,1.0
2024-01-05 20:45:00,0.001,0.001,0.0,0.001,0.3935429629529908,2.6
2024-01-05 21:00:00,0.001,0.001,0.0,0.001,0.19013827805880382,2.8
2024-01-05 21:15:00,0.001,0.001,0.0,0.001,0.07755219735291431,3.0
2024-01-05 21:30:00,0.001,0.001,0.0,0.001,0.07755219735291431,0.4
2024-01-05 21:45:00,0.001,0.001,0.0,0.001,0.16621886401958097,0.0
2024-01-05 22:00:00,0.001,0.001,0.0,0.001,0.2675521973529143,0.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.001,0.21059152661834016,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-05 23:00:00,0.001,0.001,0.0,0.001,0.25893912656872686,0.0
2024-01-05 23:15:00,0.001,0.001,0.0,0.001,0.3688237423726735,1.4
2024-01-05 23:30:00,0.001,0.001,0.0,0.001,0.1902904090393402,2.4
2024-01-05 23:45:00,0.001,0.001,0.0,0.001,0.23888633129937958,0.0
2024-01-06 00:00:00,0.001,0.001,0.0,0.001,0.7218897143934544,0.8
2024-01-06 00:15:00,0.001,0.001,0.0,0.001,0.6228426063922545,0.8
2024-01-06 00:30:00,0.001,0.001,0.0,0.001,0.40037593972558777,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.001,0.3243759397255878,2.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.001,0.15390927305892116,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.001,0.0893759397255878,1.0
2024-01-06 01:30:00,0.001,0.001,0.0,0.001,0.08516898007853255,2.2
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,1.2768,1.2
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.19799999999999998,1.6
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.046,2.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.046,1.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.046,2.6
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.046,0.8
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.13466666666666666,1.6
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.23600000000000002,3.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.6170666666666667,2.6
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.5790666666666666,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.046,0.2
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.09666666666666666,3.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.24553333333333333,0.8
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.6727961636157361,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.07082374237267351,0.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.3338904090393402,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.20375707570600685,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.24782374237267352,0.4
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.1718237423726735,2.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.04678824949151157,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.046,1.2
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.2829333333333333,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.001,0.137,3.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.001,0.137,0.6
2024-01-06 09:15:00,0.001,0.001,0.0,0.001,0.137,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.001,0.9026666666666667,0.6
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,2.046,3.0
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,0.17933333333333332,2.6
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-06 10:45:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.6
2024-01-06 11:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.4
2024-01-06 11:15:00,0.001,0.001,0.0,0.001,0.084,0.0
2024-01-06 11:30:00,0.001,0.001,0.0,0.001,0.046,0.4
2024-01-06 11:45:00,0.001,0.001,0.0,0.001,0.04773333333333333,3.0
2024-01-06 12:00:00,0.001,0.001,0.0,0.001,0.10966666666666666,0.0
2024-01-06 12:15:00,0.001,0.001,0.0,0.001,0.7820666666666668,0.0
2024-01-06 12:30:00,0.001,0.001,0.0,0.001,0.13499999999999998,1.6
2024-01-06 12:45:00,0.001,0.001,0.0,0.10380772589538387,0.4527333333333333,3.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.20671234924320997,0.04810347982352762,2.4
2024-01-06 13:15:00,0.001,0.001,0.0,1.1731496535286334,0.09368553068624765,2.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.1215106793706645,0.8238661074092313,0.0
2024-01-06 13:45:00,0.001,0.001,0.0,0.15265282371868386,0.4990426063922545,2.8
2024-01-06 14:00:00,0.001,0.001,0.0,0.30594172154070426,0.3138426063922545,2.4
2024-01-06 14:15:00,0.001,0.001,0.0,0.5891640288904405,0.3382849142942278,2.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.125838916766587,0.3145237423726735,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.10313682961975494,0.47446091209027075,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.3821,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.1817,0.8
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.1817,3.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.1817,3.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.3083666666666666,0.4
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.7715,2.8
2024-01-06 16:30:00,0.05373565240384421,0.001,0.0,0.11920751533575101,0.18327649898302315,0.8
2024-01-06 16:45:00,0.7920347860576631,0.001,0.0,0.3770993350918567,0.1956272221962011,1.8
2024-01-06 17:00:00,0.7920347860576631,0.001,0.0,0.7261964883268495,0.49160927305892116,2.0
2024-01-06 17:15:00,0.7920347860576631,0.001,0.0,0.13009393002600678,0.5802759397255879,0.0
2024-01-06 17:30:00,0.7920347860576631,0.001,0.0,0.20773299504554338,0.4150759397255878,0.0
2024-01-06 17:45:00,0.7920347860576631,0.001,0.0,1.216813004506753,0.3034092730589212,0.0
2024-01-06 18:00:00,0.7920347860576631,0.001,0.0,0.5173311925843554,0.3250411414903116,0.0
2024-01-06 18:15:00,0.7920347860576631,0.001,0.0,0.11589228021551379,0.31058249491511564,0.0
2024-01-06 18:30:00,0.7920347860576631,0.001,0.0,0.2885587116668161,0.7649904090393401,2.4
2024-01-06 18:45:00,0.7920347860576631,0.001,0.0,0.9191785643369471,0.5045237423726735,0.0
2024-01-06 19:00:00,0.7920347860576631,0.001,0.0,0.001,0.3747391265687269,0.0
2024-01-06 19:15:00,0.7920347860576631,0.001,0.0,0.001,0.22250927305892115,1.8
2024-01-06 19:30:00,0.7920347860576631,0.001,0.0,0.001,0.2233759397255878,3.0
2024-01-06 19:45:00,0.7920347860576631,0.001,0.0,0.001,0.23604260639225447,2.0
2024-01-06 20:00:00,0.7920347860576631,0.001,0.0,0.001,0.39208431637779484,1.6
2024-01-06 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.7056237423726734,1.0
2024-01-06 20:30:00,0.1064713048076884,0.001,0.0,0.001,0.19404462131383923,1.0
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.21037593972558782,1.6
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.21037593972558782,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.37819152661834016,0.6
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.3737994407425646,3.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.2233759397255878,0.4
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.2128585406079497,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.1918237423726735,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.8515570757060068,2.4
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.3818237423726735,2.4
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.18489040903934015,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.2358231656496898,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,0.27036666666666664,0.8
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.3717,1.4
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.2197,1.6
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,0.5815,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.5854412474575578,3.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.24419040903934017,2.4
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.3835237423726735,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.26952374237267346,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.1935237423726735,1.2
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.1935237423726735,0.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,0.19436666666666666,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.3717,2.6
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.29569999999999996,3.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.5815,1.8
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.1817,0.0
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.1817,0.4
2024-01-07 03:45:00,0.001,0.001,0.0,0.001,0.23780666666666667,0.8
2024-01-07 04:00:00,0.001,0.001,0.0,0.001,0.19799999999999998,0.0
2024-01-07 04:15:00,0.001,0.001,0.0,0.001,0.5790666666666666,0.0
2024-01-07 04:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 04:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 05:00:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-07 05:15:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 05:30:00,0.001,0.001,0.0,0.001,0.046,1.0
2024-01-07 05:45:00,0.001,0.001,0.0,0.001,0.046,2.8
2024-01-07 06:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 06:15:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-07 06:30:00,0.001,0.001,0.0,0.001,0.6357999999999999,0.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.001,0.084,0.0
2024-01-07 07:00:00,0.001,0.001,0.0,0.001,0.04686666666666666,1.0
2024-01-07 07:15:00,0.001,0.001,0.0,0.001,0.059000000000000004,1.6
2024-01-07 07:30:00,0.001,0.001,0.0,0.001,0.10966666666666666,1.2
2024-01-07 07:45:00,0.001,0.001,0.0,0.001,0.249,2.4
2024-01-07 08:00:00,0.001,0.001,0.0,0.001,0.12893333333333332,0.0
2024-01-07 08:15:00,0.001,0.001,0.0,0.001,0.05726666666666667,0.0
2024-01-07 08:30:00,0.001,0.001,0.0,0.001,0.059000000000000004,0.0
2024-01-07 08:45:00,0.001,0.001,0.0,0.001,0.07166666666666667,0.0
2024-01-07 09:00:00,0.001,0.001,0.0,0.001,0.249,0.0
2024-01-07 09:15:00,0.001,0.001,0.0,0.001,0.16086666666666666,0.0
2024-01-07 09:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 09:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 10:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 10:15:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-07 10:30:00,0.001,0.001,0.0,0.001,0.19799999999999998,0.0
2024-01-07 10:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 11:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 11:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 11:30:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-07 11:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 12:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 12:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 12:45:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-07 13:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 13:15:00,0.001,0.001,0.0,0.001,0.084,0.0
2024-01-07 13:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 13:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 14:00:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-07 14:15:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 14:30:00,0.001,0.001,0.0,0.001,0.12199999999999998,0.0
2024-01-07 14:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 15:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 15:15:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-07 15:30:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 15:45:00,0.001,0.001,0.0,0.001,0.16,0.0
2024-01-07 16:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 16:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 16:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 16:45:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-07 17:00:00,0.001,0.001,0.0,0.001,0.19799999999999998,0.0
2024-01-07 17:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 17:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 17:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 18:00:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.0
2024-01-07 18:15:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 19:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 19:15:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-07 19:30:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 19:45:00,0.001,0.001,0.0,0.001,0.084,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.001,0.09666666666666666,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.001,0.12199999999999998,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.001,0.058666666666666666,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.001,0.23600000000000002,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.001,0.16,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.001,0.046,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.001,0.21066666666666664,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.001,0.19799999999999998,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.001,0.046,0.0
