,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-01 20:15:00,0.001,0.0,0.001,0.5707426063922544,0.3333333333333333
2024-01-01 20:30:00,0.001,0.0,0.001,0.43240927305892113,0.3333333333333333
2024-01-01 20:45:00,0.001,0.0,0.001,0.3600759397255878,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.35200927305892116,2.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.41567593972558786,0.3333333333333333
2024-01-01 21:30:00,0.001,0.0,0.001,0.40140927305892116,0.3333333333333333
2024-01-01 21:45:00,0.001,0.0,0.001,0.6295591477621761,0.3333333333333333
2024-01-01 22:00:00,0.001,0.0,0.001,0.6228391265687269,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.3364759397255878,0.3333333333333333
2024-01-01 22:30:00,0.001,0.0,0.001,0.7138759397255878,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.25614260639225445,0.6666666666666666
2024-01-01 23:00:00,0.001,0.0,0.001,0.9032556679386485,0.6666666666666666
2024-01-01 23:15:00,0.001,0.0,0.001,0.4665,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.8807666666666666,0.3333333333333333
2024-01-01 23:45:00,0.001,0.0,0.001,0.30200666666666665,0.0
