,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 14:30:00,0.001,0.001,0.001,0.43703333333333333,0.0,1.2
2024-01-01 14:45:00,0.001,0.0,0.001,1.1816333333333333,0.0,0.8
2024-01-01 15:00:00,0.001,0.0,0.001,0.2762521973529143,0.0,0.4
2024-01-01 15:15:00,0.001,0.0,0.001,0.2751855306862476,0.0,2.6
2024-01-01 15:30:00,0.001,0.0,0.001,0.33825219735291434,0.0,0.6
2024-01-01 15:45:00,0.001,0.0,0.001,0.33825219735291434,0.0,0.2
2024-01-01 16:00:00,0.001,0.0,0.001,0.47858553068624765,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.6603751879451176,0.0,0.4
2024-01-01 16:30:00,0.001,0.0,0.001,0.3491770757060068,0.0,0.2
2024-01-01 16:45:00,0.001,0.0,0.001,0.4826411414903117,2.4,2.2
2024-01-01 17:00:00,0.001,0.0,0.001,0.6166092730589212,1.6,1.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.3500759397255878,0.0,0.2
2024-01-01 17:30:00,0.001,0.0,0.001,0.9076915266183401,0.0,0.2
2024-01-01 17:45:00,0.001,0.0,0.001,0.6832521973529143,0.0,0.2
2024-01-01 18:00:00,0.001,0.0,0.001,0.16446435876469334,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.05551774644058097,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.14408172745108874,0.0,0.4
2024-01-01 18:45:00,1.2288399048342362,0.0,0.001,0.2290759397255878,0.0,0.0
2024-01-01 19:00:00,1.949257526753119,0.0,0.001,0.4154092730589211,0.0,0.2
2024-01-01 19:15:00,1.7245844062633329,0.0,0.001,0.5510759397255878,0.0,0.2
2024-01-01 19:30:00,0.34645293866492205,1.5003333333333333,0.001,0.7645032771268286,0.0,0.4
2024-01-01 19:45:00,1.1098798792441467,1.5003333333333333,0.001,0.22183827805880382,0.0,0.8
2024-01-01 20:00:00,0.8866874087714837,1.6502666666666665,0.001,0.2002764989830231,0.0,0.2
2024-01-01 20:15:00,1.1058366019133432,0.001,0.001,0.6492709950001173,0.0,0.2
2024-01-01 20:30:00,0.8849191036003009,0.0,0.001,0.6926759397255878,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.6490759397255877,0.0,0.4
2024-01-01 21:00:00,0.001,0.0,0.001,0.6166092730589212,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.48097785791771985,0.5333333333333333,0.2
2024-01-01 21:30:00,0.001,0.0,0.001,0.3172173991176381,3.466666666666667,1.8
2024-01-01 21:45:00,0.001,0.0,0.001,0.3161589938981388,0.0,0.2
2024-01-01 22:00:00,0.001,0.0,0.001,0.5613744748236449,0.0,0.6
2024-01-01 22:15:00,0.001,0.0,0.001,0.6260759397255878,0.0,0.2
2024-01-01 22:30:00,0.001,0.0,0.001,0.3500759397255878,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.3500759397255878,0.0,0.2
2024-01-01 23:00:00,0.001,0.0,0.001,0.3500759397255878,0.0,1.6
2024-01-01 23:15:00,0.001,0.0,0.001,0.3392092730589212,0.0,1.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.6183744748236448,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.7566570757060068,0.0,0.0
