,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 13:45:00,0.0,0.001,0.7779666666666666,0.0,0.4
2024-01-01 14:00:00,0.0,0.001,0.2174173991176381,0.0,0.6
2024-01-01 14:15:00,0.0,0.001,0.33525219735291434,0.0,0.2
2024-01-01 14:30:00,0.0,0.001,0.3262055306862477,0.0,0.4
2024-01-01 14:45:00,0.0,0.001,0.21828553068624762,0.0,0.0
2024-01-01 15:00:00,0.0,0.001,0.48397219735291425,0.0,1.0
2024-01-01 15:15:00,0.0,0.001,0.7917855306862476,0.0,0.2
2024-01-01 15:30:00,0.0,0.001,0.3188034798235276,0.0,0.0
2024-01-01 15:45:00,0.0,0.001,0.3167,0.0,0.4
2024-01-01 16:00:00,0.0,0.001,0.3167,0.0,0.2
2024-01-01 16:15:00,0.0,0.001,0.31748824949151155,0.0,0.8
2024-01-01 16:30:00,0.0,0.001,0.4931904090393402,0.0,0.6
2024-01-01 16:45:00,0.0,0.001,0.9924182476275611,0.0,0.4
2024-01-01 17:00:00,0.0,0.001,0.3600759397255878,0.0,0.2
2024-01-01 17:15:00,0.0,0.001,0.3600759397255878,0.0,1.8
2024-01-01 17:30:00,0.0,0.001,0.3479426063922545,0.0,0.0
2024-01-01 17:45:00,0.0,0.001,0.3439229417595416,0.0,0.2
2024-01-01 18:00:00,0.0,0.001,0.35870579323539353,0.0,0.0
2024-01-01 18:15:00,0.0,0.001,0.3787904090393402,0.0,0.6
2024-01-01 18:30:00,0.0,0.001,0.35585707570600683,0.0,0.6
2024-01-01 18:45:00,0.0,0.001,0.4365237423726735,0.0,0.0
2024-01-01 19:00:00,0.0,0.001,0.44345707570600684,0.0,0.2
2024-01-01 19:15:00,0.0,0.001,0.4495237423726735,0.0,0.2
2024-01-01 19:30:00,0.0,0.001,0.5371408908968216,0.0,0.2
2024-01-01 19:45:00,0.0,0.001,0.6027855306862476,0.0,0.2
2024-01-01 20:00:00,0.0,0.001,0.9198915266183402,0.0,0.2
2024-01-01 20:15:00,0.0,0.001,0.4810759397255878,0.0,0.2
2024-01-01 20:30:00,0.0,0.001,0.47674260639225446,0.0,0.2
2024-01-01 20:45:00,0.0,0.001,0.43580927305892114,0.0,1.6
2024-01-01 21:00:00,0.0,0.001,0.5187426063922544,0.0,1.8
2024-01-01 21:15:00,0.0,0.001,0.6484327740758979,0.0,0.4
2024-01-01 21:30:00,0.0,0.001,0.4942521973529143,0.0,0.2
2024-01-01 21:45:00,0.0,0.001,0.45861694582744905,1.8666666666666667,1.0
2024-01-01 22:00:00,0.0,0.001,0.42774260639225453,1.0666666666666667,0.6
2024-01-01 22:15:00,0.0,0.001,0.42774260639225453,0.0,0.6
2024-01-01 22:30:00,0.0,0.001,0.4726759397255878,0.0,0.2
2024-01-01 22:45:00,0.0,0.001,1.0498092730589212,0.0,0.4
2024-01-01 23:00:00,0.0,0.001,0.5419724599020602,0.0,1.0
2024-01-01 23:15:00,0.0,0.001,0.4575585406079497,0.0,0.2
2024-01-01 23:30:00,0.0,0.001,0.4680759397255878,0.0,2.0
2024-01-01 23:45:00,0.0,0.001,0.42774260639225453,0.0,0.2
