,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 17:45:00,0.001,0.0,0.001,0.29,0.0,0.0,2.6666666666666665
2024-01-01 18:00:00,0.001,0.0,0.001,0.312,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.3765333333333334,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.8069333333333334,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.22055299796604627,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.18082374237267348,0.0,2.3333333333333335,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.2028237423726735,0.0,0.0,3.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.7776744748236449,0.0,0.0,2.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.3463759397255878,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.3463759397255878,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.3463759397255878,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.3553759397255878,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.8358426063922546,0.0,0.0,3.3333333333333335
2024-01-01 21:00:00,0.001,0.0,0.001,0.3361321669216716,0.0,0.0,2.3333333333333335
2024-01-01 21:15:00,0.001,0.0,0.001,0.3673759397255878,0.0,0.0,0.6666666666666666
2024-01-01 21:30:00,0.001,0.0,0.001,0.3673759397255878,0.0,0.0,2.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.3661759397255878,0.0,0.0,2.3333333333333335
2024-01-01 22:00:00,0.001,0.0,0.001,0.3441759397255878,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.22116898007853256,0.0,0.0,3.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.1938237423726735,0.0,0.0,0.6666666666666666
2024-01-01 22:45:00,0.001,0.0,0.001,0.332037661666784,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.6341759397255877,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.3047953630026041,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.20055219735291427,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.11988553068624763,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.47514523770585904,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.07,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,2.6666666666666665
2024-01-02 00:45:00,0.001,0.0,0.001,0.048,0.0,0.0,1.6666666666666667
2024-01-02 01:00:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.07,0.0,0.0,2.3333333333333335
2024-01-02 01:45:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.07,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.048,0.0,1.0,0.3333333333333333
2024-01-02 03:30:00,0.001,0.0,0.001,0.048,0.0,0.0,3.3333333333333335
2024-01-02 03:45:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.46980000000000005,0.0,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.15066666666666667,0.0,3.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.048,0.0,0.6666666666666666,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.07,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.048,1.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.048,8.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.07,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.6030666666666668,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.15066666666666667,0.0,2.3333333333333335,2.3333333333333335
2024-01-02 08:15:00,0.001,0.0,0.001,0.048,0.0,0.0,3.3333333333333335
2024-01-02 08:30:00,0.001,0.0,0.001,0.04886666666666666,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.061000000000000006,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.21626666666666666,0.0,0.0,0.0
2024-01-02 09:15:00,0.26467826201922107,0.0,0.001,0.4302,0.0,0.0,2.3333333333333335
2024-01-02 09:30:00,0.7920347860576631,0.0,0.001,0.05926666666666667,0.0,0.0,0.0
2024-01-02 09:45:00,0.7920347860576631,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-02 10:00:00,0.7920347860576631,0.0,0.001,0.44780000000000003,0.0,0.0,0.0
2024-01-02 10:15:00,0.7920347860576631,0.0,0.001,0.07,0.0,0.0,0.0
2024-01-02 10:30:00,0.7920347860576631,0.0,0.1481101721312174,0.15066666666666667,0.0,0.0,0.0
2024-01-02 10:45:00,0.7920347860576631,0.0,0.4300445279238899,0.048,0.0,0.0,0.0
2024-01-02 11:00:00,0.7920347860576631,0.0,0.663232898700175,0.5810666666666667,0.0,0.0,0.6666666666666666
2024-01-02 11:15:00,0.7920347860576631,0.0,0.14419002230744984,0.048,0.0,0.0,2.0
2024-01-02 11:30:00,0.7920347860576631,0.0,0.29652354140320536,0.07606666666666667,0.0,0.0,0.0
2024-01-02 11:45:00,0.7920347860576631,0.0,1.296082042536148,0.21206666666666668,0.0,0.0,0.3333333333333333
2024-01-02 12:00:00,0.7920347860576631,0.0,0.3347254971841325,0.182,0.0,2.3333333333333335,2.3333333333333335
2024-01-02 12:15:00,0.7920347860576631,0.0,0.10695473016285469,0.2030347982352762,0.0,0.0,0.0
2024-01-02 12:30:00,0.31741391442306527,0.0,0.306670447376543,0.21008553068624763,0.0,0.0,2.3333333333333335
2024-01-02 12:45:00,0.001,0.0,0.8915701374107773,0.2597521973529143,0.0,0.0,2.3333333333333335
2024-01-02 13:00:00,0.001,0.00013333333333333334,0.001,0.3726855306862476,0.0,0.0,2.3333333333333335
2024-01-02 13:15:00,0.001,0.1509333333333333,0.001,0.2135521973529143,10.0,0.0,2.3333333333333335
2024-01-02 13:30:00,0.001,1.0505333333333333,0.001,0.19783479823527622,7.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.001,0.26508553068624763,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.001,2.672218864019581,0.0,0.0,0.6666666666666666
2024-01-02 14:15:00,0.001,0.001,0.001,1.116218864019581,0.0,0.0,1.3333333333333333
2024-01-02 14:30:00,0.001,0.001,0.001,0.2135521973529143,0.0,0.0,3.0
2024-01-02 14:45:00,0.001,0.001,0.001,0.20338205086272004,0.0,0.0,0.3333333333333333
2024-01-02 15:00:00,0.001,0.001,0.001,0.4564666666666667,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,1.0505333333333333,0.001,0.07,0.0,0.0,2.3333333333333335
2024-01-02 15:30:00,0.001,1.3504,0.001,0.15066666666666667,0.0,0.0,2.0
2024-01-02 15:45:00,0.001,0.001,0.001,0.052333333333333336,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.0008666666666666667,0.001,0.14931999999999998,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.14973333333333333,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.20400000000000001,0.0,2.3333333333333335,3.6666666666666665
2024-01-02 16:45:00,0.001,0.0,0.001,0.2860863312993796,0.0,0.0,1.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.18082374237267348,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.4503333333333333,0.001,0.18082374237267348,0.0,0.0,0.0
2024-01-02 17:30:00,0.001,2.25,0.001,0.26955707570600684,0.0,0.0,2.0
2024-01-02 17:45:00,0.001,0.9006000000000001,0.001,0.24315707570600684,0.0,0.0,2.3333333333333335
2024-01-02 18:00:00,0.001,1.0505333333333333,0.001,0.3238237423726735,0.0,0.0,3.3333333333333335
2024-01-02 18:15:00,0.001,0.00046666666666666666,0.001,0.30472435876469334,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.3215521973529143,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.3345521973529143,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.3573404468444259,0.0,0.0,0.3333333333333333
2024-01-02 19:15:00,0.001,0.0,0.001,0.4301112879805059,0.0,0.0,4.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.31049040903934016,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.3018237423726735,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.2986585406079497,0.0,0.0,0.0
2024-01-02 20:15:00,0.6865634812499747,0.0,0.001,0.3522229417595415,0.0,0.0,2.0
2024-01-02 20:30:00,0.7920347860576631,0.0,0.001,0.3354855306862476,0.0,0.0,4.333333333333333
2024-01-02 20:45:00,0.7920347860576631,0.0,0.001,0.24955627509287487,0.0,1.6666666666666667,0.0
2024-01-02 21:00:00,0.7920347860576631,0.0,0.001,0.3333759397255877,0.0,0.6666666666666666,0.0
2024-01-02 21:15:00,0.7920347860576631,0.0,0.001,0.3333759397255877,0.0,0.0,0.0
2024-01-02 21:30:00,0.7920347860576631,0.0,0.001,0.48864260639225443,0.0,0.0,0.0
2024-01-02 21:45:00,0.7920347860576631,0.0,0.001,0.8358426063922546,0.0,0.0,0.0
2024-01-02 22:00:00,0.7920347860576631,0.0,0.001,0.3333759397255877,0.0,0.0,2.0
2024-01-02 22:15:00,0.7920347860576631,0.0,0.001,0.2986585406079497,0.0,0.0,1.6666666666666667
2024-01-02 22:30:00,0.7920347860576631,0.0,0.001,0.11629040903934017,0.0,0.0,0.0
2024-01-02 22:45:00,0.7920347860576631,0.0,0.001,0.17806666666666665,0.0,0.0,2.3333333333333335
2024-01-02 23:00:00,0.7920347860576631,0.0,0.001,0.2925491615817823,0.0,0.0,0.0
2024-01-02 23:15:00,0.31741391442306527,0.0,0.001,0.1938237423726735,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.7353043283334507,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.18617593972558782,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.11337593972558781,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.1845836124941157,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.0795521973529143,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.0795521973529143,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.0795521973529143,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.1015521973529143,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.18011538419605336,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.048,0.0,0.0,0.6666666666666666
2024-01-03 02:30:00,0.001,0.0,0.001,0.07,0.0,0.0,2.6666666666666665
2024-01-03 02:45:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.048,0.0,0.0,1.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.5810666666666667,0.0,0.0,1.3333333333333333
2024-01-03 03:30:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.0770942454236041,0.0,0.0,4.666666666666667
2024-01-03 04:00:00,0.001,0.0,0.001,0.5622904090393402,0.0,0.0,0.6666666666666666
2024-01-03 04:15:00,0.001,0.0,0.001,0.0598237423726735,0.0,3.6666666666666665,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.0598237423726735,0.0,0.0,0.3333333333333333
2024-01-03 04:45:00,0.001,0.0,0.001,0.5928904090393402,0.0,0.0,2.3333333333333335
2024-01-03 05:00:00,0.001,0.0,0.001,0.07078824949151157,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.5504666666666667,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.1812666666666667,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.048,0.0,0.0,1.6666666666666667
2024-01-03 06:00:00,0.001,0.0,0.001,0.048,0.0,0.0,4.333333333333333
2024-01-03 06:15:00,0.001,0.0,0.001,0.07,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.048,0.0,0.0,2.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.46980000000000005,0.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.5649529979660463,0.0,2.3333333333333335,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.0938237423726735,0.0,0.0,0.0
2024-01-03 08:15:00,0.4756208716345978,0.0,0.001,0.0938237423726735,0.0,0.0,1.3333333333333333
2024-01-03 08:30:00,0.7920347860576631,0.0,0.001,0.0666237423726735,0.0,0.0,1.0
2024-01-03 08:45:00,0.7920347860576631,0.0,0.001,0.08182374237267351,0.0,0.0,0.0
2024-01-03 09:00:00,0.7920347860576631,0.0,0.001,0.16249040903934017,0.0,0.0,0.0
2024-01-03 09:15:00,0.7920347860576631,0.0,0.001,0.060764748474534704,0.0,0.0,0.0
2024-01-03 09:30:00,0.7920347860576631,0.0,0.001,0.061000000000000006,0.0,0.0,0.6666666666666666
2024-01-03 09:45:00,0.7920347860576631,0.0,0.001,0.061000000000000006,0.0,0.0,1.3333333333333333
2024-01-03 10:00:00,0.7920347860576631,0.0,0.023245747194113448,0.083,0.0,0.0,1.6666666666666667
2024-01-03 10:15:00,0.7920347860576631,0.0,0.10312271613385555,0.155,0.0,0.0,3.0
2024-01-03 10:30:00,0.7920347860576631,0.0,0.2010950398913879,0.055799999999999995,0.0,0.0,2.0
2024-01-03 10:45:00,0.7920347860576631,0.0,1.1929415846478972,0.061000000000000006,0.0,0.0,0.0
2024-01-03 11:00:00,0.7920347860576631,0.0,0.10714553533121343,0.061000000000000006,0.0,0.0,2.0
2024-01-03 11:15:00,0.6865634812499747,0.0,0.22679193220298569,0.17132,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.46523556676035854,0.1628,0.0,2.3333333333333335,0.0
2024-01-03 11:45:00,0.001,0.0,0.3648347632789099,0.048,0.0,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.11089546792914368,0.5810666666666667,0.0,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.3183593209385203,0.048,14.0,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,1.9552611943631961,0.07,15.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.03885728991479876,0.15066666666666667,10.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.31453333333333333,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.31453333333333333,0.0,0.0,3.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.1812666666666667,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.33653333333333335,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.15066666666666667,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.048,0.0,0.0,0.3333333333333333
2024-01-03 14:30:00,0.001,0.0,0.001,0.048,0.0,0.0,2.3333333333333335
2024-01-03 14:45:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.07,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.15066666666666667,0.0,2.3333333333333335,2.3333333333333335
2024-01-03 15:30:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.048,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.07315299796604627,0.0,0.0,1.6666666666666667
2024-01-03 16:30:00,0.001,0.0,0.001,0.16249040903934017,0.0,0.0,2.3333333333333335
2024-01-03 16:45:00,0.001,0.0,0.001,0.24494374237267352,2.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.18082374237267348,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.18082374237267348,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.20124724338965036,0.0,0.0,2.6666666666666665
2024-01-03 17:45:00,0.001,0.0,0.001,0.25553333333333333,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.17951739911763812,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.626732774075898,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.33597593972558776,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.36837593972558774,0.0,1.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.45584260639225443,0.0,1.3333333333333333,0.6666666666666666
2024-01-03 19:15:00,0.001,0.0,0.001,0.8384778579177199,0.0,0.0,4.333333333333333
2024-01-03 19:30:00,0.001,0.0,0.001,0.24668553068624766,0.0,0.0,2.6666666666666665
2024-01-03 19:45:00,0.001,0.0,0.001,0.21129344481047213,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.29084260639225445,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.44644260639225447,0.0,0.0,2.3333333333333335
2024-01-03 20:30:00,0.001,0.0,0.001,0.3463759397255878,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.3463759397255878,0.0,0.0,3.6666666666666665
2024-01-03 21:00:00,0.001,0.0,0.001,0.3221759397255878,0.0,0.0,4.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.6745876902340763,0.0,0.0,0.3333333333333333
2024-01-03 21:30:00,0.001,0.0,0.001,0.5204213589346965,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.8690426063922544,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.3463759397255878,0.0,0.0,0.6666666666666666
2024-01-03 22:15:00,0.001,0.0,0.001,0.3463759397255878,0.0,0.0,2.6666666666666665
2024-01-03 22:30:00,0.001,0.0,0.001,0.27157593972558774,0.0,0.0,1.3333333333333333
2024-01-03 22:45:00,0.001,0.0,0.001,0.4405626063922544,0.0,0.0,5.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.7208252165124097,0.0,0.0,0.3333333333333333
2024-01-03 23:15:00,0.001,0.0,0.001,0.3254934448104721,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.3333759397255877,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.3553759397255878,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.36344260639225445,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.09699187394128303,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.12435707570600683,0.0,0.0,4.333333333333333
2024-01-04 00:45:00,0.001,0.0,0.001,0.19344462131383924,0.0,0.0,0.3333333333333333
