,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV
2024-01-05 03:15:00,0.001,0.001,0.001,0.10200000000000001,0.0
2024-01-05 03:30:00,0.001,0.001,0.001,0.37233333333333335,0.0
2024-01-05 03:45:00,0.001,0.001,0.001,0.18966666666666668,0.0
2024-01-05 04:00:00,0.001,0.001,0.001,0.04,0.0
2024-01-05 04:15:00,0.001,0.001,0.001,0.04,0.0
2024-01-05 04:30:00,0.001,0.001,0.001,0.04,0.0
2024-01-05 04:45:00,0.001,0.001,0.001,0.15366666666666667,0.0
2024-01-05 05:00:00,0.001,0.001,0.001,0.217,0.0
2024-01-05 05:15:00,0.001,0.001,0.001,0.23,0.0
2024-01-05 05:30:00,0.001,0.001,0.001,0.5031333333333333,0.0
2024-01-05 05:45:00,0.001,0.001,0.001,0.17326666666666668,0.0
2024-01-05 06:00:00,0.001,0.001,0.001,0.050333333333333334,0.0
2024-01-05 06:15:00,0.001,0.001,0.001,0.195,0.0
2024-01-05 06:30:00,0.001,0.001,0.001,0.6350666666666667,0.0
2024-01-05 06:45:00,0.001,0.001,0.001,0.5791333333333334,0.0
2024-01-05 07:00:00,0.001,0.001,0.001,0.21733333333333335,0.0
2024-01-05 07:15:00,0.001,0.001,0.001,0.5730666666666667,0.0
2024-01-05 07:30:00,0.001,0.001,0.001,0.5096,0.0
2024-01-05 07:45:00,0.001,0.001,0.001,0.208,0.0
2024-01-05 08:00:00,0.001,0.001,0.001,0.06333333333333332,0.0
2024-01-05 08:15:00,0.001,0.001,0.001,0.07833333333333334,0.0
2024-01-05 08:30:00,0.001,0.001,0.001,0.243,0.0
2024-01-05 08:45:00,0.001,0.001,0.001,0.14826666666666666,0.0
2024-01-05 09:00:00,0.001,0.001,0.001,0.16406666666666667,0.0
2024-01-05 09:15:00,0.001,0.001,0.001,0.16666666666666666,0.0
2024-01-05 09:30:00,0.001,0.001,0.001,0.053,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.16340000000000002,0.0
2024-01-05 10:00:00,0.001,0.001,0.001,0.14826666666666669,0.0
