,DishWasher,BaseLoad,P_WB
2024-01-06 04:45:00,0.0,0.023,0.2
2024-01-06 05:00:00,0.0,0.045000000000000005,0.0
2024-01-06 05:15:00,0.0,0.24966666666666665,0.0
2024-01-06 05:30:00,0.0,0.13099999999999998,0.0
2024-01-06 05:45:00,0.0,0.213,0.0
2024-01-06 06:00:00,0.0,0.09899999999999999,0.0
2024-01-06 06:15:00,0.0,0.023,0.0
2024-01-06 06:30:00,0.0,0.12433333333333334,0.0
2024-01-06 06:45:00,0.0,0.22199999999999998,0.0
2024-01-06 07:00:00,0.0,0.054,0.0
2024-01-06 07:15:00,0.0,0.12433333333333334,1.6
2024-01-06 07:30:00,0.0,0.213,1.6
2024-01-06 07:45:00,0.0,0.052333333333333336,2.8
2024-01-06 08:00:00,0.0,0.19066666666666665,3.0
2024-01-06 08:15:00,0.0,0.15733333333333333,0.4
2024-01-06 08:30:00,0.0,0.023,0.0
2024-01-06 08:45:00,0.0,0.023,0.0
2024-01-06 09:00:00,0.0,0.20033333333333334,0.0
2024-01-06 09:15:00,0.0,0.225,0.0
2024-01-06 09:30:00,0.0,0.18366666666666667,1.4
2024-01-06 09:45:00,0.0,0.10566666666666666,1.8
2024-01-06 10:00:00,0.0,0.023,1.4
2024-01-06 10:15:00,0.0,0.023,0.0
2024-01-06 10:30:00,0.0,0.123,0.0
2024-01-06 10:45:00,0.0,0.32166666666666666,2.2
2024-01-06 11:00:00,0.0,0.216,1.4
2024-01-06 11:15:00,0.0,0.054,0.0
2024-01-06 11:30:00,0.0,0.023,2.6
2024-01-06 11:45:00,0.0,1.489666666666667,3.0
2024-01-06 12:00:00,0.0,1.5954000000000002,1.0
2024-01-06 12:15:00,0.0,0.277,1.6
2024-01-06 12:30:00,0.0,0.7221333333333334,0.0
2024-01-06 12:45:00,0.0,0.05226666666666667,0.0
2024-01-06 13:00:00,0.0,0.1476,0.0
2024-01-06 13:15:00,0.0,0.21424175788233144,0.8
2024-01-06 13:30:00,0.0,0.7902855306862477,3.0
2024-01-06 13:45:00,0.0,0.3258855306862476,0.2
2024-01-06 14:00:00,0.0,0.39228553068624766,0.0
2024-01-06 14:15:00,0.0,0.13055219735291432,0.0
2024-01-06 14:30:00,0.0,0.03772435876469334,0.0
2024-01-06 14:45:00,0.0,0.22246666666666667,1.8
2024-01-06 15:00:00,0.0,0.78306,3.0
2024-01-06 15:15:00,0.0,0.4347,0.6
2024-01-06 15:30:00,0.0,0.41203333333333336,0.0
2024-01-06 15:45:00,0.0,0.46970000000000006,0.0
2024-01-06 16:00:00,0.0,0.35563333333333336,0.0
2024-01-06 16:15:00,0.0,0.47503333333333336,0.0
2024-01-06 16:30:00,0.0,0.5305000000000001,0.0
2024-01-06 16:45:00,0.0,0.6570333333333334,2.8
2024-01-06 17:00:00,0.0,0.4904333333333334,1.0
2024-01-06 17:15:00,0.0,0.5790333333333333,0.0
2024-01-06 17:30:00,0.0,0.5118333333333334,0.0
2024-01-06 17:45:00,0.0,0.8768999999999999,0.0
2024-01-06 18:00:00,0.0,2.650971611392137,0.0
2024-01-06 18:15:00,0.0,1.5191855306862474,0.0
2024-01-06 18:30:00,0.0,0.4462521973529144,2.2
2024-01-06 18:45:00,0.0,0.5682521973529143,1.0
2024-01-06 19:00:00,0.0,0.712318864019581,1.6
2024-01-06 19:15:00,0.0,0.42629102543136005,1.4
2024-01-06 19:30:00,0.0,0.5557000000000001,1.6
2024-01-06 19:45:00,0.0,0.3321866666666667,0.0
2024-01-06 20:00:00,0.0,0.32926666666666665,0.0
2024-01-06 20:15:00,0.0,1.0489979850784152,0.0
2024-01-06 20:30:00,0.0,0.5490855306862475,0.4
2024-01-06 20:45:00,0.0,0.5218855306862477,1.2
2024-01-06 21:00:00,0.0,0.38275219735291427,2.0
2024-01-06 21:15:00,0.0,0.1885521973529143,0.0
2024-01-06 21:30:00,0.0,0.4083521973529143,1.2
2024-01-06 21:45:00,0.0,0.369218864019581,2.4
2024-01-06 22:00:00,0.0,0.42028553068624763,0.0
2024-01-06 22:15:00,0.0,0.7325521973529143,0.0
2024-01-06 22:30:00,0.0,0.6586388640195809,0.0
2024-01-06 22:45:00,0.0,0.5647119043725257,0.8
2024-01-06 23:00:00,0.0,0.5432521973529144,1.4
2024-01-06 23:15:00,0.0,0.4332521973529143,2.4
2024-01-06 23:30:00,0.0,0.22718553068624764,1.2
2024-01-06 23:45:00,0.0,0.4465855306862476,0.8
2024-01-07 00:00:00,0.0,0.9127666666666665,0.0
2024-01-07 00:15:00,0.0,0.6318333333333332,2.0
2024-01-07 00:30:00,0.0,0.21003333333333332,1.6
2024-01-07 00:45:00,0.0,0.15869999999999998,0.0
2024-01-07 01:00:00,0.0,0.2310333333333333,0.0
2024-01-07 01:15:00,0.0,0.2930333333333333,1.0
2024-01-07 01:30:00,0.0,0.3580333333333333,0.4
2024-01-07 01:45:00,0.0,0.7751666666666667,3.0
2024-01-07 02:00:00,0.0,0.15869999999999998,1.0
2024-01-07 02:15:00,0.0,0.15869999999999998,0.6
2024-01-07 02:30:00,0.0,0.2827,3.0
2024-01-07 02:45:00,0.0,0.24136666666666665,2.4
2024-01-07 03:00:00,0.0,0.16699999999999998,0.0
2024-01-07 03:15:00,0.0,0.257,0.0
2024-01-07 03:30:00,0.0,0.061000000000000006,0.0
2024-01-07 03:45:00,0.0,0.043666666666666666,2.4
2024-01-07 04:00:00,0.0,0.178,2.0
2024-01-07 04:15:00,0.0,0.08333333333333333,0.0
2024-01-07 04:30:00,0.0,0.11833333333333335,0.0
2024-01-07 04:45:00,0.0,0.16233333333333333,0.0
2024-01-07 05:00:00,0.0,0.175,0.0
2024-01-07 05:15:00,0.0,0.09533333333333333,0.0
2024-01-07 05:30:00,0.0,0.15733333333333333,0.0
2024-01-07 05:45:00,0.0,0.111,0.0
2024-01-07 06:00:00,0.0,0.059666666666666666,0.0
2024-01-07 06:15:00,0.0,0.04833333333333333,0.0
2024-01-07 06:30:00,0.0,0.213,1.4
2024-01-07 06:45:00,0.0,0.22299999999999998,0.0
2024-01-07 07:00:00,0.0,0.1423333333333333,0.0
2024-01-07 07:15:00,0.0,0.5108,0.4
2024-01-07 07:30:00,0.0,0.0256,3.0
2024-01-07 07:45:00,0.0,0.036,3.0
2024-01-07 08:00:00,0.0,0.158,2.6
2024-01-07 08:15:00,0.0,0.381,2.4
2024-01-07 08:30:00,0.0,0.16233333333333333,0.0
2024-01-07 08:45:00,0.0,0.453,0.0
2024-01-07 09:00:00,0.0,0.023,1.2
2024-01-07 09:15:00,0.0,0.023,1.4
2024-01-07 09:30:00,0.0,0.09533333333333333,1.8
2024-01-07 09:45:00,0.0,0.37866666666666665,0.4
2024-01-07 10:00:00,0.0,0.21766666666666667,1.0
2024-01-07 10:15:00,0.0,0.023,0.0
2024-01-07 10:30:00,0.0,0.10366666666666666,0.0
2024-01-07 10:45:00,0.0,0.144,0.0
2024-01-07 11:00:00,0.0,0.26799999999999996,0.0
2024-01-07 11:15:00,0.0,0.39266666666666666,0.0
2024-01-07 11:30:00,0.0,0.356,0.0
2024-01-07 11:45:00,0.0,0.1578,0.0
2024-01-07 12:00:00,0.0,0.023,0.0
2024-01-07 12:15:00,0.0,0.043666666666666666,0.0
2024-01-07 12:30:00,0.0,0.22933333333333333,0.0
2024-01-07 12:45:00,0.0,0.12733333333333333,0.0
2024-01-07 13:00:00,0.0,0.16233333333333333,0.0
2024-01-07 13:15:00,0.0,0.175,0.0
2024-01-07 13:30:00,0.0,0.023,0.0
2024-01-07 13:45:00,0.0,0.09533333333333333,0.0
2024-01-07 14:00:00,0.0,0.2673333333333333,0.0
2024-01-07 14:15:00,0.0,0.03766666666666667,0.0
2024-01-07 14:30:00,0.0,0.04833333333333333,0.0
2024-01-07 14:45:00,0.0,0.213,0.0
2024-01-07 15:00:00,0.0,0.09899999999999999,0.0
2024-01-07 15:15:00,0.0,0.20566666666666666,0.0
2024-01-07 15:30:00,0.0,0.17166666666666666,0.0
2024-01-07 15:45:00,0.0,0.023,0.0
2024-01-07 16:00:00,0.0,0.023,0.0
2024-01-07 16:15:00,0.0,0.12433333333333334,0.0
2024-01-07 16:30:00,0.0,0.241,0.0
2024-01-07 16:45:00,0.0,0.288,0.0
2024-01-07 17:00:00,0.0,0.06133333333333333,0.0
2024-01-07 17:15:00,0.0,0.023,0.0
2024-01-07 17:30:00,0.0,0.023,0.0
2024-01-07 17:45:00,0.0,0.023,0.0
2024-01-07 18:00:00,0.0,0.33866666666666667,0.0
2024-01-07 18:15:00,0.0,0.33,0.0
2024-01-07 18:30:00,0.0,0.023,0.0
2024-01-07 18:45:00,0.0,0.023,0.0
2024-01-07 19:00:00,0.0,0.023,0.0
2024-01-07 19:15:00,0.0,0.03766666666666666,0.0
2024-01-07 19:30:00,0.0,0.3203333333333333,0.0
2024-01-07 19:45:00,0.0,0.29566666666666663,0.0
2024-01-07 20:00:00,0.0,0.061000000000000006,0.0
2024-01-07 20:15:00,0.0,0.023,0.0
2024-01-07 20:30:00,0.0,0.023,0.0
2024-01-07 20:45:00,0.0,0.11699999999999999,0.0
2024-01-07 21:00:00,0.0,0.22933333333333333,0.0
2024-01-07 21:15:00,0.0,0.19333333333333333,0.0
2024-01-07 21:30:00,0.0,0.175,0.0
2024-01-07 21:45:00,0.0,0.023,0.0
2024-01-07 22:00:00,0.0,0.045000000000000005,0.0
2024-01-07 22:15:00,0.0,0.19799999999999998,0.0
2024-01-07 22:30:00,0.0,0.15733333333333333,0.0
2024-01-07 22:45:00,0.0,0.04833333333333333,0.0
2024-01-07 23:00:00,0.0,0.213,0.0
2024-01-07 23:15:00,0.0,0.09899999999999999,0.0
2024-01-07 23:30:00,0.0,0.10366666666666667,0.0
2024-01-07 23:45:00,0.0,0.19099999999999998,0.0
2024-01-08 00:00:00,0.0,0.10566666666666666,0.0
2024-01-08 00:15:00,0.0,0.023,0.0
2024-01-08 00:30:00,0.0,0.12433333333333334,0.0
2024-01-08 00:45:00,0.0,0.24233333333333332,0.0
2024-01-08 01:00:00,0.0,0.13899999999999998,0.0
2024-01-08 01:15:00,0.0,0.178,0.0
2024-01-08 01:30:00,0.0,0.054,0.0
2024-01-08 01:45:00,0.0,0.023,0.0
2024-01-08 02:00:00,0.0,0.023,0.0
2024-01-08 02:15:00,0.0,0.28833333333333333,0.0
2024-01-08 02:30:00,0.0,0.246,0.0
2024-01-08 02:45:00,0.0,0.15733333333333333,0.0
2024-01-08 03:00:00,0.0,0.023,0.0
2024-01-08 03:15:00,0.0,0.023,0.0
2024-01-08 03:30:00,0.0,0.059666666666666666,0.0
2024-01-08 03:45:00,0.0,0.17433333333333334,0.0
2024-01-08 04:00:00,0.0,0.33699999999999997,0.0
2024-01-08 04:15:00,0.0,0.14366666666666666,0.0
2024-01-08 04:30:00,0.0,0.023,0.0
2024-01-08 04:45:00,0.0,0.023,0.0
2024-01-08 05:00:00,0.0,0.11833333333333335,0.0
2024-01-08 05:15:00,0.0,0.073,0.0
2024-01-08 05:30:00,0.0,0.3173333333333333,0.0
2024-01-08 05:45:00,0.0,0.206,0.0
2024-01-08 06:00:00,0.0,0.023,0.0
2024-01-08 06:15:00,0.0,0.067,0.0
2024-01-08 06:30:00,0.0,0.10366666666666667,0.0
2024-01-08 06:45:00,0.0,0.09533333333333333,0.0
2024-01-08 07:00:00,0.0,0.18266666666666664,0.0
2024-01-08 07:15:00,0.0,0.213,0.0
2024-01-08 07:30:00,0.0,0.09899999999999999,0.0
2024-01-08 07:45:00,0.0,0.12566666666666668,0.0
2024-01-08 08:00:00,0.0,0.045000000000000005,0.0
2024-01-08 08:15:00,0.0,0.147,0.0
2024-01-08 08:30:00,0.0,0.10566666666666666,0.0
2024-01-08 08:45:00,0.0,0.12433333333333334,0.0
2024-01-08 09:00:00,0.0,0.2643333333333333,0.0
2024-01-08 09:15:00,0.0,0.09633333333333334,0.0
2024-01-08 09:30:00,0.0,0.043666666666666666,0.0
2024-01-08 09:45:00,0.0,0.178,0.0
2024-01-08 10:00:00,0.0,0.054,0.0
2024-01-08 10:15:00,0.0,0.023,0.0
2024-01-08 10:30:00,0.0,0.31033333333333335,0.0
2024-01-08 10:45:00,0.0,0.15166666666666667,0.0
2024-01-08 11:00:00,0.0,0.09533333333333333,0.0
2024-01-08 11:15:00,0.0,0.15733333333333333,0.0
2024-01-08 11:30:00,0.0,0.023,0.0
2024-01-08 11:45:00,0.0,0.08166666666666668,0.0
2024-01-08 12:00:00,0.0,0.15233333333333335,0.0
2024-01-08 12:15:00,0.0,0.213,0.0
2024-01-08 12:30:00,0.0,0.185,0.0
2024-01-08 12:45:00,0.0,0.10566666666666666,0.0
2024-01-08 13:00:00,0.0,0.030333333333333334,0.0
2024-01-08 13:15:00,0.0,0.133,0.0
2024-01-08 13:30:00,0.0,0.030333333333333334,0.0
2024-01-08 13:45:00,0.0,0.183,0.0
2024-01-08 14:00:00,0.0,0.33,0.0
2024-01-08 14:15:00,0.0,0.054,0.0
2024-01-08 14:30:00,0.0,0.089,0.0
2024-01-08 14:45:00,0.0,0.08166666666666668,0.0
2024-01-08 15:00:00,0.0,0.023,0.0
2024-01-08 15:15:00,0.0,0.12066666666666667,0.0
2024-01-08 15:30:00,0.0,0.3473333333333333,0.0
2024-01-08 15:45:00,0.0,0.11366666666666667,0.0
2024-01-08 16:00:00,0.0,0.133,0.0
2024-01-08 16:15:00,0.0,0.023,0.0
2024-01-08 16:30:00,0.0,0.023,0.0
2024-01-08 16:45:00,0.0,0.147,0.0
2024-01-08 17:00:00,0.0,0.207,0.0
2024-01-08 17:15:00,0.0,0.28633333333333333,0.0
2024-01-08 17:30:00,0.0,0.07433333333333333,0.0
2024-01-08 17:45:00,0.0,0.023,0.0
2024-01-08 18:00:00,0.0,0.043666666666666666,0.0
2024-01-08 18:15:00,0.0,0.178,0.0
2024-01-08 18:30:00,0.0,0.076,0.0
2024-01-08 18:45:00,0.0,0.303,0.0
2024-01-08 19:00:00,0.0,0.137,0.0
2024-01-08 19:15:00,0.0,0.023,0.0
2024-01-08 19:30:00,0.0,0.09533333333333333,0.0
2024-01-08 19:45:00,0.0,0.15733333333333333,0.0
2024-01-08 20:00:00,0.0,0.10366666666666667,0.0
2024-01-08 20:15:00,0.0,0.13033333333333333,0.0
2024-01-08 20:30:00,0.0,0.213,0.0
2024-01-08 20:45:00,0.0,0.061000000000000006,0.0
2024-01-08 21:00:00,0.0,0.147,0.0
2024-01-08 21:15:00,0.0,0.13499999999999998,0.0
2024-01-08 21:30:00,0.0,0.11833333333333335,0.0
2024-01-08 21:45:00,0.0,0.023,0.0
2024-01-08 22:00:00,0.0,0.16233333333333333,0.0
2024-01-08 22:15:00,0.0,0.19566666666666668,0.0
2024-01-08 22:30:00,0.0,0.178,0.0
2024-01-08 22:45:00,0.0,0.142,0.0
2024-01-08 23:00:00,0.0,0.059666666666666666,0.0
2024-01-08 23:15:00,0.0,0.023,0.0
2024-01-08 23:30:00,0.0,0.04833333333333333,0.0
2024-01-08 23:45:00,0.0,0.2853333333333333,0.0
2024-01-09 00:00:00,0.0,0.26999999999999996,0.0
2024-01-09 00:15:00,0.0,0.111,0.0
2024-01-09 00:30:00,0.0,0.023,0.0
2024-01-09 00:45:00,0.0,0.023,0.0
2024-01-09 01:00:00,0.0,0.023,0.0
2024-01-09 01:15:00,0.0,0.24833333333333335,0.0
2024-01-09 01:30:00,0.0,0.391,0.0
2024-01-09 01:45:00,0.0,0.052333333333333336,0.0
2024-01-09 02:00:00,0.0,0.023,0.0
2024-01-09 02:15:00,0.0,0.023,0.0
2024-01-09 02:30:00,0.0,0.043666666666666666,0.0
2024-01-09 02:45:00,0.0,0.22199999999999998,0.0
2024-01-09 03:00:00,0.0,0.312,0.0
2024-01-09 03:15:00,0.0,0.137,0.0
2024-01-09 03:30:00,0.0,0.023,0.0
2024-01-09 03:45:00,0.0,0.023,0.0
2024-01-09 04:00:00,0.0,0.09533333333333333,0.0
2024-01-09 04:15:00,0.0,0.26,0.0
2024-01-09 04:30:00,0.0,0.10833333333333334,0.0
2024-01-09 04:45:00,0.0,0.213,0.0
2024-01-09 05:00:00,0.0,0.061000000000000006,0.0
2024-01-09 05:15:00,0.0,0.023,0.0
2024-01-09 05:30:00,0.0,0.1983333333333333,0.0
2024-01-09 05:45:00,0.0,0.179,0.0
2024-01-09 06:00:00,0.0,0.023,0.0
2024-01-09 06:15:00,0.0,0.16233333333333333,0.0
2024-01-09 06:30:00,0.0,0.175,0.0
2024-01-09 06:45:00,0.0,0.043666666666666666,0.0
2024-01-09 07:00:00,0.0,0.288,0.0
2024-01-09 07:15:00,0.0,0.06866666666666667,0.0
2024-01-09 07:30:00,0.0,0.023,0.0
2024-01-09 07:45:00,0.0,0.04833333333333333,0.0
2024-01-09 08:00:00,0.0,0.213,0.0
2024-01-09 08:15:00,0.0,0.22999999999999998,0.0
2024-01-09 08:30:00,0.0,0.2233333333333333,0.0
2024-01-09 08:45:00,0.0,0.023,0.0
2024-01-09 09:00:00,0.0,0.023,0.0
2024-01-09 09:15:00,0.0,0.023,0.0
2024-01-09 09:30:00,0.0,0.13166666666666668,0.0
2024-01-09 09:45:00,0.0,0.447,0.0
2024-01-09 10:00:00,0.0,0.11299999999999999,0.0
2024-01-09 10:15:00,0.0,0.023,0.0
2024-01-09 10:30:00,0.0,0.023,0.0
2024-01-09 10:45:00,0.0,0.023,0.0
2024-01-09 11:00:00,0.0,0.10966666666666666,0.0
2024-01-09 11:15:00,0.0,0.414,0.0
2024-01-09 11:30:00,0.0,0.168,0.0
2024-01-09 11:45:00,0.0,0.023,0.0
2024-01-09 12:00:00,0.0,0.023,0.0
2024-01-09 12:15:00,0.0,0.03766666666666666,0.0
2024-01-09 12:30:00,0.0,0.20533333333333334,0.0
2024-01-09 12:45:00,0.0,0.22066666666666668,0.0
2024-01-09 13:00:00,0.0,0.213,0.0
2024-01-09 13:15:00,0.0,0.061000000000000006,0.0
2024-01-09 13:30:00,0.0,0.023,0.0
2024-01-09 13:45:00,0.0,0.09633333333333334,0.0
2024-01-09 14:00:00,0.0,0.1983333333333333,0.0
2024-01-09 14:15:00,0.0,0.10566666666666666,0.0
2024-01-09 14:30:00,0.0,0.16233333333333333,0.0
2024-01-09 14:45:00,0.0,0.175,0.0
2024-01-09 15:00:00,0.0,0.045000000000000005,0.0
2024-01-09 15:15:00,0.0,0.14633333333333334,0.0
2024-01-09 15:30:00,0.0,0.178,0.0
2024-01-09 15:45:00,0.0,0.054,0.0
2024-01-09 16:00:00,0.0,0.04833333333333333,0.0
2024-01-09 16:15:00,0.0,0.213,0.0
2024-01-09 16:30:00,0.0,0.1796666666666667,0.0
2024-01-09 16:45:00,0.0,0.13933333333333334,0.0
2024-01-09 17:00:00,0.0,0.15733333333333333,0.0
2024-01-09 17:15:00,0.0,0.023,0.0
2024-01-09 17:30:00,0.0,0.023,0.0
2024-01-09 17:45:00,0.0,0.15366666666666667,0.0
2024-01-09 18:00:00,0.0,0.30833333333333335,0.0
2024-01-09 18:15:00,0.0,0.147,0.0
2024-01-09 18:30:00,0.0,0.10566666666666666,0.0
2024-01-09 18:45:00,0.0,0.023,0.0
2024-01-09 19:00:00,0.0,0.023,0.0
2024-01-09 19:15:00,0.0,0.111,0.0
2024-01-09 19:30:00,0.0,0.25766666666666665,0.0
2024-01-09 19:45:00,0.0,0.292,0.0
2024-01-09 20:00:00,0.0,0.054,0.0
2024-01-09 20:15:00,0.0,0.023,0.0
2024-01-09 20:30:00,0.0,0.059666666666666666,0.0
2024-01-09 20:45:00,0.0,0.111,0.0
2024-01-09 21:00:00,0.0,0.15866666666666665,0.0
2024-01-09 21:15:00,0.0,0.3473333333333333,0.0
2024-01-09 21:30:00,0.0,0.061000000000000006,0.0
2024-01-09 21:45:00,0.0,0.023,0.0
2024-01-09 22:00:00,0.0,0.11833333333333335,0.0
2024-01-09 22:15:00,0.0,0.052333333333333336,0.0
2024-01-09 22:30:00,0.0,0.147,0.0
2024-01-09 22:45:00,0.0,0.245,0.0
2024-01-09 23:00:00,0.0,0.175,0.0
2024-01-09 23:15:00,0.0,0.067,0.0
2024-01-09 23:30:00,0.0,0.10366666666666667,0.0
2024-01-09 23:45:00,0.0,0.043666666666666666,0.0
2024-01-10 00:00:00,0.0,0.178,0.0
2024-01-10 00:15:00,0.0,0.07933333333333333,0.0
2024-01-10 00:30:00,0.0,0.213,0.0
2024-01-10 00:45:00,0.0,0.20166666666666666,0.0
2024-01-10 01:00:00,0.0,0.045000000000000005,0.0
2024-01-10 01:15:00,0.0,0.09533333333333333,0.0
2024-01-10 01:30:00,0.0,0.15733333333333333,0.0
2024-01-10 01:45:00,0.0,0.023,0.0
2024-01-10 02:00:00,0.0,0.1756666666666667,0.0
2024-01-10 02:15:00,0.0,0.28633333333333333,0.0
2024-01-10 02:30:00,0.0,0.023,0.0
2024-01-10 02:45:00,0.0,0.147,0.0
2024-01-10 03:00:00,0.0,0.10566666666666666,0.0
2024-01-10 03:15:00,0.0,0.023,0.0
2024-01-10 03:30:00,0.0,0.133,0.0
2024-01-10 03:45:00,0.0,0.215,0.0
2024-01-10 04:00:00,0.0,0.15766666666666665,0.0
2024-01-10 04:15:00,0.0,0.178,0.0
2024-01-10 04:30:00,0.0,0.054,0.0
2024-01-10 04:45:00,0.0,0.08166666666666668,0.0
2024-01-10 05:00:00,0.0,0.089,0.0
2024-01-10 05:15:00,0.0,0.08633333333333333,0.0
2024-01-10 05:30:00,0.0,0.2853333333333333,0.0
2024-01-10 05:45:00,0.0,0.1953333333333333,0.0
2024-01-10 06:00:00,0.0,0.030333333333333334,0.0
2024-01-10 06:15:00,0.0,0.133,0.0
2024-01-10 06:30:00,0.0,0.030333333333333334,0.0
2024-01-10 06:45:00,0.0,0.023,0.0
2024-01-10 07:00:00,0.0,0.28633333333333333,0.0
2024-01-10 07:15:00,0.0,0.25766666666666665,1.8
2024-01-10 07:30:00,0.0,0.089,0.4
2024-01-10 07:45:00,0.0,0.08166666666666668,0.0
2024-01-10 08:00:00,0.0,0.023,0.8
2024-01-10 08:15:00,0.0,0.043666666666666666,2.8
2024-01-10 08:30:00,0.0,0.2033333333333333,0.0
2024-01-10 08:45:00,0.0,0.25866666666666666,0.0
2024-01-10 09:00:00,0.0,0.20900000000000002,0.0
2024-01-10 09:15:00,0.0,0.023,0.0
2024-01-10 09:30:00,0.0,0.023,0.0
2024-01-10 09:45:00,0.0,0.09533333333333333,0.0
2024-01-10 10:00:00,0.0,0.15733333333333333,0.0
2024-01-10 10:15:00,0.0,0.19766666666666666,0.0
2024-01-10 10:30:00,0.0,0.2643333333333333,0.0
2024-01-10 10:45:00,0.0,0.023,0.0
2024-01-10 11:00:00,0.0,0.023,0.0
2024-01-10 11:15:00,0.0,0.147,0.0
2024-01-10 11:30:00,0.0,0.12766666666666668,0.0
2024-01-10 11:45:00,0.0,0.12566666666666668,0.0
2024-01-10 12:00:00,0.0,0.20033333333333334,0.0
2024-01-10 12:15:00,0.0,0.137,0.0
2024-01-10 12:30:00,0.0,0.043666666666666666,0.0
2024-01-10 12:45:00,0.0,0.178,0.0
2024-01-10 13:00:00,0.0,0.13466666666666666,0.0
2024-01-10 13:15:00,0.0,0.067,0.0
2024-01-10 13:30:00,0.0,0.08633333333333333,0.0
2024-01-10 13:45:00,0.0,0.213,0.0
2024-01-10 14:00:00,0.0,0.13333333333333333,0.0
2024-01-10 14:15:00,0.0,0.18666666666666665,0.0
2024-01-10 14:30:00,0.0,0.11833333333333335,0.0
2024-01-10 14:45:00,0.0,0.023,0.0
2024-01-10 15:00:00,0.0,0.023,0.0
2024-01-10 15:15:00,0.0,0.16233333333333333,0.0
2024-01-10 15:30:00,0.0,0.29900000000000004,0.0
2024-01-10 15:45:00,0.0,0.19366666666666665,0.0
2024-01-10 16:00:00,0.0,0.059666666666666666,0.0
2024-01-10 16:15:00,0.0,0.023,0.0
2024-01-10 16:30:00,0.0,0.023,0.0
2024-01-10 16:45:00,0.0,0.06899999999999999,0.0
2024-01-10 17:00:00,0.0,0.4046666666666667,0.0
2024-01-10 17:15:00,0.0,0.218,0.0
2024-01-10 17:30:00,0.0,0.023,0.6
2024-01-10 17:45:00,0.0,0.023,2.4
2024-01-10 18:00:00,0.0,0.07946666666666666,0.0
2024-01-10 18:15:00,0.0,0.21633333333333332,0.0
2024-01-10 18:30:00,0.0,0.475,0.0
2024-01-10 18:45:00,0.0,0.36333333333333334,0.0
2024-01-10 19:00:00,0.0,0.144,0.0
2024-01-10 19:15:00,0.0,0.09559999999999999,0.0
2024-01-10 19:30:00,0.0,0.023,0.0
2024-01-10 19:45:00,0.0,0.19099999999999998,0.0
2024-01-10 20:00:00,0.0,0.18633333333333332,0.0
2024-01-10 20:15:00,0.0,0.20033333333333334,0.0
2024-01-10 20:30:00,0.0,0.137,0.0
2024-01-10 20:45:00,0.0,0.023,0.0
2024-01-10 21:00:00,0.0,0.043666666666666666,0.0
2024-01-10 21:15:00,0.0,0.3451333333333333,0.0
2024-01-10 21:30:00,0.0,0.4190976920980267,0.0
2024-01-10 21:45:00,0.0,0.5095855306862477,0.0
2024-01-10 22:00:00,0.0,0.8161855306862476,0.0
2024-01-10 22:15:00,0.0,0.8587855306862476,0.0
2024-01-10 22:30:00,0.0,0.5562521973529144,1.8
2024-01-10 22:45:00,0.0,0.543318864019581,2.2
2024-01-10 23:00:00,0.0,0.40590695964705525,2.4
2024-01-10 23:15:00,0.0,0.42904523770585906,0.0
2024-01-10 23:30:00,0.0,0.4515855306862477,0.0
2024-01-10 23:45:00,0.0,0.4642521973529144,0.0
2024-01-11 00:00:00,0.0,0.440518864019581,0.0
2024-01-11 00:15:00,0.0,0.27917161139213714,0.0
2024-01-11 00:30:00,0.0,0.15869999999999998,0.0
2024-01-11 00:45:00,0.0,0.15869999999999998,0.0
2024-01-11 01:00:00,0.0,0.1840333333333333,0.0
2024-01-11 01:15:00,0.0,0.4280333333333334,0.0
2024-01-11 01:30:00,0.0,0.4557,0.0
2024-01-11 01:45:00,0.0,0.18969999999999995,0.0
2024-01-11 02:00:00,0.0,0.15869999999999998,0.0
2024-01-11 02:15:00,0.0,0.15869999999999998,0.0
2024-01-11 02:30:00,0.0,0.16603333333333334,0.0
2024-01-11 02:45:00,0.0,0.38808666666666664,0.0
2024-01-11 03:00:00,0.0,0.3546666666666667,0.0
2024-01-11 03:15:00,0.0,0.023,0.0
2024-01-11 03:30:00,0.0,0.023,0.0
2024-01-11 03:45:00,0.0,0.023,0.0
2024-01-11 04:00:00,0.0,0.089,0.0
2024-01-11 04:15:00,0.0,0.20566666666666666,0.0
2024-01-11 04:30:00,0.0,0.28300000000000003,0.0
2024-01-11 04:45:00,0.0,0.137,0.0
2024-01-11 05:00:00,0.0,0.023,0.0
2024-01-11 05:15:00,0.0,0.03766666666666666,0.0
2024-01-11 05:30:00,0.0,0.15366666666666667,0.0
2024-01-11 05:45:00,0.0,0.178,0.0
2024-01-11 06:00:00,0.0,0.11733333333333333,0.0
2024-01-11 06:15:00,0.0,0.213,0.0
2024-01-11 06:30:00,0.0,0.061000000000000006,0.0
2024-01-11 06:45:00,0.0,0.09633333333333334,0.0
2024-01-11 07:00:00,0.0,0.14666666666666667,0.0
2024-01-11 07:15:00,0.0,0.15733333333333333,0.0
2024-01-11 07:30:00,0.0,0.023,0.0
2024-01-11 07:45:00,0.0,0.16233333333333333,0.0
2024-01-11 08:00:00,0.0,0.197,0.0
2024-01-11 08:15:00,0.0,0.12566666666666668,0.0
2024-01-11 08:30:00,0.0,0.147,0.0
2024-01-11 08:45:00,0.0,0.10566666666666666,0.0
2024-01-11 09:00:00,0.0,0.023,0.0
2024-01-11 09:15:00,0.0,0.04833333333333333,0.0
