,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-02 06:00:00,0.0,0.001,0.049,0.0,1.2
2024-01-02 06:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.16299999999999998,0.0,0.0
2024-01-02 06:45:00,0.0,0.001,0.21366666666666667,0.0,0.8
2024-01-02 07:00:00,0.0,0.001,0.049,0.0,1.8
2024-01-02 07:15:00,0.0,0.001,0.049,0.0,0.2
2024-01-02 07:30:00,0.0,0.001,0.5820666666666666,0.0,2.4
2024-01-02 07:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.5501333333333334,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.22633333333333333,0.0,0.6
2024-01-02 08:30:00,0.0,0.001,0.049,0.0,1.4
2024-01-02 08:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.049,0.0,1.6
2024-01-02 09:15:00,0.0,0.001,0.057666666666666665,0.0,0.4
2024-01-02 09:30:00,0.0,0.001,0.15066666666666664,0.0,1.2
2024-01-02 09:45:00,0.0,0.001,0.6517999999999999,0.0,2.4
2024-01-02 10:00:00,0.0,0.001,0.06199999999999999,0.0,1.0
2024-01-02 10:15:00,0.0,0.001,0.05333333333333334,0.0,2.2
2024-01-02 10:30:00,0.0,0.001,0.44880000000000003,2.2,1.2
2024-01-02 10:45:00,0.0,0.001,0.18226666666666666,0.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.125,0.0,0.0
2024-01-02 11:15:00,0.0,0.001,0.40204,0.0,0.4
2024-01-02 11:30:00,0.0,0.001,0.29306666666666664,0.0,0.6
2024-01-02 11:45:00,0.0,0.001,0.17,0.0,1.6
2024-01-02 12:00:00,0.0,0.001,0.17078824949151156,0.0,0.0
2024-01-02 12:15:00,0.0,0.001,0.1818237423726735,0.0,0.0
2024-01-02 12:30:00,0.0,0.001,0.14835707570600684,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.25503070201972877,0.0,0.0
2024-01-02 13:00:00,0.0,0.001,0.12810927305892114,0.0,0.0
2024-01-02 13:15:00,0.0,0.001,0.10458769023407626,0.0,0.0
2024-01-02 13:30:00,0.0,0.001,0.10537593972558781,0.0,0.0
2024-01-02 13:45:00,0.0,0.001,0.10450927305892115,0.0,1.2
2024-01-02 14:00:00,0.0,0.001,0.14093912656872687,0.0,0.0
2024-01-02 14:15:00,0.0,0.001,0.2508237423726735,0.0,0.8
2024-01-02 14:30:00,0.0,0.001,0.16112249491511568,0.0,3.0
2024-01-02 14:45:00,0.0,0.001,0.19371707570600682,0.0,1.6
2024-01-02 15:00:00,0.0,0.001,0.3028237423726735,0.0,0.0
2024-01-02 15:15:00,0.0,0.001,0.3028237423726735,0.0,0.0
2024-01-02 15:30:00,0.0,0.001,0.34082374237267354,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.49124724338965037,0.0,1.4
2024-01-02 16:00:00,0.0,0.17504257523551237,0.17226666666666668,0.0,2.2
2024-01-02 16:15:00,0.0,0.5291632413106246,0.06026666666666667,0.0,0.4
2024-01-02 16:30:00,0.0,0.5540378648781691,0.0667294969490694,0.0,0.0
2024-01-02 16:45:00,0.0,0.16032994249522786,0.0738237423726735,0.0,0.0
2024-01-02 17:00:00,0.0,0.4326330753153764,0.10670432833345064,2.2,0.0
2024-01-02 17:15:00,0.0,1.298188058297114,0.2823759397255878,0.0,1.4
2024-01-02 17:30:00,0.0,0.1750075079033244,0.6983092730589212,0.0,1.0
2024-01-02 17:45:00,0.0,0.11103646193573567,0.11835627509287487,0.0,0.0
2024-01-02 18:00:00,0.0,0.3413704176104398,0.30354813156860955,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.3187,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.32782566056480544,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.5881904090393402,0.0,0.0
2024-01-02 19:00:00,0.0,0.001,0.45805707570600684,0.0,1.2
2024-01-02 19:15:00,0.0,0.001,0.3764411414903116,0.0,0.2
2024-01-02 19:30:00,0.0,0.001,0.4700759397255878,0.0,3.0
2024-01-02 19:45:00,0.0,0.001,0.46534644277651843,0.0,0.4
2024-01-02 20:00:00,0.0,0.001,0.6962759397255878,0.0,2.4
2024-01-02 20:15:00,0.0,0.001,0.6893426063922544,0.0,1.8
2024-01-02 20:30:00,0.0,0.001,0.5191356467451993,0.0,0.0
2024-01-02 20:45:00,0.0,0.001,0.5552626063922544,0.0,0.0
2024-01-02 21:00:00,0.0,0.001,0.4814994407425647,0.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.4830759397255878,0.0,0.6
2024-01-02 21:30:00,0.0,0.001,0.47614260639225453,0.0,1.2
2024-01-02 21:45:00,0.0,0.001,0.6347883941177555,0.0,0.2
2024-01-02 22:00:00,0.0,0.001,0.5075904090393402,0.0,3.0
2024-01-02 22:15:00,0.0,0.001,0.3238341818432564,0.0,0.4
2024-01-02 22:30:00,0.0,0.001,0.8295426063922544,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.4185229417595416,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.25583219735291435,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.8992855306862477,0.0,2.0
2024-01-02 23:30:00,0.0,0.001,0.6922139192941105,0.0,0.4
2024-01-02 23:45:00,0.0,0.001,0.1721034798235276,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.2015521973529143,0.0,2.6
2024-01-03 00:15:00,0.0,0.001,0.6658855306862477,0.0,1.0
2024-01-03 00:30:00,0.0,0.001,0.3225521973529143,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.47455219735291426,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.32787161139213716,0.0,2.4
2024-01-03 01:15:00,0.0,0.001,0.7030666666666666,0.0,1.0
2024-01-03 01:30:00,0.0,0.001,0.17,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.057066666666666675,0.0,2.0
2024-01-03 02:00:00,0.0,0.001,0.049,0.0,1.2
2024-01-03 02:15:00,0.0,0.001,0.18833333333333332,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.18833333333333332,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 03:30:00,0.0,0.001,0.049,0.0,1.8
2024-01-03 03:45:00,0.0,0.001,0.17566666666666667,0.0,0.6
2024-01-03 04:00:00,0.0,0.001,0.20099999999999998,0.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.049,1.8,2.6
2024-01-03 04:30:00,0.0,0.001,0.049,0.0,3.0
2024-01-03 04:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.4295333333333333,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.4802,0.0,1.0
2024-01-03 05:45:00,0.0,0.001,0.049,0.2,1.6
2024-01-03 06:00:00,0.0,0.001,0.44880000000000003,0.4,1.8
2024-01-03 06:15:00,0.0,0.001,0.07634523770585906,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.08055219735291429,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.7149521973529144,0.0,0.8
2024-01-03 07:00:00,0.0,0.001,0.25788553068624764,0.0,1.4
2024-01-03 07:15:00,0.0,0.001,0.08055219735291429,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.07139798507841524,0.0,0.0
2024-01-03 07:45:00,0.0,0.001,0.06199999999999999,1.4,0.0
2024-01-03 08:00:00,0.0,0.001,0.06199999999999999,0.8,0.0
2024-01-03 08:15:00,0.0,0.001,0.15066666666666664,0.0,1.0
2024-01-03 08:30:00,0.0,0.001,0.252,0.0,3.0
2024-01-03 08:45:00,0.0,0.001,1.2598745807908913,0.0,3.0
2024-01-03 09:00:00,0.0,0.001,1.5274904090393404,0.0,3.0
2024-01-03 09:15:00,0.0,0.001,0.0608237423726735,0.0,3.0
2024-01-03 09:30:00,0.0,0.001,0.0608237423726735,0.0,3.0
2024-01-03 09:45:00,0.0,0.001,0.14573418184325637,0.0,3.0
2024-01-03 10:00:00,0.0,0.001,0.2953759397255878,0.0,1.8
2024-01-03 10:15:00,0.0,0.001,0.11804260639225447,0.0,0.0
2024-01-03 10:30:00,0.0,0.001,0.10537593972558781,0.0,0.0
2024-01-03 10:45:00,0.0,0.001,0.09339944074256468,0.0,2.6
2024-01-03 11:00:00,0.0,0.001,0.48035219735291435,0.0,0.8
2024-01-03 11:15:00,0.0,0.001,0.6623542122744991,0.0,2.8
2024-01-03 11:30:00,0.0,0.001,0.2527882494915116,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.09915707570600683,0.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.0738237423726735,0.0,0.0
2024-01-03 12:15:00,0.0,0.001,0.43987040903934016,0.0,0.2
2024-01-03 12:30:00,0.0,0.001,0.3306570757060069,0.0,0.8
2024-01-03 12:45:00,0.0,0.001,0.33235741107329386,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.7745,0.0,0.0
2024-01-03 13:15:00,0.0,0.001,0.4104333333333333,0.0,0.6
2024-01-03 13:30:00,0.0,0.001,0.5180529979660462,0.0,2.0
2024-01-03 13:45:00,0.0,0.001,0.4404550607844221,0.0,0.0
2024-01-03 14:00:00,0.0,0.001,0.45307593972558785,0.0,0.0
2024-01-03 14:15:00,0.0,0.001,0.5474092730589212,1.4,0.0
2024-01-03 14:30:00,0.0,0.001,0.6408092730589211,0.8,0.0
2024-01-03 14:45:00,0.0,0.001,0.39170780815697825,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.3187,0.0,2.4
2024-01-03 15:15:00,0.0,0.001,0.3152333333333333,0.0,2.0
2024-01-03 15:30:00,0.0,0.001,0.29825299796604626,0.0,2.2
2024-01-03 15:45:00,0.0,0.001,0.2227237423726735,0.0,0.8
2024-01-03 16:00:00,0.0,0.001,0.3995237423726735,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.2728570757060068,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.32204374237267347,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.32815899389813885,0.0,0.0
2024-01-03 17:00:00,0.0,0.001,0.3154726625987592,0.0,1.2
2024-01-03 17:15:00,0.0,0.001,0.3353904090393402,0.0,2.0
2024-01-03 17:30:00,0.0,0.001,0.5205237423726735,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,0.38232374237267347,0.0,1.2
2024-01-03 18:00:00,0.0,0.001,0.7667904090393401,0.0,2.6
2024-01-03 18:15:00,0.0,0.001,0.3209904090393402,0.0,0.0
2024-01-03 18:30:00,0.0,0.001,0.3175237423726735,0.0,1.6
2024-01-03 18:45:00,0.0,0.001,0.3175237423726735,0.0,0.0
2024-01-03 19:00:00,0.0,0.001,0.570999797303301,0.0,1.4
2024-01-03 19:15:00,0.0,0.001,0.546918864019581,0.0,2.4
2024-01-03 19:30:00,0.0,0.001,0.3555721973529143,0.0,3.0
2024-01-03 19:45:00,0.0,0.001,0.2741521973529143,0.0,3.0
2024-01-03 20:00:00,0.0,0.001,0.31413827805880384,0.0,3.0
2024-01-03 20:15:00,0.0,0.001,0.23453333333333332,0.0,0.8
2024-01-03 20:30:00,0.0,0.001,0.3725750912156648,0.0,2.8
2024-01-03 20:45:00,0.0,0.001,0.36723469226802996,2.0,3.0
2024-01-03 21:00:00,0.0,0.001,0.3021092730589211,0.2,3.0
2024-01-03 21:15:00,0.0,0.001,0.22950927305892113,0.0,3.0
2024-01-03 21:30:00,0.0,0.001,0.33437593972558777,0.0,3.0
2024-01-03 21:45:00,0.0,0.001,0.3280655002550049,0.0,3.0
2024-01-03 22:00:00,0.0,0.001,0.4880071135110925,0.0,3.0
2024-01-03 22:15:00,0.0,0.001,0.9131521973529143,0.0,3.0
2024-01-03 22:30:00,0.0,0.001,0.19348553068624763,0.0,3.0
2024-01-03 22:45:00,0.0,0.001,0.08055219735291429,0.0,0.6
2024-01-03 23:00:00,0.0,0.001,0.05531043947058286,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 23:30:00,0.0,0.001,0.20099999999999998,0.0,0.0
2024-01-03 23:45:00,0.0,0.001,0.17566666666666667,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.18833333333333332,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.18833333333333332,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.17566666666666667,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.20099999999999998,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.16299999999999998,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.21366666666666667,2.0,0.0
2024-01-04 04:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 04:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 05:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.44880000000000003,0.0,1.0
2024-01-04 05:30:00,0.0,0.001,0.15033333333333332,0.0,0.4
2024-01-04 05:45:00,0.0,0.001,0.22633333333333333,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.5820666666666666,0.0,1.2
2024-01-04 06:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 06:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.5820666666666666,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.13766666666666666,0.0,1.2
2024-01-04 07:15:00,0.0,0.001,0.239,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.04986666666666666,0.0,1.2
2024-01-04 08:00:00,0.0,0.001,0.12824,0.0,1.2
2024-01-04 08:15:00,0.0,0.001,0.08408,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.13799999999999998,0.6,0.0
2024-01-04 08:45:00,0.0,0.001,0.27148000000000005,1.6,0.4
2024-01-04 09:00:00,0.0,0.001,0.14998666666666666,0.0,2.6
2024-01-04 09:15:00,0.0002,0.001,0.13732,0.0,0.0
2024-01-04 09:30:00,1.9501333333333333,0.001,0.049,0.0,0.0
2024-01-04 09:45:00,1.2004666666666668,0.001,0.5895449447254705,0.0,2.4
2024-01-04 10:00:00,1.5003333333333333,0.001,0.4128521973529143,0.0,2.8
2024-01-04 10:15:00,0.0008,0.001,0.40625219735291435,0.0,0.6
2024-01-04 10:30:00,0.0,0.001,0.24158553068624763,0.0,0.0
2024-01-04 10:45:00,0.0,0.001,1.1491188640195809,0.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.3347945052548876,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.18469999999999998,0.0,2.8
2024-01-04 11:30:00,0.0,0.001,0.23536666666666664,0.0,1.2
2024-01-04 11:45:00,0.0,0.001,0.4392333333333333,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.3639,0.0,0.0
2024-01-04 12:15:00,0.0,0.001,0.9727666666666667,0.0,0.0
2024-01-04 12:30:00,0.0,0.001,0.4397,0.0,2.4
2024-01-04 12:45:00,0.0,0.001,0.4397,0.0,0.4
2024-01-04 13:00:00,0.0,0.001,0.5011855306862477,0.0,2.8
2024-01-04 13:15:00,0.0,0.001,0.572518864019581,0.0,1.2
2024-01-04 13:30:00,0.0,0.001,0.390518864019581,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.3372521973529144,0.0,0.8
2024-01-04 14:00:00,0.0,0.001,0.6921055306862477,0.0,0.4
2024-01-04 14:15:00,0.0,0.001,0.4291272526274438,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.21003333333333332,2.2,0.0
2024-01-04 14:45:00,0.0,0.001,0.9508533333333333,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.20216725262744378,0.0,1.6
2024-01-04 15:15:00,0.0,0.001,0.2162521973529143,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.2162521973529143,0.0,1.6
2024-01-04 15:45:00,0.0,0.001,0.22176994379349527,0.0,2.0
2024-01-04 16:00:00,0.0,0.001,0.24074260639225448,0.0,0.0
2024-01-04 16:15:00,0.0,0.001,0.4180759397255878,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.40894260639225444,0.0,1.2
2024-01-04 16:45:00,0.0,0.001,0.31673549288116193,0.0,2.0
2024-01-04 17:00:00,0.0,0.001,0.3702333333333333,0.0,1.0
2024-01-04 17:15:00,0.0,0.001,0.42669999999999997,0.0,0.0
2024-01-04 17:30:00,0.0,0.001,0.9794243587646932,0.0,1.0
2024-01-04 17:45:00,0.0,0.001,0.6612521973529143,0.0,1.2
2024-01-04 18:00:00,0.0,0.001,0.559918864019581,0.0,0.0
2024-01-04 18:15:00,0.0,0.001,0.4631855306862477,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.3502521973529143,0.0,1.6
2024-01-04 18:45:00,0.0,0.001,0.3211507324509714,0.0,2.2
2024-01-04 19:00:00,0.0,0.001,0.19769999999999996,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.3655,0.0,0.0
2024-01-04 19:30:00,0.0,0.001,0.2860333333333333,0.0,0.6
2024-01-04 19:45:00,0.0,0.001,0.18469999999999998,0.0,1.2
2024-01-04 20:00:00,0.0,0.001,0.08518666666666666,0.8,0.0
2024-01-04 20:15:00,0.0,0.001,0.049,1.4,0.0
2024-01-04 20:30:00,0.0,0.001,0.0513647484745347,0.0,0.0
2024-01-04 20:45:00,0.0,0.001,0.2254904090393402,0.0,1.2
2024-01-04 21:00:00,0.0,0.001,0.18289040903934017,0.0,3.0
2024-01-04 21:15:00,0.0,0.001,0.1818237423726735,0.0,0.6
