,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-01-05 09:45:00,0.001,0.0,0.973121582824845,0.0
2024-01-05 10:00:00,0.001,0.0,1.9174904090393399,0.0
2024-01-05 10:15:00,0.001,0.0,2.0508237423726734,0.0
2024-01-05 10:30:00,0.001,0.0,1.6728904090393404,0.0
2024-01-05 10:45:00,0.001,0.0,0.4088237423726735,0.0
2024-01-05 11:00:00,0.001,0.0,0.7728904090393401,0.0
2024-01-05 11:15:00,0.001,0.0,0.0612237423726735,0.0
2024-01-05 11:30:00,0.001,0.0,0.055157075706006836,0.0
2024-01-05 11:45:00,0.001,0.0,0.0638237423726735,0.0
2024-01-05 12:00:00,0.001,0.0,0.1741256605648055,0.0
2024-01-05 12:15:00,0.001,0.0,0.397,0.0
2024-01-05 12:30:00,0.001,0.0,0.1821333333333333,0.0
2024-01-05 12:45:00,0.001,0.0,0.1728431656496898,0.0
2024-01-05 13:00:00,0.001,0.0,0.7178904090393402,0.0
2024-01-05 13:15:00,0.001,0.0,0.5846237423726736,0.0
2024-01-05 13:30:00,0.001,0.0,0.3998237423726735,0.0
2024-01-05 13:45:00,0.001,0.0,0.48155707570600687,0.0
2024-01-05 14:00:00,0.001,0.0,0.1573215828248449,0.0
2024-01-05 14:15:00,0.001,0.0,0.039,0.0
2024-01-05 14:30:00,0.001,0.0,0.039,0.0
2024-01-05 14:45:00,0.001,0.0,0.18259999999999998,0.0
2024-01-05 15:00:00,0.001,0.0,0.7458000000000001,0.0
2024-01-05 15:15:00,0.001,0.0,0.253,0.0
2024-01-05 15:30:00,0.001,0.0,0.12773333333333334,0.0
2024-01-05 15:45:00,0.001,0.0,0.16,0.0
2024-01-05 16:00:00,0.001,0.0,0.6930666666666666,0.0
2024-01-05 16:15:00,0.001,0.0,0.23466666666666666,0.0
2024-01-05 16:30:00,0.001,0.0,0.5177647484745347,0.0
2024-01-05 16:45:00,0.001,0.0,0.19162374237267352,0.0
2024-01-05 17:00:00,0.001,0.0,0.14449040903934016,6.066666666666666
2024-01-05 17:15:00,0.001,0.0,0.7178904090393402,7.0
2024-01-05 17:30:00,0.001,0.0,1.5696904090393402,7.0
2024-01-05 17:45:00,0.001,0.0,2.4708237423726733,7.0
2024-01-05 18:00:00,0.001,0.0,1.4761570757060067,0.9333333333333333
2024-01-05 18:15:00,0.001,0.0,0.23549040903934018,0.0
2024-01-05 18:30:00,0.001,0.0,0.18482374237267354,0.0
2024-01-05 18:45:00,0.001,0.0,0.5846237423726737,0.0
2024-01-05 19:00:00,0.001,0.0,0.19515707570600685,0.0
2024-01-05 19:15:00,0.001,0.0,0.4538237423726735,0.0
2024-01-05 19:30:00,0.001,0.0,0.8366237423726736,0.0
2024-01-05 19:45:00,0.001,0.0,1.1098904090393402,0.0
2024-01-05 20:00:00,0.001,0.0,0.18222374237267353,0.0
2024-01-05 20:15:00,0.001,0.0,1.3848237423726737,0.0
2024-01-05 20:30:00,0.001,0.0,2.1134904090393403,0.0
2024-01-05 20:45:00,0.001,0.0,0.5044904090393402,0.0
2024-01-05 21:00:00,0.001,0.0,0.8554237423726736,0.0
2024-01-05 21:15:00,0.001,0.0,0.1718237423726735,0.0
2024-01-05 21:30:00,0.001,0.0,0.5716237423726735,0.0
2024-01-05 21:45:00,0.001,0.0,0.1718237423726735,0.0
2024-01-05 22:00:00,0.001,0.0,0.3108237423726735,0.0
2024-01-05 22:15:00,0.001,0.0,0.47549040903934015,0.0
2024-01-05 22:30:00,0.001,0.0,0.5270237423726735,0.0
2024-01-05 22:45:00,0.001,0.0,0.8398904090393402,0.0
2024-01-05 23:00:00,0.001,0.0,0.5846237423726736,0.0
2024-01-05 23:15:00,0.001,0.0,0.19515707570600685,0.0
2024-01-05 23:30:00,0.001,0.0,0.4158237423726735,0.0
2024-01-05 23:45:00,0.001,0.0,0.4320942454236041,0.0
2024-01-06 00:00:00,0.001,0.0,0.21415707570600684,0.0
2024-01-06 00:15:00,0.001,0.0,0.1718237423726735,0.0
2024-01-06 00:30:00,0.001,0.0,0.6242237423726734,0.0
2024-01-06 00:45:00,0.001,0.0,0.1128237423726735,0.0
2024-01-06 01:00:00,0.001,0.0,0.3324904090393402,0.0
2024-01-06 01:15:00,0.001,0.0,0.23218441310724763,0.0
2024-01-06 01:30:00,0.001,0.0,0.039,0.0
2024-01-06 01:45:00,0.001,0.0,0.039,0.0
2024-01-06 02:00:00,0.001,0.0,0.039,0.0
2024-01-06 02:15:00,0.001,0.0,0.15266666666666667,0.0
2024-01-06 02:30:00,0.001,0.0,0.33,0.0
2024-01-06 02:45:00,0.001,0.0,0.16566666666666666,0.0
2024-01-06 03:00:00,0.001,0.0,0.43879999999999997,0.0
2024-01-06 03:15:00,0.001,0.0,0.039,0.0
2024-01-06 03:30:00,0.001,0.0,0.04933333333333333,0.0
2024-01-06 03:45:00,0.001,0.0,0.232,0.0
2024-01-06 04:00:00,0.001,0.0,0.29100000000000004,0.0
2024-01-06 04:15:00,0.001,0.0,0.6480666666666667,0.0
2024-01-06 04:30:00,0.001,0.0,0.039,0.0
2024-01-06 04:45:00,0.001,0.0,0.5720666666666666,0.9333333333333333
2024-01-06 05:00:00,0.001,0.0,0.101,7.0
2024-01-06 05:15:00,0.001,0.0,0.2826666666666667,2.3333333333333335
2024-01-06 05:30:00,0.001,0.0,0.23933333333333334,0.0
2024-01-06 05:45:00,0.001,0.0,0.06433333333333333,0.0
2024-01-06 06:00:00,0.001,0.0,0.039,0.0
2024-01-06 06:15:00,0.001,0.0,0.039,2.8
2024-01-06 06:30:00,0.001,0.0,0.15266666666666667,0.0
2024-01-06 06:45:00,0.001,0.0,0.292,0.0
2024-01-06 07:00:00,0.001,0.0,0.2054,0.0
2024-01-06 07:15:00,0.001,0.0,0.052,0.0
2024-01-06 07:30:00,0.001,0.0,0.052,0.0
2024-01-06 07:45:00,0.001,0.0,0.06233333333333333,0.0
2024-01-06 08:00:00,0.001,0.0,0.207,0.0
2024-01-06 08:15:00,0.001,0.0,0.30400000000000005,0.0
2024-01-06 08:30:00,0.001,0.0,0.16599999999999998,0.0
2024-01-06 08:45:00,0.001,0.0,0.052,0.0
2024-01-06 09:00:00,0.001,0.0,0.452,3.7333333333333334
2024-01-06 09:15:00,0.001,0.0,2.5086,4.666666666666667
2024-01-06 09:30:00,0.001,0.0002,0.778,0.0
2024-01-06 09:45:00,0.001,0.30086666666666667,0.2428,0.0
2024-01-06 10:00:00,0.001,0.9006000000000001,0.5697333333333333,0.0
2024-01-06 10:15:00,0.001,0.001,0.143,0.0
2024-01-06 10:30:00,0.001,0.001,1.476333333333333,0.0
2024-01-06 10:45:00,0.001,0.001,1.3233333333333333,0.0
2024-01-06 11:00:00,0.001,0.001,0.35366666666666663,0.0
2024-01-06 11:15:00,0.001,0.001,0.2474393292654259,0.0
2024-01-06 11:30:00,0.001,0.001,0.06349040903934017,0.0
2024-01-06 11:45:00,0.001,1.2004666666666668,1.336157075706007,0.0
2024-01-06 12:00:00,0.001,1.2004666666666668,2.1961570757060067,0.0
2024-01-06 12:15:00,0.001,0.001,0.6432237423726737,0.0
2024-01-06 12:30:00,0.001,0.0008,0.2699412474575578,0.9333333333333333
2024-01-06 12:45:00,0.001,0.0,0.2014,1.8666666666666667
2024-01-06 13:00:00,0.001,0.0,0.052,0.0
2024-01-06 13:15:00,0.001,0.0,0.6173333333333334,0.0
2024-01-06 13:30:00,0.001,0.0,0.235,0.0
2024-01-06 13:45:00,0.001,0.0,0.3406666666666667,0.0
2024-01-06 14:00:00,0.001,0.0,0.36639999999999995,0.0
2024-01-06 14:15:00,0.001,0.0,0.9686666666666667,0.0
2024-01-06 14:30:00,0.001,0.0,2.2336,0.0
2024-01-06 14:45:00,0.001,0.0,0.4057529979660463,0.0
2024-01-06 15:00:00,0.001,0.0,0.8185570757060069,0.0
2024-01-06 15:15:00,0.11525299393937072,0.0,0.34882374237267355,0.0
2024-01-06 15:30:00,1.6984739823927635,0.0,0.3618237423726735,0.0
2024-01-06 15:45:00,1.9571921555028464,0.0,0.22249040903934017,0.0
2024-01-06 16:00:00,1.9777871676156922,0.0,0.12045491615817824,0.0
2024-01-06 16:15:00,1.2580526136812724,0.0,0.5823999999999999,0.0
2024-01-06 16:30:00,0.001,0.0,0.194,0.0
2024-01-06 16:45:00,0.001,0.0,1.3868824949151157,0.0
2024-01-06 17:00:00,0.001,0.0,2.4838237423726737,0.0
2024-01-06 17:15:00,0.001,0.0,1.8694237423726738,0.0
2024-01-06 17:30:00,0.001,0.0002666666666666667,0.1718237423726735,0.0
2024-01-06 17:45:00,0.001,0.45080000000000003,1.0334237423726735,0.0
2024-01-06 18:00:00,0.001,0.7506666666666667,0.33068249491511564,0.0
2024-01-06 18:15:00,0.001,0.001,0.25926666666666665,0.0
2024-01-06 18:30:00,0.001,0.001,0.19133333333333333,0.0
2024-01-06 18:45:00,0.001,0.001,0.052,0.0
2024-01-06 19:00:00,0.001,0.001,0.10434124745755784,0.0
2024-01-06 19:15:00,0.001,0.001,0.29849040903934015,0.0
2024-01-06 19:30:00,0.001,0.001,0.3238237423726735,0.0
2024-01-06 19:45:00,0.001,1.3504,0.7746237423726736,0.0
2024-01-06 20:00:00,0.001,1.0505333333333333,0.2734904090393402,0.0
2024-01-06 20:15:00,0.001,0.001,0.17694124745755782,0.0
2024-01-06 20:30:00,0.001,0.001,0.10926666666666666,0.0
2024-01-06 20:45:00,0.001,0.001,0.32603549288116196,0.0
2024-01-06 21:00:00,0.001,1.2004666666666668,0.5763570757060069,0.0
2024-01-06 21:15:00,0.001,0.001,0.6283570757060069,0.0
2024-01-06 21:30:00,0.001,0.001,0.2184904090393402,0.0
2024-01-06 21:45:00,0.001,0.001,0.18482374237267354,0.0
2024-01-06 22:00:00,0.001,0.001,0.24682374237267352,0.0
2024-01-06 22:15:00,0.001,0.001,0.8728904090393402,0.0
2024-01-06 22:30:00,0.001,0.001,0.3148904090393402,0.0
2024-01-06 22:45:00,0.001,0.1509333333333333,0.34915707570600685,0.0
2024-01-06 23:00:00,0.001,2.25,0.1718237423726735,0.0
2024-01-06 23:15:00,0.001,0.001,0.1718237423726735,0.0
2024-01-06 23:30:00,0.001,0.001,0.8185570757060069,0.0
2024-01-06 23:45:00,0.001,0.0002666666666666667,0.2612904090393402,0.0
2024-01-07 00:00:00,0.001,0.0,0.22815707570600682,0.0
2024-01-07 00:15:00,0.001,0.0,0.2662237423726735,0.0
2024-01-07 00:30:00,0.001,0.0,0.16630599593209255,0.0
2024-01-07 00:45:00,0.001,0.0,0.7033999999999999,0.0
2024-01-07 01:00:00,0.001,0.0,0.315,0.0
2024-01-07 01:15:00,0.001,0.0,0.26,0.0
2024-01-07 01:30:00,0.001,0.0,0.35,0.0
2024-01-07 01:45:00,0.001,0.0,0.6358,0.0
2024-01-07 02:00:00,0.001,0.0,0.16,0.0
2024-01-07 02:15:00,0.001,0.0,0.222,0.0
2024-01-07 02:30:00,0.001,0.0,0.315,0.0
2024-01-07 02:45:00,0.001,0.0,0.259,0.0
2024-01-07 03:00:00,0.001,0.0,0.2693333333333333,0.0
2024-01-07 03:15:00,0.001,0.0,0.06433333333333333,0.0
2024-01-07 03:30:00,0.001,0.0,0.039,0.0
2024-01-07 03:45:00,0.001,0.0,0.15266666666666667,0.0
2024-01-07 04:00:00,0.001,0.0,0.15266666666666667,0.0
2024-01-07 04:15:00,0.001,0.0,0.17833333333333334,0.0
2024-01-07 04:30:00,0.001,0.0,0.2036666666666667,0.0
2024-01-07 04:45:00,0.001,0.0,0.039,0.0
2024-01-07 05:00:00,0.001,0.0,0.04933333333333333,0.0
2024-01-07 05:15:00,0.001,0.0,0.194,0.0
2024-01-07 05:30:00,0.001,0.0,0.101,0.0
2024-01-07 05:45:00,0.001,0.0,0.229,0.0
2024-01-07 06:00:00,0.001,0.0,0.6860666666666667,0.0
2024-01-07 06:15:00,0.001,0.0,0.4387999999999999,0.0
2024-01-07 06:30:00,0.001,0.0,0.5085999999999999,0.0
2024-01-07 06:45:00,0.001,0.0,0.207,0.0
2024-01-07 07:00:00,0.001,0.0,0.11299999999999999,0.0
2024-01-07 07:15:00,0.001,0.0,0.24806666666666669,0.0
2024-01-07 07:30:00,0.001,0.0,0.2063333333333333,0.0
2024-01-07 07:45:00,0.001,0.0,0.6699999999999999,0.0
2024-01-07 08:00:00,0.001,0.0,0.653,0.0
2024-01-07 08:15:00,0.001,0.0,0.38993333333333335,0.0
2024-01-07 08:30:00,0.001,0.0,0.6016666666666666,0.0
2024-01-07 08:45:00,0.001,0.0,0.242,0.0
2024-01-07 09:00:00,0.001,0.0,0.06466666666666666,0.0
2024-01-07 09:15:00,0.001,0.0,0.06233333333333333,0.0
2024-01-07 09:30:00,0.001,0.0,0.6059333333333333,0.0
2024-01-07 09:45:00,0.001,0.0,0.5008,0.0
2024-01-07 10:00:00,0.001,0.0,0.1936,0.0
2024-01-07 10:15:00,0.001,0.0,0.20400000000000001,0.0
2024-01-07 10:30:00,0.001,0.0,0.052,0.0
2024-01-07 10:45:00,0.001,0.0,1.9806666666666668,0.0
2024-01-07 11:00:00,0.001,0.0,1.5342666666666667,0.0
2024-01-07 11:15:00,0.001,0.0,0.062000000000000006,0.0
2024-01-07 11:30:00,0.001,0.0,0.229,0.0
2024-01-07 11:45:00,0.001,0.0,0.14033333333333334,0.0
2024-01-07 12:00:00,0.001,0.0,0.039,0.0
2024-01-07 12:15:00,0.001,0.0,0.24946666666666667,0.0
2024-01-07 12:30:00,0.001,0.0,0.27366666666666667,0.0
2024-01-07 12:45:00,0.001,0.0,0.22333333333333333,0.0
2024-01-07 13:00:00,0.001,0.0,0.35,0.0
2024-01-07 13:15:00,0.001,0.0006000000000000001,0.16226666666666664,0.0
2024-01-07 13:30:00,0.001,1.2004666666666668,0.04933333333333333,0.0
2024-01-07 13:45:00,0.001,0.001,0.2226,0.0
2024-01-07 14:00:00,0.001,0.001,0.27759999999999996,0.0
2024-01-07 14:15:00,0.001,0.001,0.378,0.0
2024-01-07 14:30:00,0.001,0.001,0.454,0.0
2024-01-07 14:45:00,0.001,0.001,0.2172,0.0
2024-01-07 15:00:00,0.001,0.001,0.222,2.3333333333333335
2024-01-07 15:15:00,0.001,0.001,0.24555299796604627,7.0
2024-01-07 15:30:00,0.001,2.1000666666666667,0.061157075706006835,7.0
2024-01-07 15:45:00,0.001,0.30086666666666667,0.6152904090393403,2.8
2024-01-07 16:00:00,0.001,0.0006666666666666666,0.19015707570600685,0.0
2024-01-07 16:15:00,0.001,0.0,0.0508237423726735,0.0
2024-01-07 16:30:00,0.001,0.0,0.21149808180786805,0.0
2024-01-07 16:45:00,0.001,0.0,0.27366666666666667,0.0
2024-01-07 17:00:00,0.001,0.0,0.18533333333333335,0.0
2024-01-07 17:15:00,0.001,0.0,0.35,6.533333333333333
2024-01-07 17:30:00,0.001,0.0,0.24866666666666667,4.666666666666667
2024-01-07 17:45:00,0.001,0.0,0.13,0.0
2024-01-07 18:00:00,0.001,0.0,0.20526666666666665,0.0
2024-01-07 18:15:00,0.001,0.0,0.114,0.0
2024-01-07 18:30:00,0.001,0.0,0.128,0.0
2024-01-07 18:45:00,0.001,0.0,0.3388,0.0
2024-01-07 19:00:00,0.001,0.0,0.19886666666666666,0.0
2024-01-07 19:15:00,0.001,0.0,0.23303549288116193,0.0
2024-01-07 19:30:00,0.001,0.0,0.32682374237267353,0.0
2024-01-07 19:45:00,0.001,0.0,0.18215707570600684,0.0
2024-01-07 20:00:00,0.001,0.0,0.25009040903934016,0.0
2024-01-07 20:15:00,0.001,0.0,0.23622374237267352,0.0
2024-01-07 20:30:00,0.001,0.0,0.16945899389813882,0.0
2024-01-07 20:45:00,0.001,0.0,0.2854904090393402,0.0
2024-01-07 21:00:00,0.001,0.0,0.2854904090393402,0.0
2024-01-07 21:15:00,0.001,0.0,0.1718237423726735,0.0
2024-01-07 21:30:00,0.001,0.0,0.748957075706007,0.0
2024-01-07 21:45:00,0.001,0.0,0.4173844131072476,0.0
2024-01-07 22:00:00,0.001,0.0,0.17033333333333334,0.0
2024-01-07 22:15:00,0.001,0.0,0.315,0.0
2024-01-07 22:30:00,0.001,0.0,0.22633333333333333,0.0
2024-01-07 22:45:00,0.001,0.0,0.211,0.0
2024-01-07 23:00:00,0.001,0.0,0.3388,0.0
2024-01-07 23:15:00,0.001,0.0,0.15833333333333333,0.0
2024-01-07 23:30:00,0.001,0.0,0.32253333333333334,0.0
2024-01-07 23:45:00,0.001,0.0,0.9390666666666667,0.0
