,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-02 17:00:00,0.0,0.001,0.36266666666666664,1.5
2024-01-02 17:15:00,0.0,0.001,0.19799999999999998,1.5
2024-01-02 17:30:00,0.0,0.001,0.046,1.5
2024-01-02 17:45:00,0.0,0.001,0.046,1.5
2024-01-02 18:00:00,0.0,0.001,0.048364748474534695,1.5
2024-01-02 18:15:00,0.0,0.001,0.7175570757060068,1.5
2024-01-02 18:30:00,0.0,0.001,0.4124904090393402,1.5
2024-01-02 18:45:00,0.0,0.001,0.21335707570600687,1.5
2024-01-02 19:00:00,0.0,0.001,0.1788237423726735,1.5
2024-01-02 19:15:00,0.0,0.001,0.17220000000000002,1.5
2024-01-02 19:30:00,0.0,0.001,0.29845107977391433,1.5
2024-01-02 19:45:00,0.0,0.001,0.5203918739412831,1.5
2024-01-02 20:00:00,0.0,0.001,0.552709273058921,1.5
2024-01-02 20:15:00,0.0,0.001,0.21817593972558783,1.5
2024-01-02 20:30:00,0.0,0.001,0.21037593972558782,1.5
2024-01-02 20:45:00,0.0,0.001,0.21786610740923135,1.5
2024-01-02 21:00:00,0.0,0.001,0.2536744748236449,0.3
2024-01-02 21:15:00,0.0,0.001,0.5011570757060068,0.0
2024-01-02 21:30:00,0.0,0.001,0.6708585406079497,0.0
2024-01-02 21:45:00,0.0,0.001,0.4208426063922544,0.0
2024-01-02 22:00:00,0.0,0.001,0.3964426063922544,0.1
2024-01-02 22:15:00,0.0,0.001,0.8429286963359374,1.5
2024-01-02 22:30:00,0.0,0.001,0.4672119043725257,1.5
2024-01-02 22:45:00,0.0,0.001,0.5950119043725256,1.5
2024-01-02 23:00:00,0.0,0.001,0.40655219735291426,1.5
2024-01-02 23:15:00,0.0,0.001,0.1985521973529143,1.5
2024-01-02 23:30:00,0.0,0.001,0.31241886401958097,1.5
2024-01-02 23:45:00,0.0,0.001,0.22095421227449907,1.5
2024-01-03 00:00:00,0.0,0.001,0.358,1.5
2024-01-03 00:15:00,0.0,0.001,0.9670666666666666,1.5
2024-01-03 00:30:00,0.0,0.001,0.19519999999999998,1.5
2024-01-03 00:45:00,0.0,0.001,0.046,1.5
2024-01-03 01:00:00,0.0,0.001,0.046,1.5
2024-01-03 01:15:00,0.0,0.001,0.10933333333333332,1.5
2024-01-03 01:30:00,0.0,0.001,0.23600000000000002,1.5
2024-01-03 01:45:00,0.0,0.001,0.6864666666666666,1.5
2024-01-03 02:00:00,0.0,0.001,0.084,1.5
2024-01-03 02:15:00,0.0,0.001,0.046,1.5
2024-01-03 02:30:00,0.0,0.001,0.046,0.9
2024-01-03 02:45:00,0.0,0.001,0.17266666666666666,0.0
2024-01-03 03:00:00,0.0,0.001,0.24866666666666667,0.1
2024-01-03 03:15:00,0.0,0.001,0.24866666666666667,1.5
2024-01-03 03:30:00,0.0,0.001,0.046,1.5
2024-01-03 03:45:00,0.0,0.001,0.046,1.5
2024-01-03 04:00:00,0.0,0.001,0.046,1.5
2024-01-03 04:15:00,0.0,0.001,0.23600000000000002,1.5
2024-01-03 04:30:00,0.0,0.001,0.23600000000000002,1.5
2024-01-03 04:45:00,0.0,0.001,0.19799999999999998,0.9
2024-01-03 05:00:00,0.0,0.001,0.046,0.0
2024-01-03 05:15:00,0.0,0.001,0.44580000000000003,0.0
2024-01-03 05:30:00,0.0,0.001,0.10933333333333332,0.2
2024-01-03 05:45:00,0.0,0.001,0.7690666666666667,1.5
2024-01-03 06:00:00,0.0,0.001,0.21066666666666664,1.5
2024-01-03 06:15:00,0.0,0.001,0.6930666666666666,0.9
2024-01-03 06:30:00,0.0,0.001,0.5790666666666666,0.0
2024-01-03 06:45:00,0.0,0.001,0.046,0.0
2024-01-03 07:00:00,0.0,0.001,0.17266666666666666,0.0
2024-01-03 07:15:00,0.0,0.001,0.23600000000000002,0.0
2024-01-03 07:30:00,0.0,0.001,0.2925333333333333,0.0
2024-01-03 07:45:00,0.0,0.001,0.256,0.0
2024-01-03 08:00:00,0.0,0.001,0.31326666666666664,0.3
2024-01-03 08:15:00,0.0,0.001,0.5798,1.5
2024-01-03 08:30:00,0.0,0.001,0.36133333333333334,1.5
2024-01-03 08:45:00,0.0,0.001,0.29019999999999996,1.5
2024-01-03 09:00:00,0.0,0.001,0.21066666666666664,1.4
2024-01-03 09:15:00,0.0,0.001,0.084,0.0
2024-01-03 09:30:00,0.0,0.001,0.046,0.5
2024-01-03 09:45:00,0.0,0.001,0.10933333333333332,1.5
2024-01-03 10:00:00,0.0,0.001,0.6357999999999999,1.5
2024-01-03 10:15:00,0.0,0.001,0.13466666666666666,0.3
2024-01-03 10:30:00,0.0,0.001,0.23600000000000002,0.0
2024-01-03 10:45:00,0.0,0.001,0.046,0.0
2024-01-03 11:00:00,0.0,0.001,0.5790666666666666,0.0
2024-01-03 11:15:00,0.0,0.001,0.17266666666666666,1.5
2024-01-03 11:30:00,0.0,0.001,0.23600000000000002,1.5
2024-01-03 11:45:00,0.0,0.001,0.5091333333333333,1.5
2024-01-03 12:00:00,0.0,0.001,0.19799999999999998,1.5
2024-01-03 12:15:00,0.0,0.001,0.046,1.5
2024-01-03 12:30:00,0.0,0.001,0.046,0.5
2024-01-03 12:45:00,0.0,0.001,0.6357999999999999,0.0
2024-01-03 13:00:00,0.0,0.001,0.18533333333333332,0.0
2024-01-03 13:15:00,0.0,0.001,0.13466666666666666,0.0
2024-01-03 13:30:00,0.0,0.001,0.16,0.0
2024-01-03 13:45:00,0.0,0.001,0.046,0.0
2024-01-03 14:00:00,0.0,0.001,0.6424,1.2
2024-01-03 14:15:00,0.0,0.001,0.23600000000000002,1.5
2024-01-03 14:30:00,0.0,0.001,0.12199999999999998,1.5
2024-01-03 14:45:00,0.0,0.001,0.17266666666666666,0.6
2024-01-03 15:00:00,0.0,0.001,0.18653333333333333,0.0
2024-01-03 15:15:00,0.0,0.001,0.167,1.5
2024-01-03 15:30:00,0.0,0.001,0.2936666666666667,1.5
2024-01-03 15:45:00,0.0,0.001,0.357,1.5
2024-01-03 16:00:00,0.0,0.001,0.261,1.2
2024-01-03 16:15:00,0.0,0.001,0.373,0.0
2024-01-03 16:30:00,0.0,0.001,0.206,0.0
2024-01-03 16:45:00,0.0,0.001,0.168,0.0
2024-01-03 17:00:00,0.0,0.001,0.358,0.5
2024-01-03 17:15:00,0.0,0.001,0.23413333333333333,1.5
2024-01-03 17:30:00,0.0,0.001,0.058666666666666666,0.6
2024-01-03 17:45:00,0.0,0.001,0.23600000000000002,0.0
2024-01-03 18:00:00,0.0,0.001,0.046,0.0
2024-01-03 18:15:00,0.0,0.001,0.10933333333333332,0.0
2024-01-03 18:30:00,0.0,0.001,0.23600000000000002,0.0
2024-01-03 18:45:00,0.0,0.001,0.12199999999999998,0.0
2024-01-03 19:00:00,0.0,0.001,0.09666666666666666,0.0
2024-01-03 19:15:00,0.0,0.001,0.19799999999999998,0.0
2024-01-03 19:30:00,0.0,0.001,0.046,0.0
2024-01-03 19:45:00,0.0,0.001,0.17266666666666666,0.0
2024-01-03 20:00:00,0.0,0.001,0.23600000000000002,0.0
2024-01-03 20:15:00,0.0,0.001,0.058666666666666666,0.0
2024-01-03 20:30:00,0.0,0.001,0.13466666666666666,0.0
2024-01-03 20:45:00,0.0,0.001,0.16,0.4
2024-01-03 21:00:00,0.0,0.001,0.06370983231635646,1.5
2024-01-03 21:15:00,0.0,0.001,0.3688237423726735,1.5
2024-01-03 21:30:00,0.0,0.001,0.34970927305892113,1.5
2024-01-03 21:45:00,0.0,0.001,0.26730927305892116,1.5
2024-01-03 22:00:00,0.0,0.001,0.4590426063922544,1.5
2024-01-03 22:15:00,0.0,0.001,0.4083759397255877,1.5
2024-01-03 22:30:00,0.0,0.001,0.3712646517450819,1.5
2024-01-03 22:45:00,0.0,0.001,0.9794502791607822,1.5
2024-01-03 23:00:00,0.0,0.001,0.38550927305892113,1.5
2024-01-03 23:15:00,0.0,0.001,0.7011759397255878,1.5
2024-01-03 23:30:00,0.0,0.001,0.4660426063922545,1.5
2024-01-03 23:45:00,0.0,0.001,0.3064515809608945,1.5
2024-01-04 00:00:00,0.0,0.001,0.31022434952689987,1.5
2024-01-04 00:15:00,0.0,0.001,0.8812855306862476,1.5
2024-01-04 00:30:00,0.0,0.001,0.09021886401958097,1.5
2024-01-04 00:45:00,0.0,0.001,0.09021886401958097,1.5
2024-01-04 01:00:00,0.0,0.001,0.2675521973529143,1.5
2024-01-04 01:15:00,0.0,0.001,0.06703479823527621,1.5
2024-01-04 01:30:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 01:45:00,0.0,0.001,0.18533333333333332,1.5
2024-01-04 02:00:00,0.0,0.001,0.046,1.5
2024-01-04 02:15:00,0.0,0.001,0.09666666666666666,1.5
2024-01-04 02:30:00,0.0,0.001,0.19799999999999998,1.5
2024-01-04 02:45:00,0.0,0.001,0.10933333333333332,1.5
2024-01-04 03:00:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 03:15:00,0.0,0.001,0.12199999999999998,1.5
2024-01-04 03:30:00,0.0,0.001,0.046,1.5
2024-01-04 03:45:00,0.0,0.001,0.13466666666666666,1.5
2024-01-04 04:00:00,0.0,0.001,0.16,1.5
2024-01-04 04:15:00,0.0,0.001,0.17266666666666666,1.5
2024-01-04 04:30:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 04:45:00,0.0,0.001,0.058666666666666666,1.5
2024-01-04 05:00:00,0.0,0.001,0.046,1.5
2024-01-04 05:15:00,0.0,0.001,0.17266666666666666,1.5
2024-01-04 05:30:00,0.0,0.001,0.12199999999999998,1.5
2024-01-04 05:45:00,0.0,0.001,0.5051333333333333,1.5
2024-01-04 06:00:00,0.0,0.001,0.5981333333333334,1.5
2024-01-04 06:15:00,0.0,0.001,0.4588,1.5
2024-01-04 06:30:00,0.0,0.001,0.059000000000000004,1.5
2024-01-04 06:45:00,0.0,0.001,0.6182666666666667,1.5
2024-01-04 07:00:00,0.0,0.001,0.14733333333333334,1.5
2024-01-04 07:15:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 07:30:00,0.0,0.001,0.20266666666666666,1.5
2024-01-04 07:45:00,0.0,0.001,0.167,1.5
2024-01-04 08:00:00,0.0,0.001,0.1796666666666667,1.5
2024-01-04 08:15:00,0.0,0.001,0.8900666666666666,1.5
2024-01-04 08:30:00,0.0,0.001,0.213,1.5
2024-01-04 08:45:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 09:00:00,0.0,0.001,0.45846666666666663,1.5
2024-01-04 09:15:00,0.0,0.001,0.046,1.5
2024-01-04 09:30:00,0.0,0.001,0.09666666666666666,1.5
2024-01-04 09:45:00,0.0,0.001,0.19799999999999998,1.5
2024-01-04 10:00:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 10:15:00,0.0,0.001,0.18533333333333332,1.5
2024-01-04 10:30:00,0.0,0.001,0.046,1.5
2024-01-04 10:45:00,0.0,0.001,0.046,1.5
2024-01-04 11:00:00,0.0,0.001,0.6677333333333333,1.5
2024-01-04 11:15:00,0.0,0.001,0.2233333333333333,1.5
2024-01-04 11:30:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 11:45:00,0.0,0.001,0.12199999999999998,1.5
2024-01-04 12:00:00,0.0,0.001,0.046,1.5
2024-01-04 12:15:00,0.0,0.001,0.046,1.5
2024-01-04 12:30:00,0.0,0.001,0.17266666666666666,1.5
2024-01-04 12:45:00,0.0,0.001,0.24866666666666667,0.3
2024-01-04 13:00:00,0.0,0.001,0.2763333333333333,0.0
2024-01-04 13:15:00,0.0,0.001,0.1796666666666667,0.0
2024-01-04 13:30:00,0.0,0.001,0.167,0.0
2024-01-04 13:45:00,0.0,0.001,0.167,0.0
2024-01-04 14:00:00,0.0,0.001,0.8647333333333334,0.7
2024-01-04 14:15:00,0.0,0.001,0.33046666666666663,1.4
2024-01-04 14:30:00,0.0,0.001,0.18533333333333332,0.0
2024-01-04 14:45:00,0.0,0.001,0.046,0.0
2024-01-04 15:00:00,0.0,0.001,0.046,0.2
2024-01-04 15:15:00,0.0,0.001,0.058666666666666666,1.5
2024-01-04 15:30:00,0.0,0.001,0.29933333333333334,1.5
2024-01-04 15:45:00,0.0,0.001,0.23600000000000002,1.5
2024-01-04 16:00:00,0.0,0.001,0.12199999999999998,1.5
2024-01-04 16:15:00,0.0,0.001,0.046,0.2
2024-01-04 16:30:00,0.0,0.001,0.046,0.0
2024-01-04 16:45:00,0.0,0.001,0.09666666666666666,0.0
2024-01-04 17:00:00,0.0,0.001,0.3811333333333333,0.0
2024-01-04 17:15:00,0.0,0.001,0.357,0.0
2024-01-04 17:30:00,0.0,0.001,0.22846666666666668,1.0
2024-01-04 17:45:00,0.0,0.001,0.3118945052548876,1.5
2024-01-04 18:00:00,0.0,0.001,0.3343404468444259,1.5
2024-01-04 18:15:00,0.0,0.001,0.4340426063922544,1.5
2024-01-04 18:30:00,0.0,0.001,0.5929092730589212,1.5
2024-01-04 18:45:00,0.0009333333333333333,0.001,1.0144426063922543,1.5
2024-01-04 19:00:00,1.2004666666666668,0.001,2.266800848509923,1.5
2024-01-04 19:15:00,0.001,0.001,1.733380576722984,1.5
2024-01-04 19:30:00,0.001,0.0283419891600648,0.8459542122744991,1.5
2024-01-04 19:45:00,0.0004,0.10681042737621244,0.7847562750928748,1.5
2024-01-04 20:00:00,0.0,0.23745119725150918,0.5973759397255878,1.5
2024-01-04 20:15:00,0.0,1.1517212860473274,0.4561759397255878,1.5
2024-01-04 20:30:00,0.0,0.11247319452245182,0.34044260639225443,1.5
2024-01-04 20:45:00,0.0,0.252807102289962,0.32790771142752545,1.5
2024-01-04 21:00:00,0.0,0.5250463032851831,0.17667074440662725,1.5
2024-01-04 21:15:00,0.0,0.27769471884134433,0.5192904090393401,1.5
2024-01-04 21:30:00,0.0,0.10995358341106361,0.4229570757060068,1.5
2024-01-04 21:45:00,0.0,0.3463290547485196,0.35526055552953445,0.4
2024-01-04 22:00:00,0.0,1.9364847608761733,0.45337593972558776,0.0
2024-01-04 22:15:00,0.0,0.08999815063567654,0.443916945827449,0.0
2024-01-04 22:30:00,0.0,0.15052396454798453,0.9630855306862477,0.0
2024-01-04 22:45:00,0.0,0.24201605146578084,0.6873876902340762,0.0
2024-01-04 23:00:00,0.0,0.7200375568180221,0.47890927305892106,0.0
2024-01-04 23:15:00,0.0,0.018447597393226975,0.33137593972558776,0.0
2024-01-04 23:30:00,0.0,0.001,0.33137593972558776,0.0
2024-01-04 23:45:00,0.0,0.001,0.8628661074092314,0.0
2024-01-05 00:00:00,0.0,0.001,0.3367521973529143,0.0
2024-01-05 00:15:00,0.0,0.001,0.427618864019581,0.0
2024-01-05 00:30:00,0.0,0.001,0.12199999999999998,0.0
2024-01-05 00:45:00,0.0,0.001,0.046,1.3
2024-01-05 01:00:00,0.0,0.001,0.046,1.5
2024-01-05 01:15:00,0.0,0.001,0.046,1.5
2024-01-05 01:30:00,0.0,0.001,0.2613333333333333,1.3
2024-01-05 01:45:00,0.0,0.001,0.35,0.0
2024-01-05 02:00:00,0.0,0.001,0.058666666666666666,0.2
2024-01-05 02:15:00,0.0,0.001,0.046,1.5
2024-01-05 02:30:00,0.0,0.001,0.046,1.5
2024-01-05 02:45:00,0.0,0.001,0.046,1.5
2024-01-05 03:00:00,0.0,0.001,0.36266666666666664,1.5
2024-01-05 03:15:00,0.0,0.001,0.2613333333333333,0.3
2024-01-05 03:30:00,0.0,0.001,0.046,0.0
2024-01-05 03:45:00,0.0,0.001,0.046,0.0
2024-01-05 04:00:00,0.0,0.001,0.5790666666666666,0.0
2024-01-05 04:15:00,0.0,0.001,0.10933333333333332,1.0
2024-01-05 04:30:00,0.0,0.001,0.40066666666666667,1.5
2024-01-05 04:45:00,0.0,0.001,0.16,1.5
2024-01-05 05:00:00,0.0,0.001,0.5790666666666666,1.5
2024-01-05 05:15:00,0.0,0.001,0.046,1.5
2024-01-05 05:30:00,0.0,0.001,0.046,1.5
2024-01-05 05:45:00,0.0,0.001,0.18533333333333332,1.5
2024-01-05 06:00:00,0.0,0.001,0.426,1.5
2024-01-05 06:15:00,0.0,0.001,0.058666666666666666,1.3
2024-01-05 06:30:00,0.0,0.001,0.046,0.0
2024-01-05 06:45:00,0.0,0.001,0.046,0.0
2024-01-05 07:00:00,0.0,0.001,0.12733333333333335,1.4
2024-01-05 07:15:00,0.0,0.001,0.4086666666666667,0.9
2024-01-05 07:30:00,0.0,0.001,0.45933333333333337,0.6
2024-01-05 07:45:00,0.0,0.001,0.4633681315686095,1.5
2024-01-05 08:00:00,0.0,0.001,0.4546855306862476,1.5
2024-01-05 08:15:00,0.0,0.001,0.09055219735291432,1.5
2024-01-05 08:30:00,0.0,0.001,0.15388553068624763,0.0
2024-01-05 08:45:00,0.0,0.001,0.35881886401958096,0.0
2024-01-05 09:00:00,0.0,0.001,0.26334523770585905,0.0
2024-01-05 09:15:00,0.0,0.001,0.058133333333333335,0.0
2024-01-05 09:30:00,0.0,0.001,0.059000000000000004,0.0
2024-01-05 09:45:00,0.0,0.001,0.059000000000000004,0.0
2024-01-05 10:00:00,0.0,0.001,0.18566666666666667,0.4
2024-01-05 10:15:00,0.0,0.001,0.37566666666666665,1.5
