,TumbleDryer,WashingMachine,BaseLoad
2024-01-06 05:00:00,0.001,0.001,0.14533333333333334
2024-01-06 05:15:00,0.001,0.001,0.05
2024-01-06 05:30:00,0.001,0.001,0.05
2024-01-06 05:45:00,0.001,0.001,0.13266666666666665
2024-01-06 06:00:00,0.001,0.001,0.174
2024-01-06 06:15:00,0.001,0.001,0.07933333333333333
2024-01-06 06:30:00,0.001,0.001,0.13799999999999998
2024-01-06 06:45:00,0.001,0.001,0.05
2024-01-06 07:00:00,0.001,0.001,0.05
2024-01-06 07:15:00,0.001,0.001,0.16366666666666668
2024-01-06 07:30:00,0.001,0.001,0.143
2024-01-06 07:45:00,0.001,0.001,0.08666666666666667
2024-01-06 08:00:00,0.001,0.001,0.13066666666666665
2024-01-06 08:15:00,0.001,0.001,0.05
2024-01-06 08:30:00,0.001,0.001,0.05
2024-01-06 08:45:00,0.001,0.001,0.19466666666666665
2024-01-06 09:00:00,0.001,0.001,0.112
2024-01-06 09:15:00,0.001,0.001,0.09400000000000001
2024-01-06 09:30:00,0.001,0.001,0.12333333333333334
2024-01-06 09:45:00,0.001,0.001,0.05
2024-01-06 10:00:00,0.001,0.001,0.07066666666666667
2024-01-06 10:15:00,0.001,0.001,0.205
2024-01-06 10:30:00,0.001,0.001,0.081
2024-01-06 10:45:00,0.001,0.001,0.10133333333333333
2024-01-06 11:00:00,0.001,0.001,0.116
2024-01-06 11:15:00,0.001,0.001,0.59779102543136
2024-01-06 11:30:00,0.001,0.001,0.13321886401958097
2024-01-06 11:45:00,0.001,0.001,0.34141886401958094
2024-01-06 12:00:00,0.001,0.001,0.2908721973529143
2024-01-06 12:15:00,0.001,0.001,0.26121886401958094
2024-01-06 12:30:00,0.001,0.001,0.2464945052548876
2024-01-06 12:45:00,0.001,0.001,0.14679999999999999
2024-01-06 13:00:00,0.001,0.001,0.21680000000000002
2024-01-06 13:15:00,0.001,0.001,0.308
2024-01-06 13:30:00,0.001,0.001,0.184
2024-01-06 13:45:00,0.001,0.001,0.25
2024-01-06 14:00:00,0.001,0.001,0.5832666666666667
2024-01-06 14:15:00,0.001,0.001,0.5830666666666667
2024-01-06 14:30:00,0.001,0.001,0.16366666666666668
2024-01-06 14:45:00,0.001,0.001,0.143
2024-01-06 15:00:00,0.001,0.001,0.5830666666666667
2024-01-06 15:15:00,0.001,0.001,0.12333333333333334
2024-01-06 15:30:00,0.001,0.001,0.09400000000000001
2024-01-06 15:45:00,0.001,0.001,0.05
2024-01-06 16:00:00,0.001,0.001,0.19466666666666665
2024-01-06 16:15:00,0.001,0.001,0.112
2024-01-06 16:30:00,0.001,0.001,0.4498
2024-01-06 16:45:00,0.001,0.001,0.13066666666666665
2024-01-06 17:00:00,0.001,0.001,0.1296
2024-01-06 17:15:00,0.001,0.001,0.21333741107329388
2024-01-06 17:30:00,0.001,0.001,0.3508237423726735
2024-01-06 17:45:00,0.001,0.001,0.2268237423726735
2024-01-06 18:00:00,0.001,0.001,0.21846550025500497
2024-01-06 18:15:00,0.001,0.001,0.6295759397255878
2024-01-06 18:30:00,0.001,0.001,0.11561502763531703
2024-01-06 18:45:00,0.001,0.001,0.533018864019581
2024-01-06 19:00:00,0.001,0.001,0.24206994379349525
2024-01-06 19:15:00,0.001,0.001,0.4847620204314774
2024-01-06 19:30:00,0.001,0.001,0.09337593972558782
2024-01-06 19:45:00,0.001,0.001,0.2549492730589212
2024-01-06 20:00:00,0.001,0.001,0.15953593972558783
2024-01-06 20:15:00,0.001,0.001,0.17604260639225447
2024-01-06 20:30:00,0.001,0.001,0.19371512436476981
2024-01-06 20:45:00,0.001,0.001,0.06682783858822097
2024-01-06 21:00:00,0.001,0.001,0.08864644277651841
2024-01-06 21:15:00,0.001,0.001,0.1960426063922545
2024-01-06 21:30:00,0.001,0.001,0.10804260639225448
2024-01-06 21:45:00,0.001,0.001,0.20493912656872687
2024-01-06 22:00:00,0.001,0.001,0.2908953537648106
2024-01-06 22:15:00,0.001,0.001,0.20728169430198368
2024-01-06 22:30:00,0.001,0.001,0.2025521973529143
2024-01-06 22:45:00,0.001,0.001,0.3125521973529143
2024-01-06 23:00:00,0.001,0.001,0.20567857103919238
2024-01-06 23:15:00,0.001,0.001,0.22693333333333332
2024-01-06 23:30:00,0.001,0.001,0.112
2024-01-06 23:45:00,0.001,0.001,0.05
2024-01-07 00:00:00,0.001,0.001,0.05733333333333334
2024-01-07 00:15:00,0.001,0.001,0.16551774644058095
2024-01-07 00:30:00,0.001,0.001,0.08249040903934016
2024-01-07 00:45:00,0.001,0.001,0.22489040903934018
2024-01-07 01:00:00,0.001,0.001,0.6136237423726736
2024-01-07 01:15:00,0.001,0.001,0.18282374237267351
2024-01-07 01:30:00,0.001,0.001,0.1903961636157361
2024-01-07 01:45:00,0.001,0.001,0.27366666666666667
2024-01-07 02:00:00,0.001,0.001,0.22266666666666668
2024-01-07 02:15:00,0.001,0.001,0.2292
2024-01-07 02:30:00,0.001,0.001,0.05
2024-01-07 02:45:00,0.001,0.001,0.4498
2024-01-07 03:00:00,0.001,0.001,0.07200000000000001
2024-01-07 03:15:00,0.001,0.001,0.14533333333333334
2024-01-07 03:30:00,0.001,0.001,0.13266666666666665
2024-01-07 03:45:00,0.001,0.001,0.174
2024-01-07 04:00:00,0.001,0.001,0.05
2024-01-07 04:15:00,0.001,0.001,0.05
2024-01-07 04:30:00,0.001,0.001,0.07933333333333333
2024-01-07 04:45:00,0.001,0.001,0.13799999999999998
2024-01-07 05:00:00,0.001,0.001,0.16366666666666668
2024-01-07 05:15:00,0.001,0.001,0.143
2024-01-07 05:30:00,0.001,0.001,0.05
2024-01-07 05:45:00,0.001,0.001,0.05
2024-01-07 06:00:00,0.001,0.001,0.08666666666666667
2024-01-07 06:15:00,0.001,0.001,0.13066666666666665
2024-01-07 06:30:00,0.001,0.001,0.19466666666666665
2024-01-07 06:45:00,0.001,0.001,0.112
2024-01-07 07:00:00,0.001,0.001,0.05
2024-01-07 07:15:00,0.001,0.001,0.05
2024-01-07 07:30:00,0.001,0.001,0.09400000000000001
2024-01-07 07:45:00,0.001,0.001,0.6770666666666666
2024-01-07 08:00:00,0.001,0.001,0.205
2024-01-07 08:15:00,0.001,0.001,0.081
2024-01-07 08:30:00,0.001,0.001,0.05
2024-01-07 08:45:00,0.001,0.001,0.05
2024-01-07 09:00:00,0.001,0.001,0.10133333333333333
2024-01-07 09:15:00,0.001,0.001,0.16766666666666669
2024-01-07 09:30:00,0.001,0.001,0.205
2024-01-07 09:45:00,0.001,0.001,0.05
2024-01-07 10:00:00,0.001,0.001,0.05
2024-01-07 10:15:00,0.001,0.001,0.05
2024-01-07 10:30:00,0.001,0.001,0.10866666666666668
2024-01-07 10:45:00,0.001,0.001,0.19133333333333333
2024-01-07 11:00:00,0.001,0.001,0.174
2024-01-07 11:15:00,0.001,0.001,0.05
2024-01-07 11:30:00,0.001,0.001,0.05
2024-01-07 11:45:00,0.001,0.001,0.05
2024-01-07 12:00:00,0.001,0.001,0.116
2024-01-07 12:15:00,0.001,0.001,0.215
2024-01-07 12:30:00,0.001,0.001,0.143
2024-01-07 12:45:00,0.001,0.001,0.05
2024-01-07 13:00:00,0.001,0.001,0.05
2024-01-07 13:15:00,0.001,0.001,0.05
2024-01-07 13:30:00,0.001,0.001,0.12333333333333334
2024-01-07 13:45:00,0.001,0.001,0.23866666666666667
2024-01-07 14:00:00,0.001,0.001,0.112
2024-01-07 14:15:00,0.001,0.001,0.05
2024-01-07 14:30:00,0.001,0.001,0.05
2024-01-07 14:45:00,0.001,0.001,0.05
2024-01-07 15:00:00,0.001,0.001,0.15133333333333335
2024-01-07 15:15:00,0.001,0.001,0.24166666666666667
2024-01-07 15:30:00,0.001,0.001,0.081
2024-01-07 15:45:00,0.001,0.001,0.05
2024-01-07 16:00:00,0.001,0.001,0.05
2024-01-07 16:15:00,0.001,0.001,0.05
2024-01-07 16:30:00,0.001,0.001,0.18966666666666668
2024-01-07 16:45:00,0.001,0.001,0.2343333333333333
2024-01-07 17:00:00,0.001,0.001,0.05
2024-01-07 17:15:00,0.001,0.001,0.05
2024-01-07 17:30:00,0.001,0.001,0.05
2024-01-07 17:45:00,0.001,0.001,0.05
2024-01-07 18:00:00,0.001,0.001,0.228
2024-01-07 18:15:00,0.001,0.001,0.196
2024-01-07 18:30:00,0.001,0.001,0.05
2024-01-07 18:45:00,0.001,0.001,0.05
2024-01-07 19:00:00,0.001,0.001,0.05
2024-01-07 19:15:00,0.001,0.001,0.05
2024-01-07 19:30:00,0.001,0.001,0.26633333333333337
2024-01-07 19:45:00,0.001,0.001,0.15766666666666665
2024-01-07 20:00:00,0.001,0.001,0.05
2024-01-07 20:15:00,0.001,0.001,0.05
2024-01-07 20:30:00,0.001,0.001,0.05
2024-01-07 20:45:00,0.001,0.001,0.05
2024-01-07 21:00:00,0.001,0.001,0.3046666666666667
2024-01-07 21:15:00,0.001,0.001,0.11933333333333333
2024-01-07 21:30:00,0.001,0.001,0.05
2024-01-07 21:45:00,0.001,0.001,0.05
2024-01-07 22:00:00,0.001,0.001,0.05
2024-01-07 22:15:00,0.001,0.001,0.078
2024-01-07 22:30:00,0.001,0.001,0.315
2024-01-07 22:45:00,0.001,0.001,0.081
2024-01-07 23:00:00,0.001,0.001,0.05
2024-01-07 23:15:00,0.001,0.001,0.05
2024-01-07 23:30:00,0.001,0.001,0.05
2024-01-07 23:45:00,0.001,0.001,0.11633333333333334
