,WasherDryer,TumbleDryer,BaseLoad
2024-01-05 21:00:00,0.001,0.001,0.3503759397255878
2024-01-05 21:15:00,0.001,0.001,0.4390426063922544
2024-01-05 21:30:00,0.001,0.001,0.5242426063922544
2024-01-05 21:45:00,0.001,0.001,0.38837593972558776
2024-01-05 22:00:00,0.001,0.001,0.3460426063922544
2024-01-05 22:15:00,0.001,0.001,0.3477759397255878
2024-01-05 22:30:00,0.001,0.001,0.38837593972558776
2024-01-05 22:45:00,0.001,0.001,0.5403759397255877
2024-01-05 23:00:00,0.001,0.001,0.36644260639225446
2024-01-05 23:15:00,0.001,0.001,0.22504260639225446
2024-01-05 23:30:00,0.001,1.349903287396694,0.2314675151765897
2024-01-05 23:45:00,0.001,1.9543692345505406,0.33527245990206017
2024-01-06 00:00:00,0.001,1.6781960525128936,0.5052502791607822
2024-01-06 00:15:00,0.001,0.29146574527918295,0.4648855306862476
2024-01-06 00:30:00,0.001,1.126037347586818,0.3255521973529143
2024-01-06 00:45:00,0.001,0.9460586926351623,0.7727034798235277
2024-01-06 01:00:00,0.001,1.1589785383217532,0.45180000000000003
2024-01-06 01:15:00,0.001,0.001,0.1802431656496898
2024-01-06 01:30:00,0.001,0.001,0.2538237423726735
2024-01-06 01:45:00,0.001,0.001,0.0638237423726735
2024-01-06 02:00:00,0.001,0.001,0.0638237423726735
2024-01-06 02:15:00,0.001,0.001,0.06303549288116193
2024-01-06 02:30:00,0.001,0.001,0.128
2024-01-06 02:45:00,0.001,0.001,0.242
2024-01-06 03:00:00,0.001,0.001,0.10266666666666667
2024-01-06 03:15:00,0.001,0.001,0.052
2024-01-06 03:30:00,0.001,0.001,0.5850666666666666
2024-01-06 03:45:00,0.001,0.001,0.07733333333333332
2024-01-06 04:00:00,0.001,0.001,0.242
2024-01-06 04:15:00,0.001,0.001,0.15333333333333332
2024-01-06 04:30:00,0.001,0.001,0.052
2024-01-06 04:45:00,0.001,0.001,0.052
2024-01-06 05:00:00,0.001,0.001,0.05653333333333333
2024-01-06 05:15:00,0.001,0.001,0.2506666666666667
2024-01-06 05:30:00,0.001,0.001,0.7574666666666666
2024-01-06 05:45:00,0.001,0.001,0.052
2024-01-06 06:00:00,0.001,0.001,0.052
2024-01-06 06:15:00,0.001,0.001,0.45180000000000003
2024-01-06 06:30:00,0.001,0.001,0.16599999999999998
2024-01-06 06:45:00,0.001,0.001,0.242
2024-01-06 07:00:00,0.001,0.001,0.513
2024-01-06 07:15:00,0.001,0.001,0.143
2024-01-06 07:30:00,0.001,0.001,0.143
2024-01-06 07:45:00,0.4756208716345978,0.001,0.2063333333333333
2024-01-06 08:00:00,0.7920347860576631,0.001,0.6608666666666667
2024-01-06 08:15:00,0.7920347860576631,0.001,0.21665333333333334
2024-01-06 08:30:00,0.7920347860576631,0.001,0.08708
2024-01-06 08:45:00,0.7920347860576631,0.001,0.06726666666666667
2024-01-06 09:00:00,0.7920347860576631,0.001,0.11166666666666666
2024-01-06 09:15:00,0.7920347860576631,0.001,0.27893333333333337
2024-01-06 09:30:00,0.7920347860576631,0.001,0.16599999999999998
2024-01-06 09:45:00,0.7920347860576631,0.001,0.4636980818078681
2024-01-06 10:00:00,0.7920347860576631,0.001,0.0768237423726735
2024-01-06 10:15:00,0.7920347860576631,0.001,0.5250237423726736
2024-01-06 10:30:00,0.7920347860576631,0.001,0.3498237423726735
2024-01-06 10:45:00,0.31741391442306527,0.001,0.3624904090393402
2024-01-06 11:00:00,0.001,0.001,0.7674666666666667
2024-01-06 11:15:00,0.4756208716345978,0.001,0.39698
2024-01-06 11:30:00,0.7920347860576631,0.001,0.4135666666666667
2024-01-06 11:45:00,0.7920347860576631,1.568549757829581,2.277194505254888
2024-01-06 12:00:00,0.7920347860576631,1.9363518725068227,2.3984521973529143
2024-01-06 12:15:00,0.7920347860576631,1.9801249026137313,0.394718864019581
2024-01-06 12:30:00,0.7920347860576631,1.553999046848477,0.34718553068624763
2024-01-06 12:45:00,0.7920347860576631,0.001,0.8741071135110925
2024-01-06 13:00:00,0.7920347860576631,0.001,1.0784759397255879
2024-01-06 13:15:00,0.7920347860576631,0.001,1.0313237423726735
2024-01-06 13:30:00,0.7920347860576631,0.001,0.5616837423726735
2024-01-06 13:45:00,0.7920347860576631,0.001,0.49001707570600683
2024-01-06 14:00:00,0.7920347860576631,0.001,0.4545237423726735
2024-01-06 14:15:00,0.7920347860576631,0.001,0.25067649898302313
2024-01-06 14:30:00,0.7920347860576631,0.001,0.3907
2024-01-06 14:45:00,0.6338278288461304,0.001,0.3821040777399605
2024-01-06 15:00:00,0.001,0.001,0.3205237423726735
2024-01-06 15:15:00,0.001,0.001,0.42539040903934017
2024-01-06 15:30:00,0.001,0.001,0.4415237423726735
2024-01-06 15:45:00,0.001,0.001,0.5537170757060069
2024-01-06 16:00:00,0.001,0.001,0.5725354809255061
2024-01-06 16:15:00,0.001,0.001,0.20455219735291433
2024-01-06 16:30:00,0.001,0.001,0.0835521973529143
2024-01-06 16:45:00,0.001,0.001,0.1480855306862476
2024-01-06 17:00:00,0.001,0.001,0.9392188640195811
2024-01-06 17:15:00,0.001,0.001,0.5029313184117485
2024-01-06 17:30:00,0.001,0.001,0.42812
2024-01-06 17:45:00,0.001,0.001,0.3238278385882209
2024-01-06 18:00:00,0.001,0.001,0.3062855306862476
2024-01-06 18:15:00,0.001,0.001,0.1587521973529143
2024-01-06 18:30:00,0.001,0.001,0.885058864019581
2024-01-06 18:45:00,0.001,0.001,0.42085219735291435
2024-01-06 19:00:00,0.001,0.001,0.34025219735291434
2024-01-06 19:15:00,0.001,0.001,0.34025219735291434
2024-01-06 19:30:00,0.001,0.001,0.3418286963359375
2024-01-06 19:45:00,0.001,0.001,0.5697426063922545
2024-01-06 20:00:00,0.001,0.001,0.7007292730589211
2024-01-06 20:15:00,0.001,0.001,0.48000927305892116
2024-01-06 20:30:00,0.001,0.001,0.4860759397255878
2024-01-06 20:45:00,0.001,0.001,0.40540927305892116
2024-01-06 21:00:00,0.001,0.001,0.5846013589346967
2024-01-06 21:15:00,0.001,0.001,0.6905699437934951
2024-01-06 21:30:00,0.001,0.001,0.5070759397255878
2024-01-06 21:45:00,0.001,0.001,0.4957426063922545
2024-01-06 22:00:00,0.001,0.001,0.46676550025500496
2024-01-06 22:15:00,0.001,0.001,0.5217307020197287
2024-01-06 22:30:00,0.001,0.001,0.6469426063922544
2024-01-06 22:45:00,0.001,0.001,0.47534260639225445
2024-01-06 23:00:00,0.001,0.001,0.4802718619856272
2024-01-06 23:15:00,0.001,0.001,0.5054994407425647
2024-01-06 23:30:00,0.001,0.001,0.5895826063922545
2024-01-06 23:45:00,0.001,0.001,1.1940226063922545
2024-01-07 00:00:00,0.001,0.001,0.5095286870981439
2024-01-07 00:15:00,0.001,0.001,0.3901549161581782
2024-01-07 00:30:00,0.001,0.001,0.4296999999999999
2024-01-07 00:45:00,0.001,0.001,0.4296999999999999
2024-01-07 01:00:00,0.001,0.001,0.5943666666666666
2024-01-07 01:15:00,0.001,0.001,0.4849
2024-01-07 01:30:00,0.001,0.001,0.5874999999999999
2024-01-07 01:45:00,0.001,0.001,0.7207666666666666
2024-01-07 02:00:00,0.001,0.001,0.5874999999999999
2024-01-07 02:15:00,0.001,0.001,0.43496666666666667
2024-01-07 02:30:00,0.001,0.001,1.1773
2024-01-07 02:45:00,0.001,0.001,0.20036666666666664
2024-01-07 03:00:00,0.001,0.001,0.11532666666666665
2024-01-07 03:15:00,0.001,0.001,0.12459999999999999
2024-01-07 03:30:00,0.001,0.001,0.23633333333333334
2024-01-07 03:45:00,0.001,0.001,0.36300000000000004
2024-01-07 04:00:00,0.001,0.001,0.5028666666666667
2024-01-07 04:15:00,0.001,0.001,0.29013333333333335
2024-01-07 04:30:00,0.001,0.001,0.052
2024-01-07 04:45:00,0.001,0.001,0.06466666666666666
2024-01-07 05:00:00,0.001,0.001,0.242
2024-01-07 05:15:00,0.001,0.001,0.16599999999999998
2024-01-07 05:30:00,0.001,0.001,0.052
2024-01-07 05:45:00,0.001,0.001,0.052
2024-01-07 06:00:00,0.001,0.001,0.052
2024-01-07 06:15:00,0.001,0.001,1.9015999999999997
2024-01-07 06:30:00,0.001,0.001,2.3386666666666667
2024-01-07 06:45:00,0.001,0.001,0.6178666666666666
2024-01-07 07:00:00,0.001,0.001,0.0762
2024-01-07 07:15:00,0.001,0.001,0.5728000000000001
2024-01-07 07:30:00,0.001,0.001,0.2743333333333334
2024-01-07 07:45:00,0.001,0.001,0.3716666666666667
2024-01-07 08:00:00,0.001,0.001,0.21133333333333332
2024-01-07 08:15:00,0.001,0.001,0.186
2024-01-07 08:30:00,0.001,0.001,0.0892
2024-01-07 08:45:00,0.001,0.001,0.10439999999999999
2024-01-07 09:00:00,0.001,0.001,0.242
2024-01-07 09:15:00,0.1064713048076884,0.001,0.128
2024-01-07 09:30:00,0.7920347860576631,0.001,0.052
2024-01-07 09:45:00,0.7920347860576631,0.001,0.46298824949151157
2024-01-07 10:00:00,0.7920347860576631,0.001,0.0768237423726735
2024-01-07 10:15:00,0.7920347860576631,0.001,0.4277437423726735
2024-01-07 10:30:00,0.7920347860576631,0.001,0.8558237423726737
2024-01-07 10:45:00,0.7920347860576631,0.001,0.7902637423726735
2024-01-07 11:00:00,0.7920347860576631,0.001,0.3265904090393402
2024-01-07 11:15:00,0.7920347860576631,0.001,0.4669605767229837
2024-01-07 11:30:00,0.7920347860576631,0.001,0.5514733333333334
2024-01-07 11:45:00,0.7920347860576631,0.001,0.52848205086272
2024-01-07 12:00:00,0.7920347860576631,0.001,2.2603346922680303
2024-01-07 12:15:00,0.7920347860576631,0.001,3.686942606392255
2024-01-07 12:30:00,0.21194260961537684,0.001,1.3471426063922545
2024-01-07 12:45:00,0.001,0.001,0.4474321669216716
2024-01-07 13:00:00,0.001,0.001,0.5066021595478286
2024-01-07 13:15:00,0.001,0.001,0.27096666666666663
2024-01-07 13:30:00,0.001,0.001,0.3256412474575578
2024-01-07 13:45:00,0.001,0.001,0.3213904090393402
2024-01-07 14:00:00,0.001,0.001,0.3637237423726735
2024-01-07 14:15:00,0.001,0.001,0.5235237423726735
2024-01-07 14:30:00,0.001,0.001,0.42219040903934013
2024-01-07 14:45:00,0.001,0.001,0.33273549288116194
2024-01-07 15:00:00,0.001,0.001,0.31736666666666663
2024-01-07 15:15:00,0.001,0.001,0.8417666666666666
2024-01-07 15:30:00,0.001,0.001,0.4877666666666666
2024-01-07 15:45:00,0.001,0.001,0.4126333333333333
2024-01-07 16:00:00,0.001,0.001,0.3459
2024-01-07 16:15:00,0.001,0.001,0.4427
2024-01-07 16:30:00,0.001,0.001,0.43576666666666664
2024-01-07 16:45:00,0.001,0.001,0.5563666666666667
2024-01-07 17:00:00,0.001,0.001,0.6197
2024-01-07 17:15:00,0.001,0.001,0.3167666666666667
2024-01-07 17:30:00,0.001,0.001,0.3087
2024-01-07 17:45:00,0.001,0.001,0.20013999999999996
2024-01-07 18:00:00,0.001,0.001,0.33773333333333333
2024-01-07 18:15:00,0.001,0.001,0.46786666666666665
2024-01-07 18:30:00,0.001,0.001,0.22366666666666665
2024-01-07 18:45:00,0.001,0.001,0.173
2024-01-07 19:00:00,0.001,0.001,0.173
2024-01-07 19:15:00,0.001,0.001,0.07733333333333332
2024-01-07 19:30:00,0.001,0.001,0.242
2024-01-07 19:45:00,0.001,0.001,0.15333333333333332
2024-01-07 20:00:00,0.001,0.001,0.052
2024-01-07 20:15:00,0.001,0.001,0.052
2024-01-07 20:30:00,0.001,0.001,0.052
2024-01-07 20:45:00,0.001,0.001,0.21666666666666667
2024-01-07 21:00:00,0.001,0.001,0.20400000000000001
2024-01-07 21:15:00,0.001,0.001,0.052
2024-01-07 21:30:00,0.001,0.001,0.052
2024-01-07 21:45:00,0.001,0.001,0.052
2024-01-07 22:00:00,0.001,0.001,0.16599999999999998
2024-01-07 22:15:00,0.001,0.001,0.242
2024-01-07 22:30:00,0.001,0.001,0.06466666666666666
2024-01-07 22:45:00,0.001,0.001,0.052
2024-01-07 23:00:00,0.001,0.001,0.052
2024-01-07 23:15:00,0.001,0.001,0.11533333333333333
2024-01-07 23:30:00,0.001,0.001,0.242
2024-01-07 23:45:00,0.001,0.001,0.11533333333333333
