,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-01-04 19:30:00,0.7920347860576631,0.8416371624534832,0.0,0.252807102289962,1.6998092730589212
2024-01-04 19:45:00,0.7920347860576631,1.0214158806563427,0.0,0.5250463032851831,0.4462759397255878
2024-01-04 20:00:00,0.7920347860576631,0.7954833418455446,0.0,0.27769471884134433,0.8952759397255878
2024-01-04 20:15:00,0.7920347860576631,0.9128032043997246,0.001,0.10995358341106361,0.5076092730589211
2024-01-04 20:30:00,0.7920347860576631,1.6821458213689593,1.2004666666666668,0.3463290547485196,0.6637426063922545
2024-01-04 20:45:00,0.7920347860576631,0.001,0.001,1.5561162220611071,0.9885292730589211
2024-01-04 21:00:00,0.6865634812499747,0.001,0.001,0.001,0.4710759397255878
2024-01-04 21:15:00,0.7920347860576631,0.001,0.001,0.001,0.4710759397255878
2024-01-04 21:30:00,0.7920347860576631,0.001,0.001,0.001,0.5434092730589212
2024-01-04 21:45:00,0.7920347860576631,0.001,0.001,0.001,0.5964092730589211
2024-01-04 22:00:00,0.7920347860576631,0.001,0.001,0.001,0.6532626063922545
2024-01-04 22:15:00,0.7920347860576631,0.001,0.7506666666666667,0.001,0.47840927305892117
2024-01-04 22:30:00,0.7920347860576631,0.001,1.6502666666666668,0.001,0.4710759397255878
2024-01-04 22:45:00,0.7920347860576631,0.001,0.001,0.001,0.5156483609686504
2024-01-04 23:00:00,0.7920347860576631,0.001,0.0006000000000000001,0.001,0.4997875456078324
2024-01-04 23:15:00,0.7920347860576631,0.001,0.0,0.001,0.4313666666666667
2024-01-04 23:30:00,0.7920347860576631,0.001,0.0,0.001,0.5230333333333335
2024-01-04 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.42769999999999997
2024-01-05 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.4587
2024-01-05 00:15:00,0.7920347860576631,0.001,0.0,0.001,0.5723666666666667
2024-01-05 00:30:00,0.1064713048076884,0.001,0.0,0.001,0.42769999999999997
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.30816666666666664
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.2590333333333333
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.1960333333333333
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.3407
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.1960333333333333
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.5854999999999999
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.24655999999999997
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.10133333333333333
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.4612
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.6140666666666666
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.05
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.16
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.2033333333333333
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.5014666666666667
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.05
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.07200000000000001
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.9591153841960534
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.5610188640195809
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.614618864019581
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.0815521973529143
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.09368553068624763
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.19177014649019428
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.25133333333333335
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.06126666666666667
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.05
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,1.0722119043725258
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.7942855306862476
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.15488553068624764
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,1.014418864019581
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.21481886401958097
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.7597701464901943
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,0.19646666666666668
2024-01-05 09:30:00,0.001,0.001,0.0,0.001,0.15099999999999997
2024-01-05 09:45:00,0.001,0.001,0.0,0.001,0.11433333333333333
2024-01-05 10:00:00,0.001,0.001,0.0,0.001,0.5960666666666666
2024-01-05 10:15:00,0.001,0.001,0.0,0.001,0.08366666666666665
2024-01-05 10:30:00,0.001,0.001,0.0,0.001,0.218
2024-01-05 10:45:00,0.001,0.001,0.0,0.001,0.05606666666666667
2024-01-05 11:00:00,0.001,0.001,0.0,0.001,0.27293333333333336
2024-01-05 11:15:00,0.001,0.001,0.0,0.001,0.5154
2024-01-05 11:30:00,0.001,0.001,0.0,0.001,0.6617999999999999
2024-01-05 11:45:00,0.001,0.001,0.0,0.001,0.8258542454236041
2024-01-05 12:00:00,0.001,0.001,0.0,0.001,0.30919040903934014
2024-01-05 12:15:00,0.001,0.001,0.0,0.08198752458236763,0.2559237423726735
2024-01-05 12:30:00,0.001,0.001,0.0,0.22577821760524625,0.32224810113736685
2024-01-05 12:45:00,0.001,0.001,0.0,1.1005373010781025,0.2606092730589211
2024-01-05 13:00:00,0.001,0.001,0.0,0.1826653497677094,0.4844092730589212
2024-01-05 13:15:00,0.001,0.001,0.0,0.137110304242186,0.40960927305892114
2024-01-05 13:30:00,0.001,0.001,0.0,0.2502079141020956,0.4480092730589212
2024-01-05 13:45:00,0.001,0.001,0.0,0.6559089073405496,0.4728341818432564
2024-01-05 14:00:00,0.001,0.001,0.0,0.12951676761525008,0.5123393292654259
2024-01-05 14:15:00,0.001,0.001,0.0,0.2676745865142295,0.9364333333333333
2024-01-05 14:30:00,0.001,0.001,0.0,1.5054608076497178,0.5636333333333333
2024-01-05 14:45:00,0.001,0.001,0.0,0.5942696089072896,0.7381900617163972
2024-01-05 15:00:00,0.001,0.001,0.0,0.1653275013284842,0.6288759397255878
2024-01-05 15:15:00,0.001,0.001,0.0,0.2292796978049077,0.40800927305892115
2024-01-05 15:30:00,0.001,0.001,0.0,0.27710166207771053,0.9162092730589212
2024-01-05 15:45:00,0.001,0.001,0.0,0.001,0.43274260639225454
2024-01-05 16:00:00,0.001,0.001,0.0,0.001,0.48123912656872686
2024-01-05 16:15:00,0.001,0.001,0.0,0.001,0.5277250626483725
2024-01-05 16:30:00,0.001,0.001,0.0,0.001,0.3918121973529143
2024-01-05 16:45:00,0.001,0.001,0.0,0.001,0.8966855306862477
2024-01-05 17:00:00,0.001,0.001,0.0,0.001,0.491218864019581
2024-01-05 17:15:00,0.528356524038442,0.001,0.0,0.001,0.47225219735291435
2024-01-05 17:30:00,0.7920347860576631,0.001,0.0,0.001,0.8064771061372494
2024-01-05 17:45:00,0.7920347860576631,0.001,0.0,0.05564715796137402,0.6095399364196522
2024-01-05 18:00:00,0.7920347860576631,0.001,0.0,0.22013987331463125,0.5111292730589211
2024-01-05 18:15:00,0.7920347860576631,0.001,0.0,0.9795795582158954,0.7180759397255877
2024-01-05 18:30:00,0.7920347860576631,0.001,0.0005333333333333334,0.3190568556123789,1.0464759397255878
2024-01-05 18:45:00,0.7920347860576631,0.001,1.0505333333333333,0.14121900394048875,0.5628626063922545
2024-01-05 19:00:00,0.7920347860576631,0.001,0.1509333333333333,0.23940084995644734,0.8708759397255879
2024-01-05 19:15:00,0.7920347860576631,0.001,0.001,0.67508669111518,0.6159426063922544
2024-01-05 19:30:00,0.7920347860576631,0.001,0.001,0.11586924878944922,1.8507426063922547
2024-01-05 19:45:00,0.7920347860576631,0.001,0.001,0.23374226993171238,2.8154626063922543
2024-01-05 20:00:00,0.7920347860576631,0.001,0.001,1.1687090628504015,0.7579426063922544
2024-01-05 20:15:00,0.7920347860576631,0.001,0.001,0.9583355868984219,0.8838759397255879
2024-01-05 20:30:00,0.7920347860576631,0.001,0.001,0.15898641551634765,0.4848759397255878
2024-01-05 20:45:00,0.7920347860576631,0.001,1.9501333333333333,0.19416460380795228,0.6390759397255877
2024-01-05 21:00:00,0.001,0.001,0.4508,0.13626358510382752,0.5384092730589212
2024-01-05 21:15:00,0.001,0.001,0.001,0.001,0.5794092730589212
2024-01-05 21:30:00,0.001,0.001,0.00046666666666666666,0.001,0.4840759397255878
2024-01-05 21:45:00,0.001,0.001,0.0,0.001,0.4745426063922545
2024-01-05 22:00:00,0.001,0.001,0.0,0.001,0.6157426063922544
2024-01-05 22:15:00,0.6338278288461304,0.001,0.0,0.001,0.8938092730589211
2024-01-05 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.5354994407425646
2024-01-05 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.4889286963359375
2024-01-05 23:00:00,0.7920347860576631,0.001,0.0,0.001,0.33537593972558777
2024-01-05 23:15:00,0.7920347860576631,0.001,0.0,0.001,0.3706426063922545
2024-01-05 23:30:00,0.7920347860576631,0.001,0.0,0.001,0.38704260639225446
2024-01-05 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.8442426063922546
2024-01-06 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.3015876902340762
2024-01-06 00:15:00,0.7920347860576631,0.001,0.0,0.001,0.2496785710391924
2024-01-06 00:30:00,0.7920347860576631,0.001,0.0,0.001,0.2743333333333334
2024-01-06 00:45:00,0.7920347860576631,0.001,0.0,0.001,0.24333333333333335
2024-01-06 01:00:00,0.7920347860576631,0.001,0.0,0.001,0.05806666666666667
2024-01-06 01:15:00,0.7920347860576631,0.001,0.0,0.001,0.05
2024-01-06 01:30:00,0.6865634812499747,0.001,0.0,0.001,0.16
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,0.16199999999999998
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.143
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.4498
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.07200000000000001
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.222
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.17099999999999999
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.6684
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.2796666666666667
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.4498
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.07066666666666667
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.40426666666666666
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.5231333333333333
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.5830666666666667
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.6048000000000001
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.15866666666666665
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.10133333333333333
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.18433333333333332
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.09133333333333332
2024-01-06 08:45:00,0.001,0.001,0.0,0.001,0.6930666666666666
2024-01-06 09:00:00,0.001,0.001,0.0,0.001,0.34586666666666666
2024-01-06 09:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 09:30:00,0.001,0.001,0.0,0.001,0.6427066666666666
2024-01-06 09:45:00,0.001,0.001,0.0,0.001,0.16916
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,0.08499999999999999
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,0.7060666666666667
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,0.06513333333333333
2024-01-06 10:45:00,0.001,0.001,0.0,0.001,0.143
2024-01-06 11:00:00,0.001,0.001,0.0,0.001,0.13266666666666665
2024-01-06 11:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-06 11:30:00,0.001,0.001,0.0,0.001,0.09400000000000001
2024-01-06 11:45:00,0.001,0.001,0.0,0.001,0.14533333333333334
2024-01-06 12:00:00,0.001,0.001,0.0,0.001,0.12233333333333334
2024-01-06 12:15:00,0.001,0.001,0.0,0.001,0.7106
2024-01-06 12:30:00,0.001,0.001,0.0,0.001,0.5708
2024-01-06 12:45:00,0.001,0.001,0.0,0.001,0.171
2024-01-06 13:00:00,0.001,0.001,0.0,0.001,0.32532
2024-01-06 13:15:00,0.001,0.001,0.0,0.001,0.36224
2024-01-06 13:30:00,0.001,0.001,0.0,0.001,0.25948
2024-01-06 13:45:00,0.001,0.001,0.0,0.001,0.15132
2024-01-06 14:00:00,0.001,0.001,0.0,0.001,0.1759721973529143
2024-01-06 14:15:00,0.001,0.001,0.0,0.001,0.3185721973529143
2024-01-06 14:30:00,0.001,0.001,0.0,0.001,0.33971886401958096
2024-01-06 14:45:00,0.001,0.001,0.0,0.001,0.4132521973529143
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.3035347982352762
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.3361487175293867
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,1.271118864019581
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.352918864019581
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,1.0135032771268286
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,1.2019883941177554
2024-01-06 16:30:00,0.001,0.001,0.0,0.042154049271240696,0.21683418184325637
2024-01-06 16:45:00,0.001,0.001,0.0,0.3286032769611479,0.2360092730589211
2024-01-06 17:00:00,0.001,0.001,0.0,0.7776798389088754,0.3437159397255878
2024-01-06 17:15:00,0.001,0.001,0.0,0.16114019821312534,0.5561731094431851
2024-01-06 17:30:00,0.001,0.001,0.0,0.1581828177695388,0.5095855306862477
2024-01-06 17:45:00,0.001,0.001,0.0,1.000722737988656,0.40897458079089116
2024-01-06 18:00:00,0.001,0.001,0.0,0.7836777193005633,0.9425904090393401
2024-01-06 18:15:00,0.001,0.001,0.0,0.12242849310647148,0.40952374237267347
2024-01-06 18:30:00,0.001,0.001,0.0,0.2539360595937185,0.4789237423726735
2024-01-06 18:45:00,0.001,0.001,0.0,0.7200642343758334,0.5029237423726735
2024-01-06 19:00:00,0.001,0.001,0.0,0.2705145916472217,0.9338688262144952
2024-01-06 19:15:00,0.001,0.001,0.0,0.001,0.3334904090393402
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.32099883358833825
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.43870927305892116
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.4077092730589211
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.4896959397255877
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.4909629417595415
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.992318864019581
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.44887593972558787
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.5156759397255878
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.37954462131383926
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.46299040903934013
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.5497414344707002
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.567776945827449
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.4718092730589211
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.4710759397255878
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.9799426063922546
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.4593814344707002
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.4983666666666667
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,0.5620333333333334
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.4395237423726735
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.32659040903934017
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,0.3405237423726735
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.44919040903934015
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.4236021595478286
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.1857
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.1857
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.1857
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.22969999999999996
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,0.33652
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.07066666666666667
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.25033333333333335
2024-01-07 03:45:00,0.001,0.001,0.0,0.001,0.6977333333333333
2024-01-07 04:00:00,0.001,0.001,0.0,0.001,0.4498
2024-01-07 04:15:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 04:30:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 04:45:00,0.001,0.001,0.0,0.001,0.16366666666666668
2024-01-07 05:00:00,0.001,0.001,0.0,0.001,0.7330666666666665
2024-01-07 05:15:00,0.001,0.001,0.0,0.001,0.10133333333333333
2024-01-07 05:30:00,0.001,0.001,0.0,0.001,0.4498
2024-01-07 05:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 06:00:00,0.001,0.001,0.0,0.001,0.143
2024-01-07 06:15:00,0.001,0.001,0.0,0.001,0.13266666666666665
2024-01-07 06:30:00,0.001,0.001,0.0,0.001,0.16
2024-01-07 06:45:00,0.001,0.001,0.0,0.001,0.07933333333333333
2024-01-07 07:00:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 07:15:00,0.001,0.001,0.0,0.001,0.12233333333333334
2024-01-07 07:30:00,0.001,0.001,0.0,0.001,0.5531333333333334
2024-01-07 07:45:00,0.001,0.001,0.0,0.001,0.07200000000000001
2024-01-07 08:00:00,0.001,0.001,0.0,0.001,0.16
2024-01-07 08:15:00,0.001,0.001,0.0,0.001,0.05733333333333334
2024-01-07 08:30:00,0.001,0.001,0.0,0.001,0.10253333333333334
2024-01-07 08:45:00,0.001,0.001,0.0,0.001,0.187
2024-01-07 09:00:00,0.001,0.001,0.0,0.001,0.063
2024-01-07 09:15:00,0.001,0.001,0.0,0.001,0.11567074440662724
2024-01-07 09:30:00,0.001,0.001,0.0,0.001,0.17015707570600686
2024-01-07 09:45:00,0.001,0.40165028568849453,0.0,0.001,0.1058237423726735
2024-01-07 10:00:00,0.001,1.5649704720318458,0.0,0.001,0.3563689800785325
2024-01-07 10:15:00,0.001,1.9127276990289628,0.0,0.001,0.7078492730589212
2024-01-07 10:30:00,0.001,1.8124454728166914,0.0,0.001,0.33307593972558786
2024-01-07 10:45:00,0.001,0.6293646436977995,0.0,0.001,0.39907593972558786
2024-01-07 11:00:00,0.001,1.066386949685267,0.0,0.001,0.4167426063922545
2024-01-07 11:15:00,0.001,0.7806512044240247,0.0,0.001,0.40080432833345064
2024-01-07 11:30:00,0.001,0.8024331040821627,0.0,0.001,0.20785707570600684
2024-01-07 11:45:00,0.001,0.001,0.0,0.001,0.18885299796604624
2024-01-07 12:00:00,0.001,0.001,0.0,0.001,0.1857
2024-01-07 12:15:00,0.001,0.001,0.0,0.001,0.27369999999999994
2024-01-07 12:30:00,0.001,0.001,0.0,0.001,0.38170000000000004
2024-01-07 12:45:00,0.001,0.001,0.0,0.001,0.21827649898302312
2024-01-07 13:00:00,0.001,0.001,0.0,0.001,0.20173070201972873
2024-01-07 13:15:00,0.001,0.001,0.0,0.001,0.3500759397255878
2024-01-07 13:30:00,0.001,0.001,0.6003333333333333,0.001,0.3500759397255878
2024-01-07 13:45:00,0.001,0.001,2.25,0.001,0.5840759397255879
2024-01-07 14:00:00,0.001,0.001,0.9006000000000001,0.001,0.4208286963359375
2024-01-07 14:15:00,0.001,0.001,0.9006000000000001,0.001,0.29722435876469333
2024-01-07 14:30:00,0.001,0.001,0.0004,0.001,0.12237333333333332
2024-01-07 14:45:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 15:00:00,0.001,0.001,0.0,0.001,0.1753333333333333
2024-01-07 15:15:00,0.001,0.001,0.0,0.001,0.23233333333333334
2024-01-07 15:30:00,0.001,0.001,0.0,0.001,0.06426666666666667
2024-01-07 15:45:00,0.001,0.001,0.0,0.001,0.063
2024-01-07 16:00:00,0.001,0.001,0.0,0.001,0.1114
2024-01-07 16:15:00,0.001,0.001,0.0,0.001,0.27454916158178233
2024-01-07 16:30:00,0.001,0.001,0.0,0.001,0.33282374237267354
2024-01-07 16:45:00,0.001,0.001,0.0,0.001,1.4486426063922546
2024-01-07 17:00:00,0.001,0.001,0.0,0.001,1.7166426063922544
2024-01-07 17:15:00,0.001,0.001,0.0,0.001,0.9993994407425646
2024-01-07 17:30:00,0.001,0.001,0.0,0.001,0.3855521973529143
2024-01-07 17:45:00,0.001,0.001,0.0,0.001,0.4210855306862476
2024-01-07 18:00:00,0.001,0.001,0.0,0.001,0.2742055306862477
2024-01-07 18:15:00,0.001,0.001,0.0,0.001,0.6903855306862476
2024-01-07 18:30:00,0.001,0.001,0.0,0.001,0.2172521973529143
2024-01-07 18:45:00,0.001,0.001,0.0,0.001,0.24386117192155427
2024-01-07 19:00:00,0.001,0.001,0.0,0.001,0.39263333333333333
2024-01-07 19:15:00,0.001,0.001,0.0,0.001,0.3067
2024-01-07 19:30:00,0.001,0.001,0.0,0.001,0.4230947558483777
2024-01-07 19:45:00,0.001,0.001,0.0,0.001,0.40140927305892116
2024-01-07 20:00:00,0.001,0.001,0.0,0.001,0.3707426063922545
2024-01-07 20:15:00,0.001,0.001,0.0,0.001,0.6018759397255877
2024-01-07 20:30:00,0.001,0.001,0.0,0.001,0.46786202043147734
2024-01-07 20:45:00,0.001,0.001,0.0,0.001,0.446217746440581
2024-01-07 21:00:00,0.001,0.001,0.0,0.001,0.5507000000000001
2024-01-07 21:15:00,0.001,0.001,0.0,0.001,0.4377666666666667
2024-01-07 21:30:00,0.001,0.001,0.0,0.001,0.47123333333333334
2024-01-07 21:45:00,0.001,0.001,0.0,0.001,0.21443333333333334
2024-01-07 22:00:00,0.001,0.001,0.0,0.001,0.1857
2024-01-07 22:15:00,0.001,0.001,0.0,0.001,0.20769999999999997
2024-01-07 22:30:00,0.001,0.001,0.0,0.001,0.29569999999999996
2024-01-07 22:45:00,0.001,0.001,0.0,0.001,0.32736666666666664
2024-01-07 23:00:00,0.001,0.001,0.0,0.001,0.22703333333333334
2024-01-07 23:15:00,0.001,0.001,0.0,0.001,0.1495133333333333
2024-01-07 23:30:00,0.001,0.001,0.0,0.001,0.05
2024-01-07 23:45:00,0.001,0.001,0.0,0.001,0.09400000000000001
