,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-02 12:30:00,0.0,0.10709226375653774,0.6157,1.6,0.6
2024-01-02 12:45:00,0.0,0.21072525923273164,0.5397,2.0,0.0
2024-01-02 13:00:00,0.0,0.23021002943497468,0.9650726625987591,1.0666666666666667,1.6
2024-01-02 13:15:00,0.0,0.14989578781234514,2.8365237423726737,0.0,0.6
2024-01-02 13:30:00,0.0,0.5244482883318516,0.6605904090393402,0.0,0.0
2024-01-02 13:45:00,0.0,0.8344073934396177,0.3418570757060068,0.0,1.4
2024-01-02 14:00:00,0.0,0.13497999927447052,0.5065237423726735,0.0,0.0
2024-01-02 14:15:00,0.0,0.2774706408661197,0.8640252072746164,0.0,1.2
2024-01-02 14:30:00,0.0,0.6517822434126704,0.3803426063922545,0.0,0.0
2024-01-02 14:45:00,0.0,0.11003856463190093,0.4580404468444259,0.0,0.4
2024-01-02 15:00:00,0.0,0.13970506768754115,0.4690759397255878,0.0,2.8
2024-01-02 15:15:00,0.0,0.5599897908457803,0.48174260639225447,0.4,0.0
2024-01-02 15:30:00,0.0,1.6718671559005132,0.6590759397255878,2.0,0.0
2024-01-02 15:45:00,0.0,0.11865499625442359,0.5245973686863954,2.0,0.0
2024-01-02 16:00:00,0.0,0.1359613838168895,0.8456491615817823,0.13333333333333333,0.0
2024-01-02 16:15:00,0.0,0.25647076513338335,0.33729727195694265,0.0,0.0
2024-01-02 16:30:00,0.0,0.6388748568576952,0.23514260639225446,0.0,1.8
2024-01-02 16:45:00,0.0,0.001,0.2270759397255878,0.0,1.4
2024-01-02 17:00:00,0.0,0.001,0.4170759397255878,0.0,1.6
2024-01-02 17:15:00,0.0,0.001,0.9121426063922545,0.0,0.4
2024-01-02 17:30:00,0.0,0.001,0.20393766166678398,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,0.22621391005631702,0.0,0.6
2024-01-02 18:00:00,0.0,0.001,1.0629589938981387,0.0,1.2
2024-01-02 18:15:00,0.0,0.001,1.5645237423726734,1.2,0.0
2024-01-02 18:30:00,0.0,0.001,0.8278637423726736,2.0,0.0
2024-01-02 18:45:00,0.0,0.1343270449307853,0.4664904090393402,1.3333333333333333,0.0
2024-01-02 19:00:00,0.0,0.3980656350139567,0.8517182476275612,0.0,0.0
2024-01-02 19:15:00,0.0,0.7000993479286205,0.3286464427765184,0.0,0.0
2024-01-02 19:30:00,0.0,0.1361017319839218,0.8664426063922545,0.0,1.2
2024-01-02 19:45:00,0.0,0.2459531966181246,0.7331759397255877,0.0,1.4
2024-01-02 20:00:00,0.0,1.262108895437139,0.4980426063922544,0.0,0.0
2024-01-02 20:15:00,0.0,0.4280888661194665,0.47915707570600685,0.0,0.0
2024-01-02 20:30:00,0.0,0.11063258560186728,0.3018237423726735,0.0,0.0
2024-01-02 20:45:00,0.0,0.2961313106793138,0.29630599593209256,0.0,1.2
2024-01-02 21:00:00,0.0,0.9065954028231974,0.21799187394128305,0.6666666666666666,0.0
2024-01-02 21:15:00,0.0,0.001,0.14784260639225447,0.5333333333333333,2.4
2024-01-02 21:30:00,0.0,0.001,0.43697593972558774,0.0,3.0
2024-01-02 21:45:00,0.0,0.001,0.5186464427765183,0.0,2.0
2024-01-02 22:00:00,0.0,0.001,0.45822868709814396,1.2,0.0
2024-01-02 22:15:00,0.0,0.001,0.9702605555295346,0.0,0.0
2024-01-02 22:30:00,0.0,0.001,0.4600292730589211,0.0,1.4
2024-01-02 22:45:00,0.0,0.001,0.4529426063922545,0.0,1.6
2024-01-02 23:00:00,0.0,0.001,0.47127593972558773,0.0,1.4
2024-01-02 23:15:00,0.0,0.001,0.5380759397255878,0.0,2.4
2024-01-02 23:30:00,0.0,0.001,0.3607426063922545,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.3480759397255878,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.3289693366392689,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.1837,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.3103666666666667,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.3737,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.20903333333333332,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.1837,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.1837,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.18580347982352763,0.0,1.2
2024-01-03 02:00:00,0.0,0.001,0.36958553068624767,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.5262521973529143,0.0,1.4
2024-01-03 02:30:00,0.0,0.001,0.3742521973529144,0.0,0.4
2024-01-03 02:45:00,0.0,0.001,0.33625219735291434,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.7297417578823314,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.27243333333333336,0.0,0.0
2024-01-03 03:30:00,0.0,0.001,0.23075333333333334,0.0,0.0
2024-01-03 03:45:00,0.0,0.001,0.238,0.4,3.0
2024-01-03 04:00:00,0.0,0.001,0.09866666666666667,0.0,2.0
2024-01-03 04:15:00,0.0,0.001,0.048,0.5333333333333333,1.2
2024-01-03 04:30:00,0.0,0.001,0.048,1.0666666666666667,0.0
2024-01-03 04:45:00,0.0,0.001,0.048,1.8666666666666667,0.0
2024-01-03 05:00:00,0.0,0.001,0.13666666666666666,0.13333333333333333,0.0
2024-01-03 05:15:00,0.0,0.001,0.238,0.4,1.6
2024-01-03 05:30:00,0.0,0.001,0.5111333333333333,0.0,2.6
2024-01-03 05:45:00,0.0,0.001,0.048,0.9333333333333333,0.4
2024-01-03 06:00:00,0.0,0.001,0.048,1.0666666666666667,0.0
2024-01-03 06:15:00,0.0,0.001,0.048,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.12399999999999999,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.238,1.6,0.0
2024-01-03 07:00:00,0.0,0.001,0.12399999999999999,0.9333333333333333,2.0
2024-01-03 07:15:00,0.0,0.001,0.048,1.4666666666666666,3.0
2024-01-03 07:30:00,0.0,0.001,0.048,1.3333333333333333,3.0
2024-01-03 07:45:00,0.0,0.001,0.05641391929411048,2.0,2.2
2024-01-03 08:00:00,0.0,0.001,0.14288553068624762,2.0,0.6
2024-01-03 08:15:00,0.0,0.001,0.2695521973529143,2.0,2.6
2024-01-03 08:30:00,0.0,0.001,0.16821886401958094,0.13333333333333333,0.0
2024-01-03 08:45:00,0.0,0.001,0.0795521973529143,0.0,0.0
2024-01-03 09:00:00,0.0,0.001,0.1936736263137219,0.0,0.0
2024-01-03 09:15:00,0.0,0.001,2.17,0.0,0.0
2024-01-03 09:30:00,0.0,0.001,1.2304,0.0,0.0
2024-01-03 09:45:00,0.0,0.001,0.238,0.0,0.0
2024-01-03 10:00:00,0.0,0.001,0.14933333333333332,2.0,0.0
2024-01-03 10:15:00,0.0,0.001,0.048,2.0,2.6
2024-01-03 10:30:00,0.0,0.001,0.048,1.2,0.0
2024-01-03 10:45:00,0.0,0.001,0.12037333333333335,0.0,1.4
2024-01-03 11:00:00,0.0006000000000000001,0.001,1.9550333333333332,0.0,0.0
2024-01-03 11:15:00,1.2004666666666668,0.001,1.1737,0.0,0.0
2024-01-03 11:30:00,0.001,0.001,0.3643368131568609,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.33625219735291434,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.8693188640195809,0.0,0.2
2024-01-03 12:15:00,0.001,0.001,0.469518864019581,1.6,3.0
2024-01-03 12:30:00,0.001,0.001,0.6312718619856272,2.0,0.4
2024-01-03 12:45:00,0.001,0.001,0.6397904090393401,1.4666666666666666,0.0
2024-01-03 13:00:00,0.001,0.001,1.24279040903934,0.0,0.0
2024-01-03 13:15:00,1.8002,0.001,0.3165237423726735,0.0,1.4
2024-01-03 13:30:00,1.2004666666666668,0.001,0.20359040903934017,0.0,0.0
2024-01-03 13:45:00,1.6502666666666668,0.06337075933274473,0.20359040903934017,0.0,1.2
2024-01-03 14:00:00,0.0008666666666666667,0.3414159952733573,0.4340570757060068,0.0,1.2
2024-01-03 14:15:00,0.0,0.7703547907991353,0.7689904090393401,0.0,2.4
2024-01-03 14:30:00,0.0,0.14195283548275117,2.698857075706007,0.6666666666666666,0.0
2024-01-03 14:45:00,0.0,0.1586556859711958,2.016795353764811,2.0,0.0
2024-01-03 15:00:00,0.0,1.0589097406909311,0.3703159397255878,2.0,0.0
2024-01-03 15:15:00,0.0,0.7245716183784601,0.0913759397255878,0.4,2.2
2024-01-03 15:30:00,0.0,0.12587528452921137,0.1915131094431851,0.0,1.2
2024-01-03 15:45:00,0.0,0.2671050864688897,0.37582783858822094,0.0,0.2
2024-01-03 16:00:00,0.0,0.8015628867911536,0.7208,0.0,1.4
2024-01-03 16:15:00,0.0,0.16532933341856276,0.169,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.17530599593209256,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.13346550025500495,0.0,2.4
2024-01-03 17:00:00,0.0,0.001,0.0913759397255878,1.4666666666666666,3.0
2024-01-03 17:15:00,0.0,0.001,0.26870927305892106,2.0,2.2
2024-01-03 17:30:00,0.0,0.001,1.0557092730589213,1.4666666666666666,3.0
2024-01-03 17:45:00,0.0,0.001,2.17911512436477,0.0,3.0
2024-01-03 18:00:00,0.0,0.001,0.7915882494915115,0.0,3.0
2024-01-03 18:15:00,0.0,0.001,1.4213570757060068,0.0,1.8
2024-01-03 18:30:00,0.0,0.001,1.4402883941177553,0.0,2.4
2024-01-03 18:45:00,0.0,0.001,0.9778426063922545,0.0,3.0
2024-01-03 19:00:00,0.0,0.001,2.6196959397255877,0.0,1.2
2024-01-03 19:15:00,0.0,0.001,0.2270759397255878,0.4,1.8
2024-01-03 19:30:00,0.0,0.001,0.29722965081310665,2.0,0.0
2024-01-03 19:45:00,0.0,0.001,0.42569999999999997,2.0,0.0
2024-01-03 20:00:00,0.0,0.001,0.4446313184117486,0.5333333333333333,0.0
2024-01-03 20:15:00,0.0,0.001,0.6092521973529142,0.0,2.2
2024-01-03 20:30:00,0.0,0.001,0.6472521973529143,0.0,0.4
2024-01-03 20:45:00,0.0,0.001,0.3281855306862476,0.0,1.6
2024-01-03 21:00:00,0.0,0.001,0.33625219735291434,0.0,1.8
2024-01-03 21:15:00,0.0,0.001,2.6647666666666665,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.5856333333333333,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.5650333333333334,0.0,2.6
2024-01-03 22:00:00,0.0,0.001,0.6157,0.0,1.0
2024-01-03 22:15:00,0.0,0.001,0.3496333333333333,0.0,2.2
2024-01-03 22:30:00,0.0,0.001,0.33343756493733123,0.0,0.4
2024-01-03 22:45:00,0.0,0.001,0.7478759397255879,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.48134260639225446,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.47474260639225446,0.0,1.8
2024-01-03 23:30:00,0.0,0.001,0.5317655002550049,0.0,3.0
2024-01-03 23:45:00,0.0,0.001,0.21297458079089118,0.0,0.2
2024-01-04 00:00:00,0.0,0.001,0.05704666666666667,0.0,2.8
2024-01-04 00:15:00,0.0,0.001,0.048,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.048,0.0,0.8
2024-01-04 00:45:00,0.0,0.001,0.16199999999999998,0.0,3.0
2024-01-04 01:00:00,0.0,0.001,0.238,0.0,1.0
2024-01-04 01:15:00,0.0,0.001,0.08600000000000001,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.048,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.10228,0.0,2.4
2024-01-04 02:00:00,0.0,0.001,0.1837,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.6848333333333334,0.0,1.6
2024-01-04 02:30:00,0.0,0.001,0.3737,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.23436666666666667,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.1837,0.0,2.4
2024-01-04 03:15:00,0.0,0.001,0.1837,0.0,3.0
2024-01-04 03:30:00,0.0,0.001,0.1837,0.0,1.0
2024-01-04 03:45:00,0.0,0.001,0.27236666666666665,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.9874333333333333,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.3727628302824027,1.8666666666666667,0.0
2024-01-04 04:30:00,0.0,0.001,0.3165237423726735,2.0,1.4
2024-01-04 04:45:00,0.0,0.001,0.3165237423726735,2.0,0.0
2024-01-04 05:00:00,0.0,0.001,0.3165237423726735,2.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.3352688262144953,2.0,2.8
2024-01-04 05:30:00,0.0,0.001,0.3737,2.0,2.6
2024-01-04 05:45:00,0.0,0.001,0.5262333333333333,2.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.3169666666666666,2.0,2.2
2024-01-04 06:15:00,0.0,0.001,0.1837,1.7333333333333334,0.0
2024-01-04 06:30:00,0.0,0.001,0.11132666666666666,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,1.9358666666666666,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,1.3846666666666667,0.0,1.0
2024-01-04 07:30:00,0.0,0.001,0.29760000000000003,1.8666666666666667,1.8
2024-01-04 07:45:00,0.0,0.001,0.048,2.0,1.4
2024-01-04 08:00:00,0.0,0.001,0.048,1.8666666666666667,3.0
2024-01-04 08:15:00,0.0,0.001,0.09866666666666667,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.238,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.14933333333333332,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.048,0.0,0.8
2024-01-04 09:15:00,0.0,0.001,0.048,0.0,0.4
2024-01-04 09:30:00,0.0,0.001,0.048,2.0,0.0
2024-01-04 09:45:00,0.0,0.001,0.08600000000000001,2.0,1.2
2024-01-04 10:00:00,0.0,0.001,0.25482783858822095,1.6,0.2
2024-01-04 10:15:00,0.0,0.001,0.19355219735291432,0.0,1.2
2024-01-04 10:30:00,0.0,0.001,1.047218864019581,0.0,0.0
2024-01-04 10:45:00,0.0,0.001,2.279685530686248,0.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.20055219735291427,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.2190481103751603,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.3708237423726735,1.6,3.0
2024-01-04 11:45:00,0.0,0.0283419891600648,0.30749040903934016,2.0,1.4
2024-01-04 12:00:00,0.0,0.10681042737621244,0.11629040903934017,1.8666666666666667,2.4
2024-01-04 12:15:00,0.0,0.23745119725150918,0.0598237423726735,0.0,1.0
2024-01-04 12:30:00,0.0,1.1517212860473274,0.0598237423726735,0.0,2.2
2024-01-04 12:45:00,0.0,0.11247319452245182,0.06539616361573607,0.0,0.8
2024-01-04 13:00:00,0.0,0.252807102289962,0.3088874184471369,0.0,0.2
2024-01-04 13:15:00,0.0,0.5250463032851831,0.5035426063922545,0.0,3.0
2024-01-04 13:30:00,0.0,0.27769471884134433,0.4690759397255878,1.2,3.0
2024-01-04 13:45:00,0.0,0.09789528078666605,0.4690759397255878,2.0,1.0
2024-01-04 14:00:00,0.0,0.001,0.46355819328500686,2.0,2.2
2024-01-04 14:15:00,0.0,0.001,0.41973681315686096,0.26666666666666666,1.6
2024-01-04 14:30:00,0.0,0.001,0.8057666666666666,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.36304523770585906,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.2152521973529143,0.0,0.0
2024-01-04 15:15:00,0.0,0.001,0.8047855306862476,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.38465219735291434,0.4,0.2
2024-01-04 15:45:00,0.0,0.001,0.45725219735291434,2.0,1.0
2024-01-04 16:00:00,0.0,0.001,0.6156542122744991,2.0,0.2
2024-01-04 16:15:00,0.0,0.001,0.5903666666666667,1.0666666666666667,3.0
2024-01-04 16:30:00,0.0,0.001,0.37729999999999997,0.0,1.6
2024-01-04 16:45:00,0.0,0.001,0.31276666666666664,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,2.388040292980388,0.0,0.2
2024-01-04 17:15:00,0.0,0.001,0.9759855306862476,0.0,1.6
2024-01-04 17:30:00,0.0,0.001,1.7489188640195812,0.0,0.0
2024-01-04 17:45:00,0.0,0.001,1.8473788640195812,1.4666666666666666,0.0
2024-01-04 18:00:00,0.0,0.001,0.20055219735291427,2.0,0.0
2024-01-04 18:15:00,0.0,0.001,0.20055219735291427,0.9333333333333333,0.0
2024-01-04 18:30:00,0.0,0.001,0.20055219735291427,0.0,1.2
2024-01-04 18:45:00,0.0,0.001,0.20055219735291427,0.0,1.4
