,TumbleDryer,DishWasher,BaseLoad,P_WB
2024-01-02 00:15:00,0.001,0.0,0.3328904090393402,5.0
2024-01-02 00:30:00,0.001,0.0,0.6166237423726736,1.0
2024-01-02 00:45:00,0.001,0.0,0.1983294969490694,0.6666666666666666
2024-01-02 01:00:00,0.001,0.0,0.05,2.3333333333333335
2024-01-02 01:15:00,0.001,0.0,0.05,1.3333333333333333
2024-01-02 01:30:00,0.001,0.0,0.05,2.6666666666666665
2024-01-02 01:45:00,0.001,0.0,0.20733333333333331,0.3333333333333333
2024-01-02 02:00:00,0.001,0.0,0.249,0.0
2024-01-02 02:15:00,0.001,0.0,0.07066666666666667,0.0
2024-01-02 02:30:00,0.001,0.0,0.05,0.6666666666666666
2024-01-02 02:45:00,0.001,0.0,0.05,1.0
2024-01-02 03:00:00,0.001,0.0,0.05,0.0
2024-01-02 03:15:00,0.001,0.0,0.153,0.0
2024-01-02 03:30:00,0.001,0.0,0.293,0.0
2024-01-02 03:45:00,0.001,0.0,0.081,3.6666666666666665
2024-01-02 04:00:00,0.001,0.0,0.05,2.3333333333333335
2024-01-02 04:15:00,0.001,0.0,0.05,1.0
2024-01-02 04:30:00,0.001,0.0,0.05,0.0
2024-01-02 04:45:00,0.001,0.0,0.09866666666666667,0.0
2024-01-02 05:00:00,0.001,0.0,0.315,0.0
2024-01-02 05:15:00,0.001,0.0,0.11333333333333333,0.0
2024-01-02 05:30:00,0.001,0.0,0.05,0.0
2024-01-02 05:45:00,0.001,0.0,0.05,0.0
2024-01-02 06:00:00,0.001,0.0,0.4498,0.0
2024-01-02 06:15:00,0.001,0.0,0.081,0.0
2024-01-02 06:30:00,0.001,0.0,0.2783333333333333,0.0
2024-01-02 06:45:00,0.001,0.0,0.7007333333333333,0.0
2024-01-02 07:00:00,0.001,0.0,0.05,1.0
2024-01-02 07:15:00,0.001,0.0,0.05,0.0
2024-01-02 07:30:00,0.001,0.0,0.05,0.0
2024-01-02 07:45:00,0.001,0.0,0.4704666666666667,0.3333333333333333
2024-01-02 08:00:00,0.001,0.0,0.2343333333333333,3.6666666666666665
2024-01-02 08:15:00,0.001,0.0,0.222,0.0
2024-01-02 08:30:00,0.001,0.0,0.4498,3.6666666666666665
2024-01-02 08:45:00,0.001,0.0,0.05,0.0
2024-01-02 09:00:00,0.001,0.0,0.05,0.0
2024-01-02 09:15:00,0.001,0.0,0.1416,3.3333333333333335
2024-01-02 09:30:00,0.001,0.0,0.339,5.0
2024-01-02 09:45:00,0.001,0.0,0.3516666666666667,3.3333333333333335
2024-01-02 10:00:00,0.001,0.0,0.228,0.0
2024-01-02 10:15:00,0.001,0.0,1.1236437728039161,0.0
2024-01-02 10:30:00,0.001,0.0,1.1348855306862478,0.0
2024-01-02 10:45:00,0.001,0.0,0.161218864019581,0.0
2024-01-02 11:00:00,0.001,0.0,0.2495521973529143,0.0
2024-01-02 11:15:00,0.001,0.0,0.24037593972558777,1.6666666666666667
2024-01-02 11:30:00,0.001,0.0,0.1943759397255878,1.3333333333333333
2024-01-02 11:45:00,0.001,0.0,0.07036403535306207,2.6666666666666665
2024-01-02 12:00:00,0.001,0.0,0.9946904090393401,1.0
2024-01-02 12:15:00,0.001,0.0,0.4747716021543437,2.6666666666666665
2024-01-02 12:30:00,0.001,0.0,0.23804260639225447,0.0
2024-01-02 12:45:00,0.001,0.0,0.2663092730589211,0.0
2024-01-02 13:00:00,0.001,0.0,0.32437593972558776,0.0
2024-01-02 13:15:00,0.001,0.0,0.768654356900743,0.0
2024-01-02 13:30:00,0.001,0.0,0.1899313184117486,0.0
2024-01-02 13:45:00,0.001,0.0,0.171,0.0
2024-01-02 14:00:00,0.001,0.00046666666666666666,0.23273333333333335,0.0
2024-01-02 14:15:00,0.001,0.9006000000000001,0.15333333333333332,0.0
2024-01-02 14:30:00,0.001,0.30086666666666667,0.12333333333333334,1.3333333333333333
2024-01-02 14:45:00,0.001,0.001,0.11757649898302312,0.0
2024-01-02 15:00:00,0.001,0.001,0.09276202043147734,0.0
2024-01-02 15:15:00,0.001,0.0,0.1606559397255878,0.0
2024-01-02 15:30:00,0.001,0.0,0.8991426063922545,0.6666666666666666
2024-01-02 15:45:00,0.001,0.0,0.3557426063922545,3.0
2024-01-02 16:00:00,0.001,0.0,0.257616945827449,5.0
2024-01-02 16:15:00,0.001,0.0,0.3088434162431799,3.6666666666666665
2024-01-02 16:30:00,0.001,0.0,0.21224810113736683,1.3333333333333333
2024-01-02 16:45:00,0.001,0.0,0.2290759397255878,4.333333333333333
2024-01-02 17:00:00,0.001,0.0,0.34274260639225446,0.0
2024-01-02 17:15:00,0.001,0.0,0.3499229417595416,0.0
2024-01-02 17:30:00,0.001,0.0,0.2172521973529143,0.0
2024-01-02 17:45:00,0.001,0.0,0.7123855306862477,2.3333333333333335
2024-01-02 18:00:00,0.001,0.0,0.2917581932850068,0.6666666666666666
2024-01-02 18:15:00,0.001,0.0,0.7498759397255879,1.0
2024-01-02 18:30:00,0.001,0.0,0.45340927305892115,0.0
2024-01-02 18:45:00,0.001,0.0,0.4844092730589212,1.6666666666666667
2024-01-02 19:00:00,0.001,0.0,0.3500759397255878,3.3333333333333335
2024-01-02 19:15:00,0.001,0.0,0.40140927305892116,0.0
2024-01-02 19:30:00,0.001,0.0,0.4372876902340763,0.3333333333333333
2024-01-02 19:45:00,0.001,0.0,0.2774759397255878,1.0
2024-01-02 20:00:00,0.001,0.0,0.4160779546471725,0.0
2024-01-02 20:15:00,0.001,0.0,1.2880321669216717,0.0
2024-01-02 20:30:00,0.001,0.0,0.3500759397255878,0.0
2024-01-02 20:45:00,0.001,0.0,0.3302692730589211,4.333333333333333
2024-01-02 21:00:00,0.001,0.0,0.32437593972558776,1.0
2024-01-02 21:15:00,0.001,0.0,0.2493759397255878,0.0
2024-01-02 21:30:00,0.001,0.0,0.3100426063922545,1.3333333333333333
2024-01-02 21:45:00,0.001,0.0,0.3823759397255878,2.3333333333333335
2024-01-02 22:00:00,0.001,0.0,0.2273759397255878,3.0
2024-01-02 22:15:00,0.001,0.0,0.8799896084262083,1.3333333333333333
2024-01-02 22:30:00,0.001,0.0,0.4226210235674096,3.3333333333333335
2024-01-02 22:45:00,0.001,0.0,0.42214260639225454,3.0
2024-01-02 23:00:00,0.001,0.0,0.7019426063922545,0.0
2024-01-02 23:15:00,0.001,0.0,0.5384092730589212,0.0
2024-01-02 23:30:00,0.001,0.0,0.6925426063922545,1.6666666666666667
2024-01-02 23:45:00,0.001,0.0,0.4702341818432564,0.0
2024-01-03 00:00:00,0.001,0.0,0.3478570757060068,0.0
2024-01-03 00:15:00,0.001,0.0,0.4285237423726735,0.0
2024-01-03 00:30:00,0.001,0.0,0.3805237423726735,0.0
2024-01-03 00:45:00,0.001,0.0,0.38479040903934014,0.0
2024-01-03 01:00:00,0.001,0.0,0.21030791412422448,0.0
2024-01-03 01:15:00,0.001,0.0,0.1857,0.0
2024-01-03 01:30:00,0.001,0.0,0.1857,0.0
2024-01-03 01:45:00,0.001,0.0,0.2810333333333333,1.3333333333333333
2024-01-03 02:00:00,0.001,0.0,0.28136666666666665,0.0
2024-01-03 02:15:00,0.001,0.0,0.3407,0.0
2024-01-03 02:30:00,0.001,0.0,0.21669999999999998,0.0
2024-01-03 02:45:00,0.001,0.0,0.5854999999999999,0.0
2024-01-03 03:00:00,0.001,0.0,0.1857,0.0
2024-01-03 03:15:00,0.001,0.0,0.6368333333333333,0.0
2024-01-03 03:30:00,0.001,0.0,0.3150333333333333,2.3333333333333335
2024-01-03 03:45:00,0.001,0.0,0.32260666666666665,0.0
2024-01-03 04:00:00,0.001,0.0,0.09133333333333332,0.0
2024-01-03 04:15:00,0.001,0.0,0.05,0.0
2024-01-03 04:30:00,0.001,0.0,0.05,0.0
2024-01-03 04:45:00,0.001,0.0,0.05733333333333334,4.0
2024-01-03 05:00:00,0.001,0.0,0.191,0.0
2024-01-03 05:15:00,0.001,0.0,0.22699999999999998,0.0
2024-01-03 05:30:00,0.001,0.0,0.10166666666666666,0.0
2024-01-03 05:45:00,0.001,0.0,0.05,2.0
2024-01-03 06:00:00,0.001,0.0,0.4498,0.0
2024-01-03 06:15:00,0.001,0.0,0.05,0.0
2024-01-03 06:30:00,0.001,0.0,0.14400000000000002,0.0
2024-01-03 06:45:00,0.001,0.0,0.9373333333333334,3.3333333333333335
2024-01-03 07:00:00,0.001,0.0,0.41026666666666667,1.0
2024-01-03 07:15:00,0.001,0.0,0.084,0.0
2024-01-03 07:30:00,0.001,0.0,0.5966666666666668,0.0
2024-01-03 07:45:00,0.001,0.0,0.05,0.0
2024-01-03 08:00:00,0.001,0.0,0.08966666666666666,0.0
2024-01-03 08:15:00,0.001,0.0,0.7260666666666666,4.0
2024-01-03 08:30:00,0.001,0.0,0.13533333333333333,0.0
2024-01-03 08:45:00,0.001,0.0,0.4943521973529143,0.0
2024-01-03 09:00:00,0.001,0.0,0.0945521973529143,0.0
2024-01-03 09:15:00,0.001,0.0,0.0945521973529143,4.0
2024-01-03 09:30:00,0.001,0.0,0.13488553068624762,0.0
2024-01-03 09:45:00,0.001,0.0,0.4532646517450819,0.0
2024-01-03 10:00:00,0.001,0.0,0.41018000000000004,0.0
2024-01-03 10:15:00,0.001,0.0,0.7194999999999999,0.0
2024-01-03 10:30:00,0.001,0.0,0.32085707570600686,0.0
2024-01-03 10:45:00,0.001,0.0,0.26005707570600683,0.0
2024-01-03 11:00:00,0.001,0.0,0.3315237423726735,2.6666666666666665
2024-01-03 11:15:00,0.001,0.0,0.5464550607844221,2.0
2024-01-03 11:30:00,0.001,0.0,0.5626051953189606,0.0
2024-01-03 11:45:00,0.001,0.0,1.3133855306862476,0.0
2024-01-03 12:00:00,0.001,0.0,2.2333855306862476,1.0
2024-01-03 12:15:00,0.001,0.0,0.23311886401958096,0.0
2024-01-03 12:30:00,0.001,0.0,0.3302173991176381,0.0
2024-01-03 12:45:00,0.001,0.0,0.4913379214980675,1.0
2024-01-03 13:00:00,0.001,0.0,0.5764092730589211,0.0
2024-01-03 13:15:00,0.001,0.0,0.7848759397255878,1.6666666666666667
2024-01-03 13:30:00,0.001,0.0,0.3535426063922545,1.3333333333333333
2024-01-03 13:45:00,0.001,0.0,0.3395585406079497,0.0
2024-01-03 14:00:00,0.001,0.0,0.23785707570600684,2.6666666666666665
2024-01-03 14:15:00,0.001,0.0,0.33105707570600684,3.3333333333333335
2024-01-03 14:30:00,0.001,0.0,0.7973237423726736,0.0
2024-01-03 14:45:00,0.001,0.0,0.8095904090393401,0.0
2024-01-03 15:00:00,0.001,0.0,0.2105237423726735,0.0
2024-01-03 15:15:00,0.001,0.0,0.20445707570600682,2.0
2024-01-03 15:30:00,0.001,0.0,0.26376374237267347,2.3333333333333335
2024-01-03 15:45:00,0.001,0.0,0.4789463312993796,0.0
2024-01-03 16:00:00,0.001,0.0,0.47303333333333336,0.0
2024-01-03 16:15:00,0.001,0.0,2.1630333333333334,0.0
2024-01-03 16:30:00,0.001,0.0,1.151691873941283,0.0
2024-01-03 16:45:00,0.001,0.0,0.29022260639225445,0.3333333333333333
2024-01-03 17:00:00,0.001,0.0,0.31467593972558777,4.333333333333333
2024-01-03 17:15:00,0.001,0.0,0.866209273058921,0.0
2024-01-03 17:30:00,0.001,0.0,0.6534092730589212,0.0
2024-01-03 17:45:00,0.001,0.0,2.2193816943019837,0.0
2024-01-03 18:00:00,0.001,0.0,2.1025699437934953,1.0
2024-01-03 18:15:00,0.001,0.0,0.3416620204314773,1.0
2024-01-03 18:30:00,0.001,0.0,0.4201426063922545,1.6666666666666667
2024-01-03 18:45:00,0.001,0.0,0.32207593972558785,2.0
2024-01-03 19:00:00,0.001,0.0,0.4947426063922545,3.3333333333333335
2024-01-03 19:15:00,0.001,0.0,0.40140927305892116,0.0
2024-01-03 19:30:00,0.001,0.0,0.43807593972558784,0.0
2024-01-03 19:45:00,0.001,0.30033333333333334,0.3500759397255878,1.0
2024-01-03 20:00:00,0.001,2.25,0.34200927305892115,0.0
2024-01-03 20:15:00,0.001,0.9006000000000001,0.7760759397255879,2.0
2024-01-03 20:30:00,0.001,1.2004666666666668,0.5050759397255878,0.3333333333333333
2024-01-03 20:45:00,0.001,0.6007333333333332,0.4267979546471725,1.3333333333333333
2024-01-03 21:00:00,0.001,0.6007333333333332,0.42300599593209254,2.0
2024-01-03 21:15:00,0.001,0.001,0.31036055552953445,0.0
2024-01-03 21:30:00,0.001,0.001,0.3329626063922545,0.6666666666666666
2024-01-03 21:45:00,0.001,0.001,0.4224092730589212,3.6666666666666665
2024-01-03 22:00:00,0.001,0.001,0.5050759397255878,0.0
2024-01-03 22:15:00,0.001,0.001,0.3604092730589211,0.0
2024-01-03 22:30:00,0.001,0.001,0.8137502791607824,0.0
2024-01-03 22:45:00,0.001,1.3503333333333332,0.4042521973529143,0.0
2024-01-03 23:00:00,0.001,0.0,1.1434611719215544,0.0
2024-01-03 23:15:00,0.001,0.0,0.3809666666666666,2.6666666666666665
2024-01-03 23:30:00,0.001,0.0,0.3407,2.0
2024-01-03 23:45:00,0.001,0.0,0.20636666666666664,0.0
2024-01-04 00:00:00,0.001,0.0,0.24676666666666666,0.0
2024-01-04 00:15:00,0.001,0.0,0.3297,0.0
2024-01-04 00:30:00,0.001,0.0,0.19653932926542586,0.0
2024-01-04 00:45:00,0.001,0.0,0.2597078081569783,0.0
2024-01-04 01:00:00,0.001,0.0,0.38407593972558784,2.3333333333333335
2024-01-04 01:15:00,0.001,0.0,0.2600759397255878,0.0
2024-01-04 01:30:00,0.001,0.0,0.2290759397255878,2.0
2024-01-04 01:45:00,0.001,0.0,0.3220445245843864,5.0
2024-01-04 02:00:00,0.001,0.0,0.24863131841174857,0.6666666666666666
2024-01-04 02:15:00,0.001,0.0,0.11847333333333333,0.0
2024-01-04 02:30:00,0.001,0.0,0.205,0.0
2024-01-04 02:45:00,0.001,0.0,0.09133333333333332,1.0
2024-01-04 03:00:00,0.001,0.0,0.05,0.0
2024-01-04 03:15:00,0.001,0.0,0.10133333333333333,0.0
2024-01-04 03:30:00,0.001,0.0,0.13799999999999998,0.0
2024-01-04 03:45:00,0.001,0.0,0.081,0.6666666666666666
2024-01-04 04:00:00,0.001,0.0,0.205,1.3333333333333333
2024-01-04 04:15:00,0.001,0.0,0.10166666666666666,2.3333333333333335
2024-01-04 04:30:00,0.001,0.0,0.05,1.3333333333333333
2024-01-04 04:45:00,0.001,0.0,0.05733333333333334,1.0
2024-01-04 05:00:00,0.001,0.0,0.16,0.0
2024-01-04 05:15:00,0.001,0.0,0.09266666666666667,2.0
2024-01-04 05:30:00,0.001,0.0,0.205,2.0
2024-01-04 05:45:00,0.001,0.0,0.112,0.0
2024-01-04 06:00:00,0.001,0.0,0.47714523770585904,0.0
2024-01-04 06:15:00,0.001,0.0,0.0815521973529143,0.3333333333333333
2024-01-04 06:30:00,0.001,0.0,0.15488553068624764,1.0
2024-01-04 06:45:00,0.001,0.0,0.15788553068624764,2.0
2024-01-04 07:00:00,0.001,0.0,0.2365521973529143,1.0
2024-01-04 07:15:00,0.001,0.0,0.15388553068624763,2.3333333333333335
2024-01-04 07:30:00,0.001,0.0,0.05420695964705524,0.0
2024-01-04 07:45:00,0.001,0.0,0.8496,1.3333333333333333
2024-01-04 08:00:00,0.001,0.0,0.08366666666666665,1.0
2024-01-04 08:15:00,0.001,0.7503333333333333,0.5728000000000001,0.3333333333333333
2024-01-04 08:30:00,0.001,2.25,0.218,0.0
2024-01-04 08:45:00,0.001,0.9006000000000001,0.14566666666666667,0.0
2024-01-04 09:00:00,0.001,0.7506666666666667,0.063,0.0
2024-01-04 09:15:00,0.001,0.0003333333333333333,0.063,3.6666666666666665
2024-01-04 09:30:00,0.001,0.0,0.468317746440581,5.0
2024-01-04 09:45:00,0.001,0.0,0.17015707570600686,5.0
2024-01-04 10:00:00,0.001,0.0,0.2634904090393402,5.0
2024-01-04 10:15:00,0.001,0.0005333333333333334,0.1678237423726735,5.0
2024-01-04 10:30:00,0.001,1.0505333333333333,0.1220094969490694,5.0
2024-01-04 10:45:00,0.001,0.1509333333333333,0.19176666666666664,5.0
2024-01-04 11:00:00,0.001,0.001,0.2911707444066272,5.0
2024-01-04 11:15:00,0.001,0.00013333333333333334,0.4707979546471725,5.0
2024-01-04 11:30:00,0.001,0.0,0.6607292730589212,5.0
2024-01-04 11:45:00,0.001,0.0,0.45340927305892115,5.0
2024-01-04 12:00:00,0.001,0.0,0.36047593972558784,5.0
2024-01-04 12:15:00,0.001,0.0,0.7081655002550049,5.0
2024-01-04 12:30:00,0.001,0.0,0.5811237423726735,0.3333333333333333
2024-01-04 12:45:00,0.001,0.0,1.5797628302824027,0.0
2024-01-04 13:00:00,0.001,0.0007333333333333333,1.2193,2.0
2024-01-04 13:15:00,0.001,1.2004666666666668,0.4441,3.0
2024-01-04 13:30:00,0.001,0.001,0.3067,2.0
2024-01-04 13:45:00,0.001,0.001,0.41709999999999997,0.0
2024-01-04 14:00:00,0.001,0.001,0.7576910254313599,0.0
2024-01-04 14:15:00,0.001,0.001,0.2172521973529143,0.0
2024-01-04 14:30:00,0.001,0.001,0.40771886401958096,0.0
2024-01-04 14:45:00,0.001,0.001,0.4202521973529143,0.0
2024-01-04 15:00:00,0.001,0.001,0.3270521973529143,0.0
2024-01-04 15:15:00,0.001,1.2004666666666668,0.3512521973529143,0.0
2024-01-04 15:30:00,0.9887669884116619,0.001,0.2912945052548876,3.6666666666666665
2024-01-04 15:45:00,1.9270935187488678,0.001,0.29120666666666667,0.0
2024-01-04 16:00:00,1.7897319924923003,0.001,0.45898804679481253,0.0
2024-01-04 16:15:00,0.5252236169965309,0.001,0.47340927305892117,0.0
2024-01-04 16:30:00,1.0781792581538319,0.001,0.2290759397255878,1.3333333333333333
2024-01-04 16:45:00,0.7991305740280013,0.001,0.6692092730589212,0.0
2024-01-04 17:00:00,1.006747267478339,0.001,0.34376550025500496,1.3333333333333333
2024-01-04 17:15:00,1.4969168480312747,2.1000666666666667,0.3185237423726735,2.0
2024-01-04 17:30:00,0.001,0.30086666666666667,0.8050177464405809,0.0
2024-01-04 17:45:00,0.001,0.0008666666666666667,0.5509069596470553,1.0
2024-01-04 18:00:00,0.001,0.0,0.2854521973529143,0.3333333333333333
2024-01-04 18:15:00,0.001,0.0,0.3486521973529143,0.0
2024-01-04 18:30:00,0.001,0.0,0.3512521973529143,1.0
2024-01-04 18:45:00,0.001,0.0,0.3512521973529143,3.3333333333333335
2024-01-04 19:00:00,0.001,0.0,0.5663188640195809,0.0
2024-01-04 19:15:00,0.001,0.0,0.8197855306862477,0.0
2024-01-04 19:30:00,0.001,0.0,0.44161694582744904,0.0
2024-01-04 19:45:00,0.001,0.0,0.36307593972558777,0.0
2024-01-04 20:00:00,0.001,0.0,0.36307593972558777,1.3333333333333333
2024-01-04 20:15:00,0.001,0.0,0.36307593972558777,0.0
2024-01-04 20:30:00,0.001,0.0,0.43540927305892113,0.0
2024-01-04 20:45:00,0.001,0.0,0.525409273058921,0.0
2024-01-04 21:00:00,0.001,0.0,0.4834092730589211,0.6666666666666666
2024-01-04 21:15:00,0.001,0.0,0.4733959397255878,2.6666666666666665
2024-01-04 21:30:00,0.001,0.0,0.35787593972558784,0.0
2024-01-04 21:45:00,0.001,0.0,0.3500759397255878,0.0
2024-01-04 22:00:00,0.001,0.0,0.4120759397255878,1.3333333333333333
2024-01-04 22:15:00,0.001,0.0,0.5050759397255878,0.0
2024-01-04 22:30:00,0.001,0.0,0.44407593972558784,0.0
2024-01-04 22:45:00,0.001,0.0,0.40766202043147737,0.6666666666666666
2024-01-04 23:00:00,0.001,0.0,0.585057075706007,1.3333333333333333
2024-01-04 23:15:00,0.001,0.0,0.5447237423726735,0.0
2024-01-04 23:30:00,0.001,0.0,0.37885707570600685,0.0
2024-01-04 23:45:00,0.001,0.0,0.4865237423726735,3.3333333333333335
2024-01-05 00:00:00,0.001,0.0,0.4801770757060068,0.0
2024-01-05 00:15:00,0.001,0.0,0.45965707570600683,0.0
2024-01-05 00:30:00,0.001,0.0,0.3072904090393402,0.0
2024-01-05 00:45:00,0.001,0.0,0.2483759397255878,1.3333333333333333
2024-01-05 01:00:00,0.001,0.0,0.2759131094431851,0.0
2024-01-05 01:15:00,0.001,0.0,0.7492855306862476,0.0
2024-01-05 01:30:00,0.001,0.0,0.12288553068624765,0.0
2024-01-05 01:45:00,0.001,0.0,0.15795421227449905,0.0
2024-01-05 02:00:00,0.001,0.0,0.09400000000000001,1.3333333333333333
2024-01-05 02:15:00,0.001,0.0,0.05,0.0
2024-01-05 02:30:00,0.001,0.0,0.081,0.0
2024-01-05 02:45:00,0.001,0.0,0.47153333333333336,0.0
2024-01-05 03:00:00,0.001,0.0,0.23493333333333333,1.6666666666666667
2024-01-05 03:15:00,0.001,0.0,0.10133333333333333,2.6666666666666665
2024-01-05 03:30:00,0.001,0.0,0.13799999999999998,3.6666666666666665
2024-01-05 03:45:00,0.001,0.0,0.05,0.0
2024-01-05 04:00:00,0.001,0.0,0.07066666666666667,0.0
