,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-01-01 12:00:00,0.001,0.0,0.001,0.047066666666666666
2024-01-01 12:15:00,0.001,0.0,0.001,0.20566666666666666
2024-01-01 12:30:00,0.001,0.0,0.001,0.10433333333333335
2024-01-01 12:45:00,0.001,0.0,0.001,0.06413827805880383
2024-01-01 13:00:00,0.001,0.0,0.001,0.07601886401958097
2024-01-01 13:15:00,0.001,0.0,0.001,0.618618864019581
2024-01-01 13:30:00,0.001,0.0,0.001,0.5486855306862476
2024-01-01 13:45:00,0.001,0.0,0.001,0.25021886401958093
2024-01-01 14:00:00,0.001,0.0,0.001,0.060310439470582865
2024-01-01 14:15:00,0.001,0.0,0.001,0.041
2024-01-01 14:30:00,0.001,0.0,0.001,0.041
2024-01-01 14:45:00,0.001,0.0,0.001,0.041
2024-01-01 15:00:00,0.001,0.0,0.001,0.193
2024-01-01 15:15:00,0.001,0.0,0.001,0.117
2024-01-01 15:30:00,0.001,0.0,0.001,0.041
2024-01-01 15:45:00,0.001,0.0,0.001,0.041
2024-01-01 16:00:00,0.001,0.0,0.001,0.4408
2024-01-01 16:15:00,0.001,0.0,0.001,0.09166666666666666
2024-01-01 16:30:00,0.001,0.0,0.001,0.22227458079089116
2024-01-01 16:45:00,0.001,0.0,0.001,0.0528237423726735
2024-01-01 17:00:00,0.001,0.0,0.001,0.6181570757060069
2024-01-01 17:15:00,0.001,0.0,0.001,0.1738237423726735
2024-01-01 17:30:00,0.001,0.0,0.001,0.17303549288116196
2024-01-01 17:45:00,0.001,0.0,0.001,0.3013333333333333
2024-01-01 18:00:00,0.001,0.0,0.001,0.25066666666666665
2024-01-01 18:15:00,0.001,0.0,0.001,0.11359999999999999
2024-01-01 18:30:00,0.001,0.0,0.001,0.041
2024-01-01 18:45:00,0.001,0.0,0.001,0.15746666666666667
2024-01-01 19:00:00,0.001,0.0,0.001,0.25571798507841526
2024-01-01 19:15:00,0.001,0.0,0.001,0.3965521973529143
2024-01-01 19:30:00,0.001,0.0,0.001,0.2065521973529143
2024-01-01 19:45:00,0.001,0.0,0.001,0.20088169430198372
2024-01-01 20:00:00,0.001,0.0,0.001,0.7384426063922546
2024-01-01 20:15:00,0.001,0.0,0.001,0.2540770757060068
2024-01-01 20:30:00,0.001,0.0,0.001,0.34781216692167155
2024-01-01 20:45:00,0.001,0.0,0.001,0.305132774075898
2024-01-01 21:00:00,0.001,0.0,0.001,0.20458769023407625
2024-01-01 21:15:00,0.001,0.0,0.0687316897825012,0.20537593972558782
2024-01-01 21:30:00,0.001,0.0,0.22682445028681286,0.17310927305892113
2024-01-01 21:45:00,0.001,0.0,1.0480917842527124,0.17972084850992304
2024-01-01 22:00:00,0.001,0.0,0.23935650167967457,0.34414374237267353
2024-01-01 22:15:00,0.001,0.0,0.13825657016981338,0.0729726625987592
2024-01-01 22:30:00,0.001,0.0,0.23973158958077476,0.15525158096089445
2024-01-01 22:45:00,0.001,0.0,0.6691374043641064,0.2131759397255878
2024-01-01 23:00:00,0.001,0.0,0.12481499771125158,0.20537593972558782
2024-01-01 23:15:00,0.001,0.0,0.25295079774059637,0.3193759397255878
2024-01-01 23:30:00,0.001,0.0,1.3412469755805598,0.5859092730589212
2024-01-01 23:45:00,0.001,0.0,0.7702320920242269,0.21107089827066455
2024-01-02 00:00:00,0.001,0.0,0.16249106075250772,0.0528237423726735
2024-01-02 00:15:00,0.001,0.0,0.21353011618250387,0.0528237423726735
2024-01-02 00:30:00,0.001,0.0,0.4998862558393829,0.06549040903934017
2024-01-02 00:45:00,0.001,0.0,0.30985465272307805,0.6552446213138393
2024-01-02 01:00:00,0.001,0.0,0.001,0.10419152661834016
2024-01-02 01:15:00,0.001,0.0,0.001,0.07255219735291431
2024-01-02 01:30:00,0.001,0.0,0.001,0.07255219735291431
2024-01-02 01:45:00,0.001,0.0,0.001,0.06834523770585907
2024-01-02 02:00:00,0.001,0.0,0.001,0.14233333333333334
2024-01-02 02:15:00,0.001,0.0,0.001,0.16766666666666669
2024-01-02 02:30:00,0.001,0.0,0.001,0.041
2024-01-02 02:45:00,0.001,0.0,0.001,0.041
2024-01-02 03:00:00,0.001,0.0,0.001,0.041
2024-01-02 03:15:00,0.001,0.0,0.001,0.041
2024-01-02 03:30:00,0.001,0.0,0.001,0.231
2024-01-02 03:45:00,0.001,0.0,0.001,0.079
2024-01-02 04:00:00,0.001,0.0,0.001,0.041
2024-01-02 04:15:00,0.001,0.0,0.001,0.041
2024-01-02 04:30:00,0.001,0.0,0.001,0.041
2024-01-02 04:45:00,0.001,0.0,0.001,0.5294666666666666
2024-01-02 05:00:00,0.001,0.0,0.001,0.18033333333333335
2024-01-02 05:15:00,0.001,0.0,0.001,0.041
2024-01-02 05:30:00,0.001,0.0,0.001,0.041
2024-01-02 05:45:00,0.001,0.0,0.001,0.041
2024-01-02 06:00:00,0.001,0.0,0.001,0.041
2024-01-02 06:15:00,0.001,0.0,0.001,0.21833333333333335
2024-01-02 06:30:00,0.001,0.0,0.001,0.09166666666666666
2024-01-02 06:45:00,0.001,0.0,0.001,0.041
2024-01-02 07:00:00,0.001,0.0,0.001,0.041
2024-01-02 07:15:00,0.001,0.0,0.001,0.041
2024-01-02 07:30:00,0.001,0.0,0.001,0.117
2024-01-02 07:45:00,0.001,0.0,0.001,0.193
2024-01-02 08:00:00,0.001,0.0,0.001,0.5758
2024-01-02 08:15:00,0.001,0.0,0.001,0.054
2024-01-02 08:30:00,0.001,0.0,0.001,0.054
2024-01-02 08:45:00,0.001,0.0,0.001,0.054
2024-01-02 09:00:00,0.001,0.0,0.001,0.21866666666666665
2024-01-02 09:15:00,0.001,0.0,0.001,0.1052
2024-01-02 09:30:00,0.001,0.0,0.001,0.041
2024-01-02 09:45:00,0.001,0.0,0.001,0.041
2024-01-02 10:00:00,0.001,0.0,0.001,0.041
2024-01-02 10:15:00,0.001,0.0,0.001,0.10433333333333333
2024-01-02 10:30:00,0.001,0.0,0.001,0.20566666666666666
2024-01-02 10:45:00,0.001,0.0,0.001,0.041
2024-01-02 11:00:00,0.001,0.0,0.001,0.041
2024-01-02 11:15:00,0.001,0.0,0.001,0.041
2024-01-02 11:30:00,0.001,0.0,0.001,0.041
2024-01-02 11:45:00,0.001,0.0,0.001,0.193
2024-01-02 12:00:00,0.001,0.0,0.001,0.6500666666666667
2024-01-02 12:15:00,0.001,0.0,0.001,0.041
2024-01-02 12:30:00,0.001,0.0,0.001,0.041
2024-01-02 12:45:00,0.001,0.0,0.001,0.041
2024-01-02 13:00:00,0.001,0.0,0.001,0.6247333333333334
2024-01-02 13:15:00,0.001,0.0,0.001,0.21833333333333335
2024-01-02 13:30:00,0.001,0.0,0.001,0.041
2024-01-02 13:45:00,0.001,0.0,0.001,0.041
2024-01-02 14:00:00,0.001,0.0,0.001,0.041
2024-01-02 14:15:00,0.001,0.0,0.001,0.041
2024-01-02 14:30:00,0.001,0.0,0.001,0.18033333333333335
2024-01-02 14:45:00,0.001,0.0,0.001,0.12966666666666668
2024-01-02 15:00:00,0.001,0.0,0.001,0.041
2024-01-02 15:15:00,0.001,0.0,0.001,0.041
2024-01-02 15:30:00,0.001,0.0,0.001,0.041
2024-01-02 15:45:00,0.001,0.0,0.001,0.079
2024-01-02 16:00:00,0.001,0.0,0.001,0.231
2024-01-02 16:15:00,0.001,0.0,0.001,0.041
2024-01-02 16:30:00,0.001,0.0,0.001,0.041
2024-01-02 16:45:00,0.001,0.0,0.001,0.041
2024-01-02 17:00:00,0.001,0.0,0.001,0.041
2024-01-02 17:15:00,0.001,0.0,0.001,0.16766666666666669
2024-01-02 17:30:00,0.001,0.0,0.001,0.14233333333333334
2024-01-02 17:45:00,0.001,0.0,0.001,0.041
2024-01-02 18:00:00,0.001,0.0,0.001,0.14145333333333332
2024-01-02 18:15:00,0.001,0.0,0.001,0.054
2024-01-02 18:30:00,0.001,0.0,0.001,0.07933333333333333
2024-01-02 18:45:00,0.001,0.0,0.001,0.24400000000000002
2024-01-02 19:00:00,0.001,0.0,0.0320847911347406,0.058866666666666664
2024-01-02 19:15:00,0.001,0.0,0.17024573764765996,0.04888249491511567
2024-01-02 19:30:00,0.001,0.0,0.6549454171780517,0.060623742372673504
2024-01-02 19:45:00,0.001,0.0,0.6899985656358884,0.17069040903934019
2024-01-02 20:00:00,0.001,0.0,0.14051531329240405,0.30082374237267356
2024-01-02 20:15:00,0.001,0.0,0.26725347411247097,0.30082374237267356
2024-01-02 20:30:00,0.001,0.0,0.6694765650804625,0.17579232723147215
2024-01-02 20:45:00,0.001,0.0,0.09643487810921333,0.12166666666666666
2024-01-02 21:00:00,0.001,0.0,0.16095998638317108,0.041
2024-01-02 21:15:00,0.001,0.0,0.6840029394128664,0.05366666666666667
2024-01-02 21:30:00,0.001,0.0,1.519195949822883,0.231
2024-01-02 21:45:00,0.001,0.0,0.13219224463900603,0.06633333333333333
2024-01-02 22:00:00,0.001,0.0,0.1423001883100892,0.041
2024-01-02 22:15:00,0.001,0.0,0.06410902943106121,0.041
2024-01-02 22:30:00,0.001,0.0,0.001,0.041
2024-01-02 22:45:00,0.001,0.0,0.001,0.14233333333333334
2024-01-02 23:00:00,0.001,0.0,0.001,0.16766666666666669
2024-01-02 23:15:00,0.001,0.0,0.001,0.4408
2024-01-02 23:30:00,0.001,0.0,0.001,0.041
2024-01-02 23:45:00,0.001,0.0,0.001,0.041
2024-01-03 00:00:00,0.001,0.0,0.001,0.041
2024-01-03 00:15:00,0.001,0.0,0.001,0.231
2024-01-03 00:30:00,0.001,0.0,0.001,0.079
2024-01-03 00:45:00,0.001,0.0,0.001,0.041
2024-01-03 01:00:00,0.001,0.0,0.001,0.041
2024-01-03 01:15:00,0.001,0.0,0.001,0.041
2024-01-03 01:30:00,0.001,0.0,0.001,0.12966666666666668
2024-01-03 01:45:00,0.001,0.0,0.001,0.18033333333333335
2024-01-03 02:00:00,0.001,0.0,0.001,0.041
2024-01-03 02:15:00,0.001,0.0,0.001,0.041
2024-01-03 02:30:00,0.001,0.0,0.001,0.041
2024-01-03 02:45:00,0.001,0.0,0.001,0.041
2024-01-03 03:00:00,0.001,0.0,0.001,0.21833333333333335
2024-01-03 03:15:00,0.001,0.0,0.001,0.09166666666666666
2024-01-03 03:30:00,0.001,0.0,0.001,0.041
2024-01-03 03:45:00,0.001,0.0,0.001,0.041
2024-01-03 04:00:00,0.001,0.0,0.001,0.041
2024-01-03 04:15:00,0.001,0.0,0.001,0.117
2024-01-03 04:30:00,0.001,0.0,0.001,0.193
2024-01-03 04:45:00,0.001,0.0,0.001,0.041
2024-01-03 05:00:00,0.001,0.0,0.001,0.041
2024-01-03 05:15:00,0.001,0.0,0.001,0.041
2024-01-03 05:30:00,0.001,0.0,0.001,0.041
2024-01-03 05:45:00,0.001,0.0,0.001,0.20566666666666666
2024-01-03 06:00:00,0.001,0.0,0.001,0.10433333333333335
2024-01-03 06:15:00,0.001,0.0,0.001,0.041
2024-01-03 06:30:00,0.001,0.0,0.001,0.041
2024-01-03 06:45:00,0.001,0.0,0.001,0.4408
2024-01-03 07:00:00,0.001,0.0,0.001,0.10433333333333333
2024-01-03 07:15:00,0.001,0.0,0.001,0.20566666666666666
2024-01-03 07:30:00,0.001,0.0,0.001,0.041
2024-01-03 07:45:00,0.001,0.0,0.001,0.05983549288116194
2024-01-03 08:00:00,0.001,0.0,0.001,0.06582374237267351
2024-01-03 08:15:00,0.001,0.0,0.001,0.06582374237267351
2024-01-03 08:30:00,0.001,0.0,0.001,0.21782374237267352
2024-01-03 08:45:00,0.001,0.0,0.001,0.13749040903934018
2024-01-03 09:00:00,0.001,0.0,0.001,0.041788249491511574
2024-01-03 09:15:00,0.001,0.0,0.001,0.049666666666666665
2024-01-03 09:30:00,0.001,0.0,0.001,0.054
2024-01-03 09:45:00,0.001,0.0,0.001,0.10466666666666667
2024-01-03 10:00:00,0.001,0.0,0.001,0.2313333333333333
2024-01-03 10:15:00,0.001,0.0,0.001,0.049666666666666665
