,TumbleDryer,WashingMachine,BaseLoad,P_HP
2024-01-03 02:15:00,0.001,0.001,0.26636666666666664,0.0
2024-01-03 02:30:00,0.001,0.001,0.7700999999999999,0.0
2024-01-03 02:45:00,0.001,0.001,0.1857,0.0
2024-01-03 03:00:00,0.001,0.001,0.13141999999999998,0.0
2024-01-03 03:15:00,0.001,0.001,0.05,0.0
2024-01-03 03:30:00,0.001,0.001,0.06466666666666668,0.0
2024-01-03 03:45:00,0.001,0.001,0.16,0.0
2024-01-03 04:00:00,0.001,0.001,0.05733333333333334,0.0
2024-01-03 04:15:00,0.001,0.001,0.05,0.0
2024-01-03 04:30:00,0.001,0.001,0.05,1.3333333333333333
2024-01-03 04:45:00,0.001,0.001,0.05,0.26666666666666666
2024-01-03 05:00:00,0.001,0.001,0.10866666666666668,0.0
2024-01-03 05:15:00,0.001,0.001,0.12333333333333334,0.9333333333333333
2024-01-03 05:30:00,0.001,0.001,0.05,0.26666666666666666
2024-01-03 05:45:00,0.001,0.001,0.05,0.0
2024-01-03 06:00:00,0.001,0.001,0.05,0.0
2024-01-03 06:15:00,0.001,0.001,0.05,0.0
2024-01-03 06:30:00,0.001,0.001,0.15266666666666667,0.0
2024-01-03 06:45:00,0.001,0.001,0.07933333333333333,0.9333333333333333
2024-01-03 07:00:00,0.001,0.001,0.05,2.0
2024-01-03 07:15:00,0.001,0.001,0.05,2.0
2024-01-03 07:30:00,0.001,0.001,0.05,2.0
2024-01-03 07:45:00,0.001,0.001,0.08666666666666667,1.6
2024-01-03 08:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-03 08:15:00,0.001,0.001,0.05,0.0
2024-01-03 08:30:00,0.001,0.001,0.05,0.0
2024-01-03 08:45:00,0.001,0.001,0.05,0.0
2024-01-03 09:00:00,0.001,0.001,0.05,0.0
2024-01-03 09:15:00,0.001,0.001,0.13066666666666665,0.0
2024-01-03 09:30:00,0.001,0.001,0.10133333333333333,0.0
2024-01-03 09:45:00,0.001,0.001,0.05,0.0
2024-01-03 10:00:00,0.001,0.001,0.05,1.7333333333333334
2024-01-03 10:15:00,0.001,0.001,0.11453333333333335,2.0
2024-01-03 10:30:00,0.001,0.001,0.18566666666666667,1.3333333333333333
2024-01-03 10:45:00,0.001,0.001,0.281,0.0
2024-01-03 11:00:00,0.001,0.001,0.187,0.0
2024-01-03 11:15:00,0.001,0.001,0.18557649898302314,0.0
2024-01-03 11:30:00,0.001,0.001,0.3315237423726735,0.0
2024-01-03 11:45:00,0.001,0.001,0.21859040903934016,0.0
2024-01-03 12:00:00,0.001,0.001,0.3038570757060068,0.0
2024-01-03 12:15:00,0.001,0.001,0.4388570757060068,0.0
2024-01-03 12:30:00,0.001,0.001,0.9724570757060069,0.8
2024-01-03 12:45:00,0.001,0.001,0.4422764989830231,2.0
2024-01-03 13:00:00,0.001,0.001,0.4058333333333333,1.8666666666666667
2024-01-03 13:15:00,0.001,0.001,0.3067,0.0
2024-01-03 13:30:00,0.001,0.001,0.4093666666666667,0.0
2024-01-03 13:45:00,0.001,0.001,0.3360333333333333,0.0
2024-01-03 14:00:00,0.001,0.001,0.2190084245489981,0.0
2024-01-03 14:15:00,0.001,0.001,0.7503188640195809,0.0
2024-01-03 14:30:00,0.001,0.001,0.2172521973529143,0.0
2024-01-03 14:45:00,0.001,0.001,0.25391886401958097,0.0
2024-01-03 15:00:00,0.001,0.001,0.3125855306862476,0.0
2024-01-03 15:15:00,0.001,0.001,0.31125421227449906,1.8666666666666667
2024-01-03 15:30:00,0.001,0.001,0.33825219735291434,2.0
2024-01-03 15:45:00,0.001,0.001,0.33825219735291434,0.8
2024-01-03 16:00:00,0.001,0.001,0.33825219735291434,0.0
2024-01-03 16:15:00,0.001,0.001,0.34748553068624766,0.0
2024-01-03 16:30:00,0.001,0.001,0.12905769209802667,0.0
2024-01-03 16:45:00,0.001,0.001,0.063,0.0
2024-01-03 17:00:00,0.001,0.001,0.063,0.0
2024-01-03 17:15:00,0.001,0.001,0.05346666666666667,0.0
2024-01-03 17:30:00,0.001,0.001,0.06466666666666668,0.0
2024-01-03 17:45:00,0.001,0.001,0.16,0.8
2024-01-03 18:00:00,0.001,0.001,0.05733333333333334,2.0
2024-01-03 18:15:00,0.001,0.001,0.10646666666666668,1.8666666666666667
2024-01-03 18:30:00,0.001,0.001,0.2314079141242245,0.0
2024-01-03 18:45:00,0.001,0.001,0.31223766166678396,0.0
2024-01-03 19:00:00,0.001,0.001,0.39404260639225447,0.0
2024-01-03 19:15:00,0.001,0.001,0.8933759397255879,0.0
2024-01-03 19:30:00,0.001,0.001,0.2143759397255878,0.0
2024-01-03 19:45:00,0.001,0.001,0.1175759397255878,0.0
2024-01-03 20:00:00,0.001,0.001,0.07261129721829933,0.0
2024-01-03 20:15:00,0.001,0.001,0.05,0.0
2024-01-03 20:30:00,0.001,0.001,0.15266666666666667,2.0
2024-01-03 20:45:00,0.001,0.001,0.07933333333333333,1.8666666666666667
2024-01-03 21:00:00,0.001,0.001,0.05,0.0
2024-01-03 21:15:00,0.001,0.001,0.05,0.0
2024-01-03 21:30:00,0.001,0.001,0.05,0.0
2024-01-03 21:45:00,0.001,0.001,0.08666666666666667,0.0
2024-01-03 22:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-03 22:15:00,0.001,0.001,0.05,0.0
2024-01-03 22:30:00,0.001,0.001,0.05,0.0
2024-01-03 22:45:00,0.001,0.001,0.05,0.0
2024-01-03 23:00:00,0.001,0.001,0.05,0.0
2024-01-03 23:15:00,0.001,0.001,0.13066666666666665,0.0
2024-01-03 23:30:00,0.001,0.001,0.10133333333333333,0.0
2024-01-03 23:45:00,0.001,0.001,0.05,0.0
2024-01-04 00:00:00,0.001,0.001,0.05,0.0
2024-01-04 00:15:00,0.001,0.001,0.05,0.0
2024-01-04 00:30:00,0.001,0.001,0.06466666666666668,0.0
2024-01-04 00:45:00,0.001,0.001,0.16,0.0
2024-01-04 01:00:00,0.001,0.001,0.05733333333333334,0.0
2024-01-04 01:15:00,0.001,0.001,0.05,0.0
2024-01-04 01:30:00,0.001,0.001,0.05,0.0
2024-01-04 01:45:00,0.001,0.001,0.05,0.0
2024-01-04 02:00:00,0.001,0.001,0.10866666666666668,0.0
2024-01-04 02:15:00,0.001,0.001,0.12333333333333334,0.0
2024-01-04 02:30:00,0.001,0.001,0.05,0.0
2024-01-04 02:45:00,0.001,0.001,0.05,0.0
2024-01-04 03:00:00,0.001,0.001,0.05,0.0
2024-01-04 03:15:00,0.001,0.001,0.05,0.0
2024-01-04 03:30:00,0.001,0.001,0.15266666666666667,0.0
2024-01-04 03:45:00,0.001,0.001,0.07933333333333333,0.13333333333333333
2024-01-04 04:00:00,0.001,0.001,0.05,2.0
2024-01-04 04:15:00,0.001,0.001,0.05,1.3333333333333333
2024-01-04 04:30:00,0.001,0.001,0.05,0.0
2024-01-04 04:45:00,0.001,0.001,0.08666666666666667,0.8
2024-01-04 05:00:00,0.001,0.001,0.14533333333333334,2.0
2024-01-04 05:15:00,0.001,0.001,0.05,2.0
2024-01-04 05:30:00,0.001,0.001,0.05,0.13333333333333333
2024-01-04 05:45:00,0.001,0.001,0.05,0.0
2024-01-04 06:00:00,0.001,0.001,0.05,0.0
2024-01-04 06:15:00,0.001,0.001,0.13066666666666665,0.0
2024-01-04 06:30:00,0.001,0.001,0.10133333333333333,0.0
2024-01-04 06:45:00,0.001,0.001,0.05,0.0
2024-01-04 07:00:00,0.001,0.001,0.05,0.0
2024-01-04 07:15:00,0.001,0.001,0.05,0.0
2024-01-04 07:30:00,0.001,0.001,0.06466666666666668,1.0666666666666667
2024-01-04 07:45:00,0.001,0.001,0.16,2.0
2024-01-04 08:00:00,0.001,0.001,0.05733333333333334,2.0
2024-01-04 08:15:00,0.001,0.001,0.05,2.0
2024-01-04 08:30:00,0.001,0.001,0.05,2.0
2024-01-04 08:45:00,0.001,0.001,0.05,2.0
2024-01-04 09:00:00,0.001,0.001,0.10866666666666668,1.2
2024-01-04 09:15:00,0.001,0.001,0.12333333333333334,0.0
2024-01-04 09:30:00,0.001,0.001,0.05,0.0
2024-01-04 09:45:00,0.001,0.001,0.05,0.0
2024-01-04 10:00:00,0.001,0.001,0.05,0.0
2024-01-04 10:15:00,0.001,0.001,0.05,0.0
2024-01-04 10:30:00,0.001,0.001,0.15266666666666667,1.7333333333333334
2024-01-04 10:45:00,0.001,0.001,0.08886666666666666,2.0
2024-01-04 11:00:00,0.001,0.001,0.3295333333333333,1.6
2024-01-04 11:15:00,0.001,0.001,0.19626666666666667,0.0
2024-01-04 11:30:00,0.001,0.001,0.063,0.0
2024-01-04 11:45:00,0.001,0.001,0.08926666666666666,0.0
2024-01-04 12:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 12:15:00,0.001,0.001,0.05,0.0
2024-01-04 12:30:00,0.001,0.001,0.05,0.6666666666666666
2024-01-04 12:45:00,0.001,0.001,0.05,2.0
2024-01-04 13:00:00,0.001,0.001,0.05,2.0
2024-01-04 13:15:00,0.001,0.001,0.13066666666666665,0.6666666666666666
2024-01-04 13:30:00,0.001,0.001,0.10133333333333333,0.0
2024-01-04 13:45:00,0.001,0.001,0.05,0.0
2024-01-04 14:00:00,0.001,0.001,0.05,0.0
2024-01-04 14:15:00,0.001,0.001,0.05,0.0
2024-01-04 14:30:00,0.001,0.001,0.06466666666666668,0.0
2024-01-04 14:45:00,0.001,0.001,0.16,0.9333333333333333
2024-01-04 15:00:00,0.001,0.001,0.05733333333333334,2.0
2024-01-04 15:15:00,0.001,0.001,0.05,2.0
2024-01-04 15:30:00,0.001,0.001,0.05,0.26666666666666666
2024-01-04 15:45:00,0.2960260692674706,0.001,0.47293827805880384,0.0
2024-01-04 16:00:00,1.7701289318849094,0.001,0.6732855306862476,0.0
2024-01-04 16:15:00,1.9710678818205933,0.001,0.15488553068624764,0.0
2024-01-04 16:30:00,1.9676199074311727,0.001,0.0815521973529143,0.0
2024-01-04 16:45:00,1.035182789394466,0.001,0.0710347982352762,0.0
2024-01-04 17:00:00,0.001,0.001,0.05,1.0666666666666667
2024-01-04 17:15:00,0.001,0.001,0.05,2.0
2024-01-04 17:30:00,0.001,0.001,0.31181333333333333,2.0
2024-01-04 17:45:00,0.001,0.001,0.34655073245097145,0.13333333333333333
2024-01-04 18:00:00,0.001,0.001,0.33825219735291434,0.0
2024-01-04 18:15:00,0.001,0.001,0.45118553068624767,0.0
2024-01-04 18:30:00,0.001,0.001,0.418918864019581,0.0
2024-01-04 18:45:00,0.001,0.001,0.3707119043725257,0.0
2024-01-04 19:00:00,0.001,0.001,0.4083437728039162,0.0
2024-01-04 19:15:00,0.001,0.001,0.3500759397255878,1.0666666666666667
2024-01-04 19:30:00,0.001,0.001,0.2774759397255878,2.0
2024-01-04 19:45:00,0.001,0.001,1.028675939725588,2.0
2024-01-04 20:00:00,0.001,0.001,0.36234260639225446,0.0
2024-01-04 20:15:00,0.001,0.001,0.3738471466601976,0.0
2024-01-04 20:30:00,0.001,0.001,0.3580333333333333,0.0
2024-01-04 20:45:00,0.001,0.001,0.35509999999999997,0.0
2024-01-04 21:00:00,0.001,0.001,0.4396021595478286,0.0
2024-01-04 21:15:00,0.001,0.001,0.4283237423726735,0.0
2024-01-04 21:30:00,0.001,0.001,0.3546043283334506,1.4666666666666666
2024-01-04 21:45:00,0.001,0.001,0.9132092730589212,2.0
2024-01-04 22:00:00,0.001,0.001,0.4367032771268286,1.7333333333333334
2024-01-04 22:15:00,0.001,0.001,0.3434521973529143,0.0
2024-01-04 22:30:00,0.001,0.001,0.3292055306862477,0.0
2024-01-04 22:45:00,0.001,0.001,0.2025521973529143,0.0
2024-01-04 23:00:00,0.001,0.001,0.2184347982352762,0.0
2024-01-04 23:15:00,0.001,0.001,0.12333333333333334,0.0
2024-01-04 23:30:00,0.001,0.001,0.05,0.0
2024-01-04 23:45:00,0.001,0.001,0.05,0.0
2024-01-05 00:00:00,0.001,0.001,0.05,0.0
2024-01-05 00:15:00,0.001,0.001,0.05,0.0
2024-01-05 00:30:00,0.001,0.001,0.15266666666666667,0.0
2024-01-05 00:45:00,0.001,0.001,0.07933333333333333,0.0
2024-01-05 01:00:00,0.001,0.001,0.05,0.0
2024-01-05 01:15:00,0.001,0.001,0.05,0.0
2024-01-05 01:30:00,0.001,0.001,0.05,0.0
2024-01-05 01:45:00,0.001,0.001,0.08666666666666667,0.0
2024-01-05 02:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-05 02:15:00,0.001,0.001,0.05,0.0
2024-01-05 02:30:00,0.001,0.001,0.05,0.0
2024-01-05 02:45:00,0.001,0.001,0.05,0.0
2024-01-05 03:00:00,0.001,0.001,0.05,0.0
2024-01-05 03:15:00,0.001,0.001,0.13066666666666665,0.0
2024-01-05 03:30:00,0.001,0.001,0.10133333333333333,0.0
2024-01-05 03:45:00,0.001,0.001,0.05,0.0
2024-01-05 04:00:00,0.001,0.001,0.05,0.0
2024-01-05 04:15:00,0.001,0.001,0.05,1.3333333333333333
2024-01-05 04:30:00,0.001,0.001,0.06466666666666668,2.0
2024-01-05 04:45:00,0.001,0.001,0.16,0.9333333333333333
2024-01-05 05:00:00,0.001,0.001,0.05733333333333334,0.0
2024-01-05 05:15:00,0.001,0.001,0.05,0.0
2024-01-05 05:30:00,0.001,0.001,0.05,0.0
2024-01-05 05:45:00,0.001,0.001,0.05,0.0
2024-01-05 06:00:00,0.001,0.001,0.10866666666666668,0.0
2024-01-05 06:15:00,0.001,0.001,0.12333333333333334,1.0666666666666667
2024-01-05 06:30:00,0.001,0.001,0.5830666666666667,2.0
2024-01-05 06:45:00,0.001,0.001,0.4498,2.0
2024-01-05 07:00:00,0.001,0.001,0.05,2.0
2024-01-05 07:15:00,0.001,0.001,0.05,2.0
2024-01-05 07:30:00,0.001,0.001,0.15266666666666667,2.0
2024-01-05 07:45:00,0.001,0.001,0.07933333333333333,2.0
2024-01-05 08:00:00,0.001,0.001,0.0604,2.0
2024-01-05 08:15:00,0.001,0.001,0.063,2.0
2024-01-05 08:30:00,0.001,0.001,0.063,2.0
2024-01-05 08:45:00,0.001,0.001,0.0988,2.0
2024-01-05 09:00:00,0.001,0.001,0.14533333333333334,0.5333333333333333
2024-01-05 09:15:00,0.001,0.001,0.05,0.0
2024-01-05 09:30:00,0.001,0.001,0.05,0.0
2024-01-05 09:45:00,0.001,0.001,0.05,0.0
2024-01-05 10:00:00,0.001,0.001,0.05,1.7333333333333334
2024-01-05 10:15:00,0.001,0.001,0.13066666666666665,2.0
2024-01-05 10:30:00,0.001,0.001,0.10133333333333333,2.0
2024-01-05 10:45:00,0.001,0.001,0.05,0.9333333333333333
2024-01-05 11:00:00,0.001,0.001,0.05,0.0
2024-01-05 11:15:00,0.001,0.001,0.05,0.0
2024-01-05 11:30:00,0.001,0.001,0.06466666666666668,0.0
2024-01-05 11:45:00,0.001,0.001,0.16,0.6666666666666666
2024-01-05 12:00:00,0.001,0.001,0.05733333333333334,2.0
