,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-01 22:00:00,0.001,0.001,0.4387882494915116,3.0
2024-01-01 22:15:00,0.001,0.001,0.6976237423726735,0.0
2024-01-01 22:30:00,0.001,0.001,0.4310904090393402,0.0
2024-01-01 22:45:00,0.001,0.001,0.6976237423726735,0.0
2024-01-01 23:00:00,0.001,0.001,0.4121570757060068,1.8
2024-01-01 23:15:00,0.001,0.001,0.38785899389813877,2.0
2024-01-01 23:30:00,0.001,0.001,0.178,0.0
2024-01-01 23:45:00,0.001,0.001,0.178,0.0
2024-01-02 00:00:00,0.001,0.001,0.7076,0.0
2024-01-02 00:15:00,0.001,0.001,0.1776,0.0
2024-01-02 00:30:00,0.001,0.001,0.196,0.0
2024-01-02 00:45:00,0.001,0.001,0.044,0.2
2024-01-02 01:00:00,0.001,0.001,0.044,2.0
2024-01-02 01:15:00,0.001,0.001,0.044,0.0
2024-01-02 01:30:00,0.001,0.001,0.14533333333333334,0.0
2024-01-02 01:45:00,0.001,0.001,0.5958000000000001,0.0
2024-01-02 02:00:00,0.001,0.001,0.044,0.0
2024-01-02 02:15:00,0.001,0.001,0.044,0.0
2024-01-02 02:30:00,0.001,0.001,0.044,2.6
2024-01-02 02:45:00,0.001,0.001,0.14533333333333334,1.2
2024-01-02 03:00:00,0.001,0.001,0.5958,0.0
2024-01-02 03:15:00,0.001,0.001,0.044,0.0
2024-01-02 03:30:00,0.001,0.001,0.044,0.0
2024-01-02 03:45:00,0.001,0.001,0.044,3.0
2024-01-02 04:00:00,0.001,0.001,0.14533333333333334,0.2
2024-01-02 04:15:00,0.001,0.001,0.7290666666666666,0.4
2024-01-02 04:30:00,0.001,0.001,0.044,2.4
2024-01-02 04:45:00,0.001,0.001,0.044,0.0
2024-01-02 05:00:00,0.001,0.001,0.044,0.0
2024-01-02 05:15:00,0.001,0.001,0.14533333333333334,0.0
2024-01-02 05:30:00,0.001,0.001,0.196,0.0
2024-01-02 05:45:00,0.001,0.001,0.044,0.0
2024-01-02 06:00:00,0.001,0.001,0.044,0.0
2024-01-02 06:15:00,0.001,0.001,0.044,3.0
2024-01-02 06:30:00,0.001,0.001,0.14533333333333334,0.4
2024-01-02 06:45:00,0.001,0.001,0.1986,0.0
2024-01-02 07:00:00,0.001,0.001,0.057,0.0
2024-01-02 07:15:00,0.001,0.001,0.057,0.6
2024-01-02 07:30:00,0.001,0.001,0.2052,1.8
2024-01-02 07:45:00,0.001,0.001,0.8463999999999999,0.6
2024-01-02 08:00:00,0.001,0.001,0.8766666666666666,3.0
2024-01-02 08:15:00,0.001,0.001,0.16673333333333332,0.0
2024-01-02 08:30:00,0.001,0.001,0.165,0.0
2024-01-02 08:45:00,0.001,0.001,0.5080666666666667,0.0
2024-01-02 09:00:00,0.001,0.001,0.15833333333333333,0.0
2024-01-02 09:15:00,0.001,0.001,0.40588,2.2
2024-01-02 09:30:00,0.001,0.001,0.7585666666666666,1.4
2024-01-02 09:45:00,0.001,0.001,4.171633333333333,0.0
2024-01-02 10:00:00,0.001,0.001,3.0659,0.0
2024-01-02 10:15:00,0.001,0.001,0.2940333333333333,0.2
2024-01-02 10:30:00,0.001,0.001,0.34469999999999995,3.0
2024-01-02 10:45:00,0.001,0.001,0.18489999999999998,0.0
2024-01-02 11:00:00,0.001,0.001,0.1797,0.0
2024-01-02 11:15:00,0.001,0.001,0.1797,0.0
2024-01-02 11:30:00,0.001,0.001,0.29009999999999997,0.0
2024-01-02 11:45:00,0.001,0.001,0.3657,2.8
2024-01-02 12:00:00,0.001,0.001,0.21143333333333333,1.0
2024-01-02 12:15:00,0.001,0.001,0.1797,0.0
2024-01-02 12:30:00,0.001,0.001,0.1797,1.8
2024-01-02 12:45:00,0.001,0.001,0.17247333333333334,0.2
2024-01-02 13:00:00,0.001,0.001,0.196,0.0
2024-01-02 13:15:00,0.001,0.001,0.5083333333333333,0.0
2024-01-02 13:30:00,0.001,0.001,0.165,0.0
2024-01-02 13:45:00,0.001,0.001,0.165,0.0
2024-01-02 14:00:00,0.001,0.001,0.26633333333333337,2.2
2024-01-02 14:15:00,0.001,0.001,0.317,0.0
2024-01-02 14:30:00,0.001,0.001,0.052066666666666664,0.0
2024-01-02 14:45:00,0.001,0.001,0.7990666666666667,0.0
2024-01-02 15:00:00,0.001,0.001,0.30866666666666664,0.0
2024-01-02 15:15:00,0.001,0.001,0.2793333333333333,0.0
2024-01-02 15:30:00,0.001,0.001,0.33,0.0
2024-01-02 15:45:00,0.001,0.001,0.1486,0.0
2024-01-02 16:00:00,0.001,0.001,0.165,0.0
2024-01-02 16:15:00,0.001,0.001,0.165,0.0
2024-01-02 16:30:00,0.001,0.001,0.6661333333333334,0.0
2024-01-02 16:45:00,0.001,0.001,0.5835333333333333,0.0
2024-01-02 17:00:00,0.9808338158094145,0.001,0.3525466666666667,2.0
2024-01-02 17:15:00,1.8718670002722217,0.001,0.2039,0.0
2024-01-02 17:30:00,1.9694928551016753,0.001,0.1892333333333333,0.0
2024-01-02 17:45:00,1.8811419253958235,0.001,0.3263,0.0
2024-01-02 18:00:00,0.3366899832194773,0.001,0.7409040777399606,2.0
2024-01-02 18:15:00,0.001,0.001,1.3921237423726738,1.0
2024-01-02 18:30:00,0.001,0.001,1.4669904090393402,0.0
2024-01-02 18:45:00,0.001,0.001,2.51419040903934,0.0
2024-01-02 19:00:00,0.001,0.001,2.28639040903934,0.0
2024-01-02 19:15:00,0.001,0.001,0.34281391005631706,0.0
2024-01-02 19:30:00,0.001,0.001,0.2684333333333333,2.2
2024-01-02 19:45:00,0.001,0.001,0.8381,0.8
2024-01-02 20:00:00,0.001,0.001,0.43039040903934017,0.0
2024-01-02 20:15:00,0.001,0.001,0.7024170757060069,0.0
2024-01-02 20:30:00,0.001,0.001,0.9983237423726735,2.2
2024-01-02 20:45:00,0.001,0.001,1.112857075706007,0.0
2024-01-02 21:00:00,0.001,0.001,0.8130570757060068,0.0
2024-01-02 21:15:00,0.001,0.001,1.01075040903934,0.0
2024-01-02 21:30:00,0.001,0.001,0.6016837423726735,0.0
2024-01-02 21:45:00,0.001,0.001,0.6195237423726735,0.0
2024-01-02 22:00:00,0.001,0.001,0.9756570757060068,0.0
2024-01-02 22:15:00,0.001,0.001,0.4556037423726735,1.8
2024-01-02 22:30:00,0.001,0.001,1.7418970757060068,0.2
2024-01-02 22:45:00,0.001,0.001,2.656857075706007,0.0
2024-01-02 23:00:00,0.001,0.001,1.15139040903934,0.0
2024-01-02 23:15:00,0.001,0.001,0.5218437423726735,1.4
2024-01-02 23:30:00,0.001,0.001,0.4335237423726735,1.2
2024-01-02 23:45:00,0.001,0.001,0.96659040903934,0.0
2024-01-03 00:00:00,0.001,0.001,0.5490491615817824,0.0
2024-01-03 00:15:00,0.001,0.001,1.0075,0.0
2024-01-03 00:30:00,0.001,0.001,0.4466333333333333,0.0
2024-01-03 00:45:00,0.001,0.001,0.4217,0.2
2024-01-03 01:00:00,0.001,0.001,0.4217,2.0
2024-01-03 01:15:00,0.001,0.001,0.8825,0.0
2024-01-03 01:30:00,0.001,0.001,0.4123666666666666,2.4
2024-01-03 01:45:00,0.001,0.001,0.1797,2.2
2024-01-03 02:00:00,0.001,0.001,0.1797,0.0
2024-01-03 02:15:00,0.001,0.001,0.1797,0.0
2024-01-03 02:30:00,0.001,0.001,0.2810333333333333,0.0
2024-01-03 02:45:00,0.001,0.001,0.25932666666666665,0.0
2024-01-03 03:00:00,0.001,0.001,0.044,2.2
2024-01-03 03:15:00,0.001,0.001,0.044,2.2
2024-01-03 03:30:00,0.001,0.001,0.044,0.0
2024-01-03 03:45:00,0.001,0.001,0.14533333333333334,0.8
2024-01-03 04:00:00,0.001,0.001,0.2028,2.4
2024-01-03 04:15:00,0.001,0.001,0.078,0.0
2024-01-03 04:30:00,0.001,0.001,0.20900000000000002,0.0
2024-01-03 04:45:00,0.001,0.001,0.3105333333333334,0.0
2024-01-03 05:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-03 05:15:00,0.001,0.001,0.2118666666666667,0.0
2024-01-03 05:30:00,0.001,0.001,0.078,0.0
2024-01-03 05:45:00,0.001,0.001,0.07346666666666667,0.0
2024-01-03 06:00:00,0.001,0.001,0.5874666666666667,0.0
2024-01-03 06:15:00,0.001,0.001,0.6914,0.0
2024-01-03 06:30:00,0.001,0.001,0.209,0.0
2024-01-03 06:45:00,0.001,0.001,0.054400000000000004,0.0
2024-01-03 07:00:00,0.001,0.001,0.5770666666666667,0.0
2024-01-03 07:15:00,0.001,0.001,0.48413333333333336,2.4
2024-01-03 07:30:00,0.001,0.001,0.6661333333333334,0.0
2024-01-03 07:45:00,0.001,0.001,0.32913333333333333,1.6
2024-01-03 08:00:00,0.001,0.001,0.178,2.6
2024-01-03 08:15:00,0.001,0.001,0.178,0.0
2024-01-03 08:30:00,0.001,0.001,0.07313333333333333,0.0
2024-01-03 08:45:00,0.001,0.001,0.15313333333333334,0.0
2024-01-03 09:00:00,0.001,0.001,0.196,0.0
2024-01-03 09:15:00,0.001,0.001,0.1797,1.2
2024-01-03 09:30:00,0.001,0.001,0.29263333333333336,2.0
2024-01-03 09:45:00,0.001,0.001,0.30329999999999996,0.0
2024-01-03 10:00:00,0.001,0.001,0.6815666666666667,0.0
2024-01-03 10:15:00,0.001,0.001,0.7322333333333333,0.0
2024-01-03 10:30:00,0.001,0.001,0.3137,0.0
2024-01-03 10:45:00,0.001,0.001,0.22496666666666665,0.0
2024-01-03 11:00:00,0.001,0.001,0.5890333333333333,0.0
2024-01-03 11:15:00,0.001,0.001,0.8227666666666666,0.0
2024-01-03 11:30:00,0.001,0.001,0.8777666666666666,0.0
2024-01-03 11:45:00,0.001,0.001,0.7257666666666667,1.8
2024-01-03 12:00:00,0.001,0.001,0.19348824949151153,0.4
2024-01-03 12:15:00,0.001,0.001,0.19325707570600684,0.0
2024-01-03 12:30:00,0.001,0.001,0.7593237423726734,0.0
2024-01-03 12:45:00,0.001,0.001,1.3435237423726736,0.0
2024-01-03 13:00:00,0.001,0.001,1.52459040903934,0.0
2024-01-03 13:15:00,0.001,0.001,0.6987393292654258,0.0
2024-01-03 13:30:00,0.001,0.001,0.7004999999999999,0.0
2024-01-03 13:45:00,0.001,0.001,0.40203333333333335,0.0
2024-01-03 14:00:00,0.001,0.001,0.4527,1.0
2024-01-03 14:15:00,0.001,0.001,0.7065666666666667,2.2
2024-01-03 14:30:00,0.001,0.001,0.21689999999999998,0.0
2024-01-03 14:45:00,0.001,0.001,0.19269999999999998,0.0
2024-01-03 15:00:00,0.001,0.001,0.6938333333333333,0.0
2024-01-03 15:15:00,0.001,0.001,0.7436333333333334,0.0
2024-01-03 15:30:00,0.001,0.001,0.1797,0.0
2024-01-03 15:45:00,0.001,0.001,0.1797,0.0
2024-01-03 16:00:00,0.001,0.001,0.1797,0.0
2024-01-03 16:15:00,0.001,0.001,0.2810333333333333,0.0
2024-01-03 16:30:00,0.001,0.001,0.33169999999999994,1.6
2024-01-03 16:45:00,0.001,0.001,0.124255828248449,0.4
2024-01-03 17:00:00,0.001,0.001,0.0558237423726735,0.0
2024-01-03 17:15:00,0.001,0.001,0.14414374237267352,0.0
2024-01-03 17:30:00,0.001,0.001,0.15715707570600684,0.0
2024-01-03 17:45:00,0.001,0.001,0.21689040903934018,0.0
2024-01-03 18:00:00,0.001,0.001,0.11499616361573607,0.0
2024-01-03 18:15:00,0.001,0.001,0.20175707570600684,0.0
2024-01-03 18:30:00,0.001,0.001,0.17682374237267354,0.0
2024-01-03 18:45:00,0.001,0.001,0.27815707570600684,2.2
2024-01-03 19:00:00,0.001,0.001,0.9102904090393403,0.8
2024-01-03 19:15:00,0.001,0.001,0.27223141514120136,0.0
2024-01-03 19:30:00,0.001,0.001,0.2767266666666667,0.0
2024-01-03 19:45:00,0.001,0.001,0.4217,0.6
2024-01-03 20:00:00,0.001,0.001,0.5348570757060068,1.6
2024-01-03 20:15:00,0.001,0.001,0.5881237423726735,0.0
2024-01-03 20:30:00,0.001,0.001,0.36585707570600684,0.0
2024-01-03 20:45:00,0.001,0.001,0.3665904090393402,0.0
2024-01-03 21:00:00,0.001,0.001,0.4805237423726735,0.0
2024-01-03 21:15:00,0.001,0.001,0.5548570757060068,0.0
2024-01-03 21:30:00,0.001,0.001,0.5855237423726735,0.0
2024-01-03 21:45:00,0.001,0.001,0.4335237423726735,2.2
2024-01-03 22:00:00,0.001,0.001,0.36899040903934016,0.0
2024-01-03 22:15:00,0.001,0.001,0.3400609120902708,0.0
2024-01-03 22:30:00,0.001,0.001,0.41306882621449525,0.0
2024-01-03 22:45:00,0.001,0.001,0.46452374237267346,0.0
2024-01-03 23:00:00,0.001,0.001,0.28025707570600683,0.0
2024-01-03 23:15:00,0.001,0.001,0.1915237423726735,0.0
2024-01-03 23:30:00,0.001,0.001,0.18521774644058098,0.0
2024-01-03 23:45:00,0.001,0.001,0.5475666666666666,0.0
2024-01-04 00:00:00,0.001,0.001,0.44687333333333334,0.0
2024-01-04 00:15:00,0.001,0.001,0.044,0.0
2024-01-04 00:30:00,0.001,0.001,0.044,2.2
2024-01-04 00:45:00,0.001,0.001,0.044,1.6
2024-01-04 01:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 01:15:00,0.001,0.001,0.196,1.2
2024-01-04 01:30:00,0.001,0.001,0.044,3.0
2024-01-04 01:45:00,0.001,0.001,0.044,0.0
2024-01-04 02:00:00,0.001,0.001,0.044,0.0
2024-01-04 02:15:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 02:30:00,0.001,0.001,0.196,0.0
2024-01-04 02:45:00,0.001,0.001,0.044,2.0
2024-01-04 03:00:00,0.001,0.001,0.044,0.8
2024-01-04 03:15:00,0.001,0.001,0.044,0.0
2024-01-04 03:30:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 03:45:00,0.001,0.001,0.196,0.0
2024-01-04 04:00:00,0.001,0.001,0.044,0.6
2024-01-04 04:15:00,0.001,0.001,0.044,1.8
2024-01-04 04:30:00,0.001,0.001,0.044,0.0
2024-01-04 04:45:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 05:00:00,0.001,0.001,0.196,0.0
2024-01-04 05:15:00,0.001,0.001,0.044,0.0
2024-01-04 05:30:00,0.001,0.001,0.044,1.6
2024-01-04 05:45:00,0.001,0.001,0.044,0.4
2024-01-04 06:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 06:15:00,0.001,0.001,0.20553333333333335,0.0
2024-01-04 06:30:00,0.001,0.001,0.057,0.0
2024-01-04 06:45:00,0.001,0.001,0.057,1.6
2024-01-04 07:00:00,0.001,0.001,0.6228666666666667,0.6
2024-01-04 07:15:00,0.001,0.001,2.280333333333333,2.8
2024-01-04 07:30:00,0.001,0.001,0.7748666666666667,3.0
2024-01-04 07:45:00,0.001,0.001,0.057,2.0
2024-01-04 08:00:00,0.001,0.001,0.05006666666666667,0.0
2024-01-04 08:15:00,0.001,0.001,0.044,0.0
2024-01-04 08:30:00,0.001,0.001,0.28986666666666666,0.0
2024-01-04 08:45:00,0.001,0.001,1.0086,0.4
2024-01-04 09:00:00,0.001,0.001,0.057,2.4
2024-01-04 09:15:00,0.001,0.001,0.057,0.0
2024-01-04 09:30:00,0.001,0.001,0.064,0.0
2024-01-04 09:45:00,0.001,0.001,0.17933333333333332,2.0
2024-01-04 10:00:00,0.001,0.001,0.6139333333333333,1.0
2024-01-04 10:15:00,0.001,0.001,0.044,0.0
2024-01-04 10:30:00,0.001,0.001,0.044,0.0
2024-01-04 10:45:00,0.001,0.001,0.044,0.0
2024-01-04 11:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 11:15:00,0.001,0.001,0.196,0.0
2024-01-04 11:30:00,0.001,0.001,0.044,0.0
2024-01-04 11:45:00,0.001,0.001,0.7928,1.4
2024-01-04 12:00:00,0.001,0.001,1.292,3.0
2024-01-04 12:15:00,0.001,0.001,0.6445333333333334,0.2
2024-01-04 12:30:00,0.001,0.001,0.196,0.0
2024-01-04 12:45:00,0.001,0.001,0.044,0.0
2024-01-04 13:00:00,0.001,0.001,0.044,2.2
2024-01-04 13:15:00,0.001,0.001,0.4438000000000001,0.0
2024-01-04 13:30:00,0.001,0.001,0.5451333333333335,0.0
2024-01-04 13:45:00,0.001,0.001,0.196,0.0
2024-01-04 14:00:00,0.001,0.001,0.044,0.0
2024-01-04 14:15:00,0.001,0.001,0.044,0.0
2024-01-04 14:30:00,0.001,0.001,0.044,0.0
2024-01-04 14:45:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 15:00:00,0.001,0.001,0.196,0.0
2024-01-04 15:15:00,0.001,0.001,0.044,1.6
2024-01-04 15:30:00,0.001,0.001,0.044,1.8
2024-01-04 15:45:00,0.001,0.001,0.044,0.0
2024-01-04 16:00:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 16:15:00,0.001,0.001,0.196,1.8
2024-01-04 16:30:00,0.001,0.001,0.044,1.4
2024-01-04 16:45:00,0.001,0.001,0.044,0.0
2024-01-04 17:00:00,0.001,0.001,0.4438000000000001,0.0
2024-01-04 17:15:00,0.001,0.001,0.14533333333333334,0.0
2024-01-04 17:30:00,0.001,0.001,0.196,1.4
2024-01-04 17:45:00,0.001,0.001,0.044,1.8
2024-01-04 18:00:00,0.001,0.001,0.044,0.0
2024-01-04 18:15:00,0.001,0.001,0.044,0.0
2024-01-04 18:30:00,0.001,0.001,0.2179333333333333,0.0
2024-01-04 18:45:00,0.001,0.001,0.317,1.2
2024-01-04 19:00:00,0.001,0.001,0.17445899389813882,1.2
2024-01-04 19:15:00,0.001,0.001,0.22522374237267354,0.0
2024-01-04 19:30:00,0.001,0.001,0.3090904090393402,2.4
2024-01-04 19:45:00,0.001,0.001,0.4121570757060068,0.0
2024-01-04 20:00:00,0.001,0.014266666666666669,0.4628237423726735,0.0
2024-01-04 20:15:00,0.001,0.10510630079405671,0.8438904090393403,0.0
2024-01-04 20:30:00,0.001,0.19214710767787047,0.3108237423726735,0.0
2024-01-04 20:45:00,0.001,1.2027958555259315,0.3108237423726735,0.0
2024-01-04 21:00:00,0.001,0.10547570046788418,0.7393570757060068,2.6
2024-01-04 21:15:00,0.001,0.19810219016477396,0.5511437423726735,0.0
2024-01-04 21:30:00,0.001,0.4055025913590631,0.3108237423726735,0.0
2024-01-04 21:45:00,0.001,0.45188089508402235,0.30475707570600685,0.0
2024-01-04 22:00:00,0.001,0.11496419182045223,0.2978237423726735,0.0
2024-01-04 22:15:00,0.001,0.30229283432497456,0.39915707570600684,0.0
2024-01-04 22:30:00,0.001,0.8523596276820089,0.9379437423726736,0.0
2024-01-04 22:45:00,0.001,0.001,0.4185170757060069,0.0
2024-01-04 23:00:00,0.001,0.1343270449307853,0.8463237423726735,1.6
2024-01-04 23:15:00,0.001,0.3980656350139567,0.4465237423726735,1.2
2024-01-04 23:30:00,0.001,0.7000993479286205,0.5236570757060068,0.0
2024-01-04 23:45:00,0.001,0.1361017319839218,0.39208057672298374,0.0
2024-01-05 00:00:00,0.001,0.2459531966181246,1.2453904090393402,0.2
2024-01-05 00:15:00,0.001,1.262108895437139,0.7123237423726735,2.0
2024-01-05 00:30:00,0.001,0.4280888661194665,0.3125237423726735,0.0
2024-01-05 00:45:00,0.001,0.11063258560186728,0.4138570757060068,0.0
2024-01-05 01:00:00,0.001,0.2961313106793138,0.41551966463271295,0.0
2024-01-05 01:15:00,0.001,0.9065954028231974,0.1797,0.0
2024-01-05 01:30:00,0.001,0.001,0.1797,0.0
2024-01-05 01:45:00,0.001,0.001,0.31296666666666667,0.0
2024-01-05 02:00:00,0.001,0.001,0.9473666666666666,0.0
2024-01-05 02:15:00,0.001,0.001,0.33169999999999994,0.0
2024-01-05 02:30:00,0.001,0.001,0.1797,0.0
2024-01-05 02:45:00,0.001,0.001,0.7127666666666665,0.0
2024-01-05 03:00:00,0.001,0.001,0.1797,0.0
2024-01-05 03:15:00,0.001,0.001,1.3471666666666666,0.0
2024-01-05 03:30:00,0.001,0.001,0.7315,2.0
2024-01-05 03:45:00,0.001,0.001,0.1797,0.0
2024-01-05 04:00:00,0.001,0.001,0.7127666666666667,0.0
2024-01-05 04:15:00,0.001,0.001,0.1797,0.0
2024-01-05 04:30:00,0.001,0.001,0.1905666666666667,0.0
2024-01-05 04:45:00,0.001,0.001,0.196,0.0
2024-01-05 05:00:00,0.001,0.001,0.044,0.0
2024-01-05 05:15:00,0.001,0.001,0.10853333333333334,0.0
2024-01-05 05:30:00,0.001,0.001,0.165,0.0
2024-01-05 05:45:00,0.001,0.001,0.2680666666666667,1.4
2024-01-05 06:00:00,0.001,0.001,0.7297999999999999,2.2
2024-01-05 06:15:00,0.001,0.001,0.16186666666666666,0.0
2024-01-05 06:30:00,0.001,0.001,0.057,1.8
2024-01-05 06:45:00,0.001,0.001,0.047466666666666664,2.4
2024-01-05 07:00:00,0.001,0.001,0.6879333333333334,0.0
2024-01-05 07:15:00,0.001,0.001,0.7904666666666667,0.0
2024-01-05 07:30:00,0.001,0.001,0.212,0.0
2024-01-05 07:45:00,0.001,0.001,0.212,0.0
2024-01-05 08:00:00,0.001,0.001,0.17853333333333332,0.0
2024-01-05 08:15:00,0.001,0.001,0.27413333333333334,2.0
2024-01-05 08:30:00,0.001,0.001,0.209,2.4
2024-01-05 08:45:00,0.001,0.001,0.057,0.0
2024-01-05 09:00:00,0.001,0.001,0.057,0.0
2024-01-05 09:15:00,0.001,0.001,0.05613333333333334,0.0
2024-01-05 09:30:00,0.001,0.001,0.5494666666666668,0.0
2024-01-05 09:45:00,0.001,0.001,0.209,0.0
2024-01-05 10:00:00,0.001,0.001,0.057,0.0
2024-01-05 10:15:00,0.001,0.001,0.3371333333333333,0.0
2024-01-05 10:30:00,0.001,0.001,0.35146666666666665,2.6
2024-01-05 10:45:00,0.001,0.001,0.5655333333333333,0.6
2024-01-05 11:00:00,0.001,0.001,0.196,0.0
2024-01-05 11:15:00,0.001,0.001,0.044,0.0
2024-01-05 11:30:00,0.001,0.001,0.044,0.0
