,TumbleDryer,BaseLoad,P_HP
2024-04-03 05:15:00,0.001,0.047,0.0
2024-04-03 05:30:00,0.001,0.237,0.9333333333333333
2024-04-03 05:45:00,0.001,0.14833333333333334,1.4666666666666666
2024-04-03 06:00:00,0.001,0.047,0.0
2024-04-03 06:15:00,0.001,0.047,0.26666666666666666
2024-04-03 06:30:00,0.001,0.047,1.4666666666666666
2024-04-03 06:45:00,0.001,0.123,0.0
2024-04-03 07:00:00,0.001,0.237,0.0
2024-04-03 07:15:00,0.001,0.07233333333333333,0.0
2024-04-03 07:30:00,0.001,0.047,0.0
2024-04-03 07:45:00,0.001,0.047,0.0
2024-04-03 08:00:00,0.001,0.047,0.0
2024-04-03 08:15:00,0.001,0.19899999999999998,0.0
2024-04-03 08:30:00,0.001,0.18633333333333332,0.0
2024-04-03 08:45:00,0.001,0.047,0.0
2024-04-03 09:00:00,0.001,0.047,1.0666666666666667
2024-04-03 09:15:00,0.001,0.047,2.0
2024-04-03 09:30:00,0.001,0.08499999999999999,0.0
2024-04-03 09:45:00,0.001,0.237,0.0
2024-04-03 10:00:00,0.001,0.11033333333333334,0.0
2024-04-03 10:15:00,0.001,0.047,0.0
2024-04-03 10:30:00,0.001,0.047,0.0
2024-04-03 10:45:00,0.001,0.047,0.0
2024-04-03 11:00:00,0.001,0.161,0.0
2024-04-03 11:15:00,0.001,0.22433333333333333,0.0
2024-04-03 11:30:00,0.001,0.047,0.0
2024-04-03 11:45:00,0.001,0.047,0.0
2024-04-03 12:00:00,0.001,0.047,0.0
2024-04-03 12:15:00,0.001,0.047,0.0
2024-04-03 12:30:00,0.001,0.237,0.0
2024-04-03 12:45:00,0.001,0.14833333333333334,0.0
2024-04-03 13:00:00,0.001,0.047,0.0
2024-04-03 13:15:00,0.001,0.047,0.0
2024-04-03 13:30:00,0.001,0.047,0.9333333333333333
2024-04-03 13:45:00,0.001,0.123,2.0
2024-04-03 14:00:00,0.001,0.237,0.13333333333333333
2024-04-03 14:15:00,0.001,0.07233333333333333,0.0
2024-04-03 14:30:00,0.001,0.047,0.0
2024-04-03 14:45:00,0.001,0.047,0.0
2024-04-03 15:00:00,0.001,0.047,0.0
2024-04-03 15:15:00,0.001,0.19899999999999998,0.0
2024-04-03 15:30:00,0.001,0.18633333333333332,0.0
2024-04-03 15:45:00,0.001,0.047,0.0
2024-04-03 16:00:00,0.001,0.047,0.0
2024-04-03 16:15:00,0.001,0.047,0.0
2024-04-03 16:30:00,0.001,0.08499999999999999,0.0
2024-04-03 16:45:00,0.001,0.237,0.0
2024-04-03 17:00:00,0.001,0.11033333333333334,0.0
2024-04-03 17:15:00,0.001,0.047,0.0
2024-04-03 17:30:00,0.001,0.047,0.0
2024-04-03 17:45:00,0.001,0.047,1.2
2024-04-03 18:00:00,0.001,0.161,1.8666666666666667
2024-04-03 18:15:00,0.001,0.22433333333333333,0.0
2024-04-03 18:30:00,0.001,0.047,0.0
2024-04-03 18:45:00,0.001,0.047,0.0
2024-04-03 19:00:00,0.001,0.047,0.0
2024-04-03 19:15:00,0.001,0.047,0.0
2024-04-03 19:30:00,0.001,0.237,0.0
2024-04-03 19:45:00,0.001,0.14833333333333334,0.0
2024-04-03 20:00:00,0.001,0.047,0.0
2024-04-03 20:15:00,0.001,0.047,0.0
2024-04-03 20:30:00,0.001,0.42646666666666666,0.0
2024-04-03 20:45:00,0.001,0.3867256605648055,0.0
2024-04-03 21:00:00,0.001,0.4739759397255877,0.0
2024-04-03 21:15:00,0.001,0.3577092730589211,0.0
2024-04-03 21:30:00,0.001,0.33237593972558777,0.0
2024-04-03 21:45:00,0.001,0.33237593972558777,0.0
2024-04-03 22:00:00,0.001,0.36856260639225447,1.3333333333333333
2024-04-03 22:15:00,0.001,0.7525543569007429,0.0
2024-04-03 22:30:00,0.001,0.7700483609686503,0.0
2024-04-03 22:45:00,0.001,0.23414260639225445,0.0
2024-04-03 23:00:00,0.001,0.34707593972558776,0.0
2024-04-03 23:15:00,0.001,0.34076550025500496,0.0
2024-04-03 23:30:00,0.001,0.35352374237267353,0.0
2024-04-03 23:45:00,0.001,0.5000059959320925,0.0
2024-04-04 00:00:00,0.001,0.3670333333333333,0.0
2024-04-04 00:15:00,0.001,0.25529999999999997,0.0
2024-04-04 00:30:00,0.001,0.1827,0.0
2024-04-04 00:45:00,0.001,0.1827,0.0
2024-04-04 01:00:00,0.001,0.2967,0.0
2024-04-04 01:15:00,0.001,0.3600333333333333,0.0
2024-04-04 01:30:00,0.001,0.1827,0.0
2024-04-04 01:45:00,0.001,0.1827,0.0
2024-04-04 02:00:00,0.001,0.1827,0.0
2024-04-04 02:15:00,0.001,0.1827,0.0
2024-04-04 02:30:00,0.001,0.3274666666666667,0.0
2024-04-04 02:45:00,0.001,0.14833333333333334,0.0
2024-04-04 03:00:00,0.001,0.047,0.0
2024-04-04 03:15:00,0.001,0.047,0.0
2024-04-04 03:30:00,0.001,0.047,0.0
2024-04-04 03:45:00,0.001,0.123,0.0
2024-04-04 04:00:00,0.001,0.237,0.0
2024-04-04 04:15:00,0.001,0.07233333333333333,1.3333333333333333
2024-04-04 04:30:00,0.001,0.047,2.0
2024-04-04 04:45:00,0.001,0.047,2.0
2024-04-04 05:00:00,0.001,0.047,0.26666666666666666
2024-04-04 05:15:00,0.001,0.19899999999999998,0.0
2024-04-04 05:30:00,0.001,0.18633333333333332,0.0
2024-04-04 05:45:00,0.001,0.047,0.0
2024-04-04 06:00:00,0.001,0.047,0.0
2024-04-04 06:15:00,0.001,0.047,0.0
2024-04-04 06:30:00,0.001,0.08499999999999999,0.0
2024-04-04 06:45:00,0.001,0.237,0.0
2024-04-04 07:00:00,0.001,0.11033333333333334,0.0
2024-04-04 07:15:00,0.001,0.047,0.0
2024-04-04 07:30:00,0.001,0.047,0.0
2024-04-04 07:45:00,0.001,0.0954,0.0
2024-04-04 08:00:00,0.001,0.9217333333333334,0.0
2024-04-04 08:15:00,0.001,2.2645333333333335,0.0
2024-04-04 08:30:00,0.001,0.168,0.0
2024-04-04 08:45:00,0.001,0.16973333333333335,0.0
2024-04-04 09:00:00,0.001,0.17293333333333333,0.0
2024-04-04 09:15:00,0.001,0.05999999999999999,0.0
2024-04-04 09:30:00,0.001,0.7830666666666667,1.4666666666666666
2024-04-04 09:45:00,0.001,0.16133333333333333,1.4666666666666666
2024-04-04 10:00:00,0.001,0.053933333333333326,0.0
2024-04-04 10:15:00,0.001,0.047,0.0
2024-04-04 10:30:00,0.001,0.047,0.0
2024-04-04 10:45:00,0.001,0.123,0.0
2024-04-04 11:00:00,0.001,0.237,0.0
2024-04-04 11:15:00,0.001,0.07233333333333333,0.0
2024-04-04 11:30:00,0.001,0.047,0.0
2024-04-04 11:45:00,0.001,0.5800666666666666,0.0
2024-04-04 12:00:00,0.001,0.047,0.0
2024-04-04 12:15:00,0.001,0.2284487175293867,0.0
2024-04-04 12:30:00,0.001,0.6176855306862475,0.0
2024-04-04 12:45:00,0.001,0.07855219735291431,0.0
2024-04-04 13:00:00,0.001,0.07855219735291431,0.0
2024-04-04 13:15:00,0.001,0.07855219735291431,0.0
2024-04-04 13:30:00,0.001,0.08710347982352763,0.0
2024-04-04 13:45:00,0.001,0.237,0.0
2024-04-04 14:00:00,0.001,0.11033333333333334,0.0
2024-04-04 14:15:00,0.001,0.047,0.0
2024-04-04 14:30:00,0.001,0.047,0.0
2024-04-04 14:45:00,0.001,0.4467999999999999,0.0
2024-04-04 15:00:00,0.001,0.161,0.0
2024-04-04 15:15:00,0.001,0.22433333333333333,0.0
2024-04-04 15:30:00,1.214255689298831,0.4468,1.4666666666666666
2024-04-04 15:45:00,1.8990402474384707,0.18026666666666666,1.4666666666666666
2024-04-04 16:00:00,1.9725531957406226,0.047,0.0
2024-04-04 16:15:00,1.7964477539625179,0.047,0.0
2024-04-04 16:30:00,0.1577286933581698,0.237,0.0
2024-04-04 16:45:00,0.001,0.1564,0.0
2024-04-04 17:00:00,0.001,0.168,0.0
2024-04-04 17:15:00,0.001,0.20026666666666668,0.0
2024-04-04 17:30:00,0.001,0.289,0.0
2024-04-04 17:45:00,0.001,0.365,0.0
2024-04-04 18:00:00,0.001,0.39026666666666665,0.0
2024-04-04 18:15:00,0.001,0.19333333333333333,0.0
2024-04-04 18:30:00,0.001,0.10583141514120138,0.0
2024-04-04 18:45:00,0.001,0.1798237423726735,0.0
2024-04-04 19:00:00,0.001,0.1798237423726735,0.0
2024-04-04 19:15:00,0.001,0.34654810113736684,0.0
2024-04-04 19:30:00,0.001,0.5101759397255877,0.0
2024-04-04 19:45:00,0.001,2.5042426063922547,0.0
2024-04-04 20:00:00,0.001,1.065862029669271,0.0
2024-04-04 20:15:00,0.001,0.4521045245843864,0.0
2024-04-04 20:30:00,0.001,0.6058689800785326,0.0
2024-04-04 20:45:00,0.001,0.6395237423726735,0.0
2024-04-04 21:00:00,0.001,0.4872481011373669,0.0
2024-04-04 21:15:00,0.8634814531737187,0.42487593972558785,0.0
2024-04-04 21:30:00,1.857995618523015,0.4680759397255878,0.0
2024-04-04 21:45:00,1.9701877264540295,0.4680759397255878,1.8666666666666667
2024-04-04 22:00:00,1.797020956667865,0.5820759397255878,0.0
2024-04-04 22:15:00,0.001,0.6068366104601619,0.0
2024-04-04 22:30:00,0.001,0.4519426063922545,0.0
2024-04-04 22:45:00,0.001,0.4512481011373668,0.0
2024-04-04 23:00:00,0.001,0.38740927305892114,0.0
2024-04-04 23:15:00,0.001,0.31165627509287486,0.0
2024-04-04 23:30:00,0.001,0.40425219735291434,0.0
2024-04-04 23:45:00,0.001,0.3155855306862476,0.0
2024-04-05 00:00:00,0.001,0.20794175788233143,0.0
2024-04-05 00:15:00,0.001,0.1827,0.0
2024-04-05 00:30:00,0.001,0.1827,0.0
2024-04-05 00:45:00,0.001,0.2587,0.0
2024-04-05 01:00:00,0.001,0.7724999999999999,0.0
2024-04-05 01:15:00,0.001,0.20803333333333332,0.0
2024-04-05 01:30:00,0.001,0.07414000000000001,0.0
2024-04-05 01:45:00,0.001,0.047,0.0
2024-04-05 02:00:00,0.001,0.047,0.0
2024-04-05 02:15:00,0.001,0.19899999999999998,0.0
2024-04-05 02:30:00,0.001,0.5861333333333333,0.0
2024-04-05 02:45:00,0.001,0.047,0.0
2024-04-05 03:00:00,0.001,0.047,0.0
2024-04-05 03:15:00,0.001,0.047,0.0
2024-04-05 03:30:00,0.001,0.08499999999999999,0.0
2024-04-05 03:45:00,0.001,0.237,0.0
2024-04-05 04:00:00,0.001,0.11033333333333334,0.5333333333333333
2024-04-05 04:15:00,0.001,0.047,2.0
2024-04-05 04:30:00,0.001,0.047,1.3333333333333333
2024-04-05 04:45:00,0.001,0.047,0.0
2024-04-05 05:00:00,0.001,0.161,0.0
2024-04-05 05:15:00,0.001,0.22433333333333333,0.0
2024-04-05 05:30:00,0.001,0.047,0.0
2024-04-05 05:45:00,0.001,0.5800666666666666,0.0
2024-04-05 06:00:00,0.001,0.047,0.0
2024-04-05 06:15:00,0.001,0.047,0.0
2024-04-05 06:30:00,0.001,0.237,0.0
2024-04-05 06:45:00,0.001,0.14833333333333334,0.0
2024-04-05 07:00:00,0.001,0.4467999999999999,0.0
2024-04-05 07:15:00,0.001,0.047,0.0
2024-04-05 07:30:00,0.001,0.047,0.0
2024-04-05 07:45:00,0.001,0.7511059959320926,0.0
2024-04-05 08:00:00,0.001,0.3698237423726735,0.0
2024-04-05 08:15:00,0.001,0.20515707570600686,0.0
2024-04-05 08:30:00,0.001,0.1798237423726735,0.0
2024-04-05 08:45:00,0.001,0.1314237423726735,0.0
2024-04-05 09:00:00,0.001,0.11705107977391431,0.0
2024-04-05 09:15:00,0.001,0.5865333333333334,0.0
2024-04-05 09:30:00,0.001,0.5738666666666667,0.0
2024-04-05 09:45:00,0.001,0.17406666666666668,0.0
2024-04-05 10:00:00,0.001,0.181,0.0
2024-04-05 10:15:00,0.001,0.16486666666666666,0.0
2024-04-05 10:30:00,0.001,0.098,0.0
2024-04-05 10:45:00,0.001,0.2439333333333333,1.2
2024-04-05 11:00:00,0.001,0.11033333333333334,1.7333333333333334
2024-04-05 11:15:00,0.001,0.047,0.0
2024-04-05 11:30:00,0.001,0.047,0.0
2024-04-05 11:45:00,0.001,0.047,0.0
2024-04-05 12:00:00,0.001,0.5608000000000001,0.0
2024-04-05 12:15:00,0.001,0.27893333333333337,0.0
2024-04-05 12:30:00,0.001,0.138,0.0
2024-04-05 12:45:00,0.001,0.138,0.0
2024-04-05 13:00:00,0.001,0.19846666666666668,0.0
2024-04-05 13:15:00,0.001,0.30332407773996056,0.0
2024-04-05 13:30:00,0.001,0.5055237423726735,0.0
2024-04-05 13:45:00,0.001,0.41685707570600683,0.0
2024-04-05 14:00:00,0.001,0.3155237423726735,0.0
2024-04-05 14:15:00,0.001,0.2095237423726735,0.0
2024-04-05 14:30:00,0.001,0.19648824949151156,0.0
2024-04-05 14:45:00,0.001,0.2717,0.0
2024-04-05 15:00:00,0.001,0.3857,0.0
2024-04-05 15:15:00,0.001,0.2210333333333333,0.0
2024-04-05 15:30:00,0.001,0.19569999999999999,0.0
2024-04-05 15:45:00,0.001,0.19569999999999999,0.0
2024-04-05 16:00:00,0.001,0.19569999999999999,0.0
2024-04-05 16:15:00,0.001,0.3416333333333333,0.0
2024-04-05 16:30:00,0.001,0.32203333333333334,0.0
2024-04-05 16:45:00,0.001,0.27125360512027263,0.0
2024-04-05 17:00:00,0.001,0.34707593972558776,0.0
2024-04-05 17:15:00,0.001,0.7468759397255877,0.0
2024-04-05 17:30:00,0.001,0.3850759397255878,0.0
2024-04-05 17:45:00,0.001,0.5370759397255878,0.13333333333333333
2024-04-05 18:00:00,0.001,0.3931426063922545,2.0
2024-04-05 18:15:00,0.001,0.35928769023407625,0.8
2024-04-05 18:30:00,0.001,0.9546333333333332,0.0
2024-04-05 18:45:00,0.001,0.43770000000000003,0.0
2024-04-05 19:00:00,0.001,0.5481875456078324,0.0
2024-04-05 19:15:00,0.001,0.5160521973529143,0.0
2024-04-05 19:30:00,0.001,0.33525219735291434,0.0
2024-04-05 19:45:00,0.001,0.34707593972558776,0.0
2024-04-05 20:00:00,0.001,0.34076550025500496,0.0
2024-04-05 20:15:00,0.001,0.38005707570600683,0.0
2024-04-05 20:30:00,0.001,0.5055237423726735,0.0
2024-04-05 20:45:00,0.001,0.41685707570600683,0.0
2024-04-05 21:00:00,0.001,0.3060647484745347,0.0
2024-04-05 21:15:00,0.001,0.2714333333333333,0.0
2024-04-05 21:30:00,0.001,0.1827,0.0
2024-04-05 21:45:00,0.001,0.2587,0.0
2024-04-05 22:00:00,0.001,0.30937333333333333,0.0
2024-04-05 22:15:00,0.001,0.07233333333333333,0.0
2024-04-05 22:30:00,0.001,0.047,0.0
2024-04-05 22:45:00,0.001,0.047,0.0
2024-04-05 23:00:00,0.001,0.047,0.0
2024-04-05 23:15:00,0.001,0.19899999999999998,0.0
2024-04-05 23:30:00,0.001,0.18633333333333332,0.0
2024-04-05 23:45:00,0.001,0.047,0.0
2024-04-06 00:00:00,0.001,0.047,0.0
2024-04-06 00:15:00,0.001,0.047,0.0
2024-04-06 00:30:00,0.001,0.08499999999999999,0.0
2024-04-06 00:45:00,0.001,0.237,0.0
2024-04-06 01:00:00,0.001,0.11033333333333334,0.0
2024-04-06 01:15:00,0.001,0.047,0.0
2024-04-06 01:30:00,0.001,0.047,0.0
2024-04-06 01:45:00,0.001,0.047,0.0
2024-04-06 02:00:00,0.001,0.161,0.0
2024-04-06 02:15:00,0.001,0.22433333333333333,0.0
2024-04-06 02:30:00,0.001,0.047,0.0
2024-04-06 02:45:00,0.001,0.047,0.0
2024-04-06 03:00:00,0.001,0.047,0.0
2024-04-06 03:15:00,0.001,0.047,0.0
2024-04-06 03:30:00,0.001,0.24913333333333335,0.0
2024-04-06 03:45:00,0.001,0.16133333333333333,0.0
2024-04-06 04:00:00,0.001,0.05999999999999999,0.0
2024-04-06 04:15:00,0.001,0.05999999999999999,0.9333333333333333
2024-04-06 04:30:00,0.001,0.047,2.0
2024-04-06 04:45:00,0.001,0.5227999999999999,1.3333333333333333
2024-04-06 05:00:00,0.001,0.237,0.0
2024-04-06 05:15:00,0.001,0.07233333333333333,0.0
2024-04-06 05:30:00,0.001,0.047,0.0
2024-04-06 05:45:00,0.001,0.047,0.0
2024-04-06 06:00:00,0.001,0.047,0.0
2024-04-06 06:15:00,0.001,0.19899999999999998,0.0
2024-04-06 06:30:00,0.001,0.18633333333333332,0.0
2024-04-06 06:45:00,0.001,0.18026666666666666,0.0
2024-04-06 07:00:00,0.001,0.3135333333333333,0.0
2024-04-06 07:15:00,0.001,0.047,0.0
2024-04-06 07:30:00,0.001,0.08499999999999999,0.0
2024-04-06 07:45:00,0.001,0.237,0.0
2024-04-06 08:00:00,0.001,0.11033333333333334,0.0
2024-04-06 08:15:00,0.001,0.047,0.0
2024-04-06 08:30:00,0.001,0.047,0.0
2024-04-06 08:45:00,0.001,0.047,0.0
2024-04-06 09:00:00,0.001,0.161,0.0
2024-04-06 09:15:00,0.001,0.22433333333333333,0.0
2024-04-06 09:30:00,0.001,0.047,0.0
2024-04-06 09:45:00,0.001,0.047,0.0
2024-04-06 10:00:00,0.001,0.047,0.0
2024-04-06 10:15:00,0.001,0.047,0.0
2024-04-06 10:30:00,0.001,0.237,0.0
2024-04-06 10:45:00,0.001,0.14833333333333334,0.0
2024-04-06 11:00:00,0.001,0.047,0.0
2024-04-06 11:15:00,0.001,0.047,0.0
2024-04-06 11:30:00,0.001,0.047,0.0
2024-04-06 11:45:00,0.001,0.123,0.0
2024-04-06 12:00:00,0.001,0.237,0.0
2024-04-06 12:15:00,0.001,0.153,0.0
2024-04-06 12:30:00,0.001,0.23318205086272,0.0
2024-04-06 12:45:00,0.001,0.3335521973529143,0.0
2024-04-06 13:00:00,0.001,1.4002188640195812,0.0
2024-04-06 13:15:00,0.001,2.3280188640195814,0.0
2024-04-06 13:30:00,0.001,0.4536,0.0
2024-04-06 13:45:00,0.001,0.8604417578823313,0.0
2024-04-06 14:00:00,0.001,0.11081886401958098,0.0
2024-04-06 14:15:00,0.001,0.08461886401958098,0.0
2024-04-06 14:30:00,0.001,0.2263521973529143,0.0
2024-04-06 14:45:00,0.001,0.40255219735291425,0.0
2024-04-06 15:00:00,0.001,0.7876516869281408,0.0
2024-04-06 15:15:00,0.001,0.18849040903934017,0.0
2024-04-06 15:30:00,0.001,0.2524237423726735,0.0
2024-04-06 15:45:00,1.5960292412518486,0.6925570757060069,0.0
2024-04-06 16:00:00,1.9486174013484907,0.4148237423726735,0.0
2024-04-06 16:15:00,1.5492703100199001,0.4765805767229837,0.0
2024-04-06 16:30:00,0.3060760621231199,0.3008237423726735,0.0
2024-04-06 16:45:00,0.654256942989712,0.19840780815697828,0.0
2024-04-06 17:00:00,0.001,0.13877593972558783,0.0
2024-04-06 17:15:00,0.001,0.0903759397255878,0.0
2024-04-06 17:30:00,0.001,0.39404135893469666,0.4
2024-04-06 17:45:00,0.001,0.7153855306862477,2.0
2024-04-06 18:00:00,0.2961258633825041,0.73049102543136,0.5333333333333333
2024-04-06 18:15:00,1.8140885884329891,0.22231886401958095,0.0
2024-04-06 18:30:00,1.8922650708095505,0.33525219735291434,0.0
2024-04-06 18:45:00,1.1641807619465079,0.41125219735291435,0.0
2024-04-06 19:00:00,0.7629091473840078,0.5252521973529143,0.0
2024-04-06 19:15:00,0.9269486213469028,0.34796465174508195,0.0
2024-04-06 19:30:00,0.9884624320778702,0.30369999999999997,0.0
2024-04-06 19:45:00,1.6868762456271413,0.1827,0.0
2024-04-06 20:00:00,0.08093333333333333,0.1827,0.0
2024-04-06 20:15:00,0.001,0.33469999999999994,0.0
2024-04-06 20:30:00,0.001,0.32203333333333334,0.0
2024-04-06 20:45:00,0.001,0.19532087894116573,0.0
2024-04-06 21:00:00,0.001,0.2142521973529143,0.0
2024-04-06 21:15:00,0.001,0.240816945827449,0.0
2024-04-06 21:30:00,0.001,0.5060759397255877,0.0
2024-04-06 21:45:00,0.001,0.6693426063922544,0.0
2024-04-06 22:00:00,0.001,0.5444092730589212,0.0
2024-04-06 22:15:00,0.001,0.4684550607844221,0.0
2024-04-06 22:30:00,0.001,0.2754504090393402,0.0
2024-04-06 22:45:00,0.001,0.07758441310724763,0.0
2024-04-06 23:00:00,0.001,0.161,0.0
2024-04-06 23:15:00,0.001,0.22433333333333333,0.0
2024-04-06 23:30:00,0.001,0.047,0.0
2024-04-06 23:45:00,0.001,0.047,0.0
2024-04-07 00:00:00,0.001,0.047,0.0
2024-04-07 00:15:00,0.001,0.047,0.0
2024-04-07 00:30:00,0.001,0.237,0.0
2024-04-07 00:45:00,0.001,0.14833333333333334,0.0
2024-04-07 01:00:00,0.001,0.047,0.0
2024-04-07 01:15:00,0.001,0.047,0.0
2024-04-07 01:30:00,0.001,0.047,0.0
2024-04-07 01:45:00,0.001,0.123,0.0
2024-04-07 02:00:00,0.001,0.237,0.0
2024-04-07 02:15:00,0.001,0.07233333333333333,0.0
2024-04-07 02:30:00,0.001,0.047,0.0
2024-04-07 02:45:00,0.001,0.047,0.0
2024-04-07 03:00:00,0.001,0.047,0.0
2024-04-07 03:15:00,0.001,0.19899999999999998,0.0
2024-04-07 03:30:00,0.001,0.18633333333333332,0.0
2024-04-07 03:45:00,0.001,0.047,0.0
2024-04-07 04:00:00,0.001,0.047,0.0
2024-04-07 04:15:00,0.001,0.047,0.4
2024-04-07 04:30:00,0.001,0.08499999999999999,0.8
2024-04-07 04:45:00,0.001,0.237,0.0
2024-04-07 05:00:00,0.001,0.11033333333333334,0.0
2024-04-07 05:15:00,0.001,0.047,0.13333333333333333
2024-04-07 05:30:00,0.001,0.047,0.26666666666666666
2024-04-07 05:45:00,0.001,0.047,0.13333333333333333
2024-04-07 06:00:00,0.001,0.161,1.6
2024-04-07 06:15:00,0.001,0.22433333333333333,2.0
2024-04-07 06:30:00,0.001,0.047,0.13333333333333333
2024-04-07 06:45:00,0.001,0.047,0.0
2024-04-07 07:00:00,0.001,0.047,0.0
2024-04-07 07:15:00,0.001,0.047,0.0
2024-04-07 07:30:00,0.001,0.237,0.0
2024-04-07 07:45:00,0.001,0.14833333333333334,0.0
2024-04-07 08:00:00,0.001,0.047,0.0
2024-04-07 08:15:00,0.001,0.047,0.0
2024-04-07 08:30:00,0.001,0.047,0.0
2024-04-07 08:45:00,0.001,0.123,0.0
2024-04-07 09:00:00,0.001,0.237,0.0
2024-04-07 09:15:00,0.001,0.07233333333333333,0.0
2024-04-07 09:30:00,0.001,0.047,0.0
2024-04-07 09:45:00,0.001,0.047,0.0
2024-04-07 10:00:00,0.001,0.047,0.0
2024-04-07 10:15:00,0.001,0.19899999999999998,0.0
2024-04-07 10:30:00,0.001,0.18633333333333332,0.0
2024-04-07 10:45:00,0.001,0.047,0.0
2024-04-07 11:00:00,0.001,0.047,0.0
2024-04-07 11:15:00,0.001,0.047,1.0666666666666667
2024-04-07 11:30:00,0.001,0.08499999999999999,1.8666666666666667
2024-04-07 11:45:00,0.001,0.237,0.0
2024-04-07 12:00:00,0.001,0.11033333333333334,0.0
2024-04-07 12:15:00,0.001,0.047,0.0
2024-04-07 12:30:00,0.001,0.047,0.0
2024-04-07 12:45:00,0.001,0.047,0.0
2024-04-07 13:00:00,0.001,0.161,0.0
2024-04-07 13:15:00,0.001,0.22433333333333333,0.0
2024-04-07 13:30:00,0.001,0.047,0.0
2024-04-07 13:45:00,0.001,0.047,0.0
2024-04-07 14:00:00,0.001,0.047,0.0
2024-04-07 14:15:00,0.001,0.047,0.0
2024-04-07 14:30:00,0.001,0.237,0.0
2024-04-07 14:45:00,0.001,0.14833333333333334,0.0
2024-04-07 15:00:00,0.001,0.047,0.0
2024-04-07 15:15:00,0.001,0.047,0.0
2024-04-07 15:30:00,0.001,0.047,0.0
2024-04-07 15:45:00,0.001,0.123,0.0
2024-04-07 16:00:00,0.001,0.237,0.0
2024-04-07 16:15:00,0.001,0.07233333333333333,0.13333333333333333
2024-04-07 16:30:00,0.001,0.047,2.0
2024-04-07 16:45:00,0.001,0.047,0.9333333333333333
2024-04-07 17:00:00,0.001,0.047,0.0
2024-04-07 17:15:00,0.001,0.19899999999999998,0.0
2024-04-07 17:30:00,0.001,0.18633333333333332,0.0
2024-04-07 17:45:00,0.001,0.047,0.0
2024-04-07 18:00:00,0.001,0.047,0.0
2024-04-07 18:15:00,0.001,0.047,0.0
2024-04-07 18:30:00,0.001,0.08499999999999999,0.0
2024-04-07 18:45:00,0.001,0.237,0.0
2024-04-07 19:00:00,0.001,0.11033333333333334,0.0
2024-04-07 19:15:00,0.001,0.047,0.0
2024-04-07 19:30:00,0.001,0.047,0.0
2024-04-07 19:45:00,0.001,0.047,0.0
2024-04-07 20:00:00,0.001,0.161,0.0
2024-04-07 20:15:00,0.001,0.22433333333333333,0.0
2024-04-07 20:30:00,0.001,0.047,0.0
2024-04-07 20:45:00,0.001,0.047,0.0
2024-04-07 21:00:00,0.001,0.047,0.5333333333333333
2024-04-07 21:15:00,0.001,0.047,2.0
2024-04-07 21:30:00,0.001,0.237,0.5333333333333333
2024-04-07 21:45:00,0.001,0.14833333333333334,0.0
2024-04-07 22:00:00,0.001,0.047,0.0
2024-04-07 22:15:00,0.001,0.047,0.0
2024-04-07 22:30:00,0.001,0.047,0.0
2024-04-07 22:45:00,0.001,0.123,0.0
2024-04-07 23:00:00,0.001,0.237,0.0
2024-04-07 23:15:00,0.001,0.07233333333333333,0.0
2024-04-07 23:30:00,0.001,0.047,0.0
2024-04-07 23:45:00,0.001,0.047,0.0
2024-04-08 00:00:00,0.001,0.047,0.0
2024-04-08 00:15:00,0.001,0.19899999999999998,0.0
2024-04-08 00:30:00,0.001,0.18633333333333332,0.0
2024-04-08 00:45:00,0.001,0.047,0.0
2024-04-08 01:00:00,0.001,0.047,0.0
2024-04-08 01:15:00,0.001,0.047,0.0
2024-04-08 01:30:00,0.001,0.08499999999999999,0.0
2024-04-08 01:45:00,0.001,0.237,0.0
2024-04-08 02:00:00,0.001,0.11033333333333334,0.0
2024-04-08 02:15:00,0.001,0.047,0.0
2024-04-08 02:30:00,0.001,0.047,0.0
2024-04-08 02:45:00,0.001,0.047,0.0
2024-04-08 03:00:00,0.001,0.161,0.0
2024-04-08 03:15:00,0.001,0.22433333333333333,0.0
2024-04-08 03:30:00,0.001,0.047,0.0
2024-04-08 03:45:00,0.001,0.047,0.0
2024-04-08 04:00:00,0.001,0.047,0.0
2024-04-08 04:15:00,0.001,0.047,0.4
2024-04-08 04:30:00,0.001,0.237,1.2
2024-04-08 04:45:00,0.001,0.14833333333333334,0.26666666666666666
2024-04-08 05:00:00,0.001,0.047,0.13333333333333333
2024-04-08 05:15:00,0.001,0.047,0.0
2024-04-08 05:30:00,0.001,0.047,0.0
2024-04-08 05:45:00,0.001,0.123,0.6666666666666666
2024-04-08 06:00:00,0.001,0.237,1.7333333333333334
2024-04-08 06:15:00,0.001,0.07233333333333333,0.0
2024-04-08 06:30:00,0.001,0.047,0.0
2024-04-08 06:45:00,0.001,0.047,0.0
2024-04-08 07:00:00,0.001,0.047,0.0
2024-04-08 07:15:00,0.001,0.19899999999999998,0.0
2024-04-08 07:30:00,0.001,0.18633333333333332,0.0
2024-04-08 07:45:00,0.001,0.047,0.0
2024-04-08 08:00:00,0.001,0.047,0.0
2024-04-08 08:15:00,0.001,0.047,0.0
2024-04-08 08:30:00,0.001,0.08499999999999999,0.0
2024-04-08 08:45:00,0.001,0.237,0.0
2024-04-08 09:00:00,0.001,0.11033333333333334,0.0
2024-04-08 09:15:00,0.001,0.047,0.0
2024-04-08 09:30:00,0.001,0.047,0.0
2024-04-08 09:45:00,0.001,0.047,0.0
