,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 20:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-01 20:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-01 20:45:00,0.0,0.001,0.097,0.0,0.0
2024-01-01 21:00:00,0.0,0.001,0.21933333333333332,0.0,0.0
2024-01-01 21:15:00,0.0,0.001,0.13033333333333333,0.0,0.0
2024-01-01 21:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-01 21:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-01 22:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-01 22:15:00,0.0,0.001,0.066,0.0,0.0
2024-01-01 22:30:00,0.0,0.001,0.19,0.0,0.0
2024-01-01 22:45:00,0.0,0.001,0.154,0.0,0.0
2024-01-01 23:00:00,0.0,0.001,0.07166666666666667,0.0,0.0
2024-01-01 23:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-01 23:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 00:00:00,0.0,0.001,0.19,0.0,0.0
2024-01-02 00:15:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-02 00:30:00,0.0,0.001,0.123,0.0,0.0
2024-01-02 00:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 01:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 01:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 01:30:00,0.0,0.001,0.159,0.0,0.0
2024-01-02 01:45:00,0.0,0.001,0.128,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.13033333333333333,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.06433333333333333,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.128,0.0,0.0
2024-01-02 03:15:00,0.0,0.001,0.159,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.079,0.0,0.0
2024-01-02 03:45:00,0.0,0.001,0.11566666666666665,0.0,0.0
2024-01-02 04:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 04:15:00,0.0,0.001,0.035,0.0,2.0
2024-01-02 04:30:00,0.0,0.001,0.097,0.0,2.0
2024-01-02 04:45:00,0.0,0.001,0.19,0.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 05:15:00,0.0,0.001,0.13766666666666666,0.0,0.0
2024-01-02 05:30:00,0.0,0.001,0.057,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 06:00:00,0.0,0.001,0.066,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.19,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.066,0.0,0.0
2024-01-02 06:45:00,0.0,0.001,0.08633333333333333,0.0,0.0
2024-01-02 07:00:00,0.0,0.001,0.10833333333333334,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,0.19,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.097,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.035,0.0,1.2
2024-01-02 08:30:00,0.0,0.001,0.14846666666666666,0.0,1.4666666666666666
2024-01-02 08:45:00,0.0,0.001,0.06266666666666668,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.048,0.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.17200000000000001,0.0,0.0
2024-01-02 09:30:00,0.0,0.001,0.1384,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.49346666666666666,0.0,0.0
2024-01-02 10:15:00,0.0,0.001,0.10099999999999999,0.0,0.0
2024-01-02 10:30:00,0.0,0.001,0.5680666666666666,13.0,0.0
2024-01-02 10:45:00,0.0,0.001,0.128,7.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.159,0.0,0.0
2024-01-02 11:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 11:30:00,0.0,0.001,0.042333333333333334,0.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.145,0.0,0.0
2024-01-02 12:00:00,0.0,0.001,0.042333333333333334,0.0,0.0
2024-01-02 12:15:00,0.0,0.001,0.097,0.0,0.0
2024-01-02 12:30:00,0.0,0.001,0.19,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.5680666666666666,0.0,0.13333333333333333
2024-01-02 13:00:00,0.0,0.001,0.035,0.0,1.4666666666666666
2024-01-02 13:15:00,0.0,0.001,0.10099999999999999,0.0,0.0
2024-01-02 13:30:00,0.0,0.001,0.09366666666666666,0.0,0.0
2024-01-02 13:45:00,0.0,0.001,0.066,0.0,0.0
2024-01-02 14:00:00,0.0,0.001,0.5898,0.0,0.0
2024-01-02 14:15:00,0.0,0.001,0.066,0.0,0.0
2024-01-02 14:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 14:45:00,0.0,0.001,0.049666666666666665,0.0,0.0
2024-01-02 15:00:00,0.0,0.001,0.145,0.0,1.8666666666666667
2024-01-02 15:15:00,0.0,0.001,0.035,0.0,0.13333333333333333
2024-01-02 15:30:00,0.0,0.001,0.19,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.097,0.0,0.0
2024-01-02 16:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 16:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 16:30:00,0.0,0.001,0.10833333333333334,0.0,0.0
2024-01-02 16:45:00,0.0,0.001,0.08633333333333333,0.0,0.0
2024-01-02 17:00:00,0.0,0.001,0.159,0.0,0.0
2024-01-02 17:15:00,0.0,0.001,0.128,0.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 18:00:00,0.0,0.001,0.057,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.13766666666666666,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.128,0.0,1.4666666666666666
2024-01-02 18:45:00,0.0,0.001,0.159,0.0,0.5333333333333333
2024-01-02 19:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 19:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 19:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-02 19:45:00,0.0,0.001,0.11566666666666665,0.0,0.0
2024-01-02 20:00:00,0.0,0.001,0.141,0.0,0.0
2024-01-02 20:15:00,0.0,0.001,0.2384,0.0,0.0
2024-01-02 20:30:00,0.0,0.001,0.156,0.0,0.0
2024-01-02 20:45:00,0.0,0.001,0.156,0.0,0.0
2024-01-02 21:00:00,0.0,0.001,0.1607294969490694,0.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.19715707570600685,0.0,0.0
2024-01-02 21:30:00,0.0,0.001,0.22155707570600686,0.0,0.0
2024-01-02 21:45:00,0.0,0.001,0.32282374237267353,0.0,0.0
2024-01-02 22:00:00,0.0,0.001,0.5986237423726736,0.0,0.0
2024-01-02 22:15:00,0.0,0.001,0.16230599593209255,0.0,0.0
2024-01-02 22:30:00,0.0,0.001,0.1583647484745347,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.1436237423726735,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.1348237423726735,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.23849040903934018,0.0,0.0
2024-01-02 23:30:00,0.0,0.001,0.10882374237267349,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.04367074440662723,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.07166666666666667,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.247,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.128,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.2233333333333333,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.18833333333333335,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 03:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 03:45:00,0.0,0.001,0.141,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.27066666666666667,0.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.035,0.0,1.7333333333333334
2024-01-03 04:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.066,0.0,0.5333333333333333
2024-01-03 05:30:00,0.0,0.001,0.29266666666666663,0.0,2.0
2024-01-03 05:45:00,0.0,0.001,0.08800000000000001,0.0,0.8
2024-01-03 06:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.24133333333333334,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.1703333333333333,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 07:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 08:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 08:15:00,0.0,0.001,0.035,0.0,1.8666666666666667
2024-01-03 08:30:00,0.0,0.001,0.159,0.0,0.4
2024-01-03 08:45:00,0.0,0.001,0.238,0.0,0.0
2024-01-03 09:00:00,0.0,0.001,0.049666666666666665,0.0,0.0
2024-01-03 09:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 09:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 09:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 10:00:00,0.0,0.001,0.128,0.0,0.0
2024-01-03 10:15:00,0.0,0.001,0.21766666666666667,0.0,0.0
2024-01-03 10:30:00,0.0,0.001,0.10099999999999999,13.0,0.0
2024-01-03 10:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 11:00:00,0.0,0.001,0.035,0.0,0.9333333333333333
2024-01-03 11:15:00,0.0,0.001,0.035,0.0,1.2
2024-01-03 11:30:00,0.0,0.001,0.097,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.19733333333333333,0.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.145,0.0,0.0
2024-01-03 12:15:00,0.0,0.001,0.042333333333333334,0.0,0.0
2024-01-03 12:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 12:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.066,0.0,0.0
2024-01-03 13:15:00,0.0,0.001,0.19,0.0,0.0
2024-01-03 13:30:00,0.0,0.001,0.132,0.0,0.0
2024-01-03 13:45:00,0.0,0.001,0.09366666666666666,0.0,0.0
2024-01-03 14:00:00,0.0,0.001,0.035,0.0,1.0666666666666667
2024-01-03 14:15:00,0.0,0.001,0.035,0.0,0.9333333333333333
2024-01-03 14:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.19,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.11166666666666666,0.0,0.0
2024-01-03 15:15:00,0.0,0.001,0.145,0.0,0.0
2024-01-03 15:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.159,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.128,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.12446666666666667,0.0,0.13333333333333333
2024-01-03 17:00:00,0.0,0.001,0.20733333333333334,0.0,1.8666666666666667
2024-01-03 17:15:00,0.0,0.001,0.156,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,0.156,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,0.249,0.0,0.0
2024-01-03 18:00:00,0.0,0.001,0.28,0.0,0.0
2024-01-03 18:15:00,0.0,0.001,0.5778,0.0,0.0
2024-01-03 18:30:00,0.0,0.001,0.2586666666666667,0.0,0.0
2024-01-03 18:45:00,0.0,0.001,0.09953333333333333,0.0,0.0
2024-01-03 19:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 19:15:00,0.0,0.001,0.097,0.0,0.0
2024-01-03 19:30:00,0.0,0.001,0.19,0.0,0.0
2024-01-03 19:45:00,0.0,0.001,0.035,0.0,0.8
2024-01-03 20:00:00,0.0,0.001,0.11566666666666665,0.0,1.2
2024-01-03 20:15:00,0.0,0.001,0.079,0.0,0.0
2024-01-03 20:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 20:45:00,0.0,0.001,0.066,0.0,0.0
2024-01-03 21:00:00,0.0,0.001,0.19,0.0,0.0
2024-01-03 21:15:00,0.0,0.001,0.066,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.06433333333333333,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.13033333333333333,0.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 22:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 22:30:00,0.0,0.001,0.19,0.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.097,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.123,0.0,0.0
2024-01-03 23:30:00,0.0,0.001,0.07166666666666667,0.0,0.0
2024-01-03 23:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.159,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.128,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.07166666666666667,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.123,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.128,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.159,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.13033333333333333,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.06433333333333333,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.097,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.19,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.079,0.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.11566666666666665,0.0,0.8
2024-01-04 04:30:00,0.0,0.001,0.4658,0.0,2.0
2024-01-04 04:45:00,0.0,0.001,0.19,0.0,1.2
2024-01-04 05:00:00,0.0,0.001,0.066,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.13766666666666666,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.057,0.0,1.6
2024-01-04 06:15:00,0.0,0.001,0.19,0.0,0.0
2024-01-04 06:30:00,0.0,0.001,0.097,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.08633333333333333,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.12133333333333333,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.17200000000000001,0.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.14100000000000001,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.048,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.03673333333333333,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.035,0.0,1.4666666666666666
2024-01-04 09:00:00,0.0,0.001,0.145,0.0,0.8
2024-01-04 09:15:00,0.0,0.001,0.14266666666666666,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.159,0.0,0.0
2024-01-04 09:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.035,0.0,1.2
2024-01-04 10:30:00,0.0,0.001,0.09366666666666666,1.0,0.9333333333333333
2024-01-04 10:45:00,0.0,0.001,0.16299999999999998,13.0,0.0
2024-01-04 11:00:00,0.0,0.001,0.19,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 11:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.042333333333333334,0.0,0.0
2024-01-04 12:15:00,0.0,0.001,0.176,0.0,0.0
2024-01-04 12:30:00,0.0,0.001,0.19733333333333333,0.0,0.0
2024-01-04 12:45:00,0.0,0.001,0.066,0.0,0.0
2024-01-04 13:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 13:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 13:30:00,0.0,0.001,0.035,0.0,0.4
2024-01-04 13:45:00,0.0,0.001,0.10099999999999999,1.0,1.4666666666666666
2024-01-04 14:00:00,0.0,0.001,0.24866666666666667,1.0,0.0
2024-01-04 14:15:00,0.0,0.001,0.097,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.035,0.0,1.4666666666666666
2024-01-04 15:15:00,0.0,0.001,0.049666666666666665,0.0,0.6666666666666666
2024-01-04 15:30:00,0.0,0.001,0.269,0.0,0.0
2024-01-04 15:45:00,0.0,0.001,0.128,0.0,0.0
2024-01-04 16:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 16:15:00,0.0,0.001,0.035,1.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 16:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,0.6193333333333333,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.30133333333333334,0.0,0.0
2024-01-04 17:30:00,0.0,0.001,0.126,0.0,0.0
2024-01-04 17:45:00,0.0,0.001,0.20666666666666667,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,0.6164666666666666,0.0,2.0
2024-01-04 18:15:00,0.0,0.001,0.6890666666666666,0.0,0.5333333333333333
2024-01-04 18:30:00,0.0,0.001,0.24000000000000002,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,0.4136666666666667,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.09953333333333333,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.03846666666666667,0.0,0.0
2024-01-04 19:30:00,0.0,0.001,0.048,0.0,0.0
2024-01-04 19:45:00,1.2003333333333333,0.001,0.048,0.0,0.0
2024-01-04 20:00:00,1.8002,0.001,0.5433333333333333,0.0,0.0
2024-01-04 20:15:00,1.3504,0.001,0.40624316564968976,0.0,0.8
2024-01-04 20:30:00,0.30086666666666667,0.001,0.24542374237267353,0.0,1.2
2024-01-04 20:45:00,0.00013333333333333334,0.001,0.1678237423726735,0.0,0.0
2024-01-04 21:00:00,0.0,0.001,0.1678237423726735,0.0,0.0
2024-01-04 21:15:00,0.0,0.001,0.15169040903934017,0.0,0.0
2024-01-04 21:30:00,0.0,0.001,0.16624724338965038,0.0,0.0
2024-01-04 21:45:00,0.0,0.001,0.3513688262144953,0.0,0.0
2024-01-04 22:00:00,0.0,0.001,0.7249570757060069,0.0,0.0
2024-01-04 22:15:00,0.0,0.001,0.1678237423726735,0.0,0.0
2024-01-04 22:30:00,0.0,0.001,0.6121570757060069,0.0,0.0
2024-01-04 22:45:00,0.0,0.001,0.18003549288116194,0.0,0.0
2024-01-04 23:00:00,0.0,0.001,0.169,0.0,0.0
2024-01-04 23:15:00,0.0,0.001,0.29300000000000004,0.0,0.0
2024-01-04 23:30:00,0.0,0.001,0.35,0.0,0.0
2024-01-04 23:45:00,0.0,0.001,0.17453333333333335,0.0,0.0
2024-01-05 00:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-05 00:15:00,0.0,0.001,0.035,0.0,0.0
2024-01-05 00:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-05 00:45:00,0.0,0.001,0.128,0.0,0.0
2024-01-05 01:00:00,0.0,0.001,0.19566666666666668,0.0,0.0
2024-01-05 01:15:00,0.0,0.001,0.123,0.0,0.0
2024-01-05 01:30:00,0.0,0.001,0.035,0.0,0.0
2024-01-05 01:45:00,0.0,0.001,0.035,0.0,0.0
2024-01-05 02:00:00,0.0,0.001,0.035,0.0,0.0
2024-01-05 02:15:00,0.0,0.001,0.097,0.0,0.0
2024-01-05 02:30:00,0.0,0.001,0.19,0.0,0.0
2024-01-05 02:45:00,0.0,0.001,0.13033333333333333,0.0,0.0
2024-01-05 03:00:00,0.0,0.001,0.06433333333333333,0.0,0.0
