,TumbleDryer,DishWasher,BaseLoad,P_WB
2024-01-01 15:30:00,0.001,0.0,0.2508237423726735,0.0
2024-01-01 15:45:00,0.001,0.0,0.0537294969490694,0.0
2024-01-01 16:00:00,0.001,0.0,0.25366666666666665,0.0
2024-01-01 16:15:00,0.001,0.0,0.183,0.0
2024-01-01 16:30:00,0.001,0.0,0.049,0.0
2024-01-01 16:45:00,0.001,0.0,0.087,0.0
2024-01-01 17:00:00,0.001,0.0,0.21133333333333332,1.0
2024-01-01 17:15:00,0.001,0.0,0.23333333333333334,0.0
2024-01-01 17:30:00,0.001,0.0,0.193,0.0
2024-01-01 17:45:00,0.001,0.0,0.049,0.0
2024-01-01 18:00:00,0.001,0.0,0.049,0.0
2024-01-01 18:15:00,0.001,0.0,0.17666666666666667,0.0
2024-01-01 18:30:00,0.001,0.0,0.318,0.0
2024-01-01 18:45:00,0.001,0.0,0.137,0.0
2024-01-01 19:00:00,0.001,0.0,0.093,0.0
2024-01-01 19:15:00,0.001,0.0,0.049,0.0
2024-01-01 19:30:00,0.001,0.0,0.142,0.0
2024-01-01 19:45:00,0.001,0.0,0.27666666666666667,0.0
2024-01-01 20:00:00,0.001,0.0,0.16166666666666665,0.0
2024-01-01 20:15:00,0.001,0.0,0.14433333333333334,1.0
2024-01-01 20:30:00,0.001,0.0,0.049,0.0
2024-01-01 20:45:00,0.001,0.0,0.18333333333333332,0.0
2024-01-01 21:00:00,0.001,0.0,0.12133333333333332,0.0
2024-01-01 21:15:00,0.001,0.0,0.20099999999999998,0.0
2024-01-01 21:30:00,0.001,0.0,0.18233333333333332,0.0
2024-01-01 21:45:00,0.001,0.0,0.10633333333333334,0.0
2024-01-01 22:00:00,0.001,0.0,0.204,0.0
2024-01-01 22:15:00,0.001,0.0,0.08,0.0
2024-01-01 22:30:00,0.001,0.0,0.049,0.0
2024-01-01 22:45:00,0.001,0.0,0.28300000000000003,0.0
2024-01-01 23:00:00,0.001,0.0,0.19899999999999998,0.0
2024-01-01 23:15:00,0.001,0.0,0.19366666666666665,0.0
2024-01-01 23:30:00,0.001,0.0,0.049,1.0
2024-01-01 23:45:00,0.001,0.0,0.049,0.0
2024-01-02 00:00:00,0.001,0.0,0.087,0.0
2024-01-02 00:15:00,0.001,0.0,0.407,0.0
2024-01-02 00:30:00,0.001,0.0,0.18166666666666667,0.0
2024-01-02 00:45:00,0.001,0.0,0.049,0.0
2024-01-02 01:00:00,0.001,0.0,0.049,0.0
2024-01-02 01:15:00,0.001,0.0,0.049,0.0
2024-01-02 01:30:00,0.001,0.0,0.32099999999999995,0.0
2024-01-02 01:45:00,0.001,0.0,0.30566666666666664,0.0
2024-01-02 02:00:00,0.001,0.0,0.049,0.0
2024-01-02 02:15:00,0.001,0.0,0.049,0.0
2024-01-02 02:30:00,0.001,0.0,0.08,0.0
2024-01-02 02:45:00,0.001,0.0,0.204,0.8
2024-01-02 03:00:00,0.001,0.0,0.29366666666666663,0.2
2024-01-02 03:15:00,0.001,0.0,0.147,0.0
2024-01-02 03:30:00,0.001,0.0,0.049,0.0
2024-01-02 03:45:00,0.001,0.0,0.12133333333333332,0.0
2024-01-02 04:00:00,0.001,0.0,0.18333333333333332,0.0
2024-01-02 04:15:00,0.001,0.0,0.10766666666666666,0.0
2024-01-02 04:30:00,0.001,0.0,0.2743333333333334,0.4
2024-01-02 04:45:00,0.001,0.0,0.087,0.8
2024-01-02 05:00:00,0.001,0.0,0.16266666666666665,0.0
2024-01-02 05:15:00,0.001,0.0,0.142,0.0
2024-01-02 05:30:00,0.001,0.0,0.05633333333333333,0.8
2024-01-02 05:45:00,0.001,0.0,0.159,1.5
2024-01-02 06:00:00,0.001,0.0,0.25366666666666665,0.0
2024-01-02 06:15:00,0.001,0.0,0.204,0.0
2024-01-02 06:30:00,0.001,0.0,0.10066666666666667,0.0
2024-01-02 06:45:00,0.001,0.0,0.049,0.0
2024-01-02 07:00:00,0.001,0.0,0.115,0.0
2024-01-02 07:15:00,0.001,0.0,0.19433333333333333,0.0
2024-01-02 07:30:00,0.001,0.0,0.356,1.2
2024-01-02 07:45:00,0.001,0.0,0.059333333333333335,0.0
2024-01-02 08:00:00,0.001,0.0,0.049,1.2
2024-01-02 08:15:00,0.001,0.0,0.06366666666666668,0.6
2024-01-02 08:30:00,0.001,0.0,0.3749333333333334,1.2
2024-01-02 08:45:00,0.001,0.0,0.6561333333333333,0.8
2024-01-02 09:00:00,0.001,0.0,0.16299999999999998,0.0
2024-01-02 09:15:00,0.001,0.0002,0.16113333333333332,0.0
2024-01-02 09:30:00,0.001,0.30086666666666667,0.06199999999999999,0.5
2024-01-02 09:45:00,0.001,0.9006000000000001,0.25933333333333336,1.0
2024-01-02 10:00:00,0.001,0.001,0.20333333333333334,0.0
2024-01-02 10:15:00,0.001,0.001,0.17915299796604628,1.2
2024-01-02 10:30:00,0.001,0.001,0.1420237423726735,0.8
2024-01-02 10:45:00,0.001,0.001,0.9006237423726734,1.4
2024-01-02 11:00:00,0.001,0.001,1.6068237423726734,0.8
2024-01-02 11:15:00,0.001,0.001,0.6659570757060069,0.0
2024-01-02 11:30:00,0.001,1.2004666666666668,0.5768942454236041,0.0
2024-01-02 11:45:00,0.001,1.2004666666666668,0.2655333333333333,0.5
2024-01-02 12:00:00,0.001,0.001,0.13866666666666666,1.5
2024-01-02 12:15:00,0.001,0.0008,0.21613333333333334,0.3
2024-01-02 12:30:00,0.001,0.0,0.14266666666666664,0.0
2024-01-02 12:45:00,0.001,0.0,0.14559999999999998,0.3
2024-01-02 13:00:00,0.001,0.0,0.183,1.5
2024-01-02 13:15:00,0.001,0.0,0.46513333333333334,1.5
2024-01-02 13:30:00,0.001,0.0,0.35267102543136003,1.5
2024-01-02 13:45:00,0.001,0.0,0.36658553068624766,1.2
2024-01-02 14:00:00,0.001,0.0,0.43991886401958097,0.0
2024-01-02 14:15:00,0.001,0.0,0.3533855306862476,0.0
2024-01-02 14:30:00,0.001,0.0,1.0465934448104721,1.3
2024-01-02 14:45:00,0.001,0.0,0.5460640353530621,1.5
2024-01-02 15:00:00,0.001,0.0,0.3175237423726735,0.9
2024-01-02 15:15:00,0.001,0.0,0.34905707570600686,1.5
2024-01-02 15:30:00,0.001,0.0,0.2748652496615148,1.5
2024-01-02 15:45:00,0.001,0.0,0.379918864019581,1.2
2024-01-02 16:00:00,0.001,0.0,0.33625219735291434,0.0
2024-01-02 16:15:00,0.001,0.0,0.7430521973529144,0.0
2024-01-02 16:30:00,0.001,0.0,0.40470327712682863,0.0
2024-01-02 16:45:00,0.001,0.0,0.4545541818432563,0.6
2024-01-02 17:00:00,0.001,0.0,0.48076751517658967,0.5
2024-01-02 17:15:00,0.001,0.0,0.6278759397255878,0.0
2024-01-02 17:30:00,0.001,0.0,0.3420759397255878,0.4
2024-01-02 17:45:00,0.001,0.0,0.2993464427765184,0.7
2024-01-02 18:00:00,0.001,0.0,1.2146521973529143,0.6
2024-01-02 18:15:00,0.001,0.0,2.400445237705859,1.5
2024-01-02 18:30:00,0.001,0.0,1.1464333333333334,1.5
2024-01-02 18:45:00,0.001,0.0,0.38256,0.7
2024-01-02 19:00:00,0.001,0.0,0.42600000000000005,0.0
2024-01-02 19:15:00,0.001,0.0,0.5006666666666667,0.0
2024-01-02 19:30:00,0.001,0.0,0.3021333333333333,0.0
2024-01-02 19:45:00,0.001,0.0,0.0672,0.0
2024-01-02 20:00:00,0.001,0.0,0.049,0.0
2024-01-02 20:15:00,0.001,0.0,0.08,0.0
2024-01-02 20:30:00,0.001,0.0,0.394,0.0
2024-01-02 20:45:00,0.001,0.0,0.17233333333333334,0.0
2024-01-02 21:00:00,0.001,0.0,0.07833333333333334,0.0
2024-01-02 21:15:00,0.001,0.0,0.049,0.0
2024-01-02 21:30:00,0.001,0.0,0.12133333333333332,0.0
2024-01-02 21:45:00,0.001,0.0,0.22133333333333333,0.0
2024-01-02 22:00:00,0.001,0.0,0.2523333333333333,1.0
2024-01-02 22:15:00,0.001,0.0,0.12966666666666668,0.0
2024-01-02 22:30:00,0.001,0.0,0.049,0.0
2024-01-02 22:45:00,0.001,0.0,0.16266666666666665,0.0
2024-01-02 23:00:00,0.001,0.0,0.142,0.0
2024-01-02 23:15:00,0.001,0.0,0.125,0.0
2024-01-02 23:30:00,0.001,0.0,0.27299999999999996,0.0
2024-01-02 23:45:00,0.001,0.0,0.071,0.0
2024-01-03 00:00:00,0.001,0.0,0.204,0.0
2024-01-03 00:15:00,0.001,0.0,0.10066666666666667,0.0
2024-01-03 00:30:00,0.001,0.0,0.049,0.0
2024-01-03 00:45:00,0.001,0.0,0.22166666666666665,1.2
2024-01-03 01:00:00,0.001,0.0,0.23966666666666664,0.5
2024-01-03 01:15:00,0.001,0.0,0.204,0.0
2024-01-03 01:30:00,0.001,0.0,0.06193333333333333,0.0
2024-01-03 01:45:00,0.001,0.0,0.06199999999999999,0.7
2024-01-03 02:00:00,0.001,0.0,0.06933333333333333,1.1
2024-01-03 02:15:00,0.001,0.0,0.4066666666666666,0.0
2024-01-03 02:30:00,0.001,0.0,0.23866666666666667,0.0
2024-01-03 02:45:00,0.001,0.0,0.09826666666666668,0.8
2024-01-03 03:00:00,0.001,0.0,0.17,1.4
2024-01-03 03:15:00,0.001,0.0,0.43653333333333333,0.9
2024-01-03 03:30:00,0.001,0.0,0.4932666666666667,0.2
2024-01-03 03:45:00,0.001,0.0,1.0417333333333334,0.0
2024-01-03 04:00:00,0.001,0.0,0.08126666666666667,0.0
2024-01-03 04:15:00,0.001,0.0,0.5820666666666666,0.0
2024-01-03 04:30:00,0.001,0.0,0.059333333333333335,0.8
2024-01-03 04:45:00,0.001,0.0,0.21866666666666665,0.6
2024-01-03 05:00:00,0.001,0.0,0.23833333333333334,0.0
2024-01-03 05:15:00,0.001,0.0,0.20833333333333334,0.5
2024-01-03 05:30:00,0.001,0.0,0.049,1.5
2024-01-03 05:45:00,0.001,0.0,0.10066666666666667,0.4
2024-01-03 06:00:00,0.001,0.0,0.204,0.0
2024-01-03 06:15:00,0.001,0.0,0.12233333333333334,0.0
2024-01-03 06:30:00,0.001,0.0,0.18366666666666667,0.0
2024-01-03 06:45:00,0.001,0.0,0.16299999999999998,0.0
2024-01-03 07:00:00,0.001,0.0,0.142,0.0
2024-01-03 07:15:00,0.001,0.0,0.16266666666666665,0.0
2024-01-03 07:30:00,0.001,0.0,0.071,0.0
2024-01-03 07:45:00,0.001,0.0,0.19518666666666667,1.3
2024-01-03 08:00:00,0.001,0.0,0.3108333333333333,0.2
2024-01-03 08:15:00,0.001,0.0,0.40803333333333336,0.9
2024-01-03 08:30:00,0.001,0.0,0.2700333333333333,0.0
2024-01-03 08:45:00,0.001,0.0,0.28263333333333335,0.8
2024-01-03 09:00:00,0.001,0.0,0.35896666666666666,1.5
2024-01-03 09:15:00,0.001,0.0,0.34769999999999995,1.1
2024-01-03 09:30:00,0.001,0.0,0.5827000000000001,0.0
2024-01-03 09:45:00,0.001,0.0,0.3143666666666666,0.0
2024-01-03 10:00:00,0.001,0.0,0.18469999999999998,0.0
2024-01-03 10:15:00,0.001,0.0,0.21403333333333333,0.0
2024-01-03 10:30:00,0.001,0.0,0.34936666666666666,0.0
2024-01-03 10:45:00,0.001,0.0,0.3293666666666667,0.0
2024-01-03 11:00:00,0.001,0.0,0.9077666666666667,0.4
2024-01-03 11:15:00,0.001,0.0,0.19163333333333332,0.7
2024-01-03 11:30:00,0.001,0.0,0.19769999999999996,1.2
2024-01-03 11:45:00,0.001,0.0004,0.3890333333333333,0.1
2024-01-03 12:00:00,0.001,0.7506666666666667,0.3450333333333333,0.0
2024-01-03 12:15:00,0.001,0.4508,0.2429,0.0
2024-01-03 12:30:00,0.001,0.001,0.46873549288116195,0.1
2024-01-03 12:45:00,0.001,0.001,0.3607814344707002,1.5
2024-01-03 13:00:00,1.2288399048342362,0.001,0.6644092730589211,0.5
2024-01-03 13:15:00,1.949257526753119,0.001,1.1734759397255878,0.0
2024-01-03 13:30:00,1.7245844062633329,0.001,0.4830759397255878,0.0
2024-01-03 13:45:00,0.34645293866492205,0.001,0.49315027916078236,0.2
2024-01-03 14:00:00,1.1098798792441467,1.6502666666666668,0.3995139192941105,0.8
2024-01-03 14:15:00,0.8866874087714837,0.7506666666666667,0.3839426063922545,0.0
2024-01-03 14:30:00,0.8691711517782925,0.001,0.7438759397255879,0.0
2024-01-03 14:45:00,0.001,0.0006000000000000001,1.2054092730589214,0.0
2024-01-03 15:00:00,0.001,0.0,0.3293959397255878,0.0
2024-01-03 15:15:00,0.001,0.0002,0.4354759397255878,0.0
2024-01-03 15:30:00,0.001,0.30086666666666667,0.5437576920980267,0.4
2024-01-03 15:45:00,0.001,0.9006000000000001,0.42923333333333336,0.8
2024-01-03 16:00:00,0.001,0.001,1.0477666666666667,0.0
2024-01-03 16:15:00,0.001,0.001,0.42748824949151154,0.0
2024-01-03 16:30:00,0.001,0.001,0.9519904090393401,0.0
2024-01-03 16:45:00,0.001,0.001,0.5814550607844221,0.8
2024-01-03 17:00:00,0.001,0.001,0.3144759397255878,0.8
2024-01-03 17:15:00,0.001,0.001,0.36300927305892117,0.0
2024-01-03 17:30:00,0.001,1.2004666666666668,0.38589152661834014,0.0
2024-01-03 17:45:00,0.001,1.2004666666666668,0.5245507324509714,0.2
2024-01-03 18:00:00,0.001,0.001,0.4913666666666667,1.5
2024-01-03 18:15:00,0.001,0.0005333333333333334,0.6288333333333334,0.1
2024-01-03 18:30:00,0.001,0.0,0.41560347982352763,0.0
2024-01-03 18:45:00,0.001,0.0,0.5802521973529143,0.5
2024-01-03 19:00:00,0.001,0.0,0.746518864019581,1.5
2024-01-03 19:15:00,0.001,0.0,0.8603188640195809,1.5
2024-01-03 19:30:00,0.001,0.0,0.49625219735291437,1.5
2024-01-03 19:45:00,0.001,0.0,1.1448953630026042,1.3
2024-01-03 20:00:00,0.001,0.0,0.7510626063922545,1.3
2024-01-03 20:15:00,0.001,0.0,0.6139724599020602,1.5
2024-01-03 20:30:00,0.001,0.0,1.0031426063922546,0.7
2024-01-03 20:45:00,0.001,0.0,0.4700759397255878,0.0
2024-01-03 21:00:00,0.001,0.0,0.5460759397255878,0.0
2024-01-03 21:15:00,0.001,0.0,0.7667426063922544,0.0
2024-01-03 21:30:00,0.001,0.0,0.5208849142942278,1.1
2024-01-03 21:45:00,0.001,0.0,0.21409040903934018,1.5
2024-01-03 22:00:00,0.001,0.0,0.12043564674519924,0.3
2024-01-03 22:15:00,0.001,0.0,0.18513661046016194,0.0
2024-01-03 22:30:00,0.001,0.0,0.4778855306862476,1.0
2024-01-03 22:45:00,0.001,0.0,0.42888553068624763,1.5
2024-01-03 23:00:00,0.001,0.0,0.21621886401958096,1.5
2024-01-03 23:15:00,0.001,0.0,0.22085073245097142,1.5
2024-01-03 23:30:00,0.001,0.0,0.2378,1.5
2024-01-03 23:45:00,0.001,0.0,0.325,1.4
2024-01-04 00:00:00,0.001,0.0,0.38799999999999996,0.0
2024-01-04 00:15:00,0.001,0.0,0.274,0.0
2024-01-04 00:30:00,0.001,0.0,0.11353333333333333,0.0
2024-01-04 00:45:00,0.001,0.0,0.142,0.2
2024-01-04 01:00:00,0.001,0.0,0.17046666666666666,0.9
2024-01-04 01:15:00,0.001,0.0,0.07666666666666666,0.0
2024-01-04 01:30:00,0.001,0.0,0.7618000000000001,1.4
2024-01-04 01:45:00,0.001,0.0,0.06933333333333333,0.4
2024-01-04 02:00:00,0.001,0.0,0.1946,0.0
2024-01-04 02:15:00,0.001,0.0,0.12133333333333332,0.0
2024-01-04 02:30:00,0.001,0.0,0.049,1.1
2024-01-04 02:45:00,0.001,0.0,0.16033333333333333,1.0
2024-01-04 03:00:00,0.001,0.0,0.2803333333333333,0.0
2024-01-04 03:15:00,0.001,0.0,0.204,0.0
2024-01-04 03:30:00,0.001,0.0,0.08,0.0
2024-01-04 03:45:00,0.001,0.0,0.049,0.7
2024-01-04 04:00:00,0.001,0.0,0.071,1.1
2024-01-04 04:15:00,0.001,0.0,0.297,0.0
2024-01-04 04:30:00,0.001,0.0,0.3076666666666667,0.0
2024-01-04 04:45:00,0.001,0.0,0.049,0.0
2024-01-04 05:00:00,0.001,0.0,0.049,1.1
2024-01-04 05:15:00,0.001,0.0,0.049,0.5
2024-01-04 05:30:00,0.001,0.0,0.233,0.0
2024-01-04 05:45:00,0.001,0.0,0.31766666666666665,0.0
2024-01-04 06:00:00,0.001,0.0,0.6580666666666667,0.0
2024-01-04 06:15:00,0.001,0.0,0.049,1.5
2024-01-04 06:30:00,0.001,0.0,0.049,0.3
2024-01-04 06:45:00,0.001,0.0,0.22299999999999998,0.0
2024-01-04 07:00:00,0.001,0.0,0.21366666666666667,1.0
2024-01-04 07:15:00,0.001,0.0,0.20099999999999998,1.5
2024-01-04 07:30:00,0.001,0.0,0.087,1.2
2024-01-04 07:45:00,0.001,0.0,0.08,0.0
2024-01-04 08:00:00,0.001,0.0,0.204,0.0
2024-01-04 08:15:00,0.001,0.0,0.17028754560783238,0.0
2024-01-04 08:30:00,0.001,0.0,0.1245521973529143,0.3
2024-01-04 08:45:00,0.001,0.0,0.2705521973529143,1.5
2024-01-04 09:00:00,0.001,0.0,0.1589521973529143,1.1
2024-01-04 09:15:00,0.001,0.0,0.30588553068624763,0.0
2024-01-04 09:30:00,0.001,0.0,0.19349450525488762,0.0
2024-01-04 09:45:00,0.001,0.0,0.23533333333333334,0.0
2024-01-04 10:00:00,0.001,0.0,0.18951043947058288,0.0
2024-01-04 10:15:00,0.001,0.0,0.39561886401958096,0.0
2024-01-04 10:30:00,0.001,0.0,0.1865521973529143,1.5
2024-01-04 10:45:00,0.001,0.0,0.0935521973529143,0.1
2024-01-04 11:00:00,0.001,0.0,0.18888553068624764,0.0
2024-01-04 11:15:00,0.001,0.0,0.11721886401958098,0.0
2024-01-04 11:30:00,0.001,0.0,0.6798,0.0
2024-01-04 11:45:00,0.001,0.0,0.22593333333333332,0.0
2024-01-04 12:00:00,0.001,0.0,0.06199999999999999,0.8
2024-01-04 12:15:00,0.001,0.0,0.106,0.6
2024-01-04 12:30:00,0.001,0.0,0.27531999999999995,0.0
2024-01-04 12:45:00,0.001,0.0,0.7058,0.0
2024-01-04 13:00:00,0.001,0.0,0.7239611719215543,1.3
2024-01-04 13:15:00,0.001,0.0,0.42508802560136333,1.5
2024-01-04 13:30:00,0.001,0.0,0.3620759397255878,1.5
2024-01-04 13:45:00,0.001,0.0,0.5223426063922545,1.5
2024-01-04 14:00:00,0.001,0.0,0.3750988335883383,0.2
2024-01-04 14:15:00,0.001,0.0,0.3098043283334507,0.0
2024-01-04 14:30:00,0.001,0.0,0.49871119125105307,0.0
2024-01-04 14:45:00,0.001,0.0,0.3752521973529143,0.0
2024-01-04 15:00:00,0.001,0.0,0.5125855306862477,0.9
2024-01-04 15:15:00,0.001,0.0,0.6054521973529143,0.1
2024-01-04 15:30:00,0.001,0.0,0.3372521973529144,0.0
2024-01-04 15:45:00,0.001,0.0,0.3141139192941104,0.0
2024-01-04 16:00:00,0.001,0.0,0.5144472526274437,0.8
2024-01-04 16:15:00,0.001,0.0,0.48418553068624764,0.5
2024-01-04 16:30:00,0.001,0.0,0.36758553068624766,0.0
2024-01-04 16:45:00,0.001,0.0,0.23825219735291428,0.0
2024-01-04 17:00:00,0.8689622377404913,0.0,0.2162521973529143,0.0
2024-01-04 17:15:00,1.9127276990289628,0.0,0.28067710613724955,0.0
2024-01-04 17:30:00,1.8124454728166914,0.0,0.4917,0.9
2024-01-04 17:45:00,0.6293646436977995,0.0,0.24336666666666665,0.1
2024-01-04 18:00:00,1.066386949685267,0.0,0.19470666666666667,0.0
2024-01-04 18:15:00,0.7806512044240247,0.0,0.049,0.0
2024-01-04 18:30:00,0.9624449889523569,0.0,0.142,0.0
2024-01-04 18:45:00,1.578806867995214,0.0,0.23866666666666667,0.0
2024-01-04 19:00:00,0.001,0.0,0.1703333333333333,0.0
2024-01-04 19:15:00,0.001,0.0,0.159,0.0
2024-01-04 19:30:00,0.001,0.0,0.06366666666666668,0.0
2024-01-04 19:45:00,0.001,0.0,0.18333333333333332,0.0
2024-01-04 20:00:00,0.001,0.0,0.12133333333333332,0.0
2024-01-04 20:15:00,0.001,0.0,0.16299999999999998,0.0
2024-01-04 20:30:00,0.001,0.0,0.19099999999999998,0.0
2024-01-04 20:45:00,0.001,0.0,0.13566666666666669,0.6
2024-01-04 21:00:00,0.001,0.0,0.204,0.4
2024-01-04 21:15:00,0.001,0.0,0.08,0.0
2024-01-04 21:30:00,0.001,0.0,0.049,0.0
2024-01-04 21:45:00,0.001,0.0,0.21566666666666665,0.0
2024-01-04 22:00:00,0.001,0.0,0.259,0.0
2024-01-04 22:15:00,0.001,0.0,0.20099999999999998,0.0
2024-01-04 22:30:00,0.001,0.0,0.049,0.0
2024-01-04 22:45:00,0.001,0.0,0.0852079141242245,0.0
2024-01-04 23:00:00,0.001,0.0,0.21443766166678396,0.8
2024-01-04 23:15:00,0.001,0.0,0.7010426063922545,0.6
2024-01-04 23:30:00,0.001,0.0,0.49637593972558774,0.0
2024-01-04 23:45:00,0.001,0.0,0.33437593972558777,0.0
2024-01-05 00:00:00,0.001,0.0,0.3085994407425646,0.0
2024-01-05 00:15:00,0.001,0.0,0.0974,0.0
2024-01-05 00:30:00,0.001,0.0,0.26628754560783235,1.3
2024-01-05 00:45:00,0.001,0.0,0.8059286963359374,0.2
2024-01-05 01:00:00,0.001,0.0,0.09237593972558782,1.5
2024-01-05 01:15:00,0.001,0.0,0.2256426063922545,0.5
2024-01-05 01:30:00,0.001,0.0,0.5210724599020603,0.0
2024-01-05 01:45:00,0.001,0.0,0.21582374237267352,0.0
2024-01-05 02:00:00,0.001,0.0,0.23579232723147214,0.0
2024-01-05 02:15:00,0.001,0.0,0.21433333333333332,0.0
2024-01-05 02:30:00,0.001,0.0,0.049,0.5
2024-01-05 02:45:00,0.001,0.0,0.12133333333333332,1.5
2024-01-05 03:00:00,0.001,0.0,0.18333333333333332,1.5
2024-01-05 03:15:00,0.001,0.0,0.07833333333333334,1.3
2024-01-05 03:30:00,0.001,0.0,0.26566666666666666,0.0
2024-01-05 03:45:00,0.001,0.0,0.125,0.0
2024-01-05 04:00:00,0.001,0.0,0.16266666666666665,0.0
2024-01-05 04:15:00,0.001,0.0,0.142,0.2
2024-01-05 04:30:00,0.001,0.0,0.049,1.5
2024-01-05 04:45:00,0.001,0.0,0.137,1.4
2024-01-05 05:00:00,0.001,0.0,0.6448,0.3
2024-01-05 05:15:00,0.001,0.0,0.242,1.2
2024-01-05 05:30:00,0.001,0.0,0.10066666666666667,0.0
2024-01-05 05:45:00,0.001,0.0,0.049,0.5
2024-01-05 06:00:00,0.001,0.0,0.08566666666666668,1.5
2024-01-05 06:15:00,0.001,0.0,0.18566666666666667,1.5
2024-01-05 06:30:00,0.001,0.0,0.394,1.5
2024-01-05 06:45:00,0.001,0.0,0.059333333333333335,0.8
2024-01-05 07:00:00,0.001,0.0,0.049,0.0
2024-01-05 07:15:00,0.001,0.0,0.049,0.0
2024-01-05 07:30:00,0.001,0.0,0.227,0.0
2024-01-05 07:45:00,0.001,0.0,0.24766666666666665,0.0
2024-01-05 08:00:00,0.001,0.0,0.20257649898302313,1.0
2024-01-05 08:15:00,0.001,0.0,0.08816898007853258,0.0
2024-01-05 08:30:00,0.001,0.0,0.09237593972558782,1.5
2024-01-05 08:45:00,0.001,0.0,0.37077593972558776,0.4
2024-01-05 09:00:00,0.001,0.0,0.2614661074092313,0.0
2024-01-05 09:15:00,0.001,0.0,0.1565521973529143,0.1
