,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 22:45:00,0.001,0.001,0.001,0.8801426063922545,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.001,0.34707593972558776,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.001,0.4057426063922545,0.0,0.0,2.0
2024-01-01 23:30:00,0.001,0.001,0.001,0.4182092730589212,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.001,0.1955777040536825,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.001,0.1827,0.0,0.0,2.4
2024-01-02 00:15:00,0.001,0.001,0.001,0.7157666666666667,0.0,0.0,2.0
2024-01-02 00:30:00,0.001,0.001,0.001,0.2839,0.0,0.0,2.2
2024-01-02 00:45:00,0.001,0.001,0.001,0.39560666666666666,0.0,0.0,3.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.17533333333333337,0.0,0.0,3.0
2024-01-02 01:15:00,0.001,0.001,0.001,0.7010666666666666,0.0,0.0,3.0
2024-01-02 01:30:00,0.001,0.001,0.001,0.7010666666666666,0.0,0.0,3.0
2024-01-02 01:45:00,0.001,0.001,0.001,0.11813333333333334,0.0,0.0,3.0
2024-01-02 02:00:00,0.001,0.001,0.001,0.157,0.0,0.0,2.8
2024-01-02 02:15:00,0.001,0.001,0.001,0.4761333333333333,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.001,0.5800666666666666,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.14966666666666667,0.0,0.0,2.0
2024-01-02 03:30:00,0.001,0.001,0.001,0.09833333333333334,0.0,0.8,1.8
2024-01-02 03:45:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.001,0.047,0.0,0.0,2.6
2024-01-02 04:15:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.001,0.12766666666666668,0.0,0.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.001,0.5201333333333333,0.0,1.0666666666666667,0.0
2024-01-02 05:00:00,0.001,0.001,0.001,0.047,0.0,1.0666666666666667,0.0
2024-01-02 05:15:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.10566666666666666,0.0,0.0,0.8
2024-01-02 06:00:00,0.001,0.001,0.001,0.1423333333333333,0.0,0.0,1.4
2024-01-02 06:15:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.001,0.001,0.04873333333333333,0.0,0.0,1.4
2024-01-02 07:00:00,0.001,0.001,0.001,0.763,0.0,0.0,1.4
2024-01-02 07:15:00,0.001,0.001,0.001,0.17,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.001,0.0754,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.181,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.001,0.17146666666666668,0.0,0.0,2.4
2024-01-02 08:15:00,0.001,0.001,0.001,0.5824666666666667,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.001,0.8110666666666667,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.26363128216839854,0.19733333333333336,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.7436336351440518,0.047,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.2826405353025357,0.053933333333333326,0.0,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.1689496523931228,0.05999999999999999,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.7807637708025397,0.5624666666666668,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,1.0150271335698655,1.3207933333333335,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.09172141308187193,2.568033333333333,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.18717346828462636,0.19136666666666666,0.0,0.0,1.0
2024-01-02 10:45:00,0.001,0.001,0.5005186376610626,0.19569999999999999,0.0,0.0,1.8
2024-01-02 11:00:00,0.001,0.001,0.5840444887283177,0.2763666666666666,0.0,0.0,0.2
2024-01-02 11:15:00,0.001,0.001,0.001,1.3471666666666666,0.0,0.0,2.2
2024-01-02 11:30:00,0.6865634812499747,0.001,0.001,1.4410256605648055,0.0,0.0,0.0
2024-01-02 11:45:00,0.7920347860576631,0.001,0.001,0.5403237423726736,0.0,0.0,0.0
2024-01-02 12:00:00,0.7920347860576631,0.001,0.001,0.2075237423726735,0.0,0.0,0.0
2024-01-02 12:15:00,0.7920347860576631,0.001,0.001,0.2788112879805059,0.0,0.0,0.0
2024-01-02 12:30:00,0.7920347860576631,0.001,0.001,0.33440927305892115,0.0,0.0,0.0
2024-01-02 12:45:00,0.7920347860576631,0.001,0.001,0.9328404468444258,0.0,0.0,2.4
2024-01-02 13:00:00,0.7920347860576631,0.001,0.001,2.5743188640195807,0.0,1.3333333333333333,1.6
2024-01-02 13:15:00,0.7920347860576631,0.001,0.001,0.3404521973529144,0.0,0.8,0.4
2024-01-02 13:30:00,0.7920347860576631,0.001,0.001,0.38491886401958103,0.0,0.0,1.6
2024-01-02 13:45:00,0.7920347860576631,0.001,0.001,0.4186333333333333,0.0,0.0,0.0
2024-01-02 14:00:00,0.7920347860576631,0.001,0.001,0.2423942454236041,0.0,0.0,0.0
2024-01-02 14:15:00,0.4756208716345978,0.001,0.001,0.3285237423726735,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.001,0.32332374237267353,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.001,0.7429904090393401,0.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.001,1.7718570757060068,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.001,1.6620609120902707,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.001,0.34158754560783233,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.001,0.21598553068624762,0.0,0.0,2.0
2024-01-02 16:00:00,0.001,0.001,0.001,0.2142521973529143,0.0,0.0,0.2
2024-01-02 16:15:00,0.001,0.001,0.001,0.31691886401958097,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.001,0.26558553068624763,5.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.001,0.2196576828602332,15.0,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.001,0.32852374237267346,15.0,0.0,0.8
2024-01-02 17:15:00,0.001,0.001,0.001,1.46619040903934,1.0,0.0,1.2
2024-01-02 17:30:00,0.001,0.001,0.001,1.8485904090393401,0.0,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.001,0.4018570757060068,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.001,0.29109197990852925,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.001,0.2142521973529143,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.001,0.2142521973529143,0.0,0.0,2.2
2024-01-02 18:45:00,0.001,0.001,0.001,0.272918864019581,0.0,0.0,1.0
2024-01-02 19:00:00,0.001,0.001,0.001,0.5761188640195809,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.001,0.5772382780588038,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.001,0.32683827805880383,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.33525219735291434,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.001,0.9105032771268287,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.001,0.45707593972558785,0.0,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.001,1.287275939725588,0.0,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.001,0.2850147678040335,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.001,0.1798237423726735,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.001,0.18818441310724765,0.0,0.0,2.2
2024-01-02 21:30:00,0.001,0.001,0.001,0.2801034798235277,0.0,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.001,0.22888553068624765,0.0,1.0666666666666667,0.0
2024-01-02 22:00:00,0.001,0.001,0.001,0.21137593972558782,0.0,1.3333333333333333,0.0
2024-01-02 22:15:00,0.001,0.001,0.001,0.21137593972558782,0.0,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.001,0.21137593972558782,0.0,0.0,0.0
2024-01-02 22:45:00,0.31741391442306527,0.001,0.001,0.7124883941177554,0.0,0.0,0.0
2024-01-02 23:00:00,0.7920347860576631,0.001,0.001,0.24415707570600684,0.0,0.0,0.0
2024-01-02 23:15:00,0.7920347860576631,0.001,0.001,0.1928237423726735,0.0,0.0,2.2
2024-01-02 23:30:00,0.7920347860576631,0.001,0.001,0.4613688262144953,0.0,0.0,0.0
2024-01-02 23:45:00,0.7920347860576631,0.001,0.001,0.880157075706007,0.0,0.0,0.0
2024-01-03 00:00:00,0.7920347860576631,0.001,0.001,0.29449040903934015,0.0,0.0,0.0
2024-01-03 00:15:00,0.7920347860576631,0.001,0.001,0.2554237423726735,0.0,0.0,0.0
2024-01-03 00:30:00,0.7920347860576631,0.001,0.001,0.1798237423726735,0.0,0.0,0.0
2024-01-03 00:45:00,0.7920347860576631,0.001,0.001,0.1798237423726735,0.0,0.0,0.0
2024-01-03 01:00:00,0.7920347860576631,0.001,0.001,0.17194124745755784,0.0,0.0,0.0
2024-01-03 01:15:00,0.7920347860576631,0.001,0.001,0.23508058596077716,0.0,0.0,0.0
2024-01-03 01:30:00,0.7920347860576631,0.001,0.001,0.24648553068624762,0.0,0.0,2.0
2024-01-03 01:45:00,0.7920347860576631,0.001,0.001,0.07855219735291431,0.0,0.0,0.0
2024-01-03 02:00:00,0.7920347860576631,0.001,0.001,0.07855219735291431,0.0,0.0,0.0
2024-01-03 02:15:00,0.6338278288461304,0.001,0.001,0.07855219735291431,0.0,0.0,1.0
2024-01-03 02:30:00,0.001,0.001,0.001,0.11311538419605334,0.0,0.0,2.6
2024-01-03 02:45:00,0.001,0.001,0.001,0.157,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.001,0.05433333333333333,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.001,0.5800666666666666,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.001,0.06166666666666667,0.0,0.0,1.2
2024-01-03 04:00:00,0.001,0.001,0.001,0.157,0.0,0.0,1.0
2024-01-03 04:15:00,0.001,0.001,0.001,0.07633333333333334,0.0,0.0,0.0
2024-01-03 04:30:00,0.001,0.001,0.001,0.047,0.0,0.0,0.4
2024-01-03 04:45:00,0.001,0.001,0.001,0.047,0.0,0.0,1.6
2024-01-03 05:00:00,0.001,0.001,0.001,0.047,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.14966666666666667,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.001,0.09833333333333334,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.4468,0.0,0.0,0.6
2024-01-03 06:00:00,0.001,0.001,0.001,0.05306666666666667,0.0,2.1333333333333333,2.2
2024-01-03 06:15:00,0.001,0.001,0.001,0.05999999999999999,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.1406666666666667,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.001,0.28473333333333334,0.0,0.0,2.0
2024-01-03 07:00:00,0.001,0.001,0.001,1.0225333333333333,0.0,0.0,0.8
2024-01-03 07:15:00,0.001,0.001,0.001,0.34753333333333336,0.0,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.001,0.3135333333333333,0.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.001,0.001,0.10566666666666666,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.001,0.15360000000000001,0.0,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.05999999999999999,0.0,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.001,0.45980000000000004,0.0,0.0,0.0
2024-01-03 08:45:00,0.001,0.001,0.06337075933274473,0.1328,0.0,0.0,2.4
2024-01-03 09:00:00,0.001,0.001,0.3414159952733573,0.18766666666666668,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.7703547907991353,0.261,0.0,0.0,0.0
2024-01-03 09:30:00,0.1064713048076884,0.001,0.14195283548275117,0.15833333333333333,0.0,0.0,0.0
2024-01-03 09:45:00,0.7920347860576631,0.001,0.1586556859711958,0.40120000000000006,0.0,0.0,0.0
2024-01-03 10:00:00,0.7920347860576631,0.001,1.0589097406909311,0.44753333333333334,0.0,0.0,0.2
2024-01-03 10:15:00,0.7920347860576631,0.001,0.7245716183784601,1.1956666666666669,8.0,0.0,3.0
2024-01-03 10:30:00,0.7920347860576631,0.001,0.1052254492788902,1.8240666666666667,12.0,0.0,0.2
2024-01-03 10:45:00,0.7920347860576631,0.9887669884116619,0.001,0.4768666666666667,0.0,0.0,0.0
2024-01-03 11:00:00,0.7920347860576631,1.9270935187488678,0.001,0.3021333333333333,0.0,0.0,0.0
2024-01-03 11:15:00,0.7920347860576631,1.7897319924923003,0.001,0.047,0.0,0.0,1.0
2024-01-03 11:30:00,0.7920347860576631,0.5252236169965309,0.001,0.047,0.0,0.0,2.8
2024-01-03 11:45:00,0.7920347860576631,1.0781792581538319,0.001,0.14966666666666667,0.0,0.0,0.0
2024-01-03 12:00:00,0.7920347860576631,0.7991305740280013,0.001,0.10613333333333334,0.0,0.0,0.0
2024-01-03 12:15:00,0.7920347860576631,0.7368545365491389,0.001,0.151,0.0,0.0,0.0
2024-01-03 12:30:00,0.7920347860576631,0.001,0.001,0.1615173991176381,0.0,0.0,1.2
2024-01-03 12:45:00,0.7920347860576631,0.001,0.001,0.1825521973529143,0.0,0.0,1.6
2024-01-03 13:00:00,0.7920347860576631,0.001,0.001,0.26235219735291426,0.0,0.0,0.0
2024-01-03 13:15:00,0.4756208716345978,0.001,0.001,0.16401886401958096,0.0,0.0,0.0
2024-01-03 13:30:00,0.7920347860576631,0.001,0.001,0.17961886401958096,0.0,0.0,0.0
2024-01-03 13:45:00,0.7920347860576631,0.001,0.001,0.7006805859607771,0.0,0.0,0.0
2024-01-03 14:00:00,0.7920347860576631,0.001,0.001,0.31276666666666664,0.0,0.0,0.0
2024-01-03 14:15:00,0.7920347860576631,0.001,0.001,0.9206750912156648,0.0,1.8666666666666667,0.0
2024-01-03 14:30:00,0.7920347860576631,0.001,0.001,0.44721310944318504,0.0,0.5333333333333333,2.2
2024-01-03 14:45:00,0.7920347860576631,0.001,0.001,0.3600759397255878,0.0,0.0,0.0
2024-01-03 15:00:00,0.7920347860576631,0.001,0.001,0.3600759397255878,0.0,0.0,0.0
2024-01-03 15:15:00,0.7920347860576631,0.001,0.001,0.25520927305892116,0.0,0.0,0.0
2024-01-03 15:30:00,0.7920347860576631,0.001,0.001,0.24953826882101035,0.0,0.0,0.0
2024-01-03 15:45:00,0.7920347860576631,0.001,0.001,0.3169,0.0,0.0,0.0
2024-01-03 16:00:00,0.7920347860576631,0.001,0.001,0.4443,0.0,0.0,2.2
2024-01-03 16:15:00,0.7920347860576631,0.001,0.001,0.5702333333333333,0.0,0.0,2.2
2024-01-03 16:30:00,0.4756208716345978,0.001,0.001,0.30369999999999997,0.0,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.001,0.31836666666666663,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.001,0.40563333333333335,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.001,0.21203333333333332,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.001,0.001,0.1827,0.0,0.0,0.0
2024-01-03 17:45:00,0.6338278288461304,0.001,0.001,0.24163333333333334,0.0,0.0,0.0
2024-01-03 18:00:00,0.7920347860576631,0.001,0.001,0.2867,0.0,0.0,0.0
2024-01-03 18:15:00,0.7920347860576631,0.001,0.001,0.38936666666666664,0.0,0.0,2.2
2024-01-03 18:30:00,0.7920347860576631,0.001,0.001,0.3783666666666667,0.0,0.0,0.0
2024-01-03 18:45:00,0.7920347860576631,0.001,0.001,0.4086750912156648,0.0,0.0,0.0
2024-01-03 19:00:00,0.7920347860576631,0.001,0.001,0.34825219735291435,0.0,0.0,2.8
2024-01-03 19:15:00,0.7920347860576631,0.001,0.001,0.34825219735291435,0.0,0.0,0.4
2024-01-03 19:30:00,0.7920347860576631,0.001,0.001,0.42371886401958103,0.0,0.0,0.0
2024-01-03 19:45:00,0.7920347860576631,0.001,0.001,0.8083855306862476,0.0,0.0,0.0
2024-01-03 20:00:00,0.7920347860576631,0.001,0.001,0.25440911919488385,0.0,0.0,0.0
2024-01-03 20:15:00,0.7920347860576631,0.001,0.001,0.5964272221962011,0.0,0.0,0.0
2024-01-03 20:30:00,0.7920347860576631,0.001,0.001,0.6258759397255879,0.0,0.0,0.0
2024-01-03 20:45:00,0.7920347860576631,0.001,0.001,0.28474260639225446,0.0,0.0,2.6
2024-01-03 21:00:00,0.528356524038442,0.001,0.001,0.3151032771268286,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.001,0.2260759397255878,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.001,0.20083418184325635,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.001,0.001,0.30745707570600683,0.0,0.8,2.2
2024-01-03 22:00:00,0.001,0.001,0.001,0.48388057672298374,0.0,1.3333333333333333,0.2
2024-01-03 22:15:00,0.001,0.001,0.001,0.8253237423726734,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.001,0.3228570757060068,0.0,0.0,0.0
2024-01-03 22:45:00,0.4228852192307536,0.001,0.001,0.3155237423726735,0.0,0.0,0.0
2024-01-03 23:00:00,0.7920347860576631,0.001,0.001,0.19532566056480546,0.0,0.0,1.4
2024-01-03 23:15:00,0.7920347860576631,0.001,0.001,0.6031472526274438,0.0,0.0,0.8
2024-01-03 23:30:00,0.7920347860576631,0.001,0.001,0.190916945827449,0.0,0.0,0.0
2024-01-03 23:45:00,0.7920347860576631,0.001,0.001,0.6527759397255879,0.0,0.0,0.0
2024-01-04 00:00:00,0.7920347860576631,0.001,0.001,0.0903759397255878,0.0,0.0,0.0
2024-01-04 00:15:00,0.7920347860576631,0.001,0.001,0.0903759397255878,0.0,0.0,0.0
2024-01-04 00:30:00,0.7920347860576631,0.001,0.001,0.08616898007853256,0.0,0.0,0.0
