,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_HP
2024-01-04 22:15:00,0.7920347860576631,0.001,0.0,0.6217426063922544,0.0
2024-01-04 22:30:00,0.7920347860576631,0.001,0.0,0.4860826063922544,0.0
2024-01-04 22:45:00,0.7920347860576631,0.001,0.0,0.35404260639225443,0.0
2024-01-04 23:00:00,0.7920347860576631,0.001,0.0,0.5313759397255877,0.0
2024-01-04 23:15:00,0.7920347860576631,0.001,0.0,0.4300426063922544,0.0
2024-01-04 23:30:00,0.7920347860576631,0.001,0.0,0.41370927305892113,0.0
2024-01-04 23:45:00,0.7920347860576631,0.001,0.0,0.47131824762756114,0.0
2024-01-05 00:00:00,0.7920347860576631,0.001,0.0,0.6978000000000001,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.298,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.3578,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.6954,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.23366666666666666,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.152,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.07186666666666668,0.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 02:00:00,0.001,0.001,0.0,0.18266666666666664,0.0
2024-01-05 02:15:00,0.001,0.001,0.0,0.30333333333333334,0.0
2024-01-05 02:30:00,0.001,0.001,0.0,0.19033333333333333,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.5890666666666667,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 03:30:00,0.001,0.001,0.0,0.5548000000000001,0.0
2024-01-05 03:45:00,0.001,0.001,0.0,0.401,0.0
2024-01-05 04:00:00,0.001,0.001,0.0,0.12033333333333333,0.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.056,2.4
2024-01-05 04:30:00,0.001,0.001,0.0,0.056,1.8
2024-01-05 04:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 05:00:00,0.001,0.001,0.0,0.1996666666666667,0.0
2024-01-05 05:15:00,0.001,0.001,0.0,0.37000000000000005,0.0
2024-01-05 05:30:00,0.001,0.001,0.0,0.10666666666666667,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 06:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 06:15:00,0.001,0.001,0.0,0.07666666666666666,0.0
2024-01-05 06:30:00,0.001,0.001,0.0,0.22366666666666665,0.0
2024-01-05 06:45:00,0.001,0.001,0.0,0.2873333333333334,0.0
2024-01-05 07:00:00,0.001,0.001,0.0,0.14466666666666667,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.15933333333333335,0.0
2024-01-05 08:00:00,0.001,0.001,0.0,0.7027333333333333,0.0
2024-01-05 08:15:00,0.001,0.001,0.0,0.22854916158178235,0.0
2024-01-05 08:30:00,0.001,0.001,0.0008,0.1944904090393402,0.0
2024-01-05 08:45:00,0.001,0.001,0.001,0.06782374237267351,0.0
2024-01-05 09:00:00,0.001,0.001,1.2004666666666668,0.0988237423726735,0.4
2024-01-05 09:15:00,0.001,0.001,0.001,0.21336474847453468,0.8
2024-01-05 09:30:00,0.001,0.001,0.001,0.087,0.0
2024-01-05 09:45:00,0.001,0.001,0.001,0.7325611719215543,0.0
2024-01-05 10:00:00,0.001,0.001,0.001,0.30649886401958093,0.0
2024-01-05 10:15:00,0.6865634812499747,0.001,0.001,0.2232521973529143,0.0
2024-01-05 10:30:00,0.7920347860576631,0.001,0.001,0.3854521973529143,0.0
2024-01-05 10:45:00,0.7920347860576631,0.001,0.30086666666666667,0.8173855306862475,0.0
2024-01-05 11:00:00,0.7920347860576631,0.001,2.1000666666666667,0.2953208789411657,0.0
2024-01-05 11:15:00,0.7920347860576631,0.001,0.001,0.3713666666666667,0.0
2024-01-05 11:30:00,0.7920347860576631,0.001,0.001,0.4207,0.0
2024-01-05 11:45:00,0.7920347860576631,0.001,6.666666666666667e-05,0.2587,0.0
2024-01-05 12:00:00,0.7920347860576631,0.001,0.0,0.35969999999999996,2.2
2024-01-05 12:15:00,0.7920347860576631,0.001,0.0,0.7584333333333333,0.0
2024-01-05 12:30:00,0.7920347860576631,0.001,0.0005333333333333334,0.1960333333333333,0.0
2024-01-05 12:45:00,0.7920347860576631,0.001,1.0505333333333333,0.2665666666666667,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,0.1509333333333333,0.5148333333333334,0.0
2024-01-05 13:15:00,0.1064713048076884,0.001,0.001,0.5891000000000001,0.0
2024-01-05 13:30:00,0.001,0.001,0.001,2.5396999999999994,0.0
2024-01-05 13:45:00,0.001,0.001,0.001,1.1133666666666666,0.0
2024-01-05 14:00:00,0.001,0.001,1.2004666666666668,0.4467,0.0
2024-01-05 14:15:00,0.001,0.001,0.001,0.45031999999999994,0.0
2024-01-05 14:30:00,0.001,0.001,0.001,0.56739102543136,0.0
2024-01-05 14:45:00,0.001,0.001,0.001,1.3754188640195808,0.0
2024-01-05 15:00:00,0.001,0.001,0.001,0.48615219735291426,0.0
2024-01-05 15:15:00,0.001,0.001,0.001,0.3102855306862476,0.0
2024-01-05 15:30:00,0.001,0.001,0.001,0.23941886401958096,0.0
2024-01-05 15:45:00,0.001,0.001,0.001,0.2529521973529143,0.0
2024-01-05 16:00:00,0.001,0.001,2.25,0.509818864019581,0.0
2024-01-05 16:15:00,0.001,0.001,0.1509333333333333,1.3803797761098517,0.0
2024-01-05 16:30:00,0.001,0.001,0.001,1.2080426063922545,0.0
2024-01-05 16:45:00,0.001,0.001,0.0003333333333333333,0.8744426063922545,1.2
2024-01-05 17:00:00,0.001,0.001,0.0,0.39208172745108877,1.0
2024-01-05 17:15:00,0.001,0.001,0.0,0.9388759397255878,0.0
2024-01-05 17:30:00,0.001,0.001,0.0,0.7587426063922545,0.0
2024-01-05 17:45:00,0.001,0.001,0.0,1.1748092730589212,0.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.47160927305892114,0.0
2024-01-05 18:15:00,0.001,0.001,0.0,0.44167593972558783,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.49007593972558783,0.0
2024-01-05 18:45:00,0.001,0.001,0.0,1.1636023134118658,0.0
2024-01-05 19:00:00,0.001,0.001,0.0,0.7078437423726736,0.0
2024-01-05 19:15:00,0.001,0.001,0.0,1.7933655002550049,0.0
2024-01-05 19:30:00,0.001,0.001,0.0,2.6117426063922546,0.0
2024-01-05 19:45:00,0.001,0.001,0.0,0.9014759397255878,0.0
2024-01-05 20:00:00,0.001,0.001,0.0,0.5494092730589212,0.0
2024-01-05 20:15:00,0.001,0.001,0.0,0.6217426063922544,0.0
2024-01-05 20:30:00,0.4756208716345978,0.001,0.0,0.5277426063922545,0.0
2024-01-05 20:45:00,0.7920347860576631,0.001,0.0,0.6670759397255878,0.0
2024-01-05 21:00:00,0.7920347860576631,0.001,0.0,1.0608092730589211,0.0
2024-01-05 21:15:00,0.7920347860576631,0.001,0.0,0.8768759397255879,0.0
2024-01-05 21:30:00,0.7920347860576631,0.001,0.0,0.6434092730589211,1.2
2024-01-05 21:45:00,0.7920347860576631,0.001,0.0,1.1061426063922544,1.0
2024-01-05 22:00:00,0.7920347860576631,0.001,0.0,0.6075292730589211,0.0
2024-01-05 22:15:00,0.7920347860576631,0.001,0.0,1.333409273058921,0.0
2024-01-05 22:30:00,0.7920347860576631,0.001,0.0,0.5657426063922544,0.0
2024-01-05 22:45:00,0.7920347860576631,0.001,0.0,0.5597426063922544,0.0
2024-01-05 23:00:00,0.7920347860576631,0.001,0.0,1.144475939725588,0.0
2024-01-05 23:15:00,0.7920347860576631,0.001,0.0,0.4770759397255878,0.0
2024-01-05 23:30:00,0.7920347860576631,0.001,0.0,0.4838759397255878,0.0
2024-01-05 23:45:00,0.7920347860576631,0.001,0.0,1.0755426063922544,0.0
2024-01-06 00:00:00,0.7920347860576631,0.001,0.0,0.6158092730589211,0.0
2024-01-06 00:15:00,0.6338278288461304,0.001,0.0,0.3968759397255878,0.0
2024-01-06 00:30:00,0.001,0.001,0.0,0.7851085212784508,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.8054333333333332,0.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.31270000000000003,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.4393666666666667,0.0
2024-01-06 01:30:00,0.001,0.001,0.0,0.5703666666666667,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.4367,0.0
2024-01-06 02:00:00,0.001,0.001,0.0,0.20783333333333331,0.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.7008333333333333,0.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.5433133333333333,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.11,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.5890666666666667,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.21,1.6
2024-01-06 04:30:00,0.001,0.001,0.0,0.3596666666666667,0.0
2024-01-06 04:45:00,0.001,0.001,0.0,0.6397333333333334,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.48073333333333335,0.0
2024-01-06 05:30:00,0.001,0.001,0.0,0.6540666666666667,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.23273333333333335,0.0
2024-01-06 06:00:00,0.001,0.001,0.0,0.8100666666666666,0.0
2024-01-06 06:15:00,0.001,0.001,0.0,0.14466666666666667,1.8
2024-01-06 06:30:00,0.001,0.001,0.0,0.056,0.6
2024-01-06 06:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.17873333333333333,0.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.5931333333333334,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.24713333333333334,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.19566666666666668,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.069,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.11033333333333334,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.22053333333333333,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,0.07666666666666666,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.18266666666666664,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.31173333333333336,0.0
2024-01-06 09:30:00,0.26467826201922107,0.001,0.0,0.19,0.0
2024-01-06 09:45:00,0.7920347860576631,0.001,0.0,0.44726666666666665,0.0
2024-01-06 10:00:00,0.7920347860576631,0.001,0.0,0.6828,0.0
2024-01-06 10:15:00,0.7920347860576631,0.001,0.0,0.17386666666666667,0.0
2024-01-06 10:30:00,0.7920347860576631,0.001,0.0,0.15766666666666668,0.0
2024-01-06 10:45:00,0.7920347860576631,0.001,0.0,0.259,0.0
2024-01-06 11:00:00,0.7920347860576631,0.001,0.0,0.13333333333333333,2.0
2024-01-06 11:15:00,0.7920347860576631,0.001,0.0,0.211,0.2
2024-01-06 11:30:00,0.7920347860576631,0.001,0.0,0.06633333333333333,0.0
2024-01-06 11:45:00,0.7920347860576631,0.001,0.0,0.056,0.0
2024-01-06 12:00:00,0.7920347860576631,0.001,0.0,0.11780695964705525,0.0
2024-01-06 12:15:00,0.7920347860576631,0.001,0.0,0.2921286963359374,0.0
2024-01-06 12:30:00,0.7920347860576631,0.001,0.0,0.37804260639225445,0.0
2024-01-06 12:45:00,0.6865634812499747,0.001,0.0,0.31604260639225445,0.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.23164260639225448,0.0
2024-01-06 13:15:00,0.001,0.001,0.0,0.2077550607844221,0.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.19342374237267354,0.0
2024-01-06 13:45:00,0.001,0.001,0.0,0.31272949694906943,0.0
2024-01-06 14:00:00,0.001,0.001,0.0,0.2996666666666667,0.0
2024-01-06 14:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.5890666666666667,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.36533333333333334,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.34373333333333334,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.177,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.33446666666666663,1.2
2024-01-06 16:15:00,0.001,0.001,0.0,0.5688666666666666,1.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.7381866666666668,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.8504431656496898,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.48749040903934016,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.31935707570600685,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.2936904090393402,0.0
2024-01-06 17:45:00,0.001,0.001,0.0,0.2372237423726735,0.0
2024-01-06 18:00:00,0.001,0.001,0.0,0.4769570757060068,0.0
2024-01-06 18:15:00,0.001,0.001,0.0,0.4692878929307753,0.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.9425994407425647,0.0
2024-01-06 18:45:00,0.001,0.001,0.0,0.36704260639225444,0.0
2024-01-06 19:00:00,0.001,0.001,0.0,0.3543759397255878,0.0
2024-01-06 19:15:00,0.001,0.001,0.0,0.8652426063922545,0.0
2024-01-06 19:30:00,0.001,0.001,0.0,0.4826426063922545,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.3899391265687268,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.5313759397255877,0.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.7918426063922546,0.0
2024-01-06 20:30:00,0.001,0.001,0.0,0.7981892730589212,1.6
2024-01-06 20:45:00,0.001,0.001,0.0,2.7066959397255874,0.6
2024-01-06 21:00:00,0.001,0.001,0.0,2.620556275092875,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.44236260639225444,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.5534559397255877,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.46622927305892115,0.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.5700759397255877,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.5688092730589211,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.8870391265687269,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.3560759397255878,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.6175426063922544,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.6244092730589211,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,1.0318759397255879,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.4377426063922545,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.3076759397255878,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.3318759397255878,0.0
2024-01-07 00:30:00,0.001,0.001,0.0,0.470918864019581,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.6059417578823314,0.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.457918864019581,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.3361855306862477,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.2232521973529143,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.2232521973529143,0.0
2024-01-07 02:00:00,0.001,0.001,0.0,0.31557362631372193,0.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.6471000000000001,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.23536666666666667,0.0
2024-01-07 02:45:00,0.001,0.001,0.0,1.1221333333333334,0.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-07 03:30:00,0.001,0.001,0.0,0.22033333333333335,0.0
2024-01-07 03:45:00,0.001,0.001,0.0,0.34933333333333333,0.0
2024-01-07 04:00:00,0.001,0.001,0.0,0.10666666666666667,0.6
2024-01-07 04:15:00,0.001,0.001,0.0,0.056,1.2
2024-01-07 04:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-07 04:45:00,0.001,0.001,0.0,0.4971333333333333,0.0
2024-01-07 05:00:00,0.001,0.001,0.0,0.22366666666666665,0.4
2024-01-07 05:15:00,0.001,0.001,0.0,0.26666666666666666,0.0
2024-01-07 05:30:00,0.001,0.001,0.0,0.1557021595478286,0.0
2024-01-07 05:45:00,0.001,0.001,0.0,0.06782374237267351,0.0
2024-01-07 06:00:00,0.001,0.001,0.0,0.06782374237267351,0.0
2024-01-07 06:15:00,0.001,0.001,0.0,0.1918237423726735,2.4
2024-01-07 06:30:00,0.001,0.001,0.0,0.16082374237267352,0.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.23249040903934018,0.0
2024-01-07 07:00:00,0.001,0.001,0.0,0.18345491615817824,0.0
2024-01-07 07:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-07 07:30:00,0.001,0.001,0.0,0.10766666666666666,0.0
2024-01-07 07:45:00,0.001,0.001,0.0,0.22053333333333333,0.0
2024-01-07 08:00:00,0.001,0.001,0.0,0.2126,0.0
2024-01-07 08:15:00,0.001,0.001,0.0,0.4622,0.0
2024-01-07 08:30:00,0.001,0.001,0.0,0.23366666666666666,0.0
2024-01-07 08:45:00,0.001,0.001,0.0,0.069,0.0
2024-01-07 09:00:00,0.001,0.001,0.0,0.21559999999999999,0.0
2024-01-07 09:15:00,0.001,0.001,0.0,0.17266666666666666,0.0
2024-01-07 09:30:00,0.001,0.001,0.0,0.05826666666666667,0.0
2024-01-07 09:45:00,0.001,0.001,0.0,0.16276,0.0
2024-01-07 10:00:00,0.001,0.001,0.0,0.3817,0.0
2024-01-07 10:15:00,0.001,0.001,0.0,0.26636666666666664,0.0
2024-01-07 10:30:00,0.001,0.001,0.0,0.3467,1.6
2024-01-07 10:45:00,0.001,0.001,0.0,0.19169999999999998,0.6
2024-01-07 11:00:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-07 11:15:00,0.001,0.001,0.0,0.6421666666666667,0.0
2024-01-07 11:30:00,0.001,0.001,0.0,0.3817,0.0
2024-01-07 11:45:00,0.001,0.001,0.0,0.38703333333333334,0.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.2640333333333333,0.0
2024-01-07 12:15:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-07 12:30:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-07 12:45:00,0.001,0.001,0.0,0.20436666666666664,0.0
2024-01-07 13:00:00,0.001,0.001,0.0,0.45403333333333334,0.0
2024-01-07 13:15:00,0.001,0.001,0.0,0.4250333333333334,0.0
2024-01-07 13:30:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-07 13:45:00,0.001,0.001,0.0,0.19169999999999998,0.0
2024-01-07 14:00:00,0.001,0.001,0.0,0.11027999999999999,0.0
2024-01-07 14:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-07 14:30:00,0.001,0.001,0.0,0.3756666666666667,0.0
2024-01-07 14:45:00,0.001,0.001,0.0,0.24466666666666667,0.0
2024-01-07 15:00:00,0.001,0.001,0.0,0.07186666666666668,1.0
2024-01-07 15:15:00,0.001,0.001,0.0,0.09,1.2
2024-01-07 15:30:00,0.001,0.001,0.0,0.07186666666666668,0.0
2024-01-07 15:45:00,0.001,0.001,0.0,0.13866666666666666,0.0
2024-01-07 16:00:00,0.001,0.001,0.0,0.4138,0.0
2024-01-07 16:15:00,0.001,0.001,0.0,0.3416666666666667,0.0
2024-01-07 16:30:00,0.001,0.001,0.0,0.177,0.0
2024-01-07 16:45:00,0.001,0.001,0.0,0.177,0.0
2024-01-07 17:00:00,0.001,0.001,0.0,0.18733333333333332,0.0
2024-01-07 17:15:00,0.001,0.001,0.0,0.22713333333333333,0.0
2024-01-07 17:30:00,0.001,0.001,0.0,0.22788553068624762,0.0
2024-01-07 17:45:00,0.001,0.001,0.0,0.27755219735291425,0.0
2024-01-07 18:00:00,0.001,0.001,0.0,0.10021886401958097,0.0
2024-01-07 18:15:00,0.001,0.001,0.0,0.08755219735291431,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.17424175788233146,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.18,0.0
2024-01-07 19:00:00,0.001,0.001,0.0,0.10666666666666667,0.0
2024-01-07 19:15:00,0.001,0.001,0.0,0.246,0.0
2024-01-07 19:30:00,0.001,0.001,0.0,0.10666666666666667,2.2
2024-01-07 19:45:00,0.001,0.001,0.0,0.18413333333333334,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.345,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.2313333333333333,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.20266666666666666,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.32753333333333334,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.14466666666666667,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.1996666666666667,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.2906666666666667,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.26642783858822094,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.3295521973529143,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.49421886401958093,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.4710855306862476,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.3432119043725257,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.087,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.08020000000000001,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.1785764989830231,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.31549040903934017,0.0
2024-01-08 00:00:00,0.001,0.001,0.0,0.46715707570600684,0.0
2024-01-08 00:15:00,0.001,0.001,0.0,0.29215707570600685,0.0
2024-01-08 00:30:00,0.001,0.001,0.0,0.1888237423726735,0.0
2024-01-08 00:45:00,0.001,0.001,0.0,0.08826666666666667,0.0
2024-01-08 01:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 01:15:00,0.001,0.001,0.0,0.186,0.0
2024-01-08 01:30:00,0.001,0.001,0.0,0.401,0.0
2024-01-08 01:45:00,0.001,0.001,0.0,0.08933333333333333,0.0
2024-01-08 02:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 02:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 02:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 02:45:00,0.001,0.001,0.0,0.23066666666666666,0.0
2024-01-08 03:00:00,0.001,0.001,0.0,0.339,0.0
2024-01-08 03:15:00,0.001,0.001,0.0,0.10666666666666667,0.0
2024-01-08 03:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 03:45:00,0.001,0.001,0.0,0.056,0.6
2024-01-08 04:00:00,0.001,0.001,0.0,0.10766666666666666,0.0
2024-01-08 04:15:00,0.001,0.001,0.0,0.22366666666666665,2.0
2024-01-08 04:30:00,0.001,0.001,0.0,0.2563333333333333,1.8
2024-01-08 04:45:00,0.001,0.001,0.0,0.14466666666666667,0.0
2024-01-08 05:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 05:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 05:30:00,0.001,0.001,0.0,0.19033333333333333,0.0
2024-01-08 05:45:00,0.001,0.001,0.0,0.13866666666666666,0.0
2024-01-08 06:00:00,0.001,0.001,0.0,0.22066666666666668,0.0
2024-01-08 06:15:00,0.001,0.001,0.0,0.18266666666666664,0.0
2024-01-08 06:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 06:45:00,0.001,0.001,0.0,0.11800000000000001,0.0
2024-01-08 07:00:00,0.001,0.001,0.0,0.211,0.0
2024-01-08 07:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 07:30:00,0.001,0.001,0.0,0.18266666666666664,0.0
2024-01-08 07:45:00,0.001,0.001,0.0,0.22066666666666668,0.0
2024-01-08 08:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 08:15:00,0.001,0.001,0.0,0.20066666666666666,0.0
2024-01-08 08:30:00,0.001,0.001,0.0,0.12833333333333333,0.0
2024-01-08 08:45:00,0.001,0.001,0.0,0.056,0.2
2024-01-08 09:00:00,0.001,0.001,0.0,0.14466666666666667,2.2
2024-01-08 09:15:00,0.001,0.001,0.0,0.246,0.0
2024-01-08 09:30:00,0.001,0.001,0.0,0.141,0.0
2024-01-08 09:45:00,0.001,0.001,0.0,0.20066666666666666,0.0
2024-01-08 10:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 10:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 10:30:00,0.001,0.001,0.0,0.10666666666666667,0.0
2024-01-08 10:45:00,0.001,0.001,0.0,0.246,0.0
2024-01-08 11:00:00,0.001,0.001,0.0,0.26166666666666666,0.0
2024-01-08 11:15:00,0.001,0.001,0.0,0.11800000000000001,0.0
2024-01-08 11:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 11:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 12:00:00,0.001,0.001,0.0,0.06866666666666667,0.0
2024-01-08 12:15:00,0.001,0.001,0.0,0.32866666666666666,0.0
2024-01-08 12:30:00,0.001,0.001,0.0,0.279,0.0
2024-01-08 12:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 13:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 13:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 13:30:00,0.001,0.001,0.0,0.06633333333333333,1.4
2024-01-08 13:45:00,0.001,0.001,0.0,0.3756666666666667,0.8
2024-01-08 14:00:00,0.001,0.001,0.0,0.23433333333333334,0.0
2024-01-08 14:15:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 14:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 14:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 15:00:00,0.001,0.001,0.0,0.149,0.0
2024-01-08 15:15:00,0.001,0.001,0.0,0.30666666666666664,0.0
2024-01-08 15:30:00,0.001,0.001,0.0,0.22066666666666668,0.0
2024-01-08 15:45:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 16:00:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 16:15:00,0.001,0.001,0.0,0.07666666666666666,0.0
2024-01-08 16:30:00,0.001,0.001,0.0,0.211,0.0
2024-01-08 16:45:00,0.001,0.001,0.0,0.186,0.0
2024-01-08 17:00:00,0.001,0.001,0.0,0.246,0.0
2024-01-08 17:15:00,0.001,0.001,0.0,0.06866666666666667,0.0
2024-01-08 17:30:00,0.001,0.001,0.0,0.056,0.0
2024-01-08 17:45:00,0.001,0.001,0.0,0.15933333333333335,1.0
2024-01-08 18:00:00,0.001,0.001,0.0,0.16966666666666666,1.2
2024-01-08 18:15:00,0.001,0.001,0.0,0.10666666666666667,0.0
2024-01-08 18:30:00,0.001,0.001,0.0,0.246,0.0
2024-01-08 18:45:00,0.001,0.001,0.0,0.10666666666666667,0.0
