,WashingMachine,BaseLoad
2024-01-06 20:15:00,0.001,0.5778570757060069
2024-01-06 20:30:00,0.001,1.0982570757060068
2024-01-06 20:45:00,0.001,0.4385237423726735
2024-01-06 21:00:00,0.001,0.34092374237267353
2024-01-06 21:15:00,0.001,0.3046999999999999
2024-01-06 21:30:00,0.001,0.3046999999999999
2024-01-06 21:45:00,0.001,0.3938647484745347
2024-01-06 22:00:00,0.001,1.1615904090393403
2024-01-06 22:15:00,0.001,0.46747707570600683
2024-01-06 22:30:00,0.001,0.3028237423726735
2024-01-06 22:45:00,0.001,0.7069570757060067
2024-01-06 23:00:00,0.001,0.3110942454236041
2024-01-06 23:15:00,0.001,0.304
2024-01-06 23:30:00,0.001,0.43066666666666664
2024-01-06 23:45:00,0.001,0.4416
2024-01-07 00:00:00,0.001,0.2829333333333333
2024-01-07 00:15:00,0.001,0.5698000000000001
2024-01-07 00:30:00,0.001,0.17
2024-01-07 00:45:00,0.001,0.05613333333333334
2024-01-07 01:00:00,0.001,0.07333333333333333
2024-01-07 01:15:00,0.001,0.238
2024-01-07 01:30:00,0.001,0.6317333333333334
2024-01-07 01:45:00,0.001,0.048
2024-01-07 02:00:00,0.001,0.048
2024-01-07 02:15:00,0.001,0.048
2024-01-07 02:30:00,0.001,0.048
2024-01-07 02:45:00,0.001,0.16199999999999998
2024-01-07 03:00:00,0.001,0.2
2024-01-07 03:15:00,0.001,0.048
2024-01-07 03:30:00,0.001,0.048
2024-01-07 03:45:00,0.001,0.048
2024-01-07 04:00:00,0.001,0.048
2024-01-07 04:15:00,0.001,0.06066666666666667
2024-01-07 04:30:00,0.001,0.238
2024-01-07 04:45:00,0.001,0.11133333333333333
2024-01-07 05:00:00,0.001,0.048
2024-01-07 05:15:00,0.001,0.048
2024-01-07 05:30:00,0.001,0.048
2024-01-07 05:45:00,0.001,0.048
2024-01-07 06:00:00,0.001,0.14933333333333332
2024-01-07 06:15:00,0.001,0.30106666666666665
2024-01-07 06:30:00,0.001,0.4185333333333333
2024-01-07 06:45:00,0.001,0.4185333333333333
2024-01-07 07:00:00,0.001,0.152
2024-01-07 07:15:00,0.001,0.07139999999999999
2024-01-07 07:30:00,0.001,0.31453333333333333
2024-01-07 07:45:00,0.001,0.3738666666666666
2024-01-07 08:00:00,0.001,0.137
2024-01-07 08:15:00,0.001,0.061000000000000006
2024-01-07 08:30:00,0.001,0.061000000000000006
2024-01-07 08:45:00,0.001,0.061000000000000006
2024-01-07 09:00:00,0.001,0.0506
2024-01-07 09:15:00,0.001,0.13666666666666666
2024-01-07 09:30:00,0.001,0.6251333333333334
2024-01-07 09:45:00,0.001,0.048
2024-01-07 10:00:00,0.001,0.0550942454236041
2024-01-07 10:15:00,0.001,0.0598237423726735
2024-01-07 10:30:00,0.001,0.06589040903934017
2024-01-07 10:45:00,0.001,0.18575707570600683
2024-01-07 11:00:00,0.001,0.37115707570600687
2024-01-07 11:15:00,0.001,0.31797966463271293
2024-01-07 11:30:00,0.001,0.2166266666666667
2024-01-07 11:45:00,0.001,0.169
2024-01-07 12:00:00,0.001,0.08833333333333335
2024-01-07 12:15:00,0.001,0.048
2024-01-07 12:30:00,0.001,0.12399999999999999
2024-01-07 12:45:00,0.001,0.36
2024-01-07 13:00:00,0.001,0.18426283028240273
2024-01-07 13:15:00,0.001,0.1948237423726735
2024-01-07 13:30:00,0.001,0.1948237423726735
2024-01-07 13:45:00,0.001,0.2753437423726735
2024-01-07 14:00:00,0.001,0.11675707570600684
2024-01-07 14:15:00,0.001,0.2237021595478286
2024-01-07 14:30:00,0.001,0.20626666666666665
2024-01-07 14:45:00,0.001,0.17
2024-01-07 15:00:00,0.001,0.17
2024-01-07 15:15:00,0.001,0.17
2024-01-07 15:30:00,0.001,0.17
2024-01-07 15:45:00,0.001,0.23293333333333335
2024-01-07 16:00:00,0.001,0.359
2024-01-07 16:15:00,0.001,2.5806666666666667
2024-01-07 16:30:00,0.001,0.32893333333333336
2024-01-07 16:45:00,0.001,0.169
2024-01-07 17:00:00,0.001,0.11253333333333335
2024-01-07 17:15:00,0.001,0.2925079141242245
2024-01-07 17:30:00,0.001,0.4685237423726735
2024-01-07 17:45:00,0.001,0.5443904090393402
2024-01-07 18:00:00,0.001,0.4385237423726735
2024-01-07 18:15:00,0.001,0.3765393292654258
2024-01-07 18:30:00,0.001,0.402315828248449
2024-01-07 18:45:00,0.001,0.3978570757060068
2024-01-07 19:00:00,0.001,1.28239040903934
2024-01-07 19:15:00,0.001,1.81959040903934
2024-01-07 19:30:00,0.001,1.1311904090393403
2024-01-07 19:45:00,0.001,0.4515237423726735
2024-01-07 20:00:00,0.001,0.4483707444066273
2024-01-07 20:15:00,0.001,0.4397
2024-01-07 20:30:00,0.001,0.4310333333333333
2024-01-07 20:45:00,0.001,0.5335
2024-01-07 21:00:00,0.001,0.4313666666666666
2024-01-07 21:15:00,0.001,0.2563
2024-01-07 21:30:00,0.001,0.1837
2024-01-07 21:45:00,0.001,0.15655999999999998
2024-01-07 22:00:00,0.001,0.048
2024-01-07 22:15:00,0.001,0.08600000000000001
2024-01-07 22:30:00,0.001,0.238
2024-01-07 22:45:00,0.001,0.08600000000000001
2024-01-07 23:00:00,0.001,0.048
2024-01-07 23:15:00,0.001,0.048
2024-01-07 23:30:00,0.001,0.048
2024-01-07 23:45:00,0.001,0.048
2024-01-08 00:00:00,0.001,0.17466666666666666
2024-01-08 00:15:00,0.001,0.18733333333333332
2024-01-08 00:30:00,0.001,0.048
2024-01-08 00:45:00,0.001,0.048
2024-01-08 01:00:00,0.001,0.048
2024-01-08 01:15:00,0.001,0.048
2024-01-08 01:30:00,0.001,0.07333333333333333
2024-01-08 01:45:00,0.001,0.238
2024-01-08 02:00:00,0.001,0.09866666666666667
2024-01-08 02:15:00,0.001,0.048
2024-01-08 02:30:00,0.001,0.048
2024-01-08 02:45:00,0.001,0.048
2024-01-08 03:00:00,0.001,0.048
2024-01-08 03:15:00,0.001,0.16199999999999998
2024-01-08 03:30:00,0.001,0.2
2024-01-08 03:45:00,0.001,0.048
2024-01-08 04:00:00,0.001,0.048
2024-01-08 04:15:00,0.001,0.048
2024-01-08 04:30:00,0.001,0.048
2024-01-08 04:45:00,0.001,0.06066666666666667
2024-01-08 05:00:00,0.001,0.238
2024-01-08 05:15:00,0.001,0.11133333333333333
2024-01-08 05:30:00,0.001,0.048
2024-01-08 05:45:00,0.001,0.048
2024-01-08 06:00:00,0.001,0.048
2024-01-08 06:15:00,0.001,0.048
2024-01-08 06:30:00,0.001,0.14933333333333332
2024-01-08 06:45:00,0.001,0.21266666666666667
2024-01-08 07:00:00,0.001,0.048
2024-01-08 07:15:00,0.001,0.048
2024-01-08 07:30:00,0.001,0.048
2024-01-08 07:45:00,0.001,0.048
2024-01-08 08:00:00,0.001,0.048
2024-01-08 08:15:00,0.001,0.238
2024-01-08 08:30:00,0.001,0.12399999999999999
2024-01-08 08:45:00,0.001,0.048
2024-01-08 09:00:00,0.001,0.048
2024-01-08 09:15:00,0.001,0.048
2024-01-08 09:30:00,0.001,0.048
2024-01-08 09:45:00,0.001,0.13666666666666666
2024-01-08 10:00:00,0.001,0.22533333333333333
2024-01-08 10:15:00,0.001,0.048
2024-01-08 10:30:00,0.001,0.048
2024-01-08 10:45:00,0.001,0.048
2024-01-08 11:00:00,0.001,0.048
2024-01-08 11:15:00,0.001,0.048
2024-01-08 11:30:00,0.001,0.22533333333333333
2024-01-08 11:45:00,0.001,0.13666666666666666
2024-01-08 12:00:00,0.001,0.048
2024-01-08 12:15:00,0.001,0.048
2024-01-08 12:30:00,0.001,0.048
2024-01-08 12:45:00,0.001,0.048
2024-01-08 13:00:00,0.001,0.12399999999999999
2024-01-08 13:15:00,0.001,0.238
2024-01-08 13:30:00,0.001,0.048
2024-01-08 13:45:00,0.001,0.048
2024-01-08 14:00:00,0.001,0.048
2024-01-08 14:15:00,0.001,0.048
2024-01-08 14:30:00,0.001,0.048
2024-01-08 14:45:00,0.001,0.21266666666666667
2024-01-08 15:00:00,0.001,0.14933333333333332
2024-01-08 15:15:00,0.001,0.048
2024-01-08 15:30:00,0.001,0.048
2024-01-08 15:45:00,0.001,0.048
2024-01-08 16:00:00,0.001,0.048
2024-01-08 16:15:00,0.001,0.11133333333333333
2024-01-08 16:30:00,0.001,0.238
2024-01-08 16:45:00,0.001,0.06066666666666667
2024-01-08 17:00:00,0.001,0.048
2024-01-08 17:15:00,0.001,0.048
2024-01-08 17:30:00,0.001,0.048
2024-01-08 17:45:00,0.001,0.048
2024-01-08 18:00:00,0.001,0.2
2024-01-08 18:15:00,0.001,0.16199999999999998
2024-01-08 18:30:00,0.001,0.048
2024-01-08 18:45:00,0.001,0.048
2024-01-08 19:00:00,0.001,0.048
2024-01-08 19:15:00,0.001,0.048
2024-01-08 19:30:00,0.001,0.09866666666666667
2024-01-08 19:45:00,0.001,0.238
2024-01-08 20:00:00,0.001,0.07333333333333333
2024-01-08 20:15:00,0.001,0.048
2024-01-08 20:30:00,0.001,0.048
2024-01-08 20:45:00,0.001,0.048
2024-01-08 21:00:00,0.001,0.048
2024-01-08 21:15:00,0.001,0.18733333333333332
2024-01-08 21:30:00,0.001,0.17466666666666666
2024-01-08 21:45:00,0.001,0.048
2024-01-08 22:00:00,0.001,0.048
2024-01-08 22:15:00,0.001,0.048
2024-01-08 22:30:00,0.001,0.048
2024-01-08 22:45:00,0.001,0.08600000000000001
2024-01-08 23:00:00,0.001,0.238
2024-01-08 23:15:00,0.001,0.08600000000000001
2024-01-08 23:30:00,0.001,0.048
2024-01-08 23:45:00,0.001,0.048
2024-01-09 00:00:00,0.001,0.048
2024-01-09 00:15:00,0.001,0.048
2024-01-09 00:30:00,0.001,0.17466666666666666
2024-01-09 00:45:00,0.001,0.18733333333333332
2024-01-09 01:00:00,0.001,0.048
2024-01-09 01:15:00,0.001,0.048
2024-01-09 01:30:00,0.001,0.048
2024-01-09 01:45:00,0.001,0.048
2024-01-09 02:00:00,0.001,0.07333333333333333
2024-01-09 02:15:00,0.001,0.238
2024-01-09 02:30:00,0.001,0.09866666666666667
2024-01-09 02:45:00,0.001,0.048
2024-01-09 03:00:00,0.001,0.048
2024-01-09 03:15:00,0.001,0.048
2024-01-09 03:30:00,0.001,0.048
2024-01-09 03:45:00,0.001,0.16199999999999998
2024-01-09 04:00:00,0.001,0.2
2024-01-09 04:15:00,0.001,0.048
2024-01-09 04:30:00,0.001,0.048
2024-01-09 04:45:00,0.001,0.048
2024-01-09 05:00:00,0.001,0.048
2024-01-09 05:15:00,0.001,0.06066666666666667
2024-01-09 05:30:00,0.001,0.238
2024-01-09 05:45:00,0.001,0.11133333333333333
2024-01-09 06:00:00,0.001,0.048
2024-01-09 06:15:00,0.001,0.048
2024-01-09 06:30:00,0.001,0.048
2024-01-09 06:45:00,0.001,0.048
2024-01-09 07:00:00,0.001,0.14933333333333332
2024-01-09 07:15:00,0.001,0.21266666666666667
2024-01-09 07:30:00,0.001,0.048
2024-01-09 07:45:00,0.001,0.048
2024-01-09 08:00:00,0.001,0.048
2024-01-09 08:15:00,0.001,0.048
2024-01-09 08:30:00,0.001,0.048
2024-01-09 08:45:00,0.001,0.238
2024-01-09 09:00:00,0.001,0.12399999999999999
2024-01-09 09:15:00,0.001,0.048
2024-01-09 09:30:00,0.001,0.048
2024-01-09 09:45:00,0.001,0.048
2024-01-09 10:00:00,0.001,0.048
2024-01-09 10:15:00,0.001,0.13666666666666666
2024-01-09 10:30:00,0.001,0.22533333333333333
2024-01-09 10:45:00,0.001,0.048
2024-01-09 11:00:00,0.001,0.048
2024-01-09 11:15:00,0.001,0.048
2024-01-09 11:30:00,0.001,0.048
2024-01-09 11:45:00,0.001,0.048
2024-01-09 12:00:00,0.001,0.22533333333333333
2024-01-09 12:15:00,0.001,0.13666666666666666
2024-01-09 12:30:00,0.001,0.048
2024-01-09 12:45:00,0.001,0.048
2024-01-09 13:00:00,0.001,0.048
2024-01-09 13:15:00,0.001,0.048
2024-01-09 13:30:00,0.001,0.12399999999999999
2024-01-09 13:45:00,0.001,0.238
2024-01-09 14:00:00,0.001,0.048
2024-01-09 14:15:00,0.001,0.048
2024-01-09 14:30:00,0.001,0.048
2024-01-09 14:45:00,0.001,0.048
2024-01-09 15:00:00,0.001,0.048
2024-01-09 15:15:00,0.001,0.21266666666666667
2024-01-09 15:30:00,0.001,0.14933333333333332
2024-01-09 15:45:00,0.001,0.048
2024-01-09 16:00:00,0.001,0.048
2024-01-09 16:15:00,0.001,0.048
2024-01-09 16:30:00,0.001,0.048
2024-01-09 16:45:00,0.001,0.11133333333333333
2024-01-09 17:00:00,0.001,0.238
2024-01-09 17:15:00,0.001,0.06066666666666667
2024-01-09 17:30:00,0.001,0.048
2024-01-09 17:45:00,0.001,0.048
2024-01-09 18:00:00,0.001,0.048
2024-01-09 18:15:00,0.001,0.048
2024-01-09 18:30:00,0.001,0.2
2024-01-09 18:45:00,0.001,0.16199999999999998
2024-01-09 19:00:00,0.001,0.048
2024-01-09 19:15:00,0.001,0.048
2024-01-09 19:30:00,0.001,0.048
2024-01-09 19:45:00,0.001,0.048
2024-01-09 20:00:00,0.001,0.09866666666666667
2024-01-09 20:15:00,0.001,0.238
2024-01-09 20:30:00,0.001,0.07333333333333333
2024-01-09 20:45:00,0.001,0.048
2024-01-09 21:00:00,0.001,0.048
2024-01-09 21:15:00,0.001,0.048
2024-01-09 21:30:00,0.001,0.048
2024-01-09 21:45:00,0.001,0.18733333333333332
2024-01-09 22:00:00,0.001,0.17466666666666666
2024-01-09 22:15:00,0.001,0.048
2024-01-09 22:30:00,0.001,0.048
2024-01-09 22:45:00,0.001,0.048
2024-01-09 23:00:00,0.001,0.048
2024-01-09 23:15:00,0.001,0.08600000000000001
2024-01-09 23:30:00,0.001,0.238
2024-01-09 23:45:00,0.001,0.08600000000000001
2024-01-10 00:00:00,0.001,0.048
2024-01-10 00:15:00,0.001,0.048
2024-01-10 00:30:00,0.001,0.048
2024-01-10 00:45:00,0.001,0.048
2024-01-10 01:00:00,0.001,0.17466666666666666
2024-01-10 01:15:00,0.001,0.18733333333333332
2024-01-10 01:30:00,0.001,0.048
2024-01-10 01:45:00,0.001,0.048
2024-01-10 02:00:00,0.001,0.048
2024-01-10 02:15:00,0.001,0.048
2024-01-10 02:30:00,0.001,0.07333333333333333
2024-01-10 02:45:00,0.001,0.238
2024-01-10 03:00:00,0.001,0.09866666666666667
2024-01-10 03:15:00,0.001,0.048
2024-01-10 03:30:00,0.001,0.048
2024-01-10 03:45:00,0.001,0.048
2024-01-10 04:00:00,0.001,0.048
2024-01-10 04:15:00,0.001,0.16199999999999998
2024-01-10 04:30:00,0.001,0.2
2024-01-10 04:45:00,0.001,0.048
2024-01-10 05:00:00,0.001,0.048
2024-01-10 05:15:00,0.001,0.048
2024-01-10 05:30:00,0.001,0.048
2024-01-10 05:45:00,0.001,0.06066666666666667
2024-01-10 06:00:00,0.001,0.238
2024-01-10 06:15:00,0.001,0.11133333333333333
2024-01-10 06:30:00,0.001,0.048
2024-01-10 06:45:00,0.001,0.048
2024-01-10 07:00:00,0.001,0.048
2024-01-10 07:15:00,0.001,0.048
2024-01-10 07:30:00,0.001,0.14933333333333332
2024-01-10 07:45:00,0.001,0.21897266259875922
2024-01-10 08:00:00,0.001,0.0598237423726735
2024-01-10 08:15:00,0.001,0.0598237423726735
2024-01-10 08:30:00,0.001,0.0598237423726735
2024-01-10 08:45:00,0.001,0.0598237423726735
2024-01-10 09:00:00,0.001,0.05430599593209253
2024-01-10 09:15:00,0.001,0.238
2024-01-10 09:30:00,0.001,0.12399999999999999
2024-01-10 09:45:00,0.001,0.048
2024-01-10 10:00:00,0.001,0.048
2024-01-10 10:15:00,0.001,0.048
2024-01-10 10:30:00,0.001,0.048
2024-01-10 10:45:00,0.001,0.13666666666666666
2024-01-10 11:00:00,0.001,0.22533333333333333
2024-01-10 11:15:00,0.001,0.048
2024-01-10 11:30:00,0.001,0.048
2024-01-10 11:45:00,0.001,0.048
2024-01-10 12:00:00,0.001,0.048
2024-01-10 12:15:00,0.001,0.048
2024-01-10 12:30:00,0.001,0.22533333333333333
2024-01-10 12:45:00,0.001,0.13666666666666666
2024-01-10 13:00:00,0.001,0.048
2024-01-10 13:15:00,0.001,0.048
2024-01-10 13:30:00,0.001,0.048
2024-01-10 13:45:00,0.001,0.048
2024-01-10 14:00:00,0.001,0.12399999999999999
2024-01-10 14:15:00,0.001,0.238
2024-01-10 14:30:00,0.001,0.048
2024-01-10 14:45:00,0.001,0.048
2024-01-10 15:00:00,0.001,0.048
2024-01-10 15:15:00,0.001,0.048
2024-01-10 15:30:00,0.001,0.048
2024-01-10 15:45:00,0.001,0.21266666666666667
2024-01-10 16:00:00,0.001,0.14933333333333332
2024-01-10 16:15:00,0.001,0.048
2024-01-10 16:30:00,0.001,0.048
2024-01-10 16:45:00,0.001,0.048
2024-01-10 17:00:00,0.001,0.048
2024-01-10 17:15:00,0.001,0.11133333333333333
2024-01-10 17:30:00,0.001,0.238
2024-01-10 17:45:00,0.001,0.06066666666666667
2024-01-10 18:00:00,0.001,0.048
2024-01-10 18:15:00,0.001,0.048
2024-01-10 18:30:00,0.001,0.048
2024-01-10 18:45:00,0.001,0.048
2024-01-10 19:00:00,0.001,0.2
2024-01-10 19:15:00,0.001,0.16199999999999998
2024-01-10 19:30:00,0.001,0.048
2024-01-10 19:45:00,0.001,0.048
2024-01-10 20:00:00,0.001,0.11253333333333335
2024-01-10 20:15:00,0.001,0.169
2024-01-10 20:30:00,0.001,0.22439616361573608
2024-01-10 20:45:00,0.001,0.3929037423726735
2024-01-10 21:00:00,0.001,0.38394374237267354
2024-01-10 21:15:00,0.001,0.21409040903934018
2024-01-10 21:30:00,0.001,0.1770942454236041
2024-01-10 21:45:00,0.001,0.17
2024-01-10 22:00:00,0.001,0.1618666666666667
2024-01-10 22:15:00,0.001,0.3093333333333333
2024-01-10 22:30:00,0.001,0.2966666666666667
2024-01-10 22:45:00,0.001,0.17
2024-01-10 23:00:00,0.001,0.17
2024-01-10 23:15:00,0.001,0.0724
2024-01-10 23:30:00,0.001,0.15286666666666668
2024-01-10 23:45:00,0.001,0.207
2024-01-11 00:00:00,0.001,0.359
2024-01-11 00:15:00,0.001,0.207
2024-01-11 00:30:00,0.001,0.16093333333333334
2024-01-11 00:45:00,0.001,0.048
2024-01-11 01:00:00,0.001,0.048
2024-01-11 01:15:00,0.001,0.048
2024-01-11 01:30:00,0.001,0.17466666666666666
2024-01-11 01:45:00,0.001,0.18733333333333332
2024-01-11 02:00:00,0.001,0.048
2024-01-11 02:15:00,0.001,0.048
2024-01-11 02:30:00,0.001,0.44780000000000003
2024-01-11 02:45:00,0.001,0.44780000000000003
2024-01-11 03:00:00,0.001,0.07333333333333333
2024-01-11 03:15:00,0.001,0.238
2024-01-11 03:30:00,0.001,0.09866666666666667
2024-01-11 03:45:00,0.001,0.048
2024-01-11 04:00:00,0.001,0.048
2024-01-11 04:15:00,0.001,0.048
2024-01-11 04:30:00,0.001,0.048
2024-01-11 04:45:00,0.001,0.16199999999999998
2024-01-11 05:00:00,0.001,0.2
2024-01-11 05:15:00,0.001,0.048
2024-01-11 05:30:00,0.001,0.048
2024-01-11 05:45:00,0.001,0.048
2024-01-11 06:00:00,0.001,0.048
2024-01-11 06:15:00,0.001,0.06066666666666667
2024-01-11 06:30:00,0.001,0.238
2024-01-11 06:45:00,0.001,0.11133333333333333
2024-01-11 07:00:00,0.001,0.048
2024-01-11 07:15:00,0.001,0.048
2024-01-11 07:30:00,0.001,0.31453333333333333
2024-01-11 07:45:00,0.001,0.7143333333333335
2024-01-11 08:00:00,0.001,0.18393333333333334
2024-01-11 08:15:00,0.001,0.3466666666666667
2024-01-11 08:30:00,0.001,0.182
2024-01-11 08:45:00,0.001,0.182
2024-01-11 09:00:00,0.001,1.7979333333333332
2024-01-11 09:15:00,0.001,1.0696393292654258
2024-01-11 09:30:00,0.001,0.3158237423726735
2024-01-11 09:45:00,0.001,0.5058237423726735
2024-01-11 10:00:00,0.001,0.3918237423726735
2024-01-11 10:15:00,0.001,0.28329040903934016
2024-01-11 10:30:00,0.001,0.1552510797739143
2024-01-11 10:45:00,0.001,0.06502374237267351
2024-01-11 11:00:00,0.001,0.0598237423726735
2024-01-11 11:15:00,0.001,0.2368104090393402
2024-01-11 11:30:00,0.001,0.2722370757060069
2024-01-11 11:45:00,0.001,0.07282374237267351
2024-01-11 12:00:00,0.001,0.061000000000000006
2024-01-11 12:15:00,0.001,0.09353333333333333
2024-01-11 12:30:00,0.001,0.17346666666666669
2024-01-11 12:45:00,0.001,0.17
2024-01-11 13:00:00,0.001,0.3473333333333333
2024-01-11 13:15:00,0.001,0.35943774644058096
2024-01-11 13:30:00,0.001,0.08095707570600684
2024-01-11 13:45:00,0.001,0.07282374237267351
2024-01-11 14:00:00,0.001,0.07109040903934019
2024-01-11 14:15:00,0.001,0.0598237423726735
2024-01-11 14:30:00,0.001,0.13030599593209252
2024-01-11 14:45:00,0.001,0.238
2024-01-11 15:00:00,0.001,0.048
2024-01-11 15:15:00,0.001,0.0724
2024-01-11 15:30:00,0.001,0.17
2024-01-11 15:45:00,0.001,0.17
2024-01-11 16:00:00,0.001,0.17
2024-01-11 16:15:00,0.001,0.3346666666666666
2024-01-11 16:30:00,0.001,0.27133333333333337
2024-01-11 16:45:00,0.001,0.08053333333333333
2024-01-11 17:00:00,0.001,0.048
2024-01-11 17:15:00,0.001,0.048
2024-01-11 17:30:00,0.001,0.048
2024-01-11 17:45:00,0.001,0.11133333333333333
2024-01-11 18:00:00,0.001,0.238
2024-01-11 18:15:00,0.001,0.06066666666666667
2024-01-11 18:30:00,0.001,0.048
2024-01-11 18:45:00,0.001,0.048
2024-01-11 19:00:00,0.001,0.048
2024-01-11 19:15:00,0.001,0.048
2024-01-11 19:30:00,0.001,0.2
2024-01-11 19:45:00,0.001,0.16199999999999998
2024-01-11 20:00:00,0.001,0.048
2024-01-11 20:15:00,0.001,0.048
2024-01-11 20:30:00,0.001,0.048
2024-01-11 20:45:00,0.001,0.048
2024-01-11 21:00:00,0.001,0.09866666666666667
2024-01-11 21:15:00,0.001,0.238
2024-01-11 21:30:00,0.001,0.07333333333333333
2024-01-11 21:45:00,0.001,0.048
2024-01-11 22:00:00,0.001,0.048
2024-01-11 22:15:00,0.001,0.048
2024-01-11 22:30:00,0.001,0.048
2024-01-11 22:45:00,0.001,0.18733333333333332
2024-01-11 23:00:00,0.001,0.17466666666666666
2024-01-11 23:15:00,0.001,0.048
2024-01-11 23:30:00,0.001,0.048
2024-01-11 23:45:00,0.001,0.048
2024-01-12 00:00:00,0.001,0.048
2024-01-12 00:15:00,0.001,0.08600000000000001
2024-01-12 00:30:00,0.001,0.238
2024-01-12 00:45:00,0.001,0.08600000000000001
2024-01-12 01:00:00,0.001,0.048
2024-01-12 01:15:00,0.001,0.048
2024-01-12 01:30:00,0.001,0.048
2024-01-12 01:45:00,0.001,0.048
2024-01-12 02:00:00,0.001,0.17466666666666666
2024-01-12 02:15:00,0.001,0.18733333333333332
2024-01-12 02:30:00,0.001,0.048
2024-01-12 02:45:00,0.001,0.048
2024-01-12 03:00:00,0.001,0.048
2024-01-12 03:15:00,0.001,0.048
2024-01-12 03:30:00,0.001,0.07333333333333333
2024-01-12 03:45:00,0.001,0.238
2024-01-12 04:00:00,0.001,0.09866666666666667
2024-01-12 04:15:00,0.001,0.048
2024-01-12 04:30:00,0.001,0.048
2024-01-12 04:45:00,0.001,0.048
2024-01-12 05:00:00,0.001,0.048
2024-01-12 05:15:00,0.001,0.16199999999999998
2024-01-12 05:30:00,0.001,0.2
2024-01-12 05:45:00,0.001,0.048
2024-01-12 06:00:00,0.001,0.048
2024-01-12 06:15:00,0.001,0.048
2024-01-12 06:30:00,0.001,0.048
2024-01-12 06:45:00,0.001,0.06066666666666667
2024-01-12 07:00:00,0.001,0.238
2024-01-12 07:15:00,0.001,0.11133333333333333
2024-01-12 07:30:00,0.001,0.048
2024-01-12 07:45:00,0.001,0.048
2024-01-12 08:00:00,0.001,0.048
2024-01-12 08:15:00,0.001,0.048
2024-01-12 08:30:00,0.001,0.14933333333333332
2024-01-12 08:45:00,0.001,0.21266666666666667
2024-01-12 09:00:00,0.001,0.048
2024-01-12 09:15:00,0.001,0.048
2024-01-12 09:30:00,0.001,0.048
2024-01-12 09:45:00,0.001,0.048
2024-01-12 10:00:00,0.001,0.048
2024-01-12 10:15:00,0.001,0.238
2024-01-12 10:30:00,0.001,0.12399999999999999
2024-01-12 10:45:00,0.001,0.048
2024-01-12 11:00:00,0.001,0.048
2024-01-12 11:15:00,0.001,0.048
2024-01-12 11:30:00,0.001,0.048
2024-01-12 11:45:00,0.001,0.13666666666666666
2024-01-12 12:00:00,0.001,0.22533333333333333
2024-01-12 12:15:00,0.001,0.048
2024-01-12 12:30:00,0.001,0.048
2024-01-12 12:45:00,0.001,0.048
2024-01-12 13:00:00,0.001,0.048
2024-01-12 13:15:00,0.001,0.048
2024-01-12 13:30:00,0.001,0.22533333333333333
2024-01-12 13:45:00,0.001,0.13666666666666666
2024-01-12 14:00:00,0.001,0.048
2024-01-12 14:15:00,0.001,0.048
2024-01-12 14:30:00,0.001,0.048
2024-01-12 14:45:00,0.001,0.048
2024-01-12 15:00:00,0.001,0.12399999999999999
2024-01-12 15:15:00,0.001,0.238
2024-01-12 15:30:00,0.001,0.048
2024-01-12 15:45:00,0.001,0.048
2024-01-12 16:00:00,0.001,0.048
2024-01-12 16:15:00,0.001,0.048
2024-01-12 16:30:00,0.001,0.048
2024-01-12 16:45:00,0.001,0.21266666666666667
2024-01-12 17:00:00,0.001,0.14933333333333332
2024-01-12 17:15:00,0.001,0.048
2024-01-12 17:30:00,0.001,0.048
2024-01-12 17:45:00,0.001,0.048
2024-01-12 18:00:00,0.001,0.048
2024-01-12 18:15:00,0.001,0.11133333333333333
2024-01-12 18:30:00,0.001,1.5707333333333333
2024-01-12 18:45:00,0.001,1.5000666666666667
2024-01-12 19:00:00,0.001,0.048
2024-01-12 19:15:00,0.001,0.048
2024-01-12 19:30:00,0.001,0.048
2024-01-12 19:45:00,0.001,0.048
2024-01-12 20:00:00,0.001,0.7330666666666666
2024-01-12 20:15:00,0.001,0.16199999999999998
2024-01-12 20:30:00,0.001,0.048
2024-01-12 20:45:00,0.001,0.048
2024-01-12 21:00:00,0.001,0.048
2024-01-12 21:15:00,0.001,0.1812666666666667
2024-01-12 21:30:00,0.001,1.4580666666666668
2024-01-12 21:45:00,0.001,1.688435492881162
2024-01-12 22:00:00,0.001,0.08515707570600685
2024-01-12 22:15:00,0.001,0.13393707570600683
2024-01-12 22:30:00,0.001,0.3201237423726735
2024-01-12 22:45:00,0.001,0.32579424542360413
2024-01-12 23:00:00,0.001,0.3671
2024-01-12 23:15:00,0.001,0.585339329265426
2024-01-12 23:30:00,0.001,0.5738570757060069
2024-01-12 23:45:00,0.001,0.4385237423726735
2024-01-13 00:00:00,0.001,0.4385237423726735
2024-01-13 00:15:00,0.001,0.3007904090393402
2024-01-13 00:30:00,0.001,0.18764124745755784
2024-01-13 00:45:00,0.001,0.22169999999999998
2024-01-13 01:00:00,0.001,0.3737
2024-01-13 01:15:00,0.001,0.6214999999999999
2024-01-13 01:30:00,0.001,0.1837
2024-01-13 01:45:00,0.001,0.1837
2024-01-13 02:00:00,0.001,0.1837
2024-01-13 02:15:00,0.001,0.1837
2024-01-13 02:30:00,0.001,0.3103666666666667
2024-01-13 02:45:00,0.001,0.3230333333333333
2024-01-13 03:00:00,0.001,0.1837
2024-01-13 03:15:00,0.001,0.14751333333333333
2024-01-13 03:30:00,0.001,0.5810666666666667
