,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-05 07:00:00,0.001,0.001,0.33613333333333334,1.0
2024-01-05 07:15:00,0.001,0.001,0.2734,0.0
2024-01-05 07:30:00,0.001,0.001,0.263,0.0
2024-01-05 07:45:00,0.001,0.001,0.36806666666666665,0.6
2024-01-05 08:00:00,0.001,0.001,0.41458666666666666,0.8
2024-01-05 08:15:00,0.001,0.001,0.064,0.0
2024-01-05 08:30:00,0.001,0.001,0.064,2.0
2024-01-05 08:45:00,0.001,0.001,0.19733333333333333,0.0
2024-01-05 09:00:00,0.001,0.001,2.064,1.4
2024-01-05 09:15:00,0.001,0.001,1.486,2.8
2024-01-05 09:30:00,0.001,0.001,2.5153333333333334,0.0
2024-01-05 09:45:00,0.001,0.001,0.3685333333333334,1.2
2024-01-05 10:00:00,0.001,0.001,0.5970666666666667,1.6
2024-01-05 10:15:00,0.001,0.001,0.0734589938981388,0.0
2024-01-05 10:30:00,0.001,0.001,0.07322374237267351,0.0
2024-01-05 10:45:00,0.001,0.001,0.5006237423726735,0.0
2024-01-05 11:00:00,0.001,0.001,0.34114374237267353,0.8
2024-01-05 11:15:00,0.001,0.001,0.15149040903934016,3.0
2024-01-05 11:30:00,0.001,0.001,0.9914275787569375,3.0
2024-01-05 11:45:00,0.001,0.001,1.4327333333333336,3.0
2024-01-05 12:00:00,0.001,0.21009531541237417,0.172,2.4
2024-01-05 12:15:00,0.001,0.6512177418389324,0.172,0.0
2024-01-05 12:30:00,0.001,0.4137072442888054,0.34933333333333333,0.0
2024-01-05 12:45:00,0.001,0.16964365321084549,0.41506666666666664,2.8
2024-01-05 13:00:00,0.001,0.6030308412973945,0.2576,1.4
2024-01-05 13:15:00,0.001,1.1911661941981222,0.306,2.0
2024-01-05 13:30:00,0.001,0.09525598664950095,0.8437961636157361,1.6
2024-01-05 13:45:00,0.001,0.1389822423506404,0.31435707570600685,0.0
2024-01-05 14:00:00,0.001,0.4027552660211879,0.4234237423726735,0.0
2024-01-05 14:15:00,0.001,0.7422495318685893,0.9336904090393401,0.0
2024-01-05 14:30:00,0.001,0.001,0.3178237423726735,2.4
2024-01-05 14:45:00,0.001,0.001,0.3162472433896504,0.0
2024-01-05 15:00:00,0.001,0.001,0.91144,0.0
2024-01-05 15:15:00,0.001,0.001,0.43476666666666663,0.0
2024-01-05 15:30:00,0.001,0.001,0.5110059959320925,0.2
2024-01-05 15:45:00,0.001,0.001,0.6305237423726735,1.8
2024-01-05 16:00:00,0.001,0.030528685607001272,0.49119040903934014,0.0
2024-01-05 16:15:00,0.001,0.13127529386954348,0.6628570757060068,0.0
2024-01-05 16:30:00,0.001,0.4035889908621166,0.8019904090393403,0.0
2024-01-05 16:45:00,0.001,0.7674656581999777,1.210735492881162,1.2
2024-01-05 17:00:00,0.001,0.5904714082723814,0.8411666666666666,0.0
2024-01-05 17:15:00,0.001,0.4854863435082232,0.5107,0.0
2024-01-05 17:30:00,0.001,0.16616168836457856,0.8464333333333334,2.2
2024-01-05 17:45:00,0.001,0.5149083967827618,2.4297,0.6
2024-01-05 18:00:00,0.001,1.2575608255053539,1.7223666666666666,0.0
2024-01-05 18:15:00,0.001,0.12384923520517449,0.23509999999999998,1.8
2024-01-05 18:30:00,0.001,0.1218282831049564,0.3915196646327129,2.6
2024-01-05 18:45:00,0.001,0.3680441955704638,0.6051904090393402,2.6
2024-01-05 19:00:00,0.001,0.7990600207583909,0.9923237423726735,0.6
2024-01-05 19:15:00,0.001,0.001,0.4405237423726735,0.0
2024-01-05 19:30:00,0.001,0.001,0.4405237423726735,0.0
2024-01-05 19:45:00,0.001,0.001,0.8340177464405809,0.0
2024-01-05 20:00:00,0.001,0.001,0.5288437423726735,2.0
2024-01-05 20:15:00,0.001,0.001,0.8374570757060069,0.0
2024-01-05 20:30:00,0.001,0.001,3.2855904090393406,0.6
2024-01-05 20:45:00,0.001,0.001,2.1507904090393404,1.4
2024-01-05 21:00:00,0.001,0.001,0.4405237423726735,0.0
2024-01-05 21:15:00,0.001,0.001,0.4405237423726735,0.8
2024-01-05 21:30:00,0.001,0.001,0.4405237423726735,0.2
2024-01-05 21:45:00,0.001,0.001,1.0244570757060067,0.0
2024-01-05 22:00:00,0.001,0.08198752458236763,0.6435237423726735,1.0
2024-01-05 22:15:00,0.001,0.22577821760524625,0.5087904090393401,3.0
2024-01-05 22:30:00,0.001,1.1005373010781025,0.9462570757060068,1.4
2024-01-05 22:45:00,0.001,0.1826653497677094,0.8515904090393401,0.0
2024-01-05 23:00:00,0.001,0.137110304242186,0.542515828248449,0.0
2024-01-05 23:15:00,0.001,0.2502079141020956,0.8541666666666665,0.0
2024-01-05 23:30:00,0.001,0.6559089073405496,0.6317,1.4
2024-01-05 23:45:00,0.001,0.12951676761525008,0.8118333333333333,0.6
2024-01-06 00:00:00,0.001,0.24418349923473634,0.566696163615736,0.0
2024-01-06 00:15:00,0.001,0.001,0.9735904090393402,0.0
2024-01-06 00:30:00,0.001,0.001,0.9735904090393402,1.2
2024-01-06 00:45:00,0.001,0.001,0.8080570757060068,0.8
2024-01-06 01:00:00,0.001,0.001,0.4715237423726735,0.6
2024-01-06 01:15:00,0.001,0.001,0.4747314151412014,0.0
2024-01-06 01:30:00,0.001,0.001,0.3077,0.0
2024-01-06 01:45:00,0.001,0.001,0.6671666666666666,0.0
2024-01-06 02:00:00,0.001,0.001,0.18669999999999998,0.0
2024-01-06 02:15:00,0.001,0.001,0.18669999999999998,1.0
2024-01-06 02:30:00,0.001,0.001,0.2880333333333333,0.0
2024-01-06 02:45:00,0.001,0.001,0.3767,0.8
2024-01-06 03:00:00,0.001,0.001,0.11252,0.4
2024-01-06 03:15:00,0.001,0.001,0.051,0.0
2024-01-06 03:30:00,0.001,0.001,0.051,0.0
2024-01-06 03:45:00,0.001,0.001,0.051,0.0
2024-01-06 04:00:00,0.001,0.001,0.10166666666666666,0.0
2024-01-06 04:15:00,0.001,0.001,0.241,0.0
2024-01-06 04:30:00,0.001,0.001,0.5268,3.0
2024-01-06 04:45:00,0.001,0.001,0.051,2.6
2024-01-06 05:00:00,0.001,0.001,0.051,3.0
2024-01-06 05:15:00,0.001,0.001,0.051,2.0
2024-01-06 05:30:00,0.001,0.001,0.5322199999999999,3.0
2024-01-06 05:45:00,0.001,0.001,0.3767,3.0
2024-01-06 06:00:00,0.001,0.001,0.3133666666666667,1.2
2024-01-06 06:15:00,0.001,0.001,0.18669999999999998,2.0
2024-01-06 06:30:00,0.001,0.001,0.1919,1.4
2024-01-06 06:45:00,0.001,0.001,0.1997,0.0
2024-01-06 07:00:00,0.001,0.001,0.1997,0.0
2024-01-06 07:15:00,0.001,0.001,0.3390333333333333,0.0
2024-01-06 07:30:00,0.001,0.001,0.3718333333333333,0.0
2024-01-06 07:45:00,0.001,0.001,0.18669999999999998,0.0
2024-01-06 08:00:00,0.001,0.001,0.18669999999999998,0.0
2024-01-06 08:15:00,0.001,0.001,0.8018999999999998,0.0
2024-01-06 08:30:00,0.001,0.001,0.32069999999999993,0.2
2024-01-06 08:45:00,0.001,0.001,0.4093666666666667,1.6
2024-01-06 09:00:00,0.001,0.001,0.5591,0.0
2024-01-06 09:15:00,0.001,0.001,0.4217666666666666,0.0
2024-01-06 09:30:00,0.001,0.001,0.7074999999999999,1.8
2024-01-06 09:45:00,0.001,0.001,0.3077,0.2
2024-01-06 10:00:00,0.001,0.001,0.3189666666666666,0.0
2024-01-06 10:15:00,0.001,0.001,0.2699666666666667,0.0
2024-01-06 10:30:00,0.001,0.001,2.3897,0.0
2024-01-06 10:45:00,0.001,0.001,1.8031666666666666,1.8
2024-01-06 11:00:00,0.001,0.001,0.32503741107329387,0.0
2024-01-06 11:15:00,0.001,0.001,1.1567237423726735,0.0
2024-01-06 11:30:00,0.001,0.001,1.5805237423726735,0.0
2024-01-06 11:45:00,0.001,0.001,0.5821237423726735,0.0
2024-01-06 12:00:00,0.001,0.001,0.41718249491511566,0.0
2024-01-06 12:15:00,0.001,0.001,0.3955,1.0
2024-01-06 12:30:00,0.001,0.001,0.33529774644058097,0.0
2024-01-06 12:45:00,0.001,0.001,0.40784374237267346,0.0
2024-01-06 13:00:00,0.001,0.001,0.3281904090393402,0.0
2024-01-06 13:15:00,0.001,0.001,0.3325237423726735,0.0
2024-01-06 13:30:00,0.047599999999999996,0.001,0.9922570757060069,2.2
2024-01-06 13:45:00,1.643048217049416,0.1343270449307853,0.5225237423726735,1.0
2024-01-06 14:00:00,1.9473821803476017,0.3980656350139567,0.23099424542360408,2.0
2024-01-06 14:15:00,1.9800067705896622,0.7000993479286205,0.1997,1.8
2024-01-06 14:30:00,1.421988411811932,0.1361017319839218,0.19103333333333333,3.0
2024-01-06 14:45:00,0.001,0.2459531966181246,0.11749333333333332,0.2
2024-01-06 15:00:00,0.001,1.262108895437139,0.30488,0.0
2024-01-06 15:15:00,0.001,0.4280888661194665,0.5107,0.0
2024-01-06 15:30:00,0.001,0.11063258560186728,0.3713666666666667,0.0
2024-01-06 15:45:00,0.001,0.2961313106793138,0.32069999999999993,0.0
2024-01-06 16:00:00,0.001,0.9065954028231974,0.2132333333333333,1.8
2024-01-06 16:15:00,0.001,0.001,0.1906412474575578,0.0
2024-01-06 16:30:00,0.001,0.001,0.2935637423726735,0.0
2024-01-06 16:45:00,0.001,0.001,0.8234037423726736,0.0
2024-01-06 17:00:00,0.001,0.001,0.31285707570600685,0.0
2024-01-06 17:15:00,0.001,0.001,0.6113237423726735,0.0
2024-01-06 17:30:00,0.001,0.001,1.14439040903934,0.0
2024-01-06 17:45:00,0.001,0.001,0.3229904090393402,0.0
2024-01-06 18:00:00,0.001,0.001,0.3195237423726735,1.8
2024-01-06 18:15:00,0.001,0.001,1.0172570757060069,1.8
2024-01-06 18:30:00,0.001,0.001,0.4715237423726735,0.0
2024-01-06 18:45:00,0.001,0.001,0.3229904090393402,2.4
2024-01-06 19:00:00,0.001,0.001,0.7994059959320925,0.8
2024-01-06 19:15:00,0.001,0.001,0.5013942454236041,0.0
2024-01-06 19:30:00,0.001,0.001,0.8655904090393401,0.6
2024-01-06 19:45:00,0.001,0.001,0.4456570757060068,0.8
2024-01-06 20:00:00,0.001,0.001,0.4611237423726735,0.0
2024-01-06 20:15:00,0.001,0.001,0.3483237423726735,0.0
2024-01-06 20:30:00,0.001,0.001,0.8363824949151156,1.4
2024-01-06 20:45:00,0.001,0.001,0.5059754928811618,0.0
2024-01-06 21:00:00,0.001,0.001,0.4626037423726735,0.0
2024-01-06 21:15:00,0.001,0.001,0.5038570757060069,1.0
2024-01-06 21:30:00,0.001,0.001,0.6305237423726735,0.0
2024-01-06 21:45:00,0.001,0.001,0.8997158282484489,0.0
2024-01-06 22:00:00,0.001,0.001,0.4206333333333333,0.0
2024-01-06 22:15:00,0.001,0.001,0.7106529979660462,0.0
2024-01-06 22:30:00,0.001,0.001,0.3195237423726735,0.0
2024-01-06 22:45:00,0.001,0.001,0.33219040903934016,0.0
2024-01-06 23:00:00,0.001,0.001,0.5579237423726735,0.0
2024-01-06 23:15:00,0.001,0.001,0.5545237423726734,0.0
2024-01-06 23:30:00,0.001,0.001,0.4405237423726735,1.2
2024-01-06 23:45:00,0.001,0.001,0.37599040903934017,0.0
2024-01-07 00:00:00,0.001,0.001,0.3100647484745347,1.8
2024-01-07 00:15:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 00:30:00,0.001,0.001,0.3387,0.0
2024-01-07 00:45:00,0.001,0.001,0.3513666666666666,1.2
2024-01-07 01:00:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 01:15:00,0.001,0.001,0.3764333333333333,0.0
2024-01-07 01:30:00,0.001,0.001,1.0711133333333331,2.0
2024-01-07 01:45:00,0.001,0.001,0.3077,2.8
2024-01-07 02:00:00,0.001,0.001,0.41691582824844897,0.0
2024-01-07 02:15:00,0.001,0.001,0.6427904090393403,1.6
2024-01-07 02:30:00,0.001,0.001,0.7123904090393401,0.0
2024-01-07 02:45:00,0.001,0.001,0.1985237423726735,0.0
2024-01-07 03:00:00,0.001,0.001,0.5983237423726736,0.0
2024-01-07 03:15:00,0.001,0.001,0.19221774644058096,0.0
2024-01-07 03:30:00,0.001,0.001,0.23736666666666664,0.0
2024-01-07 03:45:00,0.001,0.001,0.3767,2.0
2024-01-07 04:00:00,0.001,0.001,0.2627,2.4
2024-01-07 04:15:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 04:30:00,0.001,0.001,0.7197666666666666,0.0
2024-01-07 04:45:00,0.001,0.001,0.18669999999999998,0.2
2024-01-07 05:00:00,0.001,0.001,0.18669999999999998,1.0
2024-01-07 05:15:00,0.001,0.001,0.3767,0.0
2024-01-07 05:30:00,0.001,0.001,0.2862266666666667,0.0
2024-01-07 05:45:00,0.001,0.001,0.4508,2.4
2024-01-07 06:00:00,0.001,0.001,0.4508,1.0
2024-01-07 06:15:00,0.001,0.001,0.051,0.0
2024-01-07 06:30:00,0.001,0.001,0.051,0.0
2024-01-07 06:45:00,0.001,0.001,0.19033333333333333,0.0
2024-01-07 07:00:00,0.001,0.001,0.22833333333333333,0.0
2024-01-07 07:15:00,0.001,0.001,0.051,0.0
2024-01-07 07:30:00,0.001,0.001,0.051,1.4
2024-01-07 07:45:00,0.001,0.001,0.051,3.0
2024-01-07 08:00:00,0.001,0.001,0.051,2.6
2024-01-07 08:15:00,0.001,0.001,0.13966666666666666,0.0
2024-01-07 08:30:00,0.001,0.001,0.241,0.0
2024-01-07 08:45:00,0.001,0.001,0.089,0.0
2024-01-07 09:00:00,0.001,0.001,0.051,0.0
2024-01-07 09:15:00,0.001,0.001,0.051,0.0
2024-01-07 09:30:00,0.001,0.001,0.051,0.0
2024-01-07 09:45:00,0.001,0.001,0.089,0.0
2024-01-07 10:00:00,0.001,0.001,0.241,0.0
2024-01-07 10:15:00,0.001,0.001,0.13966666666666666,0.0
2024-01-07 10:30:00,0.001,0.001,0.051,0.0
2024-01-07 10:45:00,0.001,0.001,0.051,0.0
2024-01-07 11:00:00,0.001,0.001,0.051,0.0
2024-01-07 11:15:00,0.001,0.001,0.051,0.0
2024-01-07 11:30:00,0.001,0.001,0.22833333333333333,0.0
2024-01-07 11:45:00,0.001,0.001,0.19033333333333333,0.0
2024-01-07 12:00:00,0.001,0.001,0.051,0.0
2024-01-07 12:15:00,0.001,0.001,0.051,0.0
2024-01-07 12:30:00,0.001,0.001,0.051,0.0
2024-01-07 12:45:00,0.001,0.001,0.051,0.0
2024-01-07 13:00:00,0.001,0.001,0.17766666666666667,0.0
2024-01-07 13:15:00,0.001,0.001,0.241,0.0
2024-01-07 13:30:00,0.001,0.001,0.051,1.2
2024-01-07 13:45:00,0.001,0.001,0.051,0.0
2024-01-07 14:00:00,0.001,0.001,0.051,0.0
2024-01-07 14:15:00,0.001,0.001,0.051,0.0
2024-01-07 14:30:00,0.001,0.001,0.12699999999999997,0.6
2024-01-07 14:45:00,0.001,0.001,0.241,3.0
2024-01-07 15:00:00,0.001,0.001,0.23493333333333333,3.0
2024-01-07 15:15:00,0.001,0.001,0.31753333333333333,1.8
2024-01-07 15:30:00,0.001,0.001,0.051,2.2
2024-01-07 15:45:00,0.001,0.001,0.06909333333333333,1.2
2024-01-07 16:00:00,0.001,0.001,0.21289999999999998,0.2
2024-01-07 16:15:00,0.001,0.001,0.3897,0.0
2024-01-07 16:30:00,0.001,0.001,0.3010333333333333,0.0
2024-01-07 16:45:00,0.001,0.001,0.1997,0.0
2024-01-07 17:00:00,0.001,0.001,0.1997,0.0
2024-01-07 17:15:00,0.001,0.001,0.19851966463271292,1.2
2024-01-07 17:30:00,0.001,0.001,0.4287237423726735,1.4
2024-01-07 17:45:00,0.001,0.001,2.6061904090393404,0.0
2024-01-07 18:00:00,0.001,0.001,2.027657075706007,1.0
2024-01-07 18:15:00,0.001,0.001,0.8525904090393401,0.0
2024-01-07 18:30:00,0.001,0.001,0.30436283028240274,0.0
2024-01-07 18:45:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 19:00:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 19:15:00,0.001,0.001,0.30069999999999997,0.0
2024-01-07 19:30:00,0.001,0.001,0.3767,0.0
2024-01-07 19:45:00,0.001,0.001,0.19936666666666664,0.0
2024-01-07 20:00:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 20:15:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 20:30:00,0.001,0.001,0.18669999999999998,0.0
2024-01-07 20:45:00,0.001,0.001,0.25003333333333333,0.0
2024-01-07 21:00:00,0.001,0.001,0.26814,0.0
2024-01-07 21:15:00,0.001,0.001,0.11433333333333333,0.0
2024-01-07 21:30:00,0.001,0.001,0.051,0.0
2024-01-07 21:45:00,0.001,0.001,0.051,0.0
2024-01-07 22:00:00,0.001,0.001,0.051,0.0
2024-01-07 22:15:00,0.001,0.001,0.06366666666666666,0.0
2024-01-07 22:30:00,0.001,0.001,0.241,0.0
2024-01-07 22:45:00,0.001,0.001,0.165,0.0
2024-01-07 23:00:00,0.001,0.001,0.051,0.0
2024-01-07 23:15:00,0.001,0.001,0.051,0.0
2024-01-07 23:30:00,0.001,0.001,0.051,0.0
2024-01-07 23:45:00,0.001,0.001,0.051,0.0
2024-01-08 00:00:00,0.001,0.001,0.20299999999999999,0.0
2024-01-08 00:15:00,0.001,0.001,0.21566666666666665,0.0
2024-01-08 00:30:00,0.001,0.001,0.051,0.0
2024-01-08 00:45:00,0.001,0.001,0.051,0.0
2024-01-08 01:00:00,0.001,0.001,0.051,0.0
2024-01-08 01:15:00,0.001,0.001,0.051,0.0
2024-01-08 01:30:00,0.001,0.001,0.15233333333333335,0.0
2024-01-08 01:45:00,0.001,0.001,0.241,0.0
2024-01-08 02:00:00,0.001,0.001,0.07633333333333334,0.0
2024-01-08 02:15:00,0.001,0.001,0.051,0.0
2024-01-08 02:30:00,0.001,0.001,0.051,0.0
2024-01-08 02:45:00,0.001,0.001,0.051,0.0
2024-01-08 03:00:00,0.001,0.001,0.10166666666666666,0.0
2024-01-08 03:15:00,0.001,0.001,0.241,0.0
2024-01-08 03:30:00,0.001,0.001,0.127,1.0
2024-01-08 03:45:00,0.001,0.001,0.051,3.0
2024-01-08 04:00:00,0.001,0.001,0.051,3.0
2024-01-08 04:15:00,0.001,0.001,0.051,3.0
2024-01-08 04:30:00,0.001,0.001,0.05186666666666666,0.0
2024-01-08 04:45:00,0.001,0.001,0.254,0.0
2024-01-08 05:00:00,0.001,0.001,0.19066666666666665,0.0
2024-01-08 05:15:00,0.001,0.001,0.064,1.2
2024-01-08 05:30:00,0.001,0.001,0.060533333333333335,0.0
2024-01-08 05:45:00,0.001,0.001,0.5840666666666666,0.2
2024-01-08 06:00:00,0.001,0.001,0.051,2.4
2024-01-08 06:15:00,0.001,0.001,0.19033333333333333,1.0
2024-01-08 06:30:00,0.001,0.001,0.22833333333333333,3.0
2024-01-08 06:45:00,0.001,0.001,0.051,2.0
2024-01-08 07:00:00,0.001,0.001,0.051,0.0
2024-01-08 07:15:00,0.001,0.001,0.051,0.0
2024-01-08 07:30:00,0.001,0.001,0.051,0.0
2024-01-08 07:45:00,0.001,0.001,0.13966666666666666,0.0
2024-01-08 08:00:00,0.001,0.001,0.241,0.0
2024-01-08 08:15:00,0.001,0.001,0.089,0.0
2024-01-08 08:30:00,0.001,0.001,0.051,0.0
2024-01-08 08:45:00,0.001,0.001,0.051,0.0
2024-01-08 09:00:00,0.001,0.001,0.051,0.0
2024-01-08 09:15:00,0.001,0.001,0.089,0.0
2024-01-08 09:30:00,0.001,0.001,0.241,0.0
2024-01-08 09:45:00,0.001,0.001,0.13966666666666666,0.0
2024-01-08 10:00:00,0.001,0.001,0.051,0.0
2024-01-08 10:15:00,0.001,0.001,0.051,0.0
2024-01-08 10:30:00,0.001,0.001,0.051,0.0
2024-01-08 10:45:00,0.001,0.001,0.051,0.0
2024-01-08 11:00:00,0.001,0.001,0.22833333333333333,0.0
2024-01-08 11:15:00,0.001,0.001,0.19033333333333333,0.0
2024-01-08 11:30:00,0.001,0.001,0.051,0.0
2024-01-08 11:45:00,0.001,0.001,0.051,0.0
2024-01-08 12:00:00,0.001,0.001,0.051,0.0
2024-01-08 12:15:00,0.001,0.001,0.051,0.0
2024-01-08 12:30:00,0.001,0.001,0.17766666666666667,0.0
2024-01-08 12:45:00,0.001,0.001,0.241,0.0
2024-01-08 13:00:00,0.001,0.001,0.051,0.0
2024-01-08 13:15:00,0.001,0.001,0.051,0.0
2024-01-08 13:30:00,0.001,0.001,0.051,0.0
2024-01-08 13:45:00,0.001,0.001,0.051,0.0
2024-01-08 14:00:00,0.001,0.001,0.12699999999999997,0.0
2024-01-08 14:15:00,0.001,0.001,0.241,0.0
2024-01-08 14:30:00,0.001,0.001,0.10166666666666666,0.0
2024-01-08 14:45:00,0.001,0.001,0.051,0.0
2024-01-08 15:00:00,0.001,0.001,0.051,0.0
2024-01-08 15:15:00,0.001,0.001,0.051,0.0
2024-01-08 15:30:00,0.001,0.001,0.07633333333333334,0.0
2024-01-08 15:45:00,0.001,0.001,0.241,0.0
2024-01-08 16:00:00,0.001,0.001,0.15233333333333332,0.0
2024-01-08 16:15:00,0.001,0.001,0.051,0.0
2024-01-08 16:30:00,0.001,0.001,0.051,0.0
2024-01-08 16:45:00,0.001,0.001,0.051,0.0
2024-01-08 17:00:00,0.001,0.001,0.051,0.0
2024-01-08 17:15:00,0.001,0.001,0.21566666666666665,0.0
2024-01-08 17:30:00,0.001,0.001,0.20299999999999999,0.0
2024-01-08 17:45:00,0.001,0.001,0.051,0.0
2024-01-08 18:00:00,0.001,0.001,0.051,0.0
2024-01-08 18:15:00,0.001,0.001,0.051,0.0
2024-01-08 18:30:00,0.001,0.001,0.051,0.0
2024-01-08 18:45:00,0.001,0.001,0.165,0.0
2024-01-08 19:00:00,0.001,0.001,0.241,0.0
2024-01-08 19:15:00,0.001,0.001,0.06366666666666666,0.0
2024-01-08 19:30:00,0.001,0.001,0.051,0.0
2024-01-08 19:45:00,0.001,0.001,0.051,0.0
2024-01-08 20:00:00,0.001,0.001,0.051,0.0
2024-01-08 20:15:00,0.001,0.001,0.11433333333333333,0.0
2024-01-08 20:30:00,0.001,0.001,0.241,0.0
2024-01-08 20:45:00,0.001,0.001,0.11433333333333333,0.0
2024-01-08 21:00:00,0.001,0.001,0.051,0.0
2024-01-08 21:15:00,0.001,0.001,0.051,0.0
2024-01-08 21:30:00,0.001,0.001,0.051,0.0
2024-01-08 21:45:00,0.001,0.001,0.06366666666666666,0.0
2024-01-08 22:00:00,0.001,0.001,0.241,0.0
2024-01-08 22:15:00,0.001,0.001,0.165,0.0
2024-01-08 22:30:00,0.001,0.001,0.051,0.0
2024-01-08 22:45:00,0.001,0.001,0.051,0.0
2024-01-08 23:00:00,0.001,0.001,0.051,0.0
2024-01-08 23:15:00,0.001,0.001,0.051,0.0
2024-01-08 23:30:00,0.001,0.001,0.20299999999999999,0.0
2024-01-08 23:45:00,0.001,0.001,0.21566666666666665,0.0
2024-01-09 00:00:00,0.001,0.001,0.051,0.0
2024-01-09 00:15:00,0.001,0.001,0.051,0.0
2024-01-09 00:30:00,0.001,0.001,0.051,0.0
2024-01-09 00:45:00,0.001,0.001,0.051,0.0
2024-01-09 01:00:00,0.001,0.001,0.15233333333333335,0.0
2024-01-09 01:15:00,0.001,0.001,0.241,0.0
2024-01-09 01:30:00,0.001,0.001,0.07633333333333334,0.0
2024-01-09 01:45:00,0.001,0.001,0.051,0.0
2024-01-09 02:00:00,0.001,0.001,0.051,0.0
2024-01-09 02:15:00,0.001,0.001,0.051,0.0
2024-01-09 02:30:00,0.001,0.001,0.10166666666666666,0.0
2024-01-09 02:45:00,0.001,0.001,0.241,0.0
2024-01-09 03:00:00,0.001,0.001,0.127,0.0
2024-01-09 03:15:00,0.001,0.001,0.051,0.0
2024-01-09 03:30:00,0.001,0.001,0.051,0.0
2024-01-09 03:45:00,0.001,0.001,0.051,0.0
2024-01-09 04:00:00,0.001,0.001,0.051,0.0
2024-01-09 04:15:00,0.001,0.001,0.241,0.0
2024-01-09 04:30:00,0.001,0.001,0.17766666666666667,0.0
2024-01-09 04:45:00,0.001,0.001,0.051,0.0
2024-01-09 05:00:00,0.001,0.001,0.051,0.0
2024-01-09 05:15:00,0.001,0.001,0.051,0.0
2024-01-09 05:30:00,0.001,0.001,0.051,0.0
2024-01-09 05:45:00,0.001,0.001,0.19033333333333333,0.0
2024-01-09 06:00:00,0.001,0.001,0.22833333333333333,0.0
2024-01-09 06:15:00,0.001,0.001,0.051,0.0
2024-01-09 06:30:00,0.001,0.001,0.051,0.0
2024-01-09 06:45:00,0.001,0.001,0.051,0.0
2024-01-09 07:00:00,0.001,0.001,0.051,0.0
2024-01-09 07:15:00,0.001,0.001,0.13966666666666666,0.0
2024-01-09 07:30:00,0.001,0.001,0.241,0.0
2024-01-09 07:45:00,0.001,0.001,0.089,0.0
2024-01-09 08:00:00,0.001,0.001,0.051,0.0
2024-01-09 08:15:00,0.001,0.001,0.051,0.0
2024-01-09 08:30:00,0.001,0.001,0.051,0.0
2024-01-09 08:45:00,0.001,0.001,0.089,0.0
2024-01-09 09:00:00,0.001,0.001,0.241,0.0
2024-01-09 09:15:00,0.001,0.001,0.13966666666666666,0.0
2024-01-09 09:30:00,0.001,0.001,0.051,0.0
2024-01-09 09:45:00,0.001,0.001,0.051,0.0
2024-01-09 10:00:00,0.001,0.001,0.051,0.0
2024-01-09 10:15:00,0.001,0.001,0.051,0.0
2024-01-09 10:30:00,0.001,0.001,0.22833333333333333,0.0
2024-01-09 10:45:00,0.001,0.001,0.19033333333333333,0.0
2024-01-09 11:00:00,0.001,0.001,0.051,0.0
2024-01-09 11:15:00,0.001,0.001,0.051,0.0
2024-01-09 11:30:00,0.001,0.001,0.051,0.0
2024-01-09 11:45:00,0.001,0.001,0.051,0.0
2024-01-09 12:00:00,0.001,0.001,0.17766666666666667,0.0
2024-01-09 12:15:00,0.001,0.001,0.241,0.0
2024-01-09 12:30:00,0.001,0.001,0.051,0.0
2024-01-09 12:45:00,0.001,0.001,0.051,0.0
2024-01-09 13:00:00,0.001,0.001,0.051,0.0
2024-01-09 13:15:00,0.001,0.001,0.051,0.0
2024-01-09 13:30:00,0.001,0.001,0.12699999999999997,0.0
2024-01-09 13:45:00,0.001,0.001,0.241,0.0
2024-01-09 14:00:00,0.001,0.001,0.10166666666666666,0.0
2024-01-09 14:15:00,0.001,0.001,0.051,0.0
2024-01-09 14:30:00,0.001,0.001,0.051,0.0
2024-01-09 14:45:00,0.001,0.001,0.051,0.0
2024-01-09 15:00:00,0.001,0.001,0.07633333333333334,0.0
2024-01-09 15:15:00,0.001,0.001,0.241,0.0
2024-01-09 15:30:00,0.001,0.001,0.15233333333333332,0.0
2024-01-09 15:45:00,0.001,0.001,0.051,0.0
2024-01-09 16:00:00,0.001,0.001,0.051,0.0
2024-01-09 16:15:00,0.001,0.001,0.051,0.0
2024-01-09 16:30:00,0.001,0.001,0.051,0.0
2024-01-09 16:45:00,0.001,0.001,0.21566666666666665,0.0
2024-01-09 17:00:00,0.001,0.001,0.20299999999999999,0.0
2024-01-09 17:15:00,0.001,0.001,0.051,0.0
2024-01-09 17:30:00,0.001,0.001,0.051,0.0
2024-01-09 17:45:00,0.001,0.001,0.051,0.0
2024-01-09 18:00:00,0.001,0.001,0.051,0.0
2024-01-09 18:15:00,0.001,0.001,0.165,0.0
2024-01-09 18:30:00,0.001,0.001,0.241,0.0
2024-01-09 18:45:00,0.001,0.001,0.06366666666666666,0.0
2024-01-09 19:00:00,0.001,0.001,0.051,0.0
2024-01-09 19:15:00,0.001,0.001,0.051,0.0
