,TumbleDryer,DishWasher,BaseLoad,P_WB
2024-01-04 20:15:00,0.001,0.0,0.39707593972558786,0.8
2024-01-04 20:30:00,0.001,0.0,0.44813469226803,2.2
2024-01-04 20:45:00,0.001,0.0,0.35674260639225447,0.0
2024-01-04 21:00:00,0.001,0.0,0.3420759397255878,0.2
2024-01-04 21:15:00,0.001,0.0,0.27307158096089446,3.0
2024-01-04 21:30:00,0.001,0.0,0.2574904090393402,0.4
2024-01-04 21:45:00,0.001,0.0,0.3695938888628678,0.0
2024-01-04 22:00:00,0.001,0.0,0.7761092730589212,0.0
2024-01-04 22:15:00,0.001,0.0,0.20637593972558782,1.4
2024-01-04 22:30:00,0.001,0.0,0.20637593972558782,1.4
2024-01-04 22:45:00,0.001,0.0,0.25490927305892114,0.0
2024-01-04 23:00:00,0.001,0.0,0.4022426063922545,0.0
2024-01-04 23:15:00,0.001,0.0,0.28670927305892113,0.0
2024-01-04 23:30:00,0.001,0.0,0.7094426063922545,2.0
2024-01-04 23:45:00,0.001,0.0,0.6669759397255878,0.8
2024-01-05 00:00:00,0.001,0.0,0.08064644277651839,3.0
2024-01-05 00:15:00,0.001,0.0,0.1513759397255878,3.0
2024-01-05 00:30:00,0.001,0.0,0.31070927305892115,3.0
2024-01-05 00:45:00,0.001,0.0,0.10604260639225446,3.0
2024-01-05 01:00:00,0.001,0.0,0.07065158096089447,3.0
2024-01-05 01:15:00,0.001,0.0,0.0538237423726735,3.0
2024-01-05 01:30:00,0.001,0.0,0.0978237423726735,3.0
2024-01-05 01:45:00,0.001,0.0,0.16927458079089117,3.0
2024-01-05 02:00:00,0.001,0.0,0.18666666666666668,3.0
2024-01-05 02:15:00,0.001,0.0,0.042,3.0
2024-01-05 02:30:00,0.001,0.0,0.042,3.0
2024-01-05 02:45:00,0.001,0.0,0.06794124745755784,3.0
2024-01-05 03:00:00,0.001,0.0,0.1638237423726735,3.0
2024-01-05 03:15:00,0.001,0.0,0.12015707570600684,3.0
2024-01-05 03:30:00,0.001,0.0,0.16749040903934018,3.0
2024-01-05 03:45:00,0.001,0.0,0.0538237423726735,3.0
2024-01-05 04:00:00,0.001,0.0,0.044364748474534706,3.0
2024-01-05 04:15:00,0.001,0.0,0.152,3.0
2024-01-05 04:30:00,0.001,0.0,0.07866666666666666,3.0
2024-01-05 04:45:00,0.001,0.0,0.12466666666666668,3.0
2024-01-05 05:00:00,0.001,0.0,0.12466666666666668,1.2
2024-01-05 05:15:00,0.001,0.0,0.042,0.0
2024-01-05 05:30:00,0.001,0.0,0.13,0.0
2024-01-05 05:45:00,0.001,0.0,0.10066666666666667,2.0
2024-01-05 06:00:00,0.001,0.0,0.042,0.8
2024-01-05 06:15:00,0.001,0.0,0.15566666666666668,0.0
2024-01-05 06:30:00,0.001,0.0,0.09366666666666666,0.0
2024-01-05 06:45:00,0.001,0.0,0.10800000000000001,0.0
2024-01-05 07:00:00,0.001,0.0,0.12266666666666666,0.0
2024-01-05 07:15:00,0.001,0.0,0.042,0.0
