,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-05 17:30:00,0.001,0.001,0.0,0.001,2.390557075706007,0.2
2024-01-05 17:45:00,0.001,0.001,0.0,0.21009531541237417,0.43739187394128304,3.0
2024-01-05 18:00:00,0.001,0.001,0.0,0.6512177418389324,0.44482260639225435,0.0
2024-01-05 18:15:00,0.5810921764422863,0.001,0.0,0.4137072442888054,0.3640759397255878,0.0
2024-01-05 18:30:00,0.7920347860576631,0.001,0.0,0.16964365321084549,0.3617111912510531,0.0
2024-01-05 18:45:00,0.7920347860576631,0.001,0.0,0.6030308412973945,0.44007593972558784,0.0
2024-01-05 19:00:00,0.7920347860576631,0.001,0.0,1.1911661941981222,1.189128687098144,0.0
2024-01-05 19:15:00,0.7920347860576631,0.001,0.0,0.09525598664950095,0.6174092730589211,0.0
2024-01-05 19:30:00,0.7920347860576631,0.001,0.0,0.1389822423506404,0.6254092730589211,0.0
2024-01-05 19:45:00,0.7920347860576631,0.001,0.0,0.2130753948271895,0.8690759397255878,0.0
2024-01-05 20:00:00,0.7920347860576631,0.001,0.0,0.001,0.8272092730589211,0.0
2024-01-05 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.5540759397255878,0.0
2024-01-05 20:30:00,0.7920347860576631,0.001,0.0,0.001,0.9539515809608943,0.0
2024-01-05 20:45:00,0.7920347860576631,0.001,0.0,0.001,0.5034092730589211,0.0
2024-01-05 21:00:00,0.6865634812499747,0.001,0.0,0.001,0.35974260639225447,0.0
2024-01-05 21:15:00,0.001,0.001,0.0,0.001,0.40174260639225445,0.0
2024-01-05 21:30:00,0.001,0.001,0.0,0.001,0.5852359397255877,1.2
2024-01-05 21:45:00,0.001,0.001,0.0,0.001,0.48390260639225446,2.0
2024-01-05 22:00:00,0.001,0.001,0.0,0.10380772589538387,0.8522092730589211,0.0
2024-01-05 22:15:00,0.001,0.001,0.0,0.20671234924320997,1.846209273058921,0.0
2024-01-05 22:30:00,0.001,0.001,0.0,1.1731496535286334,2.5110759397255875,0.0
2024-01-05 22:45:00,0.001,0.001,0.0,0.1215106793706645,1.1069426063922545,0.0
2024-01-05 23:00:00,0.001,0.001,0.0,0.15265282371868386,1.0029426063922544,0.0
2024-01-05 23:15:00,0.001,0.001,0.0,0.30594172154070426,0.3924759397255878,0.0
2024-01-05 23:30:00,0.001,0.001,0.0,0.5891640288904405,0.5160759397255877,0.0
2024-01-05 23:45:00,0.001,0.001,0.0,0.125838916766587,0.4274092730589211,0.0
2024-01-06 00:00:00,0.001,0.001,0.0,0.28592485526772343,0.5181904090393402,0.0
2024-01-06 00:15:00,0.001,0.001,0.0,0.08392610271160748,0.4335237423726735,0.0
2024-01-06 00:30:00,0.001,0.001,0.0,0.001,0.2540412474575578,0.0
2024-01-06 00:45:00,0.001,0.001,0.0,0.001,0.21236666666666665,0.0
2024-01-06 01:00:00,0.001,0.001,0.0,0.001,0.3897,0.0
2024-01-06 01:15:00,0.001,0.001,0.0,0.001,0.7895,0.0
2024-01-06 01:30:00,0.001,0.001,0.0,0.001,0.32203333333333334,0.0
2024-01-06 01:45:00,0.001,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.25003333333333333,0.0
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,1.0364333333333333,0.0
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.3260333333333333,0.0
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.3423333333333333,0.0
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.27899999999999997,0.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.31753333333333333,2.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.27258666666666664,0.8
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.5840666666666666,0.0
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.6154666666666667,0.0
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.9134,0.6
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.6093999999999998,0.0
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.051,1.6
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.7360666666666666,1.6
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.25366666666666665,0.0
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.7487333333333335,0.0
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.13593333333333332,0.0
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.682,0.0
2024-01-06 07:30:00,0.001,0.001,0.0,0.10233478986486258,0.29433333333333334,0.0
2024-01-06 07:45:00,0.001,0.001,0.0,0.36330937265511193,0.3166,0.0
2024-01-06 08:00:00,0.001,0.001,0.0,0.7448434248549539,0.2649412474575578,0.0
2024-01-06 08:15:00,0.001,0.001,0.0,0.12795766130169658,0.8438904090393403,0.0
2024-01-06 08:30:00,0.001,0.001,0.0,0.18132711716955444,0.1968237423726735,0.0
2024-01-06 08:45:00,0.001,0.001,0.0,1.1661397118533803,0.3234904090393402,0.0
2024-01-06 09:00:00,0.001,0.001,0.0,0.596649559355055,0.33842374237267353,0.0
2024-01-06 09:15:00,0.001,0.001,0.0,0.12117046888454211,0.08849040903934018,0.0
2024-01-06 09:30:00,0.001,0.001,0.0,0.2824425081346481,0.29043549288116194,0.0
2024-01-06 09:45:00,0.001,0.001,0.0,0.9319294030625876,0.7814,1.0
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,0.286,2.2
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,2.2545333333333333,0.0
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,1.8343021595478286,0.0
2024-01-06 10:45:00,0.001,1.4722013236727856,0.0,0.001,0.2505570757060068,0.0
2024-01-06 11:00:00,0.001,1.954200059956906,0.0,0.001,0.33115707570600683,0.0
2024-01-06 11:15:00,0.001,1.6200243860984527,0.0,0.001,0.2678237423726735,0.0
2024-01-06 11:30:00,0.001,0.2757115776730087,0.0,0.001,0.3438237423726735,0.0
2024-01-06 11:45:00,0.001,0.001,1.5003333333333333,0.001,0.17969040903934017,0.0
2024-01-06 12:00:00,0.001,0.001,1.5003333333333333,0.001,0.4508,0.0
2024-01-06 12:15:00,0.001,0.001,1.6502666666666665,0.001,0.09593333333333334,0.0
2024-01-06 12:30:00,0.001,0.001,0.001,0.001,0.3046666666666667,0.0
2024-01-06 12:45:00,0.001,0.001,0.0,0.001,0.254,0.0
2024-01-06 13:00:00,0.001,0.001,0.0,0.001,0.12939102543136002,0.0
2024-01-06 13:15:00,0.001,0.001,0.0,0.001,0.08341886401958097,0.0
2024-01-06 13:30:00,0.001,0.001,0.0,0.001,0.08255219735291432,0.0
2024-01-06 13:45:00,0.001,0.001,0.0,0.001,0.28755219735291426,2.4
2024-01-06 14:00:00,0.001,0.001,0.0,0.001,0.5043445245843864,0.8
2024-01-06 14:15:00,0.001,0.001,0.0,0.001,0.2787092730589211,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.001,0.192237661666784,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.001,0.18803070201972877,0.0
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.2787092730589211,0.0
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.5519562750928748,0.0
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.35504260639225443,0.0
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.2283759397255878,0.0
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.6281759397255878,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.2429043283334507,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.001,0.4605672433896503,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.001,1.2502666666666669,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.0320847911347406,1.5124666666666668,0.0
2024-01-06 17:15:00,0.001,0.001,0.0,0.17024573764765996,0.853436813156861,0.0
2024-01-06 17:30:00,0.001,0.001,0.0,0.6549454171780517,0.2545521973529143,0.6
2024-01-06 17:45:00,0.001,0.001,0.0,0.6899985656358884,0.939618864019581,2.6
2024-01-06 18:00:00,0.001,0.001,0.0,0.14051531329240405,0.3685521973529143,0.0
2024-01-06 18:15:00,0.001,0.001,0.0,0.26725347411247097,0.41921219735291426,0.0
2024-01-06 18:30:00,0.001,0.001,0.0,0.6694765650804625,0.823416945827449,0.0
2024-01-06 18:45:00,0.001,0.001,0.0,0.09643487810921333,0.3683426063922545,0.0
2024-01-06 19:00:00,0.001,0.001,0.0,0.05187743961002516,1.1845426063922546,0.0
2024-01-06 19:15:00,0.001,0.001,0.0,0.001,0.46507593972558775,0.0
2024-01-06 19:30:00,0.001,0.001,0.0,0.001,0.8522092730589211,0.0
2024-01-06 19:45:00,0.001,0.001,0.0,0.001,0.4397426063922545,0.0
2024-01-06 20:00:00,0.001,0.001,0.0,0.001,0.3637426063922545,0.0
2024-01-06 20:15:00,0.001,0.001,0.0,0.001,0.5410759397255878,0.0
2024-01-06 20:30:00,0.001,0.001,0.0,0.001,0.47616610740923127,0.0
2024-01-06 20:45:00,0.001,0.001,0.0,0.001,0.33925219735291434,0.0
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.49282869633593746,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.38907593972558785,1.4
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.5410759397255878,1.8
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.46306403535306206,0.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.3195237423726735,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.3266726625987592,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.4881863312993796,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.49685707570600685,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.4473237423726735,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.25499040903934017,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.45279040903934015,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,1.1824570757060069,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.6108570757060068,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.4841904090393402,0.0
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,1.1191237423726734,0.0
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.31145707570600684,0.0
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.3195237423726735,0.0
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,1.1075549161581781,0.0
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,1.0941,0.0
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.3077,0.0
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.2754333333333333,0.0
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,0.5864999999999999,0.0
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.3260333333333333,0.0
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.5413666666666668,0.0
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.07633333333333334,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.051,0.6
2024-01-07 03:45:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-07 04:00:00,0.001,0.001,0.0,0.001,0.26633333333333337,0.0
2024-01-07 04:15:00,0.001,0.001,0.0,0.001,0.22833333333333333,1.4
2024-01-07 04:30:00,0.001,0.001,0.0,0.001,0.051,3.0
2024-01-07 04:45:00,0.001,0.001,0.0,0.001,0.051,1.0
2024-01-07 05:00:00,0.001,0.001,0.0,0.001,0.165,0.0
2024-01-07 05:15:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-07 05:30:00,0.001,0.001,0.0,0.001,0.15233333333333335,0.0
2024-01-07 05:45:00,0.001,0.001,0.0,0.001,0.165,0.0
2024-01-07 06:00:00,0.001,0.001,0.0,0.001,0.5840666666666666,0.0
2024-01-07 06:15:00,0.001,0.001,0.0,0.001,0.15233333333333335,0.0
2024-01-07 06:30:00,0.001,0.001,0.0,0.001,0.7740666666666667,0.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.001,0.48879999999999996,0.0
2024-01-07 07:00:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-07 07:15:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-07 07:30:00,0.001,0.001,0.0,0.001,2.2712,0.0
2024-01-07 07:45:00,0.001,0.001,0.0,0.001,1.6686666666666665,0.0
2024-01-07 08:00:00,0.001,0.001,0.0,0.001,0.11466666666666667,0.4
2024-01-07 08:15:00,0.001,0.001,0.0,0.001,0.064,2.8
2024-01-07 08:30:00,0.001,0.001,0.0,0.001,0.6594417578823314,0.0
2024-01-07 08:45:00,0.001,0.001,0.0,0.001,0.43775219735291426,0.0
2024-01-07 09:00:00,0.001,0.001,0.0,0.001,1.0721521973529142,0.0
2024-01-07 09:15:00,0.001,0.001,0.0,0.001,0.14588553068624763,0.0
2024-01-07 09:30:00,0.001,0.001,0.0,0.001,0.08948553068624764,0.0
2024-01-07 09:45:00,0.001,0.001,0.0,0.001,0.13144871752938667,0.0
2024-01-07 10:00:00,0.001,0.001,0.0,0.001,0.31120283028240275,0.0
2024-01-07 10:15:00,0.001,0.001,0.0,0.001,0.4015237423726735,0.0
2024-01-07 10:30:00,0.001,0.001,6.666666666666667e-05,0.001,0.2849237423726735,0.0
2024-01-07 10:45:00,0.001,0.001,0.001,0.001,0.2115237423726735,0.0
2024-01-07 11:00:00,0.001,0.001,1.2004666666666668,0.001,0.2115237423726735,0.0
2024-01-07 11:15:00,0.001,0.001,0.001,0.001,0.8768294969490694,0.0
2024-01-07 11:30:00,0.001,0.001,0.001,0.001,0.48323333333333335,0.0
2024-01-07 11:45:00,0.001,0.001,0.0,0.001,0.27536666666666665,2.0
2024-01-07 12:00:00,0.001,0.001,0.0,0.001,0.19623333333333332,1.2
2024-01-07 12:15:00,0.001,0.001,0.0,0.001,0.1997,0.0
2024-01-07 12:30:00,0.001,0.001,0.0,0.001,0.23769999999999997,0.0
2024-01-07 12:45:00,0.001,0.001,0.0,0.001,0.5290333333333334,0.0
2024-01-07 13:00:00,0.001,0.001,0.0,0.001,0.3404333333333333,0.0
2024-01-07 13:15:00,0.001,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-07 13:30:00,0.001,0.001,0.0,0.001,0.28138,0.0
2024-01-07 13:45:00,0.001,0.001,0.0,0.001,0.43427478899748273,0.0
2024-01-07 14:00:00,0.001,0.001,0.0,0.001,0.5540759397255878,0.0
2024-01-07 14:15:00,0.001,0.001,0.0,0.001,0.6680759397255877,0.0
2024-01-07 14:30:00,0.001,0.001,0.0,0.001,0.36147593972558784,0.0
2024-01-07 14:45:00,0.001,0.001,0.0,0.001,0.4039112548314009,0.0
2024-01-07 15:00:00,0.001,0.001,0.0,0.001,0.28900465174508194,0.0
2024-01-07 15:15:00,0.001,0.001,0.0,0.001,0.3935521973529143,0.0
2024-01-07 15:30:00,0.001,0.001,0.0,0.001,0.38088553068624764,2.2
2024-01-07 15:45:00,0.001,0.001,0.0,0.001,0.23801886401958094,1.0
2024-01-07 16:00:00,0.001,0.001,0.0,0.001,0.08255219735291432,0.0
2024-01-07 16:15:00,0.001,0.001,0.0,0.001,0.07834523770585906,0.0
2024-01-07 16:30:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-07 16:45:00,0.001,0.001,0.0,0.001,0.19033333333333333,0.0
2024-01-07 17:00:00,0.001,0.001,0.0,0.001,0.15233333333333335,0.0
2024-01-07 17:15:00,0.001,0.001,0.0,0.001,0.13966666666666666,0.0
2024-01-07 17:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 17:45:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-07 18:00:00,0.001,0.001,0.0,0.001,0.20299999999999999,0.0
2024-01-07 18:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 18:30:00,0.001,0.001,0.0,0.001,0.20299999999999999,0.0
2024-01-07 18:45:00,0.001,0.001,0.0,0.001,0.089,0.0
2024-01-07 19:00:00,0.001,0.001,0.0,0.001,0.21566666666666665,0.4
2024-01-07 19:15:00,0.001,0.001,0.0,0.001,0.21566666666666665,2.8
2024-01-07 19:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 19:45:00,0.001,0.001,0.0,0.001,0.06366666666666666,0.0
2024-01-07 20:00:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-07 20:15:00,0.001,0.001,0.0,0.001,0.20299999999999999,0.0
2024-01-07 20:30:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-07 20:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 21:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 21:15:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-07 21:30:00,0.001,0.001,0.0,0.001,0.317,0.0
2024-01-07 21:45:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-07 22:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 22:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 22:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 22:45:00,0.001,0.001,0.0,0.001,0.2916666666666667,0.0
2024-01-07 23:00:00,0.001,0.001,0.0,0.001,0.317,0.0
2024-01-07 23:15:00,0.001,0.001,0.0,0.001,0.06366666666666666,0.0
2024-01-07 23:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-07 23:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 00:00:00,0.001,0.001,0.0,0.001,0.165,0.0
2024-01-08 00:15:00,0.001,0.001,0.0,0.001,0.4056666666666667,0.0
2024-01-08 00:30:00,0.001,0.001,0.0,0.001,0.10166666666666666,0.0
2024-01-08 00:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 01:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 01:15:00,0.001,0.001,0.0,0.001,0.15233333333333335,0.0
2024-01-08 01:30:00,0.001,0.001,0.0,0.001,0.26633333333333337,0.0
2024-01-08 01:45:00,0.001,0.001,0.0,0.001,0.25366666666666665,0.0
2024-01-08 02:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 02:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 02:30:00,0.001,0.001,0.0,0.001,0.13966666666666666,0.0
2024-01-08 02:45:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 03:00:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-08 03:15:00,0.001,0.001,0.0,0.001,0.165,0.6
2024-01-08 03:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 03:45:00,0.001,0.001,0.0,0.001,0.12699999999999997,1.2
2024-01-08 04:00:00,0.001,0.001,0.0,0.001,0.241,0.4
2024-01-08 04:15:00,0.001,0.001,0.0,0.001,0.11433333333333333,2.4
2024-01-08 04:30:00,0.001,0.001,0.0,0.001,0.17766666666666667,2.8
2024-01-08 04:45:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-08 05:00:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-08 05:15:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 05:30:00,0.001,0.001,0.0,0.001,0.127,0.0
2024-01-08 05:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 06:00:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-08 06:15:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-08 06:30:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 06:45:00,0.001,0.001,0.0,0.001,0.13966666666666666,0.0
2024-01-08 07:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 07:15:00,0.001,0.001,0.0,0.001,0.089,0.0
2024-01-08 07:30:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 07:45:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 08:00:00,0.001,0.001,0.0,0.001,0.15233333333333332,0.0
2024-01-08 08:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 08:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 08:45:00,0.001,0.001,0.0,0.001,0.165,0.0
2024-01-08 09:00:00,0.001,0.001,0.0,0.001,0.3423333333333333,0.0
2024-01-08 09:15:00,0.001,0.001,0.0,0.001,0.165,0.4
2024-01-08 09:30:00,0.001,0.001,0.0,0.001,0.051,3.0
2024-01-08 09:45:00,0.001,0.001,0.0,0.001,0.051,1.2
2024-01-08 10:00:00,0.001,0.001,0.0,0.001,0.06366666666666666,0.0
2024-01-08 10:15:00,0.001,0.001,0.0,0.001,0.38033333333333336,0.0
2024-01-08 10:30:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-08 10:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 11:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 11:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 11:30:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 11:45:00,0.001,0.001,0.0,0.001,0.38033333333333336,0.0
2024-01-08 12:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 12:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 12:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 12:45:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-08 13:00:00,0.001,0.001,0.0,0.001,0.25366666666666665,0.0
2024-01-08 13:15:00,0.001,0.001,0.0,0.001,0.19033333333333333,0.0
2024-01-08 13:30:00,0.001,0.001,0.0,0.001,0.051,2.0
2024-01-08 13:45:00,0.001,0.001,0.0,0.001,0.051,1.6
2024-01-08 14:00:00,0.001,0.001,0.0,0.001,0.21566666666666665,0.0
2024-01-08 14:15:00,0.001,0.001,0.0,0.001,0.21566666666666665,0.0
2024-01-08 14:30:00,0.001,0.001,0.0,0.001,0.15233333333333335,0.0
2024-01-08 14:45:00,0.001,0.001,0.0,0.001,0.13966666666666666,0.0
2024-01-08 15:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 15:15:00,0.001,0.001,0.0,0.001,0.20299999999999999,0.0
2024-01-08 15:30:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-08 15:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 16:00:00,0.001,0.001,0.0,0.001,0.20299999999999999,0.0
2024-01-08 16:15:00,0.001,0.001,0.0,0.001,0.089,0.0
2024-01-08 16:30:00,0.001,0.001,0.0,0.001,0.19033333333333333,0.0
2024-01-08 16:45:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 17:00:00,0.001,0.001,0.0,0.001,0.051,1.8
2024-01-08 17:15:00,0.001,0.001,0.0,0.001,0.06366666666666666,1.4
2024-01-08 17:30:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-08 17:45:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-08 18:00:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 18:15:00,0.001,0.001,0.0,0.001,0.06366666666666666,0.0
2024-01-08 18:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 18:45:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-08 19:00:00,0.001,0.001,0.0,0.001,0.2916666666666667,0.0
2024-01-08 19:15:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-08 19:30:00,0.001,0.001,0.0,0.001,0.07633333333333334,0.0
2024-01-08 19:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 20:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 20:15:00,0.001,0.001,0.0,0.001,0.26633333333333337,0.0
2024-01-08 20:30:00,0.001,0.001,0.0,0.001,0.317,1.0
2024-01-08 20:45:00,0.001,0.001,0.0,0.001,0.089,2.2
2024-01-08 21:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 21:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 21:30:00,0.001,0.001,0.0,0.001,0.13966666666666666,0.0
2024-01-08 21:45:00,0.001,0.001,0.0,0.001,0.4056666666666667,0.0
2024-01-08 22:00:00,0.001,0.001,0.0,0.001,0.127,0.0
2024-01-08 22:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 22:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 22:45:00,0.001,0.001,0.0,0.001,0.12699999999999997,0.0
2024-01-08 23:00:00,0.001,0.001,0.0,0.001,0.26633333333333337,0.0
2024-01-08 23:15:00,0.001,0.001,0.0,0.001,0.27899999999999997,0.0
2024-01-08 23:30:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-08 23:45:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-09 00:00:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-09 00:15:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-09 00:30:00,0.001,0.001,0.0,0.001,0.20299999999999999,0.0
2024-01-09 00:45:00,0.001,0.001,0.0,0.001,0.165,0.0
2024-01-09 01:00:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-09 01:15:00,0.001,0.001,0.0,0.001,0.10166666666666666,1.8
2024-01-09 01:30:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-09 01:45:00,0.001,0.001,0.0,0.001,0.13966666666666666,0.0
2024-01-09 02:00:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-09 02:15:00,0.001,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-09 02:30:00,0.001,0.001,0.0,0.001,0.089,0.0
2024-01-09 02:45:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-09 03:00:00,0.001,0.001,0.0,0.001,0.15233333333333332,0.0
2024-01-09 03:15:00,0.001,0.001,0.0,0.001,0.051,0.0
2024-01-09 03:30:00,0.001,0.001,0.0,0.001,0.22833333333333333,0.0
2024-01-09 03:45:00,0.001,0.001,0.0,0.001,0.089,0.0
2024-01-09 04:00:00,0.001,0.001,0.0,0.001,0.241,0.2
2024-01-09 04:15:00,0.001,0.001,0.0,0.001,0.165,3.0
2024-01-09 04:30:00,0.001,0.001,0.0,0.001,0.051,1.2
2024-01-09 04:45:00,0.001,0.001,0.0,0.001,0.089,0.0
2024-01-09 05:00:00,0.001,0.001,0.0,0.001,0.21566666666666665,0.0
2024-01-09 05:15:00,0.001,0.001,0.0,0.001,0.241,0.0
2024-01-09 05:30:00,0.001,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-09 05:45:00,0.001,0.001,0.0,0.001,0.051,0.0
