,BaseLoad,P_EV,P_WB
2024-02-28 22:30:00,0.049,0.0,0.0
2024-02-28 22:45:00,0.111,0.0,0.0
2024-02-28 23:00:00,0.28,0.0,0.0
2024-02-28 23:15:00,0.26999999999999996,0.0,0.0
2024-02-28 23:30:00,0.06166666666666667,0.0,0.0
2024-02-28 23:45:00,0.049,0.0,0.0
2024-02-29 00:00:00,0.049,0.0,0.0
2024-02-29 00:15:00,0.13166666666666665,0.0,0.5
2024-02-29 00:30:00,0.30533333333333335,0.0,1.5
2024-02-29 00:45:00,0.23666666666666666,0.0,0.5
2024-02-29 01:00:00,0.049,0.0,0.0
2024-02-29 01:15:00,0.049,0.0,0.0
2024-02-29 01:30:00,0.049,0.0,0.0
2024-02-29 01:45:00,0.15233333333333332,0.0,0.0
2024-02-29 02:00:00,0.3203333333333333,0.0,0.0
2024-02-29 02:15:00,0.20099999999999998,0.0,0.0
2024-02-29 02:30:00,0.049,0.0,0.0
2024-02-29 02:45:00,0.049,0.0,0.0
2024-02-29 03:00:00,0.049,0.0,0.0
2024-02-29 03:15:00,0.173,0.0,0.0
2024-02-29 03:30:00,0.325,0.0,0.0
2024-02-29 03:45:00,0.17566666666666667,0.0,0.0
2024-02-29 04:00:00,0.049,0.0,0.0
2024-02-29 04:15:00,0.049,0.0,0.0
2024-02-29 04:30:00,0.049,0.0,0.0
2024-02-29 04:45:00,0.19366666666666665,0.0,0.0
2024-02-29 05:00:00,0.32966666666666666,0.0,0.0
2024-02-29 05:15:00,0.15033333333333332,0.0,0.0
2024-02-29 05:30:00,0.049,0.0,0.0
2024-02-29 05:45:00,0.049,0.0,0.0
2024-02-29 06:00:00,0.059333333333333335,0.0,0.0
2024-02-29 06:15:00,0.21666666666666667,0.0,0.2
2024-02-29 06:30:00,0.3312,0.0,1.5
2024-02-29 06:45:00,0.13799999999999998,4.666666666666667,1.5
2024-02-29 07:00:00,0.06199999999999999,3.2666666666666666,0.4
2024-02-29 07:15:00,0.06199999999999999,0.0,0.0
2024-02-29 07:30:00,0.0852,0.0,0.0
2024-02-29 07:45:00,0.2498,0.0,0.0
2024-02-29 08:00:00,0.314,0.0,0.0
2024-02-29 08:15:00,0.11266666666666666,0.0,1.4
2024-02-29 08:30:00,0.06199999999999999,0.0,1.5
2024-02-29 08:45:00,0.05246666666666667,0.0,0.8
2024-02-29 09:00:00,0.10066666666666667,0.0,0.0
2024-02-29 09:15:00,0.2673333333333333,0.0,0.0
2024-02-29 09:30:00,0.2803333333333333,0.0,0.0
2024-02-29 09:45:00,0.07433333333333333,0.0,0.0
2024-02-29 10:00:00,0.049,0.0,0.0
2024-02-29 10:15:00,0.049,3.7333333333333334,1.0
2024-02-29 10:30:00,0.12133333333333332,0.0,1.5
2024-02-29 10:45:00,0.29266666666666663,0.0,1.5
2024-02-29 11:00:00,0.25966666666666666,0.0,0.6
2024-02-29 11:15:00,0.0516,0.0,0.0
2024-02-29 11:30:00,0.06199999999999999,0.0,0.0
2024-02-29 11:45:00,0.06199999999999999,0.0,0.0
2024-02-29 12:00:00,0.155,0.0,0.0
2024-02-29 12:15:00,0.3232,0.0,0.0
2024-02-29 12:30:00,0.21366666666666667,0.0,0.5
2024-02-29 12:45:00,0.049,0.0,1.5
2024-02-29 13:00:00,0.049,1.8666666666666667,0.5
2024-02-29 13:15:00,0.049,0.0,0.0
2024-02-29 13:30:00,0.16266666666666665,0.0,0.0
2024-02-29 13:45:00,0.32266666666666666,0.0,0.0
2024-02-29 14:00:00,0.18833333333333332,0.0,0.0
2024-02-29 14:15:00,0.049,0.0,0.0
2024-02-29 14:30:00,0.049,0.0,0.0
2024-02-29 14:45:00,0.049,0.0,0.0
2024-02-29 15:00:00,0.18333333333333332,0.0,0.0
2024-02-29 15:15:00,0.32733333333333337,0.0,0.0
2024-02-29 15:30:00,0.16299999999999998,0.0,0.0
2024-02-29 15:45:00,0.18226666666666666,0.0,0.0
2024-02-29 16:00:00,0.3155333333333334,0.0,0.0
2024-02-29 16:15:00,0.049,0.0,0.0
2024-02-29 16:30:00,0.204,0.4666666666666667,0.0
2024-02-29 16:45:00,0.3390942454236041,0.0,0.9
2024-02-29 17:00:00,0.28275707570600683,0.0,1.5
2024-02-29 17:15:00,0.46062374237267356,0.0,1.5
2024-02-29 17:30:00,0.0608237423726735,0.0,0.0
2024-02-29 17:45:00,0.08149040903934017,0.0,0.0
2024-02-29 18:00:00,0.2348510797739143,0.0,0.0
2024-02-29 18:15:00,0.31133333333333335,0.0,0.0
2024-02-29 18:30:00,0.25379999999999997,0.0,0.0
2024-02-29 18:45:00,2.171,0.0,0.0
2024-02-29 19:00:00,1.4636666666666664,0.0,0.4
2024-02-29 19:15:00,0.09033333333333333,0.0,1.5
2024-02-29 19:30:00,0.25466666666666665,0.0,1.5
2024-02-29 19:45:00,0.2906666666666667,0.0,1.0
2024-02-29 20:00:00,0.087,0.0,0.0
2024-02-29 20:15:00,0.12966666666666668,0.0,0.0
2024-02-29 20:30:00,0.18809333333333333,0.0,0.0
2024-02-29 20:45:00,0.3763707444066272,0.0,0.7
2024-02-29 21:00:00,0.5485237423726734,0.0,1.5
2024-02-29 21:15:00,0.5385237423726735,0.0,1.4
2024-02-29 21:30:00,0.33019040903934016,0.0,0.0
2024-02-29 21:45:00,0.7173237423726736,0.0,0.0
2024-02-29 22:00:00,0.30727649898302306,0.0,0.0
2024-02-29 22:15:00,0.38836666666666664,0.0,0.0
2024-02-29 22:30:00,0.5620333333333334,0.0,0.0
2024-02-29 22:45:00,0.42883333333333334,0.0,0.9
2024-02-29 23:00:00,0.18469999999999998,0.0,1.5
2024-02-29 23:15:00,0.18469999999999998,0.0,0.1
2024-02-29 23:30:00,0.19494724338965036,0.0,0.0
2024-02-29 23:45:00,0.29985707570600684,0.0,0.0
2024-03-01 00:00:00,0.4678570757060069,0.0,0.0
2024-03-01 00:15:00,0.34852374237267353,0.0,0.0
2024-03-01 00:30:00,0.19337074440662724,0.0,0.0
2024-03-01 00:45:00,0.18469999999999998,0.0,0.0
2024-03-01 01:00:00,0.18469999999999998,0.0,0.0
2024-03-01 01:15:00,0.3087,0.0,0.0
2024-03-01 01:30:00,0.46070000000000005,0.0,0.0
2024-03-01 01:45:00,0.3113666666666666,0.0,0.0
2024-03-01 02:00:00,0.18469999999999998,0.0,0.0
2024-03-01 02:15:00,0.18469999999999998,0.0,0.0
2024-03-01 02:30:00,0.18469999999999998,0.0,1.3
2024-03-01 02:45:00,0.3293666666666667,0.0,1.5
2024-03-01 03:00:00,0.40204000000000006,0.0,1.5
2024-03-01 03:15:00,0.15033333333333332,0.0,1.5
2024-03-01 03:30:00,0.049,0.0,0.5
2024-03-01 03:45:00,0.049,0.0,0.0
2024-03-01 04:00:00,0.059333333333333335,0.0,0.0
2024-03-01 04:15:00,0.21666666666666667,0.0,0.0
2024-03-01 04:30:00,0.32166666666666666,0.0,1.2
2024-03-01 04:45:00,0.125,0.0,1.5
2024-03-01 05:00:00,0.049,0.0,1.5
2024-03-01 05:15:00,0.049,0.0,1.5
2024-03-01 05:30:00,0.08,0.0,0.8
2024-03-01 05:45:00,0.242,0.0,0.0
2024-03-01 06:00:00,0.314,0.0,0.0
2024-03-01 06:15:00,0.11266666666666666,0.0,0.0
2024-03-01 06:30:00,0.06199999999999999,0.0,0.0
2024-03-01 06:45:00,0.06199999999999999,0.0,0.0
2024-03-01 07:00:00,0.10326666666666666,0.0,1.5
2024-03-01 07:15:00,0.2673333333333333,0.0,1.5
2024-03-01 07:30:00,1.1123333333333334,0.0,0.0
2024-03-01 07:45:00,1.3223333333333334,0.0,0.0
2024-03-01 08:00:00,0.6314,0.0,0.0
2024-03-01 08:15:00,0.049,0.0,0.4
2024-03-01 08:30:00,0.12566666666666668,0.0,1.5
2024-03-01 08:45:00,0.30566666666666664,0.0,0.9
2024-03-01 09:00:00,0.27266666666666667,0.0,0.0
2024-03-01 09:15:00,0.06199999999999999,0.9333333333333333,0.0
2024-03-01 09:30:00,0.056799999999999996,7.0,0.0
2024-03-01 09:45:00,0.049,7.0,0.5
2024-03-01 10:00:00,0.142,0.0,1.5
2024-03-01 10:15:00,0.318,0.0,1.5
2024-03-01 10:30:00,0.21366666666666667,0.0,1.3
2024-03-01 10:45:00,0.049,3.7333333333333334,0.0
2024-03-01 11:00:00,0.049,0.0,0.0
2024-03-01 11:15:00,0.049,0.0,0.4
2024-03-01 11:30:00,0.16266666666666665,0.0,1.5
2024-03-01 11:45:00,0.32266666666666666,0.0,1.5
2024-03-01 12:00:00,0.18833333333333332,0.0,1.5
2024-03-01 12:15:00,0.049,0.0,1.0
2024-03-01 12:30:00,0.049,0.0,0.0
2024-03-01 12:45:00,0.049,0.0,0.0
2024-03-01 13:00:00,0.18333333333333332,0.0,0.8
2024-03-01 13:15:00,0.32733333333333337,0.0,1.5
2024-03-01 13:30:00,0.16299999999999998,0.0,1.1
2024-03-01 13:45:00,0.049,0.0,0.0
2024-03-01 14:00:00,0.5820666666666666,0.0,0.0
2024-03-01 14:15:00,0.049,0.0,0.0
2024-03-01 14:30:00,2.4430666666666667,0.0,0.0
2024-03-01 14:45:00,1.1316666666666668,0.0,0.0
2024-03-01 15:00:00,0.13766666666666666,0.0,0.0
2024-03-01 15:15:00,0.049,0.0,0.0
2024-03-01 15:30:00,0.049,0.0,0.0
2024-03-01 15:45:00,0.06966666666666667,0.0,0.0
2024-03-01 16:00:00,0.22933333333333333,0.0,1.4
2024-03-01 16:15:00,0.31133333333333335,0.0,1.5
2024-03-01 16:30:00,0.11233333333333334,0.0,0.3
2024-03-01 16:45:00,0.049,0.0,0.0
2024-03-01 17:00:00,0.049,0.0,0.0
2024-03-01 17:15:00,0.09033333333333333,0.0,0.0
2024-03-01 17:30:00,0.25466666666666665,0.0,0.0
2024-03-01 17:45:00,0.8237333333333333,0.0,0.0
2024-03-01 18:00:00,0.087,0.0,0.0
2024-03-01 18:15:00,0.049,0.0,0.0
2024-03-01 18:30:00,0.049,0.0,0.8
2024-03-01 18:45:00,0.111,0.0,1.5
2024-03-01 19:00:00,0.30566666666666664,0.0,1.5
2024-03-01 19:15:00,0.404,0.0,1.5
2024-03-01 19:30:00,0.7287333333333332,0.0,0.0
2024-03-01 19:45:00,0.183,0.0,0.0
2024-03-01 20:00:00,0.17693333333333333,0.0,0.0
2024-03-01 20:15:00,0.25266666666666665,0.0,0.0
2024-03-01 20:30:00,0.37793333333333334,0.0,0.3
2024-03-01 20:45:00,0.23666666666666666,0.0,1.5
2024-03-01 21:00:00,0.05057649898302314,0.0,1.5
2024-03-01 21:15:00,0.28674374237267347,0.0,1.5
2024-03-01 21:30:00,0.7173237423726736,0.0,1.5
2024-03-01 21:45:00,0.4208570757060068,0.0,1.5
2024-03-01 22:00:00,0.5888570757060069,0.0,0.7
2024-03-01 22:15:00,0.5578437423726735,0.0,0.0
2024-03-01 22:30:00,0.21599424542360407,0.0,0.0
2024-03-01 22:45:00,0.21029232723147212,0.0,0.0
2024-03-01 23:00:00,0.3175237423726735,0.0,0.0
2024-03-01 23:15:00,0.4415237423726735,0.0,1.2
2024-03-01 23:30:00,0.5935237423726735,0.0,1.3
2024-03-01 23:45:00,0.44419040903934015,0.0,0.0
2024-03-02 00:00:00,0.2449237423726735,0.0,0.0
2024-03-02 00:15:00,0.18627649898302312,0.0,0.0
2024-03-02 00:30:00,0.18469999999999998,0.0,0.0
2024-03-02 00:45:00,0.3293666666666667,0.0,0.5
2024-03-02 01:00:00,0.8651666666666666,0.0,1.5
2024-03-02 01:15:00,0.2941,0.0,1.5
2024-03-02 01:30:00,0.30569999999999997,0.0,1.3
2024-03-02 01:45:00,0.30569999999999997,0.0,0.0
2024-03-02 02:00:00,0.31603333333333333,0.0,0.0
2024-03-02 02:15:00,0.47336666666666666,0.0,0.0
2024-03-02 02:30:00,0.49770000000000003,0.0,0.0
2024-03-02 02:45:00,0.2607,0.0,0.0
2024-03-02 03:00:00,0.18469999999999998,0.0,1.2
2024-03-02 03:15:00,0.13041999999999998,0.0,1.5
2024-03-02 03:30:00,0.08,0.0,1.5
2024-03-02 03:45:00,0.242,0.0,1.5
2024-03-02 04:00:00,0.301,0.0,1.5
2024-03-02 04:15:00,0.6327333333333333,0.0,0.8
2024-03-02 04:30:00,0.049,0.0,0.0
2024-03-02 04:45:00,0.049,0.0,0.0
2024-03-02 05:00:00,0.10066666666666667,0.0,0.0
2024-03-02 05:15:00,0.2673333333333333,0.0,0.0
2024-03-02 05:30:00,0.2803333333333333,0.0,0.0
2024-03-02 05:45:00,0.07433333333333333,0.0,1.2
2024-03-02 06:00:00,0.049,0.0,1.5
2024-03-02 06:15:00,0.049,0.0,1.5
2024-03-02 06:30:00,0.12133333333333332,0.0,1.4
2024-03-02 06:45:00,0.29266666666666663,0.0,0.0
2024-03-02 07:00:00,0.25966666666666666,0.0,0.0
2024-03-02 07:15:00,0.049,0.0,0.0
2024-03-02 07:30:00,0.5820666666666666,0.0,0.0
2024-03-02 07:45:00,0.049,0.0,0.0
2024-03-02 08:00:00,0.142,0.0,0.0
2024-03-02 08:15:00,0.3284,0.0,0.0
2024-03-02 08:30:00,0.22666666666666666,0.0,0.2
2024-03-02 08:45:00,0.06199999999999999,0.0,1.5
2024-03-02 09:00:00,0.06199999999999999,0.0,1.5
2024-03-02 09:15:00,0.06199999999999999,0.0,0.8
2024-03-02 09:30:00,0.17566666666666667,0.0,0.0
2024-03-02 09:45:00,0.44374,0.0,0.0
2024-03-02 10:00:00,0.4089666666666666,0.0,0.0
2024-03-02 10:15:00,3.3688333333333333,0.0,0.0
2024-03-02 10:30:00,2.3667000000000002,0.0,0.0
2024-03-02 10:45:00,0.4019,0.0,0.0
2024-03-02 11:00:00,2.2668999999999997,0.0,0.5
2024-03-02 11:15:00,1.8608333333333331,0.0,1.5
2024-03-02 11:30:00,0.5237,0.0,1.3
2024-03-02 11:45:00,2.080233333333333,0.0,0.0
2024-03-02 12:00:00,1.3631666666666666,0.0,0.0
2024-03-02 12:15:00,2.4263666666666666,0.0,0.0
2024-03-02 12:30:00,0.35269999999999996,0.0,0.1
2024-03-02 12:45:00,0.5371666666666667,0.0,1.5
2024-03-02 13:00:00,2.3879,5.133333333333334,1.5
2024-03-02 13:15:00,2.153433333333333,5.133333333333334,1.5
2024-03-02 13:30:00,0.30569999999999997,0.0,1.5
2024-03-02 13:45:00,0.32636666666666664,0.0,1.5
2024-03-02 14:00:00,0.4860333333333333,0.0,0.8
2024-03-02 14:15:00,0.5774923272314721,0.0,0.0
2024-03-02 14:30:00,0.3356237423726735,0.0,0.0
2024-03-02 14:45:00,0.5816237423726736,2.8,0.0
2024-03-02 15:00:00,0.31509040903934016,0.0,0.0
2024-03-02 15:15:00,0.17475707570600685,0.0,1.3
2024-03-02 15:30:00,0.25466666666666665,0.0,1.5
2024-03-02 15:45:00,0.42393333333333333,0.0,1.5
2024-03-02 16:00:00,0.42905966463271294,0.0,1.5
2024-03-02 16:15:00,0.1965237423726735,0.0,1.4
2024-03-02 16:30:00,0.1965237423726735,0.0,0.0
2024-03-02 16:45:00,0.2585237423726735,5.133333333333334,0.0
2024-03-02 17:00:00,0.4275237423726735,2.3333333333333335,0.0
2024-03-02 17:15:00,0.433297746440581,0.0,0.0
2024-03-02 17:30:00,0.3844224949151157,0.0,0.0
2024-03-02 17:45:00,0.40584374237267345,0.0,0.0
2024-03-02 18:00:00,0.32879040903934015,0.0,0.1
2024-03-02 18:15:00,0.4131904090393402,0.0,1.5
2024-03-02 18:30:00,0.5868570757060069,0.0,1.5
2024-03-02 18:45:00,0.5181904090393402,0.0,1.5
2024-03-02 19:00:00,0.21439040903934017,0.0,0.5
2024-03-02 19:15:00,0.7295904090393402,0.0,0.0
2024-03-02 19:30:00,0.1965237423726735,0.0,0.0
2024-03-02 19:45:00,0.29985707570600684,0.0,0.0
2024-03-02 20:00:00,0.9805904090393401,0.0,0.0
2024-03-02 20:15:00,0.46952374237267347,0.0,0.0
2024-03-02 20:30:00,0.3175237423726735,0.0,0.0
2024-03-02 20:45:00,0.3175237423726735,0.0,0.3
2024-03-02 21:00:00,0.3175237423726735,0.0,1.5
2024-03-02 21:15:00,0.5519237423726735,0.0,1.5
2024-03-02 21:30:00,0.5935237423726735,0.0,1.5
2024-03-02 21:45:00,0.8439904090393402,0.0,1.5
2024-03-02 22:00:00,0.3175237423726735,0.0,1.5
2024-03-02 22:15:00,0.3175237423726735,0.0,1.5
2024-03-02 22:30:00,0.30569999999999997,0.0,0.8
2024-03-02 22:45:00,0.4614021595478286,0.0,0.0
2024-03-02 23:00:00,1.1312570757060068,0.0,0.0
2024-03-02 23:15:00,0.41885707570600683,0.0,0.0
2024-03-02 23:30:00,0.30945707570600683,0.0,0.0
2024-03-02 23:45:00,0.6373904090393402,0.0,0.0
2024-03-03 00:00:00,2.5669237423726736,0.0,0.0
2024-03-03 00:15:00,0.4851904090393402,0.0,0.0
2024-03-03 00:30:00,0.5901904090393402,0.0,0.0
2024-03-03 00:45:00,0.31619424542360414,0.0,0.0
2024-03-03 01:00:00,0.18469999999999998,0.0,0.0
2024-03-03 01:15:00,0.18469999999999998,0.0,0.0
2024-03-03 01:30:00,0.2560333333333333,0.0,0.4
2024-03-03 01:45:00,0.49870000000000003,0.0,1.5
2024-03-03 02:00:00,0.5577000000000001,0.0,1.4
2024-03-03 02:15:00,0.3563666666666666,0.0,0.0
2024-03-03 02:30:00,0.8387666666666667,0.0,0.0
2024-03-03 02:45:00,0.23309999999999997,0.0,0.0
2024-03-03 03:00:00,0.23636666666666664,0.0,0.0
2024-03-03 03:15:00,0.40303333333333335,0.0,0.0
2024-03-03 03:30:00,0.41997458079089117,0.0,1.0
2024-03-03 03:45:00,0.2037637423726735,0.0,1.5
2024-03-03 04:00:00,0.0608237423726735,0.0,0.5
2024-03-03 04:15:00,0.0608237423726735,0.0,0.0
2024-03-03 04:30:00,0.13315707570600685,0.0,0.0
2024-03-03 04:45:00,0.43775707570600686,0.0,0.0
2024-03-03 05:00:00,0.5285647484745347,0.0,0.0
2024-03-03 05:15:00,0.049,0.0,0.0
2024-03-03 05:30:00,0.049,0.0,1.5
2024-03-03 05:45:00,0.049,0.0,1.5
2024-03-03 06:00:00,0.142,0.0,0.1
2024-03-03 06:15:00,0.7178,0.0,0.0
2024-03-03 06:30:00,0.21366666666666667,0.0,0.0
2024-03-03 06:45:00,0.049,0.0,0.0
2024-03-03 07:00:00,0.049,0.0,1.5
2024-03-03 07:15:00,0.049,0.0,1.1
2024-03-03 07:30:00,0.16353333333333334,0.0,0.0
2024-03-03 07:45:00,0.33566666666666667,0.0,0.0
2024-03-03 08:00:00,0.20133333333333334,0.0,0.0
2024-03-03 08:15:00,0.8615999999999999,0.0,0.0
2024-03-03 08:30:00,0.1866,0.0,0.2
2024-03-03 08:45:00,0.049,0.0,1.5
2024-03-03 09:00:00,0.18333333333333332,0.0,1.5
2024-03-03 09:15:00,0.32733333333333337,0.0,1.5
2024-03-03 09:30:00,0.16299999999999998,0.0,1.5
2024-03-03 09:45:00,0.049,0.0,0.1
2024-03-03 10:00:00,0.049,0.9333333333333333,0.0
2024-03-03 10:15:00,0.049,0.9333333333333333,0.2
2024-03-03 10:30:00,0.204,0.0,1.5
2024-03-03 10:45:00,0.3503609120902708,0.0,1.5
2024-03-03 11:00:00,0.16249040903934017,0.0,1.5
2024-03-03 11:15:00,0.0738237423726735,0.0,0.2
2024-03-03 11:30:00,0.17805040903934016,1.4,0.0
2024-03-03 11:45:00,0.21719040903934017,0.0,0.0
2024-03-03 12:00:00,0.372915828248449,0.0,0.0
2024-03-03 12:15:00,0.4470333333333334,0.0,0.7
2024-03-03 12:30:00,0.2480333333333333,0.0,1.5
2024-03-03 12:45:00,0.18469999999999998,0.0,1.5
2024-03-03 13:00:00,0.30569999999999997,0.0,0.0
2024-03-03 13:15:00,0.3470333333333333,0.0,0.0
2024-03-03 13:30:00,0.5113666666666667,0.0,1.1
2024-03-03 13:45:00,0.5473666666666667,0.0,1.5
2024-03-03 14:00:00,0.2953,0.0,1.0
2024-03-03 14:15:00,0.18469999999999998,0.0,0.0
2024-03-03 14:30:00,0.18469999999999998,0.0,0.0
2024-03-03 14:45:00,0.2467,0.0,1.1
2024-03-03 15:00:00,0.4157,0.0,1.5
2024-03-03 15:15:00,0.4057,0.0,1.5
2024-03-03 15:30:00,0.7304333333333334,0.0,0.0
2024-03-03 15:45:00,0.18469999999999998,0.0,0.0
2024-03-03 16:00:00,0.18469999999999998,0.0,0.0
2024-03-03 16:15:00,0.20403999999999997,0.0,0.0
2024-03-03 16:30:00,0.7051333333333333,0.0,0.0
2024-03-03 16:45:00,0.5193333333333333,0.0,0.0
2024-03-03 17:00:00,0.3032666666666667,5.133333333333334,0.0
2024-03-03 17:15:00,0.17,7.0,0.0
2024-03-03 17:30:00,0.17,0.0,0.0
2024-03-03 17:45:00,0.3818933333333333,0.0,0.0
2024-03-03 18:00:00,0.5770333333333333,0.0,0.0
2024-03-03 18:15:00,0.4577,0.0,0.1
2024-03-03 18:30:00,0.30569999999999997,0.0,1.5
2024-03-03 18:45:00,0.30569999999999997,0.0,1.5
2024-03-03 19:00:00,0.2974491615817823,0.0,0.9
2024-03-03 19:15:00,0.32052374237267345,0.0,0.0
2024-03-03 19:30:00,0.4725237423726735,0.0,0.0
2024-03-03 19:45:00,0.3231904090393402,0.0,0.0
2024-03-03 20:00:00,0.3297904090393402,0.0,0.0
2024-03-03 20:15:00,0.4599040777399606,0.0,0.0
2024-03-03 20:30:00,0.30569999999999997,0.0,0.0
2024-03-03 20:45:00,0.4574609120902708,0.0,0.0
2024-03-03 21:00:00,0.5981904090393402,0.0,0.7
2024-03-03 21:15:00,0.4197237423726735,0.0,1.5
2024-03-03 21:30:00,0.8635904090393401,0.0,1.5
2024-03-03 21:45:00,0.3305237423726735,0.0,0.7
2024-03-03 22:00:00,0.3247237423726735,0.0,0.0
2024-03-03 22:15:00,0.3728570757060068,0.0,0.0
2024-03-03 22:30:00,1.0748570757060067,0.0,0.0
2024-03-03 22:45:00,0.3935237423726735,0.0,0.0
2024-03-03 23:00:00,0.7173237423726735,0.0,0.0
2024-03-03 23:15:00,0.3175237423726735,0.0,0.0
2024-03-03 23:30:00,0.34852374237267353,0.0,0.0
2024-03-03 23:45:00,0.8296570757060068,0.0,0.0
2024-03-04 00:00:00,0.9705549161581782,0.0,0.0
2024-03-04 00:15:00,0.6351666666666667,0.0,0.2
2024-03-04 00:30:00,0.7177666666666666,0.0,1.5
2024-03-04 00:45:00,0.18469999999999998,0.0,1.1
2024-03-04 01:00:00,0.23636666666666664,0.0,0.0
2024-03-04 01:15:00,0.40303333333333335,0.0,0.0
2024-03-04 01:30:00,0.4160333333333333,0.0,0.0
2024-03-04 01:45:00,0.21003333333333332,0.0,0.9
2024-03-04 02:00:00,0.18469999999999998,0.0,1.5
2024-03-04 02:15:00,0.18469999999999998,0.0,0.2
2024-03-04 02:30:00,0.15752,0.0,0.0
2024-03-04 02:45:00,0.29266666666666663,0.0,0.0
2024-03-04 03:00:00,0.25966666666666666,0.0,0.0
2024-03-04 03:15:00,0.049,0.0,1.3
2024-03-04 03:30:00,0.049,0.0,1.5
2024-03-04 03:45:00,0.44880000000000003,0.0,1.5
2024-03-04 04:00:00,0.142,0.0,1.5
2024-03-04 04:15:00,0.318,0.0,0.0
2024-03-04 04:30:00,0.21366666666666667,0.0,0.0
2024-03-04 04:45:00,0.049,0.0,0.0
2024-03-04 05:00:00,0.5820666666666666,0.0,0.0
2024-03-04 05:15:00,0.049,0.0,0.0
2024-03-04 05:30:00,0.16266666666666665,0.0,0.0
2024-03-04 05:45:00,0.32266666666666666,0.0,1.1
2024-03-04 06:00:00,0.18833333333333332,0.0,1.5
2024-03-04 06:15:00,0.05593333333333333,0.0,0.2
2024-03-04 06:30:00,0.06199999999999999,0.0,1.2
2024-03-04 06:45:00,0.06199999999999999,0.0,1.4
2024-03-04 07:00:00,0.19633333333333333,0.0,0.0
2024-03-04 07:15:00,0.3299333333333333,0.0,0.0
2024-03-04 07:30:00,0.16299999999999998,0.0,0.0
2024-03-04 07:45:00,0.049,0.0,0.0
2024-03-04 08:00:00,0.049,0.0,0.0
2024-03-04 08:15:00,0.049,0.0,1.1
2024-03-04 08:30:00,0.204,0.0,1.5
2024-03-04 08:45:00,0.332,0.0,1.5
2024-03-04 09:00:00,0.13766666666666666,0.0,0.1
2024-03-04 09:15:00,0.049,0.0,0.0
2024-03-04 09:30:00,0.049,0.0,0.0
2024-03-04 09:45:00,0.46946666666666664,0.0,0.0
2024-03-04 10:00:00,0.22933333333333333,0.0,0.0
2024-03-04 10:15:00,0.31133333333333335,0.0,0.0
2024-03-04 10:30:00,0.11233333333333334,0.0,0.0
2024-03-04 10:45:00,0.049,0.0,0.0
2024-03-04 11:00:00,0.049,0.0,0.0
2024-03-04 11:15:00,0.09033333333333333,0.0,0.0
2024-03-04 11:30:00,0.25466666666666665,0.0,0.0
2024-03-04 11:45:00,0.2906666666666667,2.3333333333333335,0.0
2024-03-04 12:00:00,0.087,7.0,0.0
2024-03-04 12:15:00,0.049,3.7333333333333334,1.2
2024-03-04 12:30:00,2.2614,0.0,1.5
2024-03-04 12:45:00,0.6974,0.0,0.8
2024-03-04 13:00:00,0.28,0.0,0.0
2024-03-04 13:15:00,0.26999999999999996,0.0,0.0
2024-03-04 13:30:00,0.06166666666666667,0.4666666666666667,0.0
2024-03-04 13:45:00,0.049,0.0,0.5
2024-03-04 14:00:00,0.049,0.0,1.5
2024-03-04 14:15:00,0.13166666666666665,0.0,1.5
2024-03-04 14:30:00,0.30533333333333335,0.0,1.5
2024-03-04 14:45:00,0.23666666666666666,0.0,0.4
2024-03-04 15:00:00,0.049,0.0,0.0
2024-03-04 15:15:00,0.049,0.0,0.0
2024-03-04 15:30:00,0.049,0.0,0.0
2024-03-04 15:45:00,0.15233333333333332,0.0,0.0
2024-03-04 16:00:00,0.7201333333333333,0.0,0.0
2024-03-04 16:15:00,0.20099999999999998,0.0,0.4
2024-03-04 16:30:00,0.08126666666666667,0.0,1.5
2024-03-04 16:45:00,0.2804,0.0,1.5
2024-03-04 17:00:00,0.4546266666666667,0.0,0.1
2024-03-04 17:15:00,0.5629666666666666,0.9333333333333333,0.0
2024-03-04 17:30:00,0.5817,0.0,0.0
2024-03-04 17:45:00,0.4323666666666667,0.0,0.0
2024-03-04 18:00:00,0.30569999999999997,0.0,0.2
2024-03-04 18:15:00,0.4389666666666666,0.0,1.5
2024-03-04 18:30:00,0.6893666666666666,0.0,1.1
2024-03-04 18:45:00,0.45036666666666664,0.0,0.0
2024-03-04 19:00:00,0.5863666666666667,0.0,0.0
2024-03-04 19:15:00,0.4070333333333333,0.0,0.0
2024-03-04 19:30:00,0.3143707444066272,0.0,0.3
2024-03-04 19:45:00,0.2449237423726735,0.0,1.5
2024-03-04 20:00:00,0.20685707570600684,0.0,1.5
2024-03-04 20:15:00,0.36419040903934013,0.0,1.5
2024-03-04 20:30:00,0.5863904090393403,0.0,1.5
2024-03-04 20:45:00,0.4845237423726735,0.0,1.5
2024-03-04 21:00:00,0.40852374237267347,0.0,1.5
2024-03-04 21:15:00,0.7840570757060068,0.0,1.5
2024-03-04 21:30:00,0.3615237423726735,0.0,1.5
2024-03-04 21:45:00,0.5235237423726735,0.0,1.5
2024-03-04 22:00:00,0.5293942454236041,0.0,1.5
2024-03-04 22:15:00,0.26736666666666664,0.0,1.5
2024-03-04 22:30:00,0.7086529979660463,0.0,1.5
2024-03-04 22:45:00,0.3175237423726735,0.0,1.5
2024-03-04 23:00:00,0.36919040903934014,0.0,1.5
2024-03-04 23:15:00,0.5358570757060068,0.0,1.2
2024-03-04 23:30:00,0.5407904090393402,0.0,0.0
