,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-02 09:00:00,0.0,0.001,0.4943521973529143,0.0,0.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.4943521973529143,0.0,2.6666666666666665,0.0
2024-01-02 09:30:00,0.0,0.001,0.0945521973529143,0.0,0.3333333333333333,2.6666666666666665
2024-01-02 09:45:00,0.0,0.001,0.8614487175293867,0.0,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.08626666666666667,0.0,0.0,0.0
2024-01-02 10:15:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-02 10:30:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-02 10:45:00,0.0,0.001,0.8301628302824027,0.0,0.0,0.0
2024-01-02 11:00:00,0.0,0.001,2.64979040903934,0.0,0.0,3.0
2024-01-02 11:15:00,0.0,0.001,0.29285707570600683,0.0,0.0,0.0
2024-01-02 11:30:00,0.0,0.001,0.23419040903934016,0.0,0.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.2085681223308161,0.0,0.0,0.0
2024-01-02 12:00:00,0.0,0.001,2.087918864019581,0.0,0.0,0.0
2024-01-02 12:15:00,0.0,0.001,3.505452197352914,0.0,0.0,0.0
2024-01-02 12:30:00,0.0,0.001,2.019918864019581,0.0,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.6927855306862476,0.0,3.0,0.0
2024-01-02 13:00:00,0.0,0.001,0.655718864019581,0.0,0.0,0.0
2024-01-02 13:15:00,0.0,0.001,0.32390695964705524,0.0,0.0,0.0
2024-01-02 13:30:00,0.0,0.001,0.36228769023407625,0.0,0.0,0.0
2024-01-02 13:45:00,0.7503333333333333,0.020933333333333335,0.36307593972558777,0.0,0.0,2.3333333333333335
2024-01-02 14:00:00,2.25,0.31359415481395836,0.36134260639225446,0.0,0.0,0.6666666666666666
2024-01-02 14:15:00,0.9006000000000001,0.7784300551217537,0.5275426063922545,0.0,0.0,0.0
2024-01-02 14:30:00,0.7506666666666667,0.19031532135688214,0.40140927305892116,0.0,0.0,0.0
2024-01-02 14:45:00,0.0002666666666666667,0.16125635070014202,0.35169187394128304,0.0,0.0,0.0
2024-01-02 15:00:00,0.0,0.9356263301377817,0.3357307020197287,0.0,0.0,0.0
2024-01-02 15:15:00,0.0,0.8501022392556616,1.4716759397255879,0.0,0.0,0.0
2024-01-02 15:30:00,0.0,0.11419909048795261,0.49204452458438647,0.0,0.0,1.0
2024-01-02 15:45:00,0.0,0.2357076404471998,0.5936521973529143,0.0,0.0,1.6666666666666667
2024-01-02 16:00:00,0.0,0.6393256247629363,0.608918864019581,0.0,0.0,0.0
2024-01-02 16:15:00,0.0,0.3796138767187912,0.5077855306862477,0.0,3.0,2.6666666666666665
2024-01-02 16:30:00,0.0,0.001,0.9639196646327128,0.0,0.0,0.0
2024-01-02 16:45:00,0.0,0.001,0.43145707570600683,0.0,0.0,0.0
2024-01-02 17:00:00,0.0,0.001,0.20091707570600684,0.0,0.0,0.0
2024-01-02 17:15:00,0.0,0.001,0.2004237423726735,0.0,0.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.6090437423726734,0.0,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,0.1975237423726735,0.0,0.0,0.0
2024-01-02 18:00:00,0.0,0.001,0.1975237423726735,0.0,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.1975237423726735,0.0,0.0,3.0
2024-01-02 18:30:00,0.0,0.001,0.2459237423726735,0.0,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.37719040903934015,0.0,0.0,0.6666666666666666
2024-01-02 19:00:00,0.0,0.001,0.3918570757060068,0.0,0.0,2.6666666666666665
2024-01-02 19:15:00,0.0,0.001,0.3185237423726735,0.0,0.0,0.0
2024-01-02 19:30:00,0.0,0.001,0.3185237423726735,0.0,0.0,0.0
2024-01-02 19:45:00,0.0,0.001,0.21365707570600684,0.0,2.6666666666666665,0.0
2024-01-02 20:00:00,0.0,0.001,0.1975237423726735,0.0,0.3333333333333333,1.3333333333333333
2024-01-02 20:15:00,0.0,0.001,0.24885707570600685,0.0,0.0,1.3333333333333333
2024-01-02 20:30:00,0.0,0.001,0.39040927305892115,0.0,0.0,0.0
2024-01-02 20:45:00,0.0,0.001,0.4065426063922545,0.0,0.0,0.0
2024-01-02 21:00:00,0.0,0.001,1.0041426063922545,0.0,0.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.4710759397255878,0.0,0.0,0.0
2024-01-02 21:30:00,0.0,0.001,0.8708759397255879,0.0,0.0,0.0
2024-01-02 21:45:00,0.0,0.001,0.5150759397255879,0.0,0.0,0.0
2024-01-02 22:00:00,0.0,0.001,0.4945426063922545,0.0,0.0,2.0
2024-01-02 22:15:00,0.0,0.001,0.46300927305892114,0.0,0.0,1.0
2024-01-02 22:30:00,0.0,0.001,0.4710759397255878,0.0,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.4694994407425647,0.0,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.9796979850784152,0.0,0.0,2.6666666666666665
2024-01-02 23:15:00,0.0,0.001,0.387358864019581,0.0,0.0,2.3333333333333335
2024-01-02 23:30:00,0.0,0.001,0.4188855306862476,0.0,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.27515219735291424,0.0,0.0,3.3333333333333335
2024-01-03 00:00:00,0.0,0.001,0.3074188640195809,0.0,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.32355219735291435,0.0,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.2278139192941105,0.0,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.20033333333333336,0.0,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.6734666666666667,0.0,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.0742,0.0,0.0,2.6666666666666665
2024-01-03 01:30:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.4498,0.0,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.07200000000000001,0.0,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,1.2261333333333333,0.0,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.31653333333333333,0.0,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.05551774644058097,0.0,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.0618237423726735,0.0,0.0,0.0
2024-01-03 03:30:00,0.0,0.001,0.46162374237267356,0.0,0.0,0.0
2024-01-03 03:45:00,0.0,0.001,0.07649040903934017,0.0,1.0,1.0
2024-01-03 04:00:00,0.0,0.001,0.7048904090393402,0.0,0.0,1.6666666666666667
2024-01-03 04:15:00,0.0,0.001,0.0604863312993796,0.0,1.0,0.0
2024-01-03 04:30:00,0.0,0.001,0.05,0.0,4.666666666666667,0.0
2024-01-03 04:45:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.05,0.0,0.0,2.6666666666666665
2024-01-03 05:15:00,0.0,0.001,0.05733333333333334,0.0,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.16,0.0,0.0,0.0
2024-01-03 05:45:00,0.0,0.001,0.5977333333333333,0.0,0.0,3.6666666666666665
2024-01-03 06:00:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.4498,0.0,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.16,0.0,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.07200000000000001,0.0,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.4498,0.0,3.0,2.3333333333333335
2024-01-03 07:45:00,0.0,0.001,0.14913333333333334,0.0,0.0,0.3333333333333333
2024-01-03 08:00:00,0.0,0.001,0.7170666666666665,0.0,0.0,0.0
2024-01-03 08:15:00,0.0,0.001,0.3172666666666667,0.0,0.0,0.0
2024-01-03 08:30:00,0.0,0.001,0.5532,0.0,0.0,0.0
2024-01-03 08:45:00,0.0,0.001,0.21333333333333332,0.0,0.0,0.0
2024-01-03 09:00:00,0.0,0.030364887719969622,0.15173333333333333,0.0,0.0,4.0
2024-01-03 09:15:00,0.0,0.11640013629473317,0.1814,0.0,0.0,0.0
2024-01-03 09:30:00,0.0,0.3054680546714754,0.18226666666666666,0.0,0.0,0.0
2024-01-03 09:45:00,0.0,1.0758094750348788,0.6886666666666666,0.0,0.0,0.0
2024-01-03 10:00:00,0.0,0.11981635502885384,0.4034863312993796,0.0,0.0,0.0
2024-01-03 10:15:00,0.0,0.2712441244073021,0.6726237423726735,0.0,0.0,0.0
2024-01-03 10:30:00,0.0,0.5786271619195081,0.18455707570600682,0.0,3.0,0.0
2024-01-03 10:45:00,0.0,0.20181991422085735,2.4616237423726735,0.0,0.0,0.0
2024-01-03 11:00:00,0.0,0.11383771399667887,4.22489040903934,0.0,0.0,0.6666666666666666
2024-01-03 11:15:00,0.0,0.3925103414932591,0.9218271254667484,0.0,0.0,2.3333333333333335
2024-01-03 11:30:00,0.0,1.8792154530222958,2.0094855306862476,0.0,0.0,0.0
2024-01-03 11:45:00,0.0,0.022672540776568943,1.6722855306862479,0.0,0.0,0.0
2024-01-03 12:00:00,0.0,0.001,0.10028553068624763,0.0,0.0,0.0
2024-01-03 12:15:00,0.0,0.001,0.614618864019581,0.0,0.0,1.6666666666666667
2024-01-03 12:30:00,0.0,0.001,0.0657173991176381,0.0,0.0,2.3333333333333335
2024-01-03 12:45:00,0.0,0.001,0.063,0.0,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.17337665284706044,0.0,0.0,0.0
2024-01-03 13:15:00,0.0,0.001,0.2787092730589211,0.0,0.0,0.0
2024-01-03 13:30:00,0.0,0.001,0.21524260639225448,0.0,2.0,0.0
2024-01-03 13:45:00,0.0,0.001,0.6413759397255878,0.0,1.0,0.0
2024-01-03 14:00:00,0.0,0.001,2.7491759397255877,0.0,0.0,0.0
2024-01-03 14:15:00,0.0,0.001,1.7750138133268643,0.0,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.3057333333333333,0.0,0.0,2.6666666666666665
2024-01-03 14:45:00,0.0,0.001,0.3619333333333333,0.0,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.30326666666666663,0.0,0.0,0.0
2024-01-03 15:15:00,0.0,0.001,0.305,0.0,0.0,0.6666666666666666
2024-01-03 15:30:00,0.0,0.001,0.38936146490194284,0.0,0.0,2.3333333333333335
2024-01-03 15:45:00,0.0,0.001,0.7896521973529144,0.0,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.28585219735291434,0.0,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.29625219735291436,0.0,0.0,0.6666666666666666
2024-01-03 16:30:00,0.0,0.001,0.3270521973529143,0.0,2.0,2.0
2024-01-03 16:45:00,0.0,0.001,0.8759049447254704,0.0,1.0,0.0
2024-01-03 17:00:00,0.0,0.001,1.4803855306862477,0.0,0.0,0.0
2024-01-03 17:15:00,0.0,0.001,2.532852197352914,0.0,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,0.8008521973529142,0.0,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,0.43811886401958094,0.0,0.0,2.6666666666666665
2024-01-03 18:00:00,0.0,0.001,0.3512521973529143,0.0,0.0,0.0
2024-01-03 18:15:00,0.0,0.001,1.3802243587646932,0.0,0.0,0.0
2024-01-03 18:30:00,0.0,0.001,0.5802771061372495,0.0,0.0,1.3333333333333333
2024-01-03 18:45:00,0.0,0.001,0.7387855306862476,0.0,0.0,1.6666666666666667
2024-01-03 19:00:00,0.0,0.001,0.5056718619856272,0.0,0.0,0.0
2024-01-03 19:15:00,0.0,0.001,0.6972759397255879,0.0,0.0,0.0
2024-01-03 19:30:00,0.0,0.001,0.6166092730589212,0.0,2.3333333333333335,0.0
2024-01-03 19:45:00,0.0,0.001,0.3500759397255878,0.0,0.6666666666666666,0.0
2024-01-03 20:00:00,0.0,0.001,1.3395585406079495,0.0,0.0,0.0
2024-01-03 20:15:00,0.0,0.001,1.3649510797739142,0.0,0.0,0.0
2024-01-03 20:30:00,0.0,0.001,1.1091,0.0,0.0,1.6666666666666667
2024-01-03 20:45:00,0.0,0.001,2.6259563718223276,0.0,0.0,2.6666666666666665
2024-01-03 21:00:00,0.0,0.001,2.3231426063922545,0.0,0.0,0.0
2024-01-03 21:15:00,0.0,0.001,0.4840759397255878,0.0,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.8717426063922545,0.0,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.4710759397255878,0.0,0.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.5077426063922544,0.0,0.0,0.0
2024-01-03 22:15:00,0.0,0.001,0.5664092730589212,0.0,0.0,0.0
2024-01-03 22:30:00,0.0,0.001,0.4710759397255878,0.0,3.0,0.0
2024-01-03 22:45:00,0.0,0.001,0.4689724599020602,0.0,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.3726256605648055,0.0,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.3067,0.0,0.0,2.6666666666666665
2024-01-03 23:30:00,0.0,0.001,0.22064666666666666,0.0,0.0,0.0
2024-01-03 23:45:00,0.0,0.001,0.2866666666666667,0.0,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.16786666666666666,0.0,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.1598,0.0,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.17620000000000002,0.0,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.5897313184117486,0.0,0.0,2.6666666666666665
2024-01-04 01:00:00,0.0,0.001,0.2245521973529143,0.0,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.2883521973529143,0.0,2.3333333333333335,0.0
2024-01-04 01:30:00,0.0,0.001,0.0815521973529143,0.0,0.6666666666666666,0.0
2024-01-04 01:45:00,0.0,0.001,0.6193483609686504,0.0,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.1295023134118659,0.0,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.18282374237267351,0.0,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.19749040903934018,0.0,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.2928237423726735,0.0,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.19015707570600685,0.0,0.0,3.0
2024-01-04 03:15:00,0.0,0.001,0.15644316564968982,0.0,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.05733333333333334,0.0,0.3333333333333333,0.0
2024-01-04 04:15:00,0.0,0.001,0.6930666666666666,0.0,0.3333333333333333,0.0
2024-01-04 04:30:00,0.0,0.001,0.06466666666666668,0.0,2.6666666666666665,0.0
2024-01-04 04:45:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-04 05:00:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.4498,0.0,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.4498,0.0,0.0,2.6666666666666665
2024-01-04 05:45:00,0.0,0.001,0.16,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.4718,0.0,0.0,4.333333333333333
2024-01-04 06:15:00,0.0,0.001,0.5830666666666667,0.0,0.0,1.0
2024-01-04 06:30:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.05,0.0,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.05,0.0,2.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.1688,0.0,1.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.2064,0.0,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.184,0.0,0.0,4.0
2024-01-04 08:00:00,0.0,0.001,0.184,0.0,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.7261133333333333,0.0,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.2874333333333333,4.2,0.0,2.3333333333333335
2024-01-04 08:45:00,0.0,0.001,0.2940333333333333,7.0,0.0,0.3333333333333333
2024-01-04 09:00:00,0.0,0.001,0.23536666666666667,4.666666666666667,0.0,0.0
2024-01-04 09:15:00,0.0,0.11920751533575101,0.1987,0.0,0.0,0.0
2024-01-04 09:30:00,0.0,0.3770993350918567,0.1987,0.0,0.0,2.3333333333333335
2024-01-04 09:45:00,0.0,0.7261964883268495,0.1987,0.0,3.0,1.6666666666666667
2024-01-04 10:00:00,0.0,0.13009393002600678,1.7503,0.0,0.0,0.6666666666666666
2024-01-04 10:15:00,0.0,0.20773299504554338,2.5908333333333333,0.0,0.0,3.0
