,BaseLoad,P_EV,P_HP
2024-01-03 09:15:00,0.0935521973529143,0.0,0.0
2024-01-03 09:30:00,0.15688553068624764,0.0,0.0
2024-01-03 09:45:00,0.18708553068624761,0.0,0.0
2024-01-03 10:00:00,0.6303313184117486,0.0,2.6666666666666665
2024-01-03 10:15:00,0.161218864019581,0.0,0.0
2024-01-03 10:30:00,0.08055219735291429,0.7333333333333333,0.0
2024-01-03 10:45:00,0.08228553068624762,4.4,0.0
2024-01-03 11:00:00,0.1695521973529143,0.0,0.0
2024-01-03 11:15:00,0.17380494472547045,0.0,0.0
2024-01-03 11:30:00,0.17491391005631704,0.0,0.0
2024-01-03 11:45:00,0.08115707570600685,0.0,0.0
2024-01-03 12:00:00,0.0608237423726735,0.0,0.0
2024-01-03 12:15:00,0.42180810113736683,0.0,0.0
2024-01-03 12:30:00,2.4387426063922546,0.0,0.0
2024-01-03 12:45:00,1.6369699437934953,0.0,0.0
2024-01-03 13:00:00,0.26025219735291427,0.0,1.8666666666666667
2024-01-03 13:15:00,0.21704044684442586,0.0,0.8
2024-01-03 13:30:00,0.2575446213138392,0.0,0.0
2024-01-03 13:45:00,0.33435158096089446,2.2,0.0
2024-01-03 14:00:00,0.47974260639225447,0.0,0.0
2024-01-03 14:15:00,0.5017426063922544,0.0,0.0
2024-01-03 14:30:00,0.3620759397255878,0.0,0.0
2024-01-03 14:45:00,0.23476994379349528,0.0,0.0
2024-01-03 15:00:00,0.22214462131383922,0.0,0.0
2024-01-03 15:15:00,0.1965237423726735,0.0,0.0
2024-01-03 15:30:00,0.41950084850992303,0.0,0.0
2024-01-03 15:45:00,0.28607593972558776,0.0,0.0
2024-01-03 16:00:00,0.2280759397255878,0.0,1.0666666666666667
2024-01-03 16:15:00,0.2178286963359374,0.0,1.6
2024-01-03 16:30:00,0.23238553068624762,0.0,0.0
2024-01-03 16:45:00,1.9962750912156648,0.0,0.0
2024-01-03 17:00:00,2.1546256605648053,0.0,0.0
2024-01-03 17:15:00,0.21982374237267352,2.2,0.0
2024-01-03 17:30:00,0.1818237423726735,0.0,0.0
2024-01-03 17:45:00,0.5735570757060068,0.0,0.0
2024-01-03 18:00:00,0.08227458079089117,0.0,0.0
2024-01-03 18:15:00,0.12966666666666668,0.0,0.0
2024-01-03 18:30:00,0.2766533333333333,0.0,0.0
2024-01-03 18:45:00,0.1413173991176381,0.0,0.0
2024-01-03 19:00:00,0.2015521973529143,0.0,0.8
2024-01-03 19:15:00,1.9046699437934953,0.0,1.8666666666666667
2024-01-03 19:30:00,2.438042606392254,0.0,0.0
2024-01-03 19:45:00,0.3621759397255878,0.0,0.0
2024-01-03 20:00:00,0.5068283941177555,0.0,0.0
2024-01-03 20:15:00,0.47572374237267356,0.0,0.0
2024-01-03 20:30:00,0.281315828248449,0.0,0.0
2024-01-03 20:45:00,0.3764294969490694,0.0,0.0
2024-01-03 21:00:00,0.3615237423726735,0.0,0.0
2024-01-03 21:15:00,0.32173070201972875,0.0,0.0
2024-01-03 21:30:00,0.5137426063922544,0.0,0.0
2024-01-03 21:45:00,0.2845426063922545,0.0,0.0
2024-01-03 22:00:00,0.7260521973529143,0.0,0.0
2024-01-03 22:15:00,0.41791886401958095,0.0,0.0
2024-01-03 22:30:00,0.8703188640195809,0.0,0.0
2024-01-03 22:45:00,0.3146364565961246,0.0,0.0
2024-01-03 23:00:00,0.4821904090393402,0.0,0.0
2024-01-03 23:15:00,0.26105707570600684,0.0,0.0
2024-01-03 23:30:00,0.37985707570600685,0.0,0.0
2024-01-03 23:45:00,0.3185510797739143,0.0,0.0
2024-01-04 00:00:00,0.30569999999999997,0.0,0.0
2024-01-04 00:15:00,0.30569999999999997,0.0,0.0
2024-01-04 00:30:00,0.4381,0.0,0.0
2024-01-04 00:45:00,0.2507,0.0,0.0
2024-01-04 01:00:00,0.22869999999999996,0.0,0.0
2024-01-04 01:15:00,0.12137333333333332,0.0,0.0
2024-01-04 01:30:00,0.049,0.0,0.0
2024-01-04 01:45:00,0.06166666666666667,0.0,0.0
2024-01-04 02:00:00,0.23033333333333333,0.0,0.0
2024-01-04 02:15:00,0.12966666666666668,0.0,0.0
2024-01-04 02:30:00,0.049,0.0,0.0
2024-01-04 02:45:00,0.049,0.0,0.0
2024-01-04 03:00:00,0.049,0.0,0.0
2024-01-04 03:15:00,0.07433333333333333,0.0,0.0
2024-01-04 03:30:00,0.29100000000000004,0.0,0.0
2024-01-04 03:45:00,0.05633333333333333,0.0,0.0
2024-01-04 04:00:00,0.44880000000000003,0.0,0.8
2024-01-04 04:15:00,0.049,0.0,0.0
2024-01-04 04:30:00,0.049,0.0,2.4
2024-01-04 04:45:00,0.153,0.0,1.0666666666666667
2024-01-04 05:00:00,0.21966666666666665,0.0,0.5333333333333333
2024-01-04 05:15:00,0.049,0.0,0.0
2024-01-04 05:30:00,0.049,0.0,0.0
2024-01-04 05:45:00,0.049,0.0,0.0
2024-01-04 06:00:00,0.07833333333333334,0.0,0.0
2024-01-04 06:15:00,0.18033333333333335,0.0,0.0
2024-01-04 06:30:00,0.16299999999999998,0.0,3.466666666666667
2024-01-04 06:45:00,0.049,0.0,0.8
2024-01-04 07:00:00,0.049,0.0,0.0
2024-01-04 07:15:00,0.049,0.0,0.0
2024-01-04 07:30:00,0.15166666666666667,0.0,0.0
2024-01-04 07:45:00,0.11966666666666666,0.0,0.0
2024-01-04 08:00:00,0.15033333333333332,0.0,0.0
2024-01-04 08:15:00,0.049,0.0,0.0
2024-01-04 08:30:00,0.049,0.0,0.0
2024-01-04 08:45:00,0.115,0.0,0.0
2024-01-04 09:00:00,0.093,0.0,2.6666666666666665
2024-01-04 09:15:00,0.125,0.0,0.0
2024-01-04 09:30:00,0.13766666666666666,0.0,0.0
2024-01-04 09:45:00,0.049,0.0,0.0
2024-01-04 10:00:00,0.07833333333333334,0.0,0.0
2024-01-04 10:15:00,0.12966666666666668,0.0,0.0
2024-01-04 10:30:00,0.049,0.0,0.0
2024-01-04 10:45:00,0.13766666666666666,0.0,0.0
2024-01-04 11:00:00,0.125,0.0,0.0
2024-01-04 11:15:00,0.049,0.0,0.0
2024-01-04 11:30:00,0.15166666666666667,0.0,2.6666666666666665
2024-01-04 11:45:00,0.05633333333333333,0.0,0.0
2024-01-04 12:00:00,0.049,0.0,0.0
2024-01-04 12:15:00,0.15033333333333332,3.6666666666666665,0.0
2024-01-04 12:30:00,0.11233333333333334,11.0,0.0
2024-01-04 12:45:00,0.115,4.4,0.0
2024-01-04 13:00:00,0.093,0.0,0.0
2024-01-04 13:15:00,0.049,0.0,0.0
2024-01-04 13:30:00,0.05530599593209253,0.0,0.0
2024-01-04 13:45:00,1.2185570757060067,0.0,0.0
2024-01-04 14:00:00,1.8741570757060069,0.0,2.6666666666666665
2024-01-04 14:15:00,0.14149040903934018,0.0,0.0
2024-01-04 14:30:00,0.0608237423726735,0.0,0.0
2024-01-04 14:45:00,0.16491774644058096,0.0,0.0
2024-01-04 15:00:00,0.049,0.0,0.0
2024-01-04 15:15:00,0.25708666666666663,0.0,0.0
2024-01-04 15:30:00,0.32536666666666664,0.0,0.0
2024-01-04 15:45:00,0.1920333333333333,0.0,0.0
2024-01-04 16:00:00,0.18469999999999998,0.0,0.0
2024-01-04 16:15:00,0.18469999999999998,0.0,0.0
2024-01-04 16:30:00,0.18469999999999998,0.0,2.6666666666666665
2024-01-04 16:45:00,0.3900333333333333,0.0,0.0
2024-01-04 17:00:00,0.2540333333333333,0.0,0.0
2024-01-04 17:15:00,0.18469999999999998,0.0,0.0
2024-01-04 17:30:00,0.18469999999999998,1.4666666666666666,0.0
2024-01-04 17:45:00,0.18469999999999998,3.6666666666666665,0.0
2024-01-04 18:00:00,0.21403333333333333,0.0,0.0
2024-01-04 18:15:00,0.4173666666666666,0.0,0.0
2024-01-04 18:30:00,0.19736666666666663,0.0,0.0
2024-01-04 18:45:00,0.18469999999999998,0.0,0.0
2024-01-04 19:00:00,0.18469999999999998,0.0,2.6666666666666665
2024-01-04 19:15:00,0.18469999999999998,0.0,0.0
2024-01-04 19:30:00,0.2873666666666666,0.0,0.0
2024-01-04 19:45:00,0.35669999999999996,0.0,0.0
2024-01-04 20:00:00,0.18469999999999998,0.0,0.0
2024-01-04 20:15:00,0.18469999999999998,0.0,0.0
2024-01-04 20:30:00,0.07614,0.0,0.0
2024-01-04 20:45:00,0.115,0.0,0.0
2024-01-04 21:00:00,0.093,0.0,0.0
2024-01-04 21:15:00,0.21366666666666667,0.0,0.0
2024-01-04 21:30:00,0.049,0.0,2.6666666666666665
2024-01-04 21:45:00,0.049,0.0,0.0
2024-01-04 22:00:00,0.07833333333333334,0.0,0.0
2024-01-04 22:15:00,0.12966666666666668,0.0,0.0
2024-01-04 22:30:00,0.049,0.0,0.0
2024-01-04 22:45:00,0.21366666666666667,0.0,0.0
2024-01-04 23:00:00,0.052941247457557836,0.0,0.0
2024-01-04 23:15:00,0.08606550025500495,0.0,0.0
2024-01-04 23:30:00,0.1950426063922545,0.0,0.0
2024-01-04 23:45:00,0.09970927305892113,0.0,0.0
2024-01-05 00:00:00,0.10504260639225448,0.0,0.0
2024-01-05 00:15:00,0.24043469226802996,0.0,0.0
2024-01-05 00:30:00,0.049,0.0,0.0
2024-01-05 00:45:00,0.115,0.0,0.0
2024-01-05 01:00:00,0.093,0.0,0.0
2024-01-05 01:15:00,0.049,0.0,0.0
2024-01-05 01:30:00,0.07433333333333333,0.0,0.0
2024-01-05 01:45:00,0.18833333333333332,0.0,0.0
2024-01-05 02:00:00,0.07833333333333334,0.0,0.0
2024-01-05 02:15:00,0.5294666666666666,0.0,0.0
2024-01-05 02:30:00,0.049,0.0,0.0
2024-01-05 02:45:00,0.049,0.0,0.0
2024-01-05 03:00:00,0.087,0.0,0.0
2024-01-05 03:15:00,0.17566666666666667,0.0,0.0
2024-01-05 03:30:00,0.15166666666666667,2.933333333333333,0.0
2024-01-05 03:45:00,0.05633333333333333,5.866666666666666,0.0
2024-01-05 04:00:00,0.049,0.0,1.6
2024-01-05 04:15:00,0.049,0.0,0.8
2024-01-05 04:30:00,0.09966666666666667,0.0,1.3333333333333333
2024-01-05 04:45:00,0.229,0.0,3.466666666666667
2024-01-05 05:00:00,0.093,0.0,0.0
2024-01-05 05:15:00,0.5820666666666666,0.0,0.0
2024-01-05 05:30:00,0.049,0.0,0.0
2024-01-05 05:45:00,0.049,0.0,0.0
2024-01-05 06:00:00,0.14166666666666666,0.0,0.0
2024-01-05 06:15:00,0.23099999999999998,0.0,0.0
2024-01-05 06:30:00,0.049,0.0,2.933333333333333
2024-01-05 06:45:00,0.049,0.0,0.0
2024-01-05 07:00:00,0.049,0.0,0.0
2024-01-05 07:15:00,0.049,0.0,0.0
2024-01-05 07:30:00,0.22766666666666666,0.0,0.0
2024-01-05 07:45:00,0.145,0.0,0.0
2024-01-05 08:00:00,0.049,0.0,0.0
2024-01-05 08:15:00,0.049,0.0,0.0
2024-01-05 08:30:00,0.049,0.0,2.4
2024-01-05 08:45:00,0.115,0.0,0.26666666666666666
2024-01-05 09:00:00,0.18166666666666667,0.0,0.0
2024-01-05 09:15:00,0.125,0.0,0.0
2024-01-05 09:30:00,0.049,0.0,0.0
2024-01-05 09:45:00,0.049,0.0,0.0
2024-01-05 10:00:00,0.07833333333333334,0.0,0.0
2024-01-05 10:15:00,0.5294666666666666,0.0,0.0
2024-01-05 10:30:00,0.15033333333333332,0.0,2.6666666666666665
2024-01-05 10:45:00,0.11233333333333334,0.0,0.0
2024-01-05 11:00:00,0.049,0.0,0.0
2024-01-05 11:15:00,0.049,0.0,0.0
2024-01-05 11:30:00,0.15166666666666667,0.0,0.0
2024-01-05 11:45:00,0.05633333333333333,0.0,0.0
2024-01-05 12:00:00,0.16299999999999998,0.0,0.0
2024-01-05 12:15:00,0.2596,0.0,0.5333333333333333
2024-01-05 12:30:00,2.5367333333333333,0.0,2.1333333333333333
2024-01-05 12:45:00,0.3968,7.333333333333333,0.0
2024-01-05 13:00:00,0.22699999999999998,4.4,0.0
2024-01-05 13:15:00,2.155466666666667,0.0,0.0
2024-01-05 13:30:00,1.5891333333333333,0.0,0.0
2024-01-05 13:45:00,0.1242,0.0,0.0
2024-01-05 14:00:00,0.1922,0.0,0.0
2024-01-05 14:15:00,0.5294666666666666,0.0,0.5333333333333333
2024-01-05 14:30:00,0.049,0.0,2.1333333333333333
2024-01-05 14:45:00,0.049,0.0,0.0
2024-01-05 15:00:00,0.18833333333333332,0.0,0.0
2024-01-05 15:15:00,0.07433333333333333,0.0,0.0
2024-01-05 15:30:00,0.15166666666666667,0.0,0.0
2024-01-05 15:45:00,0.05633333333333333,0.0,0.0
2024-01-05 16:00:00,0.05530599593209253,0.0,0.0
2024-01-05 16:15:00,0.46062374237267356,0.0,0.5333333333333333
2024-01-05 16:30:00,0.2128237423726735,0.0,2.1333333333333333
2024-01-05 16:45:00,0.24989040903934015,0.0,0.0
2024-01-05 17:00:00,0.6136942454236041,0.0,0.0
2024-01-05 17:15:00,0.36178666666666665,0.0,0.0
2024-01-05 17:30:00,0.3187,0.0,0.0
2024-01-05 17:45:00,0.3187,0.0,0.0
2024-01-05 18:00:00,0.5259347982352762,0.0,0.0
2024-01-05 18:15:00,0.846118864019581,0.0,0.0
2024-01-05 18:30:00,0.22838553068624765,0.0,2.6666666666666665
2024-01-05 18:45:00,0.2292521973529143,0.0,0.0
2024-01-05 19:00:00,0.2292521973529143,0.0,0.0
2024-01-05 19:15:00,0.2525071135110925,0.0,0.0
2024-01-05 19:30:00,2.001627222196201,0.0,0.0
2024-01-05 19:45:00,2.0224570757060065,0.0,0.0
2024-01-05 20:00:00,0.3385585406079497,0.0,0.0
2024-01-05 20:15:00,0.3490759397255878,0.0,0.0
2024-01-05 20:30:00,0.3459229417595415,0.0,2.6666666666666665
2024-01-05 20:45:00,0.40325219735291434,0.0,0.0
2024-01-05 21:00:00,0.545918864019581,0.0,0.0
2024-01-05 21:15:00,0.7307417578823314,0.0,0.0
2024-01-05 21:30:00,0.2734333333333333,0.0,0.0
2024-01-05 21:45:00,0.30569999999999997,0.0,0.0
2024-01-05 22:00:00,0.4454333333333333,0.0,0.0
2024-01-05 22:15:00,0.39903333333333335,0.0,0.0
2024-01-05 22:30:00,0.4577,0.0,0.0
2024-01-05 22:45:00,0.26536666666666664,0.0,0.0
2024-01-05 23:00:00,0.3179666666666667,0.0,0.0
2024-01-05 23:15:00,0.5845,0.0,0.0
2024-01-05 23:30:00,0.2873666666666666,0.0,0.0
2024-01-05 23:45:00,0.23840146490194286,0.0,0.0
2024-01-06 00:00:00,0.8886521973529143,0.0,0.0
2024-01-06 00:15:00,0.2162521973529143,0.0,0.0
2024-01-06 00:30:00,0.6160521973529143,0.0,0.0
2024-01-06 00:45:00,0.2563188640195809,0.0,0.0
