,TumbleDryer,WashingMachine,BaseLoad,P_EV
2024-01-05 07:15:00,0.001,0.001,0.1644,0.0
2024-01-05 07:30:00,0.001,0.001,0.25806666666666667,11.0
2024-01-05 07:45:00,0.001,0.001,0.249,7.0
2024-01-05 08:00:00,0.001,0.001,0.16,0.0
2024-01-05 08:15:00,0.001,0.001,0.14966666666666667,0.0
2024-01-05 08:30:00,0.001,0.001,0.06526666666666667,0.0
2024-01-05 08:45:00,0.001,0.001,0.11733333333333333,0.0
2024-01-05 09:00:00,0.001,0.001,0.33399999999999996,0.0
2024-01-05 09:15:00,0.001,0.001,0.16299999999999998,0.0
2024-01-05 09:30:00,0.001,0.001,0.15733333333333333,0.0
2024-01-05 09:45:00,0.001,0.001,0.054,0.0
2024-01-05 10:00:00,0.001,0.001,0.054,0.0
2024-01-05 10:15:00,0.001,0.001,0.26799999999999996,0.0
2024-01-05 10:30:00,0.001,0.001,0.27166666666666667,0.0
2024-01-05 10:45:00,0.001,0.001,0.5778,0.0
2024-01-05 11:00:00,0.001,0.001,0.08626666666666667,0.0
2024-01-05 11:15:00,0.001,0.001,0.188,0.0
2024-01-05 11:30:00,0.001,0.001,0.28933333333333333,5.0
2024-01-05 11:45:00,0.001,0.001,1.88672,11.0
2024-01-05 12:00:00,0.001,0.001,2.3239466666666666,0.0
2024-01-05 12:15:00,0.001,0.001,0.15886666666666666,0.0
2024-01-05 12:30:00,0.001,0.001,0.0644,0.0
2024-01-05 12:45:00,0.001,0.001,0.5103333333333333,0.0
2024-01-05 13:00:00,0.001,0.001,0.9943866666666666,0.0
2024-01-05 13:15:00,0.001,0.001,0.5816666666666667,0.0
2024-01-05 13:30:00,0.001,0.001,2.1760666666666664,0.0
2024-01-05 13:45:00,0.001,0.001,0.48433333333333334,0.0
2024-01-05 14:00:00,0.001,0.001,0.4538,0.0
2024-01-05 14:15:00,0.001,0.001,0.19333333333333333,0.0
2024-01-05 14:30:00,0.001,0.001,0.35866666666666663,0.0
2024-01-05 14:45:00,0.001,0.001,0.16566666666666666,0.0
2024-01-05 15:00:00,0.001,0.001,0.07924175788233144,0.0
2024-01-05 15:15:00,0.001,0.001,0.0855521973529143,0.0
2024-01-05 15:30:00,0.001,0.001,0.261818864019581,0.0
2024-01-05 15:45:00,0.001,0.001,0.596618864019581,0.0
2024-01-05 16:00:00,0.001,0.001,0.9981243587646934,0.0
2024-01-05 16:15:00,0.001,0.001,0.3442335839268234,0.0
2024-01-05 16:30:00,0.001,0.001,2.295309273058921,0.0
2024-01-05 16:45:00,0.001,0.001,2.3161759397255874,0.0
2024-01-05 17:00:00,0.001,0.001,0.6609759397255879,0.0
2024-01-05 17:15:00,0.001,0.001,2.3488426063922545,0.0
2024-01-05 17:30:00,0.001,0.0320847911347406,0.8292585406079497,0.0
2024-01-05 17:45:00,0.001,0.17024573764765996,1.1785285424719,0.0
2024-01-05 18:00:00,0.001,0.6549454171780517,1.6538896084262082,0.0
2024-01-05 18:15:00,0.001,0.6899985656358884,0.5233759397255878,0.0
2024-01-05 18:30:00,0.001,0.14051531329240405,1.1047759397255879,0.0
2024-01-05 18:45:00,0.001,0.26725347411247097,0.42004260639225444,0.0
2024-01-05 19:00:00,0.001,0.6694765650804625,0.9311092730589211,0.0
2024-01-05 19:15:00,0.001,0.09643487810921333,0.3065051953189606,0.0
2024-01-05 19:30:00,0.001,0.16095998638317108,0.2938855306862476,0.0
2024-01-05 19:45:00,0.001,0.19639292022337623,0.5102188640195809,0.0
2024-01-05 20:00:00,0.001,0.001,2.6455521973529144,0.0
2024-01-05 20:15:00,0.001,0.001,0.548858864019581,0.0
2024-01-05 20:30:00,0.001,0.001,0.38666871752938664,0.0
2024-01-05 20:45:00,0.001,0.001,0.3109855306862476,0.0
2024-01-05 21:00:00,0.001,0.001,0.6238013589346967,0.0
2024-01-05 21:15:00,0.001,0.001,0.4554092730589211,0.0
2024-01-05 21:30:00,0.001,0.001,0.41274260639225446,0.0
2024-01-05 21:45:00,0.001,0.001,0.5476759397255878,0.0
2024-01-05 22:00:00,0.001,0.001,0.7058092730589212,0.0
2024-01-05 22:15:00,0.001,0.001,0.7658347889974827,0.0
2024-01-05 22:30:00,0.001,0.001,0.6524092730589212,0.0
2024-01-05 22:45:00,0.001,0.001,0.5633959397255878,0.0
2024-01-05 23:00:00,0.001,0.001,0.5777426063922545,0.0
2024-01-05 23:15:00,0.001,0.001,0.47947593972558783,0.0
2024-01-05 23:30:00,0.001,0.001,0.38807593972558785,0.0
2024-01-05 23:45:00,0.001,0.001,0.49246403535306205,0.0
2024-01-06 00:00:00,0.001,0.001,0.3771863312993796,0.0
2024-01-06 00:15:00,0.001,0.001,0.34736666666666666,0.0
2024-01-06 00:30:00,0.001,0.09392164779051025,0.823413910056317,0.0
2024-01-06 00:45:00,0.001,0.2165984273480836,0.4407237423726735,0.0
2024-01-06 01:00:00,0.001,1.1430523432723534,0.3441904090393402,0.0
2024-01-06 01:15:00,0.001,0.1447400146355617,0.3408570757060068,0.0
2024-01-06 01:30:00,0.001,0.1411019904780345,0.15629040903934016,0.0
2024-01-06 01:45:00,0.001,0.2720530160899676,0.1362431656496898,0.0
2024-01-06 02:00:00,0.001,0.6309848638715755,1.5590000000000002,0.0
2024-01-06 02:15:00,0.001,0.12937987831482983,1.0742,0.0
2024-01-06 02:30:00,0.001,0.27823892558351815,0.24400000000000002,0.0
2024-01-06 02:45:00,0.001,1.6536739716103108,0.07933333333333333,0.0
2024-01-06 03:00:00,0.001,0.4373188138364432,0.46846666666666664,0.0
2024-01-06 03:15:00,0.001,0.16762203730679656,0.257,0.0
2024-01-06 03:30:00,0.001,0.23982869028390835,0.15133333333333335,0.0
2024-01-06 03:45:00,0.001,0.5993692209683182,0.19333333333333333,0.0
2024-01-06 04:00:00,0.001,0.15725309728029072,0.15533333333333335,0.0
2024-01-06 04:15:00,0.001,0.001,0.054,0.0
2024-01-06 04:30:00,0.001,0.001,0.185,0.0
2024-01-06 04:45:00,0.001,0.001,0.7710666666666666,0.0
2024-01-06 05:00:00,0.001,0.001,0.11733333333333333,0.0
2024-01-06 05:15:00,0.001,0.001,0.2313333333333333,11.0
2024-01-06 05:30:00,0.001,0.001,0.054,0.0
2024-01-06 05:45:00,0.001,0.001,0.5054666666666666,0.0
2024-01-06 06:00:00,0.001,0.001,0.34690666666666664,0.0
2024-01-06 06:15:00,0.001,0.001,0.13482666666666665,0.0
2024-01-06 06:30:00,0.001,0.001,2.365466666666667,0.0
2024-01-06 06:45:00,0.001,0.001,1.6864666666666668,2.0
2024-01-06 07:00:00,0.001,0.001,0.098,3.0
2024-01-06 07:15:00,0.001,0.001,0.24833333333333335,0.0
2024-01-06 07:30:00,0.001,0.001,0.5608000000000001,0.0
2024-01-06 07:45:00,0.001,0.001,0.16833333333333333,0.0
2024-01-06 08:00:00,0.001,0.001,0.20633333333333334,0.0
2024-01-06 08:15:00,0.001,0.001,0.07733333333333334,0.0
2024-01-06 08:30:00,0.001,0.001,0.2542666666666667,0.0
2024-01-06 08:45:00,0.001,0.001,2.479133333333333,0.0
2024-01-06 09:00:00,0.001,0.08198752458236763,1.6724666666666665,9.0
2024-01-06 09:15:00,0.001,0.22577821760524625,1.0103521973529144,0.0
2024-01-06 09:30:00,0.001,1.1005373010781025,4.098218864019581,0.0
2024-01-06 09:45:00,0.001,0.1826653497677094,2.1725521973529145,0.0
2024-01-06 10:00:00,0.001,0.137110304242186,1.2636188640195811,0.0
2024-01-06 10:15:00,0.001,0.2502079141020956,1.6499255306862477,5.0
2024-01-06 10:30:00,0.001,0.6559089073405496,0.7484521973529144,0.0
2024-01-06 10:45:00,0.001,0.12951676761525008,0.46502102356740954,0.0
2024-01-06 11:00:00,0.001,0.2676745865142295,0.7393559397255878,0.0
2024-01-06 11:15:00,0.630807192736493,1.5054608076497178,0.728649273058921,0.0
2024-01-06 11:30:00,1.8806181382605769,0.5942696089072896,1.5658417274510887,0.0
2024-01-06 11:45:00,1.8468793226196831,0.1653275013284842,0.4886037423726735,0.0
2024-01-06 12:00:00,0.8416371624534832,0.2292796978049077,0.5907770757060068,0.0
2024-01-06 12:15:00,1.0214158806563427,0.03759321990695554,0.5517904090393402,0.0
2024-01-06 12:30:00,0.7954833418455446,0.11920751533575101,1.0587707444066272,0.0
2024-01-06 12:45:00,0.9128032043997246,0.3770993350918567,0.4447,0.0
2024-01-06 13:00:00,1.6821458213689593,0.7261964883268495,0.6806333333333333,0.0
2024-01-06 13:15:00,0.001,0.13009393002600678,1.0114333333333334,0.0
2024-01-06 13:30:00,0.001,0.20773299504554338,0.6017354928811619,0.0
2024-01-06 13:45:00,0.001,1.216813004506753,0.5495237423726735,0.0
2024-01-06 14:00:00,0.001,0.5173311925843554,0.4565237423726735,0.0
2024-01-06 14:15:00,0.001,0.11589228021551379,0.4931904090393402,6.0
2024-01-06 14:30:00,0.001,0.2885587116668161,0.5395237423726734,0.0
2024-01-06 14:45:00,0.001,0.9191785643369471,0.5224333333333334,0.0
2024-01-06 15:00:00,0.001,0.001,0.42436666666666667,0.0
2024-01-06 15:15:00,0.001,0.001,0.20583333333333328,0.0
2024-01-06 15:30:00,0.001,0.001,0.06304666666666667,0.0
2024-01-06 15:45:00,0.001,0.001,0.16,0.0
2024-01-06 16:00:00,0.001,0.001,0.34400000000000003,0.0
2024-01-06 16:15:00,0.001,0.001,0.21366666666666667,3.0
2024-01-06 16:30:00,0.001,0.001,0.054,0.0
2024-01-06 16:45:00,0.001,0.001,0.054,0.0
2024-01-06 17:00:00,0.001,0.001,0.06866666666666667,0.0
2024-01-06 17:15:00,0.001,0.001,0.32399999999999995,0.0
2024-01-06 17:30:00,0.001,0.001,0.325,0.0
2024-01-06 17:45:00,0.001,0.001,0.054,0.0
2024-01-06 18:00:00,0.001,0.001,0.054,0.0
2024-01-06 18:15:00,0.001,0.001,0.1508,0.0
2024-01-06 18:30:00,0.001,0.001,0.297,0.0
2024-01-06 18:45:00,0.001,0.001,0.6364,0.0
2024-01-06 19:00:00,0.001,0.001,0.31666666666666665,0.0
2024-01-06 19:15:00,0.001,0.001,0.2907313184117486,0.0
2024-01-06 19:30:00,0.001,0.001,0.33701119125105305,0.0
2024-01-06 19:45:00,0.001,0.001,0.33937593972558777,0.0
2024-01-06 20:00:00,0.001,0.001,0.7214426063922544,0.0
2024-01-06 20:15:00,0.001,0.001,0.3597092730589211,0.0
2024-01-06 20:30:00,0.001,0.001,0.13105158096089448,0.0
2024-01-06 20:45:00,0.001,0.001,0.34855819328500687,0.0
2024-01-06 21:00:00,0.001,0.001,0.3540759397255878,0.0
2024-01-06 21:15:00,0.001,0.001,0.6057426063922545,0.0
2024-01-06 21:30:00,0.001,0.001,0.6496620204314774,0.0
2024-01-06 21:45:00,0.001,0.001,0.31445707570600684,0.0
2024-01-06 22:00:00,0.001,0.001,0.2073160880797325,0.0
2024-01-06 22:15:00,0.001,0.001,0.31962869633593743,0.0
2024-01-06 22:30:00,0.001,0.001,0.47240927305892116,0.0
2024-01-06 22:45:00,0.001,0.0687316897825012,0.7074092730589211,0.0
2024-01-06 23:00:00,0.001,0.22682445028681286,0.4380759397255878,0.0
2024-01-06 23:15:00,0.001,1.0480917842527124,0.3519724599020602,0.0
2024-01-06 23:30:00,0.001,0.23935650167967457,0.24185707570600684,0.0
2024-01-06 23:45:00,0.001,0.13825657016981338,0.7982529979660462,0.0
2024-01-07 00:00:00,0.001,0.23973158958077476,0.4470333333333334,0.0
2024-01-07 00:15:00,0.001,0.6691374043641064,0.4010333333333333,0.0
2024-01-07 00:30:00,0.001,0.12481499771125158,0.7374333333333333,0.0
2024-01-07 00:45:00,0.001,0.25295079774059637,0.18969999999999995,0.0
2024-01-07 01:00:00,0.001,0.5580218824186853,0.24136666666666665,0.0
2024-01-07 01:15:00,0.001,0.001,0.37703333333333333,0.0
2024-01-07 01:30:00,0.001,0.001,0.29,0.0
2024-01-07 01:45:00,0.001,0.001,0.13466666666666666,0.0
2024-01-07 02:00:00,0.001,0.001,0.054,0.0
2024-01-07 02:15:00,0.001,0.001,0.08499999999999999,0.0
2024-01-07 02:30:00,0.001,0.001,0.19866666666666666,0.0
2024-01-07 02:45:00,0.001,0.001,0.2313333333333333,0.0
2024-01-07 03:00:00,0.001,0.001,0.22,0.0
2024-01-07 03:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-07 03:30:00,0.001,0.001,0.5974,0.0
2024-01-07 03:45:00,0.001,0.001,0.209,0.0
2024-01-07 04:00:00,0.001,0.001,0.16566666666666666,0.0
2024-01-07 04:15:00,0.001,0.001,0.23,0.0
2024-01-07 04:30:00,0.001,0.001,0.15666666666666668,0.0
2024-01-07 04:45:00,0.001,0.001,0.054,0.0
2024-01-07 05:00:00,0.001,0.001,0.19866666666666666,0.0
2024-01-07 05:15:00,0.001,0.001,0.3768666666666666,0.0
2024-01-07 05:30:00,0.001,0.001,0.6438,0.0
2024-01-07 05:45:00,0.001,0.001,0.16,0.0
2024-01-07 06:00:00,0.001,0.001,0.11266666666666666,0.0
2024-01-07 06:15:00,0.001,0.001,0.178,0.0
2024-01-07 06:30:00,0.001,0.001,0.15119999999999997,0.0
2024-01-07 06:45:00,0.001,0.001,0.32733333333333337,0.0
2024-01-07 07:00:00,0.001,0.001,0.7037999999999999,0.0
2024-01-07 07:15:00,0.001,0.001,0.298,0.0
2024-01-07 07:30:00,0.001,0.001,0.29733333333333334,0.0
2024-01-07 07:45:00,0.001,0.001,0.1586,0.0
2024-01-07 08:00:00,0.001,0.001,0.126,0.0
2024-01-07 08:15:00,0.001,0.001,0.24433333333333335,0.0
2024-01-07 08:30:00,0.001,0.001,0.12566666666666668,0.0
2024-01-07 08:45:00,0.001,0.1343270449307853,0.8966666666666666,0.0
2024-01-07 09:00:00,0.047599999999999996,0.3980656350139567,0.5700472433896504,0.0
2024-01-07 09:15:00,1.6749872683640312,0.7000993479286205,0.1756237423726735,0.0
2024-01-07 09:30:00,1.938184883948303,0.1361017319839218,0.3771570757060069,0.0
2024-01-07 09:45:00,1.4662601493572336,0.2459531966181246,0.2614237423726735,0.0
2024-01-07 10:00:00,0.3818595141041135,1.262108895437139,0.3584237423726735,0.0
2024-01-07 10:15:00,1.0926026347692794,0.4280888661194665,0.34306283028240275,0.0
2024-01-07 10:30:00,1.0674127282709998,0.11063258560186728,0.07506666666666667,0.0
2024-01-07 10:45:00,0.2307032377691928,0.2961313106793138,0.16833333333333333,0.0
2024-01-07 11:00:00,0.001,0.9065954028231974,0.20633333333333334,0.0
2024-01-07 11:15:00,0.001,0.001,0.14500000000000002,0.0
2024-01-07 11:30:00,0.001,0.001,0.29533333333333334,0.0
2024-01-07 11:45:00,0.001,0.001,0.5957333333333333,0.0
2024-01-07 12:00:00,0.001,0.001,0.09233333333333334,0.0
2024-01-07 12:15:00,0.001,0.001,0.8805333333333333,0.0
2024-01-07 12:30:00,0.001,0.001,0.24869999999999998,0.0
2024-01-07 12:45:00,0.001,0.001,0.4383666666666667,0.0
2024-01-07 13:00:00,0.001,0.001,0.26136666666666664,0.0
2024-01-07 13:15:00,0.001,0.001,0.3131,0.0
2024-01-07 13:30:00,0.001,0.001,1.3262333333333334,0.0
2024-01-07 13:45:00,0.001,0.001,2.431964651745082,0.0
2024-01-07 14:00:00,0.001,0.001,1.9470521973529142,0.0
2024-01-07 14:15:00,0.001,0.001,0.38418553068624767,0.0
2024-01-07 14:30:00,0.001,0.001,0.356918864019581,0.0
2024-01-07 14:45:00,0.001,0.001,0.40558553068624764,0.0
2024-01-07 15:00:00,0.001,0.001,0.4880333333333334,0.0
2024-01-07 15:15:00,0.001,0.001,0.4450333333333333,0.0
2024-01-07 15:30:00,0.001,0.001,0.4107,0.0
2024-01-07 15:45:00,0.001,0.001,0.3107,0.0
2024-01-07 16:00:00,0.001,0.001,0.18969999999999995,0.0
2024-01-07 16:15:00,0.001,0.001,0.3670333333333333,0.0
2024-01-07 16:30:00,0.001,0.001,0.36669999999999997,0.0
2024-01-07 16:45:00,0.001,0.001,0.1793266666666667,0.0
2024-01-07 17:00:00,0.001,0.001,0.15666666666666668,0.0
2024-01-07 17:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-07 17:30:00,0.001,0.001,0.15533333333333335,0.0
2024-01-07 17:45:00,0.001,0.001,0.28633333333333333,0.0
2024-01-07 18:00:00,0.001,0.001,0.13666666666666666,0.0
2024-01-07 18:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-07 18:30:00,0.001,0.001,0.1592666666666667,0.0
2024-01-07 18:45:00,0.001,0.001,0.20273333333333332,0.0
2024-01-07 19:00:00,0.001,0.001,0.41000000000000003,0.0
2024-01-07 19:15:00,0.001,0.001,0.4049866666666667,0.0
2024-01-07 19:30:00,0.001,0.001,0.19220695964705525,0.0
2024-01-07 19:45:00,0.001,0.001,0.3569521973529143,0.0
2024-01-07 20:00:00,0.001,0.001,0.38621886401958094,0.0
2024-01-07 20:15:00,0.001,0.001,0.44892102356740954,0.0
2024-01-07 20:30:00,0.001,0.001,0.4437092730589211,0.0
2024-01-07 20:45:00,0.001,0.001,0.1931341818432564,0.0
2024-01-07 21:00:00,0.001,0.001,0.1692237423726735,0.0
2024-01-07 21:15:00,0.001,0.001,0.17030599593209256,0.0
2024-01-07 21:30:00,0.001,0.001,0.163,0.0
2024-01-07 21:45:00,0.001,0.001,0.37600000000000006,0.0
2024-01-07 22:00:00,0.001,0.001,0.054,0.0
2024-01-07 22:15:00,0.001,0.001,0.054,0.0
2024-01-07 22:30:00,0.001,0.001,0.11266666666666666,0.0
2024-01-07 22:45:00,0.001,0.001,0.14500000000000002,0.0
2024-01-07 23:00:00,0.001,0.001,0.3863333333333333,0.0
2024-01-07 23:15:00,0.001,0.001,0.12766666666666668,0.0
2024-01-07 23:30:00,0.001,0.001,0.054,0.0
2024-01-07 23:45:00,0.001,0.001,0.054,0.0
2024-01-08 00:00:00,0.001,0.001,0.15666666666666668,0.0
2024-01-08 00:15:00,0.001,0.001,0.33666666666666667,0.0
2024-01-08 00:30:00,0.001,0.001,0.22433333333333336,0.0
2024-01-08 00:45:00,0.001,0.001,0.054,0.0
2024-01-08 01:00:00,0.001,0.001,0.054,0.0
2024-01-08 01:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-08 01:30:00,0.001,0.001,0.306,0.0
2024-01-08 01:45:00,0.001,0.001,0.2956666666666667,0.0
2024-01-08 02:00:00,0.001,0.001,0.07933333333333333,0.0
2024-01-08 02:15:00,0.001,0.001,0.054,0.0
2024-01-08 02:30:00,0.001,0.001,0.054,0.0
2024-01-08 02:45:00,0.001,0.001,0.23800000000000002,0.0
2024-01-08 03:00:00,0.001,0.001,0.32433333333333336,0.0
2024-01-08 03:15:00,0.001,0.001,0.15533333333333335,0.0
2024-01-08 03:30:00,0.001,0.001,0.054,0.0
2024-01-08 03:45:00,0.001,0.001,0.054,0.0
2024-01-08 04:00:00,0.001,0.001,0.15133333333333335,0.0
2024-01-08 04:15:00,0.001,0.001,0.3203333333333333,0.0
2024-01-08 04:30:00,0.001,0.001,0.246,0.0
2024-01-08 04:45:00,0.001,0.001,0.054,0.0
2024-01-08 05:00:00,0.001,0.001,0.054,0.0
2024-01-08 05:15:00,0.001,0.001,0.116,0.0
2024-01-08 05:30:00,0.001,0.001,0.22633333333333333,0.0
2024-01-08 05:45:00,0.001,0.001,0.312,0.0
2024-01-08 06:00:00,0.001,0.001,0.11733333333333333,0.0
2024-01-08 06:15:00,0.001,0.001,0.054,0.0
2024-01-08 06:30:00,0.001,0.001,0.09533333333333333,0.0
2024-01-08 06:45:00,0.001,0.001,0.18833333333333332,0.0
2024-01-08 07:00:00,0.001,0.001,0.258,0.0
2024-01-08 07:15:00,0.001,0.001,0.22999999999999998,0.0
2024-01-08 07:30:00,0.001,0.001,0.054,0.0
2024-01-08 07:45:00,0.001,0.001,0.07466666666666666,0.0
2024-01-08 08:00:00,0.001,0.001,0.209,0.0
2024-01-08 08:15:00,0.001,0.001,0.116,0.0
2024-01-08 08:30:00,0.001,0.001,0.3466666666666666,0.0
2024-01-08 08:45:00,0.001,0.001,0.07933333333333333,0.0
2024-01-08 09:00:00,0.001,0.001,0.054,0.0
2024-01-08 09:15:00,0.001,0.001,0.209,0.0
2024-01-08 09:30:00,0.001,0.001,0.07466666666666666,0.0
2024-01-08 09:45:00,0.001,0.001,0.27399999999999997,0.0
2024-01-08 10:00:00,0.001,0.001,0.214,0.0
2024-01-08 10:15:00,0.001,0.001,0.054,0.0
2024-01-08 10:30:00,0.001,0.001,0.18833333333333332,0.0
2024-01-08 10:45:00,0.001,0.001,0.09533333333333333,0.0
2024-01-08 11:00:00,0.001,0.001,0.132,0.0
2024-01-08 11:15:00,0.001,0.001,0.3413333333333333,0.0
2024-01-08 11:30:00,0.001,0.001,0.06866666666666667,0.0
2024-01-08 11:45:00,0.001,0.001,0.16766666666666666,0.0
2024-01-08 12:00:00,0.001,0.001,0.116,0.0
2024-01-08 12:15:00,0.001,0.001,0.054,0.0
2024-01-08 12:30:00,0.001,0.001,0.29,0.0
2024-01-08 12:45:00,0.001,0.001,0.19799999999999998,0.0
2024-01-08 13:00:00,0.001,0.001,0.147,0.0
2024-01-08 13:15:00,0.001,0.001,0.13666666666666666,0.0
2024-01-08 13:30:00,0.001,0.001,0.054,0.0
2024-01-08 13:45:00,0.001,0.001,0.15533333333333335,0.0
2024-01-08 14:00:00,0.001,0.001,0.296,0.0
2024-01-08 14:15:00,0.001,0.001,0.16299999999999998,0.0
2024-01-08 14:30:00,0.001,0.001,0.15733333333333333,0.0
2024-01-08 14:45:00,0.001,0.001,0.054,0.0
2024-01-08 15:00:00,0.001,0.001,0.07933333333333333,0.0
2024-01-08 15:15:00,0.001,0.001,0.2806666666666667,0.0
2024-01-08 15:30:00,0.001,0.001,0.23366666666666666,0.0
2024-01-08 15:45:00,0.001,0.001,0.178,0.0
2024-01-08 16:00:00,0.001,0.001,0.054,0.0
2024-01-08 16:15:00,0.001,0.001,0.054,0.0
2024-01-08 16:30:00,0.001,0.001,0.19333333333333333,0.0
2024-01-08 16:45:00,0.001,0.001,0.267,0.0
2024-01-08 17:00:00,0.001,0.001,0.2573333333333333,0.0
2024-01-08 17:15:00,0.001,0.001,0.054,0.0
2024-01-08 17:30:00,0.001,0.001,0.054,0.0
2024-01-08 17:45:00,0.001,0.001,0.11733333333333333,0.0
2024-01-08 18:00:00,0.001,0.001,0.2563333333333333,0.0
2024-01-08 18:15:00,0.001,0.001,0.319,0.0
2024-01-08 18:30:00,0.001,0.001,0.079,0.0
2024-01-08 18:45:00,0.001,0.001,0.054,11.0
2024-01-08 19:00:00,0.001,0.001,0.054,8.0
2024-01-08 19:15:00,0.001,0.001,0.2313333333333333,0.0
2024-01-08 19:30:00,0.001,0.001,0.3206666666666667,0.0
2024-01-08 19:45:00,0.001,0.001,0.16566666666666666,0.0
2024-01-08 20:00:00,0.001,0.001,0.054,0.0
2024-01-08 20:15:00,0.001,0.001,0.054,0.0
2024-01-08 20:30:00,0.001,0.001,0.15533333333333335,0.0
2024-01-08 20:45:00,0.001,0.001,0.3173333333333333,0.0
2024-01-08 21:00:00,0.001,0.001,0.20833333333333334,0.0
2024-01-08 21:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-08 21:30:00,0.001,0.001,0.054,0.0
2024-01-08 21:45:00,0.001,0.001,0.07933333333333333,0.0
2024-01-08 22:00:00,0.001,0.001,0.3473333333333333,0.0
2024-01-08 22:15:00,0.001,0.001,0.18833333333333335,0.0
2024-01-08 22:30:00,0.001,0.001,0.15666666666666668,0.0
2024-01-08 22:45:00,0.001,0.001,0.054,0.0
2024-01-08 23:00:00,0.001,0.001,0.054,0.0
2024-01-08 23:15:00,0.001,0.001,0.276,0.0
2024-01-08 23:30:00,0.001,0.001,0.24833333333333335,0.0
2024-01-08 23:45:00,0.001,0.001,0.13466666666666666,0.0
2024-01-09 00:00:00,0.001,0.001,0.11266666666666666,0.0
2024-01-09 00:15:00,0.001,0.001,0.054,0.0
2024-01-09 00:30:00,0.001,0.001,0.17933333333333332,0.0
2024-01-09 00:45:00,0.001,0.001,0.345,0.0
2024-01-09 01:00:00,0.001,0.001,0.06866666666666667,0.0
2024-01-09 01:15:00,0.001,0.001,0.164,0.0
2024-01-09 01:30:00,0.001,0.001,0.06866666666666667,0.0
2024-01-09 01:45:00,0.001,0.001,0.09533333333333333,0.0
2024-01-09 02:00:00,0.001,0.001,0.3656666666666667,0.0
2024-01-09 02:15:00,0.001,0.001,0.11733333333333333,0.0
2024-01-09 02:30:00,0.001,0.001,0.11266666666666666,0.0
2024-01-09 02:45:00,0.001,0.001,0.13466666666666666,0.0
2024-01-09 03:00:00,0.001,0.001,0.07466666666666666,0.0
2024-01-09 03:15:00,0.001,0.001,0.31033333333333335,0.0
2024-01-09 03:30:00,0.001,0.001,0.19333333333333333,3.0
2024-01-09 03:45:00,0.001,0.001,0.054,15.0
2024-01-09 04:00:00,0.001,0.001,0.15666666666666668,5.0
2024-01-09 04:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-09 04:30:00,0.001,0.001,0.2343333333333333,0.0
2024-01-09 04:45:00,0.001,0.001,0.26466666666666666,0.0
2024-01-09 05:00:00,0.001,0.001,0.07933333333333333,0.0
2024-01-09 05:15:00,0.001,0.001,0.09066666666666667,0.0
2024-01-09 05:30:00,0.001,0.001,0.15666666666666668,3.0
2024-01-09 05:45:00,0.001,0.001,0.18833333333333332,8.0
2024-01-09 06:00:00,0.001,0.001,0.23466666666666666,0.0
2024-01-09 06:15:00,0.001,0.001,0.15533333333333335,0.0
2024-01-09 06:30:00,0.001,0.001,0.054,0.0
2024-01-09 06:45:00,0.001,0.001,0.13466666666666666,0.0
2024-01-09 07:00:00,0.001,0.001,0.22633333333333333,0.0
2024-01-09 07:15:00,0.001,0.001,0.17933333333333332,0.0
2024-01-09 07:30:00,0.001,0.001,0.2313333333333333,0.0
2024-01-09 07:45:00,0.001,0.001,0.054,0.0
2024-01-09 08:00:00,0.001,0.001,0.06866666666666667,0.0
2024-01-09 08:15:00,0.001,0.001,0.257,0.0
2024-01-09 08:30:00,0.001,0.001,0.15133333333333335,0.0
2024-01-09 08:45:00,0.001,0.001,0.2313333333333333,0.0
2024-01-09 09:00:00,0.001,0.001,0.11733333333333333,0.0
2024-01-09 09:15:00,0.001,0.001,0.054,0.0
2024-01-09 09:30:00,0.001,0.001,0.185,0.0
2024-01-09 09:45:00,0.001,0.001,0.23800000000000002,0.0
2024-01-09 10:00:00,0.001,0.001,0.15533333333333335,0.0
2024-01-09 10:15:00,0.001,0.001,0.19333333333333333,0.0
2024-01-09 10:30:00,0.001,0.001,0.054,0.0
2024-01-09 10:45:00,0.001,0.001,0.10566666666666666,0.0
2024-01-09 11:00:00,0.001,0.001,0.2806666666666667,0.0
2024-01-09 11:15:00,0.001,0.001,0.116,0.0
2024-01-09 11:30:00,0.001,0.001,0.24400000000000002,0.0
2024-01-09 11:45:00,0.001,0.001,0.07933333333333333,0.0
2024-01-09 12:00:00,0.001,0.001,0.08499999999999999,0.0
2024-01-09 12:15:00,0.001,0.001,0.2353333333333333,0.0
2024-01-09 12:30:00,0.001,0.001,0.15666666666666668,0.0
2024-01-09 12:45:00,0.001,0.001,0.19333333333333333,0.0
2024-01-09 13:00:00,0.001,0.001,0.15533333333333335,0.0
2024-01-09 13:15:00,0.001,0.001,0.06433333333333333,0.0
2024-01-09 13:30:00,0.001,0.001,0.209,0.0
2024-01-09 13:45:00,0.001,0.001,0.14500000000000002,0.0
2024-01-09 14:00:00,0.001,0.001,0.17600000000000002,0.0
2024-01-09 14:15:00,0.001,0.001,0.2313333333333333,0.0
