,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 09:30:00,0.0,0.001,0.5910666666666666,0.0,0.2
2024-01-01 09:45:00,0.0,0.001,0.057133333333333335,0.0,0.0
2024-01-01 10:00:00,0.0,0.001,0.07033333333333333,0.0,0.0
2024-01-01 10:15:00,0.0,0.001,0.6348,0.0,1.2
2024-01-01 10:30:00,0.0,0.001,0.10833333333333334,0.0,0.6
2024-01-01 10:45:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 11:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 11:15:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 11:30:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-01 11:45:00,0.0,0.001,0.235,0.0,0.0
2024-01-01 12:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 12:15:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 12:30:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 12:45:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 13:00:00,0.0,0.001,0.197,0.0,0.0
2024-01-01 13:15:00,0.0,0.001,0.17166666666666666,0.0,0.0
2024-01-01 13:30:00,0.0,0.001,0.045,2.0,0.0
2024-01-01 13:45:00,0.0,0.001,0.045,2.0,0.0
2024-01-01 14:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 14:15:00,0.0,0.001,0.07033333333333333,0.0,0.0
2024-01-01 14:30:00,0.0,0.001,0.235,0.0,0.0
2024-01-01 14:45:00,0.0,0.001,0.10833333333333334,0.0,0.0
2024-01-01 15:00:00,0.0,0.001,0.13332,0.0,0.0
2024-01-01 15:15:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 15:30:00,0.0,0.001,0.07234523770585907,0.0,0.0
2024-01-01 15:45:00,0.0,0.001,0.253538864019581,0.0,2.2
2024-01-01 16:00:00,0.0,0.001,0.6663521973529143,0.0,1.4
2024-01-01 16:15:00,0.0,0.001,0.906018864019581,0.0,0.6
2024-01-01 16:30:00,0.0,0.001,1.4350347982352762,0.0,0.8
2024-01-01 16:45:00,0.0,0.001,1.1643999999999999,0.0,0.0
2024-01-01 17:00:00,0.0,0.001,0.18976117192155428,0.0,1.2
2024-01-01 17:15:00,0.0,0.001,0.3625521973529143,0.0,0.0
2024-01-01 17:30:00,0.0,0.001,0.3049521973529143,0.0,0.0
2024-01-01 17:45:00,0.0,0.001,0.08955219735291431,0.0,0.0
2024-01-01 18:00:00,0.0,0.001,0.07828553068624763,2.3333333333333335,0.0
2024-01-01 18:15:00,0.0,0.001,0.0555173991176381,1.6666666666666667,0.0
2024-01-01 18:30:00,0.0,0.001,0.07033333333333333,0.0,0.0
2024-01-01 18:45:00,0.0,0.001,0.235,0.0,0.0
2024-01-01 19:00:00,0.0,0.001,0.10833333333333334,0.0,0.0
2024-01-01 19:15:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 19:30:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 19:45:00,0.0,0.001,0.045,0.0,0.0
2024-01-01 20:00:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-01 20:15:00,0.0,0.001,0.2560347982352762,0.0,0.0
2024-01-01 20:30:00,0.0,0.001,0.08285819328500683,0.0,1.0
2024-01-01 20:45:00,0.0,0.001,0.0883759397255878,0.0,1.0
2024-01-01 21:00:00,0.0,0.001,0.0883759397255878,0.0,2.6
2024-01-01 21:15:00,0.0,0.001,0.7182426063922546,0.0,0.0
2024-01-01 21:30:00,0.0,0.001,0.34454810113736684,0.0,1.4
2024-01-01 21:45:00,0.0,0.001,0.3005491615817823,0.0,0.0
2024-01-01 22:00:00,0.0,0.001,0.1778237423726735,0.0,0.0
2024-01-01 22:15:00,0.0,0.001,0.1988585406079497,0.0,0.0
2024-01-01 22:30:00,0.0,0.001,0.1609759397255878,0.0,2.0
2024-01-01 22:45:00,0.0,0.001,0.11370927305892113,0.0,0.0
2024-01-01 23:00:00,0.0,0.001,0.2857013589346966,0.0,1.6
2024-01-01 23:15:00,0.0,0.001,0.5613562750928749,0.0,0.0
2024-01-01 23:30:00,0.0,0.001,0.07613418184325638,0.0,0.0
2024-01-01 23:45:00,0.0,0.001,0.13435707570600683,0.0,0.4
2024-01-02 00:00:00,0.0,0.001,0.18215707570600684,0.0,0.8
2024-01-02 00:15:00,0.0,0.001,0.2664904090393402,0.0,0.0
2024-01-02 00:30:00,0.0,0.001,0.7565882494915115,0.0,0.0
2024-01-02 00:45:00,0.0,0.001,0.166,0.0,2.0
2024-01-02 01:00:00,0.0,0.001,0.10953333333333333,0.0,0.2
2024-01-02 01:15:00,0.0,0.001,0.045,0.0,3.0
2024-01-02 01:30:00,0.0,0.001,0.045,0.0,2.2
2024-01-02 01:45:00,0.0,0.001,0.197,0.0,1.6
2024-01-02 02:00:00,0.0,0.001,0.17166666666666666,0.0,1.6
2024-01-02 02:15:00,0.0,0.001,0.045,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.045,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.045,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.16713333333333333,0.0,1.6
2024-01-02 03:15:00,0.0,0.001,0.356,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.22933333333333333,0.0,1.4
2024-01-02 03:45:00,0.0,0.001,0.166,0.0,1.8
2024-01-02 04:00:00,0.0,0.001,0.15793333333333334,0.0,0.0
2024-01-02 04:15:00,0.0,0.001,0.045,0.3333333333333333,0.0
2024-01-02 04:30:00,0.0,0.001,0.13366666666666666,5.0,0.0
2024-01-02 04:45:00,0.0,0.001,0.235,2.0,0.0
2024-01-02 05:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-02 05:15:00,0.0,0.001,0.045,0.0,1.2
2024-01-02 05:30:00,0.0,0.001,0.045,0.0,3.0
2024-01-02 05:45:00,0.0,0.001,0.045,0.0,1.8
2024-01-02 06:00:00,0.0,0.001,0.197,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.17166666666666666,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.045,0.0,2.8
2024-01-02 06:45:00,0.0,0.001,0.5780666666666666,0.0,1.2
2024-01-02 07:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.07033333333333333,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,1.2334,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,1.3563333333333332,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.4448,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.045,0.0,2.4
2024-01-02 08:30:00,0.0,0.001,0.045,0.0,1.0
2024-01-02 08:45:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.235,0.0,0.0
2024-01-02 09:15:00,0.0,0.001,0.048466666666666665,0.0,0.0
2024-01-02 09:30:00,0.0,0.001,0.5910666666666666,0.0,1.4
2024-01-02 09:45:00,0.0,0.001,0.058,0.0,0.6
2024-01-02 10:00:00,0.0,0.001,0.058,4.0,0.2
2024-01-02 10:15:00,0.0,0.001,0.28886666666666666,0.0,3.0
2024-01-02 10:30:00,0.0,0.001,0.2644,0.0,3.0
2024-01-02 10:45:00,0.0,0.030528685607001272,0.14467074440662722,0.0,2.8
2024-01-02 11:00:00,0.0,0.13127529386954348,0.15302374237267352,0.0,1.8
2024-01-02 11:15:00,0.0,0.4035889908621166,0.06982374237267351,0.0,0.0
2024-01-02 11:30:00,0.0,0.967440270205737,0.519557075706007,0.0,2.6
2024-01-02 11:45:00,0.0,0.127732778090345,2.9040158282484487,0.0,0.6
2024-01-02 12:00:00,0.0,0.2795297395044324,1.563458193285007,0.0,1.0
2024-01-02 12:15:00,0.0,0.6215710321512413,0.10137593972558781,0.0,3.0
2024-01-02 12:30:00,0.0,0.14483182563310534,0.1255759397255878,0.0,2.0
2024-01-02 12:45:00,0.0,0.12370632987967563,0.2223759397255878,0.0,0.0
2024-01-02 13:00:00,0.0,0.08521213017774225,0.31104260639225445,0.0,0.0
2024-01-02 13:15:00,0.0,0.001,0.4123759397255878,0.0,1.6
2024-01-02 13:30:00,0.0,0.001,0.18289736868639542,0.0,2.4
2024-01-02 13:45:00,0.0,0.001,0.1778237423726735,0.0,0.0
2024-01-02 14:00:00,0.0,0.001,0.11596882621449528,0.0,0.0
2024-01-02 14:15:00,0.30033333333333334,0.001,0.6277849142942279,0.0,0.0
2024-01-02 14:30:00,2.25,0.001,0.9074426063922546,0.0,1.4
2024-01-02 14:45:00,0.9006000000000001,0.001,0.3490426063922545,0.0,2.4
2024-01-02 15:00:00,1.2004666666666668,0.001,0.2223759397255878,0.0,0.0
2024-01-02 15:15:00,0.0005333333333333334,0.001,0.2223759397255878,0.0,0.0
2024-01-02 15:30:00,0.0,0.001,0.17985758613078046,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.12142666666666667,0.0,0.0
2024-01-02 16:00:00,0.0,0.001,0.3974424949151157,1.0,1.8
2024-01-02 16:15:00,0.0,0.001,0.14836898007853255,3.0,3.0
2024-01-02 16:30:00,0.0,0.001,0.5011759397255878,0.0,2.2
2024-01-02 16:45:00,0.0,0.001,0.2346426063922545,0.0,3.0
2024-01-02 17:00:00,0.0,0.001,0.2669092730589212,0.0,2.0
2024-01-02 17:15:00,0.0,0.001,0.5698543569007429,0.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.7810417578823314,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,1.4695844131072477,0.0,2.4
2024-01-02 18:00:00,0.0,0.001,1.4258237423726734,0.0,1.0
2024-01-02 18:15:00,0.0,0.001,0.45415707570600683,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.1294237423726735,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.32982374237267353,0.0,0.0
2024-01-02 19:00:00,0.0,0.001,0.3171112879805059,0.0,2.6
2024-01-02 19:15:00,0.00013333333333333334,0.001,0.20937593972558782,0.0,1.0
2024-01-02 19:30:00,0.1509333333333333,0.001,0.20937593972558782,0.0,2.6
2024-01-02 19:45:00,1.0505333333333333,0.001,0.20937593972558782,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.24164260639225446,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.4123759397255878,0.0,0.0
2024-01-02 20:30:00,0.0002666666666666667,0.001,0.27598456697128493,0.0,0.0
2024-01-02 20:45:00,0.0,0.001,0.21134044684442588,0.0,0.0
2024-01-02 21:00:00,0.0,0.001,0.1546426063922545,0.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.20937593972558782,0.0,0.0
2024-01-02 21:30:00,0.0,0.001,0.29804260639225444,0.0,0.0
2024-01-02 21:45:00,0.0,0.001,0.39937593972558777,0.0,1.2
2024-01-02 22:00:00,0.0,0.001,0.2072724599020602,0.0,0.0
2024-01-02 22:15:00,0.0,0.001,0.20937593972558782,0.0,0.0
2024-01-02 22:30:00,0.0,0.001,0.20937593972558782,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.19579152661834018,0.0,0.2
2024-01-02 23:00:00,0.0,0.001,0.260818864019581,0.0,3.0
2024-01-02 23:15:00,0.0,0.001,0.324218864019581,0.0,0.4
2024-01-02 23:30:00,0.0,0.001,0.1723104394705829,0.0,0.8
2024-01-02 23:45:00,0.0,0.001,0.7053771061372497,0.0,0.8
2024-01-03 00:00:00,0.0,0.001,0.1975521973529143,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.12687378017775922,0.0,1.0
2024-01-03 00:30:00,0.0,0.001,0.2783759397255878,0.0,0.2
2024-01-03 00:45:00,0.0,0.001,0.15170927305892112,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.0883759397255878,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.0883759397255878,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.08679944074256467,0.0,3.0
2024-01-03 01:45:00,0.0,0.001,0.15049450525488764,0.0,0.8
2024-01-03 02:00:00,0.0,0.001,0.235,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.045,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.045,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.045,0.0,0.6
2024-01-03 03:00:00,0.0,0.001,0.045,0.0,3.0
2024-01-03 03:15:00,0.0,0.001,0.197,0.0,0.6
2024-01-03 03:30:00,0.0,0.001,0.17166666666666666,0.0,1.8
2024-01-03 03:45:00,0.0,0.001,0.045,0.0,2.8
2024-01-03 04:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.045,1.0,1.8
2024-01-03 04:30:00,0.0,0.001,0.07033333333333333,2.0,0.0
2024-01-03 04:45:00,0.0,0.001,0.235,0.0,0.0
2024-01-03 05:00:00,0.0,0.001,0.10833333333333334,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.4448,0.0,0.6
2024-01-03 05:30:00,0.0,0.001,0.4448,3.0,3.0
2024-01-03 05:45:00,0.0,0.001,0.045,0.0,0.6
2024-01-03 06:00:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.6348,0.0,2.4
2024-01-03 06:30:00,0.0,0.001,0.05972435876469335,0.0,1.6
2024-01-03 06:45:00,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.07655219735291431,0.0,0.2
2024-01-03 07:15:00,0.0,0.001,0.07655219735291431,0.0,1.8
2024-01-03 07:30:00,0.0,0.001,0.2285521973529143,0.0,0.0
2024-01-03 07:45:00,0.0,0.001,0.17166666666666666,0.0,1.2
2024-01-03 08:00:00,0.0,0.001,0.045,0.0,0.4
2024-01-03 08:15:00,0.0,0.001,0.045,0.0,3.0
2024-01-03 08:30:00,0.0,0.001,0.057133333333333335,0.0,1.2
2024-01-03 08:45:00,0.0,0.001,0.08333333333333333,0.0,0.0
2024-01-03 09:00:00,0.0,0.001,0.2669313184117486,1.6666666666666667,0.0
2024-01-03 09:15:00,0.0,0.001,0.5526855306862476,2.3333333333333335,0.0
2024-01-03 09:30:00,0.0,0.001,0.18228553068624764,0.0,0.0
2024-01-03 09:45:00,0.0,0.001,0.2105521973529143,0.0,0.0
2024-01-03 10:00:00,0.0,0.001,0.2105521973529143,0.0,0.0
2024-01-03 10:15:00,1.0503333333333333,0.001,0.2929084245489981,0.0,0.0
2024-01-03 10:30:00,1.9501333333333333,0.001,0.36813333333333337,0.0,3.0
2024-01-03 10:45:00,1.2004666666666666,0.001,0.8741215828248449,0.0,0.2
2024-01-03 11:00:00,0.4508,0.001,2.2998237423726735,0.0,0.0
2024-01-03 11:15:00,0.0002,0.001,1.1680904090393402,0.0,0.0
2024-01-03 11:30:00,0.0,0.001,0.1778237423726735,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.2733570757060068,0.0,2.4
2024-01-03 12:00:00,0.0,0.001,0.5825021595478287,0.0,1.2
2024-01-03 12:15:00,0.0,0.001,0.054533333333333336,0.0,0.0
2024-01-03 12:30:00,0.0,0.001,0.058,0.0,0.0
2024-01-03 12:45:00,0.0,0.001,0.058,0.0,0.0
2024-01-03 13:00:00,0.0,0.001,0.17078666666666667,0.0,0.4
2024-01-03 13:15:00,0.0007333333333333333,0.001,0.2560347982352762,0.0,3.0
2024-01-03 13:30:00,1.2004666666666668,0.001,0.24614452458438643,0.0,0.2
2024-01-03 13:45:00,0.001,0.001,0.20937593972558782,0.0,0.0
2024-01-03 14:00:00,0.0006000000000000001,0.001,0.21284260639225447,0.0,1.6
2024-01-03 14:15:00,0.0,0.001,0.7554426063922545,0.0,0.8
2024-01-03 14:30:00,0.0,0.001,0.27476091209027076,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.28833333333333333,2.3333333333333335,0.4
2024-01-03 15:00:00,0.0,0.001,0.058,1.6666666666666667,2.4
2024-01-03 15:15:00,0.0,0.001,0.058,0.0,1.0
2024-01-03 15:30:00,0.0,0.001,0.048466666666666665,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.058,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.6098,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.28146666666666664,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.179,0.0,0.0
2024-01-03 16:45:00,0.0,0.001,0.16923141514120138,0.0,0.0
2024-01-03 17:00:00,0.0,0.001,0.1778237423726735,0.0,1.4
2024-01-03 17:15:00,0.0,0.001,0.22099707570600685,0.0,0.2
2024-01-03 17:30:00,0.0,0.001,0.33345040903934015,0.0,1.2
2024-01-03 17:45:00,0.0,0.001,0.21115707570600684,0.0,0.0
2024-01-03 18:00:00,0.0,0.001,0.24268091209027076,0.0,0.0
2024-01-03 18:15:00,0.001,0.001,0.16082374237267352,0.0,1.6
2024-01-03 18:30:00,1.2004666666666668,0.001,0.13049040903934017,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.1584904090393402,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.2739938888628678,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.20937593972558782,0.0,2.0
2024-01-03 19:30:00,0.001,0.001,0.1975521973529143,0.0,2.2
2024-01-03 19:45:00,0.001,0.001,0.1975521973529143,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.1975521973529143,0.0,0.0
2024-01-03 20:15:00,0.7506666666666667,0.001,0.27977014649019427,0.0,0.0
2024-01-03 20:30:00,1.6502666666666668,0.001,0.17166666666666666,4.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.045,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.045,0.0,0.0
2024-01-03 21:15:00,0.0,0.001,0.10216117192155429,0.0,0.0
2024-01-03 21:30:00,0.0,0.001,0.22367378017775918,0.0,0.0
2024-01-03 21:45:00,0.0,0.001,0.39937593972558777,0.0,0.0
2024-01-03 22:00:00,0.0,0.001,0.2727092730589211,0.0,1.2
2024-01-03 22:15:00,0.0,0.001,0.1967550607844221,0.0,3.0
2024-01-03 22:30:00,0.0,0.001,0.1536237423726735,0.0,0.6
2024-01-03 22:45:00,0.0,0.001,0.1778237423726735,0.0,0.0
2024-01-03 23:00:00,0.0,0.001,0.2601844131072476,0.0,0.0
2024-01-03 23:15:00,0.0,0.001,0.3599412474575578,0.0,0.0
2024-01-03 23:30:00,0.0,0.001,0.1778237423726735,0.0,0.2
2024-01-03 23:45:00,0.0,0.001,0.0810237423726735,0.0,1.4
2024-01-04 00:00:00,0.0,0.001,0.09715707570600683,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.5776237423726734,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.32667074440662724,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.29266666666666663,0.0,2.2
2024-01-04 01:00:00,0.0,0.001,0.166,0.0,3.0
2024-01-04 01:15:00,0.0,0.001,0.0934,0.0,0.6
2024-01-04 01:30:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.07033333333333333,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.235,0.0,0.6
2024-01-04 02:15:00,0.0,0.001,0.10833333333333334,0.0,1.2
2024-01-04 02:30:00,0.0,0.001,0.4448,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.9013333333333333,0.0,1.0
2024-01-04 03:45:00,0.0,0.001,0.17826666666666666,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.045,1.0,0.0
2024-01-04 04:15:00,0.0,0.001,0.045,4.333333333333333,1.6
2024-01-04 04:30:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 04:45:00,0.0,0.001,0.197,0.0,1.2
2024-01-04 05:00:00,0.0,0.001,0.17166666666666666,0.0,2.0
2024-01-04 05:15:00,0.0,0.001,0.045,0.0,1.4
2024-01-04 05:30:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.07033333333333333,0.0,0.0
2024-01-04 06:15:00,0.0,0.001,0.235,0.0,1.4
2024-01-04 06:30:00,0.0,0.001,0.10833333333333334,0.0,0.4
2024-01-04 06:45:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.13366666666666666,0.0,1.2
2024-01-04 07:45:00,0.0,0.001,0.235,0.0,1.8
2024-01-04 08:00:00,0.0,0.001,0.045,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,1.0519333333333334,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,1.058,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.058,0.0,2.2
2024-01-04 09:00:00,0.0,0.001,0.21,3.6666666666666665,1.2
2024-01-04 09:15:00,0.0,0.001,0.7177333333333333,0.3333333333333333,0.0
2024-01-04 09:30:00,0.0,0.001,0.058,0.0,0.0
2024-01-04 09:45:00,0.0,0.001,0.4578,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.058,0.0,2.6
2024-01-04 10:15:00,0.0,0.001,0.8829333333333333,0.0,2.0
2024-01-04 10:30:00,0.0,0.001,0.6460666666666666,0.0,0.0
2024-01-04 10:45:00,0.0,0.001,0.15078205086272004,0.0,0.0
2024-01-04 11:00:00,0.0,0.23432020964825145,1.9286188640195807,0.0,0.0
2024-01-04 11:15:00,0.0,0.7039212343379038,2.211552197352914,0.0,1.0
2024-01-04 11:30:00,0.0,0.34459935945807013,0.23101886401958097,0.0,0.0
2024-01-04 11:45:00,0.0,0.17055433073639628,0.716015027635317,0.0,0.0
2024-01-04 12:00:00,0.0,0.6931757513099117,0.2913759397255878,0.0,0.8
2024-01-04 12:15:00,0.0,1.1064459872400179,0.10137593972558781,0.0,0.6
2024-01-04 12:30:00,0.0,0.08670669606343534,0.10137593972558781,0.0,0.0
2024-01-04 12:45:00,0.0,0.16148062471651628,0.06982374237267351,0.0,0.0
2024-01-04 13:00:00,0.0,0.4466169173542534,0.06241582824844901,0.0,0.0
2024-01-04 13:15:00,0.0,0.6702829062716366,0.197,0.0,1.2
2024-01-04 13:30:00,0.0,0.001,0.17166666666666666,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.045,0.6666666666666666,1.2
2024-01-04 14:00:00,0.0,0.001,0.056035492881161934,3.3333333333333335,2.6
2024-01-04 14:15:00,0.0,0.001,0.061157075706006835,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,0.09515707570600686,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.2598237423726735,0.0,2.2
2024-01-04 15:00:00,0.0,0.001,0.1626057932353935,0.0,2.0
2024-01-04 15:15:00,0.0,0.001,0.09010519531896058,0.0,1.2
2024-01-04 15:30:00,0.0,0.001,0.20052102356740958,0.0,0.4
2024-01-04 15:45:00,0.0,0.001,0.4923092730589211,0.0,2.0
2024-01-04 16:00:00,0.0,0.001,2.7905938888628676,0.0,0.0
2024-01-04 16:15:00,0.0,0.001,2.6410237423726732,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.7770354928811618,0.0,0.6
2024-01-04 16:45:00,0.0,0.001,0.13373333333333334,0.0,1.4
2024-01-04 17:00:00,0.0,0.001,0.06603479823527621,0.0,0.0
2024-01-04 17:15:00,0.0,0.001,0.07655219735291431,0.0,0.2
2024-01-04 17:30:00,0.0,0.001,0.2285521973529143,0.0,0.8
2024-01-04 17:45:00,0.0,0.001,0.20321886401958097,0.0,1.2
2024-01-04 18:00:00,0.0,0.001,0.07655219735291431,0.0,1.2
2024-01-04 18:15:00,0.0,0.001,0.04920695964705524,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.045,0.3333333333333333,0.8
2024-01-04 18:45:00,0.0,0.001,0.07033333333333333,3.6666666666666665,0.8
2024-01-04 19:00:00,0.0,0.001,0.2644487175293867,0.0,3.0
2024-01-04 19:15:00,0.0,0.001,0.13988553068624762,0.0,0.8
2024-01-04 19:30:00,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-04 19:45:00,0.0,0.001,0.609618864019581,0.0,1.4
2024-01-04 20:00:00,0.0,0.001,0.07655219735291431,0.0,2.4
2024-01-04 20:15:00,0.0,0.001,0.5952591477621761,0.0,0.8
2024-01-04 20:30:00,0.0,0.001,0.39937593972558777,0.0,0.0
2024-01-04 20:45:00,0.0,0.001,0.20937593972558782,0.0,0.0
2024-01-04 21:00:00,0.0,0.001,0.20937593972558782,0.0,1.6
2024-01-04 21:15:00,0.0,0.001,0.20858769023407625,0.0,0.0
2024-01-04 21:30:00,0.0,0.001,0.20937593972558782,0.0,0.0
2024-01-04 21:45:00,0.0,0.001,0.22495707570600684,0.0,0.0
