,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-02 01:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 02:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 02:15:00,0.0,0.001,0.45913333333333334,0.0,0.0
2024-01-02 02:30:00,0.0,0.001,0.3686666666666667,0.0,0.0
2024-01-02 02:45:00,0.0,0.001,0.23533333333333334,0.0,0.0
2024-01-02 03:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 03:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 03:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-02 03:45:00,0.0,0.001,0.7730666666666667,0.0,0.0
2024-01-02 04:00:00,0.0,0.001,0.3433333333333334,0.0,0.0
2024-01-02 04:15:00,0.0,0.001,0.08,0.0,1.4666666666666666
2024-01-02 04:30:00,0.0,0.001,0.049,0.0,2.0
2024-01-02 04:45:00,0.0,0.001,0.049,0.0,0.6666666666666666
2024-01-02 05:00:00,0.0,0.001,0.16299999999999998,0.0,0.0
2024-01-02 05:15:00,0.0,0.001,0.7064666666666667,0.0,0.0
2024-01-02 05:30:00,0.0,0.001,0.32693333333333335,0.0,0.0
2024-01-02 05:45:00,0.0,0.001,0.049,9.533333333333333,0.0
2024-01-02 06:00:00,0.0,0.001,0.06026666666666667,0.0,0.0
2024-01-02 06:15:00,0.0,0.001,0.15066666666666664,0.0,0.0
2024-01-02 06:30:00,0.0,0.001,0.252,0.0,0.0
2024-01-02 06:45:00,0.0,0.001,0.19633333333333333,0.0,0.0
2024-01-02 07:00:00,0.0,0.001,0.16533333333333333,0.0,0.0
2024-01-02 07:15:00,0.0,0.001,0.06199999999999999,0.0,0.0
2024-01-02 07:30:00,0.0,0.001,0.11666666666666667,0.0,0.0
2024-01-02 07:45:00,0.0,0.001,0.239,0.0,0.0
2024-01-02 08:00:00,0.0,0.001,0.095,0.0,0.0
2024-01-02 08:15:00,0.0,0.001,0.204,0.0,0.0
2024-01-02 08:30:00,0.0,0.001,0.111,0.0,0.0
2024-01-02 08:45:00,0.0,0.001,0.087,0.0,0.0
2024-01-02 09:00:00,0.0,0.001,0.239,0.0,1.3333333333333333
2024-01-02 09:15:00,0.0,0.001,0.09966666666666665,0.0,1.6
2024-01-02 09:30:00,0.0,0.001,0.111,0.0,0.0
2024-01-02 09:45:00,0.0,0.001,0.204,0.0,0.0
2024-01-02 10:00:00,0.0,0.001,0.08233333333333333,0.0,0.0
2024-01-02 10:15:00,0.0,0.001,0.239,0.0,0.0
2024-01-02 10:30:00,0.0,0.001,0.125,0.0,0.0
2024-01-02 10:45:00,0.0,0.001,0.44880000000000003,0.0,0.0
2024-01-02 11:00:00,0.0,0.001,0.15233333333333332,0.0,0.0
2024-01-02 11:15:00,0.0,0.001,2.795533333333333,0.0,0.0
2024-01-02 11:30:00,0.0,0.001,0.38626666666666665,0.0,0.0
2024-01-02 11:45:00,0.0,0.001,0.19873333333333332,0.0,0.0
2024-01-02 12:00:00,0.0,0.001,0.20253333333333334,0.0,0.0
2024-01-02 12:15:00,0.0,0.001,0.297517746440581,0.0,0.0
2024-01-02 12:30:00,0.0,0.001,0.4611112879805059,0.0,0.0
2024-01-02 12:45:00,0.0,0.001,0.5803759397255878,0.0,0.0
2024-01-02 13:00:00,0.0,0.001,0.38137593972558775,0.0,0.0
2024-01-02 13:15:00,0.0,0.001,0.11677593972558782,0.7333333333333333,0.0
2024-01-02 13:30:00,0.0,0.001,0.08685819328500684,0.0,0.0
2024-01-02 13:45:00,0.0,0.001,0.2091521973529143,0.0,0.0
2024-01-02 14:00:00,0.0,0.001,0.4842188640195809,0.0,0.0
2024-01-02 14:15:00,0.0,0.001,0.40621886401958096,0.0,0.0
2024-01-02 14:30:00,0.0,0.001,0.20334044684442587,0.0,0.0
2024-01-02 14:45:00,0.0,0.001,0.2364559397255878,0.0,0.0
2024-01-02 15:00:00,0.0,0.001,0.31577593972558776,0.0,0.0
2024-01-02 15:15:00,0.0,0.001,0.4974426063922544,0.7333333333333333,0.0
2024-01-02 15:30:00,0.0,0.001,0.5457092730589211,0.0,0.0
2024-01-02 15:45:00,0.0,0.001,0.20898491429422783,0.0,0.0
2024-01-02 16:00:00,0.0,0.001,0.35885491615817816,0.0,1.3333333333333333
2024-01-02 16:15:00,0.0,0.001,0.44936666666666664,0.0,1.6
2024-01-02 16:30:00,0.0,0.001,0.9157666666666666,0.0,0.0
2024-01-02 16:45:00,0.0,0.001,0.6829666666666667,0.0,0.0
2024-01-02 17:00:00,0.0,0.001,0.5643666666666667,0.0,0.0
2024-01-02 17:15:00,0.0,0.001,0.37076666666666663,0.0,0.0
2024-01-02 17:30:00,0.0,0.001,0.30569999999999997,0.0,0.0
2024-01-02 17:45:00,0.0,0.001,0.8955,0.0,0.0
2024-01-02 18:00:00,0.0,0.001,0.5087,0.0,0.0
2024-01-02 18:15:00,0.0,0.001,0.5117,0.0,0.0
2024-01-02 18:30:00,0.0,0.001,0.37916666666666665,0.0,0.0
2024-01-02 18:45:00,0.0,0.001,0.2162521973529143,0.0,0.0
2024-01-02 19:00:00,0.0,0.001,0.24158553068624763,0.0,0.0
2024-01-02 19:15:00,0.0,0.001,0.41751886401958094,0.0,0.0
2024-01-02 19:30:00,0.0,0.001,0.4557071135110925,0.0,0.0
2024-01-02 19:45:00,0.0,0.001,1.2025991265687268,0.0,0.0
2024-01-02 20:00:00,0.0,0.001,0.44861447482364497,0.0,0.0
2024-01-02 20:15:00,0.0,0.001,0.8220759397255878,0.0,0.0
2024-01-02 20:30:00,0.0,0.001,0.6610759397255878,0.0,0.0
2024-01-02 20:45:00,0.0,0.001,0.5597426063922544,0.0,0.0
2024-01-02 21:00:00,0.0,0.001,0.5537426063922545,0.0,0.0
2024-01-02 21:15:00,0.0,0.001,0.6260759397255877,0.0,0.0
2024-01-02 21:30:00,0.0,0.001,0.4629426063922545,0.0,0.0
2024-01-02 21:45:00,0.0,0.001,0.4740092730589211,0.0,0.0
2024-01-02 22:00:00,0.0,0.001,0.46407593972558775,0.0,0.0
2024-01-02 22:15:00,0.0,0.001,0.36620927305892115,0.0,0.0
2024-01-02 22:30:00,0.0,0.001,0.5950759397255877,0.0,0.0
2024-01-02 22:45:00,0.0,0.001,0.5776483609686504,0.0,0.0
2024-01-02 23:00:00,0.0,0.001,0.5985855306862475,0.0,0.0
2024-01-02 23:15:00,0.0,0.001,0.5741855306862476,0.0,0.0
2024-01-02 23:30:00,0.0,0.001,0.33094175788233143,0.0,0.0
2024-01-02 23:45:00,0.0,0.001,0.3573,0.0,0.0
2024-01-03 00:00:00,0.0,0.001,0.46169999999999994,0.0,0.0
2024-01-03 00:15:00,0.0,0.001,0.43875333333333333,0.0,0.0
2024-01-03 00:30:00,0.0,0.001,0.33566666666666667,0.0,0.0
2024-01-03 00:45:00,0.0,0.001,0.10593333333333335,0.0,0.0
2024-01-03 01:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 01:15:00,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-03 01:30:00,0.0,0.001,0.5592,0.0,0.0
2024-01-03 01:45:00,0.0,0.001,0.5365333333333333,0.0,0.0
2024-01-03 02:00:00,0.0,0.001,0.5820666666666666,0.0,0.0
2024-01-03 02:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 02:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 02:45:00,0.0,0.001,0.20533333333333334,0.0,0.0
2024-01-03 03:00:00,0.0,0.001,0.38366666666666666,0.0,0.0
2024-01-03 03:15:00,0.0,0.001,0.07433333333333333,0.0,0.0
2024-01-03 03:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 03:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 04:00:00,0.0,0.001,0.087,0.0,0.0
2024-01-03 04:15:00,0.0,0.001,0.37333333333333335,0.0,1.7333333333333334
2024-01-03 04:30:00,0.0,0.001,0.20299999999999999,0.0,2.0
2024-01-03 04:45:00,0.0,0.001,0.049,0.0,1.2
2024-01-03 05:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 05:15:00,0.0,0.001,0.06166666666666667,0.0,0.0
2024-01-03 05:30:00,0.0,0.001,0.25966666666666666,0.0,0.0
2024-01-03 05:45:00,0.0,0.001,0.28,0.0,0.0
2024-01-03 06:00:00,0.0,0.001,0.111,0.0,0.0
2024-01-03 06:15:00,0.0,0.001,0.5820666666666666,0.0,0.0
2024-01-03 06:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 06:45:00,0.0,0.001,0.22633333333333333,0.0,0.0
2024-01-03 07:00:00,0.0,0.001,0.21233333333333335,0.0,0.0
2024-01-03 07:15:00,0.0,0.001,0.204,0.0,0.0
2024-01-03 07:30:00,0.0,0.001,0.06966666666666667,9.533333333333333,0.0
2024-01-03 07:45:00,0.0,0.001,0.049,0.7333333333333333,0.0
2024-01-03 08:00:00,0.0,0.001,0.20099999999999998,0.0,0.0
2024-01-03 08:15:00,0.0,0.001,0.17566666666666667,0.0,0.0
2024-01-03 08:30:00,0.0,0.001,0.15233333333333332,0.0,0.0
2024-01-03 08:45:00,0.0,0.001,0.18333333333333332,0.0,0.0
2024-01-03 09:00:00,0.0,0.001,0.13732,0.0,0.0
2024-01-03 09:15:00,0.0,0.001,0.17566666666666667,0.0,0.0
2024-01-03 09:30:00,0.0,0.001,0.20099999999999998,0.0,0.0
2024-01-03 09:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 10:00:00,0.0,0.001,0.19366666666666665,0.0,0.0
2024-01-03 10:15:00,0.0,0.001,0.142,0.7333333333333333,0.0
2024-01-03 10:30:00,0.0,0.001,0.15033333333333332,2.933333333333333,1.6
2024-01-03 10:45:00,0.0,0.001,0.22806666666666667,0.0,1.3333333333333333
2024-01-03 11:00:00,0.0,0.001,0.06199999999999999,0.0,0.0
2024-01-03 11:15:00,0.0,0.001,0.6260666666666667,0.0,0.0
2024-01-03 11:30:00,0.0,0.001,0.2658,0.0,0.0
2024-01-03 11:45:00,0.0,0.001,0.31166666666666665,0.0,0.0
2024-01-03 12:00:00,0.0,0.23432020964825145,0.3653333333333333,0.0,0.0
2024-01-03 12:15:00,0.0,0.7039212343379038,0.19391391005631706,0.0,0.0
2024-01-03 12:30:00,0.0,0.34459935945807013,0.18282374237267351,0.0,0.0
2024-01-03 12:45:00,0.0,0.17055433073639628,0.22262374237267352,0.0,0.0
2024-01-03 13:00:00,0.0,0.6931757513099117,0.2664904090393402,0.0,0.0
2024-01-03 13:15:00,0.0,1.1064459872400179,0.2611570757060068,0.0,0.0
2024-01-03 13:30:00,0.0,0.08670669606343534,0.08936474847453471,0.0,0.0
2024-01-03 13:45:00,0.0,0.16148062471651628,0.07339999999999999,0.0,0.0
2024-01-03 14:00:00,0.0,0.4466169173542534,0.171,0.0,0.0
2024-01-03 14:15:00,0.0,0.6702829062716366,0.31,0.0,0.0
2024-01-03 14:30:00,0.0,0.001,0.48500000000000004,0.0,0.0
2024-01-03 14:45:00,0.0,0.001,0.23433333333333334,0.0,0.0
2024-01-03 15:00:00,0.0,0.001,0.10593333333333335,0.0,0.0
2024-01-03 15:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 15:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 15:45:00,0.0,0.001,0.394,0.0,0.0
2024-01-03 16:00:00,0.0,0.001,0.6201333333333333,0.0,0.0
2024-01-03 16:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-03 16:30:00,0.0,0.001,0.049,0.0,1.0666666666666667
2024-01-03 16:45:00,0.0,0.001,0.3155333333333334,0.0,1.8666666666666667
2024-01-03 17:00:00,0.0,0.001,0.5215333333333334,0.0,0.0
2024-01-03 17:15:00,0.0,0.001,0.318,0.0,0.0
2024-01-03 17:30:00,0.0,0.001,0.5014,0.0,0.0
2024-01-03 17:45:00,0.0,0.001,0.06199999999999999,0.0,0.0
2024-01-03 18:00:00,0.0,0.001,0.06199999999999999,0.0,0.0
2024-01-03 18:15:00,0.0,0.001,0.20133333333333334,0.0,0.0
2024-01-03 18:30:00,0.0,0.001,0.2779333333333333,0.0,0.0
2024-01-03 18:45:00,0.0,0.001,0.3088666666666667,0.0,0.0
2024-01-03 19:00:00,0.0,0.001,0.18682783858822097,0.0,0.0
2024-01-03 19:15:00,0.0,0.001,0.2015521973529143,0.0,0.0
2024-01-03 19:30:00,0.0,0.001,0.3837718619856272,0.0,0.0
2024-01-03 19:45:00,0.0,0.001,0.5000426063922544,0.0,0.0
2024-01-03 20:00:00,0.0,0.001,0.5697759397255877,0.0,0.0
2024-01-03 20:15:00,0.0,0.001,0.44904260639225446,0.0,0.0
2024-01-03 20:30:00,0.0,0.001,0.9187759397255878,0.0,0.0
2024-01-03 20:45:00,0.0,0.020933333333333335,0.4581092730589211,0.0,0.0
2024-01-03 21:00:00,0.0,0.31359415481395836,0.5679759397255878,0.0,0.0
2024-01-03 21:15:00,0.0,0.7784300551217537,0.4307759397255878,0.0,0.0
2024-01-03 21:30:00,0.0,0.19031532135688214,0.8821092730589212,0.0,0.0
2024-01-03 21:45:00,0.0,0.16125635070014202,0.4077092730589211,0.0,0.0
2024-01-03 22:00:00,0.0,0.9356263301377817,0.3987092730589211,0.0,0.0
2024-01-03 22:15:00,0.0,0.8501022392556616,0.5114442739908963,0.0,0.0
2024-01-03 22:30:00,0.0,0.11419909048795261,0.37602215954782864,0.0,0.0
2024-01-03 22:45:00,0.0,0.2357076404471998,0.19511707570600687,0.0,0.0
2024-01-03 23:00:00,0.0,0.6393256247629363,0.35672374237267346,0.0,0.0
2024-01-03 23:15:00,0.0,0.3796138767187912,0.34359040903934013,0.0,0.0
2024-01-03 23:30:00,0.0,0.001,0.5228389727046896,0.0,0.0
2024-01-03 23:45:00,0.0,0.001,0.40191886401958093,0.0,0.0
2024-01-04 00:00:00,0.0,0.001,0.35038553068624767,0.0,0.0
2024-01-04 00:15:00,0.0,0.001,0.4312521973529143,0.0,0.0
2024-01-04 00:30:00,0.0,0.001,0.49558553068624767,0.0,0.0
2024-01-04 00:45:00,0.0,0.001,0.44691886401958103,0.0,0.0
2024-01-04 01:00:00,0.0,0.001,0.27332087894116575,0.0,0.0
2024-01-04 01:15:00,0.0,0.001,0.18469999999999998,0.0,0.0
2024-01-04 01:30:00,0.0,0.001,0.18469999999999998,0.0,0.0
2024-01-04 01:45:00,0.0,0.001,0.4523,0.0,0.0
2024-01-04 02:00:00,0.0,0.001,0.7319,0.0,0.0
2024-01-04 02:15:00,0.0,0.001,0.2860333333333333,0.0,0.0
2024-01-04 02:30:00,0.0,0.001,0.18469999999999998,0.0,0.0
2024-01-04 02:45:00,0.0,0.001,0.18469999999999998,0.0,0.0
2024-01-04 03:00:00,0.0,0.001,0.20536666666666664,0.0,0.0
2024-01-04 03:15:00,0.0,0.001,0.4917,0.0,0.0
2024-01-04 03:30:00,0.0,0.001,0.7731666666666666,0.0,0.0
2024-01-04 03:45:00,0.0,0.001,0.18469999999999998,0.0,0.0
2024-01-04 04:00:00,0.0,0.001,0.13041999999999998,0.0,0.8
2024-01-04 04:15:00,0.0,0.001,0.049,0.0,2.0
2024-01-04 04:30:00,0.0,0.001,0.23766666666666666,0.0,2.0
2024-01-04 04:45:00,0.0,0.001,0.356,0.0,0.8
2024-01-04 05:00:00,0.0,0.001,0.06966666666666667,0.0,0.0
2024-01-04 05:15:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 05:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 05:45:00,0.0,0.001,0.15033333333333332,0.0,0.0
2024-01-04 06:00:00,0.0,0.001,0.32966666666666666,0.0,0.0
2024-01-04 06:15:00,0.0,0.001,0.18333333333333332,0.0,0.0
2024-01-04 06:30:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 06:45:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 07:00:00,0.0,0.001,0.125,0.0,0.0
2024-01-04 07:15:00,0.0,0.001,0.239,0.0,0.0
2024-01-04 07:30:00,0.0,0.001,0.2063333333333333,0.0,0.0
2024-01-04 07:45:00,0.0,0.001,0.142,0.0,0.0
2024-01-04 08:00:00,0.0,0.001,0.049,0.0,0.0
2024-01-04 08:15:00,0.0,0.001,0.09966666666666667,0.0,0.0
2024-01-04 08:30:00,0.0,0.001,0.239,0.0,0.0
2024-01-04 08:45:00,0.0,0.001,0.11800000000000001,0.0,0.0
2024-01-04 09:00:00,0.0,0.001,0.204,0.0,0.0
2024-01-04 09:15:00,0.0,0.001,0.10066666666666667,0.0,0.0
2024-01-04 09:30:00,0.0,0.001,0.07433333333333333,0.0,1.4666666666666666
2024-01-04 09:45:00,0.0,0.001,0.239,0.0,0.0
2024-01-04 10:00:00,0.0,0.001,0.11233333333333334,0.0,0.0
2024-01-04 10:15:00,0.0,0.001,0.12133333333333332,0.0,0.0
2024-01-04 10:30:00,0.0,0.001,0.204,7.333333333333333,0.0
2024-01-04 10:45:00,0.0,0.001,0.059333333333333335,2.2,0.0
2024-01-04 11:00:00,0.0,0.001,0.239,0.0,0.0
2024-01-04 11:15:00,0.0,0.001,0.14026666666666668,0.0,0.0
2024-01-04 11:30:00,0.0,0.001,0.8616666666666666,0.0,0.0
2024-01-04 11:45:00,0.0,0.001,1.8156666666666665,0.0,0.0
2024-01-04 12:00:00,0.0,0.001,0.31509424542360415,0.0,0.13333333333333333
2024-01-04 12:15:00,0.0,0.001,0.3561570757060069,0.0,2.0
2024-01-04 12:30:00,0.0,0.001,0.319591873941283,0.0,0.8
2024-01-04 12:45:00,0.0,0.001,0.2273759397255878,0.0,0.0
2024-01-04 13:00:00,0.0,0.001,0.13790927305892114,0.0,0.0
2024-01-04 13:15:00,0.0,0.001,0.250916945827449,0.0,0.0
2024-01-04 13:30:00,0.0,0.001,0.3337521973529143,0.0,0.0
2024-01-04 13:45:00,0.0,0.001,0.2961611719215543,0.0,0.0
2024-01-04 14:00:00,0.0,0.001,0.74,0.0,0.0
2024-01-04 14:15:00,0.0,0.001,1.6811999999999998,0.0,0.0
2024-01-04 14:30:00,0.0,0.001,1.5468000000000002,0.0,0.0
2024-01-04 14:45:00,0.0,0.001,0.44606666666666667,0.0,0.0
2024-01-04 15:00:00,0.0,0.001,0.377,0.0,0.0
2024-01-04 15:15:00,0.0,0.001,0.17178824949151159,0.0,0.0
2024-01-04 15:30:00,0.0,0.001,0.14215707570600686,0.0,0.0
2024-01-04 15:45:00,0.0,0.001,0.10115707570600684,0.0,0.0
2024-01-04 16:00:00,0.0,0.001,0.35315707570600685,0.0,0.0
2024-01-04 16:15:00,0.0,0.001,0.5268237423726735,0.0,0.0
2024-01-04 16:30:00,0.0,0.001,0.17630599593209254,0.0,0.0
2024-01-04 16:45:00,0.0,0.001,0.15386666666666668,0.0,0.0
2024-01-04 17:00:00,0.0,0.001,0.049,0.0,1.3333333333333333
2024-01-04 17:15:00,0.0,0.001,0.11233333333333334,0.0,1.7333333333333334
2024-01-04 17:30:00,0.0,0.001,0.37166666666666665,0.0,0.0
2024-01-04 17:45:00,0.0,0.001,0.31393333333333334,0.0,0.0
2024-01-04 18:00:00,0.0,0.001,2.2927999999999997,0.0,0.0
2024-01-04 18:15:00,0.0,0.001,4.9437999999999995,0.0,0.0
2024-01-04 18:30:00,0.0,0.001,0.34299999999999997,0.0,0.0
2024-01-04 18:45:00,0.0,0.001,1.0384,0.0,0.0
2024-01-04 19:00:00,0.0,0.001,0.5359084245489981,0.0,0.0
2024-01-04 19:15:00,0.0,0.001,0.31917977610985176,0.0,0.0
2024-01-04 19:30:00,0.0,0.001,0.34581593972558783,0.0,0.0
2024-01-04 19:45:00,0.0,0.001,0.48374260639225447,0.0,0.0
2024-01-04 20:00:00,0.0,0.001,0.6448092730589211,0.0,0.0
2024-01-04 20:15:00,0.0,0.001,0.5987426063922545,0.0,0.0
2024-01-04 20:30:00,0.0,0.001,1.1591426063922545,0.0,0.0
2024-01-04 20:45:00,0.0,0.001,0.5020759397255878,0.0,0.0
2024-01-04 21:00:00,0.0,0.001,0.36147977610985177,0.0,0.0
